,0.019500,0.005800,2,70,0,68,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.008200,0.010400,0.3529,0.006700,0.010300,0.001000,0.8781,0.2001,0.053900,0.1291,0.001400,0.022000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0.000400,0.012100,0.002300,0.020400,0.2034,0,0,0.059900,0.2989,2.4249,0.070400,0.000200,0.001100,0.000200,0.000200,0.005900,0.007500,0.046100,0.005300,0.035300,0.1260,0.011100,0.006100,1.4010,0.027900,0.008900,0.034000,0.012500,0.019700,0.083400,0.010800,0.074000,0.001900,0.1082,0.007500,0.065700,0.6269,0.004800,2.4825,0.000300,0.2169,0.000600,0.000300,0.032400,0.3013,0.6250,0.026400,1.0244,0.4928,0.001900,0.012700,0.000400,0.037200,0.3290,8.4654,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001100,0,0,0.015100,0.081500,0.000600,0.011700,0.074400,0.043800,0.000900,0.001400,0.000200,0.001700,0.006200,0.001000,0.003800,0.021600,0.1645,0.055300,0.081700,0.1612,0.1118,0.1855,0.018900,0.022200,0.000200,0.005800,0.067800,0.008900,0.001800,0.000800,0.026600,0.007300,0.013500,0.001100,0.1437,0.014800,0.041700,0.2124,0.077500,0.001200,0.047900,0.002600,0.034900,0.024400,0.016600,7.7950,0.058600,0.006400,0.000100,0,10.9146,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4659,0.4659,1,0.4659,0.4659,25.2525,8.9635,20141,90,568,135,12269.3125,3608.0547,7258.2383,0,15878.0078,10.0755,2.5398,7.4933,10.0755,2.5408,2.9609,33.3333,5.7429,22.9062,0.000300,0.021400,0.000600,0.000700,0.001400,0.008500,0.000700,0.075600,0.001000,0.023500,0.019400,0.031100,0.3415,0.1941,0.019400,0.006200,0.062000,0,0.045700,0.024800,0.2253,0,0.032200,0.1360,0.015800,0.090500,0.4309,0.7812,0.2908,0.056200,3.2438,0.1003,0.032800,0.039100,0.6916,0.085800,0.003100,0.002700,0.062000,0.1955,0.050200,0.000600,0.6059,944,389662,0,0,0,0,0,0,0,0.001100,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014100,0.008400,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.007800,0,0.3456,0.005600,0.008900,0.001300,0.8577,0.1764,0.058500,0.1221,0.001000,0.032700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,1,0.000500,0.013100,0.002400,0.019600,0.1757,0,0,0.065000,0.2883,2.7292,0.061400,0.000300,0.001200,0.000300,0.000300,0.007300,0.007000,0.041700,0.005400,0.031800,0.1246,0.009500,0.006200,1.0062,0.027500,0.008300,0.031200,0.011600,0.017900,0.073300,0.010500,0.1258,0.002600,0.1166,0.008600,0.066700,0.6085,0.004700,2.3423,0.000300,0.1851,0.000800,0.000300,0.028200,0.2951,0.7131,0.022500,0.9197,0.1734,0.002000,0.010100,0.000400,0.033600,0,9.6346,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001200,0,0,0.015100,0.082200,0.000700,0.012900,0.069700,0.042700,0.000900,0.001800,0.000400,0.001500,0.006800,0.000900,0.004100,0.022700,0.1329,0.056600,0.079900,0.1587,0.042100,0.2618,0.019100,0.038100,0.000400,0.001600,0.064400,0.008100,0.001300,0.000500,0.026000,0.006000,0.012100,0.001100,0.1325,0.015100,0.039600,0.1995,0.065100,0.001200,0.039900,0.002300,0.032500,0.022800,0.015800,9.0090,0.080800,0.006100,0.000100,0,9.9824,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4498,0.4498,1,0.4498,0.4498,36.4033,8.9635,20141,90,568,135,12268.7500,3608.0547,7258.2383,0,15877.3672,11.1251,2.1591,8.2957,11.1251,2.1601,2.8245,33.3333,5.4932,23.0749,0.000300,0.022200,0.000600,0.000600,0.001700,0.008000,0.000600,0.073700,0.001000,0.020500,0.021700,0.029100,0.3567,0.1954,0.019400,0.005200,0.061300,0,0.048600,0.022200,0.2267,0,0.032700,0.1348,0.015700,0.088300,0.4279,0.7243,0.3649,0.057300,2.4872,0.095200,0.030700,0.038600,0.6938,0.089100,0.001900,0.002700,0.060300,0.1977,0.049100,0.000600,0.6003,952,392722,0,0,0,0,0,0,0,0.001100,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019600,0.018000,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009300,0,0.3647,0.005200,0.009300,0.001000,0.8776,0.1833,0.048100,0.1270,0.001500,0.026700,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000100,0.007800,0.002000,0.018700,0.1780,0,0,0.056100,0.3661,2.8439,0.070400,0.000400,0.001500,0.000200,0.000400,0.008300,0.008700,0.045600,0.005600,0.034700,0.1004,0.011300,0.006000,1.5586,0.027800,0.008000,0.031300,0.011700,0.018800,0.086000,0.008200,0.066700,0.002200,0.1061,0.008500,0.066900,0.6095,0.005600,2.3601,0.000300,0.1890,0.000600,0.000400,0.030500,0.3072,1.0590,0.024100,1.0259,0.1534,0.001800,0.009900,0.000300,0.036400,0.2624,7.4709,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.000900,0,0,0.014600,0.086600,0.000600,0.011600,0.073600,0.041100,0.001000,0.001600,0.000200,0.001600,0.006200,0.001200,0.003800,0.023000,0.1780,0.068500,0.076400,0.1552,0.035500,0.1664,0.019600,1.3149,0.000300,0.001500,0.064500,0.009200,0.001400,0.000500,0.026700,0.006500,0.021800,0.001300,0.1414,0.015300,0.041700,0.1886,0.067300,0.001700,0.040400,0.002500,0.017700,0.022900,0.019200,6.8285,0.058800,0.006700,0.000100,0,11.1039,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6676,1.6676,1,1.6676,1.6676,46.5377,8.9635,20141,90,568,135,12268.4844,3608.0547,7258.2383,0,15876.8047,10.1607,3.3331,7.3919,10.1607,3.3346,2.8166,33.3333,5.2587,23.8414,0.000200,0.022100,0.000600,0.000600,0.001700,0.007300,0.000600,0.074100,0.001000,0.018500,0.027100,0.037200,0.7709,0.2806,0.021500,0.006100,0.065100,0,0.044200,0.021400,0.5173,0.005100,0.037900,0.1865,0.029400,0.1022,0.4306,0.7073,0.3810,0.056300,2.0736,0.094200,0.030700,0.039300,0.6900,0.085200,0.002200,0.002300,0.060700,0.1976,0.050200,0.000700,0.6292,1009,393972,0,0,0,0,0,0,0,0.001700,0.007100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.009300,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.018500,0.010200,0.3252,0.005800,0.009400,0.000800,0.8719,0.1799,0.054400,0.1233,0.001000,0.026100,0.009100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000300,0.008300,0.002500,0.018600,0.1985,0,0,0.1066,0.2130,3.0001,0.061600,0.000200,0.001400,0.000200,0.000200,0.006600,0.007700,0.040000,0.005300,0.031200,0.1093,0.010700,0.005300,1.2315,0.028400,0.008400,0.033500,0.012000,0.018800,0.079200,0.016600,0.079300,0.002700,0.1045,0.011800,0.074900,0.6211,0.005100,2.3967,0.000300,0.1982,0.000600,0.000500,0.030900,0.3798,0.7361,0.026900,1.0346,0.1921,0.001700,0.009100,0.000400,0.034400,0,10.0104,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.018600,0.086500,0.000700,0.013000,0.069500,0.038300,0.000900,0.001700,0.000200,0.001600,0.006700,0.001100,0.004300,0.025400,0.1260,0.060800,0.082100,0.1747,0.039700,0.3067,0.022300,0,0.000200,0.001700,0.064000,0.008600,0.001600,0.000700,0.037700,0.006700,0.012400,0.001100,0.1392,0.014000,0.040700,0.2058,0.068000,0.001200,0.043000,0.002400,0.034800,0.022500,0.017000,9.4433,0.060700,0.005900,0.000200,0,10.1807,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4203,0.4203,1,0.4203,0.4203,58.1594,8.9635,20141,90,568,135,12267.6953,3608.0625,7258.2383,0,15876.5469,11.5595,2.1559,7.8901,11.5595,2.1572,2.8939,33.3333,5.3033,22.5699,0.000600,0.021900,0.000700,0.000600,0.001800,0.007800,0.001600,0.072100,0,0.023500,0.030600,0.040600,0.3512,0.1961,0.022500,0.005100,0.065400,0,0.047500,0.008600,0.079600,0.006200,0.032700,0.1340,0.015700,0.090300,0.4285,0.7084,0.3525,0.056400,2.4956,0.095300,0.031700,0.039900,1.1138,0.4823,0.001800,0.002700,0.063700,0.2070,0.049100,0.000600,0.6045,1023,390046,0,0,0,0,0,0,0.003300,0.001500,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019200,0.007900,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.026600,0.3377,0.005100,0.009200,0.001200,0.8482,0.2025,0.053600,0.1278,0.001200,0.021200,0.002500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000200,0.008600,0.001800,0.018800,0.1802,0,0,0.056700,0.2988,2.7945,0.060300,0.000300,0.001200,0.000300,0.000300,0.007000,0.007000,0.045000,0.005700,0.032100,0.1267,0.010800,0.006200,1.2158,0.025300,0.008100,0.028300,0.011400,0.018600,0.077700,0.011100,0.073000,0.002100,0.1050,0.008600,0.073600,0.6124,0.004900,2.3194,0.000300,0.1842,0.000500,0.000300,0.029500,0.3818,0.6986,0.024200,0.9315,0.1488,0.001900,0.010900,0.000400,0.034500,0.071700,8.0837,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.016400,0.083300,0.000600,0.012900,0.076000,0.042900,0.000900,0.001500,0.000200,0.001500,0.006100,0.001000,0.003700,0.023200,0.1558,0.056900,0.084100,0.1612,0.039800,0.1947,0.033400,1.3800,0.000300,0.001500,0.082000,0.009100,0.001400,0.000900,0.028800,0.006100,0.023300,0.001400,0.1434,0.015800,0.043800,0.2032,0.068400,0.001300,0.045100,0.002400,0.032000,0.021200,0.021500,7.4262,0.060400,0.006900,0.000200,0.004700,11.5680,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7636,1.7636,1,1.7636,1.7636,7.1475,8.9635,20141,90,568,135,12266.7109,3608.0625,7258.2383,0,15875.7578,10.9215,3.4353,7.6709,10.9215,3.4363,2.9885,33.3333,5.1101,22.5590,0.000600,0.022200,0.000600,0.000600,0.001700,0.007900,0.000600,0.073200,0,0.018400,0.026900,0.037600,0.3365,0.1918,0.018500,0.006100,0.065400,0,0.046800,0.008400,0.078200,0.006100,0.031500,0.1367,0.015400,0.097000,0.4144,0.6997,0.3902,0.055300,2.0489,0.094200,0.030700,0.039200,0.6865,0.087600,0.002200,0.002700,0.062300,0.1977,0.050200,0.000600,0.6050,1020,389222,0,2364,1327,0,0.7558,0,0,0.001200,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.016300,2,55,0,53,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.003000,0.3310,0.005800,0.009000,0.000800,0.9876,0.1729,0.054500,0.1294,0,0.027900,0.002100,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.009700,0.002200,0.017700,0.1714,0,0,0.056700,0.2270,3.1458,0.077500,0.000300,0.001500,0.000200,0.000300,0.008000,0.024700,0.047600,0.005800,0.034700,0.1508,0.012400,0.007200,1.9709,0.030900,0.008800,0.040400,0.012000,0.019900,0.072600,0.010300,0.073900,0.002200,0.082800,0.008500,0.075300,0.6188,0.005600,2.3558,0.000400,0.1917,0.000600,0.000400,0.028500,0.3074,0.7230,0.023500,0.9391,0.1239,0.001900,0.009700,0.000600,0.032700,0.3451,8.9501,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,913,561,321,0,0,0.001200,0,0,0.014600,0.077200,0.000600,0.011500,0.070400,0.040200,0.000700,0.001600,0.000400,0.001500,0.006200,0.000800,0.003700,0.020900,0.1548,0.057800,0.082000,0.1578,0.039600,0.1623,0.020500,0.1140,0.000200,0.001500,0.066200,0.008500,0.001600,0.000700,0.028300,0.006900,0.013000,0.001100,0.1373,0.013800,0.041500,0.1910,0.067400,0.001000,0.022600,0.003800,0.017900,0.022900,0.017600,8.4700,0.057200,0.006500,0.000100,0,10.9449,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4178,0.4178,1,0.4178,0.4178,17.7229,8.9635,20141,90,568,135,12266.6328,3608.0625,7258.2383,0,15874.7734,10.5343,2.1502,7.2324,10.5343,2.1512,2.8344,33.3333,5.2928,23.3801,0.000600,0.022200,0.000600,0.000600,0.001600,0.009200,0.000700,0.074800,0.001000,0.023500,0.021100,0.026500,0.3585,0.2202,0.019500,0.005100,0.066800,0,0.045400,0.008700,0.079700,0.006100,0.033200,0.5601,0.018900,0.099800,0.4262,0.6918,0.3477,0.059400,2.4268,0.095200,0.035800,0.038200,0.6846,0.1000,0.002000,0.002300,0.059800,0.1945,0.048100,0.000600,0.6181,1064,400378,0,0,0,0,0,0,0.001900,0.001100,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018700,0.006700,2,70,0,68,0,0,14,233,24,0,454,3,0,0,13,2,0,0,0,0,0.018300,0.013200,0.3199,0.006000,0.008800,0.001100,0.8327,0.2049,0.051600,0.1204,0.002600,0.031700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003300,4,0.000100,0.007500,0.001900,0.017100,0.1856,0,0,0.053400,0.2701,2.6171,0.061900,0.000300,0.001300,0.000200,0.000300,0.008200,0.006300,0.040500,0.005700,0.033300,0.1231,0.011800,0.006000,0.7335,0.027600,0.008800,0.027500,0.011100,0.018600,0.082400,0.009500,0.069300,0.002000,0.073800,0.008000,0.068700,0.5925,0.005500,2.3225,0.000200,0.1965,0.000500,0.000400,0.029500,0.3003,0.6122,0.024800,0.8940,0.1785,0.001500,0.009100,0.000700,0.034700,0.083400,10.2926,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000900,0,0,0.014400,0.080900,0.000600,0.011500,0.071600,0.044100,0.000800,0.002000,0.000300,0.001400,0.006900,0.001300,0.004300,0.023600,0.1568,0.058200,0.089500,0.1716,0.046400,0.2040,0.019300,0.049800,0.000300,0.001500,0.068900,0.009600,0.001400,0.000500,0.028300,0.006100,0.012900,0.001300,0.1420,0.016100,0.041600,0.2007,0.066600,0.001200,0.035000,0.002200,0.031400,0.022600,0.020000,9.7290,0.057300,0.006200,0.000100,0.001500,10.5371,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4380,0.4380,1,0.4380,0.4380,29.5618,8.9635,20141,90,568,135,12265.6562,3608.0625,7258.2383,0,15874.6953,11.8855,2.0857,7.5955,11.8855,2.0867,2.9551,33.3333,5.1108,23.7849,0.000200,0.022400,0.000600,0.000600,0.001700,0.008000,0.001600,0.072500,0,0.018500,0.029500,0.041800,0.3389,0.1927,0.019400,0.006200,0.066100,0,0.044300,0.020300,0.2084,0.006200,0.032600,0.1350,0.015200,0.091200,0.9022,0.7382,0.2828,0.057300,2.4029,0.096300,0.030700,0.040100,0.6945,0.4854,0.003600,0.004700,0.063800,0.1986,0.049200,0.000500,0.5956,1071,402390,0.051900,0,0,0,0,0,0.001600,0.001200,0.008600,0.002600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013000,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006800,0.3095,0.005800,0.009100,0.000900,0.8369,0.1840,0.049300,0.1213,0,0.030600,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.011100,0.002400,0.014900,0.1969,0,0,0.055800,0.2534,3.0588,0.061500,0.000300,0.001200,0.000200,0.000300,0.007000,0.006700,0.039500,0.004800,0.030800,0.1368,0.010600,0.005900,1.2566,0.027600,0.008900,0.032800,0.011700,0.019200,0.084000,0.011500,0.077400,0.002000,0.075100,0.008000,0.069200,0.5766,0.005000,2.4703,0.000400,0.2127,0.000600,0.000400,0.031800,0.3200,0.8019,0.024400,0.9825,0.1417,0.002100,0.011000,0.000500,0.036800,0,8.0382,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,904,561,322,0,0,0.001000,0,0,0.016200,0.079600,0.000600,0.011500,0.070100,0.039600,0.000900,0.001800,0.000300,0.001500,0.006000,0.001000,0.004100,0.025000,0.1610,0.057900,0.090100,0.1608,0.042300,0.1727,0.024500,0.1132,0.000100,0.001600,0.062000,0.008700,0.001200,0.000400,0.024500,0.006100,0.013000,0.001300,0.1385,0.016500,0.041600,0.2021,0.069500,0.001000,0.044500,0.002800,0.033100,0.022100,0.016400,7.4367,0.057500,0.006500,0.000100,0,11.8973,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4769,0.4769,1,0.4769,0.4769,39.1909,8.9635,20141,90,568,135,12265.6562,3608.0625,7258.2383,0,15873.7188,9.6307,2.1729,7.5955,9.6307,2.1739,2.8793,33.3333,5.9113,23.6352,0.000600,0.021200,0.000600,0.000900,0.001700,0.007400,0.000600,0.072800,0.001100,0.017500,0.021100,0.033100,0.3491,0.3041,0.019500,0.005100,0.070800,0,0.046800,0.012400,0.2010,0.005100,0.032600,0.1443,0.015400,0.088500,0.4310,0.6921,0.3860,0.057300,2.0717,0.094200,0.030700,0.039200,0.6926,0.089000,0.002400,0.004700,0.060500,0.1976,0.050200,0.000600,0.6218,944,386630,0,0,0,0,0,0,0.004700,0.001200,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021700,0.005900,4,121,0,117,0,0,26,466,57,0,908,6,0,0,24,4,0,0,0,0,0.1063,0.018300,0.3319,0.006000,0.008200,0.001100,0.8414,0.2157,0.054400,0.1325,0.001600,0.029200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,3,0.000200,0.008600,0.002200,0.013600,0.1842,0,0,0.058500,0.2738,2.8754,0.064700,0.000200,0.001300,0.000200,0.000400,0.007600,0.007200,0.045700,0.005000,0.033500,0.1034,0.010700,0.006900,0.8952,0.030100,0.009100,0.031100,0.013500,0.018800,0.099100,0.011200,0.091700,0.002600,0.082600,0.009400,0.070200,0.6086,0.004700,2.3202,0.000300,0.1823,0.000800,0.000400,0.031800,0.3586,0.8158,0.024600,0.9243,0.1511,0.002200,0.010600,0.000500,0.036200,0.2039,9.3819,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.024100,0.082000,0.000600,0.012400,0.069700,0.041600,0.000800,0.001600,0.000300,0.001800,0.006800,0.001100,0.003900,0.024200,0.1620,0.055300,0.079400,0.1524,0.047900,0.2018,0.021200,0.039300,0.000300,0.001500,0.068000,0.008700,0.001100,0.000500,0.026700,0.006300,0.011800,0.001200,0.1324,0.014800,0.039100,0.1821,0.066400,0.001000,0.040300,0.002300,0.016000,0.022400,0.016300,8.8805,0.058800,0.006500,0.000200,0,9.6049,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4336,0.4336,1,0.4336,0.4336,50.1664,8.9635,20141,90,568,135,12265.5039,3608.0625,7258.2383,0,15873.7188,10.9292,2.1261,7.3734,10.9292,2.1270,2.8651,33.3333,5.2431,23.5044,0.000300,0.021600,0.000600,0.000600,0.001700,0.009600,0.000500,0.073500,0,0.023600,0.027600,0.034500,0.3707,0.2359,0.020500,0.006100,0.062700,0,0.044300,0.011100,0.2129,0.005100,0.032900,0.1337,0.018600,0.095700,0.8662,0.6981,0.3409,0.055400,2.4235,0.095300,0.031700,0.039500,0.6995,0.076300,0.001800,0.002500,0.064600,0.1987,0.050200,0.000600,0.6251,1036,395790,0,0,0,0,0,0.3220,0,0.001100,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
