,0.028300,0.006300,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.026900,0.016300,0.3535,0.005300,0.009700,0.001200,0.9402,0.1911,0.053900,0.1371,0.002600,0.032800,0.001400,1,768,256,11229,3565.7148,15494.9102,239.1602,0.004000,6,0.000300,0.010000,0.002800,0.016700,0.1830,0,0,0.059300,0.2532,2.9983,0.071900,0.000200,0.001400,0.000200,0.000300,0.007000,0.007200,0.047000,0.006000,0.035200,0.1277,0.010500,0.006300,1.4469,0.029300,0.009500,0.029000,0.012200,0.019700,0.076800,0.017400,0.077400,0.002400,0.075700,0.008100,0.067300,0.5949,0.004400,2.3176,0.000200,0.1878,0.000600,0.000300,0.029200,0.3059,0.7744,0.024500,0.9354,0.4809,0.002000,0.014600,0.000500,0.038100,0.2153,9.2752,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001900,0,0,0.015900,0.087000,0.000500,0.012700,0.071700,0.043500,0.000800,0.001700,0.000300,0.001700,0.006700,0.001200,0.004000,0.024200,0.1835,0.055700,0.077000,0.1531,0.057400,0.1682,0.028000,0.1117,0.000300,0.006200,0.062800,0.008700,0.001500,0.000500,0.026100,0.006400,0.012000,0.001100,0.1502,0.016100,0.044300,0.2313,0.075900,0.001400,0.042900,0.002300,0.035700,0.024800,0.021000,8.6420,0.063200,0.006000,0.000100,0,10.8525,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5125,0.5125,1,0.5125,0.5125,60.9528,8.9635,20141,90,568,135,12265.5273,3608.0625,7258.2383,0,15873.5664,10.7973,2.0383,7.7962,10.7973,2.0393,3.0251,33.3333,5.5966,21.6291,0.000200,0.021400,0.000700,0.000600,0.001800,0.007700,0.000600,0.073700,0,0.020500,0.028200,0.035900,0.3452,0.1979,0.018400,0.007200,0.067200,0,0.043400,0.012800,0.080400,0.006100,0.032700,0.1301,0.015400,0.095200,0.4261,0.7352,0.3542,0.055200,2.4596,0.095200,0.030800,0.039400,0.7566,0.071800,0.001800,0.002300,0.059700,0.1958,0.050100,0.000700,1.0267,1097,406896,0,0,0,0,0,0,0,0.001200,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015600,0.3077,2,79,0,77,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.010000,0.012000,0.3301,0.005500,0.008300,0.001400,0.8737,0.3938,0.050300,0.1213,0,0.039500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,6,0,0.007900,0.002300,0.013000,0.2227,0,0,0.061300,0.2795,3.0186,0.064000,0.000300,0.001200,0.000300,0.000200,0.006100,0.006400,0.038500,0.005500,0.029800,0.1228,0.010800,0.006400,1.0672,0.029100,0.008800,0.029000,0.012700,0.018400,0.081700,0.010700,0.078700,0.002200,0.077500,0.008700,0.068000,0.6240,0.005300,2.4539,0.000500,0.2006,0.000600,0.000300,0.030100,0.3235,0.7971,0.025100,0.9644,0.1270,0.001900,0.010500,0.000400,0.034400,0,9.8710,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.016400,0.080500,0.000600,0.012100,0.070500,0.039100,0.001100,0.001700,0.000200,0.001500,0.006300,0.001100,0.004700,0.021600,0.1345,0.056800,0.079400,0.1739,0.040800,0.3578,0.018300,0,0.000100,0.001800,0.070300,0.009500,0.001200,0.000500,0.026600,0.006800,0.012200,0.001100,0.1399,0.014200,0.042500,0.2028,0.067200,0.001100,0.040800,0.002300,0.031700,0.021400,0.017800,9.2308,0.059200,0.006000,0.000100,0,10.8492,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4306,0.4306,1,0.4306,0.4306,10.1856,8.9635,20141,90,568,135,12265.5234,3608.0625,7258.2383,0,15873.5898,11.3921,2.2271,7.6646,11.3921,2.2279,3.0002,33.3333,5.5991,22.5128,0.000200,0.021000,0.000500,0.000600,0.001800,0.007800,0.000600,0.072100,0,0.017400,0.021000,0.036200,0.3657,0.1872,0.019400,0.006200,0.065500,0,0.044500,0.011000,0.086100,0.005100,0.033300,0.1371,0.015800,0.091300,0.4253,0.7573,0.3369,0.057400,2.4821,0.095200,0.031700,0.038800,0.6918,0.095700,0.002200,0.002600,0.063200,0.1967,0.050200,0.000700,0.6011,1063,394648,0,2382,1327,0,1.7279,0,0,0.001000,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020200,0.006600,2,69,0,67,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0,0.003900,0.3412,0.004800,0.008900,0.001100,0.8558,0.1799,0.050900,0.1236,0.003600,0.029100,0.000800,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000300,0.011000,0.001900,0.013600,0.1799,0,0,0.056600,0.2949,3.1876,0.084200,0.000200,0.001600,0.000300,0.000400,0.007900,0.007500,0.052400,0.006300,0.035900,0.1484,0.012000,0.007000,1.4945,0.032400,0.010100,0.038100,0.012100,0.020400,0.083400,0.011100,0.089800,0.002200,0.089000,0.009900,0.082300,0.6388,0.005200,2.5809,0.000700,0.2199,0.000700,0.000300,0.033500,0.3617,1.0642,0.028600,0.9882,0.1643,0.002000,0.011600,0.000700,0.036500,0.1679,8.3311,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,318,0,0,0.000900,0,0,0.014900,0.081900,0.000600,0.011200,0.072200,0.040500,0.000800,0.001700,0.000300,0.001500,0.006300,0.001100,0.003900,0.022300,0.1258,0.056800,0.078700,0.1648,0.040900,1.0842,0.015800,0,0.000200,0.001800,0.066500,0.008900,0.001300,0.000400,0.026200,0.006700,0.012500,0.001200,0.1419,0.014800,0.040900,0.1872,0.067100,0.001200,0.042900,0.002300,0.017100,0.023200,0.016500,7.7812,0.058900,0.006500,0.000100,0,11.4689,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4376,0.4376,1,0.4376,0.4376,20.8964,8.9635,20141,90,568,135,12265.6719,3608.0625,7258.2383,0,15873.5859,10.7265,2.9414,7.3121,10.7265,2.9414,2.8273,33.3333,5.4836,22.8862,0.000200,0.022300,0.000500,0.000600,0.001600,0.008800,0.001900,0.072400,0,0.024500,0.030600,0.039000,0.5354,0.3165,0.018400,0.007200,0.066400,0,0.045600,0.015700,0.083300,0.005100,0.033400,0.1373,0.016000,0.1023,0.4388,1.6836,0.3898,0.059400,2.0879,0.094200,0.030700,0.038100,0.6887,0.069700,0.001900,0.002400,0.063400,0.1989,0.049100,0.000600,0.5909,1087,403724,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3874,0.004400,2,74,0,72,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.018300,0.005700,0.3525,0.006100,0.009600,0.001100,0.9049,0.2142,0.054700,0.1289,0.002000,0.029100,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,5,0.000400,0.011900,0.002700,0.014600,0.1962,0,0,0.060500,0.2184,2.9205,0.067400,0.000200,0.001300,0.000300,0.000200,0.007100,0.008000,0.049000,0.005400,0.033200,0.1387,0.011000,0.006200,1.1606,0.040600,0.008900,0.033200,0.011900,0.018900,0.089500,0.009200,0.081200,0.002300,0.083700,0.010800,0.069800,0.6339,0.004800,2.3942,0.000300,0.2013,0.000600,0.000300,0.033600,0.3135,0.7518,0.026900,1.0023,0.1079,0.002800,0.011400,0.000500,0.037200,0,10.6784,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001000,0,0,0.015100,0.082800,0.000700,0.012700,0.079000,0.042800,0.001000,0.002000,0.000300,0.001600,0.006900,0.001300,0.003800,0.024000,0.1412,0.059400,0.080100,0.1696,0.050000,0.1979,0.032800,0.071300,0.000300,0.001400,0.067400,0.008700,0.001000,0.000600,0.028300,0.006700,0.013800,0.001400,0.1503,0.015600,0.046500,0.2169,0.071700,0.001300,0.023900,0.003700,0.034300,0.023900,0.018000,10.2077,0.059000,0.006600,0.000100,0,10.5248,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4487,0.4487,1,0.4487,0.4487,33.1356,8.9635,20141,90,568,135,12265.3438,3608.0625,7258.2383,0,15873.7344,12.1308,1.9923,8.3399,12.1308,1.9923,2.9861,33.3333,6.0774,20.5665,0.000200,0.021800,0.000700,0.000700,0.001800,0.008600,0.001600,0.071400,0,0.027500,0.027600,0.039200,0.3519,0.1885,0.019400,0.007200,0.066300,0,0.046000,0.015700,0.084000,0.005200,0.032000,0.1342,0.015800,0.093000,0.4294,0.7086,0.3642,0.056300,2.5019,0.096200,0.2161,0.038100,1.1413,0.4663,0.001900,0.002600,0.064700,0.1997,0.048100,0.000600,0.6230,1082,402711,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018300,0.011300,2,73,0,71,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0,0.008300,0.3433,0.005100,0.009000,0.000800,0.8950,0.1772,0.053900,0.1351,0,0.028400,0.002000,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0,0.008700,0.002300,0.015700,0.1843,0,0,0.060300,0.2163,3.0522,0.1051,0.000200,0.001900,0.000300,0.000300,0.007100,0.007900,0.050200,0.005300,0.035100,0.1440,0.011700,0.006500,1.4544,0.027300,0.008200,0.037100,0.012600,0.020100,0.076700,0.010200,0.075600,0.002500,0.082500,0.009400,0.072300,0.5864,0.004500,2.3227,0.000200,0.1883,0.000500,0.000400,0.028600,0.3442,0.7440,0.023600,0.9043,0.1262,0.001600,0.010300,0.000600,0.034100,0.1425,8.0127,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,322,0,0,0.001000,0,0,0.015000,0.083500,0.000500,0.013400,0.080600,0.043600,0.001100,0.002200,0.000400,0.001700,0.007200,0.001100,0.004400,0.024400,0.1640,0.061700,0.085300,0.1642,0.037800,0.1637,0.022600,1.1728,0.000200,0.001700,0.067000,0.010100,0.001400,0.000500,0.029500,0.006900,0.013700,0.001200,0.1537,0.014300,0.045400,0.2238,0.070300,0.001300,0.033000,0.002600,0.043400,0.023400,0.022600,7.4239,0.062800,0.006600,0.000300,0,12.2249,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5182,1.5182,1,1.5182,1.5182,43.6720,8.9635,20141,90,568,135,12265.2734,3608.0625,7258.2383,0,15873.4062,10.6335,3.0976,8.3399,10.6335,3.0995,4.0362,33.3333,6.0184,21.0203,0.000600,0.020600,0.000600,0.000700,0.001700,0.008600,0.000500,0.072500,0.001100,0.020500,0.028200,0.037500,0.3358,0.1918,0.020500,0.005100,0.068000,0,0.045300,0.013900,0.082100,0.005100,0.032000,0.1341,0.015000,0.090000,0.4245,0.7469,0.3417,0.057300,2.4821,0.094200,0.031800,0.038500,0.6928,0.087000,0.002000,0.002500,0.063100,0.1965,0.050200,0.000600,0.6001,1008,390019,0.1448,0,0,0,0,0,0,0.002000,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027600,0.005400,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.003400,0.3366,0.005400,0.008500,0.001100,0.8536,0.2066,0.052200,0.1238,0.002200,0.030600,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000300,0.009100,0.002100,0.014300,0.3185,0,0,0.054700,0.2944,2.8095,0.073600,0.000500,0.001700,0.000200,0.000200,0.006300,0.006200,0.043500,0.005900,0.033900,0.1414,0.009500,0.006000,1.5147,0.030800,0.009300,0.042800,0.012300,0.019300,0.1010,0.010900,0.081800,0.002400,0.082900,0.009200,0.073000,0.5877,0.004900,2.3544,0.000200,0.1905,0.000600,0.000300,0.032000,0.3048,0.6427,0.025300,0.9742,0.1711,0.001900,0.010000,0.000600,0.034700,0.3128,9.6760,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,884,561,321,0,0,0.000800,0,0,0.015500,0.4187,0.000600,0.012600,0.071100,0.041600,0.000800,0.001800,0.000200,0.001600,0.006500,0.001000,0.003800,0.021500,0.1492,0.056300,0.077100,0.1533,0.043500,0.1899,0.032400,0.063300,0.000400,0.001700,0.064100,0.008000,0.001800,0.000600,0.027200,0.006400,0.012400,0.001100,0.1410,0.014800,0.043400,0.2049,0.070900,0.001400,0.044800,0.002300,0.017900,0.023900,0.024500,8.6822,0.057000,0.005900,0.000200,0,10.5718,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4343,0.4343,1,0.4343,0.4343,54.6739,8.9635,20141,90,568,135,12265.2734,3608.0625,7258.2383,0,15873.3359,11.0191,2.0024,7.2559,11.0191,2.0024,2.9394,33.3333,6.1619,23.1232,0.000300,0.022500,0.000600,0.000600,0.001700,0.008900,0.000600,0.072700,0,0.024400,0.029600,0.037700,0.3559,0.2260,0.019500,0.006100,0.064100,0,0.047500,0.013700,0.4123,0.005200,0.031500,0.1406,0.021600,0.099900,0.4391,0.7028,0.3312,0.056300,2.4504,0.095200,0.031800,0.039100,0.6840,0.094600,0.001800,0.002500,0.062100,0.2006,0.049200,0.000600,1.6072,1074,399854,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.018700,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.031500,0.004300,0.3240,0.005200,0.009300,0.001100,0.8582,0.1740,0.053100,0.1260,0,0.029000,0.002900,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,4,0.000400,0.008600,0.001800,0.013100,0.2059,0,0,0.061300,0.3160,2.9075,0.063400,0.000200,0.001400,0.000300,0.000300,0.007500,0.007200,0.053200,0.006000,0.032400,0.1433,0.011900,0.006400,1.2073,0.025400,0.008400,0.028800,0.011900,0.019600,0.092700,0.015400,0.084600,0.002000,0.1127,0.010600,0.072600,0.6157,0.005400,2.4013,0.000300,0.1962,0.000600,0.000400,0.031100,0.3117,1.3338,0.028500,0.9511,0.1118,0.002100,0.010800,0.000700,0.046700,0.046700,9.5084,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,896,561,321,0,0,0.001100,0,0,0.014600,0.083900,0.000600,0.011400,0.072700,0.052100,0.000800,0.001300,0.000200,0.001800,0.006100,0.001400,0.003900,0.024700,0.1439,0.059400,0.076700,0.1626,0.045100,0.2016,0.023700,0.2285,0.000200,0.001500,0.065400,0.008000,0.001500,0.000500,0.027000,0.006800,0.012000,0.001300,0.1486,0.014700,0.045700,0.2108,0.071200,0.001400,0.042900,0.002600,0.036100,0.022900,0.018000,8.4999,0.057800,0.005700,0.000100,0,11.0534,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5994,0.5994,1,0.5994,0.5994,4.3824,8.9635,20141,90,568,135,12265.1914,3608.0625,7258.2383,0,15873.3359,11.0809,2.5625,8.5575,11.0809,2.5625,3.0621,33.3333,6.3720,22.8094,0.000200,0.022300,0.000600,0.000500,0.001600,0.007100,0.000600,0.072700,0.001000,0.018500,0.021200,0.031700,0.3434,0.1914,0.019400,0.006200,0.062400,0,0.043500,0.016000,0.1896,0.005200,0.031800,0.1306,0.016200,0.094100,0.4406,0.7460,0.3330,0.055400,2.4461,0.094200,0.030800,0.049100,0.7012,0.082300,0.001900,0.002600,0.061100,0.1986,0.049200,0.000600,1.0220,1018,399176,0,2002,1130,0,0.3547,0,0.004100,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.009100,2,73,0,71,0,0,13,233,41,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.006900,0.3237,0.005400,0.008100,0.001000,0.8676,0.2524,0.052500,0.1226,0.002300,0.025200,0.009800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,5,0.000200,0.008300,0.002000,0.019100,0.1819,0,0,0.064300,0.2162,2.8462,0.068100,0.000300,0.001200,0.000200,0.000300,0.006800,0.007100,0.042700,0.005100,0.031300,0.1951,0.010200,0.006200,1.4179,0.028200,0.007500,0.032000,0.011500,0.018300,0.1434,0.010700,0.082500,0.002300,0.1151,0.008200,0.069100,0.5906,0.004700,2.3501,0.000200,0.1872,0.000500,0.000300,0.028100,0.3025,0.9259,0.023400,0.8757,0.2333,0.001800,0.010200,0.000600,0.034400,0.048600,9.9697,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.015200,0.081700,0.000700,0.012400,0.069500,0.039800,0.001000,0.001800,0.000300,0.001500,0.006300,0.000900,0.004100,0.024300,0.1466,0.055800,0.078000,0.1545,0.045900,0.2724,0.018700,0,0.000100,0.001600,0.062600,0.008500,0.001100,0.000500,0.024700,0.006300,0.012500,0.001300,0.1378,0.013700,0.041400,0.2053,0.069400,0.001200,0.040100,0.002900,0.033100,0.022800,0.017200,9.4599,0.059100,0.005800,0.000100,0.006100,11.0297,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4279,0.4279,1,0.4279,0.4279,15.8258,8.9635,20141,90,568,135,12265.0469,3608.0625,7258.2383,0,15873.2539,11.3557,2.3427,7.7545,11.3557,2.3427,2.9915,33.3333,5.9231,23.8337,0.000200,0.021500,0.000800,0.000700,0.001400,0.007900,0.000600,0.072500,0,0.018500,0.028100,0.040800,0.3670,0.1893,0.019500,0.005100,0.063900,0,0.045200,0.026200,0.2016,0.005100,0.031500,0.1328,0.016200,0.087800,0.4269,0.7274,0.3460,0.056300,2.4792,0.095200,0.030700,0.037800,0.6939,0.086100,0.002100,0.002400,0.062900,0.1956,0.050200,0.000500,0.6041,991,389668,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.076600,0.020000,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.009600,0.016100,0.3352,0.005800,0.009500,0.001000,0.8604,0.1705,0.050400,0.1316,0.001500,0.032000,0.001400,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000300,0.2647,0.002000,0.015800,0.1858,0,0,0.063400,0.3146,2.9394,0.065200,0.000400,0.001400,0.000200,0.000300,0.006800,0.006400,0.043200,0.004900,0.033000,0.099100,0.011400,0.005800,1.5610,0.030000,0.008800,0.030000,0.012800,0.018400,0.087500,0.010600,0.080400,0.002000,0.1140,0.010600,0.070000,0.6071,0.004400,2.3250,0.000200,0.1812,0.000600,0.000400,0.029200,0.3000,0.7380,0.024600,0.9122,0.1696,0.001900,0.010100,0.000400,0.035100,0,9.4945,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.013900,0.080000,0.000400,0.015700,0.071500,0.041400,0.001000,0.001800,0.000200,0.001700,0.006900,0.001200,0.004400,0.022500,0.1253,0.058100,0.079300,0.1494,0.048000,0.1545,0.052000,0.1614,0.000300,0.001600,0.066400,0.008500,0.001500,0.000600,0.026400,0.006600,0.012400,0.001200,0.1396,0.015600,0.041000,0.1919,0.073000,0.001100,0.042700,0.003100,0.017500,0.024800,0.017800,9.1591,0.083500,0.005800,0.000100,0.008800,11.5150,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4997,0.4997,1,0.4997,0.4997,27.1213,8.9635,20141,90,568,135,12264.9766,3608.0625,7258.2383,0,15873.1094,11.0269,2.1130,7.3878,11.0269,2.1130,3.1186,33.3333,6.0038,24.1317,0.000300,0.021300,0.000600,0.000600,0.001700,0.008500,0.000600,0.072800,0,0.019500,0.028600,0.037700,0.3425,0.1954,0.020500,0.007200,0.066500,0,0.045900,0.025500,0.091500,0.005200,0.033700,0.1307,0.015000,0.094300,0.4295,1.1369,0.3319,0.055300,2.4773,0.094200,0.030700,0.039500,0.6883,0.089600,0.002100,0.002500,0.060100,0.1923,0.050200,0.000600,0.5952,1117,412120,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
