,0.015700,0.017100,2,80,0,78,0,0,14,233,57,0,454,3,0,0,13,2,0,0,0,0,0.008300,0.005100,0.3441,0.005600,0.009000,0.001000,0.8817,0.1823,0.055700,0.1270,0.000800,0.040400,0.001400,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,3,0.000100,0.008800,0.002200,0.020600,0.1983,0,0,0.058600,0.2771,3.0414,0.075500,0.000300,0.001300,0.000300,0.000300,0.006500,0.008200,0.045700,0.005500,0.033600,0.1280,0.011800,0.006200,1.4958,0.028600,0.009900,0.036300,0.011400,0.019200,0.084000,0.010800,0.072800,0.001900,0.095800,0.007600,0.071100,0.5937,0.005400,2.3670,0.000300,0.2036,0.000600,0.000300,0.030100,0.3063,1.1040,0.025800,0.9673,0.1870,0.001900,0.012200,0.000300,0.035800,0.2768,8.6358,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,908,561,321,0,0,0.001100,0,0,0.015100,0.083000,0.000500,0.011900,0.069700,0.041500,0.000800,0.001800,0.000200,0.001500,0.005900,0.000800,0.003500,0.023000,0.1701,0.054500,0.075000,0.1561,0.039900,0.2040,0.033100,0.5128,0.000300,0.006400,0.069100,0.009100,0.001600,0.000600,0.028600,0.007000,0.012600,0.001500,0.1513,0.015100,0.044900,0.2885,0.069300,0.001100,0.045800,0.002500,0.036300,0.024700,0.024800,7.9413,0.056400,0.006900,0.000100,0,11.2816,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4584,0.4584,1,0.4584,0.4584,37.7047,8.9635,20141,90,568,135,12264.7734,3608.0625,7258.2383,0,15873.0391,10.9157,2.5534,8.1234,10.9157,2.5534,2.7964,33.3333,5.7609,23.7324,0.000300,0.022100,0.000600,0.000600,0.001600,0.007100,0.000600,0.072000,0,0.021500,0.019500,0.038200,0.3438,0.1949,0.018500,0.005100,0.065000,0,0.043800,0.019900,0.080600,0.005100,0.030300,0.1368,0.015100,0.090500,0.4297,0.7356,0.2906,0.056400,2.4158,0.095300,0.031700,0.038500,0.6930,0.088300,0.001900,0.002500,0.061800,0.2038,0.050200,0.000700,0.6031,1025,390856,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.041900,0.033900,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.004200,0.3307,0.006200,0.008500,0.001100,0.8826,0.1922,0.081800,0.1298,0.001400,0.080400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000300,0.009400,0.002300,0.020000,0.1924,0,0,0.066800,0.2354,2.9281,0.1050,0.000200,0.001300,0.000200,0.000200,0.005800,0.007000,0.043200,0.005200,0.032200,0.1023,0.010700,0.005800,1.1808,0.025800,0.008100,0.034100,0.011400,0.018200,0.072100,0.012000,0.074300,0.002000,0.2052,0.009000,0.071100,0.5837,0.004800,2.3978,0.000300,0.1937,0.000500,0.000400,0.028200,0.3045,0.7307,0.024100,0.9443,0.4776,0.002000,0.013400,0.000400,0.032800,0.041300,10.1407,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,321,0,0,0.000900,0,0,0.014700,0.081100,0.000800,0.011800,0.068200,0.041400,0.000800,0.001500,0.000200,0.001500,0.006100,0.001000,0.003700,0.021800,0.1398,0.055500,0.076000,0.1481,0.039900,0.1899,0.022900,0.1570,0.000100,0.001400,0.060900,0.007900,0.001800,0.000500,0.025600,0.005600,0.011400,0.001000,0.1302,0.014000,0.037700,0.1968,0.067800,0.001200,0.021600,0.003300,0.031300,0.022300,0.016500,9.5972,0.058300,0.006700,0.000100,0,10.6514,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5096,0.5096,1,0.5096,0.5096,49.4223,8.9635,20141,90,568,135,12264.4297,3608.0625,7258.2383,0,15872.8359,11.7279,2.2650,7.2491,11.7279,2.2650,2.9284,33.3333,5.8537,23.7074,0.000200,0.022400,0.000500,0.000600,0.001700,0.007500,0.000600,0.075700,0,0.017400,0.021300,0.037200,0.3566,0.1918,0.019500,0.006100,0.061400,0.001000,0.046600,0.007800,0.1931,0.006100,0.031800,0.1420,0.015300,0.089900,0.4299,0.6636,0.2970,0.055400,2.2857,0.093200,0.031700,0.039100,0.6854,0.093000,0.004600,0.004700,0.062000,0.1956,0.051200,0.000500,1.0293,1099,404560,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025900,0.007100,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.009600,0.011700,0.3209,0.005500,0.008300,0.001200,0.8491,0.1962,0.047100,0.1168,0.000700,0.025300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,9,0.000500,0.012100,0.002200,0.017700,0.1800,0,0,0.061300,0.2507,3.0177,0.058900,0.000400,0.001200,0.000200,0.000300,0.006400,0.006600,0.042400,0.005200,0.032200,0.1357,0.010700,0.006000,0.4450,0.024500,0.007900,0.027000,0.012400,0.019800,0.096200,0.011200,0.080300,0.002200,0.1057,0.010700,0.074100,0.6300,0.005300,2.3788,0.000200,0.1935,0.000500,0.000300,0.030800,0.3042,0.6570,0.025500,0.9674,0.1018,0.002000,0.009900,0.000500,0.032400,0.082700,9.5547,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,894,561,321,0,0,0.000900,0,0,0.015300,0.082000,0.000700,0.012000,0.066700,0.038600,0.000700,0.001400,0.000200,0.001400,0.006000,0.001200,0.003700,0.021500,0.1365,0.057700,0.079900,0.1427,0.035700,0.1811,0.017900,0.049300,0.000200,0.001600,0.067700,0.008400,0.001300,0.000500,0.027000,0.006400,0.012100,0.001100,0.1350,0.014100,0.038400,0.1995,0.065300,0.001000,0.029300,0.003200,0.018100,0.024100,0.024800,9.3875,0.055600,0.006200,0.000200,0,11.7160,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3874,0.3874,1,0.3874,0.3874,60.8109,8.9635,20141,90,568,135,12264.4219,3608.0625,7258.2383,0,15872.4922,11.0121,1.9936,7.7956,11.0121,1.9948,2.9130,33.3333,5.8787,24.2665,0.000200,0.020900,0.000500,0.000600,0.001600,0.009900,0.000600,0.072800,0,0.018400,0.028600,0.035200,0.3489,0.3081,0.019500,0.006100,0.061900,0,0.047200,0.008200,0.2027,0.005100,0.033000,0.1424,0.015100,0.1017,0.4259,0.6783,0.3101,0.056300,2.1424,0.094200,0.031800,0.039400,0.6938,0.086100,0.002000,0.002300,0.061900,0.1977,0.049100,0.000700,0.8114,1054,396962,0.051700,0,0,0,0,0,0.002900,0.001400,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.008900,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008800,0,0.3495,0.005700,0.008500,0.000900,0.8633,0.1871,0.051500,0.1250,0.000900,0.022200,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,0,0.000200,0.008100,0.002100,0.018300,0.1860,0,0,0.056800,0.3041,2.6847,0.069500,0.000200,0.001500,0.000200,0.000200,0.006500,0.006800,0.048400,0.005400,0.033500,0.1355,0.010700,0.006200,1.3682,0.028400,0.009600,0.034200,0.012500,0.018900,0.094600,0.016400,0.072200,0.002300,0.096200,0.009100,0.078600,0.5901,0.005600,2.3518,0.000200,0.2004,0.000600,0.000300,0.030800,0.3259,0.6834,0.025500,0.9150,0.1634,0.002100,0.009200,0.000400,0.036900,0.3586,7.9748,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,321,0,0,0.001000,0,0,0.015900,0.080500,0.000500,0.014800,0.066900,0.037000,0.000900,0.001600,0.000300,0.001300,0.005700,0.001100,0.003500,0.021600,0.1273,0.056500,0.076500,0.1677,0.037700,0.3767,0.015500,0,0.000300,0.001600,0.064900,0.009100,0.001400,0.000400,0.027000,0.006700,0.012600,0.001300,0.1452,0.016700,0.043500,0.2162,0.075000,0.001500,0.048200,0.003100,0.033600,0.023900,0.019100,7.4147,0.057100,0.006100,0.000100,0,11.3954,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4404,0.4404,1,0.4404,0.4404,7.3826,8.9635,20141,90,568,135,12264.0508,3608.0625,7258.2383,0,15872.4844,9.9274,2.1574,8.2995,9.9274,2.1574,2.8620,33.3333,6.3187,22.8640,0.000200,0.022800,0.000500,0.000600,0.001600,0.008500,0.000700,0.072200,0.001000,0.022600,0.028000,0.037900,0.3567,0.1872,0.019500,0.006100,0.067300,0,0.046800,0.008500,0.2131,0.005100,0.032300,0.1365,0.015500,0.088100,0.4273,0.7490,0.3292,0.055300,2.4689,0.094200,0.031800,0.038900,0.6888,0.065500,0.002200,0.002400,0.062600,0.1965,0.049100,0.000800,0.6199,989,388714,0,2371,1332,0,0.4969,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.084300,0.006200,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.012300,0.3467,0.006000,0.009700,0.000900,0.8860,0.2000,0.052700,0.1303,0.001300,0.027500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,4,0.000200,0.008800,0.002100,0.021200,0.1876,0,0,0.060800,0.2252,2.5244,0.066400,0.000200,0.001100,0.000200,0.000200,0.006100,0.006500,0.046500,0.006000,0.034100,0.1224,0.011000,0.006400,1.2722,0.024800,0.008900,0.030100,0.011600,0.019200,0.085900,0.010600,0.073300,0.002000,0.077200,0.007300,0.069400,0.5812,0.004800,2.3175,0.000400,0.1787,0.000500,0.000400,0.027100,0.3630,0.6212,0.024200,0.9329,0.1321,0.001900,0.010700,0.000500,0.034000,0.3970,9.3033,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001100,0,0,0.015500,0.079100,0.000700,0.011700,0.068800,0.040800,0.000800,0.001800,0.000400,0.001400,0.006600,0.001000,0.003800,0.023500,0.1460,0.057600,0.079600,0.1427,0.045700,0.1964,0.018700,0.048200,0.000300,0.001600,0.064100,0.007500,0.001400,0.000500,0.025300,0.006200,0.011300,0.001300,0.1323,0.013400,0.038300,0.1988,0.067700,0.001200,0.043000,0.002600,0.032700,0.022900,0.017300,8.7204,0.060500,0.006600,0.000100,0,9.6377,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4218,0.4218,1,0.4218,0.4218,18.1512,8.9635,20141,90,568,135,12263.9219,3608.0625,7258.2383,0,15872.1133,10.8489,2.1011,7.4178,10.8489,2.1011,2.9852,33.3333,6.2566,23.4924,0.000600,0.022600,0.000700,0.000600,0.001600,0.007300,0.001600,0.071500,0,0.019500,0.032500,0.038800,0.3408,0.1878,0.020400,0.006200,0.066800,0,0.045600,0.019100,0.1790,0.006200,0.032000,0.1357,0.016100,0.091600,0.4250,0.7861,0.3352,0.057400,2.4731,0.095200,0.031700,0.038800,0.6890,0.086500,0.001900,0.002500,0.060900,0.1966,0.050200,0.000700,0.6049,1003,401870,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.006700,2,76,0,74,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008200,0.006200,0.3140,0.005700,0.009100,0.001200,0.8547,0.1806,0.055400,0.1208,0.000800,0.2862,0.001600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0.000200,0.007700,0.001800,0.014000,0.1801,0,0,0.054300,0.2569,2.6174,0.065200,0.000300,0.001400,0.000200,0.000200,0.006800,0.006800,0.046800,0.005100,0.032800,0.093200,0.010400,0.006100,1.3091,0.027500,0.009500,0.030000,0.012000,0.019200,0.087700,0.008400,0.072800,0.001900,0.095500,0.008700,0.070800,0.6363,0.005900,2.3436,0.000300,0.1936,0.000600,0.000200,0.029800,0.3249,1.2535,0.025100,0.9092,0.1630,0.002000,0.015400,0.000700,0.035400,0.1316,8.7075,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,875,561,322,0,0,0.001000,0,0,0.015600,0.084100,0.000600,0.012800,0.069400,0.042200,0.000800,0.001500,0.000200,0.001700,0.006500,0.001400,0.003900,0.023500,0.1712,0.056200,0.078900,0.1562,0.041700,0.1650,0.024700,0.2285,0.000300,0.001700,0.063300,0.008100,0.001400,0.000700,0.025700,0.006400,0.011700,0.001100,0.1394,0.014300,0.040800,0.1943,0.069500,0.001300,0.041500,0.002400,0.017700,0.024100,0.017000,8.5221,0.056800,0.005800,0.000100,0,10.7724,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5777,0.5777,1,0.5777,0.5777,28.9201,8.9635,20141,90,568,135,12263.7344,3608.0625,7258.2383,0,15871.9844,10.4144,2.2451,7.3822,10.4144,2.2451,2.9075,33.3333,6.3013,23.9072,0.000200,0.021300,0.000700,0.000600,0.001500,0.008600,0.000800,0.072500,0,0.016400,0.027700,0.040300,0.3499,0.1952,0.020500,0.006100,0.065900,0.001000,0.046500,0.011700,0.1846,0.006100,0.032200,0.1355,0.014900,0.091600,0.4281,0.5640,0.3599,0.057400,3.4139,0.094200,0.030800,0.040700,0.6928,0.091200,0.002000,0.002500,0.061600,0.1977,0.049200,0.000800,0.5949,966,396322,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028100,0.007800,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009900,0.002900,0.3400,0.006200,0.009600,0.001000,0.8443,0.1952,0.055000,0.1360,0.001300,0.035800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,3,0.000300,0.011300,0.002200,0.012800,0.1793,0,0,0.062500,0.2359,2.5738,0.058300,0.000200,0.001300,0.000300,0.000200,0.006400,0.007100,0.037300,0.004900,0.030400,0.1167,0.010700,0.005700,0.1963,0.028100,0.009600,0.027900,0.011700,0.019200,0.1002,0.009100,0.070200,0.002400,0.081400,0.009000,0.071900,0.6121,0.005400,2.4176,0.000200,0.1982,0.000600,0.000600,0.032800,0.3084,0.6748,0.025000,0.9622,0.1752,0.002700,0.011200,0.000600,0.039800,0,9.0663,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000700,0,0,0.015500,0.084200,0.000600,0.011600,0.070600,0.040300,0.000700,0.001600,0.000300,0.001300,0.006300,0.001200,0.003600,0.023100,0.1514,0.054300,0.074900,0.1499,0.040000,0.1791,0.018800,0.1367,0.000200,0.001500,0.064900,0.008800,0.001100,0.000800,0.028100,0.007400,0.012200,0.001300,0.1411,0.014700,0.042700,0.2131,0.069000,0.001200,0.041900,0.002300,0.034400,0.023600,0.022400,8.5231,0.070200,0.007100,0.000200,0,10.7503,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4968,0.4968,1,0.4968,0.4968,39.5980,8.9635,20141,90,568,135,12263.5391,3608.0625,7258.2383,0,15871.7969,10.9634,2.1098,8.4401,10.9634,2.1098,2.8536,33.3333,6.2379,23.0977,0.000300,0.021100,0.000600,0.000600,0.001800,0.007100,0.000500,0.073900,0.001100,0.020500,0.027700,0.037700,0.3402,0.1800,0.019400,0.006200,0.061900,0.001000,0.045000,0.011500,0.1917,0.005200,0.031800,0.1409,0.015600,0.090700,0.4288,0.7128,0.3708,0.057400,2.4581,0.095200,0.030700,0.039800,0.6954,0.065000,0.002100,0.002500,0.061500,0.2017,0.049200,0.000600,0.6070,939,388774,0,0,0,0,0,0.4029,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.017700,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.002500,0.3722,0.006900,0.008800,0.001500,0.9224,0.1900,0.057900,0.1491,0,0.030200,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000200,0.009400,0.002400,0.015600,0.2035,0,0,0.083400,0.2586,2.7738,0.074400,0.000200,0.001400,0.000200,0.000300,0.007200,0.009100,0.053200,0.005500,0.033100,0.1442,0.012600,0.006700,1.7790,0.028500,0.008500,0.040300,0.012100,0.020300,0.083000,0.009900,0.078700,0.002200,0.078400,0.008400,0.074900,0.6542,0.005700,2.3951,0.000400,0.1970,0.000500,0.000400,0.039400,0.3141,0.6722,0.022700,0.9622,0.1457,0.001900,0.010400,0.000400,0.032000,0.1343,7.1375,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.015000,0.088000,0.000500,0.011200,0.072700,0.041300,0.000800,0.001300,0.000200,0.001500,0.005800,0.000900,0.004100,0.022100,0.1444,0.056000,0.076900,0.1673,0.039900,0.1804,0.024200,1.0124,0.000300,0.001800,0.063100,0.008900,0.001100,0.000500,0.026700,0.006200,0.013100,0.001100,0.1401,0.014200,0.041800,0.1967,0.065500,0.001500,0.042600,0.002200,0.032200,0.021800,0.020000,6.5342,0.070100,0.008100,0.000100,0,10.6800,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3598,1.3598,1,1.3598,1.3598,49.1659,8.9635,20141,90,568,135,12263.5352,3608.0625,7258.2383,0,15871.6016,9.6243,3.0579,7.3699,9.6243,3.0579,2.9822,33.3333,6.4211,22.4578,0.000600,0.022300,0.000600,0.000600,0.001700,0.011000,0.000500,0.076800,0.001000,0.021500,0.028200,0.036200,0.7833,0.2407,0.020500,0.005100,0.068300,0,0.045000,0.013700,0.1918,0.006100,0.033600,0.1408,0.016300,0.1038,0.4369,0.7617,0.3119,0.057400,2.3988,0.094200,0.031800,0.039500,0.6872,0.087800,0.001900,0.002400,0.061500,0.1986,0.050200,0.000700,0.9211,946,390734,0,0,0,0,0,0,0,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013200,0.017400,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.017700,0.016100,0.3280,0.005400,0.009400,0.000900,0.8444,0.2124,0.049400,0.1188,0.002700,0.036100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0.000200,0.007900,0.002200,0.013600,0.1832,0,0,0.056900,0.2250,2.6705,0.068800,0.000200,0.001100,0.000200,0.000300,0.006000,0.006800,0.044000,0.004900,0.029300,0.1256,0.011000,0.006200,1.9148,0.029800,0.008000,0.043700,0.012000,0.019500,0.092900,0.009100,0.093000,0.002500,0.083000,0.008600,0.074400,0.6345,0.005700,2.4414,0.000400,0.1977,0.000600,0.000400,0.030700,0.3069,0.6224,0.025400,0.9615,0.1543,0.002000,0.009700,0.000500,0.035300,0.060100,9.7071,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000700,0,0,0.017600,0.082300,0.000600,0.013100,0.070600,0.041600,0.000900,0.001500,0.000100,0.001600,0.006400,0.001000,0.004700,0.023900,0.1376,0.058300,0.083400,0.1474,0.045500,0.2352,0.018900,0.022000,0.000200,0.001800,0.064400,0.007900,0.001200,0.000400,0.025400,0.005900,0.012200,0.001100,0.1382,0.014800,0.039500,0.1979,0.066000,0.001500,0.028000,0.003200,0.018700,0.024900,0.019700,9.2719,0.062200,0.007400,0.000100,0,9.5669,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4289,0.4289,1,0.4289,0.4289,60.4916,8.9635,20141,90,568,135,12263.5352,3608.0625,7258.2383,0,15871.5977,11.2197,2.0783,7.7869,11.2197,2.0783,2.9839,33.3333,5.9958,23.4695,0.000200,0.021000,0.000600,0.000600,0.001700,0.007200,0.000600,0.072900,0,0.018500,0.026800,0.038800,0.3426,0.1871,0.019400,0.006200,0.061700,0,0.045500,0.012800,0.1966,0.005100,0.032500,0.1358,0.015100,0.087700,0.4316,0.7579,0.3204,0.056300,3.3699,0.095200,0.031800,0.039600,0.6880,0.086600,0.001900,0.002600,0.063300,0.1966,0.050200,0.000600,0.6042,929,387122,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
