,0.015400,0.019300,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.005100,0.3328,0.006200,0.009500,0.001000,0.8485,0.1781,0.049500,0.1306,0.001000,0.022700,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.005900,0.012600,0.002000,0.014900,0.1892,0,0,0.064700,0.3426,2.5232,0.069700,0.000200,0.001200,0.000200,0.000200,0.006900,0.006500,0.045400,0.005000,0.033200,0.1025,0.010800,0.005700,1.9670,0.028400,0.008400,0.034100,0.011800,0.019100,0.084500,0.008000,0.075000,0.002300,0.076900,0.008000,0.069700,0.6021,0.005200,2.3569,0.000200,0.1871,0.000600,0.000400,0.031000,0.3079,0.9013,0.025000,0.9402,0.1705,0.002000,0.011100,0.000500,0.094400,0.1978,9.2197,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.000900,0,0,0.014700,0.079100,0.000600,0.011500,0.073100,0.043400,0.000700,0.001800,0.000200,0.001600,0.006900,0.001000,0.004400,0.022400,0.3746,0.061400,0.077600,0.1560,0.046800,0.1589,0.026700,0.096800,0.000300,0.006000,0.083400,0.008700,0.001500,0.000600,0.028800,0.007700,0.012000,0.001100,0.1410,0.013800,0.041700,0.2024,0.069100,0.001200,0.031600,0.002400,0.032900,0.022300,0.016400,8.6669,0.060800,0.007300,0.000100,0,11.3637,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6585,0.6585,1,0.6585,0.6585,9.6787,8.9635,20141,90,568,135,12263.4727,3608.0625,7258.2383,0,15871.5977,11.1177,2.3847,8.2870,11.1177,2.3847,2.8731,33.3333,5.9969,22.5684,0.000600,0.021100,0.000600,0.000600,0.001600,0.008400,0.000500,0.074000,0,0.018500,0.027400,0.043100,0.3563,0.1864,0.019500,0.005100,0.062700,0,0.046300,0.016100,0.1988,0.005100,0.033000,0.1378,0.014800,0.089500,0.4257,0.6977,0.3574,0.057300,2.4912,0.095300,0.030700,0.038700,0.6898,0.086000,0.002300,0.002400,0.060300,0.1966,0.050200,0.000500,0.5985,986,398542,0.051000,2334,1323,0,1.9513,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019800,0.009000,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.009300,0.1931,0.3557,0.006100,0.010100,0.001100,0.8798,0.1927,0.054300,0.1287,0.001300,0.033500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,4,0.000100,0.010700,0.002000,0.015000,0.1890,0,0,0.069600,0.2298,2.6574,0.070400,0.000300,0.001300,0.000200,0.000300,0.007100,0.007500,0.045100,0.005300,0.033800,0.1376,0.010600,0.006500,2.0559,0.028100,0.009600,0.034400,0.012200,0.018500,0.080400,0.010100,0.072400,0.002300,0.079200,0.007600,0.077000,0.5951,0.004600,2.3330,0.000400,0.1814,0.000600,0.000400,0.030500,0.3118,0.8322,0.023100,0.9042,0.1443,0.002100,0.011000,0.000700,0.037700,0,9.8273,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.014400,0.081400,0.000600,0.010600,0.065600,0.038900,0.000900,0.001600,0.000300,0.001700,0.006500,0.001000,0.003900,0.021400,0.1474,0.060400,0.077300,0.1453,0.046900,0.1908,0.018900,0.050000,0.000200,0.001900,0.062200,0.008500,0.001400,0.000500,0.024200,0.006700,0.011300,0.001000,0.1307,0.013900,0.039900,0.1995,0.065900,0.001100,0.045600,0.002200,0.034600,0.022200,0.016900,9.2691,0.061100,0.006300,0.000100,0,11.0590,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4151,0.4151,1,0.4151,0.4151,21.0080,8.9635,20141,90,568,135,12263.4336,3608.0625,7258.2383,0,15871.5352,11.3837,2.0591,7.3490,11.3837,2.0591,2.9641,33.3333,6.0073,22.7720,0.000600,0.022600,0.000600,0.000600,0.001700,0.012100,0.000600,0.072600,0.001100,0.018300,0.028100,0.034800,0.3442,0.1934,0.022500,0.006200,0.065300,0,0.044900,0.015200,0.1952,0.005100,0.031900,0.1343,0.015500,0.090500,0.4285,0.7253,0.3646,0.056200,2.4872,0.095300,0.030700,0.039800,0.6907,0.091200,0.001900,0.002800,0.060200,0.1946,0.050200,0.000600,0.7342,975,398490,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025300,0.006200,2,64,0,62,0,0,13,233,47,0,454,3,0,0,12,2,0,0,0,0,0,0.002100,0.3784,0.006500,0.009200,0.000900,0.9019,0.1810,0.054900,0.1400,0.001400,0.028600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000200,0.007600,0.001900,0.014200,0.1819,0,0,0.062300,0.3012,2.5635,0.066300,0.000200,0.001200,0.000200,0.000300,0.007000,0.007000,0.042800,0.005900,0.036800,0.1336,0.010600,0.006900,1.3445,0.027700,0.008700,0.030300,0.012100,0.018600,0.084800,0.010600,0.072800,0.002000,0.087600,0.008100,0.068400,0.6016,0.004800,2.3673,0.000300,0.1884,0.000700,0.000300,0.031000,0.3848,0.7232,0.026700,0.9638,0.5479,0.002400,0.010600,0.000600,0.036600,0.099700,9.4787,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,879,561,322,0,0,0.001600,0,0,0.015900,0.080800,0.000700,0.012700,0.072500,0.040800,0.001200,0.001500,0.000200,0.001800,0.006700,0.001300,0.004000,0.022900,0.1304,0.057500,0.079400,0.1543,0.047100,0.1628,0.021400,0.2105,0.000200,0.001600,0.061800,0.008100,0.001100,0.000500,0.025000,0.006100,0.012400,0.001200,0.1492,0.013900,0.041400,0.1874,0.065700,0.001000,0.042900,0.002500,0.016700,0.022700,0.017500,8.9163,0.061000,0.006300,0.000100,0,11.3276,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5454,0.5454,1,0.5454,0.5454,32.1240,8.9635,20141,90,568,135,12263.4062,3608.0625,7258.2383,0,15871.4961,11.1359,2.1982,7.3838,11.1359,2.1982,3.0672,33.3333,5.8365,23.5695,0.000200,0.022000,0.000500,0.000600,0.001800,0.007700,0.000500,0.073000,0,0.018500,0.028100,0.039400,0.3498,0.1732,0.019500,0.005100,0.066000,0,0.043200,0.015400,0.1875,0.005100,0.032800,0.1364,0.015400,0.099900,0.4192,0.6502,0.3105,0.057300,3.2264,0.098300,0.031700,0.039800,0.6937,0.086900,0.001900,0.002500,0.062500,0.1955,0.049200,0.000600,0.6115,931,386874,0,0,0,0,0,0,0.005100,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028100,0.005500,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.017800,0.011900,0.3219,0.005900,0.009600,0.000900,0.8569,0.2054,0.051900,0.1224,0.002200,0.030000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000300,0.019500,0.002500,0.016500,0.2633,0,0,0.062900,0.2086,2.5497,0.068200,0.000200,0.008900,0.000200,0.000200,0.006300,0.007000,0.042500,0.005400,0.032600,0.1707,0.011500,0.006300,1.1111,0.027800,0.008700,0.031600,0.011300,0.090300,0.085900,0.010200,0.075000,0.002100,0.090900,0.008800,0.068900,0.5961,0.004700,2.3739,0.000300,0.2023,0.000700,0.000300,0.030400,0.2957,0.6355,0.024400,0.9190,0.1662,0.002100,0.010000,0.000400,0.036200,0,9.4908,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.013800,0.080000,0.000600,0.012000,0.069600,0.042300,0.000700,0.001300,0.000300,0.001600,0.005800,0.000800,0.004100,0.022800,0.1574,0.056600,0.078100,0.1730,0.040600,0.1933,0.018000,0.047000,0.000400,0.001800,0.064600,0.008100,0.001600,0.000600,0.024700,0.006100,0.012200,0.001200,0.1374,0.014100,0.040300,0.2087,0.069400,0.001200,0.040100,0.002300,0.033700,0.023100,0.017500,8.9278,0.059400,0.006700,0.000100,0,11.0596,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4258,0.4258,1,0.4258,0.4258,43.1025,8.9635,20141,90,568,135,12263.3203,3608.0625,7258.2383,0,15871.4688,10.9415,2.0425,8.3662,10.9415,2.0425,2.8242,33.3333,6.2327,23.5633,0.000600,0.022400,0.000600,0.000600,0.001800,0.007700,0.001600,0.072700,0,0.018500,0.031100,0.040100,0.3492,0.1906,0.019500,0.006100,0.065300,0,0.045500,0.012600,0.1751,0.005100,0.032400,0.1320,0.015100,0.090300,0.4267,0.6968,0.3873,0.056300,2.0540,0.093200,0.035800,0.039300,0.6857,0.096100,0.002100,0.002500,0.061300,0.1977,0.049100,0.000700,0.6148,1021,406630,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023200,0.006000,2,76,0,74,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.009000,0.005000,0.3395,0.005600,0.009800,0.001000,0.8460,0.1745,0.054100,0.1281,0.001400,0.2515,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000100,0.008200,0.002100,0.013900,0.1796,0,0,0.060500,0.3074,2.7670,0.1362,0.000300,0.001300,0.000300,0.000200,0.006600,0.007600,0.052800,0.005600,0.031400,0.1603,0.010300,0.006300,1.5765,0.029300,0.009400,0.038600,0.011600,0.018800,0.081200,0.009400,0.073700,0.002300,0.1114,0.008100,0.076700,0.6086,0.005600,2.3455,0.000300,0.1889,0.000500,0.000400,0.041900,0.4357,0.7378,0.025700,0.9496,0.8749,0.002000,0.011300,0.000700,0.038400,0.1263,8.1513,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,876,561,321,0,0,0.001100,0,0,0.015000,0.083000,0.000600,0.011900,0.071500,0.040600,0.000800,0.001600,0.000400,0.001600,0.006600,0.001200,0.003900,0.025100,0.1306,0.064900,0.083400,0.1587,0.042300,0.1761,0.024200,0.4624,0.000200,0.002000,0.066400,0.008800,0.001300,0.000600,0.027700,0.006400,0.012600,0.001100,0.1436,0.015900,0.042800,0.2079,0.070300,0.001200,0.041700,0.002300,0.034400,0.020700,0.018200,7.6267,0.065100,0.009500,0.000200,0,11.0260,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4988,0.4988,1,0.4988,0.4988,53.2385,8.9635,20141,90,568,135,12263.0508,3608.0625,7258.2383,0,15871.3828,10.0876,2.4857,7.2659,10.0876,2.4857,2.9559,33.3333,6.1052,23.4467,0.000200,0.019600,0.000600,0.000600,0.001500,0.007200,0.000500,0.072400,0.001100,0.021500,0.029500,0.038600,0.7726,0.2971,0.021500,0.005100,0.062000,0,0.041900,0.021000,0.2046,0.006200,0.040500,0.1838,0.018500,0.1110,0.4335,0.6976,0.3916,0.057400,2.0675,0.093200,0.031700,0.049000,0.6937,0.086400,0.001600,0.002500,0.063100,0.1966,0.050200,0.000700,0.6272,959,394434,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023900,0.038400,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.010600,0.012700,0.3385,0.005400,0.009400,0.001000,0.8636,0.1894,0.055200,0.1235,0.000800,0.4039,0.002900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000200,0.009200,0.002700,0.2029,0.1773,0,0,0.060800,0.2013,2.5541,0.060400,0.000200,0.001300,0.000200,0.000300,0.006800,0.007300,0.042500,0.005100,0.039600,0.1643,0.010600,0.006000,0.7587,0.026200,0.007800,0.029600,0.011300,0.019100,0.081200,0.007300,0.061800,0.001800,0.1108,0.007900,0.067800,0.5998,0.005000,2.4369,0.000400,0.2014,0.000800,0.000300,0.031000,0.3047,0.6934,0.025000,0.9261,0.1745,0.002000,0.009500,0.000500,0.035500,0,10.2103,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000700,0,0,0.014700,0.079900,0.000600,0.011200,0.073900,0.041700,0.000900,0.001700,0.000600,0.001500,0.006400,0.001000,0.003800,0.023000,0.1862,0.059900,0.078900,0.1557,0.057200,0.1536,0.022500,0.1354,0.000200,0.001700,0.066900,0.009200,0.001200,0.000400,0.026500,0.006900,0.013400,0.001100,0.1485,0.014600,0.044100,0.1963,0.069900,0.001300,0.042100,0.003000,0.017200,0.025300,0.017600,9.6745,0.057900,0.006400,0.000200,0,10.1514,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4977,0.4977,1,0.4977,0.4977,3.4167,8.9635,20141,90,568,135,12262.6953,3608.0625,7258.2383,0,15871.1133,11.9199,2.2270,7.6007,11.9199,2.2280,2.8248,33.3333,6.0774,23.2144,0.000300,0.022000,0.000600,0.000500,0.001900,0.007200,0.000600,0.074100,0,0.021500,0.027300,0.039200,0.3587,0.1927,0.018500,0.006100,0.065400,0,0.046000,0.025000,0.1937,0.005100,0.031700,0.1364,0.015100,0.087300,0.8566,0.6693,0.3565,0.055200,2.0777,0.094200,0.030800,0.039400,1.1118,0.1143,0.002000,0.002800,0.064900,0.2016,0.050200,0.000700,0.6070,938,388072,0,2046,1132,0,0.6294,0,0,0.001200,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018500,0.018000,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.003100,0.3397,0.005500,0.008300,0.001000,0.8424,0.1617,0.054200,0.1272,0.001200,0.025400,0.008600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.007900,0.002100,0.020800,0.1706,0,0,0.057800,0.2747,2.5975,0.061100,0.000200,0.001200,0.000200,0.000300,0.006300,0.006900,0.040400,0.005700,0.032900,0.1220,0.012200,0.006100,1.2733,0.025800,0.008500,0.031200,0.011800,0.017600,0.078200,0.013100,0.070000,0.013900,0.1272,0.007900,0.079200,0.6923,0.005000,2.3570,0.000200,0.1901,0.000500,0.000400,0.029300,0.3168,0.6724,0.023500,0.9379,0.7897,0.002000,0.009200,0.000600,0.080100,0.076700,8.0364,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,321,0,0,0.001100,0,0,0.015800,0.080600,0.000900,0.012000,0.071600,0.042700,0.000900,0.001800,0.000300,0.001600,0.006600,0.000900,0.004300,0.022500,0.1287,0.060000,0.083200,0.1537,0.039600,0.1668,0.020700,0.2827,0.000200,0.001700,0.064600,0.008700,0.002000,0.000500,0.026800,0.006700,0.011800,0.001300,0.1376,0.017400,0.041900,0.2092,0.068600,0.001200,0.023100,0.002800,0.033000,0.024600,0.022600,7.7622,0.060800,0.006100,0.000200,0,11.8861,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5813,0.5813,1,0.5813,0.5813,13.4471,8.9635,20141,90,568,135,12262.6875,3608.0625,7258.2383,0,15870.7578,9.7865,2.2946,7.8171,9.7865,2.2946,2.9464,33.3333,6.1258,23.6658,0.000600,0.021900,0.000600,0.000600,0.001600,0.008800,0.000600,0.072300,0,0.017500,0.028200,0.035900,0.3367,0.2932,0.021400,0.005200,0.061700,0,0.047200,0.024600,0.1959,0.005100,0.031600,0.1354,0.015300,0.095000,0.4360,0.6970,0.3841,0.056100,2.0716,0.094200,0.031700,0.038400,0.6885,0.065700,0.002300,0.002700,0.062000,0.1976,0.050200,0.000600,0.5980,1023,406632,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3669,0.017300,2,76,0,74,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.009000,0.017500,0.3393,0.006100,0.008900,0.001100,0.8315,0.1956,0.055100,0.1175,0.001600,0.3351,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,2,0.000300,0.017800,0.002000,0.022100,0.1759,0,0,0.066600,0.2238,2.6368,0.080000,0.000300,0.001100,0.000200,0.000300,0.006300,0.006500,0.042600,0.005600,0.031500,0.1045,0.020800,0.006000,1.0253,0.032600,0.009900,0.039600,0.013500,0.021200,0.092700,0.011900,0.078600,0.002400,0.1037,0.007700,0.081300,0.6055,0.005100,2.4026,0.000200,0.2098,0.000700,0.000400,0.033100,0.3461,0.8133,0.030500,0.9973,0.1058,0.002300,0.010700,0.000500,0.037700,0,9.3172,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,882,561,321,0,0,0.001200,0,0,0.014800,0.080300,0.000500,0.011600,0.068700,0.036700,0.000800,0.001900,0.000500,0.001700,0.006900,0.000900,0.004000,0.022800,0.1450,0.052300,0.077300,0.1473,0.040100,0.1851,0.032300,0.069800,0.000300,0.001400,0.063100,0.007900,0.001100,0.000300,0.025800,0.006000,0.012600,0.000900,0.1551,0.013900,0.040100,0.2185,0.069200,0.001200,0.032700,0.002300,0.035500,0.022900,0.024800,8.7333,0.055800,0.005900,0.000100,0,10.0161,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4272,0.4272,1,0.4272,0.4272,24.2693,8.9635,20141,90,568,135,12262.6797,3608.0625,7258.2383,0,15870.7500,11.1181,2.0516,7.3219,11.1181,2.0516,2.8049,33.3333,6.0846,23.6239,0.000300,0.022000,0.000600,0.000500,0.001900,0.009200,0.001500,0.072800,0,0.021500,0.021500,0.027100,0.3581,0.2256,0.019500,0.006100,0.061700,0.001000,0.047300,0.021100,0.2011,0.006200,0.032900,0.1368,0.018400,0.1000,0.8820,0.7046,0.3149,0.056200,2.4640,0.094200,0.030700,0.039600,0.6970,0.065800,0.002300,0.002800,0.062800,0.1946,0.051200,0.000600,0.6100,975,398680,0.058800,0,0,0,0,0,0,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016700,0.010400,2,64,0,62,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0,0.004500,0.3411,0.005500,0.009100,0.001100,0.9054,0.2495,0.059200,0.1414,0.001300,0.033900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000100,0.007600,0.002200,0.019200,0.1878,0,0,0.058900,0.2443,2.8093,0.068300,0.000200,0.001300,0.000300,0.000300,0.007200,0.008500,0.053000,0.004600,0.035500,0.1605,0.012700,0.007200,0.2869,0.027700,0.008900,0.033600,0.011900,0.021000,0.1047,0.009600,0.074800,0.002600,0.1070,0.009300,0.069500,0.6101,0.004900,2.4030,0.000400,0.2166,0.000600,0.000300,0.033600,0.3147,0.7470,0.027700,1.0485,0.1108,0.002300,0.010700,0.000500,0.035200,0.8128,8.2203,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,883,561,321,0,0,0.001000,0,0,0.014400,0.083700,0.000400,0.020100,0.075900,0.043500,0.000900,0.001400,0.000400,0.001400,0.005800,0.000900,0.004000,0.024700,0.1515,0.063600,0.082600,0.1725,0.041000,0.2346,0.024000,0.4940,0.000600,0.001900,0.071200,0.010200,0.001300,0.000800,0.031500,0.007100,0.013900,0.001600,0.1545,0.017100,0.046400,0.2076,0.069000,0.001200,0.050500,0.002200,0.017900,0.022500,0.032000,7.6205,0.063000,0.006200,0.000100,0,10.8270,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9067,0.9067,1,0.9067,0.9067,34.5677,8.9635,20141,90,568,135,12262.3750,3608.0625,7258.2383,0,15870.7422,10.2999,2.6548,7.7863,10.2999,2.6548,2.9387,33.3333,6.0752,22.1667,0.000300,0.022500,0.000500,0.000600,0.001700,0.009400,0.000500,0.076700,0.001100,0.018500,0.028300,0.038400,0.3534,0.1912,0.019400,0.005100,0.062100,0,0.046000,0.007500,0.1783,0.005100,0.033200,0.1366,0.015600,0.089600,0.4256,0.6911,0.3434,0.057400,2.4720,0.095200,0.030700,0.039500,1.5498,0.070200,0.001900,0.002400,0.063300,0.2015,0.047100,0.000600,0.6169,966,407730,0,0,0,0,0,0.5506,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.009200,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.018200,0.010200,0.3349,0.005800,0.009100,0.001300,0.9179,0.1960,0.057900,0.1374,0.001400,0.027300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.004400,4,0.000300,0.008700,0.002100,0.018900,0.2090,0,0,0.060000,0.2895,2.7296,0.071200,0.000400,0.002700,0.000200,0.000200,0.006200,0.007700,0.056100,0.005700,0.039300,0.1627,0.012500,0.006400,1.3202,0.055000,0.008800,0.037100,0.012500,0.020400,0.083500,0.010500,0.079200,0.002200,0.1044,0.008200,0.075400,0.6055,0.004000,2.3371,0.000200,0.1859,0.000500,0.000400,0.031000,0.3781,0.6724,0.025200,0.9556,0.083100,0.002200,0.010600,0.000500,0.035100,0.3696,9.6753,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,321,0,0,0.001100,0,0,0.015600,0.091400,0.000700,0.012200,0.074600,0.043300,0.001000,0.001700,0.000400,0.001700,0.007000,0.001400,0.004000,0.022900,0.1446,0.061000,0.084000,0.1527,0.046600,0.2171,0.019800,0.1026,0.000400,0.001700,0.078600,0.009800,0.001300,0.000400,0.030100,0.007300,0.013500,0.001400,0.1658,0.018300,0.044900,0.2115,0.069000,0.001400,0.048300,0.002100,0.036900,0.025400,0.016400,9.0961,0.060700,0.005900,0.000200,0,10.1805,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4980,0.4980,1,0.4980,0.4980,45.8052,8.9635,20141,90,568,135,12262.0898,3608.0625,7258.2383,0,15870.4375,11.1373,2.1201,7.8166,11.1373,2.1201,2.9248,33.3333,5.9953,21.8094,0.000600,0.021200,0.000600,0.000600,0.001800,0.006900,0.000600,0.073900,0,0.020500,0.021300,0.025800,0.3615,0.1935,0.018400,0.006100,0.067300,0,0.044900,0.009200,0.1908,0.005100,0.032400,0.1368,0.015800,0.090800,0.4270,0.6940,0.3425,0.058400,2.4584,0.095200,0.031700,0.039300,0.6960,0.093300,0.002100,0.002700,0.062200,0.1977,0.050100,0.000600,0.6034,972,408270,0,0,0,0,0,0,0,0,0.007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
