,0.016600,0.006600,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.007900,0.010400,0.3398,0.007800,0.007800,0.001000,0.9135,0.1982,0.060400,0.1398,0.001300,0.028900,0.004900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000200,0.008500,0.002100,0.019800,0.1876,0,0,0.058800,0.2663,2.9361,0.079200,0.000300,0.001400,0.000200,0.000400,0.006800,0.006900,0.047400,0.005300,0.038200,0.1328,0.011200,0.006400,1.2509,0.030600,0.009000,0.031400,0.013200,0.021200,0.086100,0.012500,0.072500,0.002500,0.088500,0.010000,0.076500,0.7224,0.007900,2.5084,0.000300,0.2353,0.000600,0.000300,0.033200,0.3178,0.8779,0.029200,0.9653,0.4122,0.002200,0.011600,0.000500,0.038300,0.1131,9.1957,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,561,321,0,0,0.001100,0,0,0.015400,0.081700,0.000400,0.012200,0.073400,0.042600,0.000800,0.001600,0.000400,0.001600,0.006600,0.001000,0.004000,0.024800,0.1405,0.057600,0.093600,0.1634,0.045700,0.1816,0.052000,0.1546,0.000300,0.006300,0.069100,0.009400,0.001200,0.000700,0.028800,0.006600,0.013200,0.001100,0.1501,0.013700,0.044200,0.2126,0.072400,0.001300,0.041900,0.002600,0.033100,0.023100,0.017700,8.7543,0.059700,0.006100,0.000100,0,11.2955,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5293,0.5293,1,0.5293,0.5293,57.0233,8.9635,20141,90,568,135,12261.9414,3608.0625,7258.2383,0,15870.1523,10.9276,2.2457,7.3435,10.9276,2.2457,3.0804,33.3333,6.4020,22.2250,0.000300,0.021600,0.000600,0.000700,0.001600,0.007600,0.000600,0.071400,0,0.020500,0.029400,0.039000,0.3418,0.1898,0.019400,0.005100,0.062700,0.001000,0.048300,0.009200,0.1972,0.005200,0.032200,0.1342,0.016000,0.089000,0.4350,1.1985,0.3262,0.056400,2.4596,0.094200,0.032700,0.039100,0.6957,0.068300,0.001900,0.002500,0.062100,0.1944,0.049200,0.000600,0.6096,963,394052,0,0,0,0,0,0,0.008000,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.085800,0.015700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.027800,0.3435,0.005500,0.009400,0.001000,0.9095,0.1923,0.069100,0.1376,0.001100,0.042000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,1,0,0.008000,0.002300,0.020600,0.1897,0,0,0.066100,0.2484,2.8250,0.063300,0.000200,0.001300,0.000200,0.000200,0.006500,0.008000,0.042500,0.004900,0.034000,0.1471,0.011100,0.005500,0.6818,0.029200,0.009800,0.031300,0.012000,0.021100,0.075700,0.009600,0.082500,0.002300,0.090100,0.011300,0.075000,0.6682,0.005600,2.4598,0.000200,0.2303,0.000700,0.000400,0.039500,0.3285,0.8070,0.027900,0.9940,0.1703,0.002500,0.010700,0.000500,0.036800,0,9.6468,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.000900,0,0,0.015300,0.1020,0.000500,0.013100,0.093600,0.042700,0.001000,0.002100,0.000400,0.001800,0.006900,0.001400,0.003900,0.022400,0.1472,0.061600,0.077500,0.1603,0.037700,0.2081,0.017600,0.051300,0.000100,0.001800,0.079500,0.009100,0.001800,0.000500,0.029000,0.006900,0.013100,0.001300,0.1494,0.015600,0.040700,0.1988,0.072700,0.001300,0.044900,0.003400,0.017500,0.024900,0.017600,9.0283,0.1048,0.006400,0.000100,0.004200,11.1895,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4045,0.4045,1,0.4045,0.4045,6.1345,8.9635,20141,90,568,135,12260.9609,3608.0625,7258.2383,0,15870.0039,11.5341,2.3500,8.2615,11.5341,2.3500,3.0100,33.3333,6.0606,19.6898,0.000300,0.021800,0.000500,0.000600,0.001700,0.009100,0.001100,0.073500,0.001000,0.019500,0.020100,0.034100,0.3607,0.1942,0.019400,0.006200,0.066000,0.001000,0.047200,0.019300,0.1865,0.005100,0.031000,0.1381,0.015200,0.091900,0.4263,0.7053,0.3521,0.058400,2.5025,0.095300,0.030700,0.039100,1.5948,0.1001,0.002200,0.003200,0.067700,0.2007,0.048100,0.000600,0.6105,955,416518,0,2363,1331,0,0.5134,0,0,0,0.008300,0,300000,0,0,0,0,0.8000,50000,9,0,0,0,0,0,0,0,0
,0.027500,0.006200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009200,0.006100,0.4456,0.006200,0.011500,0.001100,0.9297,0.1965,0.058300,0.1354,0,0.033100,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000300,0.009700,0.002300,0.014800,0.1921,0,0,0.065100,0.2819,2.7342,0.068200,0.000200,0.001700,0.000400,0.000200,0.011700,0.007600,0.050100,0.005900,0.034500,0.1401,0.011800,0.006600,1.1763,0.027800,0.008900,0.031300,0.012900,0.020400,0.088200,0.016000,0.090900,0.002700,0.089400,0.008100,0.070800,0.6289,0.005100,2.4295,0.000300,0.2068,0.000600,0.000400,0.027900,0.3085,0.5795,0.023300,0.9058,0.3849,0.001800,0.012000,0.000500,0.085800,0.1454,8.8501,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,873,561,322,0,0,0.000900,0,0,0.016900,0.085300,0.000600,0.016600,0.075700,0.042100,0.001100,0.001900,0.000200,0.001900,0.007100,0.000900,0.004300,0.023900,0.1459,0.059500,0.086000,0.1591,0.040900,0.2016,0.020500,0.060100,0.000300,0.001400,0.067100,0.008400,0.001300,0.000400,0.026000,0.006900,0.012200,0.001400,0.1414,0.014900,0.042900,0.2118,0.084400,0.001100,0.047700,0.002000,0.033900,0.023500,0.018200,8.3183,0.079700,0.006200,0,0,11.1609,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4181,0.4181,1,0.4181,0.4181,16.5244,8.9635,20141,90,568,135,12242.9297,3608.0625,7258.2383,0,15869.0234,10.3277,2.0951,8.2615,10.3277,2.0960,3.2359,33.3333,6.4674,19.9941,0.000600,0.021400,0.000600,0.000600,0.001800,0.007300,0.000600,0.072700,0,0.018500,0.027700,0.037700,0.3459,0.1910,0.022500,0.007200,0.061700,0,0.046900,0.011600,0.1992,0.006200,0.031800,0.1424,0.015900,0.091300,0.4293,0.6947,0.3861,0.057400,2.0704,0.093200,0.031800,0.038900,0.6933,0.076200,0.001900,0.002300,0.063200,0.1966,0.049200,0.000700,0.5911,1039,425560,0,0,0,0,0,0,0,0.001100,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.018600,4,136,0,132,0,0,27,466,73,0,908,6,0,0,25,4,0,0,0,0,0.016700,0.008300,0.3333,0.005200,0.008600,0.000800,0.8442,0.2103,0.053700,0.1205,0.002500,0.020300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,4,0,0.007600,0.001800,0.013000,0.2099,0,0,0.060900,0.3091,2.5307,0.065200,0.000200,0.001300,0.000200,0.000300,0.006800,0.008400,0.039800,0.005300,0.030300,0.1053,0.010600,0.006400,1.3009,0.028500,0.009800,0.041300,0.012400,0.018700,0.1090,0.011800,0.070400,0.001900,0.082100,0.008800,0.072800,0.6351,0.005400,2.4253,0.000500,0.2025,0.000500,0.000300,0.031000,0.3150,0.6430,0.024900,0.9511,0.4181,0.002300,0.011900,0.000500,0.037200,0,9.1539,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,322,0,0,0.001000,0,0,0.015600,0.1071,0.000500,0.012600,0.073000,0.066500,0.001000,0.001400,0.000300,0.001600,0.006400,0.001000,0.004000,0.022600,0.1598,0.053100,0.091300,0.1584,0.046100,0.1920,0.036100,0.068400,0.000200,0.001900,0.067900,0.008800,0.001300,0.000700,0.028200,0.006800,0.012900,0.001200,0.1586,0.016000,0.048700,0.2141,0.076700,0.001500,0.024100,0.003400,0.033100,0.023500,0.017700,8.7102,0.058600,0.006200,0,0,10.3646,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4518,0.4518,1,0.4518,0.4518,27.3215,8.9635,20141,90,568,135,12240.8398,3608.0625,7258.2383,0,15850.9922,10.7449,2.1152,7.2927,10.7449,2.1152,3.1626,33.3333,6.4742,23.6258,0.000300,0.020700,0.000500,0.000600,0.001700,0.009300,0.000700,0.072200,0.001100,0.017500,0.020400,0.032500,0.3480,0.1933,0.019400,0.006200,0.062700,0,0.045500,0.011000,0.2006,0.005100,0.032900,0.1368,0.015500,0.094800,0.4277,0.6900,0.2995,0.057400,3.1938,0.095300,0.031700,0.039300,0.6903,0.087000,0.002000,0.002600,0.062200,0.1996,0.050100,0.000600,0.6942,966,390414,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1021,0.010200,2,69,0,67,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.006300,0.3471,0.005100,0.009600,0.001100,0.8821,0.1777,0.049600,0.1310,0.000700,0.033400,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000300,0.009200,0.002100,0.014400,0.1810,0,0,0.071400,0.2331,2.6295,0.066400,0.000200,0.001200,0.000200,0.000300,0.006500,0.009000,0.041800,0.005000,0.031600,0.1602,0.010300,0.006100,1.1161,0.027400,0.009400,0.032900,0.012900,0.017500,0.096700,0.011000,0.083600,0.002300,0.1006,0.008500,0.073700,0.6023,0.004800,2.3298,0.000200,0.1867,0.000600,0.000500,0.030700,0.3043,0.6928,0.026100,1.0590,0.1202,0.002100,0.010600,0.000500,0.034300,0,8.6245,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.000800,0,0,0.014100,0.085100,0.000500,0.012000,0.068500,0.037900,0.001000,0.001400,0.000200,0.001800,0.006100,0.000900,0.003700,0.023600,0.1253,0.058700,0.076100,0.1656,0.042600,0.6638,0.015700,0,0.000400,0.001600,0.064500,0.008700,0.001300,0.000500,0.025200,0.006200,0.011900,0.001200,0.1464,0.015100,0.044500,0.1985,0.072600,0.001200,0.041100,0.002400,0.017000,0.022900,0.024800,8.0449,0.059100,0.006100,0.000200,0,10.8788,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4316,0.4316,1,0.4316,0.4316,37.7956,8.9635,20141,90,568,135,12240.7812,3608.0625,7258.2383,0,15848.9023,10.6096,2.4420,8.2080,10.6096,2.4420,2.9787,33.3333,6.3307,22.9300,0.000300,0.022100,0.000600,0.000700,0.001500,0.007700,0.000500,0.073100,0,0.021500,0.028600,0.037700,0.3528,0.1879,0.019400,0.006200,0.062900,0,0.045600,0.013300,0.1903,0.005200,0.033200,0.1330,0.015200,0.089500,0.4255,0.7870,0.3176,0.056300,2.4447,0.095200,0.031700,0.039500,0.6907,0.087000,0.001900,0.002300,0.060400,0.1955,0.050200,0.000800,0.5961,1004,413768,0.052600,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016700,0.021900,2,75,0,73,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.011600,0.011600,0.3316,0.006000,0.008000,0.001400,0.9046,0.1906,0.059400,0.1363,0,0.079500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,6,0.000400,0.008600,0.002200,0.015100,0.1809,0,0,0.057800,0.2442,2.6365,0.076800,0.000300,0.001800,0.000200,0.000200,0.008600,0.009000,0.047800,0.005700,0.034700,0.1681,0.012800,0.007200,1.3578,0.045500,0.010500,0.034100,0.012100,0.019800,0.082700,0.012800,0.070100,0.002300,0.080700,0.007800,0.072700,0.6154,0.004900,2.3101,0.000300,0.1822,0.000500,0.000300,0.031700,0.3562,0.7061,0.025300,0.9022,0.1103,0.002000,0.011300,0.000800,0.035400,0.1574,7.4622,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.014600,0.085000,0.000500,0.011400,0.077100,0.042700,0.000900,0.001800,0.000100,0.001400,0.006100,0.000900,0.004200,0.023200,0.1422,0.058600,0.078100,0.1578,0.044800,0.1734,0.034100,1.3209,0.000200,0.001800,0.067500,0.009200,0.001500,0.000800,0.031200,0.006900,0.013900,0.001200,0.1521,0.017200,0.046500,0.2111,0.070300,0.001200,0.051400,0.002600,0.032600,0.022700,0.024900,6.9658,0.066700,0.007600,0.000100,0,10.4874,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6107,1.6107,1,1.6107,1.6107,48.1343,8.9635,20141,90,568,135,12263.2383,3608.0625,7258.2383,0,15848.8438,10.2230,3.3350,7.3797,10.2230,3.3350,2.9463,33.3333,6.2262,22.3675,0.000200,0.022400,0.000700,0.000600,0.001700,0.008800,0.000700,0.073600,0,0.024600,0.029300,0.042100,0.3428,0.1941,0.019400,0.006200,0.061700,0,0.046100,0.011200,0.1842,0.006200,0.032500,0.1370,0.015000,0.090000,0.4254,0.7264,0.3051,0.057200,2.4237,0.094200,0.030800,0.039800,0.6931,0.091300,0.002100,0.002500,0.060700,0.1976,0.050200,0.000600,0.6374,1010,403162,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.006500,2,72,0,70,0,0,13,233,41,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.009700,0.3659,0.006000,0.010200,0.001200,0.9108,0.1932,0.059600,0.1349,0.002200,0.034100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,4,0.000400,0.013600,0.002300,0.014800,0.1783,0,0,0.060600,0.3465,2.6551,0.069500,0.000200,0.001300,0.000200,0.000200,0.006200,0.007400,0.050200,0.004900,0.035300,0.1373,0.011200,0.005500,1.3104,0.031200,0.009700,0.032400,0.012300,0.020200,0.080800,0.012700,0.076200,0.002500,0.093200,0.007500,0.068900,0.6211,0.005200,2.4862,0.000600,0.2314,0.000600,0.000300,0.032200,0.3150,0.6364,0.027500,0.9604,0.1665,0.002100,0.010400,0.000500,0.038200,0.3456,8.9231,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.016500,0.098300,0.000600,0.012800,0.076000,0.041500,0.000800,0.001600,0.000500,0.001400,0.006000,0.001000,0.003700,0.023400,0.1826,0.056000,0.076800,0.1624,0.041600,0.1810,0.022500,0.1297,0.000500,0.001500,0.075600,0.008800,0.001200,0.000700,0.026100,0.006200,0.034600,0.001300,0.1636,0.016700,0.046700,0.2197,0.070700,0.001400,0.041200,0.002900,0.034400,0.023300,0.018600,8.3137,0.060300,0.007300,0.000100,0,10.2678,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4922,0.4922,1,0.4922,0.4922,58.6262,8.9635,20141,90,568,135,12265.8242,3608.0625,7258.2383,0,15871.3008,10.5525,2.1671,7.3463,10.5525,2.1681,2.9168,33.3333,6.2824,22.4060,0.000200,0.020500,0.000600,0.000600,0.001600,0.008600,0.001900,0.073100,0,0.020500,0.026200,0.036700,0.3607,0.1847,0.019500,0.006100,0.067500,0,0.047000,0.015600,0.1741,0,0.032400,0.1373,0.015500,0.091300,0.4298,0.6950,0.3386,0.057400,3.4499,0.096200,0.030700,0.039300,0.6955,0.084900,0.001800,0.002800,0.063500,0.2006,0.049200,0.000600,0.5935,969,394774,0,0,0,0,0,0,0.002400,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017200,0.016000,2,70,0,68,0,0,14,233,31,0,454,3,0,0,13,2,0,0,0,0,0,0.011000,0.3476,0.006900,0.008600,0.001100,0.8915,0.2092,0.052400,0.1322,0.001300,0.036100,0.001600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000100,0.007800,0.002100,0.014300,0.1795,0,0,0.061600,0.2611,2.6857,0.069800,0.000200,0.001100,0.000200,0.000300,0.006500,0.008900,0.047100,0.005900,0.036900,0.1094,0.011400,0.006100,0.7620,0.034300,0.009700,0.032900,0.012300,0.020300,0.1009,0.008900,0.076400,0.002600,0.080500,0.009200,0.075600,0.6568,0.006400,2.4373,0.000400,0.1984,0.000700,0.000300,0.032700,0.3066,0.6310,0.025800,0.9145,0.1390,0.002200,0.011200,0.000600,0.037600,0.2752,9.4719,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001100,0,0,0.014300,0.081100,0.000600,0.012200,0.070600,0.040100,0.000800,0.002000,0.000700,0.001600,0.007600,0.001100,0.004400,0.024000,0.1444,0.055300,0.077700,0.1502,0.045200,0.1943,0.034600,0.057000,0.000200,0.001900,0.063100,0.008300,0.001600,0.000700,0.026300,0.006800,0.012200,0.001200,0.1418,0.014800,0.040900,0.1949,0.068700,0.001200,0.044300,0.002300,0.019300,0.024400,0.018300,8.8726,0.060200,0.006100,0.000200,0,10.5521,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4492,0.4492,1,0.4492,0.4492,5.2480,8.9635,20141,90,568,135,12264.8047,3608.0625,7258.2383,0,15873.8867,10.9334,2.0960,8.3496,10.9334,2.0972,3.0636,33.3333,6.1472,21.8625,0.000600,0.021100,0.000600,0.000600,0.001600,0.008200,0.000600,0.076700,0,0.018500,0.021000,0.025500,0.3431,0.2823,0.018400,0.006200,0.061300,0,0.045500,0.014200,0.1855,0.005100,0.032300,0.1423,0.015900,0.090700,0.4325,0.6962,0.3857,0.057400,2.0787,0.094200,0.030700,0.038200,0.6924,0.089800,0.002000,0.002400,0.061400,0.1996,0.050200,0.000600,0.6173,951,391646,0,2364,1349,0,0.5618,0.018300,0.004100,0.001300,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015800,0.006000,2,59,0,57,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.019200,0.3472,0.005000,0.009100,0.001100,0.8995,0.2005,0.055600,0.1382,0.001100,0.033100,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,6,0.000100,0.008700,0.002000,0.015800,0.2051,0,0,0.060500,0.2837,2.6093,0.080700,0.000200,0.001800,0.000200,0.000200,0.008800,0.009500,0.052300,0.005100,0.035000,0.1107,0.012000,0.006800,1.5357,0.030200,0.008300,0.034600,0.012100,0.019300,0.086100,0.011500,0.082800,0.002400,0.084400,0.007900,0.065800,0.6067,0.004500,2.3208,0.000300,0.1817,0.000800,0.000400,0.030800,0.3787,0.7242,0.026000,1.1122,0.9827,0.001900,0.011100,0.000600,0.036200,0.2834,8.6481,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,322,0,0,0.000800,0,0,0.015900,0.085400,0.000500,0.012800,0.074900,0.041200,0.000800,0.001900,0.000400,0.001600,0.007000,0.001100,0.004200,0.022400,0.1557,0.055400,0.079200,0.1657,0.037000,0.1946,0.020500,0.1274,0.000200,0.001600,0.065700,0.009400,0.001200,0.000500,0.027900,0.006000,0.012700,0.001100,0.1395,0.014100,0.041200,0.2160,0.074500,0.001400,0.039800,0.002200,0.035700,0.024800,0.017900,8.1070,0.061700,0.007400,0.000100,0,10.9167,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4866,0.4866,1,0.4866,0.4866,15.5172,8.9635,20141,90,568,135,12265.7852,3608.0625,7258.2383,0,15872.8672,10.2338,2.1336,7.3129,10.2338,2.1349,3.1047,33.3333,6.5606,21.5523,0.000300,0.022800,0.000600,0.000600,0.001700,0.008700,0.000600,0.076400,0.001000,0.018300,0.034600,0.041700,0.7976,0.2993,0.021500,0.006100,0.066800,0,0.046100,0.013200,0.1808,0,0.043900,0.1869,0.018100,0.1051,0.4342,0.6983,0.3974,0.057200,2.0653,0.093200,0.031700,0.039400,0.7010,0.070100,0.001800,0.002400,0.061000,0.2007,0.050200,0.000700,0.8395,1002,402122,0,0,0,0,0,0,0,0.001500,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018600,0.006000,2,79,0,77,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.018500,0.011900,0.3330,0.005400,0.008700,0.000700,0.8851,0.2193,0.067500,0.1311,0.001100,0.4004,0.001900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.013900,0.002600,0.015500,0.2653,0,0,0.057100,0.2038,2.5988,0.067100,0.000200,0.001300,0.000300,0.000200,0.006500,0.007500,0.039700,0.005700,0.033200,0.1521,0.010500,0.005500,0.9450,0.028500,0.007900,0.031200,0.011900,0.019400,0.081500,0.008100,0.072400,0.002100,0.074600,0.008200,0.069900,0.6415,0.005200,2.3756,0.000300,0.1897,0.000500,0.000300,0.031100,0.3916,0.6455,0.027000,0.9534,0.1638,0.002000,0.009900,0.000400,0.031600,0,10.3883,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.000800,0,0,0.016400,0.085900,0.000700,0.013600,0.079300,0.044500,0.000900,0.002400,0.000400,0.001700,0.008100,0.001300,0.004400,0.024600,0.1632,0.057800,0.081700,0.1556,0.043900,0.2009,0.022400,0.027400,0.000400,0.006600,0.085600,0.008900,0.001600,0.000600,0.033700,0.007500,0.012200,0.001700,0.1470,0.015000,0.041000,0.2096,0.066100,0.001000,0.045400,0.002300,0.035900,0.022800,0.017700,9.8395,0.057900,0.006300,0.000100,0,10.1825,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4230,0.4230,1,0.4230,0.4230,27.3850,8.9635,20141,90,568,135,12264.3828,3608.0625,7258.2383,0,15873.8477,11.9034,2.0383,7.6135,11.9034,2.0383,3.2488,33.3333,6.2013,22.2606,0.000600,0.021600,0.000600,0.000700,0.001700,0.008300,0.000700,0.073300,0,0.020500,0.028700,0.038800,0.3407,0.1860,0.019500,0.006100,0.067500,0,0.045900,0.013300,0.1902,0,0.032000,0.1353,0.015600,0.093500,1.3480,0.6743,0.3665,0.057200,2.4677,0.096200,0.031800,0.039300,0.6973,0.098500,0.001900,0.002400,0.063100,0.1976,0.050200,0.000600,0.5994,959,389862,0,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
