,0.014800,0.061700,2,69,0,67,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.002500,0.3279,0.005200,0.010100,0.000800,0.8469,0.1719,0.051400,0.1294,0,0.030400,0.003800,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.009100,0.002100,0.014800,0.1812,0,0,0.058600,0.2407,2.4600,0.066300,0.000300,0.001300,0.000200,0.000200,0.014400,0.007300,0.043700,0.004700,0.031500,0.1419,0.010100,0.006400,1.6325,0.026900,0.007900,0.036000,0.012600,0.018300,0.084800,0.007800,0.069800,0.001900,0.1128,0.007900,0.068800,0.5983,0.004400,2.3323,0.000200,0.1821,0.000600,0.000400,0.028400,0.3019,0.6337,0.022500,0.9347,0.1068,0.002000,0.010200,0.000500,0.032900,0.1232,8.1398,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001200,0,0,0.014600,0.082100,0.000700,0.012500,0.068700,0.040100,0.000900,0.001700,0.000200,0.001700,0.006800,0.001200,0.004100,0.033600,0.3975,0.062400,0.084100,0.1491,0.039600,0.2025,0.020000,0.073100,0.000200,0.001600,0.066600,0.008900,0.001300,0.000500,0.024800,0.006400,0.013000,0.001100,0.1488,0.016800,0.044400,0.1968,0.071200,0.001300,0.024000,0.003100,0.017000,0.021700,0.024000,7.5682,0.058000,0.006100,0.000100,0,12.0155,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6835,0.6835,1,0.6835,0.6835,37.3337,8.9635,20141,90,568,135,12264.2500,3608.0625,7258.2383,0,15872.4453,10.0025,2.4053,8.2989,10.0025,2.4053,3.0895,33.3333,5.9491,23.1095,0.000300,0.018900,0.000700,0.000600,0.001700,0.009900,0.000600,0.078700,0,0.018300,0.024900,0.034300,0.3505,0.2750,0.019500,0.006100,0.061700,0,0.042500,0.020000,0.1674,0,0.032800,0.1818,0.030200,0.1072,0.4347,0.6946,0.3129,0.061500,2.1299,0.093100,0.030800,0.048500,0.6916,0.089400,0.002100,0.002400,0.061300,0.1956,0.049100,0.000600,0.6467,924,384518,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.006400,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.006300,0.3272,0.006000,0.008300,0.000800,0.8995,0.1908,0.051500,0.1283,0.001300,0.033600,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000400,0.008600,0.002100,0.018400,0.1872,0,0,0.056900,0.2235,2.5747,0.068200,0.000400,0.001100,0.000200,0.000300,0.006900,0.006800,0.044100,0.005300,0.036100,0.1355,0.011400,0.006800,1.5055,0.030500,0.008000,0.040000,0.011700,0.017900,0.083800,0.020400,0.079800,0.002000,0.1126,0.008300,0.067200,0.6032,0.005200,2.3281,0.000300,0.1858,0.000600,0.000400,0.028000,0.2946,0.6047,0.022400,0.9024,0.5231,0.001800,0.014300,0.000500,0.032000,0.1003,9.0476,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.014800,0.082200,0.000900,0.012900,0.066900,0.036700,0.000800,0.001700,0.000400,0.001900,0.006800,0.001300,0.004100,0.023700,0.1368,0.053600,0.075400,0.1463,0.042400,0.2766,0.020000,0,0.000200,0.001200,0.060100,0.008600,0.001200,0.000400,0.024600,0.005500,0.011300,0.001200,0.1295,0.013800,0.039200,0.1931,0.068100,0.001300,0.029200,0.002500,0.031000,0.021200,0.016100,8.5426,0.070100,0.006100,0.000100,0,9.8435,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4066,0.4066,1,0.4066,0.4066,47.8238,8.9635,20141,90,568,135,12264.2305,3608.0625,7258.2383,0,15872.3125,10.4408,1.9605,7.1064,10.4408,1.9605,3.1164,33.3333,6.1417,24.3040,0.000300,0.018400,0.000500,0.000600,0.001500,0.007100,0.000600,0.072400,0.001000,0.018400,0.029300,0.037800,0.3435,0.3213,0.019400,0.005200,0.067400,0,0.044500,0.027000,0.7473,0.005100,0.039200,0.6128,0.021400,0.1063,0.4214,0.6925,0.3791,0.056300,2.0592,0.093200,0.031700,0.039300,0.6969,0.079600,0.003200,0.004600,0.059700,0.1957,0.050100,0.000600,0.6254,928,385680,0.1636,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.010800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.004600,0.3169,0.005100,0.009200,0.000800,0.8342,0.1805,0.048900,0.1133,0.002400,0.026900,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000200,0.2394,0.001700,0.014800,0.1839,0,0,0.058400,0.2943,2.5179,0.060200,0.000200,0.001300,0.000200,0.000400,0.007600,0.006800,0.043300,0.005000,0.031000,0.1435,0.010800,0.006000,1.5772,0.027400,0.010800,0.029400,0.011200,0.018400,0.075100,0.008600,0.070500,0.002100,0.1092,0.007600,0.074100,0.5945,0.004500,2.2983,0.000300,0.1927,0.000500,0.000500,0.037900,0.3119,0.9079,0.025000,0.9085,0.1125,0.001900,0.011100,0.000500,0.031200,0,9.3323,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.014500,0.080700,0.000700,0.012200,0.072700,0.042600,0.000800,0.001500,0.000400,0.001400,0.006000,0.001300,0.003900,0.025100,0.1456,0.055600,0.078100,0.1649,0.058400,0.2075,0.020700,0.059500,0.000300,0.001700,0.079500,0.009900,0.001500,0.000500,0.027200,0.006900,0.012600,0.001200,0.1607,0.018800,0.046900,0.2186,0.073200,0.001500,0.049000,0.002600,0.033800,0.024200,0.018600,8.6533,0.059900,0.006100,0.000100,0,10.4607,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4301,0.4301,1,0.4301,0.4301,58.5561,8.9635,20141,90,568,135,12264.1562,3608.0625,7258.2383,0,15872.2930,10.7761,1.9921,8.1223,10.7761,1.9921,2.9816,33.3333,5.9258,24.2996,0.000200,0.024600,0.000500,0.000700,0.002000,0.007700,0.000600,0.074500,0.001000,0.020500,0.022600,0.034800,0.3574,0.1848,0.021600,0.005100,0.072700,0.001100,0.045700,0.024500,0.1825,0,0.032900,0.1416,0.014900,0.088600,0.4270,0.7431,0.3424,0.057300,2.4885,0.095200,0.031800,0.039500,0.6979,0.1277,0.002000,0.002500,0.060800,0.2017,0.050100,0.000700,0.6133,921,384460,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.005800,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.017100,0.010800,0.3371,0.005300,0.010000,0.000900,0.8539,0.2042,0.050100,0.1161,0.001600,0.022400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003400,4,0.000100,0.008700,0.001800,0.017200,0.1798,0,0,0.066900,0.2326,2.3974,0.056600,0.000200,0.001600,0.000200,0.000200,0.005600,0.007000,0.036900,0.004200,0.030300,0.1158,0.009800,0.006000,0.4767,0.025700,0.007800,0.035000,0.010900,0.017700,0.076600,0.010000,0.071500,0.002100,0.099000,0.008100,0.067300,0.6481,0.005600,2.3551,0.000300,0.1889,0.000600,0.000300,0.026300,0.2932,0.6805,0.023100,0.8658,0.1948,0.001800,0.008400,0.000500,0.033600,0,9.2349,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.015500,0.079600,0.000600,0.011900,0.067300,0.041800,0.001100,0.001700,0.000200,0.001700,0.006400,0.001200,0.003700,0.021400,0.1463,0.057900,0.080000,0.1471,0.038100,0.1924,0.018400,0.051400,0.000200,0.001600,0.062700,0.008600,0.001200,0.000700,0.025200,0.005600,0.012600,0.001300,0.1349,0.014700,0.039500,0.1878,0.065100,0.001000,0.039100,0.002400,0.018000,0.023200,0.016400,8.6834,0.061100,0.005900,0.000100,0,10.7545,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4096,0.4096,1,0.4096,0.4096,6.5494,8.9635,20141,90,568,135,12264.0820,3608.0625,7258.2383,0,15872.2188,10.6125,2.0144,7.3732,10.6125,2.0162,3.2234,33.3333,5.5575,24.8158,0.000300,0.020600,0.000600,0.000600,0.001600,0.009000,0.001500,0.073300,0,0.017400,0.021600,0.025400,0.3424,0.1906,0.019500,0.006100,0.062100,0,0.047000,0.021600,0.1895,0.005200,0.032000,0.1416,0.015200,0.1013,0.4150,0.6890,0.3816,0.056400,2.0624,0.094200,0.033800,0.039200,0.6872,0.075800,0.001900,0.002700,0.063900,0.1988,0.050100,0.000800,0.6019,1018,408188,0,2381,1332,0,0.5681,0,0,0.002000,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017500,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007500,0.3078,0.005500,0.008700,0.001200,0.8037,0.1555,0.052000,0.1235,0.000700,0.077600,0.001600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000300,0.009500,0.001900,0.017600,0.1746,0,0,0.051700,0.2233,2.5198,0.064100,0.000200,0.001300,0.000200,0.000300,0.007300,0.006400,0.043900,0.005000,0.034300,0.1523,0.012700,0.006500,1.3304,0.025500,0.008300,0.039500,0.011700,0.019300,0.078700,0.010800,0.075900,0.002100,0.1062,0.008100,0.070800,0.6263,0.005200,2.3552,0.000300,0.1826,0.000500,0.000400,0.030100,0.3644,0.6697,0.025300,0.9108,0.1628,0.002000,0.009600,0.000500,0.034300,0.4208,7.2174,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.014500,0.074900,0.000600,0.011100,0.067000,0.039300,0.000700,0.001700,0.000200,0.001500,0.006100,0.000900,0.003900,0.022600,0.1544,0.053900,0.079200,0.1550,0.042700,0.1458,0.023200,0.5385,0.000400,0.001600,0.061800,0.008300,0.001600,0.000600,0.025500,0.006200,0.011600,0.001000,0.1296,0.013400,0.039300,0.1972,0.079900,0.001000,0.039800,0.002000,0.033300,0.022600,0.015200,6.6347,0.055000,0.006400,0.000100,0.008900,10.7312,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7882,0.7882,1,0.7882,0.7882,15.6909,8.9635,20141,90,568,135,12264.0820,3608.0625,7258.2383,0,15872.1445,9.1485,2.4969,7.3732,9.1485,2.4969,2.7923,33.3333,5.8333,24.8410,0.000200,0.021400,0.000500,0.000700,0.002200,0.008200,0.000700,0.073600,0,0.018500,0.026700,0.040200,0.3462,0.1920,0.019400,0.005200,0.067800,0,0.047900,0.008900,0.1885,0,0.031900,0.1360,0.015900,0.088300,0.4249,0.7503,0.3477,0.057400,3.4725,0.096200,0.031800,0.038000,0.6864,0.099000,0.002000,0.002700,0.063800,0.1935,0.050200,0.000600,0.6071,925,384508,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.015500,4,137,0,133,0,0,27,466,67,0,908,6,0,0,25,4,0,0,0,0,0.017100,0.002000,0.3370,0.005100,0.010000,0.000800,0.8575,0.2006,0.049000,0.1267,0.000900,0.024600,0.002800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000200,0.009400,0.002300,0.018100,0.1802,0,0,0.053300,0.2377,2.4047,0.061900,0.000300,0.001400,0.000200,0.000200,0.008000,0.007000,0.042300,0.004900,0.032200,0.1326,0.010600,0.006200,1.4819,0.026700,0.008500,0.033800,0.012000,0.017500,0.080800,0.007300,0.071200,0.002000,0.092300,0.006900,0.1172,0.5969,0.006400,2.4659,0.000300,0.1922,0.001100,0.000500,0.028900,0.2998,0.6930,0.022800,0.8979,0.4803,0.002100,0.011300,0.000500,0.037100,0.1030,9.2191,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.015700,0.076800,0.000800,0.012000,0.075300,0.038400,0.000700,0.001300,0.000200,0.001200,0.005200,0.001000,0.003700,0.022500,0.1426,0.055200,0.075700,0.1395,0.039600,0.2886,0.019400,0,0.000200,0.001800,0.064800,0.008000,0.001000,0.000600,0.025600,0.006900,0.012400,0.001100,0.1347,0.014300,0.040200,0.2023,0.064800,0.001000,0.041500,0.002100,0.035900,0.022300,0.016700,8.6447,0.057300,0.006400,0.000100,0,9.0923,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4348,0.4348,1,0.4348,0.4348,26.3861,8.9635,20141,90,568,135,12263.8672,3608.0625,7258.2383,0,15872.1445,10.6876,2.0331,8.3289,10.6876,2.0433,2.8146,33.3333,5.5963,24.3293,0.000200,0.021500,0.000500,0.000600,0.001600,0.007500,0.000600,0.075300,0,0.021400,0.030000,0.039000,0.3600,0.1769,0.019500,0.006100,0.065300,0,0.045400,0.008800,0.1795,0,0.032000,0.1395,0.016300,0.094900,0.4199,0.7194,0.3027,0.055200,2.1206,0.094200,0.030800,0.040600,0.6841,0.078800,0.002500,0.004700,0.060900,0.1956,0.050100,0.000600,0.6091,997,399504,0,0,0,0,0,0,0,0.010500,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.006500,2,76,0,74,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0,0.002300,0.3452,0.005100,0.010400,0.001200,0.8654,0.1617,0.054600,0.1432,0.001000,0.039300,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000100,0.008700,0.002400,0.018500,0.1857,0,0,0.061200,0.2366,2.4572,0.062700,0.000300,0.001400,0.000300,0.000200,0.007500,0.008100,0.040700,0.004700,0.031800,0.1270,0.010300,0.005700,1.5462,0.028300,0.008400,0.039400,0.012000,0.018000,0.084100,0.008900,0.071700,0.002200,0.078900,0.007700,0.065600,0.5861,0.004200,2.3232,0.000200,0.1750,0.001000,0.000400,0.025600,0.3451,0.5767,0.022000,0.8759,0.1159,0.001900,0.009600,0.000500,0.030100,0.068400,9.2072,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.001100,0,0,0.014800,0.077800,0.000800,0.011900,0.066600,0.040600,0.000800,0.001600,0.000300,0.001500,0.006000,0.000800,0.003800,0.022400,0.1535,0.054200,0.086900,0.1516,0.037800,0.1515,0.050800,0.1090,0.000200,0.001400,0.061500,0.007800,0.001500,0.000600,0.025500,0.005700,0.011500,0.001300,0.1329,0.014000,0.039400,0.1819,0.066500,0.001000,0.042800,0.002800,0.016800,0.021900,0.016300,8.6504,0.061100,0.010600,0.000100,0,10.7583,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4644,0.4644,1,0.4644,0.4644,37.1534,8.9635,20141,90,568,135,12263.8828,3608.0625,7258.2383,0,15871.9297,10.7654,2.1270,7.3097,10.7654,2.1270,2.8495,33.3333,5.3925,24.8035,0.000500,0.019400,0.000600,0.000700,0.001700,0.011300,0.000600,0.072500,0,0.018400,0.027800,0.035500,0.3405,0.2257,0.018500,0.006100,0.066400,0,0.044900,0.008300,0.1768,0,0.032800,0.1388,0.017100,0.1006,0.4216,0.7747,0.3448,0.057400,2.4525,0.095200,0.030700,0.038900,0.6894,0.066900,0.001800,0.002500,0.059100,0.1955,0.049200,0.000600,0.6457,948,391136,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.010600,2,62,0,60,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.025900,0.019100,0.3149,0.006700,0.009500,0.001000,0.8389,0.1892,0.054000,0.1244,0.001300,0.029400,0.002500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000200,0.011700,0.001900,0.019700,0.1741,0,0,0.051500,0.2156,2.4603,0.066600,0.000200,0.001300,0.000200,0.000600,0.006100,0.006300,0.037800,0.005700,0.029900,0.1234,0.010400,0.006200,1.5351,0.081300,0.008200,0.040900,0.011900,0.018800,0.078100,0.009100,0.073800,0.002200,0.071500,0.007300,0.063900,0.6032,0.004700,2.3155,0.000200,0.1813,0.000700,0.000300,0.030500,0.3648,0.7566,0.022600,0.9007,0.077200,0.002000,0.009400,0.000500,0.032900,0.099200,8.6600,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000600,0,0,0.023300,0.076500,0.000500,0.012000,0.069500,0.039400,0.001300,0.001700,0.000100,0.001700,0.006400,0.001200,0.003500,0.021200,0.1409,0.054700,0.076000,0.1577,0.039000,0.1747,0.018000,0.057300,0.000600,0.001700,0.062700,0.008800,0.001200,0.000500,0.027200,0.006200,0.012100,0.001000,0.1325,0.014800,0.041200,0.1939,0.063400,0.001000,0.020900,0.003000,0.031800,0.021600,0.014900,8.1414,0.054700,0.005700,0.000100,0,10.7379,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3940,0.3940,1,0.3940,0.3940,47.3006,8.9635,20141,90,568,135,12263.8828,3608.0625,7258.2383,0,15871.9453,10.1377,2.0339,7.3348,10.1377,2.0350,2.8317,33.3333,5.4402,25.0705,0.000600,0.021600,0.000600,0.000600,0.001400,0.007000,0.001600,0.072500,0,0.018500,0.027600,0.038300,0.3566,0.1941,0.019400,0.006200,0.067300,0,0.046100,0.019400,0.1903,0,0.031700,0.1357,0.015500,0.089000,1.2360,0.7565,0.3261,0.057300,2.4569,0.095300,0.031700,0.039500,0.6908,0.070200,0.002100,0.002600,0.063100,0.1944,0.050200,0.000600,0.5960,961,394586,0,0,0,0,0,0,0.001700,0.001300,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.006300,2,67,0,65,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.018300,0.022200,0.3204,0.005500,0.009100,0.000700,0.8374,0.1617,0.052800,0.1238,0.000900,0.028300,0.004700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,3,0.000200,0.008000,0.002300,0.012400,0.1764,0,0,0.057300,0.2306,2.4791,0.062000,0.000400,0.002000,0.000200,0.000300,0.006900,0.006400,0.042300,0.005100,0.032400,0.1289,0.010900,0.006000,1.4359,0.025700,0.008900,0.031100,0.011300,0.017500,0.078900,0.019100,0.086100,0.002100,0.075300,0.007300,0.066800,0.5800,0.004700,2.4896,0.000300,0.2017,0.000900,0.000400,0.030000,0.3714,0.6468,0.023100,0.9212,0.1205,0.001700,0.009400,0.000400,0.038100,0.099200,8.8497,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.014500,0.077100,0.000500,0.011200,0.065600,0.037100,0.000600,0.001600,0.000100,0.001700,0.005800,0.000800,0.003500,0.020400,0.1748,0.055500,0.081700,0.1550,0.042900,0.1444,0.026100,0.1100,0.000200,0.004900,0.061400,0.009400,0.001500,0.000500,0.024200,0.005900,0.011900,0.001100,0.1348,0.012700,0.040700,0.1988,0.071900,0.001200,0.030600,0.002100,0.031000,0.022600,0.016500,8.3112,0.058100,0.007200,0.000100,0,10.1566,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4533,0.4533,1,0.4533,0.4533,57.6965,8.9635,20141,90,568,135,12263.9219,3608.0625,7258.2383,0,15871.9453,10.3976,2.0550,8.1967,10.3976,2.0550,2.8055,33.3333,5.4898,24.7896,0.000300,0.020800,0.000700,0.000600,0.001700,0.008000,0.001500,0.072300,0,0.019400,0.031500,0.041400,0.3402,0.1802,0.020500,0.005100,0.062000,0,0.045900,0.010700,0.1897,0.005100,0.032300,0.1364,0.016900,0.092400,0.4168,0.6985,0.2983,0.055400,2.2172,0.094200,0.030700,0.038200,0.6908,0.079600,0.002200,0.002300,0.062700,0.1976,0.049100,0.000500,0.5986,944,390378,0.048400,0,0,0,0,0,0.002400,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.017200,2,59,0,57,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.013300,0.3571,0.007000,0.008500,0.001300,0.8921,0.1949,0.052400,0.1237,0.001800,0.024000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,4,0.000100,0.008000,0.002000,0.013700,0.1652,0,0,0.057000,0.2966,2.6904,0.1030,0.000300,0.001500,0.000300,0.000400,0.006700,0.007300,0.045700,0.005600,0.030600,0.1313,0.011700,0.005900,1.6331,0.030300,0.008100,0.042100,0.012100,0.018900,0.091700,0.011000,0.082500,0.002900,0.084100,0.008500,0.080100,0.6212,0.004900,2.3544,0.000400,0.1869,0.000500,0.000400,0.028800,0.3043,0.5624,0.023400,0.9234,0.1694,0.001700,0.009000,0.000500,0.033900,0.1185,8.9379,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000800,0,0,0.015100,0.079200,0.000600,0.011200,0.068800,0.041100,0.000800,0.001700,0.000300,0.001500,0.006900,0.001100,0.004000,0.021900,0.1497,0.054300,0.085000,0.1591,0.040000,0.1841,0.032300,0.060800,0.000200,0.001800,0.063300,0.008500,0.001200,0.000300,0.026100,0.006200,0.012600,0.001200,0.1413,0.016700,0.042200,0.1893,0.066900,0.001100,0.043700,0.003100,0.017100,0.024400,0.016100,8.3173,0.056800,0.006800,0.000100,0,10.4099,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4009,0.4009,1,0.4009,0.4009,4.1093,8.9635,20141,90,568,135,12263.9180,3608.0625,7258.2383,0,15871.9844,10.4361,2.0940,7.3822,10.4361,2.0953,2.8201,33.3333,5.4078,24.8471,0.000200,0.022400,0.000600,0.000600,0.001800,0.008400,0.000600,0.073700,0,0.024600,0.034400,0.037600,0.3812,0.2217,0.018400,0.006200,0.069900,0,0.051400,0.011800,0.2002,0.005200,0.031800,0.1380,0.019500,0.1010,0.4136,0.6982,0.3227,0.057400,2.4556,0.095200,0.035900,0.039300,0.6908,0.097500,0.001900,0.002600,0.060000,0.1997,0.049100,0.000700,1.0805,1017,406138,0,2403,1330,0,0.5073,0,0,0.001500,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
