,0.013600,0.091000,2,80,0,78,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.017400,0.004900,0.3048,0.005200,0.009000,0.001100,0.7997,0.2315,0.048100,0.1277,0.001000,0.024300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000200,0.012000,0.001800,0.013500,0.1929,0,0,0.054300,0.2423,2.5807,0.064600,0.000200,0.001200,0.000300,0.000300,0.006400,0.006500,0.040400,0.004900,0.032100,0.1117,0.011400,0.007300,1.3258,0.029800,0.007900,0.033100,0.013200,0.020900,0.084300,0.008100,0.072900,0.002000,0.077600,0.010400,0.069300,0.5838,0.004700,2.3696,0.000300,0.1893,0.000500,0.000400,0.029500,0.3150,0.6665,0.024900,0.9163,0.1375,0.002100,0.010200,0.000600,0.036200,0.026000,9.1306,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.015300,0.085900,0.000600,0.011700,0.084800,0.041500,0.001100,0.001600,0.000300,0.014500,0.019300,0.001100,0.003700,0.021700,0.1581,0.056400,0.081000,0.1611,0.056100,0.2382,0.028900,0.092900,0.000300,0.001700,0.079800,0.009200,0.001400,0.000500,0.029800,0.006800,0.013200,0.001300,0.1545,0.018100,0.045500,0.2203,0.075300,0.001200,0.046000,0.002500,0.035500,0.022800,0.018700,8.5206,0.061200,0.007100,0.000100,0,10.4035,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5415,0.5415,1,0.5415,0.5415,14.9483,8.9635,20141,90,568,135,12264.0078,3608.0625,7258.2383,0,15871.9805,10.7802,2.2426,7.8382,10.7802,2.2426,3.0503,33.3333,5.5906,23.7365,0.000200,0.020700,0.000600,0.000600,0.002200,0.007000,0.001500,0.072400,0,0.020500,0.028900,0.036900,0.3430,0.1940,0.019400,0.005200,0.067800,0,0.045700,0.011700,0.1967,0.005100,0.032000,0.1365,0.015800,0.089700,0.4283,0.7589,0.2834,0.056400,2.4638,0.095200,0.030700,0.039300,0.7011,0.065000,0.002200,0.002300,0.062600,0.2057,0.050200,0.000500,0.6107,924,386322,0,0,0,0,0,0,0.007200,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.005700,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.011400,0.009100,0.3442,0.005400,0.009400,0.001100,0.8767,0.2296,0.051000,0.1240,0.000700,0.032600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000300,0.020300,0.001500,0.013100,0.1877,0,0,0.055700,0.2254,2.6084,0.066000,0.000300,0.001300,0.000300,0.000300,0.006900,0.006600,0.047500,0.005400,0.031100,0.1228,0.010600,0.006300,1.3953,0.026700,0.008200,0.029600,0.012200,0.019400,0.091700,0.010400,0.075200,0.002000,0.098900,0.008100,0.069300,0.5876,0.005100,2.4001,0.000300,0.1906,0.001300,0.000400,0.029800,0.3023,0.6211,0.024200,0.8991,0.1059,0.001900,0.010500,0.000600,0.033300,0.1082,8.6950,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001100,0,0,0.014800,0.079700,0.000700,0.011600,0.070200,0.040100,0.001000,0.001800,0.000400,0.001600,0.006400,0.001000,0.003700,0.021800,0.1554,0.054900,0.084000,0.1501,0.042500,0.2161,0.020700,0.017100,0.000100,0.001600,0.064700,0.008700,0.001300,0.000700,0.038400,0.006100,0.012600,0.001100,0.1459,0.017200,0.043400,0.2095,0.071300,0.001100,0.040600,0.002700,0.032800,0.022200,0.018900,8.1397,0.056200,0.006700,0.000200,0.003900,10.7779,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4134,0.4134,1,0.4134,0.4134,25.1250,8.9635,20141,90,568,135,12264.0078,3608.0625,7258.2383,0,15872.0703,10.2179,2.0776,7.4245,10.2179,2.0786,2.8179,33.3333,5.5530,24.3394,0.000200,0.021800,0.000600,0.000600,0.001400,0.007300,0.000500,0.072300,0,0.019400,0.028200,0.038900,0.3512,0.1847,0.018500,0.005100,0.062000,0,0.043900,0.011600,0.1880,0.005100,0.031600,0.1360,0.016200,0.090100,0.4278,0.6441,0.2992,0.058400,2.3357,0.094200,0.030700,0.040600,0.6848,0.1042,0.003900,0.004900,0.063200,0.1956,0.050200,0.000600,0.6035,931,387542,0,0,0,0,0,0,0.002400,0.001100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016500,0.005500,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.011100,0.012500,0.3163,0.006300,0.007900,0.000900,0.8095,0.1772,0.047100,0.1235,0.000800,0.023800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,5,0.000100,0.007500,0.001900,0.012400,0.1850,0,0,0.058700,0.3227,2.5015,0.062600,0.000200,0.001300,0.000300,0.000300,0.007000,0.006600,0.041200,0.005500,0.031300,0.092800,0.010400,0.005900,1.4911,0.025200,0.007800,0.029200,0.012200,0.019800,0.094100,0.009200,0.073200,0.002500,0.081500,0.008300,0.069200,0.5984,0.004400,2.3408,0.000200,0.1859,0.000700,0.000300,0.026900,0.3043,0.9944,0.023900,0.8959,0.099400,0.002100,0.013800,0.000500,0.033100,0.2966,8.7215,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001000,0,0,0.015000,0.076800,0.000500,0.011300,0.066200,0.041300,0.000900,0.001400,0.000200,0.001500,0.005900,0.000900,0.003600,0.022100,0.1751,0.056200,0.083500,0.1506,0.039900,0.1639,0.025800,0.1148,0.000200,0.001400,0.060500,0.008100,0.001200,0.000900,0.024800,0.006000,0.012000,0.001100,0.1316,0.014400,0.038800,0.1808,0.067600,0.001000,0.043000,0.002200,0.017400,0.022700,0.016400,8.4162,0.059100,0.006500,0.000100,0,10.2612,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4786,0.4786,1,0.4786,0.4786,35.6544,8.9635,20141,90,568,135,12263.5430,3608.0625,7258.2383,0,15872.0703,10.3239,2.1654,7.3762,10.3239,2.1662,2.8371,33.3333,5.4540,25.0117,0.000200,0.020700,0.000600,0.000700,0.001600,0.010900,0.000500,0.074300,0.001100,0.016300,0.019300,0.033600,0.3415,0.1946,0.019400,0.005200,0.061600,0,0.046900,0.014600,0.1873,0.005200,0.033000,0.1404,0.016300,0.088300,0.4267,0.6843,0.2941,0.057300,3.2882,0.099300,0.030700,0.039200,0.6977,0.086200,0.002100,0.002500,0.062700,0.1967,0.050100,0.000500,0.6192,931,387542,0,0,0,0,0,0,0,0.001200,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3480,0.018800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.002900,0.3068,0.005300,0.008700,0.001000,0.8638,0.1826,0.049600,0.1205,0.000900,0.025400,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,3,0.000200,0.008600,0.002100,0.011800,0.1758,0,0,0.059000,0.2010,2.4505,0.067200,0.000300,0.001100,0.000200,0.000200,0.007000,0.006800,0.040100,0.005700,0.030500,0.1288,0.011300,0.005800,1.0409,0.026700,0.008000,0.041500,0.012600,0.017700,0.081900,0.011300,0.2267,0.002900,0.083500,0.007800,0.070800,0.5997,0.004700,2.3090,0.000200,0.1788,0.000700,0.000300,0.028300,0.2940,0.5765,0.023700,0.8772,0.1117,0.002000,0.010600,0.000600,0.034000,0,9.0880,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001100,0,0,0.014100,0.084000,0.000600,0.011000,0.072200,0.040600,0.000900,0.001900,0.000300,0.001700,0.006700,0.001400,0.004100,0.024000,0.1594,0.057400,0.083000,0.1493,0.036000,0.1693,0.032100,0.055900,0.000600,0.001800,0.070600,0.009500,0.001300,0.000600,0.029400,0.007100,0.012000,0.001100,0.1422,0.015600,0.042900,0.2163,0.069500,0.001200,0.046300,0.003100,0.034100,0.023400,0.018700,8.3495,0.057600,0.007000,0.000100,0,10.5220,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4089,0.4089,1,0.4089,0.4089,46.2684,8.9635,20141,90,568,135,12263.5547,3608.0625,7258.2383,0,15871.6055,10.7694,2.0615,8.3354,10.7694,2.0627,2.9753,33.3333,5.4369,24.6026,0.000200,0.021200,0.000600,0.000600,0.001700,0.008000,0.000600,0.074100,0,0.039900,0.026700,0.038400,0.3560,0.1921,0.019500,0.006100,0.067000,0,0.047900,0.014400,0.1938,0.006200,0.031800,0.1373,0.015400,0.091500,0.4266,0.7084,0.3299,0.057300,2.4616,0.094200,0.031800,0.039300,0.6971,0.068000,0.001900,0.002300,0.061000,0.1996,0.050100,0.000600,0.5915,933,387566,0,0,0,0,0,0,0,0.001300,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.005700,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.002000,0.3310,0.005600,0.008200,0.001200,0.8551,0.1796,0.054800,0.1218,0.000900,0.028000,0.000900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,5,0.000300,0.008600,0.002000,0.015400,0.2102,0,0,0.051600,0.2241,2.4413,0.066500,0.000300,0.001500,0.000200,0.000300,0.006500,0.006800,0.044100,0.005200,0.032700,0.1025,0.012600,0.006300,1.7485,0.025400,0.006800,0.040000,0.011200,0.018000,0.078200,0.008500,0.071100,0.002100,0.080700,0.007400,0.065400,0.5811,0.004900,2.3349,0.000300,0.1810,0.000700,0.000300,0.028000,0.3175,0.5695,0.021800,0.9027,0.1658,0.001700,0.009800,0.000400,0.035000,0.5702,7.0172,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000700,0,0,0.014400,0.077700,0.000600,0.012200,0.072700,0.038900,0.000900,0.001800,0.000200,0.001600,0.006000,0.000800,0.004100,0.022300,0.1404,0.060100,0.086800,0.1568,0.051000,0.2104,0.021100,1.1716,0.000200,0.001500,0.064800,0.009500,0.001600,0.000600,0.026700,0.006600,0.013600,0.001400,0.1411,0.026200,0.042300,0.1983,0.067900,0.001100,0.023400,0.002900,0.032100,0.021400,0.019900,6.6159,0.057000,0.006200,0.000100,0,10.5728,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5183,1.5183,1,1.5183,1.5183,56.0759,8.9635,20141,90,568,135,12263.5547,3608.0625,7258.2383,0,15871.6172,9.7331,3.3683,7.4011,9.7331,3.3683,2.8896,33.3333,5.5721,24.8055,0.000200,0.022600,0.000600,0.000600,0.001400,0.012200,0.000600,0.077200,0,0.018400,0.028000,0.035400,0.3424,0.1852,0.020500,0.006100,0.065200,0,0.044300,0.013900,0.1803,0.005100,0.032400,0.1382,0.015500,0.096400,0.4258,0.7641,0.3033,0.060500,2.4515,0.095200,0.030700,0.039500,0.6903,0.092800,0.002000,0.002600,0.063000,0.1936,0.049100,0.000600,0.6795,974,398478,0,0,0,0,0,0,0.002600,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024800,0.005500,2,64,0,62,0,0,13,233,46,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.006200,0.3341,0.005900,0.009100,0.001100,0.9982,0.2160,0.048600,0.1214,0.001400,0.026700,0.003500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.013800,4,0,0.008300,0.001800,0.013900,0.2337,0,0,0.053200,0.2431,2.7682,0.066700,0.000300,0.001400,0.000200,0.000400,0.006700,0.006600,0.049600,0.005200,0.032500,0.1987,0.010700,0.006000,1.2845,0.025500,0.009000,0.026700,0.011700,0.018300,0.080700,0.011600,0.075500,0.002000,0.075900,0.008300,0.076200,0.6269,0.005300,2.3777,0.000200,0.2053,0.000500,0.000400,0.030600,0.3130,0.6743,0.024600,0.9605,0.1863,0.002000,0.010800,0.000700,0.042100,0.1165,9.1033,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000800,0,0,0.013300,0.082000,0.000500,0.011300,0.067000,0.039200,0.000700,0.001600,0.000200,0.001500,0.006400,0.001000,0.003800,0.021700,0.1579,0.055700,0.076600,0.1577,0.042000,0.2032,0.031700,0.077400,0.000200,0.001300,0.063000,0.008000,0.001400,0.000600,0.025500,0.005800,0.011700,0.001100,0.1309,0.013800,0.039700,0.1898,0.065700,0.001000,0.030500,0.002300,0.017100,0.023100,0.017900,8.5814,0.059400,0.006100,0.000100,0,9.9029,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4466,0.4466,1,0.4466,0.4466,5.2569,8.9635,20141,90,568,135,12264.1133,3608.0625,7258.2383,0,15871.6172,10.8609,2.1675,7.3722,10.8609,2.1675,2.7923,33.3333,5.3068,24.3332,0.000200,0.022700,0.000600,0.000700,0.001600,0.008500,0.001600,0.073400,0,0.023500,0.026400,0.038800,0.3461,0.1893,0.019400,0.006200,0.066700,0,0.045200,0.012300,0.1991,0.005100,0.033200,0.1369,0.015500,0.088500,0.4286,0.6987,0.3023,0.058300,3.3088,0.096300,0.031700,0.039600,0.6905,0.094800,0.003100,0.005000,0.061300,0.1935,0.050200,0.000600,0.5974,926,386346,0.051600,2370,1335,0,0.4182,0,0.003400,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013800,0.019400,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.010700,0.013900,0.3658,0.005700,0.009500,0.000900,0.8514,0.1702,0.056300,0.1383,0.001300,0.080500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000500,0.009300,0.002200,0.013800,0.2052,0,0,0.059400,0.3029,2.5985,0.071200,0.000300,0.001400,0.000200,0.000300,0.006900,0.007600,0.046700,0.006000,0.032200,0.1218,0.011600,0.006700,1.2029,0.027300,0.072100,0.036400,0.012400,0.020200,0.093900,0.010400,0.079000,0.002200,0.1372,0.008800,0.067000,0.6033,0.004800,2.3245,0.000300,0.1820,0.000500,0.000400,0.030700,0.3599,0.5908,0.024600,0.8880,0.086100,0.001800,0.009000,0.000400,0.033400,0.089400,8.8216,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000700,0,0,0.016900,0.081900,0.000500,0.011600,0.068800,0.043500,0.000700,0.001600,0.000300,0.001400,0.006600,0.000900,0.004000,0.023300,0.1396,0.060000,0.083900,0.1476,0.045000,0.1546,0.020800,0.5031,0.000100,0.001500,0.062000,0.008400,0.001200,0.000700,0.026200,0.006100,0.011600,0.001200,0.1347,0.014900,0.040400,1.0790,0.066500,0.001300,0.046600,0.002200,0.034100,0.024700,0.021100,7.7007,0.067700,0.006000,0.000100,0,10.6908,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8210,0.8210,1,0.8210,0.8210,16.3604,8.9635,20141,90,568,135,12265.3164,3608.0625,7258.2383,0,15872.1758,10.6857,2.4813,8.2540,10.6857,2.4813,2.8048,33.3333,5.5126,23.9880,0.000200,0.021300,0.000500,0.000700,0.001600,0.006900,0.000600,0.072700,0.001000,0.018400,0.031200,0.037900,0.3492,0.2238,0.021600,0.005100,0.062200,0,0.044200,0.015700,0.1974,0.006200,0.033200,0.1378,0.016400,0.096400,0.4126,0.6540,0.2981,0.057300,2.3721,0.094200,0.030700,0.049000,0.6921,0.087400,0.002200,0.002600,0.061500,0.1966,0.049200,0.000600,0.5935,953,392066,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013000,0.005600,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.001300,0.3220,0.005900,0.009900,0.001300,0.8707,0.2202,0.055600,0.1314,0.001600,0.021100,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,2,0.000500,0.012100,0.002100,0.018900,0.1923,0,0,0.058400,0.3750,2.6210,0.068200,0.000300,0.001300,0.000300,0.000200,0.006800,0.007200,0.042900,0.005700,0.031800,0.1312,0.010400,0.007400,1.4884,0.031700,0.008200,0.044800,0.012200,0.020700,0.1059,0.011700,0.084000,0.002500,0.1214,0.009600,0.070600,0.6320,0.005100,2.3427,0.000400,0.2038,0.000500,0.000400,0.031200,0.3052,1.4872,0.027100,1.0165,0.1558,0.002000,0.014100,0.000400,0.037500,0.043800,8.3841,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001300,0,0,0.016400,0.083200,0.000900,0.012600,0.080800,0.042600,0.001000,0.001700,0.000100,0.001500,0.006400,0.000900,0.004300,0.021400,0.1548,0.055400,0.087800,0.1515,0.046100,0.2400,0.021300,0,0.000400,0.001800,0.066300,0.008800,0.001400,0.000600,0.025300,0.006600,0.011700,0.001100,0.1449,0.015300,0.041900,0.2330,0.070000,0.001600,0.044400,0.002700,0.034100,0.026200,0.025800,8.0054,0.060900,0.024900,0.000100,0,11.0377,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4254,0.4254,1,0.4254,0.4254,26.4873,8.9635,20141,90,568,135,12267.6602,3608.0625,7258.2383,0,15873.3789,10.2236,2.9535,7.4136,10.2236,2.9535,2.9484,33.3333,5.7180,23.2330,0.000300,0.022100,0.000600,0.000500,0.001700,0.008200,0.001600,0.073000,0,0.022400,0.030100,0.037400,0.3379,0.2242,0.020500,0.006100,0.067800,0,0.045900,0.028800,0.1805,0,0.032700,0.1339,0.019700,0.1031,0.8725,0.7203,0.3155,0.057400,2.4547,0.095200,0.034900,0.039600,0.6924,0.094100,0.002000,0.002500,0.060900,0.1987,0.050200,0.000600,0.6321,957,392784,0,0,0,0,0,0,0.002400,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027400,0.018200,2,64,0,62,0,0,13,233,32,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.005700,0.4664,0.005800,0.009400,0.001000,0.8995,0.1752,0.057200,0.1396,0.001100,0.040200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,2,0.000200,0.008900,0.002100,0.019900,0.1993,0,0,0.063900,0.2200,2.5786,0.056100,0.000100,0.001400,0.000300,0.000200,0.008600,0.007600,0.038900,0.005300,0.033100,0.1228,0.010400,0.006200,0.1289,0.026900,0.009600,0.028200,0.012100,0.019400,0.084300,0.008900,0.074000,0.001900,0.1146,0.009300,0.070100,0.6281,0.005600,2.4107,0.000200,0.2155,0.000700,0.000500,0.032500,0.3166,0.6695,0.026300,0.9674,0.1764,0.002100,0.011500,0.000600,0.042000,0,9.0155,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000700,0,0,0.016200,0.087200,0.000700,0.015600,0.080100,0.043400,0.001100,0.001800,0.000400,0.002000,0.007700,0.001100,0.004700,0.024700,0.1390,0.059300,0.078700,0.1675,0.038600,0.1604,0.049400,0.7757,0.000500,0.006700,0.070900,0.009300,0.001700,0.000500,0.032000,0.007000,0.014100,0.001100,0.1535,0.015900,0.045900,0.1930,0.069500,0.001200,0.050800,0.002200,0.018200,0.023900,0.022400,8.4686,0.060100,0.006900,0.000100,0,10.1835,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.1130,1.1130,1,1.1130,1.1130,37.8553,8.9635,20141,90,568,135,12269.8984,3608.0625,7258.2383,0,15875.7227,11.6004,2.9227,7.7970,11.6004,2.9239,2.9342,33.3333,5.4717,22.2360,0.000200,0.021700,0.000600,0.000600,0.001700,0.008400,0.000700,0.072300,0,0.019300,0.028800,0.040000,0.3589,0.1918,0.019500,0.005100,0.061800,0,0.045400,0.023400,0.1889,0.005100,0.032900,0.1404,0.015300,0.089900,0.4258,0.7131,0.3645,0.057400,2.4945,0.095300,0.032700,0.039100,1.1222,0.6166,0.001900,0.002400,0.065400,0.2069,0.050100,0.000700,0.6241,927,386336,0,0,0,0,0,0,0,0.001400,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
