,0.027500,0.006400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009600,0.007600,0.3396,0.006000,0.009100,0.001000,0.8931,0.2074,0.085800,0.1407,0.001000,0.026900,0.003100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0.000100,0.008600,0.002500,0.021800,0.1755,0,0,0.066200,0.2945,2.6210,0.075100,0.000200,0.001100,0.000200,0.000300,0.007400,0.007400,0.045900,0.004900,0.035300,0.1047,0.011000,0.005900,1.5422,0.030600,0.009500,0.047100,0.012300,0.020300,0.098500,0.008900,0.076600,0.002200,0.1084,0.008800,0.069800,0.6220,0.005400,2.3312,0.000400,0.1861,0.000500,0.000300,0.028800,0.3118,0.5925,0.024900,0.9910,0.1452,0.002000,0.011200,0.000600,0.034100,0,7.7086,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.014600,0.084900,0.000600,0.020700,0.070600,0.041200,0.001000,0.001600,0.000300,0.001500,0.006100,0.000800,0.003800,0.022900,0.1522,0.062400,0.080400,0.1480,0.039000,0.1904,0.033000,0.073800,0.000200,0.001600,0.066100,0.008500,0.001400,0.000600,0.026800,0.006400,0.013700,0.001100,0.1421,0.016400,0.041200,0.2107,0.068500,0.001300,0.041800,0.003300,0.035700,0.024000,0.016600,7.3794,0.061300,0.006200,0.000100,0,11.3237,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4469,0.4469,1,0.4469,0.4469,47.3485,8.9635,20141,90,568,135,12269.6328,3608.0625,7258.2383,0,15877.9609,9.2550,2.1255,7.7970,9.2550,2.1255,3.0461,33.3333,6.0053,22.7089,0.000200,0.022400,0.000600,0.000800,0.001700,0.008300,0.000600,0.073500,0,0.018500,0.028400,0.040300,0.3460,0.3118,0.018400,0.006200,0.062200,0,0.045700,0.019000,0.1878,0.005100,0.031900,0.1421,0.014300,0.1012,0.4336,0.6924,0.3899,0.055300,2.0790,0.095200,0.030700,0.038100,0.6809,0.086200,0.002000,0.002400,0.061100,0.1966,0.050200,0.000600,0.6087,961,393276,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023800,0.005900,4,117,0,113,0,0,26,466,40,0,908,6,0,0,24,4,0,0,0,0,0.008800,0.015900,0.3144,0.005000,0.009000,0.000700,0.8524,0.1827,0.049900,0.1247,0.001900,0.025300,0.001300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000400,0.009300,0.002000,0.019000,0.1907,0,0,0.056300,0.2880,2.6510,0.064600,0.000300,0.001500,0.000300,0.000200,0.006700,0.006300,0.048000,0.005900,0.031800,0.1274,0.011600,0.006300,1.4677,0.025800,0.008500,0.033600,0.011900,0.019200,0.084600,0.010800,0.075200,0.002100,0.098200,0.008700,0.073200,0.6152,0.005700,2.4211,0.000300,0.2024,0.000700,0.000300,0.029900,0.3047,0.5992,0.024200,0.9295,0.5003,0.001600,0.009900,0.000500,0.085400,0.097000,7.7941,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,874,561,321,0,0,0.001100,0,0,0.016600,0.086400,0.000700,0.012500,0.083000,0.043300,0.001000,0.002400,0.000300,0.001700,0.007400,0.000900,0.004000,0.024800,0.1601,0.058900,0.080000,0.1773,0.045500,0.1816,0.028400,1.0312,0.000600,0.001600,0.070800,0.010100,0.001400,0.000800,0.032400,0.007600,0.014200,0.001100,0.1544,0.016100,0.047500,0.2102,0.071200,0.001200,0.048700,0.002400,0.032300,0.021500,0.022400,7.5411,0.059900,0.005800,0.000100,0.012500,9.3872,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.4048,1.4048,1,1.4048,1.4048,57.9398,8.9635,20141,90,568,135,12269.5078,3608.0625,7258.2383,0,15877.6953,10.5477,3.0177,7.2695,10.5477,3.0177,2.7874,33.3333,5.5943,23.8311,0.000700,0.021200,0.000600,0.000600,0.001700,0.008700,0.000600,0.072600,0,0.017300,0.027500,0.038400,0.3524,0.2989,0.019400,0.006200,0.067300,0,0.046400,0.008500,0.1913,0.006200,0.032300,0.1371,0.015300,0.091200,0.4286,1.5720,0.3976,0.055200,2.0767,0.093200,0.030700,0.039800,0.6906,0.065500,0.002100,0.002400,0.062000,0.1955,0.050200,0.000600,0.6059,961,393968,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012100,0.3812,2,64,0,62,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.007400,0.003000,0.3230,0.006400,0.008700,0.001100,0.8637,0.1917,0.047300,0.1167,0.001600,0.029200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,1,0.000300,0.012600,0.002400,0.017400,0.1848,0,0,0.064200,0.2284,2.4303,0.059000,0.000200,0.001500,0.000300,0.000400,0.006400,0.007600,0.040200,0.004800,0.030600,0.1274,0.009700,0.005900,0.4006,0.026700,0.007900,0.026900,0.011000,0.017200,0.086700,0.009500,0.067600,0.001800,0.1042,0.008300,0.066800,0.5924,0.004500,2.2808,0.000300,0.1776,0.001000,0.000400,0.027700,0.2874,0.6301,0.023700,0.9001,0.4606,0.001800,0.013500,0.000600,0.036400,0,9.1552,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001200,0,0,0.016500,0.080000,0.000600,0.012400,0.066400,0.036200,0.000800,0.001700,0.000300,0.001500,0.006700,0.000900,0.004100,0.024600,0.1460,0.057400,0.075900,0.1389,0.045800,0.2868,0.020000,0,0.000400,0.002000,0.063400,0.008100,0.001500,0.000600,0.025100,0.006400,0.012200,0.001000,0.1344,0.013800,0.041800,0.1867,0.068400,0.001100,0.022100,0.003600,0.017100,0.023100,0.016500,8.6313,0.055700,0.006400,0.000200,0,10.6967,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3805,0.3805,1,0.3805,0.3805,6.5205,8.9635,20141,90,568,135,12269.5078,3608.0625,7258.2383,0,15877.5703,11.0036,2.1126,8.2132,11.0036,2.1126,2.7734,33.3333,5.2826,24.6888,0.000700,0.021200,0.000600,0.000700,0.001800,0.007000,0.000700,0.072800,0,0.017400,0.028300,0.039800,0.3429,0.1877,0.018400,0.006200,0.061600,0,0.046200,0.007300,0.1951,0.005100,0.032300,0.1380,0.015400,0.091300,0.4262,0.6385,0.2936,0.057400,2.3766,0.094200,0.030700,0.038700,0.6874,0.086700,0.002000,0.002300,0.061900,0.1966,0.049100,0.000900,0.6068,930,386372,0,2386,1330,0,0.7012,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012100,0.005300,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.004600,0.6111,0.004900,0.008300,0.000900,0.8847,0.1618,0.062000,0.1312,0.000700,0.033200,0.001900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,3,0.000600,0.007200,0.001700,0.017300,0.1829,0,0,0.077300,0.2921,2.4359,0.070700,0.000200,0.001400,0.000300,0.000300,0.007100,0.007800,0.045800,0.005400,0.033400,0.1490,0.012400,0.006100,1.7444,0.028100,0.008500,0.041700,0.011700,0.018100,0.082500,0.009600,0.074900,0.002300,0.079900,0.007700,0.065900,0.5796,0.003800,2.2870,0.000600,0.1783,0.000600,0.000400,0.026100,0.3712,0.5629,0.022700,0.9019,0.1606,0.005700,0.009200,0.000300,0.031200,0.092800,7.3562,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.001000,0,0,0.014400,0.080000,0.000600,0.011900,0.070800,0.039200,0.000700,0.001500,0.000200,0.001400,0.006300,0.000800,0.004000,0.021600,0.1282,0.054700,0.076000,0.1580,0.046600,0.1440,0.024600,0.5710,0.000300,0.001800,0.067900,0.008200,0.001200,0.000400,0.025900,0.006300,0.012400,0.001100,0.1414,0.016500,0.043500,0.2013,0.069300,0.001300,0.039700,0.002700,0.032900,0.022100,0.017100,6.6999,0.060000,0.005700,0.000200,0,10.6746,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5850,0.5850,1,0.5850,0.5850,15.7548,8.9635,20141,90,568,135,12269.5078,3608.0625,7258.2383,0,15877.5703,9.2537,2.4839,7.3709,9.2537,2.4839,2.8241,33.3333,5.9460,24.4293,0.000300,0.020900,0.000700,0.000600,0.001800,0.009800,0.000700,0.076200,0,0.020600,0.026500,0.037800,0.7950,0.1948,0.021500,0.005100,0.066900,0,0.045800,0.009000,0.1993,0,0.033400,0.1342,0.015800,0.089000,0.4262,0.7291,0.3573,0.057300,2.4739,0.094300,0.030700,0.039200,0.6826,0.087400,0.001800,0.002300,0.060300,0.1976,0.050200,0.000700,0.6273,923,385152,0.078700,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.029900,0.029600,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.017200,0.021700,0.3130,0.005000,0.008700,0.001100,0.8013,0.2172,0.4316,0.1246,0.001300,0.077700,0.007200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,4,0.000100,0.008000,0.001800,0.017400,0.1905,0,0,0.050700,0.2174,2.4664,0.1197,0.000400,0.001700,0.000200,0.000600,0.007700,0.007400,0.040900,0.005600,0.031300,0.1281,0.010800,0.005800,1.3793,0.030400,0.009000,0.037800,0.011700,0.019600,0.088100,0.011100,0.076600,0.002000,0.081100,0.007600,0.064100,0.6062,0.004700,2.4094,0.000300,0.2012,0.000800,0.000500,0.030500,0.2994,0.7641,0.026100,0.9591,0.1469,0.001900,0.009400,0.000500,0.035200,0.1951,9.0231,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.014300,0.078500,0.000700,0.012400,0.067200,0.037300,0.000800,0.001800,0.000100,0.001400,0.006100,0.001200,0.003900,0.023200,0.1478,0.053900,0.078600,0.1512,0.041300,0.2062,0.018200,0.019000,0.000100,0.001600,0.062700,0.008300,0.001000,0.000400,0.025400,0.005700,0.012000,0.001100,0.1311,0.014000,0.051600,0.2039,0.064400,0.000900,0.046900,0.002100,0.033400,0.022800,0.016400,8.7333,0.056700,0.005900,0.000300,0,9.2402,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3939,0.3939,1,0.3939,0.3939,26.5189,8.9635,20141,90,568,135,12269.5078,3608.0625,7258.2383,0,15877.5703,10.4985,2.0348,7.8052,10.4985,2.0359,2.7172,33.3333,5.3566,25.2465,0.000600,0.021200,0.000600,0.000600,0.001700,0.007000,0.000800,0.073700,0,0.017400,0.026400,0.038700,0.3415,0.1861,0.019400,0.006200,0.065700,0,0.044300,0.020000,0.1877,0,0.031800,0.1334,0.015400,0.091800,0.4251,0.7677,0.3068,0.056300,2.4587,0.095200,0.031800,0.039100,1.4431,0.095000,0.002100,0.002700,0.064200,0.1957,0.051200,0.000600,0.6050,924,384966,0,0,0,0,0,0,0,0.001300,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.006100,2,56,0,54,0,0,13,233,17,0,454,3,0,0,12,2,0,0,0,0,0,0.005700,0.3388,0.005000,0.009200,0.000800,2.2864,0.1752,0.050800,0.1248,0.001100,0.034900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.014300,4,0.000100,0.007700,0.001800,0.014900,0.1706,0,0,0.060400,0.2753,2.4768,0.061600,0.000300,0.001700,0.000300,0.000400,0.007500,0.007300,0.047700,0.005600,0.030100,0.097000,0.011100,0.006600,1.4686,0.027100,0.009100,0.042500,0.011000,0.017100,0.076400,0.010200,0.071900,0.001900,0.074700,0.007800,0.072300,0.5928,0.004600,2.3150,0.000200,0.1865,0.000500,0.000300,0.027900,0.3073,0.6940,0.023100,0.8987,0.1757,0.001800,0.009200,0.000500,0.036800,0.2607,8.7569,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.017200,0.078000,0.000600,0.015300,0.068900,0.040400,0.000800,0.001800,0.000300,0.001600,0.006300,0.001300,0.004000,0.025300,0.1385,0.057800,0.081000,0.1573,0.045300,0.2136,0.019000,0.097600,0.000300,0.001700,0.064000,0.008800,0.001400,0.000700,0.026500,0.006000,0.011400,0.001300,0.1391,0.013700,0.041100,0.1927,0.065300,0.001000,0.040100,0.002600,0.017000,0.023100,0.020000,8.3430,0.056800,0.005600,0.000200,0,10.7546,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4223,0.4223,1,0.4223,0.4223,36.9788,8.9635,20141,90,568,135,12269.7734,3608.0625,7258.2383,0,15877.5703,10.5833,2.1265,8.0911,10.5833,2.1265,2.7766,33.3333,5.4775,23.8185,0.000200,0.021600,0.000500,0.000600,0.001600,0.007800,0.000600,0.072600,0,0.018300,0.026900,0.035600,0.3599,0.1941,0.020500,0.006200,0.065800,0,0.044400,0.011800,0.1730,0,0.032800,0.1369,0.015600,0.087100,0.4258,0.7269,0.3506,0.057400,2.5075,0.094200,0.032700,0.039700,0.6918,0.086500,0.002100,0.002800,0.062500,0.1989,0.050100,0.000800,0.6101,972,394966,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019400,0.013300,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.017400,0.005100,0.3576,0.006100,0.008300,0.000900,0.8658,0.1974,0.048900,0.1265,0.001100,0.026000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000100,0.008500,0.002400,0.013900,0.1743,0,0,0.094200,0.2212,2.6205,0.068400,0.000200,0.001200,0.000200,0.000300,0.006000,0.008800,0.050100,0.005900,0.034500,0.1312,0.011800,0.006400,1.4886,0.027200,0.008300,0.034000,0.011400,0.019400,0.084800,0.007900,0.071900,0.002200,0.076100,0.010600,0.069500,0.5991,0.005200,2.3917,0.000300,0.1878,0.000800,0.000300,0.028000,0.3009,0.5991,0.023600,0.8991,0.1652,0.001600,0.009100,0.000300,0.032700,0.3654,8.7921,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000700,0,0,0.016800,0.077300,0.000600,0.011200,0.070200,0.039600,0.000800,0.001500,0.000300,0.001400,0.005700,0.001100,0.003700,0.020400,0.1383,0.057500,0.080700,0.1540,0.038600,0.1842,0.030100,0.063000,0.000200,0.001700,0.064800,0.008900,0.001300,0.000600,0.027900,0.006200,0.011800,0.001400,0.1340,0.015100,0.039600,0.2075,0.070500,0.001100,0.041200,0.002200,0.032200,0.023300,0.019600,8.2229,0.073100,0.005900,0.000100,0,10.5057,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4197,0.4197,1,0.4197,0.4197,47.3297,8.9635,20141,90,568,135,12272.1484,3608.0625,7258.2383,0,15877.8359,10.4300,2.0963,7.3380,10.4300,2.0963,2.8342,33.3333,5.4563,24.1985,0.000700,0.017800,0.000600,0.000600,0.001600,0.007500,0.000500,0.072900,0,0.024600,0.032400,0.038300,0.3374,0.2111,0.019500,0.006100,0.062200,0,0.047000,0.011700,0.2015,0.005100,0.032700,0.1360,0.031700,0.1072,0.4354,0.7200,0.2973,0.056300,2.4281,0.094200,0.031700,0.039700,0.6924,0.094000,0.004100,0.004600,0.061300,0.1966,0.050200,0.000500,0.6534,974,398478,0,0,0,0,0,0,0.003400,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.019300,2,64,0,62,0,0,13,233,46,0,454,3,0,0,12,2,0,0,0,0,0.016300,0.014000,0.3256,0.005000,0.008800,0.000800,0.8369,0.1838,0.049400,0.1181,0.001200,0.022900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,10,0.000100,0.008200,0.001700,0.012900,0.2272,0,0,0.054300,0.2485,2.5511,0.055300,0.000200,0.001100,0.000200,0.000200,0.007200,0.006000,0.040000,0.004400,0.030700,0.094000,0.012300,0.005300,1.1789,0.024700,0.007800,0.026100,0.010800,0.017800,0.076100,0.008600,0.075400,0.001800,0.077300,0.007400,0.1283,0.6222,0.005000,2.4843,0.000300,0.1940,0.000500,0.000400,0.031400,0.3131,0.6835,0.025200,0.9990,0.1655,0.001900,0.011200,0.000300,0.037900,0,9.0299,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.014200,0.080700,0.000400,0.010300,0.068900,0.039400,0.000700,0.001800,0.000100,0.001600,0.006600,0.000800,0.003500,0.023700,0.1410,0.054900,0.077400,0.1672,0.060300,0.1671,0.019700,0.1757,0.000200,0.001800,0.065700,0.009200,0.001500,0.000500,0.026800,0.006500,0.010900,0.001000,0.1361,0.015000,0.040700,0.1983,0.069200,0.001000,0.041600,0.002300,0.031900,0.021200,0.016800,8.6959,0.057600,0.010100,0.000100,0,10.3710,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4596,0.4596,1,0.4596,0.4596,58.2673,8.9635,20141,90,568,135,12272.1484,3608.0625,7258.2383,0,15880.2109,10.7329,2.2576,7.3478,10.7329,2.2576,2.9545,33.3333,5.7303,24.8458,0.000600,0.020700,0.000600,0.000800,0.001700,0.007300,0.000600,0.076500,0,0.017400,0.020200,0.026200,0.3444,0.2132,0.019500,0.005100,0.066300,0.001100,0.045000,0.011500,0.1706,0,0.030700,0.1356,0.016200,0.1147,0.4246,0.7007,0.2930,0.057200,2.3052,0.094200,0.030700,0.039600,1.1406,0.082500,0.002200,0.002700,0.064800,0.2038,0.046100,0.000600,0.7026,921,385150,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026000,0.006400,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.007900,0.004900,0.3246,0.006100,0.009800,0.000800,0.8881,0.1839,0.055500,0.1304,0.001300,0.025000,0.005700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,1,0.000400,0.009100,0.002300,0.014300,0.1753,0,0,0.060800,0.2443,2.6664,0.065200,0.000300,0.001500,0.000200,0.000300,0.008400,0.006800,0.043000,0.005200,0.035000,0.1389,0.010900,0.006300,1.5232,0.031900,0.009100,0.032800,0.012200,0.019400,0.088400,0.009500,0.075600,0.002200,0.089900,0.007900,0.069000,0.6287,0.006000,2.4558,0.000300,0.2202,0.000600,0.000300,0.033700,0.3111,0.6626,0.027600,1.0131,0.1723,0.002100,0.010600,0.000500,0.041500,0.1478,8.5616,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.012900,0.079100,0.000300,0.011400,0.066400,0.036100,0.000900,0.001200,0.000200,0.001600,0.005800,0.000700,0.003700,0.020900,0.1477,0.052900,0.074600,0.1420,0.038800,0.2064,0.017900,0.022100,0.000200,0.001500,0.062600,0.007900,0.001100,0.000500,0.024000,0.006300,0.011800,0.001300,0.1342,0.013000,0.038300,0.1884,0.068200,0.001200,0.041700,0.002100,0.018500,0.024400,0.015400,8.0179,0.058700,0.005800,0,0,10.9116,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3888,0.3888,1,0.3888,0.3888,6.8534,8.9635,20141,90,568,135,12272.5781,3608.0625,7258.2383,0,15880.2109,10.2951,2.0387,7.7436,10.2951,2.0387,2.7698,33.3333,5.2477,23.6804,0.000300,0.021800,0.000500,0.000800,0.001600,0.007600,0.000600,0.073300,0,0.017300,0.026800,0.041000,0.3638,0.1983,0.018400,0.006200,0.061800,0,0.045400,0.012000,0.1882,0.005100,0.032500,0.1350,0.016400,0.092100,0.4264,0.6575,0.3015,0.057300,2.2977,0.094200,0.031800,0.039500,0.6914,0.089200,0.003400,0.004400,0.062500,0.1997,0.050100,0.000700,0.6236,958,393262,0,2377,1329,0,0.4574,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001800,0,0
,0.029100,0.006900,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3422,0.005700,0.009500,0.000900,0.8956,0.1800,0.054700,0.1360,0,0.036300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.008800,0.002000,0.015800,0.1933,0,0,0.059200,0.2791,2.6816,0.074400,0.000200,0.001600,0.000200,0.000300,0.007600,0.008300,0.047600,0.005200,0.033300,0.1432,0.010000,0.006300,1.3210,0.031100,0.008300,0.038000,0.012300,0.019600,0.093200,0.011300,0.077800,0.002500,0.087800,0.008100,0.063300,0.6205,0.005100,2.3832,0.000400,0.2014,0.000900,0.000400,0.031300,0.3258,0.6165,0.025900,0.9291,0.4615,0.002200,0.014000,0.000500,0.037000,0.1880,9.2599,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001100,0,0,0.015200,0.081500,0.000600,0.011600,0.080000,0.039500,0.001000,0.001700,0.000300,0.001400,0.005900,0.000900,0.003700,0.023000,0.1733,0.059700,0.081100,0.1787,0.045300,0.1714,0.025200,0.1619,0.000200,0.005800,0.075200,0.008900,0.001300,0.000600,0.024100,0.006200,0.011800,0.000900,0.1402,0.015100,0.040100,0.2024,0.069000,0.001300,0.022200,0.002900,0.033100,0.021700,0.016400,8.6907,0.059600,0.006600,0.000200,0,10.0313,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4910,0.4910,1,0.4910,0.4910,17.8069,8.9635,20141,90,568,135,12267.7773,3608.0625,7258.2383,0,15880.6406,10.9538,2.2512,7.4012,10.9538,2.2512,3.0416,33.3333,5.4971,20.5097,0.000200,0.022100,0.000600,0.000700,0.001800,0.008400,0.000700,0.072800,0,0.021500,0.029700,0.038700,0.3355,0.1958,0.020500,0.006100,0.067700,0,0.043300,0.016900,0.1717,0,0.031700,0.1343,0.016100,0.090300,0.4211,1.1680,0.3525,0.057400,3.1089,0.095200,0.031700,0.039500,0.7032,0.075200,0.002100,0.002700,0.061700,0.2038,0.051200,0.000600,0.6148,952,392746,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
