,0.029100,0.005600,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.017200,0.005600,0.3899,0.006600,0.008600,0.001300,0.9267,0.1947,0.063200,0.1326,0.002600,0.022500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,3,0.000200,0.008100,0.002500,0.013900,0.1948,0,0,0.058200,0.2581,2.8610,0.067600,0.000300,0.001300,0.000300,0.000400,0.008000,0.007100,0.041000,0.005300,0.034900,0.1237,0.011400,0.006200,0.4243,0.028600,0.010300,0.026900,0.011600,0.019800,0.091000,0.011400,0.1016,0.002500,0.081800,0.009800,0.078800,0.6459,0.005400,2.3595,0.000300,0.1909,0.000500,0.000300,0.032300,0.3028,0.7767,0.026500,1.0701,0.1674,0.001700,0.010100,0.000400,0.088200,0.079400,9.4743,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,322,0,0,0.000900,0,0,0.016300,0.081300,0.000500,0.012800,0.071400,0.043200,0.000900,0.001600,0.000100,0.001600,0.006200,0.001100,0.003900,0.022800,0.1733,0.059200,0.078300,0.1620,0.037900,0.1784,0.034000,0.070400,0.000100,0.001500,0.065800,0.008600,0.001400,0.000500,0.027900,0.006200,0.012100,0.001400,0.1470,0.014400,0.046500,0.2131,0.072100,0.001100,0.033600,0.002800,0.035000,0.022900,0.018200,9.2405,0.062500,0.006600,0.000200,0,10.8242,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4478,0.4478,1,0.4478,0.4478,29.0992,8.9635,20141,90,568,135,12269.0625,3608.0625,7258.2383,0,15875.8398,10.9342,2.0115,8.4844,10.9342,2.0115,3.0105,33.3333,5.6638,20.2094,0.000200,0.021200,0.000600,0.000600,0.001800,0.009000,0.000600,0.072700,0.001000,0.019500,0.019400,0.025500,0.3626,0.1949,0.019400,0.006200,0.062900,0,0.045900,0.013600,0.1791,0,0.031700,0.1399,0.015500,0.087300,0.4328,0.6861,0.3062,0.055100,2.2927,0.094200,0.031700,0.039600,0.6863,0.065100,0.002000,0.002600,0.059800,0.1976,0.051200,0.000500,0.6089,922,385162,0.051700,0,0,0,0,0,0,0,0.009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018800,0.007300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.011100,0.009100,0.3576,0.005600,0.009900,0.001100,0.9297,0.1776,0.055800,0.1416,0.001200,0.028100,0.002000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,5,0.000400,0.008500,0.002200,0.015800,0.1889,0,0,0.058600,0.2266,2.5853,0.062600,0.000300,0.001100,0.000200,0.000300,0.006900,0.008300,0.045600,0.005100,0.031500,0.1556,0.011000,0.005600,0.5665,0.028500,0.009300,0.028300,0.011800,0.018600,0.1035,0.009600,0.077300,0.002300,0.081100,0.009300,0.074300,0.6332,0.005600,2.3638,0.000300,0.1891,0.000500,0.000400,0.030000,0.3062,0.6589,0.025300,0.9169,0.1508,0.002700,0.010300,0.000700,0.037200,0.082900,7.0646,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001300,0,0,0.016100,0.092900,0.000600,0.012700,0.086000,0.041400,0.001000,0.001900,0.000300,0.001800,0.006800,0.001100,0.004000,0.025000,0.1367,0.059700,0.076000,0.1760,0.042700,0.1824,0.022500,1.2657,0.000200,0.001800,0.080000,0.011500,0.001800,0.000600,0.029900,0.007300,0.017000,0.001400,0.1629,0.025500,0.048100,0.2230,0.072500,0.001300,0.055000,0.002200,0.021100,0.025400,0.029400,6.8020,0.064100,0.006200,0.000100,0,11.2751,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6012,1.6012,1,1.6012,1.6012,39.2289,8.9635,20141,90,568,135,12269.9531,3608.0625,7258.2383,0,15877.1250,10.1057,3.2530,7.3690,10.1057,3.2530,3.3470,33.3333,5.9842,21.5771,0.000200,0.021900,0.000600,0.000700,0.001800,0.008500,0.000700,0.072900,0,0.029700,0.019500,0.027700,0.3457,0.1941,0.019500,0.006100,0.061800,0.001000,0.045800,0.012700,0.1842,0.005100,0.032000,0.1437,0.015100,0.093700,0.4251,0.6512,0.3906,0.058300,2.0756,0.093200,0.032700,0.038900,0.6895,0.096500,0.001900,0.002500,0.059600,0.1986,0.049200,0.000600,0.6578,957,393250,0,0,0,0,0,0.3282,0.004100,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.085600,0.015600,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.026100,0.3620,0.006500,0.011500,0.001200,0.9671,0.1979,0.058900,0.1439,0,0.032800,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000500,0.009900,0.002000,0.016300,0.2063,0,0,0.062900,0.2595,2.6591,0.071700,0.000300,0.001300,0.000400,0.000300,0.007400,0.007500,0.050200,0.005300,0.042300,0.1461,0.011600,0.007400,1.8022,0.030700,0.010100,0.034400,0.011600,0.019400,0.092000,0.008000,0.072400,0.002100,0.076000,0.008700,0.072400,0.6366,0.005600,2.4273,0.000300,0.2122,0.000500,0.000400,0.033700,0.3105,0.7117,0.026600,0.9671,0.1653,0.001800,0.010500,0.000500,0.035900,0.3768,7.6531,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.001000,0,0,0.016500,0.082000,0.000600,0.012300,0.069500,0.036800,0.000900,0.001700,0.000300,0.001600,0.006400,0.001200,0.004000,0.022800,0.1427,0.055100,0.080100,0.1527,0.040500,0.2090,0.018800,0.5305,0.000300,0.001700,0.065600,0.008900,0.001400,0.000600,0.027400,0.006000,0.011900,0.001500,0.1464,0.014700,0.042200,0.2068,0.067400,0.001100,0.047700,0.002600,0.033400,0.022000,0.022000,7.0264,0.061700,0.007500,0.000200,0,10.1933,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4143,0.4143,1,0.4143,0.4143,48.7830,8.9635,20141,90,568,135,12268.4180,3608.0625,7258.2383,0,15878.0156,9.9308,2.5997,7.2661,9.9308,2.5997,2.9804,33.3333,5.6579,22.2317,0.000300,0.023200,0.000600,0.000700,0.001800,0.007600,0.000600,0.072700,0.001000,0.020500,0.020400,0.031200,0.3554,0.1825,0.019400,0.006200,0.065400,0,0.046500,0.012700,0.1881,0,0.032300,0.1355,0.015000,0.089500,0.4279,0.6878,0.3565,0.057300,3.3876,0.097300,0.032700,0.039500,0.6935,0.091300,0.002000,0.002600,0.063000,0.1957,0.050200,0.000700,0.6071,945,392442,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.015200,2,63,0,61,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.017600,0.003000,0.3295,0.005200,0.008900,0.001300,0.8650,0.1814,0.066300,0.1594,0.003200,0.028100,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,4,0.000200,0.007300,0.002000,0.013800,0.3014,0,0,0.058900,0.2920,2.5809,0.073900,0.000200,0.001300,0.000200,0.000200,0.006900,0.006700,0.047900,0.006000,0.030900,0.1497,0.011000,0.006200,1.3752,0.029100,0.009000,0.030800,0.011800,0.018500,0.079300,0.011000,0.073700,0.002300,0.1178,0.008100,0.069700,0.5872,0.005300,2.3177,0.000300,0.1899,0.000500,0.000300,0.029700,0.3094,0.6320,0.023700,0.9406,0.1519,0.002000,0.011000,0.000500,0.037400,0.073700,9.5744,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000900,0,0,0.017100,0.081900,0.000700,0.012000,0.074100,0.043600,0.001000,0.001700,0.000300,0.001800,0.007000,0.001300,0.004100,0.023500,0.1618,0.061900,0.085600,0.1555,0.040900,0.1755,0.025700,0.5979,0.000200,0.001900,0.063800,0.008500,0.001400,0.000400,0.026100,0.006200,0.012400,0.001400,0.1462,0.014600,0.043000,0.2079,0.069700,0.001400,0.039400,0.002700,0.035000,0.022800,0.017600,9.3324,0.059900,0.005700,0.000100,0,9.4636,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9386,0.9386,1,0.9386,0.9386,60.6301,8.9635,20141,90,568,135,12269.5078,3608.0625,7258.2383,0,15876.4805,11.4474,2.5261,8.2127,11.4474,2.5279,2.9840,33.3333,5.5794,21.6879,0.000300,0.021400,0.000500,0.000600,0.002100,0.007900,0.000600,0.073600,0,0.019500,0.028300,0.038000,0.3417,0.1833,0.019400,0.007200,0.066800,0,0.041500,0.021500,0.1727,0,0.033100,0.1310,0.015900,0.095400,0.4415,0.7431,0.3279,0.056300,2.4686,0.094200,0.031700,0.048500,0.6833,0.065800,0.002100,0.002300,0.061400,0.1957,0.050200,0.000600,0.6066,971,394534,0,0,0,0,0,0,0.003500,0.001800,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.027800,2,72,0,70,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.009600,0.008000,0.3387,0.005800,0.008400,0.001200,0.9188,0.1842,0.055600,0.1367,0,0.021900,0.002800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000200,0.009200,0.002000,0.019300,0.2878,0,0,0.056500,0.2679,2.6951,0.073400,0.000300,0.001300,0.000200,0.000300,0.007900,0.007800,0.043800,0.005700,0.032600,0.1505,0.013200,0.006200,1.7370,0.029900,0.008900,0.043400,0.012100,0.019300,0.086300,0.008100,0.071800,0.002200,0.1135,0.008000,0.074200,0.5887,0.004500,2.4116,0.000300,0.2030,0.000500,0.000400,0.028500,0.2976,0.7587,0.024700,0.9136,0.4081,0.002200,0.014000,0.000500,0.042600,0.1704,8.3918,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,876,561,321,0,0,0.001100,0,0,0.015600,0.085400,0.000600,0.012800,0.072500,0.039600,0.000900,0.001700,0.000600,0.001700,0.006600,0.000800,0.004400,0.021600,0.1607,0.054900,0.075000,0.1520,0.037600,0.2404,0.020200,0.077400,0.000300,0.001600,0.069600,0.008800,0.001200,0.000500,0.028400,0.006800,0.013100,0.001100,0.1496,0.016500,0.045100,0.2045,0.072100,0.001000,0.041200,0.002200,0.017700,0.027100,0.017700,7.8963,0.060000,0.006600,0.000100,0,11.9802,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4290,0.4290,1,0.4290,0.4290,7.8416,8.9635,20141,90,568,135,12269.6367,3608.0625,7258.2383,0,15877.5703,10.3789,2.1640,7.3423,10.3789,2.1640,3.0308,33.3333,5.4841,23.2378,0.000300,0.021800,0.000500,0.000600,0.001600,0.011500,0.000700,0.075100,0,0.019400,0.027200,0.033800,0.8006,0.2828,0.022500,0.006200,0.066900,0,0.044800,0.024700,0.1924,0.006100,0.036000,0.1884,0.016300,0.098200,0.4368,0.7121,0.3936,0.057400,2.0510,0.093200,0.031700,0.039100,0.7188,0.087900,0.002100,0.002500,0.063600,0.2006,0.049200,0.000500,0.9788,978,392808,0,2364,1329,0,0.5474,0,0.005700,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.086900,0.010800,2,69,0,67,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.096400,0.3324,0.005800,0.009700,0.001000,0.8491,0.2725,0.055500,0.1195,0.002300,0.2491,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000100,0.008000,0.001900,0.019600,0.1878,0,0,0.060000,0.3228,2.4993,0.074300,0.000200,0.001300,0.000200,0.000200,0.007100,0.007700,0.041900,0.005400,0.030000,0.1625,0.011300,0.005700,1.1293,0.028900,0.008400,0.038800,0.011800,0.019600,0.084600,0.009400,0.071700,0.002200,0.1237,0.008100,0.068500,0.5806,0.005000,2.3789,0.000300,0.1928,0.000500,0.000400,0.031100,0.3170,0.7315,0.025800,0.9799,0.4372,0.002300,0.014100,0.000700,0.037200,0,9.8430,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,321,0,0,0.001000,0,0,0.015300,0.081500,0.000600,0.012700,0.074100,0.044900,0.000900,0.001700,0.000200,0.001600,0.006400,0.000900,0.004000,0.023500,0.1398,0.059600,0.081800,0.1638,0.044500,0.2781,0.018500,0.025200,0.000300,0.001400,0.064900,0.009100,0.001200,0.000500,0.025500,0.006200,0.013100,0.001400,0.1460,0.014700,0.041100,0.1988,0.075300,0.001200,0.043400,0.002700,0.031900,0.021900,0.015900,9.2601,0.072100,0.006500,0.000200,0,9.9742,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4413,0.4413,1,0.4413,0.4413,19.2880,8.9635,20141,90,568,135,12269.9492,3608.0625,7258.2383,0,15877.6992,11.4032,2.0560,7.6322,11.4032,2.0560,2.9754,33.3333,5.5462,23.3605,0.000300,0.021800,0.000600,0.000600,0.002000,0.007800,0.000700,0.071200,0,0.020500,0.026600,0.041000,0.3399,0.2005,0.019500,0.006100,0.061700,0,0.046300,0.023800,0.1881,0.006100,0.032400,0.1359,0.016500,0.090300,1.3732,0.6878,0.3098,0.057300,2.2825,0.095200,0.030700,0.040500,0.6905,0.064200,0.002100,0.002400,0.062300,0.1955,0.050100,0.000700,0.6007,937,387632,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028700,0.006500,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.004400,0.3494,0.005600,0.009800,0.000900,0.8920,0.1917,0.052800,0.1267,0.001400,0.030700,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000100,0.010000,0.2019,0.017400,0.1813,0,0,0.067100,0.2234,2.5115,0.064700,0.000200,0.001600,0.000300,0.000200,0.006800,0.008100,0.041500,0.005800,0.030600,0.1465,0.010200,0.005900,1.7403,0.033300,0.009800,0.032600,0.012100,0.020200,0.1032,0.012300,0.078800,0.002300,0.1054,0.008300,0.067200,0.5897,0.004400,2.3613,0.000400,0.1908,0.000400,0.000500,0.033700,0.3840,0.7258,0.027700,0.9904,0.1553,0.002300,0.011300,0.000600,0.038000,0,8.6188,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001200,0,0,0.015200,0.084500,0.000700,0.012200,0.070800,0.042200,0.001000,0.001900,0.000100,0.001400,0.006300,0.001200,0.004200,0.025300,0.1443,0.058300,0.093300,0.1560,0.043600,0.1928,0.017900,0.4265,0.000200,0.001700,0.065600,0.008700,0.001300,0.000600,0.027100,0.006400,0.012800,0.001000,0.1477,0.017800,0.045200,0.2104,0.072400,0.001300,0.022600,0.003000,0.035300,0.023400,0.018800,8.0442,0.062600,0.007100,0.000100,0,11.4224,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4064,0.4064,1,0.4064,0.4064,29.6768,8.9635,20141,90,568,135,12269.9492,3608.0625,7258.2383,0,15878.0117,10.4634,2.4848,8.2958,10.4634,2.4848,2.9978,33.3333,5.4363,23.4961,0.000300,0.021300,0.000500,0.000600,0.001800,0.007400,0.000600,0.072700,0.001000,0.017400,0.025800,0.040700,0.3577,0.1854,0.019500,0.005100,0.061100,0,0.049800,0.020100,0.1991,0.005100,0.032500,0.1354,0.014500,0.1013,0.4154,0.7066,0.3955,0.057300,2.0736,0.094200,0.034800,0.039200,0.6912,0.089400,0.001900,0.002600,0.062800,0.1987,0.050200,0.000700,0.5946,991,400696,0,0,0,0,0,0,0.001900,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.031400,0.014500,2,70,0,68,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0,0.002000,0.3446,0.007300,0.008000,0.001300,0.9209,0.1855,0.055000,0.1431,0,0.033700,0.001600,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000300,0.009100,0.002100,0.018900,0.2107,0,0,0.068800,0.2673,2.7789,0.066300,0.000300,0.001400,0.000300,0.000300,0.008000,0.007700,0.044400,0.005400,0.035900,0.1563,0.011800,0.006200,1.7926,0.029900,0.008800,0.035700,0.012000,0.019800,0.088200,0.009600,0.073500,0.003200,0.1059,0.008400,0.067100,0.6009,0.004800,2.4483,0.000500,0.2246,0.000600,0.000600,0.030100,0.3119,0.5960,0.023200,0.9078,0.1052,0.002000,0.010500,0.000500,0.035200,0.066500,9.2508,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001100,0,0,0.014600,0.081600,0.000400,0.011000,0.071400,0.040400,0.000800,0.001400,0.000100,0.001400,0.006200,0.000900,0.003700,0.024300,0.1632,0.059100,0.1019,0.1592,0.047200,0.1725,0.025600,0.1154,0.000200,0.001700,0.062000,0.008600,0.001700,0.000300,0.026700,0.006300,0.012300,0.001100,0.1380,0.014800,0.041500,0.1874,0.070200,0.001200,0.028700,0.002200,0.017900,0.022800,0.016300,8.6969,0.066700,0.007000,0.000300,0,10.5191,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4801,0.4801,1,0.4801,0.4801,40.5166,8.9635,20141,90,568,135,12270.5000,3608.0625,7258.2383,0,15878.0117,10.8854,2.1744,7.3827,10.8854,2.1753,3.2234,33.3333,5.2080,22.7050,0.000300,0.021800,0.000600,0.000600,0.001600,0.008500,0.000600,0.072000,0.001100,0.018400,0.029000,0.039700,0.7743,0.3032,0.019500,0.007200,0.068100,0,0.043800,0.009200,0.6322,0,0.039600,0.1883,0.018800,0.1073,0.4268,0.7053,0.3908,0.063400,2.0675,0.093100,0.030800,0.039600,0.6880,0.093800,0.001800,0.002600,0.064800,0.1977,0.049200,0.000600,0.6217,970,397272,0.048200,0,0,0,0,0,0,0.001000,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.068000,2,64,0,62,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.015900,0.3166,0.006100,0.008000,0.000900,0.8605,0.2157,0.052100,0.1309,0.001100,0.024900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,3,0.000200,0.010600,0.002000,0.019000,0.1842,0,0,0.058300,0.2688,2.4742,0.067200,0.000200,0.001400,0.000200,0.000200,0.007200,0.007300,0.048000,0.005200,0.032400,0.1026,0.011800,0.006500,1.1818,0.026300,0.008300,0.033900,0.012000,0.019100,0.087000,0.009100,0.071900,0.002000,0.1446,0.008200,0.067000,0.5916,0.004300,2.3459,0.000300,0.1950,0.000600,0.000300,0.029100,0.3058,0.6081,0.024500,0.9068,0.097200,0.001800,0.009600,0.000600,0.034300,0.2401,9.5854,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001100,0,0,0.016800,0.087200,0.000900,0.012700,0.074800,0.042900,0.001100,0.002100,0.000500,0.002000,0.007600,0.001300,0.004400,0.027000,0.1611,0.062200,0.081800,0.1661,0.054000,0.2053,0.019100,0.045100,0.000100,0.006200,0.067400,0.009100,0.001300,0.000600,0.028300,0.006600,0.012900,0.001300,0.1488,0.015700,0.046100,0.2159,0.1490,0.001200,0.050200,0.002200,0.034800,0.024600,0.017500,8.9222,0.059200,0.007000,0.000100,0,10.7025,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4400,0.4400,1,0.4400,0.4400,51.5765,8.9635,20141,90,568,135,12270.8438,3608.0625,7258.2383,0,15878.5625,11.0300,1.9851,8.0046,11.0300,1.9851,3.0362,33.3333,5.4101,23.3151,0.000200,0.020500,0.000600,0.000600,0.001800,0.007000,0.000500,0.072500,0,0.019500,0.025000,0.037300,0.3504,0.1860,0.021600,0.005100,0.062000,0.001000,0.047700,0.007800,0.2172,0,0.032700,0.1340,0.015500,0.090000,0.8711,0.7535,0.3257,0.056400,2.4649,0.096200,0.031800,0.039900,0.6968,0.4916,0.002000,0.002500,0.063700,0.1946,0.050100,0.000600,0.6060,923,385152,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.009000,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.015900,0.008900,0.3064,0.007600,0.007800,0.001000,0.8564,0.1737,0.048500,0.1208,0.001800,0.024300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,6,0.000400,0.008600,0.002000,0.017800,0.1828,0,0,0.065100,0.2512,2.4674,0.083300,0.000200,0.001300,0.000300,0.000200,0.006300,0.006500,0.043400,0.005700,0.031100,0.1290,0.011700,0.005700,1.2596,0.027400,0.007900,0.036300,0.011200,0.018900,0.072300,0.008000,0.1022,0.002000,0.082400,0.008500,0.070900,0.5945,0.004500,2.3345,0.000300,0.1884,0.000500,0.000300,0.030000,0.3052,0.5900,0.024300,0.9095,0.1552,0.001900,0.010400,0.000500,0.034700,0.3944,8.6981,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000900,0,0,0.016100,0.080600,0.000800,0.013100,0.068400,0.041000,0.000900,0.001800,0.000300,0.001700,0.006900,0.001200,0.004300,0.022700,0.1287,0.055500,0.076000,0.1507,0.039200,0.2849,0.019900,0,0.000200,0.001600,0.062300,0.008300,0.001300,0.000800,0.026100,0.006500,0.012200,0.001000,0.1364,0.014300,0.039200,0.2028,0.069400,0.001200,0.041400,0.002400,0.032300,0.022500,0.017100,8.1381,0.057300,0.008900,0.000100,0,11.0877,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4415,0.4415,1,0.4415,0.4415,61.6644,8.9635,20141,90,568,135,12270.8438,3608.0625,7258.2383,0,15878.9062,10.1089,2.0880,7.8474,10.1089,2.0880,2.9532,33.3333,5.4496,24.6385,0.000600,0.021600,0.000600,0.000600,0.001500,0.007700,0.000700,0.072400,0.001000,0.017500,0.027100,0.037100,0.3563,0.1879,0.020500,0.006200,0.066400,0.001000,0.044100,0.008800,0.2103,0,0.032100,0.1372,0.016300,0.089300,0.4270,0.6807,0.3891,0.057400,2.0575,0.093100,0.036900,0.039000,0.6878,0.086700,0.001900,0.002500,0.060100,0.1977,0.050200,0.000500,0.5971,945,389226,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
