,0.017000,0.006300,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.004400,0.3360,0.004900,0.007400,0.001000,0.8623,0.2154,0.053900,0.1249,0,0.026000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000200,0.007300,0.001600,0.018300,0.1768,0,0,0.057300,0.2724,2.3764,0.063600,0.000300,0.001400,0.000200,0.000300,0.006600,0.020900,0.040900,0.004700,0.029800,0.1444,0.010500,0.005600,1.3276,0.027400,0.008400,0.033500,0.011500,0.020100,0.094100,0.011000,0.081100,0.002200,0.081500,0.010800,0.071500,0.6222,0.004500,2.3617,0.000200,0.1932,0.000500,0.000400,0.029100,0.3029,0.6254,0.023600,0.9070,0.1529,0.001800,0.010500,0.000400,0.034100,0,8.8894,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001000,0,0,0.014100,0.079800,0.000600,0.011500,0.068800,0.037600,0.000800,0.001800,0.000400,0.001500,0.006700,0.001300,0.004300,0.025900,0.1415,0.056500,0.075400,0.1485,0.041400,0.3131,0.019200,0,0.000300,0.002000,0.064500,0.009100,0.001400,0.001000,0.027700,0.007500,0.012000,0.001100,0.1410,0.014700,0.041600,0.1957,0.068300,0.001000,0.041500,0.002300,0.018600,0.023600,0.018800,8.2387,0.059300,0.006700,0.000100,0,10.1926,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4347,0.4347,1,0.4347,0.4347,9.1811,8.9635,20141,90,568,135,12270.8438,3608.0625,7258.2383,0,15878.9062,10.3464,2.0911,7.3104,10.3464,2.0923,3.0279,33.3333,5.6506,23.7053,0.000200,0.021700,0.000600,0.000600,0.001400,0.007800,0.000600,0.074400,0,0.018400,0.030700,0.040400,0.3342,0.2266,0.021500,0.006100,0.070700,0,0.047100,0.019400,0.1855,0.006100,0.032000,0.1388,0.016400,0.099700,0.4276,1.6703,0.3103,0.057300,2.2991,0.095300,0.030700,0.039500,0.6917,0.096900,0.002300,0.004900,0.061900,0.1964,0.049200,0.000700,0.5989,952,392106,0,2326,1303,0,0.4095,0,0,0.001300,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.006400,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.015700,0.009000,0.3192,0.005500,0.010200,0.001100,0.8245,0.1756,0.051000,0.1226,0.001300,0.029100,0.000900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,5,0.000100,0.012800,0.002300,0.012800,0.1802,0,0,0.052900,0.2446,2.4058,0.059000,0.000200,0.001300,0.000300,0.000200,0.007000,0.007000,0.041100,0.005200,0.031500,0.1279,0.009500,0.006300,1.4203,0.026100,0.008900,0.027000,0.010900,0.017400,0.081600,0.010800,0.066600,0.001900,0.081000,0.008800,0.070500,0.5971,0.004200,2.2948,0.000300,0.1869,0.000500,0.000500,0.029200,0.3004,0.5703,0.023700,0.8834,0.1725,0.001800,0.009800,0.000500,0.035000,0.048300,7.7999,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001000,0,0,0.015200,0.081600,0.000500,0.014900,0.8047,0.040900,0.000900,0.001600,0.000200,0.001400,0.006000,0.001000,0.003800,0.022900,0.1654,0.074600,0.082400,0.1542,0.048400,0.1621,0.024900,0.1322,0.000300,0.001400,0.074500,0.008400,0.001600,0.000500,0.025100,0.006500,0.013600,0.001100,0.1513,0.016900,0.043100,0.2131,0.077300,0.001200,0.045300,0.002300,0.033100,0.023700,0.017600,7.2100,0.053700,0.006400,0,0,10.2427,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4933,0.4933,1,0.4933,0.4933,19.2500,8.9635,20141,90,568,135,12270.8438,3608.0625,7258.2383,0,15878.9062,10.0881,2.8092,8.3928,10.0881,2.8092,2.8333,33.3333,5.4838,24.5899,0.000200,0.020700,0.000600,0.000600,0.001600,0.007900,0.001800,0.071400,0,0.017300,0.026800,0.035900,0.3568,0.1850,0.019500,0.005100,0.067400,0,0.045200,0.012000,0.060800,0.005100,0.032300,0.1319,0.015100,0.087900,0.4246,0.6809,0.3061,0.058400,2.2876,0.094200,0.030700,0.038600,0.6917,0.087400,0.001900,0.002600,0.061600,0.1957,0.049100,0.000700,0.5918,911,384500,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.013900,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.012400,0.3282,0.005800,0.008100,0.001000,0.8581,0.1917,0.054200,0.1246,0.002100,0.028400,0.002300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000500,0.007300,0.002000,0.014700,0.1805,0,0,0.055600,0.3121,2.3253,0.066300,0.000300,0.001300,0.000200,0.000300,0.007200,0.007200,0.039800,0.005100,0.033100,0.1625,0.010800,0.006000,1.8004,0.028100,0.007900,0.039800,0.010900,0.018600,0.076100,0.010500,0.078500,0.002100,0.081200,0.008700,0.069900,0.6049,0.004300,2.3331,0.000300,0.1814,0.000600,0.000400,0.028400,0.3120,0.5564,0.022700,0.8627,0.1152,0.001600,0.010100,0.000700,0.032900,0,8.6217,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001200,0,0,0.013700,0.077800,0.000600,0.011200,0.065500,0.038800,0.000800,0.001500,0.000100,0.001400,0.005900,0.000900,0.003800,0.023500,0.2123,0.056000,0.076700,0.1541,0.045200,0.1102,0.031600,0.059600,0.000200,0.001600,0.061900,0.008500,0.001200,0.000600,0.025100,0.006000,0.012000,0.001100,0.1284,0.013800,0.038300,0.1920,0.065900,0.001300,0.038600,0.002500,0.030500,0.020900,0.015400,7.9966,0.061000,0.006600,0.000100,0,10.1191,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4215,0.4215,1,0.4215,0.4215,29.2090,8.9635,20141,90,568,135,12270.8438,3608.0625,7258.2383,0,15878.9062,9.9372,2.0379,7.2233,9.9372,2.0389,2.7369,33.3333,5.4765,24.9847,0.000600,0.020900,0.000600,0.000600,0.001900,0.012900,0.000700,0.074100,0.001100,0.020500,0.027900,0.034800,0.3447,0.1894,0.020500,0.005100,0.067700,0,0.044400,0.011400,0.064700,0.005100,0.033000,0.1306,0.015200,0.089300,0.4263,0.7163,0.3418,0.056300,2.4832,0.095300,0.030700,0.039500,0.6881,0.088800,0.002200,0.002400,0.061500,0.1925,0.050200,0.000600,0.7620,931,389000,0,0,0,0,0,0,0,0.001200,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017100,0.005600,2,60,0,58,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.016300,0.003500,0.3172,0.007100,0.009200,0.001000,0.9245,0.1658,0.081300,0.1556,0.001100,0.023700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0,0.008400,0.001600,0.012300,0.3636,0,0,0.053800,0.2260,2.7407,0.058300,0.000200,0.001200,0.000200,0.000400,0.007100,0.006200,0.039100,0.005300,0.030400,0.1086,0.010700,0.005800,0.6266,0.026100,0.009000,0.026800,0.011100,0.017800,0.090300,0.012200,0.073500,0.002500,0.074400,0.007900,0.067100,0.6060,0.004900,2.3683,0.000300,0.1995,0.000600,0.000500,0.029200,0.3024,0.7248,0.023400,0.9354,0.1799,0.001900,0.009000,0.000500,0.036600,0.2766,8.7164,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001100,0,0,0.013900,0.074900,0.000700,0.010900,0.068900,0.042000,0.000600,0.001900,0.000300,0.001400,0.006200,0.000900,0.004000,0.022400,0.1581,0.056600,0.084600,0.1535,0.035400,0.1474,0.022600,0.1549,0.000200,0.001700,0.061400,0.007900,0.001200,0.000400,0.025300,0.005900,0.012600,0.001000,0.1321,0.013600,0.038700,0.1744,0.062800,0.001100,0.020300,0.002900,0.015700,0.022200,0.015400,8.2563,0.054800,0.006200,0.000100,0,10.0242,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4758,0.4758,1,0.4758,0.4758,39.5232,8.9635,20141,90,568,135,12270.8438,3608.0625,7258.2383,0,15878.9062,10.2939,2.1013,7.2031,10.2939,2.1030,2.8083,33.3333,5.3589,25.0649,0.000700,0.020900,0.000700,0.000600,0.001800,0.010500,0.000600,0.075100,0.001000,0.021500,0.022000,0.025700,0.3563,0.1844,0.021500,0.006200,0.061000,0,0.044900,0.010600,0.065300,0.005100,0.032900,0.1354,0.015700,0.089200,0.9113,0.7058,0.3348,0.059400,2.9135,0.097300,0.035800,0.039100,0.6904,0.096200,0.001900,0.002600,0.062600,0.1946,0.050200,0.000700,0.5989,941,392084,0,0,0,0,0,0.3761,0,0.001800,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014300,0.017200,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.008400,0.3348,0.007100,0.008800,0.001100,0.8500,0.1876,0.050700,0.1239,0,0.024400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.007800,0.002200,0.013600,0.1775,0,0,0.072100,0.5695,2.7610,0.062900,0.000500,0.001300,0.000200,0.000200,0.006500,0.006300,0.037900,0.004800,0.030000,0.1339,0.010600,0.006100,1.2774,0.026900,0.008300,0.033300,0.011200,0.018100,0.083600,0.010500,0.074000,0.001900,0.076100,0.007600,0.068900,0.6034,0.004300,2.3152,0.000200,0.1749,0.000600,0.000300,0.026600,0.3013,0.6908,0.022100,0.8774,0.1644,0.001600,0.009000,0.000400,0.032200,0,9.2119,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000700,0,0,0.013800,0.078700,0.000800,0.010800,0.065000,0.038500,0.000900,0.001500,0.000200,0.001800,0.006700,0.000800,0.003500,0.020900,0.1518,0.053300,0.081300,0.1524,0.039100,0.1785,0.018400,0.033600,0.000200,0.001700,0.059700,0.007700,0.001300,0.000500,0.024100,0.005900,0.011100,0.001000,0.1281,0.013900,0.038800,0.1995,0.069300,0.001200,0.030100,0.002400,0.031800,0.022500,0.016600,8.3008,0.056500,0.006600,0.000200,0,10.3735,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3875,0.3875,1,0.3875,0.3875,49.8816,8.9635,20141,90,568,135,12270.8594,3608.0625,7258.2383,0,15878.9062,10.3940,1.9941,8.1271,10.3940,1.9941,2.7401,33.3333,5.4156,24.9033,0.000200,0.022200,0.000500,0.000700,0.001600,0.008200,0.000600,0.073900,0,0.019500,0.026100,0.039200,0.3396,0.1857,0.019400,0.005100,0.064700,0,0.044100,0.012000,0.084100,0.005100,0.032800,0.1307,0.015200,0.091500,0.4288,0.6924,0.3910,0.057400,2.0633,0.094200,0.031700,0.039700,0.6826,0.098300,0.001800,0.002000,0.061100,0.1956,0.050100,0.000500,0.6064,1025,393462,0.050200,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012900,0.005900,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.018700,0.002100,0.3195,0.005400,0.009000,0.000900,0.8582,0.1869,0.053400,0.1206,0.002300,0.033300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,5,0.001100,0.008300,0.002200,0.012900,0.1793,0,0,0.051700,0.2799,2.8352,0.068400,0.000200,0.001400,0.000200,0.000200,0.006600,0.006000,0.044300,0.006100,0.031400,0.1300,0.010900,0.006600,1.5427,0.029400,0.008400,0.032800,0.012000,0.018000,0.084600,0.008900,0.071200,0.002200,0.082500,0.007800,0.071700,0.5855,0.004400,2.3179,0.000300,0.1782,0.000800,0.000400,0.026700,0.3569,0.7446,0.023100,0.9051,0.1862,0.001700,0.009400,0.000400,0.033400,0.017500,9.0805,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001000,0,0,0.015200,0.074400,0.000400,0.011500,0.067000,0.050000,0.000900,0.001400,0.000300,0.001500,0.005800,0.001100,0.004500,0.020600,0.1348,0.058100,0.074800,0.1546,0.037800,0.2187,0.020200,0.056600,0.000300,0.001300,0.061300,0.008200,0.001700,0.000500,0.024800,0.006100,0.012200,0.001200,0.1311,0.013800,0.040700,0.1908,0.063500,0.001000,0.043100,0.002300,0.031500,0.022600,0.016100,8.4862,0.056700,0.006600,0.000300,0,10.3208,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4211,0.4211,1,0.4211,0.4211,60.4383,8.9635,20141,90,568,135,12270.8594,3608.0625,7258.2383,0,15878.9219,10.5667,2.0909,7.1805,10.5667,2.0922,2.8275,33.3333,5.3879,25.3239,0.000200,0.023400,0.000600,0.000600,0.001600,0.007600,0.000600,0.074700,0,0.020600,0.027700,0.039900,0.3640,0.2343,0.020500,0.005100,0.068600,0,0.048600,0.015900,0.6437,0.005100,0.033700,0.1414,0.017600,0.5395,0.4200,0.7525,0.3470,0.058300,2.4249,0.094200,0.030700,0.038900,0.6908,0.097400,0.001900,0.002400,0.060500,0.1986,0.049200,0.000700,0.6156,1033,390342,0,0,0,0,0,0,0.004800,0.001500,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.087400,0.011700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.024700,0.3287,0.006800,0.008000,0.001100,0.8419,0.2076,0.047700,0.1213,0.001100,0.022700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000200,0.2617,0.002000,0.011600,0.1851,0,0,0.052500,0.2504,2.7865,0.065500,0.000200,0.001300,0.000200,0.000200,0.006400,0.006200,0.044400,0.005500,0.031800,0.1166,0.011400,0.005800,1.3021,0.027100,0.008500,0.033600,0.010900,0.019000,0.077900,0.011100,0.074400,0.001800,0.079500,0.007600,0.065800,0.5796,0.004500,2.5403,0.000400,0.2249,0.000600,0.000200,0.031400,0.3003,0.7434,0.024000,0.8928,0.1676,0.001600,0.010000,0.000600,0.035300,0.2448,9.2431,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000600,0,0,0.014200,0.080000,0.000400,0.010800,0.072000,0.054700,0.000800,0.001700,0.000400,0.001400,0.005700,0.000900,0.003600,0.020200,0.1760,0.057700,0.097400,0.1735,0.037500,0.1933,0.019300,0.044300,0.000200,0.001800,0.066600,0.008900,0.001400,0.000400,0.028600,0.006400,0.012600,0.001200,0.1486,0.014900,0.043100,0.1887,0.072500,0.001100,0.041100,0.003100,0.016100,0.022600,0.018000,8.6619,0.057800,0.006700,0.000200,0,10.5355,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4271,0.4271,1,0.4271,0.4271,7.8801,8.9635,20141,90,568,135,12270.8594,3608.0625,7258.2383,0,15878.9219,10.8036,2.1070,8.2863,10.8036,2.1070,2.8166,33.3333,5.3347,24.9418,0.000600,0.021800,0.000500,0.000700,0.001700,0.008400,0.001600,0.071100,0,0.018400,0.021600,0.039300,0.3439,0.2278,0.019500,0.005100,0.062700,0,0.045100,0.013400,0.081700,0.005100,0.030600,0.1351,0.016500,0.098900,0.4272,0.7228,0.3115,0.057300,2.4510,0.095300,0.033800,0.040700,1.1220,0.097900,0.001700,0.002800,0.064900,0.2017,0.047200,0.000600,0.5950,1020,391448,0,2430,1370,0,0.4886,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026700,0.006400,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.005200,0.3368,0.005100,0.008600,0.000700,0.8475,0.1748,0.049700,0.1243,0.001000,0.025900,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,3,0.000300,0.009000,0.002200,0.014200,0.2358,0,0,0.056400,0.3480,2.8247,0.073000,0.000200,0.001200,0.000200,0.000300,0.006300,0.006200,0.044000,0.005100,0.031500,0.1540,0.010500,0.005500,1.7427,0.025700,0.008200,0.031700,0.011800,0.018800,0.081500,0.016400,0.071300,0.001900,0.088900,0.009300,0.068500,0.5962,0.005000,2.3542,0.000200,0.1872,0.000800,0.000400,0.026400,0.3051,0.7028,0.030200,0.8963,0.4373,0.001900,0.012600,0.000500,0.033800,0.063100,9.5036,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,318,0,0,0.001200,0,0,0.015900,0.080200,0.000600,0.012900,0.065500,0.035700,0.000900,0.001500,0.000200,0.001600,0.005900,0.001100,0.003600,0.023400,0.1230,0.053500,0.077400,0.1375,0.042900,0.2632,0.019300,0,0.000200,0.001500,0.070700,0.007300,0.001000,0.000600,0.022700,0.005800,0.011400,0.001100,0.1256,0.014500,0.036000,0.1992,0.067800,0.001200,0.041000,0.002400,0.032600,0.023000,0.016700,8.8729,0.056000,0.006300,0.000100,0,10.8064,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4206,0.4206,1,0.4206,0.4206,18.7633,8.9635,20141,90,568,135,12271.0430,3608.0625,7258.2383,0,15878.9219,10.8772,2.0304,7.6124,10.8772,2.0304,2.8690,33.3333,5.2636,24.6774,0.000300,0.021000,0.000600,0.000600,0.001600,0.007400,0.000600,0.073800,0,0.020500,0.028700,0.040700,0.3573,0.1826,0.018400,0.006100,0.066500,0,0.046800,0.013400,0.089500,0.005200,0.031700,0.1367,0.015600,0.089000,0.4236,0.7070,0.3394,0.056300,2.4834,0.094200,0.031700,0.038100,0.6902,0.096400,0.001800,0.002500,0.061300,0.1956,0.050200,0.000600,0.6020,1070,403496,0,0,0,0,0,0,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.030300,0.068100,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.019600,0.004100,0.3325,0.006000,0.009300,0.001200,0.8331,0.2099,0.048700,0.1236,0.001000,0.029900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000400,0.020900,0.001900,0.013100,0.1743,0,0,0.087200,0.1928,2.9907,0.068000,0.000200,0.001400,0.000200,0.000200,0.006600,0.007200,0.044500,0.005500,0.031100,0.098600,0.010100,0.005600,1.2097,0.029000,0.008600,0.031500,0.011400,0.019700,0.080400,0.012200,0.091900,0.002200,0.080900,0.008800,0.071200,0.5783,0.005100,2.3018,0.000200,0.1821,0.000500,0.000300,0.029300,0.2964,0.6844,0.023200,0.9424,0.1112,0.001800,0.009600,0.000500,0.032200,0,9.8676,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.001000,0,0,0.014900,0.077900,0.000500,0.011200,0.066600,0.038800,0.000900,0.001500,0.000300,0.001500,0.005700,0.001100,0.004100,0.022500,0.1469,0.054600,0.082900,0.1497,0.042900,0.2205,0.017600,0.019400,0.000100,0.005200,0.061200,0.007900,0.001200,0.000500,0.024700,0.006500,0.012200,0.001100,0.1332,0.014400,0.039100,0.1958,0.065200,0.001100,0.040000,0.002200,0.031600,0.022100,0.015400,9.3234,0.057700,0.006000,0.000200,0,10.8789,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4099,0.4099,1,0.4099,0.4099,30.1096,8.9635,20141,90,568,135,12271.2148,3608.0625,7258.2383,0,15879.1055,11.3408,2.0250,7.2887,11.3408,2.0250,2.8228,33.3333,5.2861,25.3456,0.000600,0.021500,0.000500,0.000600,0.001900,0.008400,0.000600,0.072600,0.001000,0.020500,0.029800,0.040900,0.3395,0.1967,0.019500,0.007200,0.068400,0,0.047100,0.012500,0.088800,0.005100,0.029600,0.1340,0.015500,0.090000,0.4255,0.7761,0.3192,0.057400,2.4514,0.095300,0.030700,0.038900,0.6827,0.072600,0.002500,0.004500,0.061300,0.1978,0.050100,0.000600,0.5952,1068,405174,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.005400,2,64,0,62,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0.007600,0.008400,0.3177,0.006100,0.009200,0.000900,0.8154,0.2002,0.048800,0.1263,0.001200,0.032200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.014100,5,0.000200,0.007800,0.002200,0.012200,0.1888,0,0,0.055100,0.2908,2.5363,0.066200,0.000200,0.001100,0.000200,0.000500,0.006100,0.006400,0.040600,0.004700,0.030500,0.096200,0.009200,0.005000,1.6086,0.028100,0.008600,0.037100,0.011000,0.021900,0.081600,0.009800,0.074400,0.001900,0.1106,0.008100,0.066900,0.5967,0.004500,2.3518,0.000200,0.2108,0.000600,0.000400,0.031900,0.3906,0.7148,0.024900,0.9404,0.5567,0.001900,0.009700,0.000400,0.044200,0.1590,8.7460,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,874,561,321,0,0,0.001900,0,0,0.014300,0.082400,0.000500,0.015200,0.072100,0.040100,0.000800,0.001200,0.000200,0.001300,0.005400,0.001000,0.003200,0.023200,0.1671,0.058400,0.079100,0.1621,0.045000,0.1895,0.029500,0.1032,0.000200,0.001600,0.066400,0.008000,0.001500,0.000600,0.026800,0.006600,0.011800,0.001100,0.1469,0.014800,0.044900,0.1998,0.072300,0.001100,0.043500,0.002300,0.019600,0.024200,0.017900,8.2463,0.058700,0.006600,0.000100,0,11.3361,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5009,0.5009,1,0.5009,0.5009,40.5297,8.9635,20141,90,568,135,12271.2539,3608.0625,7258.2383,0,15879.2773,10.3534,2.1200,8.0593,10.3534,2.1200,3.0638,33.3333,5.3606,24.8779,0.000200,0.021300,0.000600,0.000600,0.001600,0.006900,0.000600,0.072800,0,0.020500,0.029400,0.039900,0.3479,0.2003,0.019400,0.005200,0.061400,0,0.045500,0.016100,0.1850,0.005200,0.032100,0.1390,0.016000,0.096800,0.4352,0.7485,0.3281,0.057300,2.4768,0.095200,0.031700,0.047300,0.7019,0.095700,0.002200,0.002600,0.057900,0.2171,0.062500,0.000700,1.1561,1019,390178,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
