,0.015200,0.4017,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.001900,0.3370,0.005700,0.009300,0.000900,0.9349,0.1855,0.052500,0.1330,0.000800,0.032800,0.002500,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,2,0.000300,0.091400,0.002200,0.020200,0.1887,0,0,0.060200,0.2081,2.4941,0.061800,0.000300,0.001400,0.000200,0.000200,0.007700,0.006200,0.038800,0.004500,0.030300,0.1031,0.010100,0.005600,0.8579,0.026000,0.008000,0.029100,0.024300,0.018400,0.086200,0.010800,0.074500,0.002100,0.1177,0.007600,0.072900,0.6091,0.004800,2.3188,0.000200,0.1814,0.000500,0.000400,0.028300,0.2962,0.6476,0.022900,0.8696,0.1420,0.001700,0.009200,0.000500,0.036300,0,9.6467,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.013600,0.076200,0.000500,0.011000,0.066500,0.040900,0.001000,0.001400,0.000300,0.001600,0.006300,0.001100,0.003500,0.020900,0.1474,0.058900,0.083100,0.1486,0.036900,0.1705,0.032200,0.056200,0.000400,0.001400,0.061600,0.008100,0.001300,0.000600,0.026600,0.006200,0.011600,0.001100,0.1329,0.014300,0.040500,0.1955,0.066000,0.001100,0.020100,0.003100,0.030300,0.021600,0.016500,9.0910,0.071300,0.005700,0.000100,0,10.4580,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4000,0.4000,1,0.4000,0.4000,51.6647,8.9635,20141,90,568,135,12271.2539,3608.0625,7258.2383,0,15879.3164,11.1665,2.0993,7.9653,11.1665,2.0993,2.7351,33.3333,5.4771,24.4709,0.000300,0.022400,0.000600,0.000600,0.002000,0.008700,0.000600,0.073500,0.001000,0.023600,0.029900,0.037800,0.3579,0.1904,0.019500,0.006100,0.067400,0,0.046100,0.025100,0.2182,0.006200,0.033000,0.1298,0.015600,0.089300,0.4249,0.6936,0.3404,0.057400,2.4062,0.093200,0.030700,0.038700,0.6883,0.1069,0.004000,0.004700,0.060300,0.1967,0.050200,0.000700,0.6013,998,399666,0,0,0,0,0,0,0.005000,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019900,0.016800,2,76,0,74,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.007900,0.016000,0.3293,0.005200,0.009700,0.001200,0.8680,0.1677,0.050700,0.1192,0.000900,0.032700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,6,0.000200,0.008200,0.015100,0.017800,0.1870,0,0,0.051400,0.2155,2.5451,0.067700,0.000200,0.001600,0.000200,0.000300,0.006100,0.007500,0.039700,0.005700,0.036100,0.1615,0.010300,0.006000,1.5919,0.028100,0.009100,0.057900,0.011200,0.019300,0.087800,0.010300,0.080300,0.002300,0.1104,0.009100,0.065900,0.5812,0.004100,2.3226,0.000200,0.1811,0.000600,0.000400,0.028800,0.3578,0.6130,0.023500,0.8987,0.1730,0.001900,0.009500,0.000500,0.033300,0.082600,7.1057,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.012900,0.078200,0.000400,0.011200,0.068900,0.040700,0.000900,0.001400,0.000200,0.001500,0.006200,0.001200,0.003700,0.022300,0.1268,0.058300,0.075000,0.1702,0.043100,1.1645,0.015800,0,0.000200,0.001800,0.064800,0.008100,0.001400,0.000600,0.025500,0.005900,0.011800,0.001200,0.1362,0.013600,0.040700,0.2125,0.067400,0.001200,0.032000,0.002300,0.043500,0.020800,0.020400,6.8149,0.055500,0.006800,0.000100,0,11.1059,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4478,0.4478,1,0.4478,0.4478,61.4375,8.9635,20141,90,568,135,12271.2539,3608.0625,7258.2383,0,15879.3164,9.5436,2.9337,7.3777,9.5436,2.9337,3.0151,33.3333,5.7654,24.8217,0.000600,0.020800,0.000500,0.000600,0.001500,0.007200,0.001500,0.073200,0,0.019500,0.021600,0.038500,0.3453,0.1918,0.019400,0.007200,0.065900,0,0.045500,0.025100,0.2337,0,0.032200,0.1321,0.015800,0.092700,0.4288,0.7367,0.3238,0.056300,3.1027,0.096200,0.030700,0.038800,0.6911,0.093800,0.002000,0.002400,0.062000,0.1956,0.050100,0.000600,0.6392,952,392298,0.2655,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.005700,2,63,0,61,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.011000,0,0.3198,0.005900,0.009300,0.000800,0.8505,0.2042,0.050900,0.1216,0.001000,0.025400,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,0,0.000500,0.010800,0.002400,0.018900,0.1801,0,0,0.072900,0.2356,2.8805,0.089500,0.000200,0.001300,0.000300,0.000500,0.006700,0.006100,0.045500,0.004500,0.046600,0.1484,0.015000,0.006200,1.3685,0.027400,0.008700,0.037100,0.011200,0.018600,0.074100,0.011700,0.075700,0.001900,0.097900,0.007700,0.066800,0.5858,0.004400,2.2861,0.000300,0.1773,0.000500,0.000300,0.029200,0.3812,0.7595,0.025000,0.9542,0.1632,0.002100,0.010600,0.000400,0.037200,0.055800,8.7661,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.018300,0.081300,0.000500,0.012400,0.065100,0.037600,0.000800,0.001700,0.000200,0.001400,0.005900,0.001100,0.003800,0.023800,0.1434,0.056100,0.076700,0.1509,0.040600,0.2294,0.017400,0,0.000300,0.001600,0.067900,0.021600,0.001100,0.000700,0.028600,0.007100,0.013300,0.001400,0.1400,0.014200,0.039600,0.1948,0.066800,0.001500,0.048800,0.002600,0.018700,0.024600,0.016500,8.1823,0.058700,0.006800,0.000200,0,9.7759,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4077,0.4077,1,0.4077,0.4077,10.4983,8.9635,20141,90,568,135,12271.2539,3608.0625,7258.2383,0,15879.3164,10.5113,2.0490,8.0796,10.5113,2.0490,2.6470,33.3333,5.3209,24.5799,0.000300,0.021400,0.000600,0.000500,0.001600,0.007800,0.000600,0.073500,0,0.017500,0.042000,0.037500,0.3620,0.1924,0.018500,0.006100,0.064500,0,0.051600,0.025100,0.2256,0,0.031500,0.1349,0.015700,0.087800,0.4283,0.6541,0.3012,0.055300,2.3203,0.094200,0.031700,0.037800,0.6910,0.1017,0.003300,0.003600,0.059400,0.1957,0.049200,0.000600,0.6030,977,395006,0,2252,1265,0,1.1100,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.017100,2,73,0,71,0,0,14,233,31,0,454,3,0,0,13,2,0,0,0,0,0,0,0.3269,0.005400,0.007400,0.001100,0.8799,0.1679,0.058500,0.1340,0.000900,0.020800,0.001600,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000300,0.010400,0.002800,0.019600,0.1849,0,0,0.056600,0.3395,2.7110,0.064700,0.000200,0.001500,0.000300,0.000300,0.007500,0.007400,0.039300,0.005900,0.031100,0.1576,0.012400,0.005900,1.8532,0.031500,0.008700,0.039700,0.011300,0.018100,0.079100,0.010100,0.074800,0.002200,0.1003,0.007900,0.066500,0.5710,0.004200,2.3008,0.000200,0.1909,0.000600,0.000500,0.028100,0.2993,0.7384,0.022200,0.8731,0.1816,0.002000,0.009500,0.000700,0.036100,0,9.0939,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.014200,0.081700,0.000800,0.011900,0.071600,0.042600,0.000800,0.001900,0.000100,0.001500,0.006200,0.000900,0.003900,0.022600,0.1514,0.058800,0.081200,0.1712,0.058300,0.1737,0.021700,0.2704,0.000300,0.001600,0.064000,0.008800,0.001400,0.000700,0.026700,0.006600,0.011800,0.001000,0.1435,0.014300,0.040000,0.2135,0.068200,0.001100,0.042400,0.002600,0.034600,0.024100,0.019000,8.3793,0.058100,0.007000,0.000100,0,10.3077,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5149,0.5149,1,0.5149,0.5149,21.2938,8.9635,20141,90,568,135,12271.2539,3608.0625,7258.2383,0,15879.3164,10.7771,2.3897,7.4582,10.7771,2.3897,2.8552,33.3333,5.4723,24.3779,0.000200,0.022100,0.000600,0.000600,0.001700,0.013300,0.001600,0.075900,0,0.020500,0.027400,0.036700,0.3354,0.1861,0.020500,0.005100,0.067000,0,0.045500,0.009700,0.082900,0.005100,0.032300,0.1339,0.015600,0.089400,0.4290,0.7248,0.3648,0.057300,2.4504,0.096300,0.030700,0.039000,0.6944,0.094100,0.001800,0.002400,0.061300,0.1955,0.049100,0.000600,0.7981,1026,397996,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024900,0.006100,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.016600,0,0.3296,0.005500,0.010200,0.001000,0.8891,0.1884,0.050400,0.1285,0.001300,0.023800,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000100,0.009500,0.002400,0.018600,0.1704,0,0,0.059400,0.3150,2.7653,0.070400,0.000200,0.001200,0.000300,0.000400,0.006800,0.007300,0.039600,0.005600,0.032300,0.095800,0.010100,0.005500,1.6053,0.027100,0.009400,0.036300,0.011700,0.019500,0.072000,0.009700,0.077000,0.002000,0.096800,0.008100,0.068500,0.6202,0.006000,2.3702,0.000300,0.1941,0.000500,0.000500,0.031200,0.3194,0.7998,0.025700,0.9645,0.1072,0.002100,0.011700,0.000500,0.035900,0,9.4943,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.015900,0.081300,0.000600,0.013200,0.068500,0.038800,0.000700,0.001400,0.000100,0.001500,0.005800,0.001100,0.004400,0.023300,0.1549,0.056700,0.081900,0.1565,0.039600,0.2074,0.031900,0.064200,0.000300,0.001600,0.065600,0.009400,0.001400,0.000600,0.025200,0.006700,0.012200,0.001300,0.1405,0.016000,0.041400,0.2101,0.066900,0.001100,0.040200,0.003100,0.034300,0.023800,0.018400,8.8290,0.059000,0.007200,0.000100,0,10.7332,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4583,0.4583,1,0.4583,0.4583,32.2638,8.9635,20141,90,568,135,12271.2539,3608.0625,7258.2383,0,15879.3164,10.9738,2.1522,7.2375,10.9738,2.1533,2.8285,33.3333,5.3096,25.0312,0.000200,0.021900,0.000600,0.000700,0.001700,0.008000,0.000700,0.073100,0.001000,0.019400,0.027700,0.036200,0.3579,0.1862,0.019400,0.006200,0.066400,0,0.047000,0.008100,0.084300,0.005100,0.032700,0.1333,0.016300,0.089700,0.4269,0.7006,0.3424,0.057400,2.9371,0.096200,0.032800,0.039700,0.6898,0.089800,0.001900,0.002600,0.062700,0.1996,0.050200,0.000600,0.5881,1102,407870,0,0,0,0,0,0,0.005500,0.001400,0.009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017000,0.021400,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.007900,0.024300,0.3420,0.005700,0.008700,0.001200,0.9122,0.1701,0.054100,0.1337,0.001400,0.024800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0,0.008300,0.002100,0.019100,0.2019,0,0,0.061300,0.2404,2.9439,0.063900,0.000200,0.001300,0.000300,0.000300,0.006300,0.007000,0.041700,0.006300,0.033400,0.1392,0.012100,0.006200,1.2118,0.028600,0.009700,0.034400,0.011900,0.019200,0.081900,0.009200,0.076900,0.002100,0.086600,0.016000,0.069800,0.5966,0.005000,2.3681,0.000500,0.1894,0.000500,0.000300,0.031100,0.3143,0.8549,0.027000,0.9270,0.1578,0.002300,0.010800,0.000500,0.042500,0.4394,9.3028,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,535,317,0,0,0.000700,0,0,0.014300,0.081300,0.000700,0.012500,0.069600,0.039000,0.001000,0.001500,0.000300,0.001300,0.005600,0.000800,0.003700,0.022700,0.1543,0.059900,0.078300,0.1642,0.035800,0.1576,0.025600,0.1392,0.000100,0.001600,0.065000,0.008400,0.001600,0.000800,0.025100,0.006400,0.012200,0.001100,0.1360,0.014300,0.039300,0.1932,0.069200,0.001300,0.043400,0.002700,0.017600,0.022800,0.018300,8.7553,0.061300,0.006800,0.000100,0.002700,10.9979,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4747,0.4747,1,0.4747,0.4747,43.1816,8.9635,20141,90,568,135,12271.2891,3608.0625,7258.2383,0,15879.3164,10.9078,2.1763,7.7171,10.9078,2.1775,2.8157,33.3333,5.1558,24.1101,0.000300,0.022400,0.000700,0.000700,0.001700,0.008000,0.000600,0.073500,0,0.020400,0.027300,0.038600,0.3290,0.1898,0.019400,0.006200,0.067300,0,0.044600,0.008400,0.079700,0.005200,0.032700,0.1300,0.016300,0.088500,0.4292,0.7524,0.3245,0.055300,2.4628,0.095300,0.031700,0.037600,0.6942,0.085500,0.002000,0.002400,0.060300,0.1957,0.049100,0.000700,0.5972,1027,390182,0,0,0,0,0,0,0,0.001400,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.018400,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0,0.014600,0.3425,0.004800,0.008600,0.001200,0.9188,0.2065,0.061200,0.1400,0.001300,0.023300,0.004300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000500,0.018400,0.002500,0.021100,0.3262,0,0,0.065000,0.2913,2.9650,0.069700,0.000200,0.001500,0.000200,0.000200,0.007500,0.009600,0.043100,0.005000,0.033300,0.1131,0.012700,0.005900,1.8430,0.030300,0.008500,0.034500,0.012200,0.019300,0.083300,0.013600,0.075300,0.002400,0.082900,0.008300,0.068900,0.5733,0.004600,2.3240,0.000300,0.1920,0.000500,0.000500,0.028400,0.3136,0.7022,0.024000,0.9193,0.1060,0.001800,0.010300,0.000500,0.049600,0,9.4560,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.001100,0,0,0.015100,0.081000,0.000700,0.012900,0.069600,0.040900,0.000700,0.001600,0.000300,0.001400,0.006300,0.001300,0.004000,0.022500,0.1601,0.057200,0.080500,0.1505,0.042300,0.2027,0.021200,0.2434,0.000200,0.001600,0.062100,0.008100,0.001100,0.000500,0.025100,0.006500,0.012200,0.001200,0.1402,0.015100,0.042600,0.2103,0.070900,0.000900,0.042400,0.002200,0.034100,0.022300,0.019100,8.7229,0.063100,0.007200,0.000100,0,10.8982,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6539,0.6539,1,0.6539,0.6539,54.3158,8.9635,20141,90,568,135,12271.5039,3608.0625,7258.2383,0,15879.3516,11.1487,2.2867,7.2383,11.1487,2.3089,2.8558,33.3333,5.2983,22.4607,0.000600,0.023700,0.000600,0.000500,0.001700,0.011900,0.000600,0.075300,0,0.020500,0.030000,0.034300,0.3572,0.1937,0.019400,0.006200,0.067600,0,0.046000,0.019900,0.093000,0.006100,0.033100,0.1341,0.015800,0.089700,0.4265,0.7035,0.3520,0.056400,2.4893,0.095200,0.031800,0.037700,0.6995,0.1048,0.001900,0.002500,0.061600,0.1995,0.050200,0.000600,0.6714,1018,390408,0,0,0,0,0,0,0.003300,0.022300,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.008900,2,56,0,54,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.016700,0.050700,0.3947,0.005600,0.008100,0.000800,1.0213,0.1754,0.068500,0.1262,0.000800,0.024900,0.002700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000100,0.007900,0.001900,0.013600,0.1819,0,0,0.054700,0.2454,2.5621,0.066000,0.000300,0.001100,0.000300,0.000200,0.006000,0.007100,0.1152,0.006000,0.031800,0.1362,0.011100,0.005700,1.3170,0.026700,0.008700,0.037800,0.011900,0.018500,0.091500,0.009400,0.072400,0.002100,0.072500,0.007500,0.069800,0.5914,0.004600,2.3045,0.000300,0.1794,0.000800,0.000400,0.027500,0.3715,0.6954,0.024100,0.8926,0.095800,0.001600,0.008700,0.000500,0.034500,0.3810,9.5229,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000900,0,0,0.015200,0.081500,0.000600,0.015200,0.072800,0.043200,0.001000,0.001900,0.000400,0.001900,0.007000,0.001400,0.003800,0.024400,0.1807,0.061800,0.086600,0.1610,0.038600,0.1654,0.027500,0.087700,0.000100,0.005200,0.063300,0.008300,0.001200,0.000500,0.025800,0.006500,0.011300,0.001200,0.1372,0.015500,0.041300,0.2068,0.071900,0.001400,0.021600,0.003200,0.035900,0.022300,0.017000,8.9859,0.058400,0.006400,0.000100,0,11.1149,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4632,0.4632,1,0.4632,0.4632,2.5186,8.9635,20141,90,568,135,12271.6289,3608.0625,7258.2383,0,15879.5664,11.1041,2.2340,7.2825,11.1041,2.2340,3.0102,33.3333,5.3448,23.4169,0.000200,0.021900,0.000600,0.000700,0.001600,0.008000,0.000700,0.073000,0.001100,0.020500,0.020000,0.032100,0.3337,0.2002,0.019400,0.005100,0.065100,0,0.046000,0.012100,0.2081,0.005100,0.032600,0.1372,0.015700,0.087900,0.4281,0.7620,0.3523,0.057400,3.2297,0.096300,0.031700,0.038900,0.6930,0.084100,0.001900,0.002400,0.062200,0.1987,0.049100,0.000600,0.5954,1023,389866,0,2145,1191,0,0.3836,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.010400,2,56,0,54,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.019000,0.3256,0.009900,0.009300,0.000800,0.8281,0.2349,0.049600,0.1227,0.001000,0.022800,0.003400,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000400,0.008900,0.002000,0.013300,0.1689,0,0,0.060200,0.2898,3.0416,0.069400,0.000400,0.001400,0.000200,0.000200,0.007300,0.006300,0.043000,0.005100,0.030900,0.1473,0.010500,0.006000,1.5672,0.029900,0.008600,0.041000,0.012100,0.029900,0.086600,0.011700,0.080700,0.002000,0.078200,0.008800,0.070200,0.6205,0.005900,2.3610,0.000300,0.1996,0.000600,0.000400,0.033300,0.3184,0.7578,0.023900,0.9382,0.2132,0.002100,0.012500,0.000500,0.041700,0.041700,9.0390,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,904,561,322,0,0,0.000800,0,0,0.015700,0.079400,0.000900,0.012100,0.068900,0.038500,0.000800,0.001500,0.000400,0.001500,0.006300,0.000900,0.004000,0.021100,0.1461,0.055700,0.073800,0.1572,0.043000,0.2238,0.020000,0.037700,0.000400,0.001400,0.062600,0.008300,0.001400,0.000500,0.025600,0.005900,0.011600,0.001000,0.1347,0.014200,0.040500,0.1939,0.070600,0.001400,0.030400,0.002700,0.017800,0.023200,0.015500,8.6265,0.058400,0.006100,0.000100,0,11.2144,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4304,0.4304,1,0.4304,0.4304,13.2086,8.9635,20141,90,568,135,12271.6289,3608.0625,7258.2383,0,15879.6914,10.5580,2.1531,8.1229,10.5580,2.1531,2.9811,33.3333,5.6504,23.4351,0.000200,0.021900,0.000600,0.000800,0.001700,0.007900,0.000700,0.073100,0,0.019400,0.028600,0.038600,0.3605,0.1951,0.018500,0.006100,0.061500,0,0.045400,0.011100,0.2137,0.005100,0.033200,0.1331,0.015400,0.091800,0.4280,0.9585,0.3268,0.057400,2.4626,0.095300,0.031700,0.038900,0.6998,0.090500,0.001800,0.003100,0.061200,0.1915,0.050200,0.000700,0.5884,992,396412,0.1684,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
