,0.014100,0.009500,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.008900,0.012200,0.3518,0.006400,0.010000,0.001100,0.9009,0.1726,0.056900,0.1677,0.001700,0.045200,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,2,0.000300,0.010100,0.002500,0.015100,0.1972,0,0,0.069400,0.3603,2.9809,0.074700,0.000200,0.001300,0.000200,0.000200,0.007400,0.008100,0.051000,0.005200,0.034600,0.1346,0.010000,0.006900,1.4564,0.029700,0.009200,0.037700,0.012100,0.019700,0.077400,0.009500,0.066800,0.002700,0.078600,0.007800,0.071900,0.6064,0.004500,2.5024,0.000400,0.1946,0.000700,0.000300,0.029500,0.3511,0.7368,0.023400,0.9220,0.4014,0.002000,0.011800,0.000500,0.044300,0.4201,9.5037,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,318,0,0,0.001000,0,0,0.016700,0.083200,0.000500,0.011400,0.070300,0.038000,0.000800,0.001600,0.000200,0.001500,0.006500,0.001500,0.004400,0.023200,0.1272,0.056800,0.075100,0.1593,0.041100,0.2152,0.019500,0.1144,0.000300,0.002300,0.069500,0.008700,0.001200,0.000800,0.033200,0.006800,0.012400,0.001500,0.1419,0.014600,0.042300,0.2220,0.071200,0.001200,0.047700,0.002600,0.033400,0.023200,0.022100,8.8890,0.063100,0.008200,0.000100,0.001800,10.7186,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4121,0.4121,1,0.4121,0.4121,24.3420,8.9635,20141,90,568,135,12271.5977,3608.0625,7258.2383,0,15879.6914,11.2967,2.1676,7.6023,11.2967,2.1685,2.9412,33.3333,5.7667,22.4553,0.000200,0.023500,0.000600,0.000700,0.001600,0.010500,0.001600,0.074800,0,0.019500,0.030300,0.034500,0.3355,0.2235,0.021500,0.006100,0.066900,0,0.044800,0.012200,0.2059,0.005100,0.032700,0.1434,0.017200,0.098600,0.4187,0.6874,0.2998,0.057400,2.2816,0.093200,0.030700,0.038000,0.6889,0.090600,0.001800,0.002600,0.063100,0.1947,0.050100,0.000600,0.6755,1061,403808,0,0,0,0,0,0,0.002300,0.001100,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1117,0.006300,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.002100,0.3198,0.005200,0.009100,0.000900,0.8528,0.2015,0.050000,0.1247,0.000900,0.041800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,3,0,0.009100,0.001900,0.013700,0.2000,0,0,0.068700,0.2033,3.5507,0.059700,0.000300,0.001100,0.000300,0.000200,0.006200,0.006300,0.040100,0.005400,0.030200,0.092400,0.010300,0.005700,0.8952,0.029400,0.009000,0.029500,0.013300,0.018700,0.088800,0.012300,0.070700,0.002100,0.076800,0.009100,0.069200,0.6201,0.005000,2.3302,0.000400,0.1892,0.000700,0.000300,0.030900,0.3480,0.7411,0.022900,0.8885,0.1548,0.001700,0.009600,0.000500,0.037000,0,9.8286,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.014900,0.083200,0.000600,0.011600,0.074800,0.039300,0.000900,0.002000,0.000300,0.002000,0.008100,0.001200,0.004000,0.025000,0.1506,0.061500,0.081300,0.1470,0.047700,0.1853,0.020100,0.4940,0.000300,0.001600,0.065500,0.008800,0.001200,0.000500,0.027300,0.005600,0.012600,0.001100,0.1487,0.016900,0.043300,0.2104,0.067900,0.001200,0.039600,0.002800,0.032400,0.023700,0.018400,9.2477,0.061500,0.006200,0.000100,0,11.0505,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8562,0.8562,1,0.8562,0.8562,36.1014,8.9635,20141,90,568,135,12271.5820,3608.0625,7258.2383,0,15879.6602,11.7507,2.5297,7.3056,11.7507,2.5307,3.0798,33.3333,6.0304,22.4274,0.000200,0.022900,0.000600,0.000600,0.001700,0.007500,0.000700,0.072000,0,0.019300,0.019400,0.025100,0.3372,0.1980,0.019500,0.005100,0.062000,0,0.045300,0.011300,0.072800,0.005100,0.031800,0.1301,0.016200,0.088000,0.4271,0.7561,0.3206,0.054300,3.7038,0.096200,0.030700,0.039500,0.6905,0.096500,0.002000,0.002700,0.063700,0.1987,0.050200,0.000600,0.5932,1018,389918,0,0,0,0,0,0,0,0.001200,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.023100,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0,0.002900,0.3328,0.006100,0.009900,0.001000,0.8439,0.1742,0.053300,0.1298,0,0.028600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000200,0.008300,0.002000,0.014300,0.1913,0,0,0.054200,0.2344,2.8697,0.067300,0.000200,0.001400,0.000200,0.000400,0.007000,0.007200,0.042900,0.005900,0.033000,0.1346,0.011000,0.006300,1.3476,0.025500,0.007900,0.029500,0.012200,0.018700,0.083700,0.008700,0.084400,0.002400,0.079300,0.008200,0.071200,0.5919,0.004700,2.3241,0.000300,0.1780,0.000600,0.000300,0.028400,0.3012,0.7169,0.023800,0.9375,0.1112,0.002200,0.010500,0.000700,0.035900,0.1079,9.2082,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001000,0,0,0.014300,0.083900,0.000600,0.011000,0.074100,0.039300,0.001100,0.001500,0.000700,0.001800,0.007000,0.000900,0.003700,0.023300,0.1644,0.056800,0.078800,0.1514,0.046600,0.1564,0.025600,0.1260,0.000200,0.001400,0.068700,0.008600,0.001500,0.000600,0.027200,0.006500,0.013600,0.000800,0.1409,0.014600,0.042000,0.1945,0.073000,0.001400,0.052700,0.002700,0.018700,0.025600,0.017500,8.6176,0.057800,0.007200,0,0,11.7539,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4539,0.4539,1,0.4539,0.4539,46.8363,8.9635,20141,90,568,135,12271.5703,3608.0625,7258.2383,0,15879.6445,10.8066,2.1206,8.4609,10.8066,2.1206,2.9965,33.3333,6.0565,23.6241,0.000200,0.021900,0.000500,0.000600,0.001600,0.008300,0.000600,0.073000,0,0.016400,0.026600,0.037900,0.3557,0.2233,0.018400,0.006200,0.065600,0.001000,0.043300,0.016000,0.088300,0.005100,0.032100,0.1319,0.017800,0.097400,0.4230,0.7073,0.3890,0.056400,2.0519,0.094200,0.030800,0.038800,0.6912,0.073900,0.002200,0.002400,0.061700,0.1966,0.049200,0.000500,0.5993,1043,395082,0,0,0,0,0,0,0.002600,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077300,0.006800,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.016600,0.017600,0.3298,0.006300,0.008600,0.001100,0.8654,0.2042,0.051000,0.1319,0.000900,0.026400,0.001000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000300,0.009000,0.001900,0.013800,0.1800,0,0,0.056300,0.2169,2.9291,0.071100,0.000200,0.001200,0.000300,0.000200,0.006700,0.008000,0.046600,0.005200,0.031200,0.1039,0.011600,0.005900,1.5277,0.029900,0.009200,0.044300,0.011800,0.020400,0.082500,0.010600,0.075800,0.002300,0.096200,0.009700,0.069200,0.5987,0.004700,2.3727,0.000300,0.1849,0.000600,0.000300,0.029200,0.3091,0.6965,0.023400,0.8876,0.1605,0.001800,0.010500,0.000400,0.035300,0.1076,9.1090,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000900,0,0,0.016300,0.078900,0.000800,0.012700,0.068700,0.039900,0.001000,0.001700,0.000300,0.001600,0.006500,0.001300,0.004100,0.023700,0.1626,0.054700,0.076800,0.1470,0.044600,0.1958,0.055300,0.097800,0.000100,0.001400,0.062000,0.007800,0.001200,0.000600,0.024700,0.006400,0.011400,0.001000,0.1340,0.012900,0.039200,0.2073,0.069000,0.001200,0.042000,0.002200,0.033800,0.022800,0.017800,8.5796,0.064000,0.007000,0.000100,0,10.6928,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5144,0.5144,1,0.5144,0.5144,57.4925,8.9635,20141,90,568,135,12271.5391,3608.0625,7258.2383,0,15879.6328,10.5884,2.0870,7.1774,10.5884,2.0870,2.9855,33.3333,6.1767,24.2008,0.000200,0.022700,0.000600,0.000600,0.001800,0.011200,0.000700,0.075200,0,0.019500,0.030300,0.035700,0.7731,0.2840,0.020500,0.006100,0.066800,0,0.045700,0.014600,0.082900,0.006200,0.036700,0.1829,0.019500,0.1041,0.4315,0.6961,0.3794,0.057300,2.0787,0.094200,0.031800,0.039700,0.6886,0.065600,0.001900,0.002500,0.060900,0.1945,0.050200,0.000700,0.9347,1050,397858,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012800,0.013100,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.003300,0.3461,0.005900,0.009800,0.000900,0.8393,0.1869,0.049300,0.1267,0.002000,0.027800,0.002600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,2,0.000200,0.008900,0.002000,0.013400,0.2349,0,0,0.063800,0.3050,2.7870,0.065200,0.000300,0.001400,0.000200,0.000400,0.006500,0.006300,0.047600,0.005000,0.030800,0.1056,0.010800,0.006100,1.5601,0.027600,0.008800,0.030600,0.012000,0.018200,0.090100,0.011700,0.075000,0.002000,0.078900,0.008100,0.067200,0.6057,0.005000,2.3895,0.000300,0.1872,0.000600,0.000500,0.030800,0.3100,0.7736,0.026900,1.0590,0.1196,0.002400,0.011200,0.000600,0.034200,0.054900,9.3247,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001500,0,0,0.014000,0.081300,0.000500,0.012600,0.074600,0.045100,0.001000,0.001500,0.000300,0.001600,0.006600,0.000800,0.004000,0.022000,0.1402,0.059100,0.081600,0.1594,0.043600,0.2052,0.022900,0.1499,0.000200,0.001500,0.069000,0.008900,0.001700,0.000400,0.028500,0.007000,0.013900,0.001400,0.1482,0.016300,0.043400,0.2061,0.069300,0.001000,0.041100,0.002800,0.033100,0.022700,0.017500,8.6653,0.055100,0.005700,0.000200,0,10.6637,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4269,0.4269,1,0.4269,0.4269,6.7585,8.9635,20141,90,568,135,12271.3789,3608.0625,7258.2383,0,15879.6016,10.8688,2.1372,7.4334,10.8688,2.1372,2.9083,33.3333,6.1578,24.2760,0.000800,0.022500,0.000600,0.000600,0.001900,0.007500,0.000600,0.072600,0,0.019400,0.025500,0.036800,0.3584,0.1881,0.019500,0.006100,0.065000,0,0.045800,0.014500,0.082900,0.005100,0.032000,0.1316,0.015500,0.087600,1.4652,0.7623,0.3238,0.057300,2.4947,0.096200,0.031800,0.039600,0.6932,0.084900,0.001800,0.002500,0.061300,0.2007,0.049100,0.000700,0.5881,1021,390789,0,2357,1334,0,0.3863,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.014900,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.006500,0.3497,0.006200,0.010100,0.001100,0.9055,0.1949,0.056200,0.1391,0,0.030500,0.003200,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000400,0.012700,0.001900,0.016300,0.2386,0,0,0.058600,0.3448,3.0945,0.074900,0.000200,0.001000,0.000200,0.000200,0.006700,0.007500,0.055600,0.005100,0.031400,0.1017,0.011400,0.006800,1.7402,0.027500,0.008600,0.030700,0.018600,0.023500,0.098500,0.011600,0.075300,0.001900,0.081100,0.008400,0.074200,0.6121,0.005300,2.3973,0.000300,0.1961,0.000600,0.000500,0.027100,0.3203,0.7381,0.023900,0.9678,0.3817,0.002200,0.011300,0.000500,0.034900,0.2599,9.4292,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,907,561,321,0,0,0.000900,0,0,0.014600,0.080900,0.000700,0.012700,0.071600,0.044000,0.000800,0.001500,0.000300,0.001400,0.006100,0.000700,0.004000,0.023300,0.1545,0.060300,0.079300,0.1509,0.043200,0.2275,0.019100,0.031900,0.000300,0.001600,0.067600,0.009600,0.001800,0.000600,0.031000,0.006600,0.012700,0.001100,0.1410,0.015100,0.043200,0.1928,0.066700,0.001300,0.022300,0.003200,0.017700,0.024300,0.017000,8.8711,0.058300,0.006300,0.000100,0,10.9396,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4350,0.4350,1,0.4350,0.4350,17.7638,8.9635,20141,90,568,135,12271.1680,3608.0625,7258.2383,0,15879.4414,10.9940,2.1752,8.3515,10.9940,2.1752,2.8498,33.3333,6.0585,23.7914,0.000600,0.021900,0.000500,0.000600,0.001900,0.007300,0.000600,0.073100,0.001100,0.017400,0.026900,0.038600,0.3335,0.2941,0.019500,0.006100,0.067800,0,0.044500,0.013800,0.086800,0.005200,0.032300,0.1361,0.015000,0.090300,0.4259,0.6816,0.3874,0.057300,2.0838,0.094300,0.030700,0.039700,0.6903,0.098500,0.001900,0.002400,0.060700,0.1977,0.049100,0.000600,0.5975,1032,394989,0,0,0,0,0,0,0.004000,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.006600,2,60,0,58,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.017900,0.008200,0.3415,0.007500,0.009300,0.001100,0.8775,0.1735,0.053800,0.1329,0.002400,0.043500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003700,6,0.000200,0.008600,0.001700,0.014300,0.1839,0,0,0.062100,0.2212,2.8529,0.070400,0.000200,0.001500,0.000200,0.000300,0.007600,0.008400,0.043100,0.004800,0.033600,0.1504,0.014300,0.006500,1.4960,0.030300,0.009600,0.033000,0.013100,0.019700,0.087200,0.010500,0.082800,0.002500,0.1194,0.009300,0.071000,0.6112,0.005100,2.3298,0.000200,0.1920,0.000600,0.000300,0.030500,0.3255,0.6379,0.025100,0.9461,0.1784,0.002600,0.009600,0.000400,0.037900,0.1286,10.4278,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,561,321,0,0,0.000900,0,0,0.015100,0.079300,0.000800,0.012000,0.067700,0.041400,0.000900,0.001800,0.000300,0.001500,0.006800,0.001100,0.003800,0.023400,0.1304,0.055600,0.076100,0.1586,0.046500,0.1619,0.029900,0.062700,0.000400,0.001600,0.060400,0.008100,0.001200,0.000500,0.027300,0.006100,0.011700,0.001100,0.1314,0.013700,0.038700,0.1963,0.068700,0.001100,0.030800,0.002200,0.031800,0.022100,0.019000,10.1725,0.063500,0.006000,0.000100,0,10.9901,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3931,0.3931,1,0.3931,0.3931,29.9898,8.9635,20141,90,568,135,12271.1680,3608.0625,7258.2383,0,15879.2305,11.8614,2.0527,7.1933,11.8614,2.0536,2.8691,33.3333,5.9095,24.4075,0.000200,0.022300,0.000700,0.000700,0.001700,0.008100,0.000600,0.074600,0,0.020500,0.029300,0.036800,0.7940,0.1826,0.020500,0.006100,0.062000,0,0.044100,0.015700,0.2061,0.005200,0.032900,0.1360,0.015500,0.094200,0.4352,0.8031,0.2996,0.057400,2.3421,0.094200,0.031800,0.047900,0.6934,0.090500,0.002000,0.002500,0.060600,0.1968,0.050100,0.000600,0.8307,1056,398328,0.1612,0,0,0,0,0,0,0.001000,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.020300,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009300,0,0.3262,0.005000,0.008900,0.001100,0.8801,0.1870,0.049800,0.1281,0.001200,0.022200,0.002900,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000300,0.008600,0.002300,0.020600,0.1918,0,0,0.064000,0.2633,2.8891,0.068300,0.000200,0.001300,0.000300,0.000200,0.007000,0.006500,0.051700,0.005200,0.031600,0.1043,0.011300,0.006000,1.4877,0.028600,0.008000,0.032700,0.011800,0.019900,0.079700,0.008400,0.083700,0.002400,0.1152,0.009200,0.069100,0.6566,0.006400,2.4812,0.000400,0.2072,0.000600,0.000400,0.031500,0.3040,0.7420,0.026700,0.9410,0.4619,0.001900,0.022400,0.000500,0.035000,0.037900,8.8555,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,896,561,321,0,0,0.001000,0,0,0.015200,0.084200,0.000700,0.012300,0.084300,0.040700,0.000900,0.001400,0.000200,0.001700,0.006200,0.000900,0.004000,0.020500,0.1716,0.068000,0.076900,0.1554,0.044500,0.1834,0.022400,0.1778,0.000200,0.005700,0.065700,0.009100,0.001100,0.000600,0.025300,0.005900,0.011700,0.001100,0.1394,0.014100,0.044100,0.2043,0.068100,0.001200,0.046000,0.002500,0.033100,0.022800,0.018000,8.5263,0.060300,0.006200,0,0,12.2709,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5033,0.5033,1,0.5033,0.5033,40.8497,8.9635,20141,90,568,135,12271.6016,3608.0625,7258.2383,0,15879.2305,10.9512,2.2961,7.8641,10.9512,2.2961,3.0163,33.3333,6.0321,23.1639,0.000600,0.021700,0.000600,0.000600,0.001900,0.007800,0.000700,0.072400,0,0.020500,0.027400,0.036700,0.3397,0.1901,0.019400,0.006200,0.066400,0,0.043900,0.025400,0.1951,0.005100,0.032400,0.1354,0.016300,0.089000,0.9158,0.7563,0.3326,0.058500,2.9156,0.096200,0.032800,0.038700,0.6916,0.098400,0.002400,0.002500,0.062000,0.1976,0.049100,0.000600,0.6019,960,386240,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1211,0.007600,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.003000,0.3468,0.004600,0.009200,0.000700,0.8717,0.1774,0.054200,0.1268,0.001300,0.031200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,2,0.000500,0.008700,0.002200,0.019500,0.2042,0,0,0.060400,0.2841,3.0285,0.067400,0.000300,0.001400,0.000200,0.000300,0.007500,0.007800,0.042900,0.004900,0.031600,0.1524,0.010300,0.005900,1.3338,0.031400,0.009500,0.039600,0.011700,0.020200,0.087500,0.012000,0.083000,0.002300,0.1211,0.009300,0.072600,0.6595,0.005600,2.4275,0.000300,0.2028,0.000500,0.000400,0.032000,0.3214,0.8309,0.026800,0.9432,0.1480,0.002100,0.012400,0.000500,0.040000,0.016400,8.6051,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.014800,0.080900,0.000500,0.011700,0.087100,0.040900,0.000900,0.001700,0.000300,0.002000,0.007000,0.001100,0.004000,0.024400,0.1297,0.055600,0.076900,0.1608,0.041500,0.2659,0.021400,0.9374,0.000400,0.001700,0.070700,0.008800,0.001800,0.000700,0.028300,0.006700,0.014700,0.001300,0.1566,0.014200,0.042500,0.1923,0.068500,0.001300,0.053200,0.001800,0.018000,0.022800,0.021800,7.9945,0.063500,0.005800,0.000100,0,10.8170,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3444,1.3444,1,1.3444,1.3444,51.9580,8.9635,20141,90,568,135,12270.5430,3608.0625,7258.2383,0,15879.6641,11.3823,3.0898,8.3377,11.3823,3.0898,2.8712,33.3333,5.7895,22.6322,0.000300,0.021400,0.000600,0.000600,0.001800,0.008400,0.000600,0.074700,0.001000,0.019400,0.019200,0.030400,0.3628,0.1861,0.019400,0.006200,0.068900,0,0.047600,0.022300,0.2015,0.006200,0.033400,0.1346,0.015000,0.091700,0.4280,0.7084,0.3662,0.057400,2.4586,0.095200,0.031800,0.038800,0.6917,0.063200,0.001900,0.002500,0.060900,0.1945,0.049100,0.000700,0.6039,992,389682,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.020100,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.028900,0.014100,0.3510,0.005900,0.008900,0.001100,0.9336,0.2064,0.056900,0.1401,0.001000,0.033400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0.000500,0.027600,0.002200,0.021900,0.1793,0,0,0.070700,0.2267,2.9102,0.076000,0.000300,0.001300,0.000200,0.000400,0.006700,0.008900,0.047300,0.005400,0.035400,0.1539,0.011900,0.007200,1.5626,0.029200,0.008900,0.037400,0.012100,0.020300,0.097400,0.017600,0.080200,0.002300,0.1056,0.008500,0.070100,0.6195,0.005000,2.4535,0.000300,0.2076,0.000600,0.000400,0.031100,0.3238,0.7716,0.025500,0.9353,0.1979,0.002300,0.009300,0.000400,0.039100,0.3463,9.6745,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.016800,0.081700,0.000500,0.012400,0.070100,0.039500,0.001000,0.001900,0.000200,0.001700,0.006900,0.001300,0.003900,0.023600,0.1612,0.057700,0.080900,0.1460,0.038900,0.1911,0.033000,0.060500,0.000400,0.001600,0.064900,0.008600,0.001200,0.000600,0.024700,0.005900,0.011700,0.001100,0.1388,0.014100,0.040200,0.1981,0.068700,0.001100,0.038500,0.002300,0.033300,0.022500,0.016700,9.0864,0.061700,0.006900,0.000100,0,11.0538,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4303,0.4303,1,0.4303,0.4303,63.1219,8.9635,20141,90,568,135,12273.3555,3608.0625,7258.2383,0,15878.6055,11.1500,2.1102,7.4048,11.1500,2.1124,3.0261,33.3333,5.7904,22.1094,0.000200,0.022500,0.000600,0.000600,0.001600,0.011400,0.000500,0.076400,0,0.019500,0.029200,0.034200,0.3381,0.1852,0.019400,0.006200,0.066000,0,0.048500,0.021000,0.079000,0.006100,0.032400,0.1353,0.015800,0.093400,0.4278,0.6977,0.3183,0.057400,2.1421,0.093200,0.031700,0.039200,0.6880,0.1007,0.001800,0.002500,0.061600,0.1965,0.049200,0.000500,0.8175,1102,407610,0,0,0,0,0,0,0,0.002400,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
