,0.015100,0.099700,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.019100,0.006500,0.3653,0.005500,0.010000,0.001200,0.8657,0.1781,0.053500,0.1373,0.001000,0.032300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0,0.008300,0.002100,0.019300,0.1837,0,0,0.061900,0.3139,3.1399,0.071900,0.000300,0.001500,0.000300,0.000400,0.007500,0.006900,0.043500,0.005800,0.045100,0.1377,0.010200,0.005900,1.8131,0.031200,0.008700,0.034300,0.013500,0.020800,0.084800,0.013700,0.078700,0.002400,0.1111,0.009400,0.077400,0.6294,0.005700,2.4491,0.000300,0.2103,0.000800,0.000400,0.042300,0.3044,1.6999,0.034300,1.0018,0.1725,0.001800,0.013500,0.001000,0.045800,0.091300,9.7329,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.001300,0,0,0.016100,0.085100,0.000500,0.014900,0.075900,0.042100,0.001000,0.001600,0.000200,0.001600,0.006600,0.000900,0.004200,0.023900,0.1405,0.056700,0.081100,0.1590,0.046500,0.1632,0.024400,0.4733,0.000200,0.001700,0.066000,0.009400,0.001300,0.000500,0.027300,0.006300,0.012600,0.001000,0.1498,0.014800,0.043500,0.2028,0.071100,0.001000,0.041900,0.002900,0.031700,0.021300,0.017200,9.1708,0.058800,0.006800,0.000100,0,11.1379,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8024,0.8024,1,0.8024,0.8024,11.7657,8.9635,20141,90,568,135,12272.3203,3608.0625,7258.2383,0,15881.4180,11.5611,2.4460,7.1628,11.5611,2.4460,3.1939,33.3333,5.8769,22.7750,0.000300,0.021900,0.000600,0.000600,0.001600,0.009800,0.000500,0.075300,0,0.017400,0.019600,0.027000,0.3594,0.1909,0.019400,0.005200,0.061900,0,0.046400,0.009600,0.088100,0.005200,0.033600,0.1366,0.016300,0.095800,0.4275,0.6483,0.2991,0.056300,3.4020,0.095200,0.030700,0.039600,0.6930,0.085600,0.001900,0.002400,0.062100,0.1977,0.050200,0.000600,0.5886,1028,391562,0,2151,1236,0,0.7930,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026300,0.033600,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.006100,0.3324,0.006100,0.009400,0.001200,0.9073,0.2079,0.064600,0.1699,0.001100,0.064100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,4,0.000300,0.008100,0.002400,0.019000,0.1997,0,0,0.060700,0.2784,3.2311,0.060500,0.000200,0.001100,0.000300,0.000300,0.006200,0.008100,0.039200,0.005300,0.032300,0.1024,0.012000,0.007300,0.5040,0.027300,0.008400,0.027500,0.011400,0.020200,0.091800,0.014100,0.078700,0.002300,0.1083,0.009700,0.074900,0.6466,0.005600,2.4923,0.000400,0.2156,0.000600,0.000300,0.033900,0.3516,0.7913,0.030000,1.0109,0.1053,0.002700,0.010900,0.000500,0.040400,0.080200,11.1967,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,321,0,0,0.001100,0,0,0.014900,0.079200,0.000800,0.011400,0.067900,0.043400,0.001200,0.001700,0.000300,0.001700,0.006800,0.000900,0.004300,0.023000,0.1350,0.061200,0.095700,0.1430,0.038500,0.1928,0.031000,0.069100,0.000200,0.001400,0.062900,0.008900,0.001400,0.000800,0.026100,0.006100,0.012000,0.001200,0.1364,0.015500,0.038200,0.2007,0.064100,0.001300,0.045700,0.002000,0.016500,0.022200,0.019300,10.6430,0.060800,0.006600,0.000100,0,11.6871,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4293,0.4293,1,0.4293,0.4293,24.4999,8.9635,20141,90,568,135,12275.5156,3608.0625,7258.2383,0,15880.3828,12.8182,2.1113,8.3767,12.8182,2.1121,3.0403,33.3333,5.8056,21.9543,0.000200,0.021500,0.000600,0.000600,0.001700,0.009700,0.000600,0.074600,0.001000,0.020500,0.022100,0.032800,0.3408,0.1982,0.019500,0.006100,0.061800,0,0.047000,0.007500,0.2003,0.005100,0.031800,0.1407,0.016600,0.091600,0.4240,0.7325,0.3470,0.057400,2.4721,0.097200,0.030800,0.038800,0.6906,0.087000,0.001900,0.002600,0.061800,0.1977,0.050200,0.000600,0.5938,1074,402354,0,0,0,0,0,0,0,0.001000,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.010000,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.007800,0.3357,0.006500,0.009900,0.000900,0.9027,0.1700,0.057600,0.1370,0,0.025900,0.000800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,3,0,0.011100,0.002300,0.020100,0.1878,0,0,0.064800,0.3119,2.9166,0.067100,0.000200,0.001200,0.000300,0.000200,0.007100,0.008000,0.048900,0.005500,0.035300,0.1302,0.010600,0.006200,1.3978,0.028500,0.010400,0.037600,0.011700,0.019900,0.099600,0.010300,0.075600,0.002200,0.085800,0.008300,0.071900,0.6070,0.004800,2.3727,0.000200,0.1842,0.000600,0.000400,0.029000,0.3715,1.4287,0.026600,0.9730,0.1795,0.002000,0.010100,0.000500,0.037400,0.3281,8.2898,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,899,561,321,0,0,0.001100,0,0,0.016300,0.082600,0.000700,0.012100,0.075100,0.042500,0.001000,0.001500,0.000200,0.001500,0.006200,0.001300,0.004100,0.025000,0.1456,0.057000,0.084900,0.1586,0.040000,0.1703,0.023500,0.9364,0.000300,0.001700,0.066400,0.010000,0.001300,0.000600,0.028700,0.006400,0.014000,0.001100,0.1445,0.014200,0.040800,0.2184,0.066900,0.001200,0.023500,0.002900,0.046900,0.022300,0.022200,7.6358,0.062800,0.010400,0.000100,0,12.6979,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2773,1.2773,1,1.2773,1.2773,35.0760,8.9635,20141,90,568,135,12274.1328,3608.0625,7258.2383,0,15883.5781,10.5686,2.9256,7.3414,10.5686,2.9256,3.0420,33.3333,5.8797,22.5697,0.000200,0.022200,0.000600,0.000600,0.001700,0.006900,0.000600,0.072600,0,0.020500,0.019800,0.032400,0.3510,0.1977,0.019500,0.006100,0.066500,0,0.045400,0.008600,0.1954,0.006100,0.033300,0.1361,0.016000,0.089900,0.4244,0.7026,0.3107,0.057300,2.5466,0.096200,0.036900,0.038900,0.6948,0.084600,0.002000,0.002500,0.061100,0.1977,0.049100,0.000600,0.6171,1027,389864,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027900,0.031700,2,56,0,54,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.017100,0.005600,0.4404,0.005900,0.009200,0.001000,0.8989,0.2122,0.073400,0.1861,0.002200,0.071300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0.000100,0.012400,0.002500,0.019300,0.1799,0,0,0.061000,0.2295,2.6054,0.069000,0.000200,0.001600,0.000200,0.000300,0.006400,0.007700,0.046200,0.005800,0.039700,0.1457,0.011100,0.006400,1.3167,0.029500,0.008600,0.031500,0.013000,0.019600,0.093900,0.009700,0.077500,0.002100,0.084100,0.009400,0.070900,0.5955,0.005100,2.3444,0.000300,0.1834,0.000900,0.000300,0.030600,0.3635,0.6158,0.024000,0.9007,0.1784,0.002000,0.009700,0.000300,0.032400,0,10.4354,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000700,0,0,0.015400,0.083000,0.000600,0.012100,0.073700,0.040600,0.000800,0.001800,0.000300,0.001600,0.007100,0.001100,0.004400,0.024500,0.1504,0.057200,0.078700,0.1551,0.041200,0.1946,0.033000,0.068100,0.000400,0.001700,0.066900,0.008800,0.001300,0.000600,0.027400,0.007000,0.011900,0.001200,0.1427,0.014600,0.050900,0.2009,0.069900,0.001100,0.031500,0.002200,0.031700,0.023200,0.016300,9.8603,0.062000,0.006700,0.000100,0,10.6085,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4374,0.4374,1,0.4374,0.4374,47.0640,8.9635,20141,90,568,135,12268.8203,3608.0625,7258.2383,0,15882.1953,11.9888,2.1242,7.3187,11.9888,2.1242,3.4183,33.3333,6.2020,22.4761,0.000300,0.021700,0.000600,0.000600,0.001700,0.007000,0.001600,0.072200,0,0.021500,0.028500,0.040000,0.3498,0.1863,0.019400,0.006200,0.066500,0,0.044200,0.020200,0.2063,0.006200,0.032700,0.1351,0.016600,0.090900,0.4324,1.6793,0.3534,0.060400,2.4475,0.096300,0.030700,0.037900,0.6903,0.067800,0.002000,0.002400,0.059700,0.1988,0.049100,0.000700,0.6045,1057,403686,0.050300,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.009700,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.009200,0.002800,0.3201,0.005500,0.008700,0.000900,0.8587,0.1787,0.052600,0.1552,0.001200,0.040100,0.002600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,5,0.000400,0.012800,0.001900,0.013900,0.1897,0,0,0.070000,0.2263,2.5817,0.060800,0.000300,0.001400,0.000600,0.000200,0.007200,0.007300,0.042900,0.005100,0.031600,0.2987,0.010000,0.006100,0.5815,0.025200,0.008100,0.026200,0.012200,0.018100,0.085400,0.009900,0.067400,0.002000,0.074100,0.008100,0.069600,0.5993,0.004800,2.3969,0.000200,0.1881,0.000500,0.000300,0.029200,0.2951,0.6923,0.023400,0.9340,0.1793,0.001900,0.010500,0.000600,0.039100,0.1948,8.6660,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.015400,0.089200,0.001000,0.012100,0.075000,0.042300,0.000900,0.001800,0.000200,0.002200,0.007300,0.000900,0.004000,0.023600,0.1743,0.058200,0.083600,0.1575,0.036700,0.1670,0.025500,0.1235,0.000400,0.001600,0.067500,0.007800,0.001900,0.000800,0.027300,0.006700,0.012200,0.001100,0.1439,0.015500,0.040400,0.2123,0.073000,0.001300,0.050100,0.003000,0.020100,0.027000,0.020000,8.1337,0.073700,0.006600,0,0,11.9837,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4566,0.4566,1,0.4566,0.4566,57.4168,8.9635,20141,90,568,135,12268.7930,3608.0625,7258.2383,0,15876.8828,10.2533,2.1726,8.3329,10.2533,2.1726,3.0303,33.3333,6.1677,23.0639,0.000700,0.022000,0.000700,0.000600,0.001700,0.009900,0.000700,0.075000,0.001000,0.020400,0.021200,0.031600,0.3405,0.1861,0.019500,0.006100,0.062400,0,0.045400,0.011100,0.1905,0.005100,0.032100,0.1399,0.016300,0.099300,0.4163,0.7105,0.3106,0.057200,2.1870,0.094300,0.031700,0.038800,0.6897,0.090400,0.002200,0.002600,0.060900,0.1988,0.050200,0.000800,0.6074,961,394908,0,0,0,0,0,0,0.002000,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015700,0.018800,2,63,0,61,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.009600,0,0.3529,0.005800,0.008900,0.001000,0.9276,0.1955,0.058400,0.1361,0.001100,0.025100,0.001800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,1,0.000100,0.008000,0.002000,0.015200,0.2375,0,0,0.060500,0.2465,2.5623,0.072000,0.000200,0.001300,0.000300,0.000200,0.007200,0.007800,0.045300,0.004800,0.033400,0.1292,0.012300,0.006200,1.3653,0.025000,0.008400,0.038700,0.011400,0.018700,0.076200,0.012000,0.1298,0.003200,0.080200,0.008200,0.071300,0.5806,0.004500,2.3537,0.000300,0.1844,0.000500,0.000300,0.029000,0.3053,0.6331,0.022200,0.9706,0.1547,0.002100,0.010300,0.000500,0.033800,0.063000,8.2241,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.014700,0.079100,0.000600,0.011200,0.068500,0.043300,0.000800,0.001500,0.000100,0.001500,0.006100,0.001000,0.003700,0.022400,0.1812,0.056900,0.078400,0.1518,0.040500,0.2104,0.031900,0.051600,0.000600,0.001500,0.063900,0.008900,0.001100,0.000500,0.027300,0.007000,0.012800,0.001500,0.1403,0.015400,0.041500,0.2048,0.067800,0.001300,0.039600,0.003100,0.032400,0.022600,0.016900,7.6314,0.060800,0.007600,0.000100,0,10.3739,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4172,0.4172,1,0.4172,0.4172,5.9615,8.9635,20141,90,568,135,12269.1211,3608.0625,7258.2383,0,15876.8555,9.8928,2.1986,7.3800,9.8928,2.1986,2.9063,33.3333,6.3967,23.8394,0.000600,0.022100,0.000600,0.000700,0.001800,0.006900,0.001600,0.073100,0,0.018400,0.030900,0.040300,0.3544,0.1955,0.020500,0.005100,0.070300,0,0.047200,0.012300,0.1826,0.005100,0.032100,0.1366,0.015700,0.091700,0.4271,0.7207,0.3651,0.056400,2.4932,0.095200,0.030700,0.039500,0.6903,0.084700,0.001800,0.002700,0.063200,0.1977,0.049100,0.000600,0.6597,985,398532,0,2198,1209,0,0.5107,0,0.005300,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.017000,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.008400,0.022200,0.3247,0.005500,0.009400,0.000900,0.8373,0.1717,0.051400,0.1269,0.001300,0.024600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000300,0.008200,0.002300,0.013000,0.1859,0,0,0.057400,0.2547,2.6104,0.063800,0.000300,0.001400,0.000200,0.000300,0.006700,0.007200,0.041200,0.005100,0.030600,0.1055,0.011200,0.006000,1.5869,0.026100,0.007900,0.033900,0.012100,0.018600,0.076600,0.009700,0.075900,0.002000,0.080000,0.007600,0.068100,0.6042,0.005000,2.3605,0.000300,0.1892,0.000600,0.000300,0.028900,0.3034,0.5858,0.026400,0.9553,0.095900,0.001800,0.008700,0.000500,0.047400,0.014100,8.7768,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.001000,0,0,0.015200,0.079500,0.000700,0.012600,0.069800,0.041200,0.000900,0.001700,0.000300,0.001600,0.006600,0.000800,0.004200,0.022700,0.1533,0.054800,0.085000,0.1585,0.042700,0.1637,0.024900,0.1475,0.000400,0.005400,0.063600,0.008200,0.001300,0.000600,0.026700,0.006100,0.011500,0.000800,0.1426,0.015900,0.041700,0.2027,0.067300,0.001200,0.038600,0.002400,0.032100,0.022400,0.018200,8.5171,0.060900,0.005600,0,0,9.7486,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4899,0.4899,1,0.4899,0.4899,16.6143,8.9635,20141,90,568,135,12269.1172,3608.0625,7258.2383,0,15877.1836,10.3377,2.1428,7.3865,10.3377,2.1428,2.8543,33.3333,6.2613,24.4860,0.000600,0.021100,0.000500,0.000600,0.001500,0.008600,0.000700,0.073900,0,0.020500,0.027600,0.040900,0.3415,0.3076,0.019400,0.006200,0.061600,0,0.046800,0.011300,0.1973,0.005100,0.031800,0.1360,0.015800,0.098400,0.8902,0.6928,0.3914,0.057400,2.0819,0.5294,0.031800,0.040600,0.6901,0.095600,0.002000,0.002500,0.062100,0.1977,0.050200,0.000500,0.6030,954,393196,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.015100,2,59,0,57,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.001000,0.3443,0.005800,0.009400,0.001200,1.2668,0.1789,0.068800,0.1288,0,0.024100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000100,0.008700,0.001900,0.013900,0.1748,0,0,0.055100,0.2424,2.8122,0.074000,0.000300,0.001500,0.000200,0.000200,0.006500,0.007800,0.044500,0.005500,0.034000,0.1109,0.010900,0.006500,1.2053,0.027500,0.009300,0.036200,0.012000,0.019500,0.084400,0.009900,0.072000,0.001900,0.076500,0.008600,0.070300,0.6141,0.004900,2.3466,0.000300,0.1889,0.000500,0.000300,0.027900,0.3087,0.6414,0.024000,1.0489,0.1734,0.001800,0.009500,0.000500,0.032700,0.2830,8.4409,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.014800,0.081600,0.000600,0.011800,0.069900,0.039100,0.000800,0.001900,0.000300,0.001700,0.007000,0.001400,0.003800,0.022300,0.1313,0.055000,0.080700,0.1457,0.045300,0.1606,0.052400,0.2185,0.000200,0.001500,0.062100,0.007800,0.001000,0.000500,0.025300,0.006900,0.011900,0.001100,0.1396,0.014200,0.042400,0.1893,0.069800,0.001200,0.042000,0.002500,0.016800,0.022500,0.017700,7.9713,0.056900,0.007100,0.000200,0,10.6453,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5591,0.5591,1,0.5591,0.5591,26.7573,8.9635,20141,90,568,135,12269.1328,3608.0625,7258.2383,0,15877.1797,10.3961,2.1837,8.1726,10.3961,2.1837,2.8136,33.3333,5.8404,24.6096,0.000200,0.021100,0.000600,0.000600,0.001600,0.008900,0.000700,0.075400,0,0.018500,0.021300,0.034100,0.3586,0.1889,0.019400,0.006200,0.061900,0,0.047700,0.010900,0.1784,0.005200,0.033200,0.1421,0.015200,0.090400,0.4272,0.7560,0.3333,0.055300,2.4618,0.095300,0.030700,0.038900,0.6957,0.088700,0.002400,0.002400,0.060700,0.1958,0.051200,0.000600,0.6010,1022,408472,0,0,0,0,0,0,0,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012700,0.009500,2,80,0,78,0,0,14,233,39,0,454,3,0,0,13,2,0,0,0,0,0.017400,0.002500,0.3210,0.005300,0.009000,0.001100,0.8464,0.1732,0.051200,0.1235,0.002500,0.025000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003600,4,0.000100,0.007700,0.001700,0.013100,0.1818,0,0,0.053300,0.2927,2.5457,0.072100,0.001900,0.001400,0.000200,0.000200,0.007300,0.006900,0.045800,0.005900,0.035000,0.1133,0.011700,0.007000,1.6060,0.027800,0.008200,0.031000,0.011800,0.018700,0.080000,0.012500,0.086300,0.002200,0.080600,0.008400,0.072300,0.5957,0.004300,2.3039,0.000400,0.1815,0.000900,0.000300,0.027600,0.3001,0.6017,0.022800,0.9220,0.1728,0.001900,0.010200,0.000600,0.034700,0,9.1581,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.013900,0.078100,0.001000,0.014200,0.067400,0.038100,0.001000,0.001500,0.000400,0.001600,0.006800,0.001100,0.004200,0.023400,0.1186,0.054000,0.076300,0.1543,0.040600,0.2988,0.021100,0,0.000200,0.001600,0.073700,0.008100,0.001100,0.000300,0.023700,0.005900,0.011600,0.001000,0.1304,0.013600,0.037500,0.1990,0.068600,0.001200,0.042200,0.002700,0.033200,0.023600,0.015500,8.5193,0.058900,0.006600,0.000200,0,10.2156,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4224,0.4224,1,0.4224,0.4224,37.4051,8.9635,20141,90,568,135,12269.1133,3608.0625,7258.2383,0,15877.1953,10.7071,2.1254,7.3470,10.7071,2.1266,2.8459,33.3333,6.2243,24.3651,0.000200,0.020600,0.000600,0.000700,0.001700,0.011700,0.000600,0.074000,0,0.017400,0.029600,0.035000,0.3411,0.2915,0.020500,0.005100,0.068800,0,0.047700,0.017300,1.0972,0.005100,0.039200,0.1852,0.025200,0.1010,0.4334,0.7030,0.3901,0.060400,2.0725,0.095200,0.031700,0.039300,0.6889,0.094000,0.002000,0.002600,0.061600,0.1977,0.049100,0.000600,0.6333,929,387520,0,0,0,0,0,0,0,0.001400,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073300,0.010900,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.006900,0.3548,0.005500,0.008800,0.001000,0.8945,0.2003,0.052400,0.1294,0.001400,0.025800,0.003900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000400,0.017000,0.002300,0.014600,0.1855,0,0,0.055200,0.2350,2.6504,0.066400,0.000300,0.001100,0.000200,0.000200,0.006500,0.006900,0.042500,0.005500,0.031700,0.1235,0.010900,0.006500,1.5625,0.027000,0.008500,0.046900,0.011700,0.018600,0.080400,0.011400,0.076600,0.002400,0.089500,0.008300,0.069700,0.6247,0.004700,2.3668,0.000300,0.1941,0.000800,0.000300,0.030900,0.2973,0.6788,0.024700,0.9066,0.1158,0.002500,0.011300,0.000600,0.033400,0.3340,8.7165,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001300,0,0,0.017400,0.087500,0.000700,0.013600,0.077300,0.043000,0.001000,0.001800,0.000400,0.001900,0.007300,0.001200,0.004500,0.033500,0.1749,0.069800,0.091100,0.1534,0.049200,0.1842,0.035100,0.079800,0.000100,0.001400,0.068000,0.008700,0.001900,0.000500,0.026300,0.006300,0.011800,0.001400,0.1483,0.016100,0.042700,0.2184,0.069800,0.001400,0.022200,0.003900,0.036100,0.022600,0.019700,8.1053,0.058400,0.006400,0.000300,0,10.6521,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4717,0.4717,1,0.4717,0.4717,47.7815,8.9635,20141,90,568,135,12269.0938,3608.0625,7258.2383,0,15877.1758,10.3896,2.2408,8.0661,10.3896,2.2408,2.9478,33.3333,6.3200,23.6087,0.000300,0.022300,0.000500,0.000600,0.001600,0.008000,0.000600,0.072600,0.001100,0.017400,0.025000,0.040900,0.3543,0.2944,0.019400,0.005200,0.062500,0,0.045800,0.013700,0.1955,0.005100,0.033600,0.1409,0.015400,0.085300,0.4385,0.6994,0.3936,0.056200,2.0684,0.095200,0.031800,0.039400,1.1358,0.4990,0.002200,0.005100,0.062800,0.1988,0.050200,0.000600,0.6138,943,388156,0,0,0,0,0,0,0,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
