,0.018000,0.007200,2,57,0,55,0,0,13,233,19,0,454,3,0,0,12,2,0,0,0,0,0.011800,0.013000,0.4109,0.005700,0.008900,0.001000,0.8641,0.1844,0.054500,0.1277,0.001100,0.029300,0.009300,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,6,0,0.007200,0.001700,0.014000,0.1794,0,0,0.054900,0.2432,2.6469,0.061900,0.000300,0.001400,0.000200,0.000300,0.008000,0.010300,0.066700,0.005200,0.032500,0.1381,0.011400,0.005800,1.4994,0.028200,0.009300,0.033800,0.011600,0.019400,0.079100,0.010800,0.073800,0.001800,0.073800,0.008100,0.1666,0.6210,0.005400,2.3570,0.000300,0.1819,0.000600,0.000300,0.028900,0.3066,0.6192,0.023100,0.8889,0.1978,0.001900,0.008700,0.000600,0.033900,0.079000,9.3250,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.015000,0.080200,0.000700,0.012300,0.067600,0.041900,0.000900,0.001100,0.000400,0.001600,0.005800,0.000900,0.003800,0.022300,0.1393,0.055800,0.076200,0.1561,0.035500,0.2115,0.021300,0.063100,0.000300,0.001400,0.071600,0.008900,0.001400,0.000600,0.026700,0.006000,0.012700,0.001000,0.1341,0.014200,0.050800,0.1874,0.066400,0.001300,0.030200,0.001900,0.016800,0.022900,0.019200,7.6588,0.058200,0.007000,0.000100,0,10.3370,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4296,0.4296,1,0.4296,0.4296,58.6601,8.9635,20141,90,568,135,12269.0898,3608.0625,7258.2383,0,15877.1562,10.8533,2.1156,7.4042,10.8533,2.1169,2.8136,33.3333,5.9735,24.2793,0.000700,0.022500,0.000700,0.000600,0.001700,0.008900,0.000600,0.072600,0.001000,0.019400,0.027900,0.039500,0.3419,0.1934,0.019400,0.006200,0.067000,0.001000,0.046400,0.013800,0.1916,0.005100,0.032300,0.1355,0.016000,0.090900,0.4272,0.7156,0.3609,0.056300,2.4872,0.095200,0.031700,0.039200,0.7088,0.088000,0.001900,0.002400,0.061300,0.1976,0.049100,0.000600,0.6047,924,385436,0.052400,0,0,0,0,0,0.006800,0.001400,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.007000,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.006900,0.3386,0.005500,0.009000,0.000900,0.8678,0.1941,0.055100,0.1251,0.001000,0.029700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000100,0.007700,0.002000,0.014200,0.1822,0,0,0.058100,0.2755,2.7052,0.086500,0.000200,0.001400,0.000200,0.000200,0.006700,0.006600,0.056600,0.004900,0.032200,0.1564,0.011900,0.006700,1.5849,0.027800,0.008800,0.045800,0.011500,0.018800,0.1039,0.011100,0.082400,0.002300,0.088600,0.009000,0.080400,0.6059,0.005400,2.4009,0.000300,0.1832,0.000600,0.000300,0.028800,0.2943,0.9146,0.024000,0.9357,0.8752,0.002100,0.010500,0.000400,0.074900,0.1074,9.0519,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,321,0,0,0.001100,0,0,0.014000,0.079000,0.000700,0.011100,0.069400,0.040900,0.000800,0.001800,0.000400,0.001500,0.006500,0.001000,0.003900,0.022600,0.1495,0.054600,0.083800,0.1509,0.045300,0.1840,0.019800,0.060500,0.000200,0.001400,0.075600,0.008500,0.001300,0.000600,0.025000,0.006600,0.011900,0.001200,0.1336,0.014700,0.041200,0.2001,0.066800,0.001100,0.043200,0.002600,0.032100,0.022100,0.016400,8.4820,0.055500,0.006400,0.000100,0,10.9184,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4078,0.4078,1,0.4078,0.4078,6.6820,8.9635,20141,90,568,135,12269.0977,3608.0625,7258.2383,0,15877.1523,10.6239,3.2441,7.3463,10.6239,3.2441,2.8806,33.3333,6.1292,24.1849,0.000200,0.023000,0.000500,0.000600,0.001700,0.008000,0.000700,0.072900,0,0.031800,0.033200,0.039400,0.3592,0.1919,0.019500,0.006100,0.065900,0,0.044900,0.013400,0.1812,0.005100,0.032500,0.1485,0.015500,0.091400,0.4245,1.5661,0.3439,0.056300,2.4798,0.094200,0.030700,0.039900,0.6902,0.092600,0.001900,0.002400,0.060400,0.2099,0.050200,0.000600,0.6370,975,397120,0,2392,1340,0,0.7348,0,0.007400,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016700,0.006300,2,70,0,68,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.018300,0.013200,0.3464,0.005400,0.009600,0.001000,0.8526,0.1662,0.053600,0.1210,0.000900,0.069500,0.002200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,6,0.000100,0.007500,0.001700,0.012700,0.1987,0,0,0.062200,0.2125,2.5682,0.070500,0.000200,0.001100,0.000300,0.000300,0.007300,0.007800,0.040500,0.005100,0.041700,0.1815,0.010600,0.006300,0.7460,0.025100,0.008300,0.028400,0.011700,0.022500,0.099100,0.012700,0.078200,0.002100,0.1196,0.008500,0.074600,0.5978,0.004600,2.3824,0.000200,0.2234,0.000500,0.000400,0.030900,0.3710,0.6281,0.022500,0.9598,0.1145,0.001700,0.010400,0.000500,0.034700,0,10.4102,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000800,0,0,0.014300,0.082500,0.000600,0.011600,0.066200,0.040200,0.000600,0.001600,0.000300,0.001600,0.006800,0.000900,0.003800,0.021800,0.1287,0.055300,0.082900,0.1484,0.040600,0.1970,0.021300,0.068000,0.000100,0.001900,0.061700,0.007600,0.001300,0.000600,0.024100,0.006100,0.011800,0.001000,0.1384,0.014600,0.040700,0.2217,0.095600,0.001400,0.043200,0.002200,0.034600,0.025500,0.019800,9.7854,0.060100,0.006100,0.000100,0,10.5612,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4198,0.4198,1,0.4198,0.4198,18.5851,8.9635,20141,90,568,135,12269.0547,3608.0625,7258.2383,0,15877.1602,11.8881,2.0514,8.3543,11.8881,2.0525,3.0402,33.3333,6.1672,24.0656,0.000300,0.020700,0.000600,0.000600,0.001600,0.008100,0.000500,0.072300,0,0.019500,0.026400,0.035300,0.3552,0.1897,0.019400,0.006200,0.067000,0,0.043200,0.021200,0.1677,0.005100,0.032100,0.1328,0.016100,0.095500,0.4414,0.7429,0.3353,0.056300,2.5168,0.094200,0.030800,0.049100,0.6933,0.087800,0.002000,0.002300,0.060900,0.2181,0.050100,0.000600,1.5347,996,404424,0,0,0,0,0,0,0,0.001300,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.009600,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.018500,0.3386,0.007700,0.008600,0.001000,0.8816,0.2041,0.051900,0.1317,0.000900,0.025800,0.008300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000100,0.007600,0.001900,0.018600,0.1946,0,0,0.054900,0.2282,2.6145,0.065100,0.000300,0.001300,0.000200,0.000300,0.006800,0.007000,0.040300,0.005100,0.044700,0.1030,0.011300,0.006200,1.5493,0.024400,0.007800,0.041800,0.011800,0.019000,0.088200,0.010500,0.076800,0.001900,0.1091,0.007700,0.067900,0.6311,0.004900,2.3813,0.000300,0.1972,0.000600,0.000400,0.027900,0.3086,1.5366,0.023800,0.8722,0.1212,0.002000,0.011600,0.000500,0.030800,0.1160,8.2402,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.014200,0.081500,0.000700,0.012400,0.069400,0.040200,0.000900,0.001700,0.000200,0.001300,0.006200,0.001300,0.003700,0.023000,0.1432,0.059700,0.093300,0.1453,0.038800,0.1952,0.033000,0.064400,0.000300,0.001700,0.062800,0.008200,0.001400,0.000500,0.025000,0.006000,0.011800,0.001100,0.1412,0.026900,0.043300,0.1908,0.069000,0.001200,0.041000,0.002800,0.017900,0.023700,0.017100,8.0390,0.057500,0.006500,0.000200,0,11.9112,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4309,0.4309,1,0.4309,0.4309,28.7378,8.9635,20141,90,568,135,12269.0430,3608.0625,7258.2383,0,15877.1172,9.8047,2.1567,8.3758,9.8047,2.1567,2.9899,33.3333,6.3273,23.8029,0.000600,0.021500,0.000600,0.000600,0.001600,0.007200,0.000600,0.082700,0,0.020500,0.028200,0.039700,0.3508,0.1930,0.019400,0.006200,0.067000,0,0.045900,0.025600,0.2077,0.005100,0.031900,0.1318,0.016100,0.1016,0.4275,0.6547,0.2917,0.057200,2.3935,0.095300,0.030700,0.039800,0.6845,0.086200,0.002000,0.002600,0.060500,0.1987,0.050200,0.000800,0.5957,933,387546,0,0,0,0,0,0,0.007800,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012500,0.015300,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.010500,0.014400,0.3180,0.005000,0.009100,0.001000,0.8231,0.1842,0.047800,0.1287,0.000700,0.037000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,4,0.000300,0.1340,0.002100,0.2323,0.1853,0,0,0.095700,0.2520,2.9056,0.064300,0.000200,0.001200,0.000200,0.000200,0.006300,0.006300,0.048700,0.005200,0.031500,0.2093,0.010800,0.006300,0.3057,0.027600,0.009300,0.029700,0.011100,0.019000,0.095000,0.010000,0.077300,0.002100,0.1159,0.026000,0.1019,0.6205,0.005300,2.3839,0.000300,0.2434,0.000600,0.000400,0.030600,0.3136,0.6986,0.025500,1.0251,0.1518,0.002100,0.009900,0.000500,0.039000,0,9.0591,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001000,0,0,0.015200,0.094600,0.000600,0.012800,0.089400,0.037400,0.001000,0.001900,0.000300,0.001600,0.006800,0.001100,0.004000,0.024100,0.1283,0.054700,0.074900,0.1555,0.042900,0.1817,0.022500,0.4778,0.000300,0.001800,0.064500,0.008600,0.001400,0.000700,0.028700,0.006700,0.012300,0.001300,0.1440,0.014600,0.040900,0.2133,0.072600,0.001000,0.042000,0.002400,0.032800,0.021900,0.017200,8.4809,0.062100,0.005400,0.000100,0,10.2139,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5910,0.5910,1,0.5910,0.5910,39.8241,8.9635,20141,90,568,135,12269.0234,3608.0625,7258.2383,0,15877.1055,11.4406,2.5861,7.5201,11.4406,2.5861,2.8956,33.3333,5.8688,24.5166,0.000200,0.018000,0.000500,0.000600,0.001800,0.007300,0.000600,0.068300,0,0.019500,0.028600,0.037900,0.3557,0.2409,0.019400,0.006200,0.069400,0,0.044600,0.025900,0.2193,0.005100,0.039100,0.1366,0.015600,0.1007,0.4441,1.1750,0.7546,0.059400,2.1288,0.094200,0.030700,0.037000,0.6822,0.092100,0.001800,0.002500,0.059700,0.2141,0.049200,0.000600,0.6342,959,393254,0,0,0,0,0,0,0,0,0.013100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.006200,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.007700,0.3569,0.004300,0.010700,0.000900,0.8878,0.2252,0.052400,0.1299,0.001300,0.033300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,2,0.000500,0.013900,0.002200,0.020900,0.1850,0,0,0.063300,0.3232,2.6421,0.071100,0.000200,0.001400,0.000200,0.000300,0.006600,0.008000,0.058200,0.007300,0.041100,0.1087,0.014700,0.007200,1.2143,0.025000,0.008400,0.033700,0.011800,0.018700,0.094000,0.010600,0.078500,0.002200,0.098500,0.007900,0.070400,0.5969,0.004500,2.3049,0.000200,0.1791,0.000500,0.000400,0.030500,0.3741,0.6489,0.025900,0.9388,0.1304,0.001900,0.010700,0.000600,0.034900,0.3347,8.1274,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.000900,0,0,0.014800,0.076600,0.000500,0.011200,0.070300,0.040400,0.000800,0.001500,0.000200,0.001900,0.006300,0.001200,0.003700,0.045000,0.1426,0.055700,0.092200,0.1600,0.042900,0.2265,0.019600,0.3763,0.000200,0.005900,0.064700,0.008600,0.001300,0.000600,0.026800,0.006400,0.013100,0.001300,0.1664,0.017500,0.058000,0.2303,0.071000,0.001200,0.046600,0.002000,0.036300,0.022900,0.017900,7.3941,0.073200,0.006200,0.000100,0.002300,11.0016,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4511,0.4511,1,0.4511,0.4511,49.7861,8.9635,20141,90,568,135,12261.9375,3608.0625,7258.2383,0,15877.0859,9.9205,2.4849,8.3713,9.9205,2.4865,2.8062,33.3333,6.2729,23.2352,0.000600,0.022700,0.000600,0.000700,0.001700,0.008800,0.000700,0.074300,0,0.021500,0.028400,0.042700,0.3354,0.1921,0.018400,0.006100,0.061600,0,0.047000,0.022400,0.1961,0.005100,0.032000,0.1346,0.015200,0.089700,0.4319,0.6968,0.3696,0.057400,2.4589,0.095300,0.030700,0.039600,0.6865,0.095700,0.001900,0.002300,0.060600,0.1914,0.050200,0.000600,0.6001,976,398958,0,0,0,0,0,0,0.003800,0.001800,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.006400,2,62,0,60,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.027000,0.009700,0.3564,0.007200,0.010100,0.001100,0.8908,0.2195,0.054900,0.1374,0.001100,0.028000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000400,0.008900,0.002000,0.018300,0.1939,0,0,0.062200,0.2240,2.6705,0.070100,0.000200,0.001300,0.000300,0.000300,0.007600,0.007400,0.048000,0.006100,0.031900,0.1534,0.010200,0.007000,1.4066,0.027700,0.009000,0.031300,0.012100,0.018900,0.086000,0.010000,0.075200,0.002000,0.098400,0.008000,0.063200,0.6019,0.004600,2.2972,0.000300,0.1929,0.000600,0.000400,0.027700,0.3884,0.7080,0.024000,0.9577,0.1547,0.002100,0.010700,0.000500,0.032200,0.2153,8.7260,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,882,561,321,0,0,0.000900,0,0,0.016500,0.086500,0.000500,0.012300,0.075400,0.044500,0.000900,0.001800,0.000200,0.001600,0.007300,0.001100,0.005200,0.027500,0.1484,0.082200,0.083400,0.1832,0.065900,0.2013,0.023800,0.2253,0.000300,0.001900,0.066500,0.009300,0.001500,0.000700,0.028400,0.006200,0.012500,0.001100,0.1503,0.017800,0.045500,0.1987,0.069600,0.001200,0.021900,0.004100,0.017600,0.024300,0.018300,8.2949,0.058900,0.006800,0.000100,0,10.0030,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6178,0.6178,1,0.6178,0.6178,60.4847,8.9635,20141,90,568,135,12268.8828,3608.0625,7258.2383,0,15870,10.6196,2.5090,7.3553,10.6196,2.5090,3.0365,33.3333,6.3269,23.2816,0.000600,0.020000,0.000600,0.000700,0.001800,0.008600,0.000600,0.072200,0,0.018500,0.021100,0.037600,0.3695,0.1919,0.020500,0.005100,0.066600,0,0.045000,0.007400,0.2009,0.006200,0.032600,0.1377,0.015600,0.090700,0.4265,0.7547,0.3106,0.057300,2.1665,0.094200,0.030800,0.039100,0.6858,0.077400,0.002000,0.002300,0.060200,0.1956,0.050200,0.000500,0.6517,992,400710,0,0,0,0,0,0,0,0,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020000,0.013900,2,70,0,68,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.008600,0.009000,0.3354,0.005600,0.009400,0.001000,0.8630,0.1832,0.053700,0.1277,0.001900,0.039700,0.007500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000100,0.007800,0.002400,0.018300,0.2091,0,0,0.053700,0.2626,2.8532,0.067200,0.000300,0.001100,0.000200,0.000300,0.006600,0.006400,0.048200,0.005100,0.032600,0.1254,0.010800,0.006500,1.4335,0.028200,0.008700,0.041600,0.011200,0.018800,0.082900,0.010900,0.075800,0.002100,0.098000,0.008700,0.076000,0.6365,0.005900,2.4420,0.000100,0.2019,0.000500,0.000300,0.031500,0.3230,0.6995,0.025800,0.9682,0.1563,0.002100,0.011100,0.000400,0.036900,0.2840,9.0750,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,883,561,321,0,0,0.000800,0,0,0.015500,0.079500,0.000500,0.011900,0.069100,0.041000,0.000900,0.001500,0.000200,0.001500,0.006100,0.000900,0.003600,0.023600,0.1450,0.069500,0.081600,0.1436,0.035700,0.1730,0.032300,0.077900,0.000100,0.001800,0.061500,0.007700,0.001400,0.000500,0.023600,0.006000,0.011900,0.001200,0.1319,0.014000,0.038100,0.2045,0.066600,0.001200,0.043800,0.002200,0.033900,0.023100,0.017100,8.5897,0.090700,0.005900,0.000100,0,10.7033,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4239,0.4239,1,0.4239,0.4239,8.2808,8.9635,20141,90,568,135,12268.8711,3608.0625,7258.2383,0,15876.9453,10.7294,2.1145,7.3483,10.7294,2.1164,2.9139,33.3333,6.1681,24.5852,0.000600,0.020600,0.000600,0.000600,0.001700,0.008600,0.000600,0.072400,0.001000,0.018400,0.027500,0.039100,0.3419,0.3175,0.019500,0.006100,0.065600,0,0.047900,0.009000,0.1729,0.005100,0.031600,0.1371,0.014600,0.099200,0.4332,0.7106,0.3981,0.057300,2.8685,0.094200,0.031700,0.039900,0.6871,0.081400,0.001700,0.003000,0.061200,0.1978,0.051200,0.000700,0.6034,988,411812,0.047700,2375,1329,0,0.9447,0,0.007500,0.002100,0.008200,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,0.016900,0.005900,2,59,0,57,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0,0.006300,0.3262,0.005000,0.008400,0.001200,0.8847,0.1794,0.052300,0.1263,0.000800,0.028700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000500,0.007800,0.001900,0.018800,0.1821,0,0,0.059400,0.2537,2.6294,0.069100,0.000200,0.001200,0.000300,0.000200,0.006800,0.007800,0.048600,0.005500,0.030800,0.1244,0.011200,0.006400,1.3749,0.027900,0.008700,0.027800,0.012000,0.019500,0.077500,0.009300,0.073300,0.002200,0.084600,0.008300,0.067200,0.5875,0.004300,2.4622,0.000200,0.1879,0.000500,0.000300,0.030500,0.3776,0.9101,0.025900,0.9747,0.1759,0.002500,0.009300,0.000500,0.035100,0.1228,9.5358,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,886,561,321,0,0,0.000800,0,0,0.014800,0.080500,0.000600,0.010800,0.068000,0.037300,0.000900,0.001400,0.000200,0.001500,0.005800,0.001100,0.004200,0.022800,0.1617,0.054400,0.079300,0.1561,0.046000,0.1727,0.027000,0.1163,0.000200,0.001600,0.062400,0.007900,0.001100,0.000600,0.025400,0.006100,0.011600,0.001000,0.1391,0.015000,0.041400,0.2072,0.068800,0.001100,0.043400,0.003000,0.031700,0.023400,0.017600,8.9347,0.057100,0.006900,0.000200,0.006300,10.6582,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4911,0.4911,1,0.4911,0.4911,19.3200,8.9635,20141,90,568,135,12268.8438,3608.0625,7258.2383,0,15876.9336,11.1500,2.1131,8.0452,11.1500,2.1131,2.8914,33.3333,6.1882,23.5665,0.000700,0.022600,0.000500,0.000600,0.001700,0.008400,0.000700,0.072400,0,0.020500,0.032600,0.038400,0.3552,0.1952,0.018400,0.007200,0.066600,0,0.044300,0.008800,0.1917,0.005100,0.032700,0.1321,0.015000,0.090900,0.4259,0.7924,0.2987,0.057400,2.3120,0.094200,0.031800,0.038700,0.6924,0.091100,0.002200,0.004400,0.061600,0.1986,0.049200,0.000600,0.6098,1050,426304,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
