,0.017800,0.006600,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.018600,0.007200,0.3484,0.005700,0.009900,0.001300,0.8736,0.1880,0.052300,0.1382,0.001400,0.027500,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,3,0.000500,0.012900,0.002200,0.020800,0.1739,0,0,0.054600,0.2979,2.6100,0.068300,0.000300,0.001400,0.000200,0.000300,0.007000,0.008100,0.046000,0.005200,0.032800,0.1382,0.011400,0.006000,1.6106,0.027800,0.009200,0.036200,0.012700,0.018600,0.080900,0.009700,0.073600,0.002100,0.076500,0.008000,0.068600,0.5990,0.004500,2.3397,0.000200,0.1832,0.000800,0.000400,0.028500,0.3991,0.6471,0.025600,1.1165,0.4033,0.001800,0.011800,0.000700,0.034500,0.1404,9.5397,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,879,561,322,0,0,0.001200,0,0,0.016400,0.079200,0.000800,0.011300,0.069600,0.039500,0.000800,0.001500,0.000300,0.001400,0.006100,0.001200,0.004100,0.021500,0.1403,0.056000,0.075000,0.1579,0.045700,0.1762,0.031900,0.071500,0.000300,0.001400,0.061300,0.008600,0.001100,0.000400,0.026600,0.006200,0.012500,0.001100,0.1453,0.014100,0.042400,0.1924,0.069300,0.001200,0.041300,0.002600,0.017200,0.023100,0.017300,8.9177,0.067900,0.006500,0.000100,0,11.0178,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4205,0.4205,1,0.4205,0.4205,30.3434,8.9635,20141,90,568,135,12268.8438,3608.0625,7258.2383,0,15876.9062,10.9109,2.0250,7.3859,10.9109,2.0250,2.8510,33.3333,6.0132,24.0236,0.000200,0.022600,0.000500,0.000600,0.001600,0.013000,0.000600,0.076600,0.001000,0.020500,0.026900,0.034800,0.3434,0.1863,0.019500,0.005100,0.067500,0,0.046500,0.019800,0.2028,0.006100,0.032700,0.1336,0.015100,0.086900,0.4260,0.7076,0.3041,0.054400,2.5519,0.095200,0.031700,0.039800,0.6903,0.086900,0.002100,0.002500,0.061900,0.1927,0.050100,0.000500,0.8840,963,394744,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.1251,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.008000,0.3203,0.006000,0.008000,0.000900,0.8687,0.1631,0.047800,0.1249,0.000700,0.026000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000200,0.006600,0.002000,0.012200,0.1958,0,0,0.059500,0.2822,2.5092,0.086900,0.000200,0.001000,0.000300,0.000300,0.006000,0.006200,0.043800,0.004700,0.030900,0.1022,0.011200,0.005900,1.3243,0.027700,0.008600,0.035000,0.011100,0.018400,0.094000,0.010900,0.079900,0.001700,0.077900,0.007800,0.069700,0.5972,0.005400,2.3727,0.000500,0.1900,0.000500,0.000300,0.028000,0.3050,0.6657,0.024000,0.9130,0.4219,0.002000,0.012000,0.000400,0.034700,0,9.5437,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.000900,0,0,0.015400,0.081000,0.000600,0.012200,0.073600,0.043800,0.000900,0.001600,0.000300,0.001800,0.006900,0.000700,0.003700,0.024300,0.1451,0.061200,0.082700,0.1561,0.045000,0.1485,0.020800,0.1580,0.000200,0.001500,0.065100,0.008800,0.001400,0.000500,0.024600,0.006100,0.013000,0.001100,0.1467,0.013800,0.042100,0.2055,0.068600,0.001200,0.039900,0.002600,0.032200,0.023100,0.017500,9.2271,0.059400,0.007400,0.000100,0,11.0556,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4370,0.4370,1,0.4370,0.4370,41.7361,8.9635,20141,90,568,135,12268.8828,3608.0625,7258.2383,0,15876.9062,11.2406,2.2397,7.3702,11.2406,2.2408,2.9855,33.3333,6.0490,24.4703,0.000200,0.021500,0.000600,0.000700,0.001700,0.011000,0.001800,0.074300,0,0.019500,0.020400,0.032700,0.3600,0.1946,0.019500,0.005100,0.061700,0,0.045400,0.011100,0.1932,0.005100,0.032500,0.1408,0.015100,0.093900,0.4290,0.7357,0.3279,0.057300,3.3373,0.097300,0.031700,0.037900,0.6915,0.082800,0.001700,0.002500,0.060800,0.1975,0.050200,0.000600,0.6024,950,417128,0,0,0,0,0,0,0,0.001200,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.073700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.007600,0.002900,0.3203,0.004800,0.008000,0.001100,0.8596,0.1925,0.053200,0.1256,0.000800,0.030300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,2,0.000200,0.008600,0.002000,0.013100,0.1710,0,0,0.061000,0.2861,2.3820,0.065900,0.000400,0.001200,0.000300,0.000300,0.006900,0.006600,0.038600,0.005100,0.030100,0.095000,0.009900,0.006200,1.1576,0.025600,0.008200,0.031200,0.011200,0.017800,0.085700,0.009900,0.084300,0.002100,0.074600,0.007500,0.068500,0.5703,0.004200,2.2962,0.000200,0.1800,0.000600,0.000300,0.028100,0.2952,0.6081,0.022400,0.8629,0.1796,0.001700,0.009500,0.000400,0.034100,0,7.5280,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001100,0,0,0.015300,0.079500,0.000700,0.013400,0.076300,0.038400,0.000800,0.001400,0.000200,0.001600,0.005700,0.001000,0.003700,0.021700,0.1482,0.053800,0.076100,0.1507,0.046800,0.2729,0.019700,1.1658,0.000300,0.001400,0.067500,0.008700,0.001300,0.000700,0.028200,0.006600,0.013300,0.001000,0.1464,0.016300,0.042700,0.1960,0.067500,0.001400,0.041100,0.002300,0.032000,0.020800,0.017000,6.8940,0.058600,0.005800,0.000100,0,11.4190,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5925,1.5925,1,1.5925,1.5925,51.9115,8.9635,20141,90,568,135,12268.8750,3608.0625,7258.2383,0,15876.9453,10.4484,3.2907,8.2284,10.4484,3.2907,2.9038,33.3333,6.1658,23.9376,0.000700,0.021400,0.000600,0.000600,0.001800,0.008900,0.000600,0.077500,0,0.020500,0.020500,0.031300,0.3354,0.2026,0.019400,0.006200,0.062100,0,0.046000,0.010600,0.1890,0.005100,0.032100,0.1429,0.015400,0.092300,0.4366,0.7637,0.3290,0.056300,2.4607,0.095200,0.031800,0.038300,0.6890,0.087800,0.002200,0.002300,0.061100,0.1977,0.050200,0.000500,0.6042,952,404178,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014100,0.006000,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.009500,0,0.3141,0.005400,0.008500,0.001000,0.8491,0.1691,0.054000,0.1271,0.000900,0.028200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000400,0.009400,0.002100,0.013200,0.1829,0,0,0.054700,0.2397,2.7298,0.064700,0.000200,0.001400,0.000200,0.000300,0.006800,0.005800,0.048100,0.005200,0.032700,0.1284,0.011900,0.006000,0.7241,0.029000,0.009200,0.027600,0.012100,0.019600,0.1178,0.010600,0.072500,0.002300,0.091400,0.009400,0.073400,0.5942,0.004700,2.3356,0.000300,0.1848,0.000500,0.000500,0.028900,0.3036,0.5964,0.023600,0.9088,0.1321,0.001900,0.009600,0.000400,0.034800,0.062600,7.2994,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.014100,0.078900,0.000500,0.012000,0.073700,0.042500,0.000800,0.001600,0.000200,0.001400,0.006800,0.001100,0.003700,0.024300,0.1611,0.068300,0.077900,0.1488,0.040200,0.1570,0.026500,0.8522,0.000100,0.001500,0.064000,0.008200,0.001600,0.000700,0.027400,0.006900,0.012300,0.001200,0.1324,0.014300,0.040100,0.1962,0.064200,0.001000,0.040200,0.002300,0.027900,0.022600,0.019200,7.0729,0.064600,0.006500,0.000100,0,10.1866,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2074,1.2074,1,1.2074,1.2074,61.8482,8.9635,20141,90,568,135,12268.8750,3608.0625,7258.2383,0,15876.9375,9.6197,2.8837,7.3575,9.6197,2.8853,2.7682,33.3333,5.7969,24.9034,0.000600,0.021800,0.000600,0.000600,0.001700,0.007500,0.001600,0.074400,0,0.019500,0.020200,0.026600,0.3604,0.6524,0.019500,0.005100,0.062500,0,0.046600,0.010900,0.2035,0.005100,0.032400,0.7242,0.018800,0.094900,0.4334,0.6596,0.2980,0.056300,2.2622,0.093200,0.031700,0.039000,0.6968,0.078800,0.002200,0.004900,0.063200,0.1975,0.050200,0.000600,0.7201,927,386360,0,0,0,0,0,0.1354,0.002800,0.001700,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073600,0.025000,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.008900,0.3230,0.005100,0.008300,0.001100,0.8543,0.2197,0.052200,0.1209,0.001500,0.026000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000200,0.008900,0.002200,0.014900,0.2021,0,0,0.057500,0.2750,2.4952,0.062600,0.000200,0.001300,0.000200,0.000200,0.006200,0.006600,0.046500,0.005300,0.034100,0.1203,0.010800,0.006300,1.4630,0.025800,0.008500,0.028100,0.011600,0.018500,0.076000,0.008800,0.070800,0.001800,0.076000,0.007300,0.071500,0.5643,0.004100,2.4359,0.000400,0.2035,0.000500,0.000500,0.030100,0.3120,0.6717,0.026100,0.9418,0.1600,0.002200,0.010500,0.000400,0.036800,0.2892,7.6075,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.001000,0,0,0.016400,0.088600,0.000700,0.012600,0.075900,0.041700,0.000800,0.001900,0.000500,0.001800,0.007600,0.001000,0.003900,0.021000,0.1685,0.058900,0.079900,0.1636,0.047700,0.2088,0.020700,0.4275,0.000200,0.001800,0.066600,0.010300,0.001500,0.000400,0.027800,0.006600,0.012900,0.001300,0.1584,0.017400,0.044600,0.2276,0.072100,0.001600,0.026500,0.002800,0.035800,0.021900,0.018600,6.9473,0.057200,0.007200,0.000100,0.010100,9.9515,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4439,0.4439,1,0.4439,0.4439,7.4050,8.9635,20141,90,568,135,12268.8750,3608.0625,7258.2383,0,15876.9375,9.8402,2.5352,8.1951,9.8402,2.5352,2.7664,33.3333,5.7077,24.1493,0.000300,0.021800,0.000600,0.000600,0.001600,0.008500,0.000600,0.072200,0,0.018500,0.032300,0.039000,0.3357,0.1890,0.018400,0.007200,0.063400,0,0.046200,0.011200,0.2036,0.005100,0.032500,0.1391,0.016300,0.088300,0.4288,0.7321,0.3485,0.057400,2.4956,0.095300,0.030700,0.038900,0.6916,0.087700,0.001900,0.002400,0.063200,0.1997,0.049200,0.000800,0.5902,978,412638,0,2388,1351,0,1.6113,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.017000,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.019600,0.010000,0.3264,0.005400,0.008900,0.001100,0.8649,0.3504,0.056100,0.1299,0.000900,0.027800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0.000100,0.008300,0.001700,0.013400,0.1769,0,0,0.056800,0.2438,2.3986,0.065300,0.000200,0.001100,0.000200,0.000400,0.006100,0.006400,0.048500,0.005600,0.033300,0.1017,0.010600,0.006300,1.4169,0.025400,0.008100,0.035300,0.010900,0.017700,0.080200,0.009600,0.071400,0.002200,0.073400,0.007700,0.063600,0.5799,0.004900,2.3128,0.000200,0.1748,0.000500,0.000300,0.026100,0.3000,1.2690,0.023100,0.8649,0.1679,0.002200,0.012500,0.000500,0.034200,0.2182,9.0809,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.015200,0.077700,0.000600,0.012600,0.064100,0.036600,0.000700,0.001600,0.000400,0.001500,0.006400,0.000900,0.003700,0.021800,0.1254,0.055800,0.075400,0.1440,0.045600,0.3306,0.018900,0,0.000200,0.001600,0.059300,0.008000,0.001300,0.000500,0.024600,0.006600,0.011200,0.000900,0.1344,0.014000,0.040900,0.1947,0.066500,0.001400,0.030000,0.002700,0.030400,0.021500,0.015100,8.5394,0.058000,0.010400,0.000100,0,9.5578,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4339,0.4339,1,0.4339,0.4339,18.0652,8.9635,20141,90,568,135,12268.8906,3608.0625,7258.2383,0,15876.9375,10.6687,2.1823,7.3386,10.6687,2.1823,2.7937,33.3333,5.5228,24.6872,0.000200,0.021100,0.000700,0.000600,0.001700,0.009100,0.000900,0.076100,0,0.020500,0.021000,0.034400,0.3605,0.1761,0.020400,0.005200,0.061700,0,0.045400,0.015200,0.1845,0.005100,0.032900,0.1310,0.016000,0.1021,0.4179,0.6845,0.3005,0.056300,2.1870,0.094200,0.031800,0.039600,0.6867,0.089600,0.002000,0.002500,0.061600,0.1945,0.050100,0.000600,1.0340,953,392352,0.050400,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022100,0.005900,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.002300,0.7830,0.006400,0.007300,0.001000,1.0757,0.1921,0.054200,0.1263,0.001100,0.036100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.007800,0.001800,0.012500,0.1710,0,0,0.055300,0.1997,2.5614,0.062600,0.000300,0.001200,0.000200,0.000300,0.006600,0.006200,0.041100,0.005100,0.030600,0.1077,0.010500,0.006400,0.9505,0.027600,0.008300,0.029300,0.011900,0.017900,0.090200,0.007900,0.065600,0.002000,0.089900,0.008700,0.071900,0.6046,0.005200,2.3417,0.000400,0.1796,0.000400,0.000500,0.030400,0.3077,0.6356,0.023800,0.8993,0.1639,0.002100,0.009800,0.000500,0.033300,0,9.1236,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.015400,0.078500,0.000600,0.011900,0.070300,0.040400,0.000800,0.001300,0.000200,0.001400,0.005700,0.001000,0.003800,0.021100,0.1439,0.052500,0.083500,0.1541,0.048600,0.1867,0.023600,0.1529,0.000200,0.006000,0.064000,0.009000,0.001300,0.000500,0.028600,0.006400,0.012600,0.001000,0.1412,0.017900,0.041700,0.1976,0.069500,0.001300,0.044900,0.002700,0.018400,0.024100,0.016400,8.6666,0.059000,0.007100,0.000100,0,10.6292,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5163,0.5163,1,0.5163,0.5163,28.9179,8.9635,20141,90,568,135,12268.8906,3608.0625,7258.2383,0,15876.9531,10.7431,2.1611,7.7404,10.7431,2.1611,2.8274,33.3333,5.7968,24.8667,0.000200,0.020200,0.000600,0.000600,0.001600,0.007400,0.000800,0.072700,0,0.018500,0.019500,0.036000,0.3563,0.1954,0.019400,0.006200,0.065800,0,0.045100,0.016700,0.1650,0,0.032200,0.1367,0.015600,0.089200,0.4266,0.6279,0.3647,0.061500,3.2738,0.096300,0.030700,0.039000,0.6924,0.084100,0.002000,0.002500,0.061500,0.1956,0.050100,0.000600,0.6135,948,389736,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.009500,2,60,0,58,0,0,13,233,33,0,454,3,0,0,12,2,0,0,0,0,0.010000,0,0.3284,0.005300,0.009900,0.000900,0.8566,0.1628,0.050300,0.1257,0.000900,0.025200,0.001600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,0,0.000200,0.007900,0.001700,0.013600,0.1940,0,0,0.054700,0.2783,2.4527,0.066200,0.000200,0.001200,0.000300,0.000300,0.006500,0.006800,0.040600,0.005000,0.029700,0.095500,0.010100,0.005500,2.0199,0.040200,0.008700,0.032700,0.011300,0.018500,0.071700,0.009900,0.072700,0.001900,0.076100,0.008000,0.063600,0.5973,0.004600,2.3108,0.000200,0.2265,0.000600,0.000300,0.031000,0.2974,1.0326,0.022300,0.8108,0.5561,0.002200,0.010400,0.000600,0.038600,0.029400,7.9947,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,322,0,0,0.001600,0,0,0.016100,0.083500,0.000600,0.012000,0.068900,0.038000,0.000900,0.001800,0.000400,0.001700,0.006700,0.001100,0.003900,0.023000,0.1501,0.058800,0.075900,0.1483,0.036600,0.1764,0.025800,0.1142,0.000200,0.001600,0.063100,0.009000,0.001100,0.001000,0.027200,0.007100,0.011700,0.001000,0.1390,0.017500,0.042600,0.2068,0.073300,0.001400,0.044900,0.002500,0.034300,0.023700,0.019200,7.4718,0.057000,0.006100,0.000100,0,10.8709,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4631,0.4631,1,0.4631,0.4631,38.5416,8.9635,20141,90,568,135,12268.8867,3608.0625,7258.2383,0,15876.9531,9.6906,2.1359,8.1749,9.6906,2.1359,2.6888,33.3333,5.3628,24.4184,0.000200,0.021800,0.000500,0.000600,0.001800,0.006900,0.000600,0.072100,0,0.019400,0.027000,0.038100,0.3382,0.1887,0.019400,0.005200,0.066500,0,0.043400,0.013600,0.1923,0.005200,0.032900,0.1366,0.015600,0.090800,0.4272,0.6874,0.3413,0.056300,2.4840,0.095200,0.030700,0.040100,0.6863,0.071000,0.002100,0.002400,0.062000,0.1967,0.050100,0.000600,0.6052,954,394204,0,0,0,0,0,0,0.006000,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025700,0.016500,2,62,0,60,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.008000,0.028000,0.6362,0.006000,0.008800,0.001100,0.8516,0.1957,0.055300,0.1371,0.001300,0.026200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.006100,3,0,0.009100,0.002000,0.013800,0.1707,0,0,0.063500,0.2353,2.5226,0.065500,0.000200,0.001100,0.000300,0.000200,0.006300,0.007400,0.040600,0.004400,0.030400,0.1035,0.009900,0.005800,0.7592,0.026100,0.008000,0.026500,0.011800,0.018600,0.1035,0.009100,0.076900,0.002300,0.1332,0.007700,0.066700,0.5999,0.004400,2.2969,0.000400,0.1799,0.000500,0.000400,0.031200,0.2978,0.6380,0.023100,0.9221,0.5563,0.001900,0.013900,0.000400,0.033600,0,9.8069,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,321,0,0,0.001000,0,0,0.013900,0.077300,0.000400,0.011000,0.063400,0.039100,0.000900,0.001900,0.000100,0.001500,0.006400,0.001000,0.004000,0.022200,0.1512,0.055000,0.085600,0.1465,0.046700,0.1814,0.019200,0.1748,0.000300,0.001500,0.060600,0.007700,0.001200,0.000500,0.023500,0.005900,0.012000,0.001500,0.1249,0.013300,0.037500,0.1965,0.065900,0.001000,0.041200,0.002500,0.030000,0.022600,0.016300,9.3156,0.058400,0.006400,0,0,9.5697,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5457,0.5457,1,0.5457,0.5457,49.9658,8.9635,20141,90,568,135,12268.8867,3608.0625,7258.2383,0,15876.9492,11.4096,2.1513,7.3430,11.4096,2.1513,2.7891,33.3333,5.1764,24.7612,0.000600,0.021800,0.000600,0.000600,0.001700,0.011200,0.001600,0.074200,0,0.019400,0.028000,0.034600,0.3596,0.1947,0.019500,0.006100,0.062900,0.001100,0.045500,0.012600,0.1769,0,0.032300,0.1425,0.015200,0.091200,0.4336,0.7447,0.3475,0.056300,2.5087,0.095200,0.030700,0.039500,0.6932,0.088700,0.001900,0.002300,0.060800,0.1987,0.050200,0.000600,1.0046,968,394764,0,0,0,0,0,0.2063,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021400,0.007300,2,70,0,68,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.009300,0.005800,0.3193,0.004700,0.007600,0.001000,0.7997,0.1721,0.047900,0.1137,0.001000,0.025000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0,0.006500,0.001800,0.011900,0.1843,0,0,0.057800,0.2064,2.8000,0.069400,0.000200,0.001200,0.000200,0.000300,0.006100,0.006500,0.042600,0.004400,0.028300,0.1575,0.009200,0.005100,1.1985,0.078500,0.007200,0.029300,0.011700,0.018600,0.076200,0.008600,0.072400,0.001900,0.1097,0.008100,0.067600,0.5975,0.004800,2.3093,0.000400,0.1832,0.000600,0.000300,0.027300,0.3089,0.5626,0.022600,0.9021,0.078600,0.001600,0.009900,0.000500,0.034900,0,8.4408,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000700,0,0,0.015900,0.084100,0.000700,0.012500,0.069900,0.040900,0.000900,0.001500,0.000100,0.001500,0.006100,0.001100,0.004500,0.022600,0.1382,0.055200,0.079100,0.1580,0.044400,0.1549,0.024200,0.2079,0.000100,0.001700,0.065400,0.009200,0.001300,0.000600,0.029400,0.006800,0.012400,0.001100,0.1397,0.015300,0.042200,0.1914,0.067500,0.001200,0.042300,0.002600,0.018000,0.022800,0.017100,8.1095,0.070300,0.006200,0.000100,0,11.4319,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5091,0.5091,1,0.5091,0.5091,60.2529,8.9635,20141,90,568,135,12268.8867,3608.0625,7258.2383,0,15876.9492,10.0981,2.1475,7.3983,10.0981,2.1475,3.0289,33.3333,5.5262,25.2190,0.000200,0.022200,0.000800,0.000600,0.001800,0.007500,0.001600,0.072800,0,0.023500,0.027900,0.039000,0.3445,0.1803,0.019500,0.006100,0.062300,0,0.041500,0.024900,0.1796,0,0.031700,0.1319,0.016600,0.094000,0.4413,0.7419,0.3159,0.057300,2.8610,0.1004,0.4649,0.049800,0.6896,0.087900,0.001900,0.002300,0.061700,0.1975,0.049200,0.000500,0.5977,939,388368,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
