,0.014800,0.006800,2,57,0,55,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.008000,0.004600,0.5615,0.006100,0.009100,0.000800,0.8433,0.1816,0.055300,0.1264,0.001200,0.025100,0.004900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,1,0.000400,0.010600,0.002200,0.019600,0.1831,0,0,0.053800,0.2337,2.5387,0.062100,0.000200,0.001400,0.000300,0.000300,0.006800,0.006100,0.044500,0.005600,0.032300,0.1281,0.009900,0.006200,1.3862,0.025800,0.008700,0.031100,0.011000,0.017900,0.097600,0.013500,0.079400,0.002300,0.1158,0.008100,0.068000,0.5936,0.004600,2.4084,0.000300,0.2049,0.000500,0.000400,0.030500,0.3095,0.6991,0.026400,1.1338,0.1118,0.002000,0.010000,0.000500,0.038700,0.1344,8.1538,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001100,0,0,0.013600,0.077100,0.000500,0.010600,0.068300,0.038400,0.001000,0.001300,0.000100,0.001600,0.005700,0.000700,0.004000,0.018600,0.1507,0.050800,0.076100,0.1482,0.039700,0.2062,0.017500,0.1765,0.000200,0.001600,0.062300,0.008000,0.001300,0.000600,0.027000,0.006400,0.012100,0.001000,0.1968,0.013800,0.043100,0.2067,0.068000,0.001100,0.042100,0.002600,0.031700,0.022600,0.017100,7.7047,0.062000,0.006000,0.000100,0,10.3412,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4960,0.4960,1,0.4960,0.4960,9.1406,8.9635,20141,90,568,135,12268.8945,3608.0625,7258.2383,0,15876.9492,10.1078,2.2071,8.1961,10.1078,2.2071,2.7335,33.3333,5.4570,24.6421,0.000600,0.020900,0.000600,0.000800,0.001500,0.008700,0.000600,0.073200,0.001100,0.018400,0.031200,0.037100,0.3543,0.1840,0.018400,0.007200,0.065200,0,0.047000,0.025600,0.1783,0,0.031900,0.1349,0.016000,0.091500,0.4266,0.6836,0.3010,0.057300,2.3235,0.093200,0.031700,0.039300,0.6917,0.074600,0.002000,0.002900,0.061200,0.1996,0.050200,0.000600,0.6171,991,402150,0,2252,1261,0,2.2156,0,0.004400,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.006400,2,74,0,72,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0,0.006600,0.3320,0.006500,0.011100,0.001300,0.8834,0.1877,0.056500,0.1415,0,0.026600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000100,0.008100,0.002000,0.020000,0.2782,0,0,0.072400,0.2707,2.7011,0.066100,0.000200,0.001300,0.000300,0.000300,0.007400,0.007800,0.043400,0.005500,0.032800,0.2236,0.011700,0.007000,0.7393,0.027600,0.008100,0.036000,0.012200,0.020400,0.078600,0.008400,0.082800,0.002200,0.1265,0.009900,0.072200,0.6578,0.006100,2.4588,0.000300,0.2214,0.000600,0.000300,0.033700,0.3280,0.7074,0.029100,0.9324,0.1369,0.002000,0.009400,0.000600,0.037400,0.1375,9.0210,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.014300,0.075300,0.000600,0.012000,0.068200,0.042900,0.001100,0.001600,0.000200,0.001400,0.006100,0.000800,0.004000,0.023100,0.1762,0.058400,0.086100,0.1525,0.041600,0.1604,0.024700,0.1115,0.000100,0.001400,0.062900,0.009100,0.001100,0.000400,0.026600,0.006600,0.012700,0.001100,0.1387,0.015200,0.040400,0.1961,0.067000,0.001100,0.019700,0.003400,0.032000,0.021500,0.016900,8.5091,0.059900,0.006900,0.000100,0.003400,9.9157,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4754,0.4754,1,0.4754,0.4754,19.7240,8.9635,20141,90,568,135,12268.8945,3608.0625,7258.2383,0,15876.9570,10.6710,2.1678,7.3990,10.6710,2.1688,2.7034,33.3333,5.2815,23.9168,0.000200,0.020600,0.000600,0.000600,0.001600,0.006900,0.000600,0.075500,0.001000,0.019300,0.019200,0.025700,0.3325,0.3141,0.019500,0.005100,0.067500,0.001000,0.044600,0.025000,0.1822,0.005100,0.033100,0.6184,0.020900,0.1130,0.4208,0.7006,0.3917,0.055400,2.0750,0.094300,0.030700,0.039700,0.6981,0.063700,0.001900,0.002500,0.062100,0.1997,0.049100,0.000600,0.6151,929,385942,0,0,0,0,0,0,0,0.001100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024700,0.006000,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.007300,0.009200,0.3427,0.006800,0.009400,0.001100,0.8950,0.1971,0.057600,0.1338,0.002500,0.028300,0.002200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,5,0.000400,0.009100,0.002200,0.020000,0.1893,0,0,0.060500,0.2915,2.6465,0.1141,0.000400,0.001300,0.000200,0.000200,0.007000,0.008300,0.046300,0.006300,0.032600,0.1762,0.011800,0.006600,1.4746,0.029200,0.008100,0.039300,0.012400,0.019800,0.085200,0.009900,0.079000,0.002500,0.1074,0.008400,0.072500,0.6352,0.006000,2.4604,0.000400,0.2240,0.000700,0.000300,0.031600,0.3182,0.7025,0.028000,0.9832,0.1577,0.001800,0.010800,0.000500,0.035800,0.2556,8.8594,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0.002000,0.002000,0.001000,0,0,0.014800,0.088100,0.000900,0.011600,0.071100,0.038100,0.001000,0.001600,0.000300,0.001800,0.006700,0.001100,0.003900,0.021700,0.1638,0.054000,0.079900,0.1616,0.042100,0.1924,0.033300,0.059500,0.000100,0.001700,0.068000,0.008500,0.001300,0.000600,0.026200,0.006400,0.012600,0.001000,0.1424,0.015300,0.040500,0.2043,0.073200,0.001300,0.032700,0.002300,0.018600,0.023800,0.018600,8.2301,0.064600,0.007000,0.000100,0,10.5664,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4528,0.4528,1,0.4528,0.4528,30.0466,8.9635,20141,90,568,135,12267.8125,3608.0625,7258.2383,0,15876.9570,10.2877,2.0364,7.5654,10.2877,2.0373,2.9733,33.3333,5.7562,21.9076,0.000600,0.019300,0.000600,0.000700,0.001700,0.007400,0.000700,0.073100,0,0.019500,0.028000,0.040000,0.3562,0.1952,0.020400,0.005200,0.066200,0,0.046500,0.020800,0.1845,0,0.032000,0.1385,0.016400,0.090400,0.4258,0.6987,0.3093,0.057400,2.5417,0.095200,0.030800,0.038700,0.7004,0.074300,0.001700,0.002500,0.066500,0.2037,0.050200,0.000500,0.6024,972,393882,0.1154,0,0,0,0,0,0.004600,0.001100,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.083100,0.009400,2,72,0,70,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.032400,0.006400,0.3415,0.006300,0.009300,0.001200,0.9120,0.2032,0.054900,0.1311,0.001000,0.032200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002700,4,0.000100,0.008100,0.001600,0.020700,0.1837,0,0,0.061300,0.3137,2.8191,0.076500,0.000300,0.001400,0.000300,0.000200,0.007000,0.008800,0.052100,0.005200,0.035000,0.1360,0.011100,0.007200,1.1374,0.027000,0.009600,0.029500,0.012400,0.019700,0.087500,0.009500,0.072400,0.002200,0.1072,0.008300,0.068700,0.7016,0.007200,2.4885,0.000400,0.2473,0.000800,0.000300,0.034100,0.3349,0.7657,0.029100,1.1199,0.1675,0.002800,0.013000,0.000600,0.040200,0.3848,9.4261,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001300,0,0,0.015600,0.080800,0.000600,0.011900,0.073000,0.042200,0.000800,0.001500,0.000300,0.001600,0.006500,0.001100,0.004000,0.022400,0.1857,0.057200,0.098900,0.2278,0.051300,0.1870,0.026800,0.1166,0.000300,0.001500,0.066800,0.008600,0.001500,0.000600,0.030200,0.006500,0.013300,0.001400,0.1501,0.015900,0.043200,0.2112,0.068100,0.001200,0.044100,0.002900,0.034800,0.022400,0.018400,8.8604,0.059700,0.006700,0.000100,0,10.4204,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5189,0.5189,1,0.5189,0.5189,41.2941,8.9635,20141,90,568,135,12266.7500,3608.0625,7258.2383,0,15875.8750,11.1984,2.3682,7.3611,11.2004,2.3682,3.1207,33.3333,5.4175,22.0470,0.000200,0.022600,0.000600,0.000700,0.001600,0.007600,0.000600,0.073300,0,0.018300,0.029700,0.039200,0.3418,0.1905,0.019400,0.007200,0.061000,0,0.045200,0.007100,0.1943,0.005100,0.032500,0.1379,0.014800,0.090000,0.4275,0.7540,0.2772,0.057400,2.3993,0.095200,0.030700,0.038900,0.6929,0.092900,0.003800,0.004400,0.062700,0.1997,0.050100,0.000600,1.0245,991,398298,0,0,0,0,0,0,0,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.006000,2,73,0,71,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0,0.002600,0.3739,0.007600,0.009200,0.001000,0.9547,0.2267,0.061100,0.1476,0,0.050300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.008800,0.002500,0.021600,0.1928,0,0,0.060700,0.2889,2.5434,0.074900,0.000200,0.001300,0.000300,0.000300,0.006900,0.009700,0.047900,0.005300,0.035400,0.1149,0.012200,0.005300,1.6000,0.031000,0.009100,0.032500,0.011600,0.019900,0.077200,0.009600,0.074500,0.002300,0.1157,0.008400,0.069600,0.6093,0.004900,2.3757,0.000300,0.2002,0.000600,0.000500,0.029900,0.2965,0.6883,0.026800,0.9288,0.1305,0.002100,0.009700,0.000300,0.035300,0.3310,9.7452,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.016200,0.083900,0.000400,0.011500,0.071800,0.045200,0.000900,0.001400,0.000200,0.001500,0.005700,0.001000,0.003700,0.021700,0.1595,0.057500,0.081600,0.1675,0.040200,0.2167,0.031900,0.088700,0.000400,0.001800,0.069300,0.009500,0.001900,0.000600,0.026500,0.007100,0.012300,0.001400,0.1456,0.016400,0.042500,0.2105,0.072400,0.001400,0.042300,0.002700,0.034200,0.022800,0.018100,8.5503,0.061700,0.006000,0.000100,0,11.1938,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4836,0.4836,1,0.4836,0.4836,52.6031,8.9635,20141,90,568,135,12266.7070,3608.0625,7258.2383,0,15874.8125,11.4185,2.2216,7.8011,11.4185,2.2216,3.0141,33.3333,5.3423,20.6468,0.000600,0.022200,0.000600,0.000600,0.001700,0.008300,0.000600,0.072700,0,0.021500,0.027300,0.037400,0.3609,0.2089,0.019500,0.005100,0.065000,0.001000,0.045300,0.009700,0.1917,0,0.032600,0.1368,0.017300,0.093700,0.4380,0.7534,0.3269,0.056200,2.4567,0.095300,0.031700,0.039600,0.6897,0.089500,0.001800,0.002400,0.061100,0.1977,0.049200,0.000700,0.6197,924,385166,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020100,0.009700,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.012200,0.3592,0.005700,0.010000,0.001100,0.8951,0.2107,0.053400,0.1410,0.015500,0.030100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000200,0.012700,0.002300,0.019400,0.1970,0,0,0.057100,0.3056,2.4545,0.060600,0.000200,0.001400,0.000200,0.000200,0.007000,0.007900,0.039400,0.005300,0.032900,0.1279,0.011500,0.006000,1.1787,0.026600,0.009400,0.040300,0.012100,0.017800,0.073500,0.013500,0.072600,0.001900,0.080000,0.007400,0.064500,0.5823,0.005200,2.3160,0.000300,0.1911,0.000600,0.000300,0.028100,0.2969,0.6929,0.025600,0.9149,0.4751,0.002200,0.011400,0.000500,0.034600,0.1158,9.2047,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.001000,0,0,0.015400,0.085000,0.000400,0.012100,0.078500,0.044400,0.000900,0.001900,0.000300,0.001800,0.007100,0.001400,0.004300,0.023200,0.2362,0.064000,0.078500,0.1654,0.044800,0.3644,0.023200,0.1082,0.000100,0.005800,0.065900,0.009100,0.001300,0.000400,0.025400,0.006700,0.012700,0.001100,0.1489,0.014900,0.042800,0.1998,0.071100,0.001100,0.040800,0.002600,0.019200,0.024800,0.017400,8.5393,0.063400,0.006000,0.000100,0,11.2011,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7240,0.7240,1,0.7240,0.7240,63.4899,8.9635,20141,90,568,135,12266.5000,3608.0625,7258.2383,0,15874.7695,10.8894,2.8967,7.8261,10.8894,2.8967,3.1300,33.3333,5.5406,22.5661,0.000600,0.022700,0.000600,0.000600,0.001900,0.007400,0.000600,0.072400,0,0.017400,0.030100,0.039500,0.3346,0.2040,0.019500,0.007100,0.066900,0,0.045400,0.009600,0.1804,0,0.032600,0.1325,0.016900,0.094400,0.4120,0.6447,0.2936,0.057400,2.3592,0.094200,0.030800,0.037700,0.6930,0.1301,0.002000,0.002700,0.062800,0.2017,0.050200,0.000500,0.5938,970,397274,0,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.005700,2,64,0,62,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0.013700,0.010300,0.3520,0.006500,0.008900,0.001100,0.8778,0.2109,0.055000,0.1264,0.002500,0.028700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.008800,5,0.000400,0.012500,0.002400,0.020500,0.1802,0,0,0.063800,0.2200,2.3360,0.061100,0.000200,0.001600,0.000300,0.000500,0.007000,0.007800,0.039500,0.005500,0.030500,0.096200,0.010200,0.005800,0.4956,0.024500,0.008900,0.033900,0.011400,0.017000,0.080400,0.010300,0.068600,0.001800,0.089300,0.008200,0.076000,0.5883,0.004500,2.3913,0.000500,0.1900,0.000600,0.000300,0.029600,0.3829,0.5726,0.022200,0.8543,0.1592,0.001700,0.008500,0.000700,0.029200,0,9.0168,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001200,0,0,0.015000,0.082300,0.000700,0.012000,0.067400,0.040000,0.001000,0.001800,0.000300,0.001400,0.006600,0.000900,0.003900,0.025000,0.1398,0.056700,0.077100,0.1431,0.045900,0.2716,0.018100,0,0.000300,0.001600,0.060400,0.008000,0.001000,0.000500,0.025400,0.006300,0.011800,0.000900,0.1411,0.015100,0.039500,0.2027,0.070100,0.001400,0.042500,0.002300,0.032700,0.023100,0.016600,8.4310,0.057300,0.006300,0.000100,0,10.8635,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4205,0.4205,1,0.4205,0.4205,11.6337,8.9635,20141,90,568,135,12266.5000,3608.0625,7258.2383,0,15874.5625,10.3625,1.9768,7.4018,10.3625,1.9768,2.9022,33.3333,5.6940,23.6556,0.000200,0.022400,0.000700,0.000600,0.001600,0.007300,0.000600,0.074600,0,0.019500,0.020900,0.026400,0.3547,0.1932,0.019400,0.005100,0.061600,0,0.045200,0.018500,0.1756,0,0.032500,0.1347,0.016000,0.087400,0.4255,0.7099,0.3078,0.057400,2.5528,0.096300,0.031700,0.039200,0.6873,0.092000,0.001900,0.002400,0.062600,0.1976,0.051200,0.000700,1.0358,918,385116,0,2127,1235,0,3.8368,0,0.001800,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019800,0.005500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017200,0.008700,0.3358,0.005800,0.008700,0.001100,0.8937,0.1627,0.047800,0.1216,0.001300,0.024700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,2,0.000200,0.006800,0.001600,0.013000,0.1972,0,0,0.051300,0.2682,2.4245,0.061500,0.000200,0.001000,0.000300,0.000400,0.006800,0.005800,0.045900,0.004900,0.032400,0.1065,0.011300,0.006800,1.2790,0.025600,0.007800,0.029100,0.011400,0.018400,0.079900,0.010600,0.080800,0.002000,0.074300,0.007700,0.067300,0.5878,0.005100,2.3338,0.000300,0.1793,0.000500,0.000400,0.027200,0.3843,1.6074,0.022400,0.9019,0.8790,0.002200,0.010300,0.000500,0.040700,0.3487,7.5412,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001000,0,0,0.017800,0.075600,0.000500,0.016100,0.067400,0.040000,0.000800,0.001400,0.000200,0.001800,0.006200,0.000900,0.003800,0.022800,0.1461,0.055700,0.1286,0.1498,0.044500,0.1405,0.021800,0.1276,0.000200,0.001300,0.063900,0.008700,0.001300,0.000500,0.026300,0.006800,0.011600,0.001100,0.1303,0.013700,0.040400,0.1884,0.065600,0.001100,0.038500,0.002100,0.030200,0.020200,0.014400,7.0352,0.057100,0.006900,0.000100,0.009300,10.3977,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4432,0.4432,1,0.4432,0.4432,20.6544,8.9635,20141,90,568,135,12266.5000,3608.0625,7258.2383,0,15874.5625,9.0148,2.0174,7.4018,9.0148,2.0182,2.7873,33.3333,5.7922,24.0278,0.000300,0.022400,0.000600,0.000900,0.001700,0.007200,0.001600,0.071500,0,0.019400,0.019200,0.032800,0.3530,0.1859,0.019500,0.006100,0.066200,0,0.046100,0.012100,0.1784,0,0.032700,0.1356,0.015900,0.090300,0.4301,0.7231,0.3271,0.057300,3.3792,0.096300,0.030700,0.038200,0.6951,0.077000,0.002100,0.002500,0.064500,0.1987,0.049200,0.000700,0.6033,940,389640,0,0,0,0,0,0,0,0.000900,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.008900,4,117,0,113,0,0,26,466,34,0,908,6,0,0,24,4,0,0,0,0,0.009500,0,0.3449,0.005100,0.007700,0.001000,0.8870,0.2039,0.5791,0.1536,0.001000,0.088400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000400,0.010100,0.002200,0.013200,0.1817,0,0,0.071000,0.2113,2.5094,0.054900,0.000300,0.001100,0.000300,0.000300,0.007000,0.008500,0.039700,0.004900,0.033900,0.1115,0.011100,0.005900,0.1070,0.025400,0.007800,0.030700,0.011600,0.019000,0.097000,0.011000,0.075700,0.002400,0.079600,0.008600,0.2818,0.6589,0.005800,2.4644,0.000400,0.2037,0.000500,0.000400,0.031700,0.3041,0.6669,0.024900,0.9111,0.1721,0.002100,0.009800,0.000600,0.036000,0,10.5466,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.015000,0.080600,0.000600,0.013000,0.065500,0.039400,0.000900,0.001400,0.000400,0.001500,0.006000,0.001200,0.003800,0.023400,0.1330,0.058100,0.080000,0.1468,0.040600,0.3093,0.016300,0,0.000200,0.001400,0.060100,0.007700,0.001100,0.000600,0.022900,0.005700,0.011800,0.000900,0.1398,0.013200,0.036700,0.1844,0.068200,0.001400,0.022100,0.002900,0.016600,0.023000,0.016200,10.1253,0.092700,0.006300,0,0,9.0586,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4509,0.4509,1,0.4509,0.4509,32.7942,8.9635,20141,90,568,135,12266.5000,3608.0625,7258.2383,0,15874.5625,11.9959,1.9775,8.2541,11.9959,1.9787,2.7141,33.3333,5.4706,23.4135,0.000200,0.022000,0.000600,0.000600,0.001700,0.007400,0.000800,0.080100,0,0.018400,0.027900,0.034200,0.3519,0.1958,0.022600,0.006100,0.062400,0,0.047300,0.011400,0.1629,0.006200,0.031000,0.1371,0.016300,0.088300,0.4249,0.7548,0.3439,0.055400,2.4901,0.095200,0.030700,0.038500,0.6922,0.088600,0.001900,0.002400,0.062900,0.1976,0.050200,0.000600,0.6065,958,393956,0,0,0,0,0,0,0,0.001300,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025400,0.006300,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.009500,0.3465,0.005700,0.009300,0.001200,0.8733,0.1664,0.052500,0.1270,0.001200,0.024100,0.008600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000300,0.008800,0.002200,0.014200,0.1837,0,0,0.062700,0.2943,2.6803,0.080000,0.000400,0.001700,0.000300,0.000200,0.007900,0.006800,0.048100,0.005000,0.035000,0.1436,0.011000,0.007200,1.7135,0.028200,0.007800,0.033300,0.012500,0.018600,0.082600,0.010300,0.073700,0.002300,0.076400,0.007500,0.069900,0.5838,0.004500,2.3071,0.000400,0.1805,0.000900,0.000400,0.027700,0.3019,0.8607,0.024100,0.9255,0.1476,0.001800,0.009900,0.000500,0.034800,0.1153,7.6208,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001000,0,0,0.015100,0.081900,0.000500,0.011200,0.070300,0.042500,0.001000,0.001800,0.000400,0.001900,0.007100,0.001200,0.004500,0.022600,0.1827,0.054700,0.076900,0.1612,0.037300,0.1792,0.020600,0.031700,0.000200,0.001500,0.066700,0.007900,0.001100,0.000500,0.025800,0.006400,0.012700,0.001100,0.1399,0.014800,0.042100,0.2046,0.074100,0.001200,0.031500,0.002800,0.033600,0.022500,0.015800,7.0652,0.057600,0.006100,0.000100,0,12.2243,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4084,0.4084,1,0.4084,0.4084,41.9443,8.9635,20141,90,568,135,12265.7891,3608.0625,7258.2383,0,15874.5625,9.2887,2.0772,8.2541,9.2887,2.0772,3.1105,33.3333,5.8334,21.4782,0.000200,0.021700,0.000600,0.001300,0.001500,0.012300,0.000600,0.072400,0,0.018500,0.027500,0.034600,0.7987,0.2941,0.022500,0.006200,0.066000,0,0.044600,0.011700,0.2067,0.006200,0.036900,0.1847,0.023300,0.1025,0.4189,0.6883,0.3879,0.057300,2.0784,0.094200,0.031800,0.038800,0.6892,0.085100,0.002000,0.002400,0.062700,0.2007,0.049200,0.000600,0.6564,936,388740,0.052900,0,0,0,0,0,0.003200,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
