,0.020200,0.013400,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.010600,0.3314,0.005200,0.007900,0.000700,0.8453,0.2132,0.050800,0.1253,0.000900,0.036300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000400,0.008700,0.001900,0.014000,0.1823,0,0,0.061200,0.2466,2.5100,0.064500,0.000300,0.001800,0.000200,0.000300,0.006400,0.006700,0.040400,0.005100,0.033500,0.1120,0.011100,0.006200,0.5598,0.028900,0.009200,0.034600,0.011500,0.020000,0.092300,0.008500,0.069400,0.002000,0.084400,0.008000,0.068600,0.5985,0.004500,2.3117,0.000200,0.1988,0.000700,0.000400,0.029100,0.3057,0.9850,0.025600,0.9975,0.1426,0.002300,0.015700,0.000400,0.038300,0.1263,9.3509,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.014200,0.080300,0.000500,0.012000,0.071000,0.041900,0.000800,0.001900,0.000300,0.001500,0.006300,0.001000,0.004100,0.021000,0.1485,0.057400,0.085400,0.1701,0.052900,0.2131,0.017800,0,0.000200,0.001900,0.064600,0.008300,0.001300,0.001000,0.025600,0.006200,0.012800,0.001200,0.1481,0.014800,0.045300,0.2129,0.068000,0.001100,0.047000,0.002800,0.034100,0.023500,0.017700,8.7605,0.059200,0.006400,0.000100,0.005700,9.1656,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4416,0.4416,1,0.4416,0.4416,52.9286,8.9635,20141,90,568,135,12259.6172,3608.0664,7258.2383,0,15873.8555,10.9873,2.0962,7.6233,10.9873,2.1907,2.9771,33.3333,5.5368,22.8537,0.000300,0.021900,0.000600,0.000600,0.001800,0.008900,0.000700,0.072000,0.001100,0.019500,0.019500,0.027300,0.3433,0.1950,0.019400,0.006200,0.067400,0,0.045200,0.010300,0.1763,0.005100,0.031900,0.1334,0.014900,0.088400,0.9019,0.7387,0.3493,0.057400,2.4790,0.096300,0.030700,0.039500,0.6988,0.4982,0.001900,0.002600,0.062800,0.1956,0.049200,0.000800,0.6127,948,390872,0,0,0,0,0,0.1529,0,0.094900,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023600,0.005100,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.003500,0.3704,0.004800,0.008400,0.001100,0.9107,0.1681,0.052800,0.1503,0.001200,0.023500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,3,0.000200,0.010200,0.002100,0.014500,0.2307,0,0,0.066800,0.2694,2.5318,0.062800,0.000200,0.001200,0.000200,0.000200,0.007200,0.007400,0.040900,0.005200,0.032200,0.099900,0.010900,0.005900,1.2073,0.025100,0.007500,0.033400,0.011400,0.018600,0.078500,0.009800,0.073500,0.002100,0.1412,0.008300,0.080600,0.5968,0.004600,2.3352,0.000200,0.1923,0.000600,0.000400,0.028400,0.2945,0.6219,0.023500,1.3031,0.093000,0.002300,0.010000,0.000500,0.035700,0,8.3262,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001100,0,0,0.014900,0.082600,0.000600,0.011700,0.070900,0.038400,0.000900,0.001600,0.000400,0.001500,0.006400,0.000900,0.004100,0.023300,0.1513,0.059400,0.082500,0.1522,0.045400,0.1596,0.023400,0.1669,0.000400,0.002000,0.067700,0.008500,0.001400,0.000500,0.027000,0.006300,0.012700,0.001100,0.1410,0.015700,0.042700,0.1887,0.067300,0.001300,0.040500,0.003200,0.017000,0.022800,0.017700,7.7408,0.061700,0.006200,0.000100,0,11.0377,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5059,0.5059,1,0.5059,0.5059,62.9192,8.9635,20141,90,568,135,12265.8398,3608.0664,7258.2383,0,15867.6836,10.0042,2.2814,7.6233,10.0042,2.2814,2.9138,33.3333,5.9232,22.3760,0.000200,0.022800,0.000600,0.000800,0.001800,0.008800,0.000500,0.072300,0,0.017400,0.027000,0.038200,0.3529,0.1953,0.019500,0.006100,0.061300,0,0.046200,0.015500,0.1936,0.005100,0.032700,0.1380,0.015600,0.089100,0.4270,0.6315,0.2837,0.061500,2.4033,0.095300,0.029700,0.038200,0.6851,0.097300,0.002100,0.005100,0.061600,0.1936,0.050100,0.000600,0.6071,963,395152,0,0,0,0,0,0,0,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012400,0.008900,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.016700,0.007700,0.3212,0.005800,0.009100,0.001100,0.8659,0.1908,0.051900,0.1299,0.000600,0.021600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000400,0.018500,0.002100,0.013300,0.1845,0,0,0.064800,0.2213,2.7171,0.070600,0.000300,0.001300,0.000200,0.000300,0.007400,0.007000,0.042800,0.005700,0.032900,0.1285,0.011900,0.006500,0.7664,0.026100,0.009400,0.8665,0.012400,0.019400,0.084600,0.009400,0.075600,0.002000,0.084400,0.009100,0.074100,0.6198,0.006100,2.4346,0.000200,0.1990,0.000600,0.000400,0.031900,0.3092,0.7931,0.026700,0.9579,0.1584,0.001700,0.009700,0.000500,0.034400,0.4776,8.8680,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001300,0,0,0.014400,0.079100,0.001000,0.011600,0.070000,0.038200,0.000800,0.001500,0.000400,0.001800,0.007200,0.000900,0.004000,0.023100,0.1524,0.053000,0.075600,0.1474,0.043700,0.1809,0.033800,0.075800,0.000300,0.001700,0.065400,0.008800,0.001500,0.000800,0.026700,0.006400,0.012300,0.001100,0.1334,0.013600,0.038400,0.1998,0.067300,0.001100,0.039200,0.002400,0.031200,0.022700,0.016500,8.3882,0.058000,0.007000,0.000100,0,9.8528,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4407,0.4407,1,0.4407,0.4407,10.8218,8.9635,20141,90,568,135,12265.8398,3608.0664,7258.2383,0,15873.9062,10.3264,2.0274,7.4666,10.3264,2.0274,2.8251,33.3333,5.1942,23.2965,0.000200,0.022500,0.000600,0.000600,0.001800,0.010300,0.000600,0.074700,0,0.017400,0.020500,0.031800,0.3465,0.2231,0.019500,0.005100,0.062100,0,0.044700,0.013900,0.1912,0.005100,0.033200,0.1411,0.018200,0.095000,0.4142,0.7602,0.3179,0.057400,2.4716,0.095200,0.030700,0.038900,0.6975,0.088500,0.001800,0.002500,0.059400,0.1976,0.050200,0.000700,1.0672,930,387532,0,2614,1408,0,3.4204,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020100,0.007900,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.008000,0.005200,0.3283,0.004800,0.008900,0.000900,0.8586,0.1628,0.055200,0.1269,0.001400,0.026200,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0.000300,0.009400,0.002200,0.014900,0.1805,0,0,0.058300,0.3455,2.4939,0.067300,0.000200,0.001200,0.000200,0.000300,0.006700,0.006800,0.043200,0.024100,0.037000,0.1347,0.010300,0.006700,1.3416,0.029700,0.009300,0.029900,0.012300,0.019700,0.080100,0.024300,0.074700,0.002000,0.077900,0.007700,0.085200,0.5852,0.004500,2.3345,0.000300,0.1917,0.000600,0.000400,0.030200,0.3845,0.7351,0.027600,0.9669,0.4300,0.002100,0.011500,0.000400,0.039900,0.3378,9.8103,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,322,0,0,0.001000,0,0,0.015100,0.080300,0.000500,0.010800,0.064900,0.038900,0.001000,0.001800,0.000500,0.001500,0.006700,0.001000,0.004300,0.024400,0.1167,0.059100,0.077500,0.1497,0.045900,0.3607,0.016000,0,0.000200,0.001500,0.061800,0.008000,0.001200,0.000600,0.023600,0.006200,0.011600,0.001000,0.1313,0.013900,0.039600,0.2926,0.070400,0.001100,0.048600,0.002200,0.1068,0.025300,0.018000,9.0657,0.059600,0.007000,0.000100,0,10.4674,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4147,0.4147,1,0.4147,0.4147,22.1324,8.9635,20141,90,568,135,12265.7227,3608.0664,7258.2383,0,15873.9062,11.3831,2.1250,7.8101,11.3831,2.1250,2.9362,33.3333,5.1656,23.5096,0.000200,0.022700,0.000500,0.000600,0.001700,0.007300,0.000600,0.072200,0,0.033800,0.025100,0.037400,0.3601,0.1907,0.018500,0.006100,0.066800,0,0.046000,0.014100,0.1881,0.005200,0.033100,0.1368,0.015900,0.090300,0.4254,0.6928,0.3316,0.056200,2.4577,0.094200,0.031700,0.039400,0.6908,0.066400,0.002100,0.002500,0.060900,0.2038,0.049200,0.000600,0.6033,931,387544,0,0,0,0,0,0,0.002800,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017100,0.096300,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.010200,0.008200,0.3456,0.005800,0.009700,0.001100,0.9389,0.2231,0.059300,0.1455,0.001100,0.042000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,5,0.000300,0.010300,0.002200,0.014900,0.1838,0,0,0.068800,0.2164,2.8914,0.063300,0.000200,0.001100,0.000300,0.000300,0.006900,0.009200,0.041700,0.005500,0.032800,0.1712,0.010700,0.006300,0.5499,0.028900,0.011000,0.028100,0.012100,0.020200,0.086000,0.009700,0.070700,0.002200,0.075900,0.008900,0.068900,0.6473,0.006100,2.4419,0.000300,0.2103,0.000600,0.000300,0.031700,0.3303,0.6647,0.025700,0.9833,0.1505,0.002000,0.009500,0.000400,0.035100,0.022000,9.5069,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,321,0,0,0.000900,0,0,0.016300,0.082100,0.000800,0.012700,0.067000,0.039700,0.001200,0.001800,0.000300,0.001600,0.007000,0.001200,0.004200,0.022700,0.1314,0.055800,0.078500,0.1414,0.039200,0.3208,0.018300,0,0.000200,0.001300,0.059900,0.008100,0.001200,0.000700,0.035200,0.005900,0.011200,0.001100,0.1336,0.014500,0.038700,0.1910,0.066300,0.001000,0.041900,0.002200,0.017700,0.023900,0.017300,8.9366,0.062800,0.006200,0.000100,0,11.3299,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4407,0.4407,1,0.4407,0.4407,33.1994,8.9635,20141,90,568,135,12265.6641,3608.0664,7258.2383,0,15873.7891,11.0452,2.2409,7.3822,11.0452,2.2421,3.0629,33.3333,5.5175,22.7092,0.000200,0.022400,0.000500,0.000600,0.001700,0.008400,0.000700,0.072400,0,0.019500,0.021300,0.025300,0.3463,0.1980,0.019500,0.006100,0.069400,0,0.044600,0.013600,0.1832,0.006100,0.031800,0.1297,0.014100,0.087000,0.4270,0.7739,0.3147,0.056400,2.4605,0.095200,0.030700,0.038600,0.6909,0.096700,0.002000,0.002500,0.061300,0.1976,0.050200,0.000600,0.6111,928,385976,0,0,0,0,0,0,0,0.001500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020000,0.007700,2,56,0,54,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0,0.014500,0.3638,0.006200,0.010100,0.001200,0.8723,0.1838,0.051700,0.1196,0.001500,0.031700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000100,0.009000,0.001600,0.014200,0.1752,0,0,0.060600,0.2811,2.8783,0.071200,0.000200,0.001300,0.000200,0.000200,0.007400,0.007200,0.042500,0.005700,0.032600,0.1246,0.010800,0.007600,1.7229,0.037000,0.009100,0.034300,0.012100,0.019200,0.084400,0.009900,0.077200,0.002300,0.1198,0.008100,0.068600,0.5917,0.004400,2.3276,0.000300,0.1812,0.000500,0.000400,0.030400,0.3927,0.6425,0.025300,0.9416,0.1503,0.002000,0.009800,0.000400,0.032600,0.3143,8.4633,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.016400,0.082800,0.000800,0.012500,0.071700,0.043700,0.000900,0.001600,0.000200,0.001600,0.006100,0.001000,0.003800,0.022600,0.1779,0.058100,0.083400,0.1578,0.035000,0.1709,0.026800,0.1549,0.000200,0.005900,0.066400,0.009300,0.001500,0.000800,0.027400,0.007100,0.012100,0.001000,0.1381,0.015000,0.042500,0.2035,0.068700,0.001200,0.021800,0.003400,0.034200,0.022700,0.017300,7.8383,0.063600,0.006600,0.000200,0,11.0246,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4560,0.4560,1,0.4560,0.4560,43.2240,8.9635,20141,90,568,135,12265.8008,3608.0664,7258.2383,0,15873.7305,10.0359,2.1764,7.3659,10.0359,2.1783,3.1745,33.3333,5.7365,22.4706,0.000200,0.022800,0.000600,0.000700,0.001700,0.007400,0.000700,0.072200,0.001000,0.019400,0.026600,0.038900,0.3572,0.1812,0.025600,0.005200,0.061800,0,0.044300,0.015900,0.1935,0.005100,0.032300,0.1365,0.014900,0.098900,0.4163,1.1445,0.3928,0.055200,2.0716,0.093200,0.030700,0.049000,0.6949,0.090900,0.001700,0.002600,0.062200,0.1976,0.051200,0.000700,0.6150,974,395460,0,0,0,0,0,0,0,0.002000,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.083800,0.005800,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.018800,0.003600,0.3302,0.005400,0.009200,0.001100,0.8502,0.2066,0.054300,0.1269,0.001700,0.029900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,7,0.000300,0.009000,0.002000,0.019900,0.1865,0,0,0.054400,0.2489,2.6571,0.062100,0.000300,0.001300,0.000200,0.000200,0.005800,0.006400,0.043000,0.004900,0.031400,0.1182,0.010100,0.006400,1.2594,0.026500,0.009100,0.028400,0.011800,0.018600,0.082800,0.010900,0.075100,0.002100,0.1117,0.008400,0.060900,0.5751,0.004900,2.4280,0.000300,0.2009,0.000600,0.000400,0.032000,0.3127,0.7178,0.024800,0.9380,0.1667,0.002000,0.010600,0.000400,0.036700,0.1778,9.7919,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.015200,0.080400,0.000800,0.012500,0.070200,0.041600,0.000800,0.002400,0.000300,0.001700,0.007100,0.001100,0.003700,0.024600,0.1532,0.059200,0.079200,0.1512,0.040600,0.1918,0.035000,0.057900,0.000300,0.001500,0.063100,0.008600,0.001100,0.000800,0.026000,0.006600,0.012300,0.001300,0.1335,0.014500,0.039600,0.1984,0.067200,0.000900,0.035700,0.002300,0.031100,0.022100,0.018500,9.2594,0.058100,0.006900,0.000100,0,10.0474,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4445,0.4445,1,0.4445,0.4445,54.5730,8.9635,20141,90,568,135,12266.7695,3608.0664,7258.2383,0,15873.8672,11.3460,2.0968,7.8463,11.3460,2.0979,2.8474,33.3333,5.2091,23.7292,0.000200,0.022100,0.000600,0.000600,0.001500,0.009300,0.000700,0.077000,0,0.023600,0.022400,0.032400,0.3426,0.1962,0.019500,0.007200,0.062600,0,0.046100,0.022800,0.2002,0.005100,0.032800,0.1371,0.014900,0.094500,0.4195,0.7003,0.3059,0.055300,2.1443,0.094200,0.031700,0.039200,0.6898,0.098500,0.001900,0.002800,0.063600,0.2008,0.050200,0.000600,0.6093,1009,404342,0.049800,0,0,0,0,0,0,0.001300,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.017100,2,73,0,71,0,0,13,233,56,0,454,3,0,0,12,2,0,0,0,0,0,0.006600,0.3329,0.006700,0.009300,0.001300,0.8988,0.1790,0.050000,0.1327,0.001100,0.030400,0.001500,1,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000200,0.009500,0.002300,0.020200,0.1701,0,0,0.058500,0.3339,2.4681,0.062500,0.000200,0.001500,0.000200,0.000200,0.006700,0.007100,0.043900,0.005600,0.033400,0.1374,0.010100,0.006000,1.3237,0.027400,0.008000,0.031900,0.012700,0.018000,0.073500,0.008700,0.069200,0.001900,0.1174,0.008100,0.069500,0.5752,0.004500,2.3526,0.000200,0.1859,0.000500,0.000300,0.028900,0.3481,0.6288,0.023700,0.8790,0.8313,0.002000,0.011600,0.000500,0.036300,0.067800,9.0336,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001200,0,0,0.015400,0.076900,0.000600,0.011400,0.068800,0.038700,0.000700,0.001700,0.000300,0.001400,0.006100,0.001300,0.003900,0.022100,0.1632,0.053900,0.082300,0.1501,0.047800,0.1729,0.027400,0.1193,0.000200,0.001600,0.061400,0.007100,0.001100,0.000300,0.027100,0.006600,0.011700,0.000900,0.1454,0.014200,0.039700,0.1835,0.067400,0.001100,0.043700,0.001800,0.017600,0.023200,0.016400,8.4016,0.060500,0.006900,0.000100,0,11.3511,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4884,0.4884,1,0.4884,0.4884,4.2687,8.9635,20141,90,568,135,12266.7734,3608.0664,7258.2383,0,15874.8359,10.5316,2.1245,7.3529,10.5316,2.1245,2.7694,33.3333,5.4226,24.3316,0.000200,0.021400,0.000500,0.000800,0.002000,0.008500,0.000600,0.072700,0,0.022600,0.027000,0.039700,0.3490,0.1943,0.019500,0.005100,0.066900,0,0.046600,0.025500,0.1802,0,0.032500,0.1390,0.015800,0.089600,0.4267,0.7203,0.2865,0.056300,2.0818,0.094200,0.031700,0.043800,0.6887,0.097000,0.002200,0.002500,0.061700,0.1997,0.050200,0.000600,1.0305,916,383806,0,2116,1219,0,0.9371,0,0.004200,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022100,0.007800,2,54,0,52,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.018500,0.010700,0.3324,0.005500,0.010400,0.001000,0.8682,0.1991,0.056900,0.1197,0.001100,0.028300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,3,0.005100,0.014900,0.002700,0.019100,0.2102,0,0,0.058300,0.2842,2.6028,0.062100,0.000200,0.001200,0.000300,0.000400,0.006300,0.006200,0.037700,0.005500,0.030600,0.1350,0.011000,0.006600,0.8011,0.026000,0.008700,0.037100,0.012300,0.020200,0.086800,0.007500,0.072100,0.002000,0.097200,0.009700,0.072000,0.6256,0.005000,2.3250,0.000400,0.1883,0.000600,0.000400,0.026700,0.2955,0.6388,0.025200,0.9222,0.4128,0.002500,0.014200,0.000500,0.033800,0,9.3407,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.015200,0.080100,0.000600,0.012000,0.070400,0.040400,0.000600,0.001800,0.000300,0.001700,0.006800,0.001000,0.003900,0.023100,0.1622,0.056200,0.079100,0.1592,0.041500,0.2111,0.032200,0.1225,0.000200,0.001400,0.063900,0.008600,0.001200,0.000400,0.026100,0.006300,0.012900,0.001400,0.1406,0.016400,0.041500,0.2061,0.069800,0.001200,0.042800,0.002500,0.031400,0.022200,0.018000,8.7743,0.056200,0.006800,0.000100,0,10.4337,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5083,0.5083,1,0.5083,0.5083,15.1526,8.9635,20141,90,568,135,12265.3984,3608.0664,7258.2383,0,15874.8398,10.8748,2.0869,7.7927,10.8748,2.0869,2.8916,33.3333,5.7424,24.4377,0.000600,0.021800,0.000600,0.000600,0.001700,0.007000,0.000600,0.073200,0,0.031800,0.027100,0.039700,0.3546,0.1904,0.018500,0.007100,0.066300,0,0.044400,0.020900,0.1940,0.005200,0.032400,0.1308,0.015200,0.088100,0.4301,0.6975,0.2925,0.055300,2.9613,0.095200,0.031700,0.039400,0.6931,0.088400,0.002000,0.002500,0.061700,0.1978,0.050100,0.000600,0.6120,992,400426,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019400,0.2307,2,73,0,71,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.011300,0.006400,0.3278,0.007100,0.008900,0.001100,0.8334,0.1672,0.049500,0.1162,0.000900,0.031500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0.000400,0.028600,0.002100,0.019300,0.1858,0,0,0.062300,0.2704,2.5130,0.062600,0.000300,0.001400,0.000200,0.000300,0.006300,0.006800,0.037900,0.005200,0.030600,0.099800,0.010600,0.005800,1.0356,0.025600,0.008600,0.028800,0.011700,0.019900,0.082300,0.011600,0.070400,0.002100,0.094500,0.007900,0.070000,0.5749,0.004200,2.3275,0.000200,0.1920,0.000500,0.000400,0.030000,0.3090,0.8552,0.024600,0.8589,0.6591,0.002100,0.014300,0.000500,0.037900,0,8.1311,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,874,561,321,0,0,0.000900,0,0,0.015100,0.082700,0.000500,0.011400,0.071800,0.040000,0.000800,0.001400,0.000200,0.001400,0.005600,0.000900,0.003900,0.022100,0.1252,0.057800,0.083900,0.1731,0.039400,0.5885,0.015600,0,0.000300,0.002000,0.068300,0.009300,0.001200,0.000700,0.026700,0.006400,0.012700,0.001300,0.1530,0.017200,0.046500,0.2086,0.072800,0.001400,0.049400,0.002600,0.031800,0.023300,0.024200,7.5276,0.068800,0.005700,0.000100,0,10.9716,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4320,0.4320,1,0.4320,0.4320,25.1434,8.9635,20141,90,568,135,12266.0156,3608.0664,7258.2383,0,15873.4648,9.9257,2.4221,8.2909,9.9257,2.4221,2.8670,33.3333,5.6453,24.6899,0.000200,0.021000,0.000600,0.000600,0.001700,0.010900,0.000600,0.074200,0.001000,0.018500,0.020600,0.024800,0.3437,0.1918,0.019400,0.006200,0.061400,0,0.045800,0.007700,0.1857,0.005200,0.032700,0.1395,0.016200,0.090700,0.4270,0.7127,0.2941,0.056300,2.0614,0.094200,0.030700,0.038000,0.6988,0.071300,0.001900,0.002600,0.062600,0.1975,0.050200,0.000700,0.6085,968,395658,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
