,0.016300,0.006500,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.009800,0.3371,0.005400,0.008700,0.001000,0.8754,0.1846,0.053200,0.1269,0.010500,0.2564,0.002000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,6,0.000500,0.011300,0.002500,0.018200,0.1965,0,0,0.060600,0.2047,2.8124,0.071200,0.000200,0.001200,0.000200,0.000300,0.007900,0.009200,0.046400,0.006200,0.034900,0.1526,0.024200,0.006600,1.0209,0.027300,0.008600,0.029300,0.012100,0.018800,0.078200,0.009700,0.076700,0.002200,0.1037,0.009000,0.072700,0.5935,0.005300,2.3588,0.000500,0.1877,0.000600,0.000300,0.026300,0.3019,0.5466,0.022700,0.9264,0.1722,0.001600,0.008900,0.000700,0.032200,0,8.8754,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000800,0,0,0.014900,0.090700,0.000600,0.011200,0.066700,0.036400,0.000900,0.001500,0.000200,0.001600,0.005900,0.000900,0.003800,0.022200,0.1406,0.058700,0.077700,0.1472,0.039300,0.2902,0.019100,0,0.000100,0.001700,0.064600,0.007900,0.001600,0.000500,0.023500,0.006100,0.012600,0.001000,0.1340,0.013800,0.040100,0.1995,0.073200,0.001400,0.045000,0.002700,0.018700,0.024400,0.018700,8.2992,0.066600,0.006500,0.000200,0,10.0112,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4085,0.4085,1,0.4085,0.4085,35.5720,8.9635,20141,90,568,135,12265.3203,3608.0664,7258.2383,0,15874.0820,10.4783,2.1593,7.3158,10.4783,2.1602,2.6307,33.3333,5.5212,24.3755,0.000200,0.023300,0.000600,0.000600,0.002000,0.007600,0.000600,0.078000,0,0.018400,0.018500,0.028600,0.8087,0.3043,0.021500,0.005200,0.068200,0,0.046200,0.009100,0.2002,0.007100,0.039400,0.1862,0.017000,0.1024,0.4333,0.6971,0.3853,0.056300,2.0848,0.094200,0.030700,0.039400,0.6883,0.071700,0.001900,0.002300,0.062100,0.1957,0.048100,0.000700,1.0448,928,385682,0,0,0,0,0,0,0,0.001100,0.007100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025900,0.005400,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.003700,0.3365,0.005700,0.008800,0.000800,0.8369,0.1905,0.046900,0.1199,0.001200,0.029300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000100,0.008100,0.001500,0.017400,0.1781,0,0,0.050800,0.2791,2.4194,0.064500,0.000200,0.001200,0.000300,0.000200,0.006100,0.006300,0.058600,0.005200,0.032900,0.099700,0.009600,0.006000,1.8574,0.028600,0.008000,0.034400,0.012000,0.018000,0.077100,0.008900,0.072100,0.002000,0.086900,0.007900,0.077200,0.5712,0.004600,2.2946,0.000300,0.1826,0.000500,0.000300,0.028500,0.3105,0.6257,0.024100,0.8738,0.1720,0.001600,0.009000,0.000500,0.032500,0,7.8410,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.000800,0,0,0.015000,0.080000,0.000400,0.011100,0.073500,0.054100,0.000800,0.001700,0.000200,0.001900,0.006600,0.000700,0.003700,0.022300,0.1309,0.054400,0.082300,0.1876,0.040400,0.1753,0.023100,0.7334,0.000400,0.002000,0.069500,0.010000,0.001400,0.000800,0.028600,0.006900,0.012600,0.001200,0.1517,0.017800,0.043000,0.2027,0.067300,0.001200,0.045800,0.002400,0.030800,0.021800,0.021800,7.2088,0.056200,0.005900,0.000100,0,10.4483,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.0712,1.0712,1,1.0712,1.0712,45.6167,8.9635,20141,90,568,135,12265.3047,3608.0664,7258.2383,0,15873.3867,10.0687,2.8368,8.0150,10.0687,2.8380,2.8931,33.3333,5.5980,24.9045,0.000600,0.022600,0.000600,0.000600,0.001700,0.008500,0.001700,0.072400,0,0.020400,0.028800,0.039800,0.3441,0.1869,0.022600,0.006100,0.066200,0,0.055100,0.008100,0.2041,0.005100,0.032000,0.1365,0.015400,0.089700,0.4318,0.7363,0.3458,0.055300,2.4870,0.095200,0.031800,0.038300,1.5393,0.085200,0.002000,0.002600,0.062800,0.1995,0.047100,0.000700,0.5973,998,400654,0,0,0,0,0,0,0,0.001400,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018700,0.024800,2,76,0,74,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.009300,0,0.3213,0.005700,0.009200,0.000900,0.8492,0.2061,0.049700,0.1283,0.000900,0.023600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0.000400,0.010100,0.001800,0.019300,0.1826,0,0,0.055500,0.3119,2.4834,0.061200,0.000200,0.002000,0.000200,0.000200,0.008100,0.006900,0.043600,0.006400,0.031700,0.1462,0.010200,0.006000,0.7409,0.024400,0.007100,0.026600,0.011700,0.019300,0.097000,0.009000,0.070000,0.002400,0.079500,0.008200,0.079500,0.5823,0.004400,2.3094,0.000500,0.2237,0.000500,0.000400,0.028200,0.3176,0.6318,0.021600,0.8864,0.5088,0.002000,0.009200,0.000500,0.034700,0.075200,8.8648,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001100,0,0,0.012800,0.080800,0.000500,0.010800,0.079900,0.038500,0.000800,0.001800,0.000200,0.001500,0.006500,0.001000,0.003700,0.021400,0.1422,0.063100,0.073000,0.1433,0.037600,0.1949,0.032400,0.1053,0.000200,0.001500,0.063000,0.008400,0.001000,0.000500,0.032400,0.006600,0.025000,0.001100,0.1330,0.015400,0.039500,0.2075,0.065900,0.001200,0.022100,0.002700,0.034200,0.022900,0.017200,8.2669,0.061300,0.007000,0.000300,0,10.0641,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4456,0.4456,1,0.4456,0.4456,56.0684,8.9635,20141,90,568,135,12265.3047,3608.0664,7258.2383,0,15873.3711,10.4363,2.2119,7.8249,10.4363,2.2128,2.8096,33.3333,5.4740,24.6021,0.000200,0.022100,0.000600,0.000600,0.001600,0.007200,0.000600,0.073000,0.001000,0.020400,0.029900,0.049100,0.3637,0.1846,0.019500,0.006100,0.062300,0,0.046600,0.018100,0.1858,0,0.032900,0.1420,0.015900,0.090800,0.4256,0.7371,0.3332,0.057400,2.4758,0.094200,0.031700,0.039500,0.6938,0.090600,0.002100,0.002400,0.059800,0.1998,0.050100,0.000500,0.6154,952,392748,0,0,0,0,0,0.063200,0,0.001000,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3804,0.008500,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.009400,0.002800,0.3249,0.004900,0.009200,0.000700,0.8412,0.1881,0.048200,0.1189,0.001600,0.024400,0.003000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,8,0.000200,0.008800,0.002000,0.013100,0.1799,0,0,0.078000,0.2978,2.5750,0.065600,0.000300,0.001200,0.000300,0.000200,0.006900,0.006300,0.039200,0.005300,0.043200,0.1198,0.011000,0.005900,1.1585,0.029100,0.009200,0.029200,0.011700,0.019100,0.098400,0.011700,0.068300,0.002000,0.079700,0.008300,0.078800,0.6079,0.005800,2.4141,0.000200,0.2136,0.000500,0.000500,0.028900,0.3001,1.0986,0.025000,0.9067,0.1749,0.002000,0.012100,0.000400,0.035400,0,8.3745,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015000,0.075800,0.000700,0.010900,0.068200,0.043500,0.000700,0.001700,0.000400,0.001300,0.006200,0.000900,0.003800,0.035900,0.1751,0.056500,0.085600,0.1503,0.040200,0.1749,0.022700,0.1098,0.000200,0.001400,0.063700,0.008100,0.001200,0.000600,0.025900,0.006000,0.013500,0.001100,0.1454,0.015900,0.041200,0.1912,0.072400,0.001500,0.029700,0.002900,0.016500,0.024500,0.017000,7.8339,0.069800,0.005900,0.000100,0,10.4023,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4319,0.4319,1,0.4319,0.4319,2.7519,8.9635,20141,90,568,135,12265.3047,3608.0664,7258.2383,0,15873.3711,9.9946,2.1404,7.4442,9.9946,2.1421,2.8097,33.3333,6.1543,24.3915,0.000200,0.020200,0.000500,0.000600,0.001600,0.007100,0.000600,0.081900,0.001000,0.019500,0.029800,0.038100,0.3450,0.2934,0.019400,0.006200,0.068100,0,0.045700,0.012600,0.1805,0,0.031200,0.1291,0.015200,0.1009,0.4320,0.6880,0.8174,0.057400,2.6336,0.1003,0.031800,0.043900,0.6823,0.1042,0.001900,0.002600,0.077800,0.1988,0.050200,0.000600,0.6152,922,385164,0.050600,2384,1338,0,1.2249,0,0,0.001900,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024700,0.004600,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.010200,0.002200,0.3123,0.005500,0.008900,0.001100,0.8328,0.2032,0.052600,0.1247,0.001100,0.022800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,5,0.000100,0.008600,0.001700,0.013000,0.2266,0,0,0.062600,0.2156,2.5594,0.066600,0.000200,0.001500,0.000200,0.001600,0.006600,0.006600,0.041400,0.005100,0.029500,0.097100,0.011300,0.005900,2.0045,0.030400,0.009200,0.038300,0.011900,0.018900,0.089100,0.009100,0.076700,0.002100,0.088200,0.008500,0.075400,0.6078,0.005400,2.4196,0.000400,0.2024,0.000700,0.000400,0.031400,0.3223,0.6925,0.026500,1.0075,0.1763,0.001800,0.010800,0.000400,0.035800,0,8.4585,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.013700,0.081300,0.000600,0.011200,0.081500,0.040700,0.000900,0.001500,0.000200,0.001300,0.005900,0.001000,0.003600,0.022800,0.1339,0.064000,0.078200,0.1652,0.041700,0.8235,0.014500,0,0.000300,0.006000,0.065600,0.009000,0.001400,0.000400,0.027200,0.007400,0.012800,0.001300,0.1682,0.016300,0.045500,0.2118,0.069400,0.001000,0.051800,0.002600,0.032000,0.021400,0.023900,7.8327,0.058200,0.006800,0.000100,0,10.0201,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4368,0.4368,1,0.4368,0.4368,13.3676,8.9635,20141,90,568,135,12263.6719,3608.0664,7258.2383,0,15873.3711,10.5543,2.6936,8.2565,10.5543,2.6936,2.8824,33.3333,5.4738,24.2726,0.000200,0.020100,0.000600,0.000700,0.001600,0.008200,0.000500,0.072900,0,0.020500,0.027300,0.036400,0.3551,0.1879,0.019400,0.005200,0.068500,0,0.047500,0.012600,0.1690,0,0.031800,0.1307,0.015700,0.088300,0.4284,0.7796,0.3144,0.056300,2.4698,0.094200,0.031800,0.038200,0.6978,0.092400,0.002100,0.002500,0.061400,0.1967,0.050200,0.000500,0.6222,921,385152,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073500,0.011800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.3711,0.3682,0.005700,0.009100,0.001100,0.9099,0.1604,0.056000,0.1337,0.001000,0.040000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000300,0.009800,0.002500,0.014900,0.1825,0,0,0.063000,0.2928,2.5211,0.066400,0.000200,0.001300,0.000200,0.000200,0.007000,0.007500,0.042600,0.005000,0.034100,0.1017,0.010800,0.005700,1.2582,0.026100,0.008200,0.034000,0.012000,0.020700,0.086100,0.012800,0.075200,0.002100,0.1467,0.009100,0.070700,0.6259,0.005300,2.4930,0.000300,0.2202,0.000500,0.000400,0.030400,0.3190,0.6160,0.024500,0.9507,0.1245,0.002000,0.010100,0.000400,0.035000,0.2586,9.6275,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.013800,0.079200,0.000700,0.011700,0.066000,0.038200,0.000600,0.001500,0.000300,0.001600,0.005900,0.000900,0.004000,0.020900,0.1165,0.056500,0.077300,0.1492,0.045100,0.3364,0.014000,0,0.000300,0.001300,0.061400,0.008100,0.001200,0.000300,0.023800,0.006100,0.022800,0.001200,0.1326,0.014300,0.037900,0.1947,0.065400,0.001300,0.054600,0.002200,0.032700,0.022600,0.015600,8.9862,0.059700,0.005700,0.000100,0,10.5707,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4008,0.4008,1,0.4008,0.4008,24.4429,8.9635,20141,90,568,135,12266.9297,3608.0664,7258.2383,0,15871.7383,11.1507,2.1832,7.3961,11.1507,2.1832,2.8009,33.3333,5.0464,22.5697,0.000200,0.022600,0.000600,0.000600,0.001900,0.008100,0.000600,0.073500,0.001000,0.017400,0.026000,0.037100,0.3395,0.1910,0.018400,0.005100,0.062100,0,0.041400,0.011200,0.1936,0.005100,0.032400,0.1372,0.015300,0.091200,0.4275,0.7410,0.3529,0.054200,2.4298,0.094200,0.031800,0.038200,0.6981,0.080500,0.002000,0.002500,0.063100,0.1956,0.049200,0.000600,0.6084,930,386396,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019200,0.005500,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.017300,0.013100,0.3299,0.004600,0.008100,0.001200,0.8498,0.2182,0.053300,0.1260,0.001100,0.031800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000100,0.007100,0.001700,0.013400,0.1849,0,0,0.055500,0.2716,2.5702,0.063300,0.000300,0.001100,0.000200,0.000300,0.006200,0.006400,0.041500,0.005000,0.034600,0.1010,0.011000,0.006400,1.6398,0.027200,0.007800,0.028900,0.011700,0.018900,0.096200,0.009000,0.071500,0.002100,0.077200,0.008000,0.071200,0.6162,0.005600,2.3352,0.000300,0.1831,0.000600,0.000500,0.029100,0.3026,0.6933,0.024200,0.8977,0.9119,0.001900,0.015400,0.000400,0.036400,0.1130,9.0886,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,322,0,0,0.001100,0,0,0.015200,0.084300,0.000800,0.013200,0.066400,0.037000,0.000900,0.001200,0.000300,0.001700,0.006100,0.001000,0.004500,0.024700,0.1355,0.055500,0.073700,0.1372,0.039200,0.2769,0.018100,0,0.000300,0.001900,0.062300,0.008100,0.001300,0.001300,0.025500,0.006300,0.011500,0.001100,0.1298,0.015000,0.038800,0.1890,0.068300,0.001400,0.044900,0.002500,0.018300,0.023200,0.016700,7.8749,0.057500,0.006300,0.000100,0,11.1025,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4337,0.4337,1,0.4337,0.4337,35.0349,8.9635,20141,90,568,135,12269.7148,3608.0664,7258.2383,0,15874.9961,10.5961,2.0632,7.3768,10.5961,2.0632,2.9061,33.3333,5.3994,23.6717,0.000200,0.021800,0.000600,0.000600,0.001700,0.008600,0.000600,0.072400,0.001000,0.018400,0.028200,0.038200,0.3540,0.1884,0.019500,0.005100,0.064800,0,0.046200,0.012500,0.1808,0,0.031500,0.1343,0.015700,0.091800,0.4276,0.7454,0.3488,0.056300,3.4670,0.096300,0.030700,0.039400,0.6982,0.089800,0.001400,0.002600,0.062700,0.1936,0.050100,0.000600,0.6393,921,385152,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019900,0.011300,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.011200,0.3096,0.005200,0.008800,0.003000,0.8388,0.1665,0.050900,0.1203,0.001800,0.042500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0.000400,0.008200,0.002300,0.012700,0.1783,0,0,0.062400,0.2705,2.4075,0.054400,0.000200,0.001400,0.000300,0.000400,0.006200,0.007600,0.037700,0.005400,0.033300,0.1022,0.011400,0.008200,0,0.023700,0.008400,0.6547,0.011600,0.018700,0.084600,0.012300,0.073000,0.002200,0.076600,0.008000,0.065100,0.5893,0.004900,2.3265,0.000400,0.1840,0.000500,0.000600,0.028500,0.2992,0.5574,0.022200,0.8887,0.1739,0.002100,0.010400,0.000400,0.034700,0,9.8318,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.014700,0.079500,0.000600,0.012300,0.068100,0.038100,0.000900,0.001600,0.000200,0.001500,0.006100,0.000800,0.003500,0.021600,0.1567,0.054900,0.076400,0.1597,0.040100,0.1726,0.026400,0.090100,0.000300,0.001500,0.065800,0.009000,0.001200,0.000300,0.026400,0.006300,0.012100,0.000900,0.2167,0.016900,0.042400,0.2117,0.068900,0.001300,0.039700,0.002400,0.033300,0.024100,0.016600,9.1947,0.060200,0.010100,0.000100,0,10.5705,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4490,0.4490,1,0.4490,0.4490,46.4160,8.9635,20141,90,568,135,12268.5000,3608.0664,7258.2383,0,15877.7812,11.3519,2.7318,8.3480,11.3519,2.7328,2.8876,33.3333,5.4605,24.6992,0.000700,0.021400,0.000600,0.000600,0.001600,0.010400,0.000600,0.075700,0.001100,0.024600,0.021700,0.033100,0.3435,0.1950,0.019400,0.007200,0.064900,0,0.043900,0.014800,0.1668,0.006100,0.031100,0.1287,0.014800,0.091700,0.4333,0.7246,0.3115,0.055300,2.4238,0.094200,0.031800,0.037900,0.6894,0.087800,0.001800,0.002300,0.058900,0.1967,0.049200,0.000600,0.6283,982,400848,0,0,0,0,0,0,0.002100,0.001300,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.007700,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.006400,0.3308,0.005200,0.007500,0.000900,0.8462,0.1969,0.053300,0.1280,0.001300,0.026600,0.000900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,5,0.000300,0.008900,0.001900,0.013500,0.1862,0,0,0.053800,0.2230,2.4931,0.066100,0.000200,0.001400,0.000200,0.000200,0.007100,0.007000,0.043500,0.005500,0.031100,0.1053,0.010700,0.006100,1.8151,0.026700,0.007700,0.038000,0.011700,0.018700,0.085500,0.008500,0.068400,0.002100,0.078700,0.007900,0.065800,0.5826,0.004300,2.3207,0.000200,0.1826,0.001000,0.000400,0.027500,0.3135,0.6092,0.023900,0.9818,0.1132,0.001900,0.009300,0.000500,0.034200,0.034100,7.4964,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001100,0,0,0.015800,0.078600,0.000500,0.011000,0.069100,0.043800,0.000900,0.001600,0.000200,0.001700,0.006200,0.001000,0.003900,0.023800,0.1522,0.060800,0.087300,0.1595,0.038900,0.2064,0.017500,0.054500,0.000300,0.001400,0.069700,0.008700,0.001300,0.000600,0.026800,0.006200,0.013000,0.001200,0.1450,0.017800,0.042600,0.2098,0.069400,0.001200,0.041600,0.002200,0.031600,0.023200,0.023300,7.3368,0.066500,0.006400,0.000200,0,11.4586,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4236,0.4236,1,0.4236,0.4236,55.9632,8.9635,20141,90,568,135,12268.5625,3608.0664,7258.2383,0,15876.5664,9.1455,2.2819,7.3359,9.1455,2.2819,2.9043,33.3333,5.8905,24.3066,0.000300,0.024100,0.000500,0.000800,0.001800,0.013400,0.000700,0.075200,0,0.018400,0.027600,0.035000,0.7875,0.2855,0.022500,0.005100,0.068100,0,0.045000,0.014200,0.1745,0,0.037300,0.1875,0.028800,0.1014,0.4341,0.7073,0.3829,0.057400,2.0779,0.094200,0.031700,0.039700,0.6926,0.086300,0.002000,0.002600,0.059800,0.1997,0.051200,0.000800,0.9314,919,384908,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019900,0.012900,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.007800,0.002700,0.3160,0.006400,0.009300,0.001000,0.8553,0.1520,0.049500,0.1285,0.000800,0.2771,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,1,0,0.006500,0.001500,0.014200,0.2007,0,0,0.055900,0.2438,2.5123,0.064400,0.000400,0.001300,0.000200,0.000300,0.007300,0.007000,0.042400,0.004700,0.029900,0.094600,0.010200,0.006300,0.7007,0.026400,0.008500,0.026400,0.010800,0.017600,0.091100,0.011100,0.072700,0.001800,0.077800,0.007700,0.067300,0.5837,0.005300,2.3337,0.000200,0.1855,0.000500,0.000300,0.029100,0.2997,0.5923,0.023300,0.8928,0.1502,0.001900,0.009900,0.000600,0.033700,0.1191,7.9857,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000900,0,0,0.016600,0.085900,0.000400,0.011900,0.066400,0.037500,0.000900,0.001400,0.000100,0.001600,0.006000,0.001100,0.004000,0.020600,0.6558,0.054600,0.075600,0.1488,0.037300,0.1768,0.022100,0.099100,0.000400,0.001800,0.062700,0.009100,0.001500,0.000500,0.024600,0.006700,0.012400,0.001100,0.2109,0.016000,0.041800,0.1892,0.073100,0.001600,0.021800,0.001800,0.017900,0.023500,0.016800,7.3696,0.055700,0.006700,0.000200,0,9.5310,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9477,0.9477,1,0.9477,0.9477,3.8198,8.9635,20141,90,568,135,12268.5625,3608.0664,7258.2383,0,15876.6289,10.4978,2.6663,7.5950,10.4978,2.6663,2.6847,33.3333,5.3554,24.9817,0.000600,0.022000,0.000600,0.000600,0.001600,0.011300,0.000600,0.075200,0,0.017500,0.021400,0.041800,0.3597,0.1973,0.020400,0.006200,0.061700,0,0.045500,0.013100,0.1852,0,0.032100,0.1407,0.015600,0.090600,0.4380,0.6637,0.3011,0.6553,2.3462,0.095300,0.030700,0.041100,0.6917,0.1097,0.003800,0.004500,0.064300,0.1935,0.049100,0.000600,0.5978,997,399528,0,2338,1334,0,0.9543,0.5571,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
