,0.016700,0.006000,2,76,0,74,0,0,14,233,47,0,454,3,0,0,13,2,0,0,0,0,0.008900,0.014800,0.3311,0.006500,0.009200,0.001000,0.8459,0.2131,0.050900,0.1217,0.001200,0.035700,0.001500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,9,0,0.007600,0.001700,0.015300,0.1828,0,0,0.060500,0.2676,2.4951,0.063000,0.000200,0.001100,0.000300,0.000300,0.006100,0.006700,0.053900,0.004900,0.031900,0.1110,0.010300,0.005900,1.3768,0.028000,0.008900,0.035900,0.022300,0.020000,0.095400,0.021800,0.083300,0.002400,0.080800,0.008000,0.065900,0.5965,0.004300,2.3334,0.000300,0.1849,0.000500,0.000400,0.028000,0.3043,0.5456,0.022500,0.9417,0.1233,0.002000,0.010100,0.000400,0.033200,0.064400,8.4371,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.001300,0,0,0.014300,0.081600,0.000500,0.011500,0.065000,0.036500,0.001000,0.001400,0.000300,0.001400,0.005900,0.001000,0.003700,0.020800,0.1573,0.054900,0.078400,0.1455,0.041800,0.1872,0.021300,0.1498,0.000200,0.001400,0.061100,0.008500,0.001500,0.000300,0.025100,0.006000,0.011700,0.001500,0.1323,0.015500,0.042700,0.1924,0.068200,0.001300,0.030300,0.002500,0.030600,0.020800,0.016300,8.2162,0.061600,0.006000,0.000100,0,10.0384,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5245,0.5245,1,0.5245,0.5245,14.1842,8.9635,20141,90,568,135,12268.5625,3608.0664,7258.2383,0,15876.6289,9.9689,2.2229,8.0598,9.9689,2.2229,2.8050,33.3333,5.7979,24.7572,0.000300,0.021200,0.000500,0.000600,0.001800,0.007800,0.000600,0.072600,0.001000,0.019500,0.027700,0.039600,0.3399,0.1885,0.018500,0.006100,0.067200,0,0.043900,0.013100,0.1922,0.005100,0.032900,0.1384,0.015200,0.090300,0.4289,0.7593,0.3479,0.057400,2.4785,0.095200,0.031700,0.038900,0.6890,0.086900,0.001900,0.002500,0.061100,0.1997,0.050200,0.000600,0.6150,963,395400,0.052300,0,0,0,0,0,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017200,0.005800,2,63,0,61,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.007300,0.001500,0.3235,0.005300,0.007800,0.000800,0.8337,0.1722,0.053900,0.1151,0.000800,0.039900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,1,0.000500,0.011800,0.002200,0.013400,0.2041,0,0,0.054500,0.2702,2.6045,0.062700,0.000300,0.001500,0.000200,0.000200,0.006800,0.006600,0.044200,0.005300,0.032000,0.1137,0.011000,0.006100,1.3197,0.025300,0.007800,0.029300,0.011900,0.018600,0.087700,0.009400,0.1017,0.002800,0.1192,0.008900,0.066700,0.6017,0.004200,2.3247,0.000300,0.1909,0.000600,0.000400,0.030800,0.3115,0.7150,0.026700,0.9204,0.9527,0.002000,0.009900,0.000500,0.035400,0.088200,7.2634,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001000,0,0,0.015500,0.091500,0.000600,0.010800,0.074200,0.038100,0.001100,0.001700,0.000100,0.001600,0.006400,0.001000,0.003800,0.021800,0.1360,0.052200,0.074600,0.1727,0.043900,0.1561,0.023800,1.0144,0.000200,0.001900,0.067800,0.009700,0.001500,0.000500,0.026600,0.006800,0.013300,0.001100,0.1381,0.014500,0.041100,0.2130,0.070000,0.001300,0.048600,0.002200,0.033900,0.022000,0.023500,6.7958,0.058800,0.007200,0.000100,0,10.3610,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3305,1.3305,1,1.3305,1.3305,24.0375,8.9635,20141,90,568,135,12268.5625,3608.0664,7258.2383,0,15876.6289,10.1344,3.0029,7.3782,10.1344,3.0029,2.8004,33.3333,5.5007,24.9658,0.000600,0.021500,0.000600,0.000600,0.001800,0.010400,0.000600,0.075600,0.001000,0.025600,0.020700,0.031700,0.3649,0.2884,0.019500,0.005100,0.062000,0.001000,0.044500,0.015700,0.1750,0,0.031500,0.1332,0.017700,0.1014,0.4160,1.5881,0.3899,0.058400,2.1013,0.093200,0.031700,0.049800,0.6897,0.087800,0.002000,0.002500,0.063200,0.1996,0.049200,0.000700,0.6203,964,394716,0,0,0,0,0,0,0.004000,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020000,0.006400,2,70,0,68,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.021100,0.017100,0.4103,0.006300,0.009100,0.001200,0.8994,0.1997,0.053100,0.1510,0.001300,0.038400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0,0.007600,0.002200,0.019200,0.2089,0,0,0.072700,0.2275,2.4852,0.051300,0.000400,0.001100,0.000200,0.000200,0.006400,0.006500,0.036400,0.005200,0.029900,0.096100,0.011700,0.006000,0,0.024800,0.009400,0.025500,0.011200,0.017200,0.3081,0.009100,0.072000,0.002000,0.1547,0.009300,0.071100,0.5913,0.005000,2.3287,0.000200,0.1885,0.000600,0.000300,0.028600,0.2944,0.6969,0.024100,0.9203,0.1780,0.002100,0.008700,0.000500,0.034500,0,9.5557,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001100,0,0,0.013700,0.078400,0.000600,0.011200,0.068900,0.037600,0.000700,0.001600,0.000300,0.001300,0.005600,0.000800,0.003600,0.020800,0.1531,0.055100,0.076700,0.1553,0.035400,0.1909,0.017300,0.051800,0.000200,0.001300,0.065600,0.008700,0.001500,0.000600,0.026800,0.006300,0.012600,0.000900,0.1375,0.016200,0.041200,0.2146,0.066900,0.001200,0.039600,0.002400,0.017900,0.038800,0.017900,9.0647,0.055800,0.006800,0,0,9.8825,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3981,0.3981,1,0.3981,0.3981,35.2246,8.9635,20141,90,568,135,12268.5625,3608.0664,7258.2383,0,15876.6289,11.1770,2.1344,8.2092,11.1770,2.1361,2.7532,33.3333,5.5356,24.4728,0.000200,0.020400,0.000600,0.000600,0.001700,0.009200,0.000600,0.074500,0,0.018300,0.020100,0.039800,0.3536,0.1920,0.019500,0.005100,0.063000,0,0.045500,0.027400,0.1910,0,0.032700,0.1411,0.015100,0.091300,0.4292,0.7704,0.3301,0.057400,2.4943,0.094200,0.031800,0.038900,0.6920,0.089300,0.001800,0.002400,0.060400,0.2089,0.050200,0.000700,0.6065,943,389654,0,0,0,0,0,0,0.003700,0.001900,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026100,0.006000,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.007600,0.3977,0.004900,0.007300,0.001600,0.9041,0.1615,0.053700,0.1512,0.001300,0.032000,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,8,0.000200,0.008100,0.002000,0.018100,0,0,0,0.063900,0.2516,2.5267,0.064600,0.000200,0.001100,0.000300,0.000200,0.006700,0.007000,0.043400,0.004700,0.030400,0.1081,0.010100,0.005700,1.6334,0.030600,0.010200,0.033700,0.011200,0.019900,0.093500,0.008600,0.076300,0.002200,0.1145,0.008200,0.070400,0.6003,0.005200,2.5388,0.000800,0.2017,0.000400,0.000400,0.032100,0.3210,0.6243,0.025000,0.9422,0.1733,0.002500,0.010000,0.000500,0.036200,0,6.6381,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.015100,0.077900,0.000600,0.012300,0.072000,0.039900,0.000800,0.001800,0.000300,0.001700,0.006700,0.001000,0.004200,0.025500,0.1359,0.060400,0.080800,0.1501,0.040200,0.1879,0.024600,0.8484,0.000300,0.001600,0.065600,0.008900,0.002000,0.000500,0.026400,0.006500,0.013000,0.001000,0.1377,0.013400,0.041400,0.1964,0.068700,0.001100,0.044600,0.002100,0.031700,0.021900,0.019200,6.3361,0.058000,0.005800,0.000100,0,11.1671,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.1813,1.1813,1,1.1813,1.1813,44.4453,8.9635,20141,90,568,135,12268.5625,3608.0664,7258.2383,0,15876.6289,9.0141,2.9061,7.4223,9.0141,2.9061,2.8800,33.3333,5.9988,24.1171,0.000600,0.022200,0.000600,0.000600,0.001800,0.012000,0.000600,0.076800,0,0.019500,0.028500,0.035500,0.3555,0.1873,0.019500,0.006100,0.066500,0.001100,0.045300,0.024200,0.1986,0.005100,0.032700,0.1369,0.015600,0.1060,0.4316,0.7592,0.3416,0.056400,2.4841,0.094200,0.031700,0.044800,0.6968,0.098300,0.001900,0.002500,0.072700,0.1956,0.050100,0.000700,0.8106,966,396302,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027700,0.006200,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.004500,0.3311,0.005400,0.008200,0.001000,0.8394,0.1998,0.048900,0.1240,0.001400,0.023600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,1,0.000400,0.010200,0.002300,0.020200,0.1791,0,0,0.053500,0.2426,2.6986,0.066900,0.000300,0.001200,0.000200,0.000200,0.006800,0.005700,0.042600,0.005100,0.032800,0.1284,0.010700,0.018900,1.5393,0.030100,0.009100,0.053800,0.011800,0.019800,0.082900,0.011700,0.076000,0.002500,0.1018,0.008000,0.070500,0.6120,0.004800,2.4351,0.000300,0.1981,0.000500,0.000400,0.029800,0.3311,0.6912,0.025400,1.0705,0.1111,0.001900,0.010500,0.000700,0.035200,0.041500,8.5342,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.001200,0,0,0.014900,0.078500,0.000800,0.011900,0.065900,0.036200,0.000800,0.001800,0.000300,0.001400,0.006100,0.001000,0.003600,0.021200,0.1307,0.052700,0.073400,0.1598,0.041000,0.6122,0.015600,0,0.000300,0.005800,0.063300,0.009100,0.001200,0.000600,0.038600,0.006700,0.012300,0.001100,0.1427,0.014700,0.042600,0.2199,0.071100,0.001200,0.042800,0.002300,0.034500,0.021600,0.019800,7.9658,0.059500,0.007000,0.000100,0,9.2062,0,0,0,0,0,0,0,51,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3957,0.3957,1,0.3957,0.3957,54.8776,8.9635,20141,90,568,135,12268.5625,3608.0664,7258.2383,0,15876.6289,10.7278,2.4321,7.4326,10.7278,2.4321,2.6333,33.3333,5.1815,24.3750,0.000200,0.021200,0.000700,0.000600,0.001600,0.008700,0.000600,0.072800,0,0.043000,0.029800,0.043700,0.3377,0.1979,0.018500,0.005100,0.062600,0,0.046600,0.020100,0.2212,0.005100,0.032300,0.1351,0.021700,0.1010,0.4189,0.6733,0.3949,0.057300,2.5335,0.097300,0.034800,0.039500,0.6934,0.080400,0.001900,0.002300,0.060200,0.2141,0.050200,0.000600,0.6361,938,388742,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020800,0.009000,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.003500,0.3371,0.006800,0.007700,0.001100,0.8936,0.1719,0.052400,0.1257,0.000900,0.027400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000100,0.008000,0.002100,0.018800,0.1981,0,0,0.054500,0.2424,2.4221,0.070300,0.000200,0.001300,0.000300,0.000300,0.007700,0.007300,0.043800,0.017800,0.037500,0.1294,0.010200,0.006000,1.7695,0.027600,0.008400,0.030100,0.011000,0.017900,0.083900,0.009200,0.073500,0.002000,0.1034,0.007600,0.066900,0.6112,0.004500,2.2627,0.000200,0.1857,0.000500,0.000500,0.027100,0.3710,0.5744,0.022700,0.8650,0.1796,0.001600,0.009500,0.000600,0.035300,0.3571,9.1970,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.014700,0.086900,0.000700,0.012600,0.080400,0.040600,0.000900,0.001500,0.000200,0.001600,0.006100,0.001200,0.003900,0.021600,0.1502,0.063300,0.095900,0.1538,0.038100,0.1629,0.021100,0.1212,0.000200,0.001500,0.067400,0.008900,0.001400,0.000600,0.025700,0.006600,0.013800,0.001200,0.1600,0.016800,0.042700,0.2130,0.069600,0.001300,0.043700,0.002800,0.018500,0.024200,0.022000,8.6207,0.056100,0.005800,0.000200,0,10.4818,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4552,0.4552,1,0.4552,0.4552,2.4348,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6289,10.8903,2.2471,7.9001,10.8903,2.2471,2.9105,33.3333,5.3568,24.4540,0.000300,0.022300,0.000500,0.000500,0.001700,0.007900,0.000600,0.073700,0.001000,0.017400,0.020400,0.039500,0.3582,0.1907,0.019500,0.005100,0.064200,0,0.046900,0.006500,0.1977,0.005100,0.032000,0.1325,0.015100,0.090100,0.4236,0.6362,0.2833,0.056300,2.3869,0.094200,0.031800,0.043800,0.7174,0.094600,0.002100,0.004400,0.058200,0.2171,0.050200,0.000600,0.5987,946,391110,0,2398,1338,0,1.7200,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.007400,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.017200,0.009100,0.3101,0.005600,0.008600,0.001900,0.8489,0.2218,0.058100,0.1248,0.001300,0.038900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000400,0.007600,0.002300,0.018200,0.1694,0,0,0.063100,0.3530,2.6104,0.068900,0.000300,0.001300,0.000200,0.000200,0.006900,0.006000,0.060800,0.005300,0.030400,0.1755,0.010400,0.006300,1.6295,0.029000,0.008900,0.035000,0.013000,0.018400,0.082000,0.008600,0.072600,0.002400,0.1002,0.007300,0.064200,0.5851,0.004700,2.3116,0.000400,0.1782,0.000500,0.000300,0.027700,0.3055,1.4795,0.023000,0.9031,0.1450,0.001800,0.012200,0.000400,0.034200,0.030300,9.0828,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,871,551,321,0,0,0.000900,0,0,0.014000,0.078300,0.000400,0.011500,0.069300,0.040800,0.000800,0.001800,0.000400,0.001600,0.006700,0.001100,0.003800,0.022800,0.1582,0.057200,0.080400,0.1558,0.042900,0.2093,0.020200,0.2145,0.000300,0.001500,0.059700,0.007900,0.001300,0.000600,0.027200,0.006200,0.011600,0.001100,0.1341,0.014200,0.040800,0.1969,0.065200,0.001100,0.022300,0.003000,0.033300,0.022200,0.016400,8.8057,0.059100,0.006200,0,0.002200,10.8211,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5965,0.5965,1,0.5965,0.5965,13.4633,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6445,10.7281,2.2979,7.4563,10.7281,2.2987,3.1032,33.3333,5.4748,25.2174,0.000300,0.022500,0.000600,0.000600,0.001700,0.010500,0.000600,0.075700,0,0.020500,0.026000,0.035000,0.7774,0.2828,0.022600,0.006100,0.067400,0,0.043600,0.009600,0.1966,0,0.037800,0.1857,0.028400,0.1081,0.4372,0.6961,0.3937,0.055300,2.0572,0.093200,0.030700,0.037900,0.6893,0.086900,0.001900,0.002400,0.062300,0.1987,0.049100,0.000800,0.6255,924,385166,0,0,0,0,0,0,0.006400,0.001000,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025000,0.017600,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.016200,0.3913,0.005000,0.008600,0.000800,0.9151,0.1637,0.039900,0.1248,0.001600,0.024700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,0,0.000100,0.007600,0.001900,0.017200,0.3478,0,0,0.050700,0.2027,2.4240,0.063000,0.000200,0.001200,0.000200,0.000200,0.006400,0.006500,0.038100,0.004400,0.030000,0.091600,0.010600,0.005700,0.6718,0.025800,0.008600,0.041200,0.013900,0.018700,0.070100,0.018800,0.068200,0.002300,0.079300,0.007400,0.064400,0.5859,0.004400,2.3575,0.000300,0.2226,0.000500,0.000300,0.028900,0.3342,0.6368,0.024100,0.8886,0.1110,0.002000,0.009500,0.000300,0.030800,0,9.4296,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.001100,0,0,0.014700,0.082700,0.000800,0.012100,0.072700,0.043300,0.001000,0.001700,0.000300,0.001600,0.006100,0.000900,0.004000,0.020300,0.1282,0.069100,0.079400,0.1549,0.044800,0.1638,0.021300,0.2023,0.000100,0.001900,0.064500,0.008900,0.001300,0.000800,0.026800,0.006500,0.012500,0.001300,0.1479,0.015600,0.043400,0.2032,0.067600,0.001300,0.034200,0.002400,0.032700,0.022000,0.017300,8.8516,0.059500,0.006600,0.000200,0.003900,11.1044,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5152,0.5152,1,0.5152,0.5152,24.6153,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6445,11.3976,2.2378,7.5502,11.3976,2.2378,2.8275,33.3333,5.4751,24.7814,0.000600,0.020400,0.000600,0.000600,0.001700,0.008000,0.000600,0.072500,0,0.021400,0.030000,0.042200,0.3720,0.2252,0.021500,0.005100,0.066800,0,0.044100,0.008700,0.2070,0,0.032800,0.1381,0.016700,0.098700,0.4306,0.7078,0.3295,0.057200,2.4660,0.095200,0.031700,0.039700,1.1233,0.4779,0.002200,0.002500,0.062400,0.2017,0.049100,0.000600,0.6046,924,385166,0.051400,0,0,0,0,0,0,0,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018500,0.006000,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.010900,0,0.3266,0.006000,0.007700,0.001100,0.8563,0.1966,0.049800,0.1225,0.000800,0.045000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.014700,1,0.000300,0.010800,0.002400,0.019400,0.1771,0,0,0.053800,0.2500,2.5217,0.060500,0.000200,0.001200,0.000200,0.000200,0.006700,0.012700,0.055100,0.005000,0.030600,0.1243,0.010300,0.005700,0.7313,0.025800,0.007900,0.026400,0.011700,0.017600,0.070900,0.011000,0.071200,0.001800,0.072400,0.007700,0.069600,0.5712,0.004300,2.2981,0.000200,0.1743,0.000500,0.000400,0.027600,0.3510,0.5885,0.023000,0.8438,0.1777,0.001700,0.008400,0.000500,0.032500,0.6132,7.3953,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000800,0,0,0.015500,0.078200,0.000700,0.013200,0.071100,0.042300,0.000900,0.001900,0.000400,0.001600,0.006400,0.001100,0.004000,0.023100,0.1595,0.058900,0.079900,0.1458,0.040200,0.1914,0.019900,0.3565,0.000200,0.001300,0.065600,0.008300,0.001300,0.000500,0.029400,0.006700,0.012700,0.001200,0.1359,0.014200,0.041500,0.1840,0.065800,0.001100,0.046300,0.002200,0.016600,0.022700,0.019800,6.8573,0.059500,0.006000,0.000100,0,11.1035,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6952,0.6952,1,0.6952,0.6952,33.8675,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6445,9.3043,2.4389,7.8792,9.3043,2.4389,2.7522,33.3333,5.2506,24.8851,0.000200,0.022100,0.000600,0.000600,0.001700,0.010500,0.000600,0.073100,0,0.026500,0.021700,0.025200,0.3535,0.1951,0.020400,0.006200,0.066500,0,0.045600,0.018100,0.2089,0,0.032000,0.1394,0.015300,0.088700,0.4228,0.7491,0.3065,0.057300,2.3902,0.094200,0.033800,0.039700,0.6847,0.086200,0.002000,0.002600,0.060700,0.1954,0.049200,0.000600,0.5933,966,396798,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.042600,0.006100,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.012800,0.4333,0.004700,0.008600,0.001000,0.8085,0.1756,0.051500,0.1297,0.000900,0.023400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000400,0.012000,0.001600,0.013400,0.1766,0,0,0.052200,0.2286,2.4921,0.059900,0.000200,0.001600,0.000200,0.000300,0.005900,0.006300,0.047600,0.004300,0.031700,0.095400,0.010400,0.006300,0.6801,0.023500,0.008400,0.028500,0.010800,0.018100,0.083900,0.009200,0.072300,0.001900,0.098500,0.008800,0.080900,0.7113,0.006400,2.3509,0.000300,0.1914,0.000600,0.000300,0.043200,0.3092,0.6423,0.023000,0.8753,0.1884,0.002100,0.010200,0.000600,0.033600,0.1158,8.3776,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.000900,0,0,0.013200,0.079100,0.000600,0.011500,0.066500,0.036100,0.000700,0.001600,0.000200,0.001600,0.006000,0.000900,0.003900,0.022200,0.1197,0.055300,0.074400,0.1399,0.037600,0.1623,0.022800,0.1624,0.000200,0.002000,0.063900,0.008300,0.001400,0.000700,0.026900,0.006700,0.011200,0.001300,0.1321,0.014900,0.039000,0.1986,0.066000,0.001300,0.042400,0.002300,0.034100,0.023200,0.015400,8.1286,0.055600,0.006000,0.000200,0,9.2443,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4696,0.4696,1,0.4696,0.4696,44.0927,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6445,9.9264,2.0878,7.2968,9.9264,2.0878,3.0276,33.3333,5.7191,25.0898,0.000200,0.034100,0.000600,0.000600,0.001900,0.009300,0.000600,0.076400,0,0.018400,0.018400,0.033900,0.3514,0.1901,0.021500,0.005200,0.062900,0,0.046700,0.010900,0.1901,0.005100,0.032600,0.1398,0.016300,0.098500,0.4212,1.1685,0.3603,0.057200,3.1232,0.095200,0.044000,0.039300,0.6928,0.096100,0.002100,0.002900,0.061900,0.1967,0.051200,0.000700,0.5946,927,384584,0,0,0,0,0,0,0,0,0.006900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
