,0.018400,0.007700,2,57,0,55,0,0,13,233,17,0,454,3,0,0,12,2,0,0,0,0,0.053600,0.020000,0.3218,0.006500,0.007600,0.001100,0.8341,1.3684,0.050500,0.1221,0.001100,0.021800,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,8,0.000400,0.008500,0.002100,0.013900,0.1860,0,0,0.055000,0.2462,2.2918,0.062700,0.000200,0.001400,0.000300,0.000400,0.006700,0.006300,0.039900,0.005200,0.031900,0.1202,0.011400,0.009300,1.5930,0.028200,0.008600,0.029500,0.012200,0.018300,0.084900,0.009900,0.074000,0.001900,0.075800,0.007700,0.065600,0.6001,0.004600,2.3007,0.000600,0.1927,0.000600,0.000300,0.026700,0.2983,0.6151,0.022200,0.8548,0.1783,0.001900,0.009400,0.000500,0.034200,0,6.7605,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.000800,0,0,0.014900,0.077800,0.000500,0.011600,0.072400,0.036400,0.001100,0.001700,0.000200,0.001700,0.006500,0.001300,0.004100,0.020800,0.1403,0.053900,0.067900,0.1592,0.034400,1.2809,0.030300,0,0.000300,0.001400,0.089500,0.010900,0.001400,0.000500,0.027300,0.006400,0.014000,0.001300,0.1478,0.013700,0.042000,0.1992,0.066700,0.001000,0.044800,0.002100,0.031900,0.022400,0.020700,6.5996,0.057400,0.006600,0.000200,0,10.2496,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4351,0.4351,1,0.4351,0.4351,53.8675,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6445,9.6536,3.1510,7.2968,9.6536,3.1522,2.7469,33.3333,5.8318,24.2040,0.000300,0.021600,0.000600,0.000700,0.001900,0.007300,0.000700,0.072400,0.001000,0.019500,0.026900,0.048400,0.3482,0.1840,0.021500,0.006100,0.066900,0,0.043900,0.013100,0.064200,0.005100,0.032400,0.1326,0.015600,0.087200,0.4255,0.6967,0.3569,0.057300,2.4988,0.094200,0.036900,0.038000,0.6840,0.085500,0.002100,0.002500,0.060300,0.1966,0.049200,0.000800,0.6264,932,389014,0,0,0,0,0,0,0,0.001300,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075500,0.028500,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.008100,0.3395,0.005000,0.008300,0.000900,0.8826,0.1718,0.054600,0.1248,0.001100,0.070400,0.006700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003300,2,0.000300,0.008100,0.001900,0.013000,0.1802,0,0,0.086000,0.2921,2.4201,0.082900,0.000200,0.001300,0.000200,0.000200,0.006600,0.008000,0.050100,0.005300,0.033300,0.1462,0.010800,0.006100,1.4427,0.026700,0.008100,0.033100,0.011400,0.018400,0.082800,0.016300,0.082400,0.002500,0.081800,0.009000,0.070900,0.6214,0.004600,2.4018,0.000300,0.1914,0.000500,0.000500,0.026300,0.3119,0.5685,0.024300,0.8809,0.1601,0.001900,0.009600,0.000400,0.033000,0.3080,8.0430,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.000900,0,0,0.013100,0.079300,0.000500,0.011400,0.068000,0.035200,0.001000,0.001500,0.000200,0.001300,0.005800,0.000900,0.003600,0.020400,0.2353,0.050800,0.073900,0.1417,0.041600,0.1941,0.018200,0.088200,0.000200,0.001700,0.060100,0.008100,0.001300,0.000500,0.025000,0.006500,0.011400,0.000900,0.1382,0.014700,0.041200,0.1993,0.067600,0.001200,0.039500,0.002300,0.016900,0.022400,0.025900,7.4061,0.060900,0.005700,0.000100,0,9.7398,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5437,0.5437,1,0.5437,0.5437,63.4270,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6445,10.0011,2.1649,7.2239,10.0011,2.1649,2.7926,33.3333,5.2941,24.9381,0.000200,0.019000,0.000600,0.000600,0.001800,0.012200,0.000600,0.073200,0,0.020400,0.027100,0.035100,0.3439,0.2032,0.019500,0.006100,0.067700,0,0.044400,0.011700,0.062800,0.005100,0.032500,0.1373,0.016700,0.087400,0.4329,0.6951,0.3565,0.055200,2.5096,0.095200,0.031800,0.038000,0.7117,0.078900,0.002200,0.002400,0.061700,0.1966,0.050200,0.000700,0.6544,942,392098,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020000,0.005600,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.007700,0,0.3340,0.005200,0.008900,0.001200,0.8410,0.2172,0.048600,0.1218,0.001300,0.024900,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,3,0.000300,0.008500,0.002300,0.012400,0.1863,0,0,0.054700,0.3419,2.8735,0.061700,0.000200,0.001300,0.000200,0.000300,0.005800,0.006700,0.039000,0.005900,0.029500,0.1277,0.010200,0.005800,1.3122,0.025500,0.008900,0.028800,0.012200,0.019000,0.096100,0.014500,0.076500,0.002100,0.078900,0.008700,0.074700,0.6876,0.005600,2.4416,0.000200,0.2024,0.000800,0.000300,0.029600,0.3112,0.8267,0.026000,0.9789,0.5885,0.002000,0.012500,0.000700,0.039900,0.2434,9.0101,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001000,0,0,0.016000,0.082700,0.000600,0.012400,0.067900,0.037600,0.000800,0.001700,0.000300,0.001500,0.006100,0.001000,0.004300,0.021600,0.1717,0.055000,0.093900,0.1446,0.049900,0.2050,0.037300,0.062500,0.000300,0.001500,0.060300,0.009100,0.001200,0.000600,0.024900,0.006000,0.011600,0.000900,0.1304,0.014600,0.039700,0.2041,0.065600,0.001300,0.043800,0.002300,0.035200,0.023500,0.017500,8.3756,0.055800,0.006400,0.000100,0,9.5631,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4816,0.4816,1,0.4816,0.4816,11.4510,8.9635,20141,90,568,135,12268.5781,3608.0664,7258.2383,0,15876.6445,10.4981,2.1429,7.1983,10.4981,2.1470,2.8456,33.3333,5.4263,24.2105,0.000600,0.022800,0.000500,0.000600,0.001800,0.007600,0.000600,0.073200,0,0.018400,0.020000,0.027300,0.3601,0.1962,0.019500,0.005100,0.066700,0,0.047300,0.011900,0.064900,0.006200,0.032700,0.1361,0.015700,0.1003,0.8915,0.7568,0.3376,0.059400,2.4788,0.095200,0.030800,0.4742,0.6841,0.097400,0.002200,0.002800,0.060800,0.1977,0.050200,0.000700,0.5953,914,384538,0,2383,1402,0,2.1882,0,0,0.004300,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022200,0.005400,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.016800,0.010000,0.3206,0.005600,0.009200,0.000900,0.8448,0.1857,0.048900,0.1229,0.001700,0.037400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002700,6,0.000100,0.006800,0.001600,0.013200,0.1984,0,0,0.062700,0.2017,2.7987,0.060300,0.000300,0.001200,0.000200,0.000300,0.006300,0.006400,0.039200,0.005300,0.029900,0.1463,0.010000,0.005400,0.7867,0.026400,0.008800,0.027200,0.011700,0.018500,0.091700,0.009700,0.076600,0.002000,0.096100,0.009100,0.068000,0.6073,0.004400,2.3632,0.000200,0.1776,0.000500,0.000300,0.029300,0.3683,0.7092,0.023300,0.9023,0.1270,0.001700,0.009900,0.000500,0.030800,0,10.1202,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001100,0,0,0.014800,0.079800,0.000700,0.011700,0.064800,0.036700,0.000600,0.001400,0.000400,0.001400,0.005500,0.000800,0.003800,0.022300,0.1474,0.056800,0.074000,0.1418,0.042900,0.1646,0.032500,0.1334,0.000200,0.001400,0.058800,0.008100,0.001000,0.000500,0.023700,0.006000,0.011900,0.001300,0.1265,0.013900,0.037400,0.1949,0.069200,0.001200,0.021400,0.003000,0.031200,0.022100,0.015300,9.5861,0.055300,0.007000,0,0.004800,10.5336,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4840,0.4840,1,0.4840,0.4840,23.1271,8.9635,20141,90,568,135,12268.5820,3608.0664,7258.2383,0,15876.6445,11.6593,2.1175,8.1522,11.6593,2.1184,2.7715,33.3333,5.4011,24.6505,0.000800,0.021100,0.000600,0.000700,0.001700,0.009200,0.000600,0.074100,0,0.027500,0.019800,0.037700,0.3409,0.1948,0.022500,0.006200,0.063200,0,0.043900,0.014600,0.078700,0.005100,0.031600,0.1247,0.015200,0.088400,0.4244,0.8165,0.3060,0.055200,2.4556,0.094300,0.030700,0.039700,0.6969,0.072600,0.002100,0.002400,0.060000,0.1946,0.049100,0.000700,0.6212,1046,397976,0,0,0,0,0,0,0,0.001200,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017800,0.005600,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009500,0,0.3189,0.006000,0.007900,0.000900,0.8468,0.1914,0.050900,0.1234,0.001200,0.026300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000200,0.007900,0.002200,0.014600,0.1824,0,0,0.058600,0.2350,2.9669,0.059000,0.000200,0.001500,0.000200,0.000400,0.007100,0.019500,0.040000,0.004700,0.030200,0.1392,0.012800,0.006100,0.7693,0.027300,0.008200,0.026300,0.011000,0.018300,0.089500,0.009700,0.074200,0.002400,0.078100,0.008600,0.073000,0.6116,0.004400,2.3473,0.000400,0.1811,0.000500,0.000400,0.028700,0.2990,0.6790,0.023800,0.8722,0.1434,0.001700,0.009700,0.000400,0.034200,0.1330,7.6814,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001000,0,0,0.014200,0.094600,0.000600,0.011800,0.068100,0.039300,0.001000,0.001500,0.000200,0.001700,0.006400,0.000900,0.003800,0.023300,0.1462,0.056200,0.079000,0.1596,0.051300,0.9150,0.016700,0,0.000300,0.005600,0.068300,0.009100,0.001600,0.000500,0.027300,0.006200,0.012100,0.001200,0.1538,0.015000,0.043500,0.2403,0.067200,0.001200,0.033900,0.002400,0.019400,0.039500,0.036600,7.0586,0.054800,0.006200,0.000100,0,11.6683,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4131,0.4131,1,0.4131,0.4131,33.0432,8.9635,20141,90,568,135,12268.5977,3608.0664,7258.2383,0,15876.6484,9.9532,2.7342,7.3137,9.9532,2.7503,2.8936,33.3333,5.3868,25.0712,0.000300,0.022200,0.000500,0.000600,0.001800,0.006800,0.001600,0.071800,0,0.019400,0.028400,0.038000,0.3571,0.2915,0.018500,0.007100,0.067000,0,0.047600,0.015200,0.5164,0.005100,0.034200,0.1368,0.015000,0.1011,0.4371,0.7131,0.3823,0.057400,2.0732,0.093200,0.030700,0.039100,0.6986,0.065200,0.001800,0.002700,0.063000,0.1966,0.050100,0.000500,0.6039,1066,397964,0.071600,0,0,0,0,0,0,0.016200,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022400,0.005600,2,64,0,62,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.008800,0,0.3183,0.007100,0.008900,0.000700,0.8260,0.1654,0.049400,0.1228,0.000700,0.024900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,2,0.000500,0.017700,0.002200,0.013600,0.1832,0,0,0.051500,0.2735,2.8348,0.075800,0.000300,0.001300,0.000200,0.000300,0.006900,0.006200,0.045000,0.005200,0.032400,0.1045,0.009600,0.006000,1.5689,0.028200,0.008300,0.037000,0.011500,0.019400,0.077000,0.010400,0.077100,0.002200,0.081400,0.009300,0.066200,0.6139,0.004700,2.3412,0.000300,0.1862,0.000600,0.000400,0.030700,0.3333,0.6804,0.033200,0.8868,0.1069,0.001900,0.009000,0.000500,0.034800,0.059100,8.4970,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000800,0,0,0.013500,0.081400,0.000800,0.024600,0.074800,0.039500,0.000600,0.001500,0.000400,0.001400,0.006100,0.001100,0.003700,0.022700,0.1545,0.056000,0.087900,0.1648,0.039000,0.1509,0.024800,0.1407,0.000300,0.001400,0.066000,0.008700,0.001300,0.000500,0.027800,0.006700,0.013400,0.001500,0.1489,0.017200,0.044400,0.2102,0.070900,0.001200,0.047500,0.003100,0.033500,0.022400,0.018200,7.9022,0.064000,0.006400,0.000100,0,9.9587,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4742,0.4742,1,0.4742,0.4742,43.2195,8.9635,20141,90,568,135,12268.5977,3608.0664,7258.2383,0,15876.6641,10.0957,2.2943,7.6291,10.0957,2.2955,2.9026,33.3333,5.6948,24.7552,0.000200,0.020900,0.000700,0.000500,0.001700,0.007500,0.000600,0.074100,0,0.023500,0.026500,0.038500,0.3399,0.1919,0.018400,0.006200,0.062400,0,0.045900,0.012700,0.085500,0.005100,0.030000,0.1210,0.015300,0.1054,0.4254,0.7015,0.3097,0.055300,2.4300,0.096300,0.030700,0.039800,0.6996,0.086200,0.002000,0.002400,0.061600,0.1998,0.049200,0.000600,0.5792,1023,391246,0,0,0,0,0,0,0.003800,0.001400,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013500,0.009100,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.007900,0.027700,0.3248,0.005900,0.010600,0.001000,0.8643,0.2092,0.051500,0.1274,0.001200,0.021600,0.001300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000200,0.008000,0.002200,0.014700,0.2437,0,0,0.056800,0.2373,2.8233,0.064300,0.000200,0.001100,0.000300,0.000300,0.006800,0.007000,0.044600,0.005300,0.032100,0.1337,0.010000,0.006200,1.4245,0.023700,0.007600,0.031300,0.011300,0.017700,0.090500,0.010500,0.1346,0.002600,0.082600,0.008200,0.080400,0.5853,0.004600,2.3070,0.000200,0.1791,0.000700,0.000300,0.025900,0.2899,1.0988,0.024000,0.9745,0.095500,0.001700,0.010400,0.000400,0.035000,0.1500,9.1046,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,317,0,0,0.001000,0,0,0.014200,0.075000,0.000900,0.011300,0.069800,0.038200,0.000900,0.001700,0.000300,0.001400,0.006100,0.001100,0.004000,0.023500,0.1480,0.058000,0.077800,0.1553,0.037800,0.1983,0.018400,0.048600,0.000300,0.001300,0.063300,0.008000,0.001100,0.000700,0.029900,0.006300,0.012900,0.001400,0.1392,0.016000,0.042000,0.2194,0.066900,0.001200,0.040400,0.002200,0.032300,0.022700,0.020500,8.6208,0.056100,0.005800,0.000100,0.006300,10.1650,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4158,0.4158,1,0.4158,0.4158,53.9736,8.9635,20141,90,568,135,12268.5977,3608.0664,7258.2383,0,15876.6641,10.7492,2.1569,7.2512,10.7492,2.1581,2.7487,33.3333,5.3091,24.7977,0.000200,0.021900,0.000600,0.000600,0.001700,0.008400,0.000600,0.072100,0,0.023600,0.026700,0.036200,0.3583,0.1911,0.019400,0.006200,0.078700,0,0.047500,0.013300,0.086200,0.006200,0.032100,0.1329,0.017100,0.089400,0.4256,0.7425,0.3718,0.057300,2.4741,0.094200,0.031800,0.039500,0.7026,0.071900,0.001900,0.002500,0.060700,0.1966,0.050100,0.000600,1.2225,1023,393062,0,0,0,0,0,0,0,0.001400,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012500,0.009800,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.002400,0.3272,0.005400,0.009200,0.001000,0.8543,0.1627,0.052900,0.1229,0.001200,0.029200,0.007700,17,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,3,0.000100,0.007500,0.001900,0.012200,0.1846,0,0,0.059600,0.2897,2.9867,0.069700,0.000300,0.001500,0.000200,0.000200,0.006700,0.007400,0.041700,0.005500,0.033400,0.1019,0.011400,0.006100,1.4012,0.028200,0.008700,0.041000,0.011900,0.019900,0.1037,0.008200,0.079900,0.002100,0.1355,0.008400,0.069700,0.5779,0.004300,2.3095,0.000400,0.1835,0.000500,0.000800,0.028100,0.2952,0.6531,0.023900,0.9474,0.1321,0.001900,0.009300,0.000600,0.035900,0,9.5371,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,909,561,321,0,0,0.001300,0,0,0.014100,0.082400,0.000500,0.011800,0.069300,0.039500,0.000900,0.001400,0.000300,0.001500,0.005800,0.000800,0.003400,0.022800,0.1539,0.054500,0.083000,0.1631,0.045700,0.1537,0.025200,0.1114,0.000200,0.001500,0.064800,0.009100,0.001300,0.000600,0.037800,0.007200,0.012200,0.001300,0.1429,0.014100,0.042100,0.1996,0.070700,0.001100,0.041400,0.002700,0.018300,0.024700,0.017600,8.8843,0.060800,0.006000,0.000100,0,10.6865,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4569,0.4569,1,0.4569,0.4569,64.9920,8.9635,20141,90,568,135,12268.6094,3608.0664,7258.2383,0,15876.6641,11.0940,2.1263,7.8947,11.0940,2.1272,2.9486,33.3333,5.4665,24.9625,0.000200,0.022600,0.000600,0.000700,0.001700,0.008300,0.000700,0.086600,0,0.017300,0.021300,0.028200,0.3436,0.2151,0.019400,0.007200,0.060400,0,0.048300,0.016900,0.080400,0.005200,0.030200,0.1331,0.017000,0.1016,0.4259,1.6827,0.3826,0.056400,2.4432,0.094200,0.030700,0.038700,0.6982,0.072100,0.001900,0.002400,0.057400,0.1977,0.049100,0.000600,0.6028,1102,410456,0,0,0,0,0,0,0,0.001000,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1205,0.006200,2,80,0,78,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.015600,0.009900,0.3141,0.006700,0.009400,0.001000,0.8721,0.2008,0.058600,0.1299,0.001000,0.032100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,7,0.000200,0.008300,0.001900,0.018700,0.1811,0,0,0.058700,0.2317,2.5638,0.078600,0.000300,0.001800,0.000200,0.000300,0.007800,0.006900,0.049100,0.005800,0.032200,0.1418,0.009700,0.006800,1.5662,0.028100,0.009000,0.036900,0.012000,0.019200,0.1032,0.010000,0.074600,0.001900,0.1093,0.009100,0.069100,0.5743,0.004500,2.3125,0.000300,0.1792,0.000500,0.000300,0.029400,0.3973,0.7879,0.022400,0.9538,0.1266,0.002000,0.009500,0.000500,0.033300,0.1703,9.1255,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.028500,0.093800,0.000500,0.010700,0.074200,0.042900,0.000800,0.001300,0.000200,0.001700,0.006300,0.001200,0.004000,0.026900,0.1555,0.057400,0.082900,0.1482,0.039400,0.1983,0.045600,0.082000,0.000200,0.002000,0.068300,0.009300,0.001300,0.000800,0.027600,0.006300,0.012700,0.001300,0.1359,0.013800,0.040800,0.2299,0.068300,0.001200,0.059700,0.003100,0.047300,0.023900,0.017700,8.5227,0.075100,0.006800,0.000100,0.001400,10.9872,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4808,0.4808,1,0.4808,0.4808,11.7958,8.9635,20141,90,568,135,12268.6055,3608.0664,7258.2383,0,15876.6758,10.6949,2.1707,8.1649,10.6949,2.1707,2.9156,33.3333,5.4596,24.6311,0.000200,0.022500,0.000600,0.000600,0.001700,0.007100,0.000600,0.072200,0.001100,0.032800,0.020700,0.039900,0.3621,0.1904,0.018400,0.006200,0.067000,0,0.044000,0.025400,0.1884,0.004100,0.032200,0.1359,0.015900,0.087600,0.4251,0.7316,0.3707,0.055100,2.4791,0.095300,0.030700,0.039100,0.6875,0.091500,0.002000,0.002400,0.061800,0.1996,0.050200,0.000600,0.6091,1025,390658,0,2378,1334,0,3.6423,0,0,0,0.009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.006200,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009800,0.006700,0.3181,0.005200,0.009200,0.001000,0.8715,0.1790,0.054300,0.1246,0.001000,0.027700,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,3,0.000100,0.011100,0.002100,0.019500,0.1895,0,0,0.054400,0.2536,2.4242,0.065200,0.000300,0.001300,0.000200,0.000400,0.007200,0.006600,0.061900,0.005200,0.033100,0.095200,0.010200,0.006000,1.5187,0.025300,0.008000,0.028300,0.012100,0.018000,0.085800,0.010900,0.072200,0.001900,0.1065,0.007400,0.065300,0.5775,0.004200,2.3148,0.000400,0.1732,0.000600,0.000400,0.027100,0.3855,0.6702,0.024600,0.9361,0.5086,0.002200,0.013700,0.000400,0.035800,0.2458,9.2634,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001200,0,0,0.014800,0.076600,0.000500,0.011300,0.065500,0.040600,0.000900,0.001600,0.000200,0.001600,0.006100,0.000900,0.004100,0.021900,0.1300,0.054000,0.079800,0.1574,0.064000,0.2050,0.019200,0.041800,0.000200,0.001600,0.061100,0.008300,0.001400,0.000700,0.024600,0.006000,0.011700,0.001100,0.1333,0.014500,0.039600,0.1912,0.066600,0.001100,0.042000,0.002500,0.031200,0.021400,0.015100,8.7282,0.056500,0.006400,0.000100,0,10.8033,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4204,0.4204,1,0.4204,0.4204,22.5738,8.9635,20141,90,568,135,12268.6055,3608.0664,7258.2383,0,15876.6719,10.8179,2.1448,7.3893,10.8179,2.1459,2.8300,33.3333,5.3533,24.9340,0.000200,0.022600,0.000600,0.000600,0.001900,0.008500,0.000600,0.075400,0,0.019500,0.028600,0.037700,0.3451,0.1959,0.019400,0.006200,0.062900,0,0.045400,0.022400,0.2048,0.005100,0.032000,0.1413,0.016100,0.090000,0.4256,0.6774,0.3006,0.056400,2.1575,0.094200,0.031700,0.039400,0.6968,0.084600,0.001800,0.002400,0.062200,0.1976,0.049200,0.000600,0.6073,968,397400,0,0,0,0,0,0,0,0.001300,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
