,0.015100,0.009500,2,64,0,62,0,0,13,233,40,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.005200,0.3400,0.006200,0.009000,0.001000,0.8842,0.2093,0.052500,0.1343,0.001500,0.030500,0.004000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000300,0.009000,0.002100,0.2241,0.1912,0,0,0.076300,0.3345,2.5663,0.066000,0.000200,0.001300,0.000200,0.000200,0.007500,0.007200,0.041500,0.005300,0.030900,0.1291,0.010100,0.005900,1.0392,0.028000,0.008200,0.033900,0.012400,0.019100,0.070500,0.008700,0.072700,0.002000,0.1147,0.021800,0.1107,0.6052,0.004800,2.3478,0.000400,0.1750,0.000500,0.000300,0.028700,0.3000,0.7172,0.023500,0.9002,0.1841,0.001600,0.009600,0.000600,0.037100,0,9.3977,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.002900,0,0,0.013800,0.075900,0.000800,0.011700,0.069400,0.039100,0.000800,0.001400,0.000300,0.001300,0.005900,0.001100,0.003800,0.022100,0.1432,0.052500,0.074400,0.1525,0.045300,0.1910,0.018900,0.048500,0.000300,0.001400,0.060900,0.007900,0.001300,0.000500,0.026400,0.006400,0.011800,0.001200,0.1310,0.014900,0.038700,0.2025,0.070500,0.001200,0.022900,0.003500,0.017100,0.036200,0.016300,8.8217,0.056500,0.006400,0.000300,0,10.7811,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4043,0.4043,1,0.4043,0.4043,33.4213,8.9635,20141,90,568,135,12268.6055,3608.0664,7258.2383,0,15876.6719,10.8564,2.0263,7.3381,10.8564,2.0263,2.8872,33.3333,5.5794,24.8861,0.000300,0.019400,0.000700,0.000600,0.001500,0.007500,0.001700,0.071500,0,0.020600,0.020300,0.033100,0.3473,0.1872,0.019500,0.005100,0.061800,0,0.044300,0.019300,0.2227,0,0.031800,0.1368,0.015700,0.085800,0.4276,0.7040,0.3684,0.059400,3.4478,0.096200,0.030800,0.039700,0.6916,0.089300,0.002000,0.002700,0.063400,0.1986,0.051200,0.000700,0.6139,921,385130,0,0,0,0,0,0,0.004400,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.087300,0.011600,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0,0.007900,0.3338,0.006100,0.008900,0.001000,0.8497,0.1822,0.050100,0.1217,0,0.023100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000300,0.009800,0.002100,0.019500,0.1902,0,0,0.063500,0.2291,3.0945,0.063000,0.000200,0.001400,0.000200,0.000300,0.007500,0.006900,0.041400,0.004700,0.030300,0.1514,0.010800,0.005800,1.5540,0.026900,0.009700,0.028100,0.022700,0.019600,0.086800,0.011100,0.077300,0.002300,0.1108,0.011300,0.076100,0.6459,0.005700,2.4871,0.000300,0.2150,0.000600,0.000400,0.034400,0.3207,0.8150,0.028200,1.0768,0.1339,0.002400,0.010400,0.000400,0.035700,0.1842,7.1774,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001100,0,0,0.014400,0.081900,0.000700,0.011600,0.074500,0.054800,0.000900,0.001500,0.000100,0.001400,0.006000,0.000900,0.003800,0.021800,0.1271,0.056400,0.075900,0.1562,0.043400,0.1961,0.019600,1.3906,0.000200,0.001500,0.077200,0.009400,0.001400,0.000700,0.028200,0.006000,0.012500,0.001300,0.1493,0.017600,0.048800,0.2289,0.070100,0.001500,0.032000,0.002300,0.051200,0.022500,0.020800,6.5809,0.052700,0.006000,0.000100,0.006000,10.8823,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7314,1.7314,1,1.7314,1.7314,43.5140,8.9635,20141,90,568,135,12268.6055,3608.0664,7258.2383,0,15876.6719,10.0102,3.4489,8.3897,10.0102,3.4489,2.7991,33.3333,5.3811,24.8211,0.000600,0.020900,0.000600,0.000700,0.002000,0.010100,0.000700,0.075200,0,0.018400,0.019300,0.031800,0.3876,0.1913,0.021500,0.006200,0.062500,0,0.046400,0.007100,0.2275,0,0.032200,0.1342,0.015100,0.088800,0.4339,0.7645,0.3304,0.058200,2.4760,0.094200,0.031700,0.039900,0.6920,0.070200,0.002100,0.002400,0.061900,0.1977,0.060400,0.000600,0.5983,941,389630,0.051300,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.006300,2,60,0,58,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.015800,0.006400,0.3424,0.006000,0.008800,0.000900,0.8864,0.2383,0.053000,0.1629,0.002100,0.024200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.006800,4,0.000100,0.009000,0.001800,0.019500,0.2010,0,0,0.067200,0.2366,2.9545,0.062800,0.000300,0.001100,0.000200,0.000400,0.006600,0.007200,0.046800,0.005200,0.032700,0.1005,0.011100,0.006300,0.7207,0.027000,0.009100,0.035200,0.013200,0.019000,0.078700,0.009700,0.075400,0.001900,0.1030,0.011000,0.071400,0.6246,0.005100,2.3908,0.000300,0.1989,0.000600,0.000300,0.028500,0.3116,0.7703,0.025800,0.9397,0.4845,0.001900,0.010200,0.000400,0.036200,0.5530,10.1099,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.013700,0.077600,0.000800,0.011600,0.068700,0.035200,0.000800,0.001200,0.000300,0.001400,0.005400,0.000900,0.003600,0.019500,0.1821,0.053600,0.075600,0.1555,0.044800,0.2373,0.031500,0.066900,0.000400,0.001700,0.060000,0.007800,0.001700,0.000600,0.027000,0.006500,0.012200,0.001200,0.1341,0.013800,0.041800,0.2111,0.068700,0.001200,0.041900,0.002100,0.031100,0.021800,0.015000,9.5773,0.062200,0.006900,0.000100,0,10.0635,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4465,0.4465,1,0.4465,0.4465,55.2675,8.9635,20141,90,568,135,12268.6211,3608.0664,7258.2383,0,15876.6719,11.7905,2.2035,7.4861,11.7905,2.2035,2.9477,33.3333,5.0448,23.2116,0.000600,0.021900,0.000600,0.000600,0.001600,0.011400,0.000600,0.074400,0.001000,0.020500,0.019600,0.025100,0.3331,0.1961,0.018500,0.006100,0.062700,0,0.045000,0.008900,0.082500,0.005100,0.030900,0.1247,0.016500,0.089600,0.4251,0.7273,0.3530,0.057400,2.4792,0.095200,0.030700,0.039000,0.6907,0.089100,0.001900,0.002400,0.061300,0.1966,0.050200,0.000600,0.6093,1042,401596,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025100,0.007100,2,64,0,62,0,0,13,233,33,0,454,3,0,0,12,2,0,0,0,0,0,0.002400,0.3330,0.006400,0.009400,0.001000,0.8781,0.1707,0.050700,0.1219,0,0.026900,0.001900,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.008000,0.001700,0.018700,0.1892,0,0,0.062400,0.2381,2.8843,0.061000,0.000300,0.001100,0.000200,0.000200,0.006700,0.006300,0.038000,0.004900,0.029900,0.1229,0.010200,0.005500,1.6146,0.025700,0.008300,0.032700,0.022000,0.019000,0.089200,0.010300,0.072200,0.001900,0.079200,0.014500,0.070000,0.6060,0.004200,2.2908,0.000400,0.1817,0.000500,0.000400,0.029000,0.3626,0.7462,0.024700,0.8984,0.1662,0.001800,0.009700,0.000400,0.034900,0.1536,9.5143,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,535,317,0,0,0.000800,0,0,0.014100,0.078100,0.000700,0.012100,0.068400,0.041100,0.000700,0.001500,0.000300,0.001500,0.007100,0.000800,0.004000,0.023400,0.1291,0.057400,0.078500,0.1508,0.043100,0.2885,0.019400,0,0.000100,0.004900,0.062200,0.008200,0.001300,0.000600,0.023700,0.006500,0.011200,0.001300,0.1285,0.012800,0.038800,0.1848,0.063700,0.001100,0.041300,0.002300,0.016600,0.022300,0.019800,8.9131,0.058000,0.006200,0.000100,0,11.7219,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4231,0.4231,1,0.4231,0.4231,5.0670,8.9635,20141,90,568,135,12268.6602,3608.0664,7258.2383,0,15876.6875,11.0603,2.0778,7.1812,11.0603,2.0778,3.1247,33.3333,5.5335,22.9850,0.000200,0.022100,0.000500,0.000800,0.001600,0.008000,0.000600,0.073100,0,0.017400,0.026700,0.038300,0.3542,0.3054,0.019500,0.006100,0.066600,0,0.046500,0.009100,0.082800,0.005100,0.033100,0.1342,0.015700,0.088300,0.4348,1.4655,0.3434,0.057400,2.1442,0.093100,0.030800,0.038300,0.6969,0.067400,0.002100,0.002500,0.062700,0.1966,0.050200,0.000600,0.5967,1025,390518,0,2343,1264,0,0.8398,0,0.001400,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023100,0.068600,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.016500,0.3275,0.006000,0.008800,0.001500,0.8370,0.3737,0.054200,0.1279,0.001200,0.027700,0.004200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0,0.007200,0.001800,0.018800,0.1877,0,0,0.061900,0.2547,2.7330,0.059700,0.000200,0.001400,0.000300,0.000300,0.007400,0.006000,0.041100,0.005500,0.083200,0.1292,0.011200,0.006400,1.0530,0.027200,0.009300,0.030700,0.011000,0.018600,0.082600,0.008600,0.070300,0.002000,0.084100,0.007300,0.066800,0.6046,0.004500,2.3429,0.000200,0.2004,0.000500,0.000400,0.030800,0.3686,0.8095,0.025800,0.9295,0.1928,0.002100,0.010400,0.000500,0.038000,0.2422,9.4751,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.014800,0.077600,0.000600,0.012500,0.064900,0.038600,0.000800,0.001400,0.000200,0.001500,0.006000,0.000800,0.003900,0.020400,0.1257,0.054500,0.072000,0.1451,0.042500,0.3359,0.014000,0,0.000200,0.001700,0.061600,0.007800,0.001300,0.000400,0.023700,0.005700,0.011600,0.001300,0.1341,0.014500,0.038800,0.1968,0.068400,0.000900,0.040400,0.002500,0.032800,0.023100,0.014600,8.9199,0.060100,0.006400,0.000100,0,11.0161,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4080,0.4080,1,0.4080,0.4080,16.0601,8.9635,20141,90,568,135,12268.7148,3608.0664,7258.2383,0,15876.7266,10.9930,2.1093,8.0242,10.9930,2.1093,2.8994,33.3333,4.9673,23.8617,0.000600,0.022200,0.000600,0.000600,0.001600,0.007800,0.000700,0.072800,0,0.019500,0.026800,0.038100,0.3391,0.1925,0.019400,0.005100,0.062000,0,0.048100,0.017600,0.095600,0.006100,0.033700,0.1318,0.015800,0.088900,0.4273,0.6915,0.3349,0.057300,2.4913,0.094200,0.030700,0.037900,0.8602,0.097400,0.002200,0.002700,0.062000,0.1987,0.050200,0.000600,0.5940,1038,394176,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.089700,0.012900,2,59,0,57,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.017400,0.011800,0.3594,0.005800,0.009300,0.001300,0.8981,0.1692,0.059900,0.1391,0.002800,0.029900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003400,4,0.000600,0.009900,0.002800,0.014500,0.1739,0,0,0.069200,0.2796,3.0691,0.067100,0.000200,0.001100,0.000300,0.000200,0.005800,0.006800,0.048300,0.006200,0.037100,0.1372,0.011600,0.006400,1.3442,0.028600,0.008600,0.030500,0.012600,0.018600,0.084000,0.009600,0.074900,0.002300,0.078500,0.008000,0.078000,0.6144,0.005200,2.3529,0.000300,0.1828,0.000600,0.000300,0.030800,0.3081,1.1597,0.025400,0.9393,0.1236,0.002100,0.010500,0.000600,0.082600,0.3679,9.1335,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,907,561,322,0,0,0.001100,0,0,0.015500,0.078900,0.000600,0.012600,0.069800,0.042900,0.000700,0.001800,0.000200,0.001600,0.006400,0.000900,0.003700,0.022300,0.1470,0.057900,0.085000,0.1549,0.040900,0.1784,0.027800,0.097100,0.000200,0.001400,0.062300,0.008300,0.001400,0.000600,0.025600,0.006500,0.012000,0.001300,0.1361,0.015700,0.043100,0.2030,0.069300,0.001200,0.041700,0.002400,0.032300,0.022200,0.017200,8.5300,0.067100,0.007400,0.000200,0,10.9888,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4473,0.4473,1,0.4473,0.4473,26.7030,8.9635,20141,90,568,135,12268.7148,3608.0664,7258.2383,0,15876.7812,10.6186,2.0840,7.2579,10.6186,2.0851,2.8622,33.3333,5.4622,23.2158,0.000200,0.022600,0.000600,0.000500,0.001600,0.007900,0.000700,0.073200,0,0.019500,0.028100,0.036500,0.3606,0.1955,0.020500,0.007200,0.067000,0,0.044400,0.011800,0.083900,0.006100,0.032600,0.1330,0.016600,0.091600,0.4322,0.7559,0.2870,0.057400,2.4136,0.094200,0.031800,0.038400,0.6909,0.089300,0.001900,0.002400,0.060500,0.1967,0.049100,0.000600,0.6350,1101,408228,0,0,0,0,0,0,0,0.001300,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.017700,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0,0,0.3243,0.007300,0.009700,0.001100,0.8614,0.1986,0.050500,0.1222,0.001000,0.026700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000300,0.012100,0.002000,0.015200,0.1808,0,0,0.063900,0.2156,2.6081,0.065300,0.000400,0.001100,0.000300,0.000200,0.006400,0.007400,0.044200,0.005300,0.029900,0.1356,0.010400,0.005800,1.1992,0.028000,0.008100,0.039200,0.011800,0.018700,0.096100,0.011400,0.078700,0.002200,0.077900,0.008000,0.072800,0.6015,0.004600,2.3310,0.000300,0.1874,0.000600,0.000400,0.030500,0.3586,0.7118,0.024900,0.9136,0.1173,0.002000,0.010700,0.000500,0.033200,0.048600,10.1386,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.001300,0,0,0.016500,0.081800,0.000800,0.014400,0.070200,0.044600,0.000700,0.001900,0.000500,0.001700,0.007500,0.001000,0.004400,0.023900,0.1365,0.058800,0.079100,0.1517,0.037400,0.2981,0.019400,0,0.000100,0.001500,0.061400,0.008100,0.001100,0.000500,0.024600,0.006200,0.012100,0.000900,0.1343,0.015000,0.040100,0.1943,0.066500,0.001200,0.042200,0.002400,0.019400,0.023500,0.017700,9.5938,0.058800,0.007100,0.000100,0,10.6494,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4400,0.4400,1,0.4400,0.4400,38.3922,8.9635,20141,90,568,135,12268.6953,3608.0664,7258.2383,0,15876.7812,11.6771,2.1194,7.3017,11.6771,2.1194,2.9922,33.3333,5.7502,22.5752,0.000300,0.021800,0.000600,0.000600,0.001400,0.007200,0.000600,0.073200,0.001000,0.018400,0.027500,0.038600,0.3377,0.2819,0.018400,0.005100,0.062900,0,0.045800,0.011300,0.2103,0.006100,0.032500,0.1357,0.017400,0.1015,0.4346,0.6966,0.5737,0.057400,2.7517,0.095300,0.030700,0.039000,0.6879,0.089900,0.001900,0.002600,0.063600,0.1998,0.050200,0.000700,0.5991,1025,389866,0,0,0,0,0,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.009300,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.020700,0.005400,0.3135,0.006000,0.008800,0.001000,0.8430,0.1793,0.055600,0.1270,0,0.032900,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.006700,4,0.000100,0.007500,0.001700,0.013200,0.1779,0,0,0.060400,0.2444,2.9293,0.065300,0.000200,0.001000,0.000300,0.000300,0.007500,0.006800,0.041800,0.005200,0.033000,0.1260,0.009900,0.005700,1.2942,0.030500,0.009600,0.030400,0.012100,0.019000,0.076000,0.008500,0.1491,0.002700,0.080600,0.008100,0.070800,0.6135,0.004800,2.3647,0.000300,0.1959,0.000600,0.000300,0.030000,0.3122,0.8797,0.024400,1.0432,0.1709,0.002000,0.010000,0.000800,0.035100,0.2121,8.6366,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,904,561,322,0,0,0.000800,0,0,0.014200,0.081900,0.000400,0.011300,0.071600,0.058100,0.001100,0.001200,0.000200,0.001400,0.005700,0.001300,0.003800,0.024500,0.1524,0.060500,0.079100,0.1605,0.039300,0.1735,0.017700,0.1781,0.000200,0.001700,0.068000,0.009000,0.001600,0.000700,0.026200,0.006200,0.012100,0.001000,0.1345,0.014900,0.038100,0.2109,0.069400,0.001100,0.023300,0.003500,0.034200,0.024000,0.017300,8.1766,0.058700,0.007200,0.000100,0,11.5806,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4569,0.4569,1,0.4569,0.4569,48.6572,8.9635,20141,90,568,135,12268.6875,3608.0664,7258.2383,0,15876.7617,10.1952,2.0805,8.1492,10.1952,2.0817,3.0380,33.3333,6.0398,23.8413,0.000300,0.020300,0.000500,0.000600,0.001600,0.007400,0.001600,0.072800,0,0.019500,0.030100,0.039900,0.3564,0.1904,0.019400,0.006200,0.062300,0,0.046600,0.012800,0.2079,0.005100,0.032700,0.1361,0.016500,0.091500,0.4281,0.7576,0.3408,0.057300,2.4421,0.094300,0.030700,0.039300,0.7173,0.090600,0.002000,0.002400,0.061200,0.2028,0.049100,0.000500,0.6108,993,396424,0,0,0,0,0,0,0,0.001300,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068100,0.009500,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.008600,0,0.3482,0.005500,0.008400,0.000900,0.8480,0.1920,0.052800,0.1302,0.002200,0.023800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.014100,4,0.000200,0.009200,0.002400,0.015300,0.1897,0,0,0.056700,0.2914,2.9466,0.071300,0.000200,0.001300,0.000200,0.000300,0.007000,0.008700,0.050200,0.005500,0.035100,0.1515,0.012700,0.006200,1.3449,0.026900,0.008700,0.030500,0.011700,0.018500,0.076900,0.009300,0.074400,0.002100,0.076900,0.008600,0.064600,0.6098,0.005600,2.3030,0.000300,0.1776,0.000600,0.000300,0.029500,0.3091,0.7400,0.023500,0.9066,0.1602,0.002100,0.010600,0.000400,0.037500,0.2740,9.7443,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.015900,0.083000,0.000600,0.012500,0.068600,0.037800,0.000700,0.001200,0.000300,0.001900,0.006300,0.001100,0.003600,0.023300,0.1449,0.057100,0.079500,0.1604,0.038000,0.1832,0.032100,0.070500,0.000300,0.001600,0.061600,0.008400,0.001500,0.000800,0.026300,0.006100,0.011600,0.001300,0.1435,0.016300,0.042600,0.2209,0.071500,0.001000,0.030700,0.002300,0.036200,0.024100,0.018700,9.0967,0.058000,0.006900,0.000100,0,10.2766,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4277,0.4277,1,0.4277,0.4277,59.7594,8.9635,20141,90,568,135,12268.6523,3608.0664,7258.2383,0,15876.7539,11.1764,1.9724,7.4560,11.1764,1.9735,2.8655,33.3333,5.9164,24.5371,0.000300,0.023300,0.000600,0.000600,0.001700,0.007500,0.000700,0.072800,0,0.020500,0.027100,0.039100,0.3440,0.1885,0.019400,0.005100,0.066700,0,0.047300,0.012500,0.2135,0.006100,0.031900,0.1360,0.015100,0.091400,0.4255,0.7535,0.3315,0.055300,2.4832,0.095300,0.031700,0.039400,0.6840,0.074900,0.001900,0.002300,0.061200,0.1966,0.050200,0.000600,0.6382,1014,391688,0.053300,0,0,0,0,0,0,0.001300,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025000,0.006100,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.007600,0.3913,0.005700,0.009800,0.001100,0.8776,0.1883,0.056400,0.1298,0,0.022700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000400,0.009700,0.002200,0.014600,0.2118,0,0,0.058200,0.5150,2.9796,0.062500,0.000200,0.001500,0.000200,0.000200,0.007400,0.005800,0.040500,0.005600,0.032700,0.1443,0.011000,0.006300,1.0946,0.029100,0.009500,0.032900,0.011800,0.019700,0.084300,0.012200,0.074800,0.002100,0.076900,0.008200,0.069900,0.6364,0.005600,2.4582,0.000400,0.1937,0.000600,0.000400,0.033000,0.3000,0.8137,0.027400,0.9557,0.1733,0.002000,0.010100,0.000500,0.038100,0,9.4411,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.016500,0.085200,0.000700,0.014900,0.073200,0.042100,0.000800,0.001500,0.000300,0.001600,0.006600,0.001000,0.004100,0.021200,0.1310,0.057000,0.076500,0.1569,0.041900,0.2656,0.018100,0.033600,0.000200,0.001700,0.066300,0.008300,0.001200,0.000700,0.030000,0.006400,0.012200,0.001200,0.1387,0.014700,0.042000,0.1932,0.070400,0.001200,0.047400,0.002500,0.017300,0.024800,0.017300,8.8142,0.057600,0.010700,0.000100,0,11.2156,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4501,0.4501,1,0.4501,0.4501,8.0162,8.9635,20141,90,568,135,12268.3789,3608.0664,7258.2383,0,15876.7188,10.9646,2.1612,7.3674,10.9646,2.1612,2.9561,33.3333,6.3218,24.1266,0.000200,0.021400,0.000600,0.000600,0.001900,0.007500,0.000500,0.073700,0,0.020500,0.024700,0.037400,0.3591,0.1886,0.019500,0.005100,0.067800,0,0.045800,0.017400,0.078600,0.005100,0.031900,0.1355,0.016600,0.088200,0.4276,0.7269,0.3089,0.057400,3.4292,0.097300,0.032800,0.039900,0.6903,0.069900,0.001900,0.002500,0.060900,0.1977,0.049200,0.000600,0.5984,1022,389966,0,2347,1324,0,1.1404,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
