,0.013000,0.015700,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008500,0,0.3396,0.004900,0.009000,0.001200,0.8748,0.1957,0.052200,0.1333,0.002600,0.027600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000100,0.007900,0.002100,0.014000,0.1804,0,0,0.063300,0.2741,2.7640,0.062700,0.000200,0.001300,0.000200,0.000200,0.006500,0.006200,0.049000,0.004500,0.030800,0.1236,0.009600,0.005500,0.8559,0.025400,0.009400,0.026200,0.011800,0.017800,0.1125,0.010600,0.076700,0.002000,0.087800,0.007800,0.069400,0.5936,0.004600,2.3176,0.000400,0.1763,0.000500,0.000500,0.028800,0.3014,0.7294,0.023400,0.8943,0.1556,0.002100,0.010700,0.000500,0.034700,0.068400,9.5216,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001000,0,0,0.014000,0.078000,0.000700,0.011600,0.066500,0.041400,0.000900,0.001200,0.000200,0.001600,0.005900,0.001200,0.003900,0.022400,0.1468,0.056800,0.083800,0.1445,0.043100,0.2463,0.019100,0.025900,0.000200,0.001400,0.062400,0.008400,0.001200,0.000400,0.024600,0.005900,0.011400,0.001000,0.1385,0.014800,0.039200,0.2047,0.066700,0.001100,0.039700,0.002600,0.034200,0.023600,0.016500,8.8978,0.059400,0.006500,0.000300,0,10.9422,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4448,0.4448,1,0.4448,0.4448,19.0040,8.9635,20141,90,568,135,12268.3711,3608.0664,7258.2383,0,15876.4453,10.9974,2.0788,8.2746,10.9974,2.0797,2.8634,33.3333,5.9868,23.9647,0.000200,0.020700,0.000700,0.000700,0.001500,0.006900,0.000600,0.072900,0,0.020500,0.029800,0.037200,0.3397,0.1919,0.018400,0.006200,0.062400,0,0.046600,0.014700,0.081800,0.005100,0.032000,0.1360,0.016300,0.091300,0.4249,0.6839,0.3081,0.054400,2.5399,0.094200,0.035800,0.038700,0.6892,0.094900,0.001800,0.002500,0.062400,0.1966,0.050200,0.000600,0.6130,1066,402654,0,0,0,0,0,0.2143,0.002900,0.001100,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012900,0.016700,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.016200,0.023000,0.3375,0.005800,0.008800,0.001000,0.8715,0.1799,0.053500,0.1261,0.000800,0.029100,0.006200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000100,0.008000,0.002100,0.014500,0.2463,0,0,0.056600,0.3501,2.8960,0.071800,0.000200,0.001000,0.000200,0.000400,0.005800,0.007000,0.045300,0.005000,0.047900,0.1328,0.011100,0.006300,1.6050,0.030800,0.008400,0.044300,0.011700,0.020200,0.091600,0.009100,0.067200,0.002000,0.082300,0.008000,0.068300,0.5995,0.004800,2.3291,0.000200,0.1882,0.000600,0.000400,0.029800,0.3211,0.9519,0.023300,0.9218,0.1427,0.001800,0.012100,0.000800,0.034700,0.030400,8.7615,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,318,0,0,0.000900,0,0,0.015400,0.080300,0.000600,0.011400,0.067200,0.039900,0.000800,0.001900,0.000300,0.001400,0.006400,0.001100,0.004200,0.022100,0.1353,0.058700,0.079300,0.1658,0.045500,0.1639,0.019900,0,0.000300,0.001700,0.064100,0.008300,0.001000,0.000500,0.026300,0.006300,0.011200,0.001200,0.1401,0.016100,0.039600,0.2029,0.068000,0.001200,0.041700,0.002600,0.033800,0.022800,0.016600,8.1641,0.066200,0.007400,0.000100,0.003900,10.9444,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4087,0.4087,1,0.4087,0.4087,29.2295,8.9635,20141,90,568,135,12268.3555,3608.0664,7258.2383,0,15876.4375,10.2158,1.9533,7.1949,10.2158,2.0619,2.8920,33.3333,6.0869,24.4406,0.000200,0.021300,0.000600,0.000800,0.001700,0.013700,0.001700,0.072800,0,0.018400,0.027900,0.034400,0.7793,0.2974,0.023600,0.005100,0.067700,0,0.047000,0.014200,0.089100,0.006100,0.038400,0.1830,0.024100,0.1078,0.4241,0.8016,0.3540,0.057300,2.0724,0.094200,0.030700,0.039000,0.6936,0.072300,0.002100,0.002500,0.060200,0.1965,0.050200,0.000600,0.6209,1024,389654,0,0,0,0,0,0,0.003200,0.1089,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018700,0.006600,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.007200,0.3293,0.006700,0.009400,0.001100,0.8500,0.2049,0.050600,0.1225,0.001100,0.028000,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0,0.008600,0.001800,0.012800,0.1940,0,0,0.057400,0.3677,2.7576,0.066600,0.000200,0.001200,0.000200,0.000300,0.007500,0.006800,0.040000,0.004800,0.029800,0.1101,0.023500,0.006100,1.4107,0.028700,0.008500,0.037600,0.012200,0.031400,0.092800,0.008300,0.075200,0.001900,0.075800,0.008200,0.068200,0.6220,0.005300,2.4313,0.000600,0.1996,0.000500,0.000300,0.030200,0.3050,1.1185,0.026800,1.1318,0.1427,0.002000,0.012900,0.000300,0.035100,0,9.7514,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,317,0,0,0.001000,0,0,0.014600,0.081600,0.000600,0.012600,0.072900,0.041600,0.000800,0.001600,0.000300,0.001700,0.006300,0.001000,0.004300,0.023500,0.1637,0.059600,0.090000,0.1699,0.037400,0.1898,0.018500,0.099500,0.000200,0.006400,0.068400,0.008200,0.002400,0.000700,0.028600,0.006600,0.012600,0.001700,0.1463,0.016100,0.045700,0.1918,0.067900,0.001100,0.041200,0.002500,0.016500,0.023400,0.017900,9.1014,0.058500,0.006500,0.000100,0,10.2426,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4623,0.4623,1,0.4623,0.4623,40.4815,8.9635,20141,90,568,135,12268.3359,3608.0664,7258.2383,0,15876.4219,11.2272,2.1501,7.5311,11.2272,2.1514,3.0036,33.3333,6.1452,24.2950,0.000300,0.022400,0.000500,0.000500,0.002100,0.010300,0.001700,0.073600,0,0.021600,0.021100,0.025300,0.3655,0.1822,0.020500,0.006200,0.061400,0,0.045200,0.013300,0.083600,0.005100,0.029900,0.1395,0.016000,0.093300,0.9135,0.6921,0.3045,0.057400,2.2961,0.094200,0.031700,0.040200,1.1173,0.078600,0.001800,0.002400,0.063400,0.1976,0.050100,0.000700,0.5896,1093,405117,0,0,0,0,0,0,0,0.001500,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028000,0.006200,2,76,0,74,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.018500,0.005700,0.3238,0.006900,0.008700,0.001100,0.8541,0.2154,0.053800,0.1255,0.001300,0.027200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,2,0.000500,0.008300,0.002100,0.014100,0.1790,0,0,0.068100,0.2332,3.0760,0.066300,0.000200,0.001100,0.000200,0.000300,0.006300,0.005700,0.044400,0.005100,0.031800,0.1110,0.011100,0.006600,1.4026,0.029200,0.009000,0.044200,0.012900,0.018800,0.085600,0.010400,0.070600,0.002200,0.1110,0.008600,0.074100,0.6180,0.005000,2.3186,0.000200,0.1882,0.000500,0.000300,0.029800,0.3322,0.7238,0.022400,0.9162,0.2035,0.002200,0.009600,0.000500,0.037900,0,9.8204,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.000900,0,0,0.014700,0.080100,0.000600,0.011800,0.069800,0.042400,0.000600,0.001700,0.000100,0.001400,0.006000,0.001000,0.003600,0.020800,0.1359,0.054700,0.091700,0.1692,0.044600,0.1991,0.019800,0.023300,0.000200,0.001500,0.063800,0.009000,0.001300,0.000600,0.027300,0.006200,0.011800,0.001000,0.1367,0.014500,0.041600,0.2065,0.065800,0.001100,0.043000,0.002600,0.033500,0.022500,0.016800,9.2553,0.059200,0.006100,0.000100,0,11.3039,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4019,0.4019,1,0.4019,0.4019,51.8405,8.9635,20141,90,568,135,12268.3359,3608.0703,7258.2383,0,15876.4062,11.3753,2.0959,8.1173,11.3753,2.1047,2.9780,33.3333,5.8947,24.2123,0.000600,0.021600,0.000600,0.000600,0.001700,0.011100,0.000600,0.075600,0,0.019500,0.028300,0.035300,0.3476,0.2819,0.019500,0.005100,0.060700,0,0.048400,0.015000,0.079100,0.005100,0.031500,0.1341,0.016700,0.087400,0.4262,0.7010,0.3919,0.056300,2.0687,0.095300,0.036800,0.037700,0.6836,0.096900,0.001900,0.002400,0.061800,0.1956,0.049200,0.000600,0.6069,1033,397297,0,0,0,0,0,0,0.004300,0.009100,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028300,0.018500,2,64,0,62,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0,0.015700,0.3358,0.005800,0.009000,0.001100,0.9216,0.1754,0.049900,0.1272,0.001000,0.025700,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,5,0.000100,0.008300,0.001900,0.021000,0.2279,0,0,0.057000,0.2595,2.9971,0.075500,0.000300,0.001600,0.000300,0.000300,0.020000,0.007100,0.050500,0.005400,0.033200,0.1595,0.024900,0.007300,1.7334,0.031400,0.009000,0.046700,0.011800,0.019600,0.080000,0.008700,0.071400,0.002200,0.1249,0.011300,0.075500,0.6513,0.005600,2.3897,0.000200,0.1995,0.000500,0.000400,0.030800,0.3028,0.6593,0.026900,0.9425,0.1555,0.002000,0.009800,0.000500,0.035000,0.084100,9.4027,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,561,321,0,0,0.000900,0,0,0.018700,0.081700,0.000500,0.011400,0.068400,0.042700,0.000800,0.001600,0.000500,0.001500,0.006500,0.001200,0.004300,0.026200,0.1422,0.060500,0.091600,0.1488,0.043100,0.1967,0.016600,0.066700,0.000300,0.001700,0.065000,0.008500,0.001200,0.000400,0.026700,0.005900,0.011600,0.001100,0.1325,0.014300,0.040300,0.2089,0.068300,0.001200,0.022900,0.003300,0.033300,0.022300,0.020900,8.8115,0.059700,0.006700,0.000100,0.003700,11.3437,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4021,0.4021,1,0.4021,0.4021,62.7491,8.9635,20141,90,568,135,12268.0586,3608.0703,7258.2383,0,15876.4062,10.9031,2.1077,7.1955,10.9031,2.1077,2.8966,33.3333,5.9916,24.3225,0.000200,0.018400,0.000500,0.000600,0.001800,0.008000,0.000700,0.073500,0,0.018400,0.023600,0.026400,1.2860,0.3080,0.023600,0.006100,0.065600,0,0.045200,0.025300,0.2066,0.006200,0.038900,0.1874,0.015700,0.1072,0.4329,0.6954,0.3877,0.055300,2.0891,0.094200,0.037900,0.039200,0.6906,0.1085,0.001900,0.002400,0.062400,0.1987,0.050100,0.000600,0.6239,1031,390114,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018600,0.009300,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.030500,0.038600,0.3441,0.005800,0.009700,0.000800,0.8669,0.2274,0.050000,0.1287,0.001300,0.021600,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,3,0.000100,0.008300,0.002000,0.019500,0.1863,0,0,0.057300,0.2326,2.8489,0.090100,0.000200,0.001300,0.000200,0.000300,0.006600,0.007400,0.045300,0.006100,0.030500,0.1270,0.011000,0.006500,1.2803,0.028000,0.009000,0.029100,0.012000,0.020300,0.1042,0.008700,0.086400,0.002300,0.1160,0.009400,0.070400,0.6095,0.005300,2.3698,0.000300,0.1901,0.000600,0.000300,0.031200,0.3732,0.7692,0.026100,0.9325,0.1241,0.001900,0.009900,0.000300,0.033700,0.3644,9.7702,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,896,561,321,0,0,0.001000,0,0,0.015800,0.094100,0.000600,0.013000,0.074700,0.043600,0.001000,0.002000,0.000400,0.001700,0.007000,0.000900,0.003700,0.022000,0.1603,0.056100,0.094200,0.1623,0.053600,0.2291,0.019700,0.070300,0.000300,0.002000,0.065700,0.009300,0.001400,0.000600,0.026300,0.006700,0.012500,0.001100,0.1464,0.015300,0.045000,0.2042,0.070400,0.001300,0.032300,0.002600,0.017600,0.022700,0.018300,9.1728,0.057600,0.006300,0.000100,0,10.8930,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4843,0.4843,1,0.4843,0.4843,12.5232,8.9635,20141,90,568,135,12267.9688,3608.0703,7258.2383,0,15876.1289,11.3874,2.1819,8.1243,11.3874,2.1819,3.0325,33.3333,6.0696,23.5051,0.000200,0.022200,0.000600,0.000600,0.001600,0.008100,0.001500,0.071900,0,0.021500,0.028800,0.037600,0.3426,0.1867,0.019400,0.007200,0.064200,0,0.045500,0.023900,0.1927,0.005100,0.031800,0.1309,0.015900,0.088800,0.4279,0.7336,0.3555,0.057300,3.2934,0.097300,0.032700,0.039700,0.6909,0.099400,0.002000,0.002600,0.063400,0.1976,0.050200,0.000600,0.6173,1031,400780,0.1559,2050,1196,0,4.0971,0,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020400,0.008600,2,75,0,73,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.008200,0.013800,0.3227,0.004800,0.009400,0.001100,0.8634,0.2116,0.060100,0.1225,0.001000,0.025400,0.001300,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000200,0.009900,0.002000,0.019300,0.1846,0,0,0.058400,0.2676,2.9112,0.063800,0.000200,0.001700,0.000200,0.000300,0.006200,0.006000,0.044900,0.005600,0.031200,0.098300,0.010000,0.005900,1.5238,0.026900,0.008200,0.032200,0.011900,0.019800,0.089900,0.008100,0.085500,0.001900,0.1026,0.007600,0.071600,0.6175,0.006200,2.3736,0.000500,0.1984,0.000600,0.000400,0.029700,0.3094,0.7455,0.024300,0.9122,0.1499,0.001900,0.010900,0.000400,0.035800,0.1513,9.4687,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.014000,0.080600,0.000500,0.011400,0.066600,0.041100,0.001000,0.001400,0.000300,0.001500,0.006100,0.001100,0.003800,0.021100,0.1417,0.058900,0.079300,0.1703,0.042800,0.2924,0.018800,0,0.000400,0.001900,0.065200,0.008600,0.001100,0.000600,0.024500,0.006400,0.011500,0.001300,0.1367,0.014100,0.040200,0.2030,0.071000,0.001000,0.046100,0.002600,0.032200,0.023100,0.016800,8.9123,0.057400,0.006800,0.000100,0,11.4187,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4339,0.4339,1,0.4339,0.4339,23.6010,8.9635,20141,90,568,135,12267.9453,3608.0703,7258.2383,0,15876.0391,11.0655,2.1686,8.1889,11.0655,2.1697,2.9449,33.3333,6.0341,23.9281,0.000300,0.022100,0.000600,0.000600,0.001500,0.008000,0.000500,0.073100,0.001000,0.022600,0.027900,0.039200,0.3552,0.1987,0.019400,0.006200,0.066500,0,0.046700,0.020700,0.1988,0.005100,0.031900,0.1359,0.015600,0.089600,0.4233,0.7010,0.3076,0.055300,2.5477,0.095200,0.036900,0.038000,0.6879,0.086900,0.001800,0.002400,0.060900,0.1997,0.051200,0.000600,0.5923,1053,402634,0,0,0,0,0,0,0.004300,0.001200,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.015100,2,73,0,71,0,0,13,233,41,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.010000,0.3353,0.005900,0.010100,0.000800,0.8750,0.1695,0.056000,0.1319,0.002100,0.2338,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000200,0.012900,0.002400,0.020000,0.1917,0,0,0.063200,0.2650,2.9422,0.068600,0.000200,0.001400,0.000200,0.000400,0.007000,0.006700,0.044700,0.006900,0.032800,0.1341,0.011300,0.006400,1.7276,0.029900,0.009400,0.041600,0.011700,0.018400,0.082700,0.010500,0.074000,0.002000,0.1052,0.007900,0.068500,0.5869,0.004300,2.2850,0.000400,0.1893,0.000700,0.000500,0.029000,0.3062,0.6753,0.023400,0.8870,0.1844,0.002000,0.009700,0.000500,0.034100,0.1499,9.4700,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.014100,0.078200,0.000600,0.012000,0.068100,0.039800,0.000800,0.001500,0.000300,0.001400,0.006300,0.000900,0.003700,0.021100,0.1588,0.054000,0.083800,0.1630,0.042400,0.1654,0.026200,0.095900,0.000100,0.001300,0.063000,0.008200,0.001200,0.000600,0.025700,0.005900,0.012900,0.001200,0.1358,0.013900,0.039600,0.1977,0.065200,0.001200,0.040700,0.002500,0.030800,0.022400,0.015600,8.8765,0.076300,0.006300,0.000100,0,11.0753,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4425,0.4425,1,0.4425,0.4425,34.6243,8.9635,20141,90,568,135,12267.9336,3608.0703,7258.2383,0,15876.0156,11.0199,2.1431,7.3462,11.0199,2.1431,2.9904,33.3333,5.9196,24.2717,0.000600,0.021700,0.000500,0.000700,0.001900,0.011900,0.000600,0.075500,0.001000,0.017400,0.025500,0.035100,0.7819,0.2163,0.022500,0.005100,0.067100,0,0.044600,0.008500,0.080500,0.006100,0.033600,0.1405,0.015200,0.095200,0.4318,0.8069,0.3129,0.056300,2.4270,0.095200,0.031800,0.038900,0.6956,0.086600,0.001900,0.002500,0.062100,0.1966,0.050200,0.000500,1.0125,1027,390282,0,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.016800,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.016600,0.010400,0.3287,0.005400,0.008800,0.000700,0.8553,0.2190,0.048000,0.1186,0.001100,0.032100,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,5,0.000300,0.010400,0.002200,0.018400,0.2116,0,0,0.056900,0.2543,3.0135,0.068100,0.000200,0.001300,0.000200,0.000200,0.006500,0.006600,0.040700,0.006000,0.034000,0.1081,0.011900,0.005900,1.6052,0.037400,0.008500,0.034900,0.012000,0.018600,0.083200,0.010100,0.069300,0.002400,0.097800,0.008600,0.068800,0.6184,0.006300,2.3516,0.000300,0.1960,0.000800,0.000400,0.031200,0.3070,0.8152,0.024800,0.9420,0.1283,0.001600,0.010100,0.000600,0.033900,0,9.6167,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.001200,0,0,0.015200,0.083900,0.000700,0.012900,0.071000,0.038500,0.000800,0.001700,0.000300,0.001500,0.006000,0.001200,0.003900,0.021500,0.1559,0.057100,0.079000,0.1582,0.043400,0.2028,0.019600,0.051000,0.000200,0.001800,0.064700,0.007700,0.001500,0.000800,0.024400,0.005900,0.011600,0.001100,0.1473,0.014800,0.043700,0.1980,0.071100,0.001100,0.045200,0.002400,0.018100,0.025800,0.018000,9.0003,0.060900,0.006500,0.000100,0,10.9747,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4354,0.4354,1,0.4354,0.4354,45.7185,8.9635,20141,90,568,135,12267.8984,3608.0703,7258.2383,0,15876.0039,11.0978,2.0778,7.7047,11.0978,2.0787,2.9876,33.3333,6.0794,24.3851,0.000600,0.021500,0.000600,0.000800,0.001900,0.007000,0.000700,0.073400,0,0.020500,0.029200,0.038500,0.3506,0.1881,0.019400,0.006200,0.066500,0,0.044900,0.008100,0.088000,0.006200,0.032500,0.1339,0.015900,0.090100,1.3704,0.7331,0.3468,0.058300,2.4833,0.095300,0.031700,0.040600,0.6914,0.083800,0.001900,0.002800,0.060600,0.1955,0.050200,0.000700,0.5945,1029,390906,0,0,0,0,0,0,0,0.001000,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.078100,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.002900,0.3313,0.005800,0.009500,0.000900,0.8447,0.1803,0.048100,0.1225,0.001500,0.026700,0.000900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0.000300,0.010500,0.002000,0.018600,0.1957,0,0,0.056000,0.2791,2.9458,0.1248,0.000300,0.001200,0.000200,0.000300,0.006800,0.009800,0.051400,0.005600,0.031800,0.1198,0.010000,0.006300,1.4636,0.031300,0.009700,0.035500,0.011900,0.019000,0.083700,0.008900,0.071000,0.002100,0.080600,0.008000,0.068500,0.5708,0.004300,2.4180,0.000500,0.2066,0.000600,0.000400,0.031700,0.3296,0.8592,0.027700,1.1859,0.2208,0.002100,0.010600,0.000600,0.040300,0.3049,9.4330,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,912,561,321,0,0,0.000800,0,0,0.015400,0.082500,0.000600,0.012200,0.072500,0.041100,0.000900,0.002000,0.000600,0.001700,0.007400,0.001300,0.004300,0.026700,0.1521,0.068100,0.099800,0.1558,0.040700,0.1729,0.022400,0.2355,0.000300,0.002000,0.064500,0.008800,0.001400,0.000800,0.026600,0.006300,0.011300,0.001100,0.1392,0.014100,0.039200,0.2037,0.069400,0.001100,0.041000,0.002500,0.032300,0.022000,0.017500,8.8190,0.059500,0.006500,0.000100,0,11.1005,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5172,0.5172,1,0.5172,0.5172,56.8232,8.9635,20141,90,568,135,12267.9727,3608.0703,7258.2383,0,15875.9688,11.1135,2.3005,8.1741,11.1135,2.3005,2.8521,33.3333,5.9333,24.1451,0.000200,0.021600,0.000500,0.000600,0.001800,0.007000,0.001700,0.072400,0,0.019500,0.026600,0.037600,0.3369,0.2131,0.019400,0.005100,0.067000,0,0.046500,0.008700,0.1912,0.005100,0.032600,0.1370,0.015000,0.098300,0.5512,0.7164,0.3093,0.056400,2.1277,0.094200,0.031800,0.038800,0.6902,0.099700,0.002000,0.002400,0.062700,0.1976,0.050200,0.000600,0.6096,1028,389358,0,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
