,0.017600,0.1263,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.012300,0.007900,0.3460,0.005600,0.019400,0.001000,0.9282,0.2145,0.058700,0.1393,0.001300,0.036100,0.003400,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0.000200,0.009200,0.002400,0.021300,0.1929,0,0,0.064200,0.2858,3.1777,0.089600,0.000200,0.001500,0.000200,0.000300,0.007500,0.009000,0.050900,0.006100,0.035900,0.1614,0.032500,0.006500,1.6861,0.031600,0.009200,0.033200,0.011900,0.019300,0.090300,0.008900,0.078900,0.002200,0.080300,0.008600,0.070800,0.5878,0.005100,2.3404,0.000400,0.1914,0.000700,0.000300,0.030800,0.3083,0.7210,0.023500,0.9203,0.1560,0.001700,0.010300,0.000500,0.033800,0.1174,10.2501,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,893,561,322,0,0,0.000900,0,0,0.016300,0.079200,0.000700,0.012100,0.066700,0.037800,0.000800,0.002100,0.000300,0.001700,0.007500,0.001100,0.004200,0.023100,0.1329,0.057400,0.078200,0.1501,0.040100,0.2948,0.020300,0,0.000200,0.001600,0.061400,0.008500,0.001500,0.000600,0.024000,0.006200,0.011100,0.001200,0.1342,0.013200,0.038600,0.1969,0.069800,0.001000,0.043500,0.002300,0.030800,0.022100,0.016600,9.2800,0.063900,0.006800,0.000100,0,11.1217,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4324,0.4324,1,0.4324,0.4324,5.3167,8.9635,20141,90,568,135,12267.2812,3608.0703,7258.2383,0,15876.0430,11.7077,2.1035,7.2423,11.7077,2.1045,2.9279,33.3333,6.0178,23.0708,0.000200,0.021800,0.000700,0.000800,0.001800,0.020100,0.000600,0.075100,0,0.019500,0.028000,0.035000,0.3594,0.1886,0.019500,0.006100,0.068100,0,0.045500,0.019800,0.1875,0.006200,0.032400,0.1333,0.015500,0.087700,0.4245,0.7622,0.3211,0.057400,2.4740,0.094200,0.032800,0.040700,0.6912,0.094300,0.001900,0.002500,0.062000,0.1965,0.050100,0.000800,0.9228,1067,399634,0,2359,1267,0,0.8658,0,0,0.001200,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027600,0.006100,2,70,0,68,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.007300,0.010100,0.3266,0.004600,0.008800,0.000900,0.8824,0.2089,0.054100,0.1283,0.001200,0.027300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.014100,0.001800,0.013800,0.1835,0,0,0.065800,0.2281,2.5412,0.068600,0.000200,0.001200,0.000200,0.000300,0.007300,0.006800,0.044000,0.004900,0.034600,0.1399,0.011900,0.006600,0.4655,0.026800,0.008300,0.028400,0.011800,0.018600,0.086900,0.009100,0.072200,0.002400,0.073800,0.008300,0.064600,0.6090,0.005600,2.3426,0.000300,0.1844,0.000500,0.000300,0.030100,0.3596,0.6143,0.024300,0.9171,0.1977,0.002000,0.009100,0.000500,0.035600,0.2541,9.8026,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.022000,0.086700,0.000600,0.014100,0.073200,0.041400,0.000900,0.002000,0.000400,0.001900,0.007700,0.001400,0.004600,0.024000,0.1391,0.060100,0.084500,0.1794,0.043500,0.3172,0.024900,0,0.000300,0.006000,0.065100,0.008400,0.001300,0.000500,0.026400,0.006500,0.012500,0.001000,0.1478,0.015800,0.042800,0.2084,0.070200,0.001200,0.026000,0.003300,0.018900,0.026100,0.019000,9.2222,0.070100,0.007300,0.000100,0,11.7217,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4888,0.4888,1,0.4888,0.4888,16.7954,8.9635,20141,90,568,135,12267.8008,3608.0703,7258.2383,0,15875.3516,11.4710,2.5502,7.4477,11.4710,2.5502,3.1435,33.3333,6.1792,22.7432,0.000300,0.021100,0.000600,0.000700,0.001700,0.008800,0.000600,0.075900,0,0.018500,0.021700,0.031800,0.3381,0.1971,0.020500,0.007200,0.066100,0,0.046000,0.012700,0.2067,0.005100,0.032300,0.1383,0.014900,0.089300,0.4293,0.6859,0.3115,0.057300,3.1744,0.094200,0.031800,0.039300,0.6964,0.098900,0.001900,0.002400,0.064200,0.1975,0.049200,0.000600,0.6149,1034,401502,0,0,0,0,0,0,0,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026400,0.006100,2,64,0,62,0,0,13,233,46,0,454,3,0,0,12,2,0,0,0,0,0.007000,0.010800,0.5405,0.005500,0.008300,0.001000,0.8306,0.2124,0.050000,0.1260,0.000900,0.026600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,7,0.000500,0.009200,0.002500,0.014100,0.1858,0,0,0.055300,0.2238,2.5557,0.066500,0.000300,0.001500,0.000200,0.000300,0.008000,0.007000,0.041100,0.005000,0.030800,0.1447,0.010400,0.005800,0.7438,0.026300,0.009600,0.026900,0.011400,0.019400,0.088400,0.009700,0.074500,0.002400,0.075000,0.008400,0.070500,0.6288,0.005400,2.4058,0.000300,0.2102,0.000600,0.000500,0.029000,0.3070,0.6342,0.024900,0.9387,0.1659,0.002200,0.010200,0.000400,0.033100,0.071200,8.0862,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.015200,0.083000,0.000600,0.012000,0.071000,0.040400,0.000800,0.001300,0.000300,0.001800,0.006200,0.000900,0.003800,0.021600,0.1462,0.055700,0.076000,0.1669,0.041000,0.2012,0.018600,0.054200,0.000400,0.001500,0.064800,0.008100,0.001400,0.000600,0.026700,0.006200,0.012400,0.001200,0.1454,0.015000,0.040600,0.2065,0.068600,0.001200,0.034400,0.002500,0.033800,0.022800,0.018000,7.8799,0.058200,0.006000,0,0,11.4111,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4180,0.4180,1,0.4180,0.4180,26.7240,8.9635,20141,90,568,135,12267.7344,3608.0703,7258.2383,0,15875.8711,9.5622,2.0692,7.4477,9.5622,2.0692,2.9987,33.3333,6.8431,23.7416,0.000200,0.022400,0.000600,0.000500,0.001500,0.008300,0.000600,0.073600,0.001000,0.018500,0.026900,0.041600,0.3430,0.2841,0.018500,0.006100,0.062300,0,0.046600,0.010800,0.1876,0.006100,0.032900,0.1402,0.015500,0.089800,0.4318,0.6932,0.3863,0.056300,2.0748,0.093200,0.031700,0.038100,0.6904,0.087300,0.002200,0.002700,0.062000,0.1956,0.050200,0.000700,0.6157,930,387104,0.050700,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079900,0.006500,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.007000,0,0.3296,0.007600,0.008800,0.001100,0.8447,0.1697,0.049500,0.1222,0.001200,0.021500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,0,0.000300,0.018000,0.002100,0.015300,0.1882,0,0,0.052200,0.2346,2.6748,0.075100,0.000200,0.001200,0.000200,0.000300,0.006700,0.007000,0.049100,0.005300,0.033400,0.1286,0.010400,0.006300,1.3440,0.028200,0.008200,0.037800,0.012400,0.019400,0.077800,0.009200,0.082300,0.002400,0.088300,0.007700,0.068100,0.6138,0.004800,2.2859,0.000300,0.1778,0.000700,0.000400,0.028200,0.3793,0.6930,0.024800,0.9297,0.1009,0.001900,0.009700,0.000600,0.032900,0.3420,7.3267,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001100,0,0,0.014100,0.080800,0.000500,0.011600,0.070300,0.041000,0.000700,0.001600,0.000200,0.001600,0.006200,0.000800,0.003700,0.020900,0.1809,0.054000,0.075200,0.1522,0.044900,0.1810,0.022900,0.4935,0.000300,0.001400,0.065200,0.008100,0.001400,0.000700,0.027800,0.006600,0.011700,0.001200,0.1449,0.017200,0.042800,0.2063,0.069700,0.001400,0.052100,0.002200,0.030700,0.021300,0.023300,6.7659,0.055400,0.006500,0.000100,0,10.0474,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4129,0.4129,1,0.4129,0.4129,36.1188,8.9635,20141,90,568,135,12267.7227,3608.0703,7258.2383,0,15875.8047,9.7681,2.6089,7.3154,9.7681,2.6089,2.8669,33.3333,6.0380,24.5220,0.000600,0.022700,0.000500,0.000600,0.001600,0.008200,0.000600,0.073400,0.001000,0.040000,0.030300,0.039300,0.3496,0.2201,0.020400,0.006200,0.064500,0,0.044600,0.011400,0.1947,0.005100,0.032500,0.1360,0.017700,0.096900,0.4167,0.6990,0.3379,0.057400,2.4400,0.095300,0.035800,0.039800,0.6985,0.074900,0.002000,0.002400,0.061600,0.1988,0.049100,0.000700,1.0629,1011,403104,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.021800,2,76,0,74,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.009400,0.004400,0.3059,0.005400,0.009300,0.001200,0.8491,0.1982,0.050800,0.1284,0.000900,0.030400,0.003900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000100,0.007700,0.002000,0.012000,0.2199,0,0,0.055600,0.2765,2.5381,0.064900,0.000200,0.001300,0.000300,0.000400,0.006300,0.006800,0.038600,0.005700,0.032400,0.099100,0.010600,0.006000,0.6419,0.028500,0.009300,0.029000,0.011100,0.018300,0.1079,0.013200,0.071400,0.002200,0.083300,0.007700,0.070500,0.5988,0.005100,2.3701,0.000200,0.1862,0.000800,0.000300,0.030300,0.3071,0.6307,0.025300,0.9179,0.1179,0.002100,0.010700,0.000500,0.035500,0.1212,9.0548,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.001100,0,0,0.014300,0.084800,0.000600,0.010700,0.072700,0.040600,0.000600,0.001600,0.000200,0.001800,0.006300,0.001000,0.003700,0.022600,0.1631,0.053600,0.074500,0.1652,0.043300,0.2241,0.018900,0.064700,0.000500,0.001900,0.068700,0.009800,0.001300,0.000500,0.029500,0.007400,0.012500,0.001200,0.1508,0.016700,0.044700,0.2096,0.077400,0.001300,0.045600,0.002800,0.017900,0.025200,0.018400,8.4783,0.060400,0.006600,0.000200,0,9.4005,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4657,0.4657,1,0.4657,0.4657,46.8682,8.9635,20141,90,568,135,12267.7109,3608.0703,7258.2383,0,15875.7930,10.6428,2.2476,7.7747,10.6428,2.2476,3.0508,33.3333,6.2191,23.8086,0.000600,0.023200,0.000600,0.000600,0.001600,0.010200,0.000600,0.075900,0.001100,0.019500,0.024200,0.038200,0.3393,0.1894,0.018500,0.006100,0.063200,0,0.045100,0.010400,0.1917,0.005100,0.032300,0.1400,0.015300,0.089900,0.4274,0.6954,0.3300,0.056300,2.4699,0.095200,0.035900,0.039600,0.6915,0.1019,0.001800,0.002400,0.061100,0.1976,0.050200,0.000700,0.6125,964,395872,0,0,0,0,0,0.3084,0.002600,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.082000,0.010300,2,63,0,61,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.002900,0.3478,0.007300,0.007800,0.000900,0.8789,0.1659,0.052000,0.1294,0.001500,0.038600,0.001300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,2,0.000400,0.011800,0.002200,0.014900,0.1768,0,0,0.056100,0.2787,2.5276,0.070500,0.000200,0.001400,0.000200,0.000200,0.006300,0.006800,0.043100,0.004900,0.031200,0.1335,0.010900,0.006700,1.5926,0.027400,0.008200,0.050200,0.010800,0.018400,0.067900,0.009900,0.073400,0.001900,0.080000,0.008400,0.069600,0.5751,0.004200,2.3377,0.000600,0.1863,0.000800,0.000300,0.028800,0.3842,0.6006,0.025300,0.9147,0.1746,0.002000,0.010000,0.000400,0.033900,0.3027,8.3417,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.015200,0.077900,0.000600,0.011800,0.069100,0.049700,0.001000,0.001600,0.000300,0.001400,0.006000,0.000700,0.003900,0.022100,0.1440,0.055100,0.083000,0.1515,0.043400,0.1488,0.021600,0.1427,0.000200,0.001300,0.065300,0.008400,0.001800,0.000600,0.025700,0.006400,0.012100,0.000900,0.1431,0.016300,0.043200,0.2100,0.071700,0.001400,0.042800,0.002900,0.032500,0.022800,0.020200,7.7970,0.061200,0.007500,0.000100,0,10.6137,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4070,0.4070,1,0.4070,0.4070,56.7517,8.9635,20141,90,568,135,12267.6992,3608.0703,7258.2383,0,15875.7812,9.8874,2.1110,7.3451,9.8874,2.1110,2.9336,33.3333,6.5238,23.8885,0.000200,0.022100,0.000600,0.000700,0.001800,0.008500,0.000600,0.073000,0,0.021500,0.028100,0.038400,0.3621,0.1951,0.020400,0.006200,0.066600,0,0.045300,0.015300,0.1866,0.005100,0.032800,0.1356,0.015500,0.093100,0.4276,0.7458,0.3487,0.056400,2.4903,0.095200,0.030700,0.039400,0.6865,0.092000,0.002100,0.002500,0.063700,0.1996,0.049200,0.000600,0.6194,997,400948,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.006600,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0,0.010600,0.3271,0.004600,0.009100,0.000800,0.8349,0.2800,0.052700,0.1231,0.001100,0.019600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000300,0.011300,0.002100,0.015100,0.1861,0,0,0.055700,0.2974,2.5204,0.064100,0.000200,0.001300,0.000200,0.000200,0.007400,0.006000,0.041000,0.004700,0.033000,0.1075,0.011300,0.005800,1.4908,0.026200,0.008300,0.030600,0.011100,0.019100,0.077100,0.009100,0.082100,0.002100,0.077600,0.008600,0.068700,0.6358,0.005100,2.3715,0.000400,0.1829,0.000500,0.000400,0.030200,0.3469,0.5876,0.025800,0.9170,0.1761,0.002000,0.010100,0.000500,0.034500,0.047000,9.1605,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000900,0,0,0.014100,0.077900,0.000500,0.011600,0.068100,0.049000,0.000900,0.001600,0.000500,0.001400,0.006500,0.001100,0.004000,0.022000,0.1387,0.056400,0.077300,0.1483,0.042200,0.2718,0.016100,0,0.000200,0.001500,0.063800,0.007800,0.001500,0.000400,0.025000,0.005400,0.011300,0.000900,0.1369,0.014900,0.039700,0.2001,0.070800,0.001200,0.041300,0.002600,0.033100,0.023000,0.016400,8.5508,0.056500,0.006400,0.000100,0,9.9443,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4302,0.4302,1,0.4302,0.4302,3.9463,8.9635,20141,90,568,135,12267.5508,3608.0703,7258.2383,0,15875.7695,10.7388,2.0944,7.4173,10.7388,2.0954,2.8286,33.3333,6.1963,24.0278,0.000300,0.020700,0.000600,0.000600,0.001700,0.009000,0.000600,0.073300,0,0.018500,0.025600,0.039100,0.3413,0.1851,0.019500,0.006100,0.067100,0,0.046800,0.014300,0.1931,0.005100,0.032700,0.1358,0.016200,0.098600,0.4192,0.7004,0.3015,0.057300,3.1465,0.096300,0.031700,0.038900,0.7008,0.083200,0.002000,0.002400,0.064500,0.1954,0.050200,0.000700,0.5956,953,392068,0,2370,1334,0,1.3363,0,0,0.001000,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.009000,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.033100,0.008400,0.3177,0.005800,0.009300,0.001100,0.8307,0.1820,0.050700,0.1283,0.001400,0.037900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,3,0.000300,0.008400,0.002000,0.013700,0.1824,0,0,0.053800,0.2721,2.7298,0.062800,0.000200,0.001500,0.000200,0.000300,0.007100,0.006200,0.055600,0.006400,0.037500,0.1399,0.010500,0.006200,0.6651,0.026200,0.008900,0.028300,0.012000,0.017300,0.079200,0.017400,0.079000,0.002600,0.083200,0.009400,0.069900,0.6129,0.004600,2.3793,0.000300,0.1926,0.000500,0.000700,0.027500,0.3111,0.6658,0.024100,0.9095,0.4526,0.002100,0.022100,0.000500,0.034600,0.1380,8.8065,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,874,561,322,0,0,0.001100,0,0,0.014700,0.091700,0.000500,0.011200,0.068800,0.040200,0.001000,0.001700,0.000400,0.001500,0.006400,0.001100,0.003900,0.021700,0.1537,0.056400,0.082200,0.1507,0.038300,0.1790,0.025700,0.1527,0.000300,0.001400,0.064900,0.008900,0.001200,0.000600,0.025700,0.006000,0.012500,0.001100,0.1382,0.016100,0.041000,0.1913,0.067300,0.001500,0.040900,0.002500,0.017100,0.023500,0.017900,8.6561,0.053800,0.005300,0.000100,0,10.6143,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4721,0.4721,1,0.4721,0.4721,14.7515,8.9635,20141,90,568,135,12267.3281,3608.0703,7258.2383,0,15875.6211,10.3814,2.1536,8.3148,10.3814,2.1536,2.8447,33.3333,6.3594,23.9126,0.000200,0.017500,0.000600,0.000700,0.001700,0.013900,0.000500,0.073500,0,0.020600,0.029200,0.038600,0.3572,0.1953,0.018400,0.006200,0.062500,0,0.045400,0.013100,0.1967,0.005100,0.033200,0.1394,0.015800,0.090200,0.4286,0.7535,0.3332,0.057200,2.4927,0.095300,0.030700,0.039700,0.6894,0.083900,0.002000,0.002300,0.061800,0.1955,0.049200,0.000600,0.6158,965,396092,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.015900,2,63,0,61,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.009800,0.007300,0.3373,0.005500,0.009000,0.001200,0.9165,0.1953,0.052500,0.1525,0.000900,0.026300,0.002700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,7,0.000300,0.009400,0.001900,0.014700,0.1804,0,0,0.076500,0.2160,2.7121,0.066500,0.000300,0.001700,0.000200,0.000200,0.008100,0.006800,0.054900,0.006000,0.033700,0.1361,0.011600,0.010300,1.8699,0.029800,0.009400,0.040700,0.012100,0.019200,0.095600,0.011000,0.080900,0.002200,0.077500,0.008500,0.069900,0.6423,0.005900,2.4500,0.000200,0.1967,0.000500,0.000400,0.030200,0.3163,0.6459,0.025000,1.0590,0.1144,0.002100,0.009900,0.000400,0.032100,0,7.1318,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.014600,0.080900,0.000500,0.012600,0.073800,0.053700,0.000800,0.001300,0.000500,0.001400,0.006300,0.001100,0.004300,0.023700,0.2147,0.056500,0.1022,0.1521,0.049300,0.1833,0.022200,1.1319,0.000300,0.001600,0.065100,0.009500,0.001400,0.000500,0.028200,0.006800,0.012700,0.001100,0.1430,0.014700,0.042800,0.2051,0.068700,0.001300,0.021300,0.003100,0.032400,0.021700,0.023100,6.7940,0.066800,0.006800,0.000100,0,10.8258,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5555,1.5555,1,1.5555,1.5555,24.8167,8.9635,20141,90,568,135,12267.3281,3608.0703,7258.2383,0,15875.3984,10.2382,3.2660,7.4613,10.2382,3.2660,2.8989,33.3333,6.4806,23.5527,0.000300,0.023700,0.000600,0.000600,0.001800,0.009100,0.000600,0.073300,0.001000,0.020500,0.027200,0.033500,1.2740,0.2914,0.021500,0.006100,0.064300,0,0.044900,0.013400,0.3830,0.006100,0.037700,0.1805,0.028300,0.1044,0.4319,0.6922,0.3942,0.062500,2.0727,0.094200,0.030700,0.038200,0.6999,0.1019,0.002000,0.002500,0.061300,0.1946,0.050200,0.000600,0.6287,975,396140,0,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.008100,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.009500,0.003000,0.3404,0.005900,0.008900,0.000900,0.8514,0.1868,0.051100,0.1269,0.001000,0.034200,0,73,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000100,0.009300,0.001800,0.013400,0.1911,0,0,0.054100,0.3191,2.6217,0.067000,0.000200,0.001100,0.000200,0.000200,0.005800,0.006600,0.045500,0.005700,0.034900,0.1029,0.011200,0.005600,1.5150,0.028000,0.008700,0.037700,0.011900,0.018600,0.090400,0.010000,0.073100,0.002100,0.1135,0.008000,0.069200,0.6159,0.005400,2.4436,0.000300,0.1973,0.000500,0.000500,0.033800,0.2979,1.0307,0.023100,1.0011,0.5835,0.002400,0.009800,0.000600,0.038700,0.3986,7.7943,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,561,321,0,0,0.002000,0,0,0.016000,0.084100,0.000900,0.016800,0.086300,0.051200,0.001100,0.001300,0.000400,0.001600,0.006400,0.001000,0.003800,0.025700,1.5784,0.055500,0.078900,0.1632,0.043300,0.2045,0.030900,0.1315,0.000200,0.001700,0.067600,0.010500,0.001500,0.000300,0.028300,0.006900,0.014100,0.001400,0.1431,0.014400,0.039900,0.2682,0.072200,0.001200,0.033800,0.001800,0.032300,0.022500,0.016900,7.1716,0.057500,0.006800,0.000100,0,10.0752,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.8989,1.8989,1,1.8989,1.8989,35.7362,8.9635,20141,90,568,135,12266.2969,3608.0703,7258.2383,0,15875.3984,11.1542,3.6810,8.2603,11.1542,3.6810,3.0423,33.3333,6.1645,23.9151,0.000300,0.021900,0.000600,0.000700,0.001800,0.007300,0.000600,0.073300,0,0.019500,0.027400,0.038700,0.3556,0.1852,0.020500,0.005200,0.061100,0.001100,0.043500,0.021800,0.1822,0.005100,0.032000,0.1337,0.015800,0.1219,0.4432,0.8379,0.4470,0.7885,3.2469,0.097300,0.043000,0.2957,0.7633,0.076200,0.001800,0.002600,0.075500,0.2018,0.050200,0.000500,0.6129,928,387508,0.1144,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
