,0.026000,0.010400,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.010500,0.3777,0.006200,0.010000,0.001000,0.9962,0.2006,0.066800,0.1430,0.001200,0.040600,0.003200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,4,0.000300,0.010000,0.002300,0.020800,0.1766,0,0,0.068400,0.2216,2.6405,0.081800,0.000300,0.001100,0.000200,0.000200,0.006400,0.016400,0.042200,0.005400,0.046300,0.1446,0.010400,0.005900,1.5371,0.031500,0.009900,0.042000,0.012200,0.018500,0.093300,0.010900,0.081600,0.002400,0.1160,0.009100,0.082400,0.5834,0.004900,2.3203,0.000300,0.1837,0.000800,0.000400,0.030000,0.3517,0.6050,0.022700,0.9029,0.1658,0.002100,0.010600,0.000500,0.036200,0,10.3457,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.013600,0.081000,0.000800,0.012100,0.075800,0.037100,0.000900,0.001800,0.000400,0.001500,0.006700,0.000900,0.004000,0.022900,0.1242,0.055100,0.076400,0.1504,0.040400,0.3546,0.014400,0,0.000400,0.005400,0.062300,0.007900,0.001300,0.000400,0.025000,0.006100,0.011600,0.001400,0.1319,0.014000,0.039200,0.1896,0.066000,0.001100,0.047200,0.002200,0.017400,0.024500,0.016200,9.7897,0.061800,0.006200,0.000100,0,10.8906,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4300,0.4300,1,0.4300,0.4300,47.6496,8.9635,20141,90,568,135,12266.0039,3608.0703,7258.2383,0,15874.3672,11.8854,2.1959,9.4114,11.8854,2.1959,2.8845,33.3333,6.2419,23.6482,0.000200,0.022300,0.000600,0.000700,0.001600,0.012200,0.000500,0.079100,0,0.020500,0.040600,0.041000,0.3429,0.2087,0.019500,0.005100,0.062200,0,0.046700,0.028800,0.1920,0.005100,0.032500,0.1337,0.016400,0.1049,0.4339,0.6834,0.3350,0.057400,2.4650,0.095200,0.031700,0.039600,0.6905,0.097300,0.001900,0.002600,0.058500,0.2018,0.050200,0.000600,0.6250,956,392366,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.018800,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.010900,0.3359,0.007000,0.008300,0.001200,0.8749,0.1912,0.054700,0.1294,0.000800,0.027600,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,4,0.000300,0.008500,0.002500,0.019100,0.2215,0,0,0.056300,0.3031,2.6171,0.069800,0.000200,0.001400,0.000200,0.000300,0.007700,0.007200,0.050300,0.005700,0.034400,0.1555,0.013100,0.006300,1.6831,0.027200,0.008700,0.029500,0.011200,0.018500,0.089700,0.010000,0.078100,0.002300,0.1141,0.008300,0.069400,0.5873,0.004300,2.3258,0.000200,0.1781,0.000600,0.000400,0.028900,0.4011,0.5968,0.025100,0.9817,0.1107,0.002400,0.009900,0.000600,0.031900,0.1401,8.8404,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001100,0,0,0.016500,0.098200,0.000500,0.011900,0.071000,0.046600,0.001000,0.001700,0.000200,0.001600,0.006500,0.001000,0.004500,0.025100,0.1773,0.072000,0.1007,0.1737,0.040200,0.1903,0.022700,0.1498,0.000200,0.001800,0.064800,0.008700,0.001600,0.000700,0.028400,0.006900,0.011800,0.001100,0.1574,0.026200,0.045300,0.2317,0.082400,0.001100,0.044100,0.002600,0.032200,0.022100,0.025300,8.1080,0.060500,0.022200,0.000100,0,11.9367,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4681,0.4681,1,0.4681,0.4681,58.1544,8.9635,20141,90,568,135,12262.3008,3608.0703,7258.2383,0,15874.0742,10.5299,2.2800,7.4509,10.5299,2.2812,3.2463,33.3333,6.1295,22.1698,0.000200,0.020800,0.000600,0.000600,0.001700,0.012500,0.000500,0.075200,0,0.019400,0.030600,0.035100,0.7951,0.3028,0.020500,0.005100,0.066800,0,0.045900,0.024700,0.1948,0.006100,0.036700,0.1899,0.024400,0.1139,0.4218,0.7010,0.3901,0.056400,2.0772,0.094200,0.033800,0.038700,0.6994,0.073600,0.001900,0.002500,0.063800,0.1956,0.050200,0.000600,0.8112,933,386878,0,0,0,0,0,0,0,0.001500,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.009200,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.011000,0.014400,0.3112,0.006900,0.009300,0.001000,0.8259,0.2154,0.049600,0.1233,0,0.023200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.008100,0.002000,0.020100,0.1911,0,0,0.053600,0.2336,2.5706,0.073500,0.000200,0.001400,0.000300,0.000300,0.006500,0.006300,0.044800,0.005200,0.034300,0.095400,0.010000,0.006500,0.9403,0.026200,0.008500,0.026900,0.011700,0.019500,0.076100,0.007800,0.080100,0.002000,0.096000,0.008900,0.070100,0.6055,0.005700,2.3818,0.000200,0.2068,0.000500,0.000300,0.030700,0.3024,0.8011,0.025600,0.9387,0.099300,0.002200,0.009800,0.001200,0.037900,0.3307,9.2946,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001000,0,0,0.016800,0.079000,0.000600,0.012600,0.074000,0.040700,0.000800,0.001800,0.000300,0.002200,0.007400,0.001300,0.004100,0.023400,0.1535,0.057000,0.081200,0.1502,0.051000,0.2124,0.020300,0.049600,0.000200,0.001600,0.072500,0.021900,0.001600,0.000600,0.027600,0.006400,0.012200,0.001300,0.1424,0.014600,0.043000,0.2011,0.072400,0.001100,0.041000,0.002400,0.031200,0.022100,0.017000,8.7769,0.055300,0.006600,0.000100,0,10.4708,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4256,0.4256,1,0.4256,0.4256,7.3629,8.9635,20141,90,568,135,12261.0938,3608.0703,7258.2383,0,15870.3711,10.8602,2.2215,7.6417,10.8602,2.2215,2.9641,33.3333,6.1617,22.7896,0.000300,0.021800,0.000600,0.000700,0.002000,0.008000,0.000800,0.075100,0,0.019400,0.022100,0.024600,0.3418,0.1864,0.021500,0.007100,0.061300,0,0.046100,0.019500,0.1895,0.005100,0.031900,0.1419,0.015300,0.094100,1.2127,0.7001,0.3360,0.058300,2.4789,0.094200,0.031700,0.038800,0.6973,0.092400,0.002000,0.002400,0.061600,0.1987,0.049100,0.000500,0.6163,1034,410654,0,2354,1338,0,1.0844,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1074,0.008100,2,80,0,78,0,0,14,233,59,0,454,3,0,0,13,2,0,0,0,0,0.007900,0.014600,0.3240,0.006300,0.008800,0.000900,0.9133,0.1893,0.058800,0.1338,0.005300,0.026700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004000,5,0.000200,0.008500,0.002000,0.019600,0.1835,0,0,0.060600,0.2749,2.6068,0.061400,0.000300,0.001500,0.000200,0.000200,0.007400,0.007100,0.045700,0.005200,0.032700,0.1337,0.010100,0.006100,0.7803,0.025600,0.008600,0.026400,0.011700,0.018100,0.086900,0.009200,0.073500,0.002200,0.099300,0.007800,0.073000,0.5959,0.005000,2.2931,0.000200,0.1813,0.000500,0.000300,0.027300,0.2935,0.8379,0.022400,0.8752,0.1551,0.002100,0.008600,0.000500,0.073100,0.088500,8.8100,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,321,0,0,0.000900,0,0,0.017100,0.084400,0.000600,0.012300,0.066100,0.041500,0.001000,0.001500,0.000400,0.001700,0.006500,0.001200,0.004400,0.022200,0.1342,0.058200,0.081000,0.1557,0.043900,0.2841,0.019000,0.023500,0.000200,0.001500,0.060900,0.008200,0.001100,0.000300,0.024000,0.005900,0.011300,0.001000,0.1326,0.014200,0.038400,0.1907,0.069000,0.001200,0.041100,0.002100,0.018400,0.024600,0.017400,8.2534,0.099900,0.008200,0.000100,0,10.8043,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4426,0.4426,1,0.4426,0.4426,17.6427,8.9635,20141,90,568,135,12265.0820,3608.0703,7258.2383,0,15869.1641,10.2631,2.0047,8.1353,10.2631,2.0047,2.8922,33.3333,6.2752,22.4843,0.000600,0.021800,0.000600,0.000500,0.001800,0.007600,0.001800,0.072100,0,0.016300,0.019900,0.033700,0.3469,0.2092,0.018400,0.005100,0.061900,0,0.045600,0.007800,0.1941,0.005100,0.032400,0.1427,0.015600,0.099100,0.4213,0.6402,0.2905,0.057400,2.3759,0.095200,0.030700,0.042800,0.6838,0.1472,0.004000,0.004700,0.062500,0.1958,0.050100,0.000700,0.5972,952,391650,0,0,0,0,0,0,0.005100,0,0.008000,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,0.020900,0.008100,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.003500,0.3078,0.006600,0.009100,0.001200,0.8370,0.1905,0.053600,0.1183,0.001400,0.023900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.012400,0.002200,0.017900,0.1731,0,0,0.077600,0.1983,2.6178,0.065500,0.000200,0.001300,0.000200,0.000200,0.006500,0.006600,0.040000,0.005300,0.029600,0.1102,0.009000,0.005900,1.6064,0.028700,0.009300,0.047000,0.011800,0.019800,0.084000,0.010500,0.080900,0.002000,0.1003,0.008000,0.073300,0.5871,0.004400,2.3171,0.000300,0.1853,0.000600,0.000400,0.027400,0.2950,0.7163,0.022600,0.8915,0.1380,0.001800,0.011100,0.000600,0.035600,0,8.3961,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,882,561,321,0,0,0.000900,0,0,0.014500,0.082500,0.000600,0.012000,0.067200,0.041800,0.000900,0.002000,0.000400,0.001500,0.006900,0.001000,0.003700,0.022000,0.1648,0.056600,0.079800,0.1579,0.050800,0.1722,0.017100,0.1070,0.000100,0.001500,0.060100,0.007700,0.001300,0.000600,0.025000,0.006200,0.011300,0.001900,0.1355,0.014000,0.040500,0.2068,0.073200,0.001500,0.043900,0.002300,0.033200,0.023000,0.017500,7.8250,0.056800,0.005900,0.000100,0,10.2733,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4580,0.4580,1,0.4580,0.4580,27.4748,8.9635,20141,90,568,135,12265.0820,3604.0703,7254.2305,0,15869.1523,9.8701,2.0247,7.4334,9.8701,2.0247,2.8974,33.3333,5.8250,23.6191,0.000300,0.022000,0.000500,0.000600,0.001600,0.008000,0.000600,0.074800,0.001000,0.023600,0.026600,0.039600,0.3532,0.1855,0.018500,0.006100,0.061200,0,0.049700,0.007900,0.1945,0.006100,0.032800,0.1370,0.015600,0.091800,0.4272,1.1935,0.3470,0.055200,2.4647,0.094200,0.031800,0.038300,0.6903,0.094900,0.001800,0.002300,0.060300,0.1976,0.050200,0.000700,1.0271,1021,405474,0,0,0,0,0,0,0.001900,0,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.008400,2,76,0,74,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.008500,0.014200,0.3838,0.006100,0.007800,0.001100,0.8645,0.1733,0.054300,0.1262,0,0.031600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000300,0.008500,0.002200,0.016900,0.1772,0,0,0.053500,0.2538,2.7956,0.058800,0.000200,0.001200,0.000300,0.000300,0.006700,0.006600,0.042200,0.005300,0.033300,0.1010,0.011300,0.006100,1.3702,0.027200,0.009500,0.031900,0.011100,0.018500,0.1191,0.011900,0.073900,0.002400,0.089600,0.008000,0.069900,0.5907,0.004800,2.3484,0.000500,0.1968,0.000600,0.000400,0.029300,0.3288,0.7330,0.025700,0.9508,0.1147,0.002200,0.011200,0.000500,0.036500,0.085900,9.0173,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,888,561,321,0,0,0.001000,0,0,0.015000,0.081500,0.000700,0.012400,0.073700,0.039700,0.000700,0.001900,0.000200,0.002100,0.007200,0.001200,0.004600,0.026800,0.1558,0.055000,0.089100,0.1533,0.042200,0.1754,0.025800,0.098700,0.000400,0.001700,0.059300,0.007800,0.001000,0.000600,0.024400,0.006000,0.012600,0.001100,0.9957,0.013600,0.038500,0.2146,0.074000,0.001400,0.028800,0.003000,0.033100,0.022700,0.020300,7.5604,0.062000,0.006400,0.000100,0,9.8341,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4539,0.4539,1,0.4539,0.4539,37.9175,8.9635,20141,90,568,135,12265.1055,3604.0703,7254.2305,0,15869.1523,10.4598,2.0093,8.2168,10.4598,2.0093,2.7461,33.3333,5.2383,23.6588,0.000200,0.021200,0.000600,0.000700,0.001600,0.007100,0.001600,0.071700,0,0.020400,0.028400,0.039700,0.3443,0.1956,0.018400,0.006200,0.066500,0,0.046600,0.008700,0.1903,0.006100,0.032100,0.1356,0.015100,0.088900,0.4211,0.6684,0.3016,0.057300,2.3091,0.094200,0.030700,0.040000,0.6860,0.094800,0.002400,0.004900,0.060300,0.1986,0.050200,0.000700,0.6015,994,414624,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019700,0.091600,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.039400,0.3447,0.005000,0.009500,0.000900,0.8868,0.2013,0.056600,0.1292,0.002200,0.031600,0.001600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,5,0.000500,0.009800,0.002400,0.018000,0.2139,0,0,0.057000,0.2278,2.6205,0.065200,0.000300,0.001200,0.000200,0.000400,0.006600,0.007100,0.049100,0.005200,0.034100,0.1395,0.011100,0.005900,1.6427,0.027700,0.008300,0.034100,0.012400,0.018000,0.088000,0.009600,0.072600,0.001900,0.077700,0.009000,0.069400,0.5837,0.005000,2.3621,0.000200,0.1862,0.000600,0.000300,0.027300,0.3170,0.6104,0.022500,0.9057,0.1596,0.001900,0.009200,0.000400,0.034200,0.1125,9.2392,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.000700,0,0,0.015100,0.080400,0.000800,0.012400,0.070300,0.037900,0.000900,0.001700,0.000200,0.001600,0.006200,0.001100,0.004000,0.023400,0.1494,0.054900,0.075300,0.1532,0.046200,0.1865,0.033100,0.079100,0.000100,0.001600,0.061900,0.008500,0.001300,0.000900,0.026100,0.006000,0.011800,0.001300,0.1369,0.014300,0.039700,0.1911,0.071000,0.001400,0.032400,0.002600,0.017000,0.024200,0.016600,8.6906,0.058900,0.006800,0.000100,0,10.4465,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4496,0.4496,1,0.4496,0.4496,48.5691,8.9635,20141,90,568,135,12265.1055,3604.0703,7254.2305,0,15869.1758,10.6363,2.8547,7.3572,10.6363,2.8547,2.7501,33.3333,5.3492,23.8551,0.000200,0.018600,0.000600,0.000600,0.001700,0.012500,0.000600,0.070000,0,0.019400,0.027400,0.033900,0.3686,0.1843,0.019400,0.005100,0.064900,0,0.047400,0.019100,0.2073,0.006200,0.032200,0.1353,0.015900,0.092200,0.4253,0.7025,0.3478,0.056400,2.5086,0.095200,0.032800,0.038700,0.6882,0.096300,0.001900,0.002400,0.060900,0.1956,0.050200,0.000600,0.6083,970,408270,0.067900,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027900,0.006100,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.003000,0.3178,0.006000,0.009800,0.001000,0.8192,0.1669,0.050700,0.1247,0,0.031700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.006900,0.002000,0.012600,0.1680,0,0,0.057500,0.2298,2.6520,0.063700,0.000300,0.001400,0.000300,0.000500,0.007800,0.006700,0.041300,0.005600,0.029300,0.095300,0.012700,0.005600,1.6071,0.027700,0.008300,0.039100,0.011500,0.018800,0.086100,0.019800,0.070600,0.002400,0.075300,0.008800,0.071500,0.6352,0.006000,2.3581,0.000300,0.1881,0.000800,0.000400,0.030200,0.3055,0.6295,0.025000,0.9373,0.1765,0.002100,0.009500,0.000400,0.034900,0,8.9621,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000800,0,0,0.013400,0.080700,0.000600,0.012200,0.069900,0.045300,0.000900,0.001800,0.000300,0.001400,0.006300,0.001000,0.004200,0.023300,0.1556,0.056800,0.082400,0.1620,0.042300,0.1640,0.025300,0.085500,0.000100,0.001500,0.064700,0.008300,0.001400,0.000500,0.027200,0.006300,0.012300,0.001300,0.1365,0.014900,0.040800,0.2043,0.066100,0.001200,0.046100,0.002800,0.033800,0.022100,0.017900,8.3897,0.058300,0.006600,0.000100,0,10.8635,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4367,0.4367,1,0.4367,0.4367,59.1595,8.9635,20141,90,568,135,12265.1055,3604.0703,7254.2305,0,15869.1758,10.6085,2.1788,7.3537,10.6085,2.1797,2.8537,33.3333,5.3867,23.9834,0.000200,0.021500,0.000600,0.000700,0.001600,0.009600,0.000600,0.074600,0,0.018400,0.021700,0.040300,0.3467,0.3009,0.022500,0.005200,0.062300,0,0.045800,0.012400,0.1850,0.005100,0.032700,0.1419,0.016100,0.095500,0.4197,0.7144,0.3811,0.055300,2.8835,0.095200,0.031700,0.039400,0.6908,0.081100,0.002400,0.002500,0.060500,0.2008,0.049100,0.000700,0.5867,1032,409036,0,0,0,0,0,0,0,0.001100,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.030900,0.006200,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.007500,0.007600,0.3251,0.006200,0.007300,0.000900,0.8214,0.2077,0.049200,0.1269,0.002300,0.028400,0.001100,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,6,0,0.007600,0.001600,0.013300,0.1847,0,0,0.056200,0.2477,2.6758,0.066300,0.000200,0.001300,0.000200,0.000400,0.007700,0.006900,0.041000,0.004800,0.033400,0.1329,0.010400,0.006600,1.4642,0.025100,0.008500,0.033800,0.012500,0.019100,0.076300,0.010400,0.075700,0.002700,0.074900,0.008300,0.066000,0.5680,0.004300,2.2866,0.000200,0.1800,0.000900,0.000300,0.028900,0.2986,0.7903,0.024200,0.8796,0.1897,0.002100,0.010600,0.000600,0.038000,0,9.1300,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.001100,0,0,0.015700,0.078300,0.000700,0.012500,0.066300,0.036800,0.000900,0.001700,0.000200,0.001400,0.006400,0.001000,0.003800,0.023000,0.1534,0.055300,0.079100,0.1453,0.039100,0.1966,0.017400,0.094700,0.000100,0.001600,0.061700,0.008200,0.001200,0.000500,0.024500,0.005800,0.012100,0.001300,0.1318,0.015600,0.039600,0.1929,0.066100,0.001000,0.040800,0.002600,0.029600,0.021500,0.015300,8.5711,0.057200,0.006900,0.000100,0,10.4017,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4597,0.4597,1,0.4597,0.4597,6.3180,8.9635,20141,90,568,135,12265.1055,3604.0703,7254.2305,0,15869.1758,10.5559,2.0004,8.1206,10.5559,2.0004,2.8411,33.3333,5.5279,23.0876,0.000200,0.021800,0.000500,0.000600,0.001600,0.007700,0.000500,0.073200,0,0.020500,0.028900,0.040300,0.3518,0.1974,0.019400,0.006200,0.066200,0,0.046000,0.012200,0.1986,0.005100,0.032200,0.1340,0.016700,0.091100,0.4248,0.6764,0.3396,0.057300,2.4821,0.095200,0.030800,0.039500,0.6888,0.088100,0.001800,0.002600,0.061200,0.1986,0.050200,0.000600,0.6094,978,424688,0,2381,1357,0,0.9290,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.017700,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.007500,0.3503,0.005600,0.009600,0.001000,0.8893,0.1733,0.053400,0.1365,0,0.030200,0.007200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0,0.007500,0.002000,0.014600,0.1837,0,0,0.062500,0.3057,2.6150,0.081800,0.000300,0.001400,0.000300,0.000300,0.007000,0.007800,0.050000,0.005900,0.035500,0.1149,0.012900,0.008100,1.9241,0.032900,0.010200,0.043500,0.012500,0.019300,0.078300,0.010600,0.082000,0.002100,0.079900,0.008700,0.072500,0.5989,0.004400,2.3624,0.000300,0.1910,0.000600,0.000400,0.033000,0.3088,0.6472,0.026700,1.0536,0.1907,0.002200,0.009600,0.000300,0.037000,0.097900,9.0145,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000800,0,0,0.015100,0.080900,0.000600,0.012200,0.069500,0.041600,0.001000,0.001600,0.000200,0.001400,0.005900,0.001100,0.003800,0.023000,0.1548,0.058800,0.084400,0.1669,0.038900,0.1601,0.024300,0.1248,0.000200,0.001500,0.064000,0.008300,0.001200,0.000500,0.026200,0.005800,0.012100,0.001100,0.1393,0.015700,0.042400,0.1913,0.068600,0.001200,0.059900,0.002800,0.016700,0.023500,0.016500,8.3519,0.063700,0.007600,0.000200,0,10.5606,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4658,0.4658,1,0.4658,0.4658,16.7486,8.9635,20141,90,568,135,12265.1055,3604.0703,7254.2305,0,15869.1758,10.4235,2.0356,7.3665,10.4235,2.0369,2.9064,33.3333,5.4518,23.4110,0.000300,0.022800,0.000600,0.000600,0.001600,0.012100,0.000600,0.075400,0,0.018500,0.026900,0.034900,0.3496,0.1937,0.023600,0.005100,0.067000,0,0.046400,0.014100,0.1904,0.006100,0.033200,0.1349,0.015100,0.088300,0.6705,0.7638,0.3244,0.056300,2.7166,0.094200,0.032700,0.038800,0.7083,0.097300,0.002300,0.002600,0.063200,0.1976,0.049100,0.000700,0.6731,946,404106,0,0,0,0,0,0,0.001700,0.001500,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
