,0.019600,0.017300,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.003600,0.4108,0.006400,0.009400,0.001000,0.9234,0.2129,0.059100,0.1342,0.001000,0.027100,0.002900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.008200,0.001900,0.014500,0.1952,0,0,0.058500,0.3334,2.7198,0.069800,0.000300,0.001400,0.000200,0.000200,0.008100,0.007900,0.044900,0.005100,0.036400,0.1132,0.011000,0.006900,1.4742,0.027700,0.008600,0.030100,0.012500,0.019000,0.086000,0.010100,0.080500,0.002000,0.080700,0.008100,0.076900,0.6507,0.005900,2.3892,0.000400,0.2027,0.000600,0.000300,0.030400,0.3098,1.2951,0.026100,1.0725,0.1599,0.002200,0.010500,0.000500,0.038500,0.1122,9.7851,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.015700,0.088500,0.000700,0.013800,0.073100,0.041800,0.000800,0.001500,0.000100,0.001500,0.006400,0.000900,0.004000,0.023000,0.1584,0.059800,0.078900,0.1521,0.043900,0.2680,0.018500,0,0.000400,0.005700,0.074400,0.008900,0.001400,0.000500,0.026300,0.006100,0.025000,0.001300,0.1488,0.016100,0.046600,0.2204,0.068900,0.001200,0.051300,0.002300,0.035800,0.025000,0.018600,9.1409,0.067800,0.006600,0.000300,0,10.3756,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4477,0.4477,1,0.4477,0.4477,27.9655,8.9635,20141,90,568,135,12264.2383,3604.0703,7254.2305,0,15869.1758,11.2025,2.0306,7.9219,11.2025,2.0316,2.9386,33.3333,5.4483,21.3856,0.000500,0.022300,0.000700,0.000700,0.001800,0.008400,0.001800,0.071600,0,0.020600,0.026500,0.035100,0.3596,0.1883,0.018400,0.006100,0.066300,0,0.045900,0.013300,0.1966,0.005100,0.032800,0.1347,0.015800,0.089300,0.4297,0.6785,0.3695,0.057400,3.3367,0.097300,0.032800,0.039500,0.6928,0.082500,0.002000,0.002600,0.065000,0.1956,0.050200,0.000700,0.6104,927,386360,0,0,0,0,0,0,0.001900,0.001200,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020300,0.009000,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.017400,0.015300,0.3767,0.005500,0.009000,0.000900,0.9018,0.1880,0.055100,0.1345,0.002600,0.041300,0.001900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,5,0.000500,0.068100,0.002700,0.014100,0.1854,0,0,0.061400,0.3111,2.5676,0.070700,0.000300,0.001200,0.000300,0.000200,0.007000,0.008300,0.040300,0.005200,0.032300,0.1067,0.011800,0.006800,0.9285,0.027800,0.009400,0.029200,0.011700,0.019900,0.092700,0.010000,0.075300,0.001900,0.082800,0.008300,0.072600,0.6021,0.005000,2.3359,0.000200,0.1870,0.000600,0.000500,0.029400,0.3742,0.6962,0.027600,0.9704,0.4505,0.003000,0.015100,0.001300,0.097500,0,10.1617,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,322,0,0,0.000800,0,0,0.016000,0.083700,0.000600,0.012900,0.070400,0.041700,0.000900,0.001800,0.000300,0.002000,0.006800,0.001000,0.004100,0.024400,0.1273,0.059100,0.078900,0.1580,0.054500,0.2153,0.020600,0.062000,0.000200,0.001600,0.061900,0.009000,0.001100,0.000400,0.027000,0.006400,0.012300,0.001400,0.1385,0.014800,0.042100,0.2151,0.073000,0.001300,0.045200,0.002600,0.035400,0.023800,0.019000,9.5853,0.065800,0.006800,0.000200,0,11.2555,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4354,0.4354,1,0.4354,0.4354,39.5982,8.9635,20141,90,568,135,12261.0469,3604.0703,7254.2305,0,15868.3086,11.5397,2.0671,8.2834,11.5397,2.0671,3.0022,33.3333,5.6284,20.9343,0.000700,0.021000,0.000500,0.000700,0.001800,0.007200,0.000600,0.070900,0,0.018500,0.025500,0.038300,0.3427,0.1888,0.020500,0.005100,0.066400,0,0.043400,0.015600,0.1900,0.006200,0.032700,0.1349,0.015300,0.093600,0.4129,0.7093,0.3164,0.057300,2.1247,0.095300,0.030700,0.039600,0.6858,0.099100,0.004500,0.004400,0.063100,0.1987,0.049200,0.000600,0.6122,931,400298,0,0,0,0,0,0,0,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.3192,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.011200,0.3640,0.006000,0.011200,0.000800,0.9447,0.2017,0.067800,0.1510,0.001500,0.028300,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000300,0.010200,0.002400,0.014900,0.1697,0,0,0.099600,0.2138,2.5185,0.069800,0.000200,0.001200,0.000200,0.000400,0.006900,0.008400,0.044800,0.005600,0.032000,0.1657,0.011400,0.006400,1.6891,0.028600,0.008300,0.032800,0.011900,0.019500,0.077600,0.012800,0.077800,0.002100,0.086400,0.007800,0.069100,0.5975,0.004700,2.3101,0.000200,0.1762,0.000400,0.000300,0.027500,0.3654,0.5802,0.023100,0.8898,0.1225,0.001600,0.010000,0.000500,0.032800,0,8.2677,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.000800,0,0,0.014900,0.078900,0.000500,0.012500,0.070800,0.042500,0.001200,0.001600,0.000500,0.001500,0.006600,0.000900,0.004100,0.023000,0.1458,0.061700,0.084700,0.1646,0.044500,0.8072,0.016600,0,0.000200,0.001700,0.064800,0.009300,0.001500,0.000400,0.028600,0.006600,0.012700,0.001100,0.1409,0.016600,0.052800,0.1966,0.066100,0.001200,0.027700,0.002900,0.016500,0.023300,0.019500,7.6526,0.067900,0.007100,0.000200,0,11.6744,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4245,0.4245,1,0.4245,0.4245,49.9239,8.9635,20141,90,568,135,12260.9258,3604.0703,7254.2305,0,15865.1172,10.4055,2.6415,7.3789,10.4055,2.6415,2.9903,33.3333,5.6112,21.7153,0.000200,0.022500,0.000600,0.000600,0.001400,0.013100,0.000600,0.075600,0.001000,0.019400,0.027800,0.036100,0.7957,0.3201,0.021500,0.006100,0.067200,0,0.046700,0.014600,0.1883,0.006200,0.038200,0.1826,0.027100,0.1054,0.4166,0.6932,0.3836,0.056300,2.0790,0.096300,0.030700,0.038900,0.6895,0.085700,0.001900,0.002400,0.061600,0.1977,0.049100,0.000600,0.6392,1001,402132,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018500,0.009100,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.009600,0,0.3334,0.005700,0.009600,0.001200,0.8590,0.1744,0.049100,0.1205,0,0.026900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000400,0.009400,0.001900,0.013000,0.1791,0,0,0.056700,0.2286,2.5987,0.065100,0.000200,0.001300,0.000200,0.000500,0.006300,0.006900,0.046000,0.006100,0.035600,0.1358,0.011400,0.006400,1.2123,0.026400,0.008000,0.029200,0.011400,0.019400,0.087000,0.012900,0.1880,0.002000,0.081400,0.008700,0.070400,0.5966,0.005000,2.3815,0.000300,0.2018,0.000600,0.000300,0.029300,0.4170,0.7911,0.024200,0.9089,0.1744,0.001800,0.009900,0.000500,0.033100,0.1348,8.8587,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.015100,0.081400,0.000500,0.012200,0.072200,0.055400,0.001000,0.001800,0.000200,0.001700,0.006700,0.001000,0.004000,0.024800,0.1360,0.059700,0.084300,0.1503,0.044300,0.1588,0.020000,0.081000,0.000300,0.001500,0.068000,0.009100,0.001600,0.000500,0.027700,0.006800,0.012400,0.001500,0.1422,0.015100,0.042300,0.2173,0.070200,0.001400,0.045700,0.003100,0.033800,0.022800,0.018600,8.2774,0.057000,0.006500,0.000100,0,10.3576,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3972,0.3972,1,0.3972,0.3972,60.2895,8.9635,20141,90,568,135,12260.9688,3604.0703,7254.2305,0,15864.9961,10.3805,2.1305,7.6322,10.3805,2.1305,3.2015,33.3333,5.4395,23.0578,0.000200,0.022100,0.000600,0.000700,0.001600,0.007000,0.001600,0.072800,0,0.018500,0.026400,0.039600,0.3309,0.2896,0.019400,0.006200,0.066600,0,0.045700,0.013900,0.1848,0,0.032500,0.1363,0.015800,0.086800,1.3476,0.6910,0.3939,0.057300,2.0677,0.094300,0.030700,0.038300,0.6918,0.089300,0.004000,0.005100,0.063500,0.1976,0.050200,0.000700,0.6170,965,397236,0.1839,0,0,0,0,0,0.008500,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013900,0.006800,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.011700,0.3257,0.005800,0.009700,0.001100,0.8608,0.2363,0.048500,0.1211,0.002400,0.034900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,8,0.000400,0.008800,0.002100,0.014700,0.1735,0,0,0.056100,0.2909,2.4158,0.060400,0.000200,0.001400,0.000200,0.000300,0.006500,0.006500,0.041900,0.005700,0.033200,0.1226,0.011800,0.006400,1.1909,0.025900,0.008900,0.031500,0.011600,0.018700,0.084000,0.008300,0.070600,0.002000,0.071300,0.007800,0.066000,0.5929,0.004400,2.3801,0.000200,0.2098,0.000600,0.000300,0.030400,0.3000,0.6059,0.023000,0.9143,0.1549,0.002100,0.009800,0.000400,0.035100,0.2617,9.1806,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.000600,0,0,0.015000,0.081500,0.000600,0.012300,0.071200,0.039900,0.000700,0.001700,0.000400,0.001600,0.006800,0.001100,0.003900,0.022600,0.1704,0.055400,0.082400,0.1602,0.042200,0.2241,0.022900,0.095900,0.000300,0.002100,0.068200,0.008700,0.001400,0.000600,0.026900,0.006700,0.012900,0.001200,0.1424,0.014600,0.042300,0.2088,0.069500,0.001000,0.043800,0.003100,0.032100,0.023400,0.018300,8.5275,0.054200,0.005800,0.000100,0,10.2937,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5126,0.5126,1,0.5126,0.5126,8.1090,8.9635,20141,90,568,135,12260.8398,3604.0703,7254.2305,0,15865.0391,10.6331,2.1148,8.2288,10.6331,2.1160,2.7227,33.3333,5.4425,23.2815,0.000600,0.022000,0.000500,0.000700,0.001500,0.009000,0.000600,0.073000,0,0.019500,0.028500,0.039700,0.3473,0.1920,0.018400,0.005100,0.061200,0,0.046100,0.012500,0.1826,0.005100,0.031800,0.1380,0.016000,0.093400,0.4263,0.6912,0.3353,0.055300,2.4844,0.095200,0.030700,0.039600,0.6953,0.091600,0.001900,0.002400,0.061000,0.1946,0.050200,0.000600,0.6083,932,387556,0,2362,1330,0,1.0054,0,0.001600,0.001300,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023800,0.005600,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.010700,0.3500,0.005800,0.008900,0.000900,0.8542,0.1810,0.052900,0.1232,0.000900,0.028900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.009400,5,0.000400,0.009200,0.002100,0.015500,0.1896,0,0,0.054900,0.2974,2.4759,0.067800,0.000200,0.001300,0.000300,0.000200,0.006600,0.006300,0.047400,0.005700,0.032900,0.1329,0.010000,0.006100,1.4214,0.028300,0.008700,0.032200,0.012200,0.020300,0.096800,0.012300,0.079300,0.002300,0.1202,0.008200,0.066900,0.5958,0.004600,2.3220,0.000200,0.1801,0.000500,0.000300,0.028300,0.3474,0.7921,0.023600,0.8938,0.1871,0.001700,0.009800,0.000600,0.033100,0.2598,8.7679,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.014700,0.085300,0.000800,0.011800,0.065500,0.038700,0.000900,0.001800,0.000400,0.001800,0.007400,0.001000,0.004200,0.023900,0.1281,0.055900,0.075700,0.1415,0.053000,0.2504,0.020100,0,0.000300,0.001600,0.060400,0.007800,0.001300,0.000500,0.023500,0.006200,0.011300,0.001300,0.1342,0.014300,0.039900,0.1903,0.072900,0.001300,0.042700,0.002600,0.017900,0.023400,0.017300,8.1210,0.072100,0.006000,0.000100,0,10.7201,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4287,0.4287,1,0.4287,0.4287,18.2701,8.9635,20141,90,568,135,12263.0664,3604.0703,7254.2305,0,15864.9102,10.1445,2.0415,7.3524,10.1445,2.0432,2.8589,33.3333,5.6768,24.2714,0.000300,0.021100,0.000600,0.000600,0.001600,0.007200,0.000500,0.073000,0.001000,0.024500,0.026400,0.037600,0.3565,0.2325,0.020500,0.005100,0.062400,0,0.043100,0.022100,0.1708,0,0.032600,0.1276,0.017600,0.099200,0.8676,0.7153,0.3163,0.056300,2.4513,0.093200,0.035800,0.047800,0.6865,0.092900,0.002200,0.004600,0.061300,0.1976,0.049100,0.000500,0.6268,944,389688,0,0,0,0,0,0,0,0.001900,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011100,0.010700,2,60,0,58,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.008800,0,0.3123,0.005000,0.009000,0.000800,0.8327,0.3592,0.050100,0.1193,0.001400,0.047400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.016500,4,0.000200,0.007800,0.002100,0.019200,0.1971,0,0,0.067600,0.2755,2.4295,0.055100,0.000200,0.001200,0.000300,0.000200,0.006900,0.006300,0.040600,0.004700,0.028600,0.1930,0.010200,0.006400,0.6235,0.025200,0.009200,0.028100,0.011900,0.018300,0.1183,0.013100,0.069900,0.002400,0.1137,0.009700,0.067500,0.5892,0.004400,2.3395,0.000200,0.1895,0.000600,0.000500,0.029900,0.3153,0.6360,0.025400,0.9243,0.4311,0.002000,0.010100,0.000600,0.035300,0,9.1444,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.014500,0.079700,0.000600,0.010900,0.070800,0.038300,0.000700,0.001700,0.000400,0.001700,0.006300,0.001200,0.003800,0.022100,0.1363,0.055100,0.074100,0.1681,0.046100,0.3339,0.017000,0,0.000200,0.001500,0.067900,0.009500,0.001300,0.000400,0.027200,0.006900,0.012300,0.001100,0.2230,0.016200,0.047000,0.2463,0.070900,0.001200,0.042600,0.002400,0.052000,0.025200,0.017300,8.3939,0.058100,0.006300,0.000100,0,10.1687,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4109,0.4109,1,0.4109,0.4109,28.9729,8.9635,20141,90,568,135,12263.0508,3604.0703,7254.2305,0,15867.1367,10.7184,2.1654,7.7608,10.7184,2.1654,2.9270,33.3333,5.5325,24.6260,0.000600,0.020900,0.000500,0.000500,0.001700,0.007800,0.001600,0.072100,0,0.018500,0.029900,0.038800,0.3341,0.1955,0.018400,0.006100,0.062700,0,0.047300,0.023600,0.1853,0,0.032200,0.1417,0.015500,0.095600,0.4258,0.6850,0.2989,0.056300,2.3234,0.094200,0.030700,0.037900,0.6929,0.1018,0.002100,0.002500,0.060200,0.1977,0.050200,0.000700,0.6128,951,392714,0,0,0,0,0,0.3308,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1473,0.2349,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.017400,0.004900,0.3314,0.005800,0.009800,0.001400,0.9080,0.1636,0.049600,0.1237,0,0.033000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,7,0.000100,0.010000,0.002600,0.019600,0.1802,0,0,0.058300,0.2483,2.5492,0.065200,0.000200,0.001300,0.000200,0.000300,0.006900,0.006900,0.040800,0.005000,0.030900,0.1277,0.009900,0.005500,1.9647,0.027700,0.007900,0.040300,0.011600,0.018800,0.079100,0.008200,0.066600,0.002000,0.1127,0.007900,0.069700,0.5749,0.004200,2.3210,0.000300,0.1854,0.000500,0.000300,0.027500,0.3152,0.5782,0.023000,0.8822,0.1329,0.001900,0.008900,0.000400,0.034500,0.1164,8.5583,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000700,0,0,0.015700,0.085500,0.000600,0.010900,0.066300,0.037400,0.000800,0.001400,0.000300,0.001600,0.005800,0.000900,0.003500,0.022800,0.1750,0.055600,0.079900,0.1464,0.035000,0.1481,0.024600,0.1144,0.000200,0.001700,0.061500,0.008300,0.000900,0.000700,0.023900,0.006000,0.012000,0.001100,0.1396,0.017200,0.040000,0.1973,0.069400,0.001400,0.042300,0.002500,0.031600,0.022100,0.015200,7.9954,0.058500,0.005800,0.000100,0,10.6596,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4626,0.4626,1,0.4626,0.4626,39.0207,8.9635,20141,90,568,135,12263.0586,3604.0703,7254.2305,0,15867.1211,10.0542,2.1958,7.3932,10.0542,2.1975,2.7959,33.3333,5.6178,24.4630,0.000200,0.020500,0.000600,0.000700,0.002000,0.008700,0.000500,0.077800,0,0.018400,0.019400,0.026500,0.3610,0.1969,0.018400,0.006100,0.066900,0.001000,0.045800,0.025100,0.1800,0,0.032600,0.1342,0.015600,0.089200,0.4232,0.6898,0.3410,0.057300,2.4926,0.095300,0.030700,0.038200,0.6887,0.088200,0.001900,0.002600,0.060900,0.1967,0.049100,0.000600,1.5206,926,385190,0,0,0,0,0,0,0,0.001900,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.070300,0.017300,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.010800,0.3274,0.005700,0.008500,0.000900,0.8372,0.2059,0.053400,0.1224,0.003100,0.025000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000100,0.008200,0.001900,0.019200,0.1735,0,0,0.057800,0.3101,2.4932,0.061600,0.000300,0.001200,0.000300,0.000300,0.007000,0.007100,0.041900,0.005100,0.030600,0.1218,0.010600,0.006100,0.4791,0.026000,0.008300,0.037500,0.013000,0.020300,0.080100,0.009600,0.075900,0.002100,0.1040,0.008800,0.069400,0.6395,0.006200,2.3518,0.000500,0.1966,0.000600,0.000700,0.029700,0.3107,1.4542,0.023100,0.8873,0.1582,0.002000,0.013400,0.000600,0.032700,0.4279,9.2019,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.014800,0.079900,0.000500,0.011400,0.063400,0.037800,0.001000,0.001400,0.000400,0.001400,0.006000,0.000900,0.003500,0.022400,0.1702,0.051800,0.074600,0.1449,0.038200,0.1926,0.031600,0.1827,0.000200,0.001800,0.059600,0.007800,0.001200,0.000500,0.025300,0.005800,0.011500,0.001500,0.1329,0.013500,0.038100,0.1854,0.062400,0.001000,0.043200,0.002300,0.016400,0.023500,0.018300,8.5858,0.055200,0.006100,0.000100,0,10.0788,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4402,0.4402,1,0.4402,0.4402,49.7507,8.9635,20141,90,568,135,12263.1758,3604.0703,7254.2305,0,15867.1289,10.7139,2.1814,8.2757,10.7139,2.1826,2.8295,33.3333,5.2418,25.3136,0.000200,0.023100,0.000500,0.000700,0.001600,0.008700,0.001600,0.076000,0,0.019500,0.019800,0.025800,0.3359,0.1867,0.021500,0.006200,0.062300,0,0.047100,0.019700,0.1808,0.005100,0.031800,0.1408,0.015500,0.087700,0.4257,0.6995,0.3437,0.056400,3.2607,0.096300,0.035800,0.040000,0.6925,0.087400,0.002300,0.002600,0.061400,0.1965,0.049100,0.000600,0.5999,949,390862,0,0,0,0,0,0,0,0.001400,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021500,0.005200,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.016100,0.007000,0.3195,0.005700,0.007100,0.001000,0.8605,0.1878,0.044000,0.3271,0.000900,0.033300,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.014100,6,0.000400,0.008400,0.002000,0.017200,0.1886,0,0,0.057800,0.2187,2.4449,0.057300,0.000200,0.001200,0.000300,0.000300,0.006600,0.006600,0.039700,0.005100,0.030100,0.1406,0.7471,0.007600,0.1677,0.027300,0.008400,0.031300,0.011700,0.019200,0.085700,0.013800,0.074600,0.002200,0.099600,0.007900,0.069100,0.6025,0.004700,2.2795,0.000300,0.1803,0.000500,0.000400,0.028500,0.3488,0.5952,0.022000,0.8886,0.1222,0.002100,0.010300,0.000500,0.033900,0,9.0876,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001200,0,0,0.014100,0.084100,0.000600,0.011400,0.065100,0.037200,0.000900,0.001600,0.000200,0.001700,0.006300,0.001100,0.004100,0.023200,0.1478,0.054700,0.076100,0.1461,0.045100,0.2674,0.022100,0,0.000300,0.005900,0.060600,0.008600,0.001300,0.000800,0.023300,0.006600,0.010900,0.001100,0.1324,0.014200,0.039000,0.2187,0.068500,0.001300,0.023500,0.003000,0.034300,0.024900,0.018000,8.5538,0.055800,0.006300,0.000200,0,10.7524,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4243,0.4243,1,0.4243,0.4243,60.3864,8.9635,20141,90,568,135,12263.1758,3604.0703,7254.2305,0,15867.2461,10.5799,2.0426,8.1044,10.5799,2.0426,2.8279,33.3333,6.0619,24.3975,0.000300,0.021300,0.000600,0.000600,0.001600,0.007200,0.000600,0.071700,0,0.020500,0.027000,0.037700,0.3537,0.1876,0.022500,0.006200,0.068000,0,0.044300,0.008700,0.1846,0,0.032700,0.1417,0.016200,0.092000,0.4279,0.6853,0.3417,0.056400,2.4859,0.095200,0.030700,0.038100,0.6863,0.087900,0.002000,0.002300,0.060200,0.1955,0.049200,0.000600,0.6096,953,392518,0,0,0,0,0,0,0.002800,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
