,0.016100,0.017200,2,63,0,61,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.007200,0.006900,0.3258,0.005000,0.010000,0.001100,0.8439,0.1891,0.051300,0.1245,0.000900,0.024700,0.001000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,5,0.000200,0.008700,0.001700,0.016900,0.1704,0,0,0.055400,0.2556,2.4222,0.065100,0.000200,0.001100,0.000300,0.000200,0.007300,0.005800,0.049300,0.005200,0.032100,0.1353,0.011400,0.006100,1.6176,0.025800,0.007400,0.039700,0.011700,0.018000,0.085800,0.008500,0.072300,0.001900,0.097600,0.008100,0.075200,0.5708,0.004100,2.2772,0.000200,0.1710,0.000600,0.000200,0.025000,0.3525,0.5949,0.024700,0.9001,0.4053,0.001800,0.013800,0.000400,0.047400,0.1624,7.4916,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.014500,0.080800,0.000800,0.011400,0.070200,0.040500,0.001100,0.001800,0.000400,0.001700,0.006800,0.001200,0.003900,0.023800,0.1305,0.056900,0.079900,0.1531,0.039400,0.6204,0.014400,0,0.000200,0.001700,0.077500,0.008900,0.001300,0.000400,0.025200,0.006300,0.012900,0.001300,0.1430,0.016600,0.045000,0.2215,0.065500,0.001300,0.030800,0.002400,0.035200,0.023400,0.026000,6.9630,0.058700,0.006600,0.000100,0,10.6756,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4066,0.4066,1,0.4066,0.4066,7.5429,8.9635,20141,90,568,135,12263.2305,3604.0703,7254.2305,0,15867.2461,9.4840,2.4797,7.3770,9.4840,2.4797,2.7408,33.3333,5.4664,24.5951,0.000200,0.021700,0.000600,0.000600,0.001700,0.013500,0.000600,0.075400,0,0.018400,0.027700,0.033800,0.7777,0.2729,0.021500,0.006100,0.068000,0,0.047200,0.008800,0.1921,0.006100,0.038900,0.1891,0.025200,0.1036,0.4296,0.6775,0.3009,0.055200,2.1453,0.094200,0.030700,0.039700,0.6829,0.090800,0.002200,0.005100,0.062500,0.1966,0.049200,0.000600,0.6284,978,396154,0.054600,2360,1338,0,1.2661,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1172,0.005300,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.008300,0.005900,0.3342,0.005500,0.009900,0.000900,0.8421,0.1719,0.048400,0.1219,0.001000,0.024900,0.002300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000400,0.009600,0.002500,0.016800,0.1813,0,0,0.060400,0.2608,2.5106,0.068600,0.000200,0.001300,0.000200,0.000300,0.007100,0.006600,0.040600,0.005100,0.030000,0.1074,0.010900,0.005800,1.1954,0.028700,0.009100,0.030300,0.011400,0.018200,0.069100,0.012000,0.072100,0.002200,0.083400,0.007600,0.073300,0.6130,0.005300,2.4666,0.000200,0.2082,0.000600,0.000800,0.031500,0.3071,0.8903,0.024300,0.9393,0.1120,0.002000,0.009100,0.000500,0.036500,0,9.0922,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,551,321,0,0,0.001100,0,0,0.014500,0.079700,0.000800,0.012200,0.069700,0.041300,0.000700,0.001800,0.000300,0.001400,0.006400,0.001000,0.003500,0.020900,0.1312,0.055100,0.081100,0.1518,0.045000,0.1558,0.051900,0.1110,0.000200,0.001400,0.061800,0.007800,0.001400,0.000500,0.026200,0.008200,0.012200,0.001000,0.1451,0.016200,0.041200,0.1925,0.068800,0.001100,0.044400,0.002900,0.016400,0.023600,0.018100,8.5263,0.058400,0.006100,0.000100,0,9.3785,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4606,0.4606,1,0.4606,0.4606,18.1394,8.9635,20141,90,568,135,12263.2734,3604.0703,7254.2305,0,15867.3008,10.6256,2.0859,7.5318,10.6256,2.0859,2.8287,33.3333,5.6895,25.0250,0.000300,0.022100,0.000600,0.000800,0.001700,0.007300,0.000600,0.073100,0,0.020400,0.019500,0.031700,0.3669,0.1945,0.020500,0.005100,0.063300,0,0.046600,0.008000,0.2001,0,0.031500,0.1339,0.016000,0.089500,0.4280,0.7961,0.3042,0.062500,2.3204,0.093200,0.031700,0.039100,1.6672,0.058500,0.002200,0.004900,0.073600,0.2059,0.047100,0.000600,0.5954,928,385214,0,0,0,0,0,0,0.009300,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.011300,2,57,0,55,0,0,13,233,17,0,454,3,0,0,12,2,0,0,0,0,0,0.011300,0.3385,0.006900,0.009900,0.001000,0.8674,0.2087,0.053600,0.1247,0,0.023000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000400,0.009300,0.002400,0.020200,0.1903,0,0,0.058700,0.2439,2.8404,0.063600,0.000300,0.001100,0.000300,0.000400,0.007000,0.006800,0.046900,0.005000,0.034900,0.1269,0.010600,0.005800,0.1516,0.023900,0.007800,0.028200,0.011700,0.019300,0.075400,0.008400,0.071900,0.001900,0.077400,0.010500,0.068900,0.7012,0.006500,2.4333,0.000300,0.1932,0.000500,0.000300,0.029800,0.3166,0.6474,0.024500,0.9417,0.7519,0.001900,0.010100,0.000500,0.034400,0.3934,8.7561,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001100,0,0,0.014700,0.086200,0.000500,0.011400,0.068500,0.038100,0.000900,0.001500,0.000300,0.001800,0.006500,0.001100,0.004000,0.021300,0.1462,0.056200,0.079400,0.1418,0.054100,0.2888,0.019400,0,0.000300,0.001500,0.064300,0.009900,0.001500,0.000600,0.024700,0.006600,0.012300,0.001300,0.1367,0.013700,0.038700,0.2096,0.079300,0.001000,0.043600,0.002600,0.033100,0.024600,0.017100,8.1961,0.057700,0.006400,0.000100,0,10.6668,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4517,0.4517,1,0.4517,0.4517,28.5004,8.9635,20141,90,568,135,12263.2070,3604.0703,7254.2305,0,15867.3438,10.3308,2.1464,7.8271,10.3308,2.1474,2.8585,33.3333,5.3687,24.6446,0.000200,0.021600,0.000600,0.000600,0.001700,0.008400,0.000600,0.073300,0.001000,0.019500,0.023800,0.026700,0.3211,0.1975,0.021500,0.006100,0.062500,0,0.046800,0.018900,0.1531,0,0.030300,0.1329,0.015300,0.089400,0.4268,0.6885,0.3090,0.057400,2.3040,0.095200,0.031800,0.039000,0.6874,0.092300,0.002200,0.002400,0.061300,0.2018,0.050200,0.000600,0.6037,919,384240,0,0,0,0,0,0,0,0.001200,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.005600,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.016100,0.010300,0.3254,0.006200,0.009000,0.001000,0.8568,0.6290,0.050700,0.1202,0.002300,0.2683,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,6,0.000700,0.009600,0.001800,0.2322,0.1808,0,0,0.061400,0.2558,2.4626,0.064200,0.000200,0.001100,0.000200,0.001800,0.006200,0.007200,0.041200,0.005700,0.030300,0.1337,0.010500,0.006500,0.9665,0.028700,0.008700,0.028700,0.012500,0.020500,0.086100,0.009400,0.075300,0.001800,0.077000,0.007800,0.068100,0.5976,0.004200,2.3036,0.000300,0.1787,0.000500,0.000300,0.029500,0.3670,0.7275,0.024000,0.9805,0.5441,0.002200,0.012200,0.000600,0.037700,0,8.6428,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.017500,0.086500,0.000600,0.013600,0.069000,0.037800,0.000700,0.001500,0.000200,0.001500,0.006000,0.000900,0.004000,0.030700,0.1226,0.055500,0.074700,0.1755,0.043400,0.5320,0.016800,0,0.000400,0.001500,0.062900,0.009600,0.001200,0.000500,0.026600,0.006500,0.012600,0.001000,0.1360,0.015400,0.043200,0.2034,0.070800,0.001000,0.041600,0.002700,0.032400,0.022500,0.016000,8.0745,0.058000,0.006200,0.000100,0,10.3207,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4423,0.4423,1,0.4423,0.4423,38.9312,8.9635,20141,90,568,135,12263.1719,3604.0703,7254.2305,0,15867.2773,10.4707,2.3639,7.2881,10.4707,2.3639,3.0206,33.3333,5.9138,23.5149,0.000200,0.022500,0.000600,0.000600,0.001600,0.008500,0.000600,0.071600,0.001100,0.021600,0.028600,0.038200,0.3565,0.1952,0.020500,0.005100,0.067400,0,0.043700,0.011400,0.1710,0,0.032500,0.1360,0.015600,0.091000,0.4282,0.7784,0.3263,0.056300,3.2822,0.095300,0.031700,0.038900,0.6888,0.098000,0.002000,0.002400,0.063100,0.2018,0.051200,0.000800,0.5981,965,394728,0,0,0,0,0,0,0.002700,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027900,0.007000,2,70,0,68,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0,0.008700,0.3363,0.005700,0.010200,0.001100,0.9180,0.2065,0.055400,0.1315,0.001100,0.029600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000100,0.008800,0.002100,0.013200,0.2094,0,0,0.060300,0.2355,2.6409,0.072600,0.000400,0.001400,0.000200,0.000200,0.008400,0.009200,0.043000,0.005100,0.032400,0.1678,0.010700,0.005600,1.2217,0.031300,0.009400,0.030500,0.012600,0.018900,0.083900,0.010600,0.075900,0.002300,0.083100,0.008300,0.073000,0.6026,0.005400,2.3118,0.000400,0.1965,0.000600,0.000300,0.031300,0.3179,0.6764,0.026000,0.9559,0.5325,0.002000,0.012200,0.000700,0.039400,0,8.2938,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001100,0,0,0.014600,0.077400,0.000400,0.011700,0.070900,0.042700,0.000900,0.001900,0.000200,0.001800,0.006600,0.000900,0.003600,0.023600,0.1389,0.059600,0.080100,0.1663,0.039500,0.6526,0.016400,0,0.000400,0.002200,0.072400,0.010600,0.001700,0.000600,0.029800,0.007700,0.013500,0.001400,0.1479,0.016100,0.044900,0.2042,0.068800,0.001900,0.040700,0.002400,0.017300,0.022600,0.023100,7.7171,0.060900,0.006900,0.000100,0,10.4420,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4146,0.4146,1,0.4146,0.4146,49.1771,8.9635,20141,90,568,135,12257.1875,3604.0703,7254.2305,0,15867.2422,10.2221,2.5108,8.2021,10.2221,2.5108,2.7802,33.3333,5.5908,23.1615,0.000600,0.022300,0.000500,0.000600,0.002000,0.011800,0.000600,0.074800,0.001000,0.025500,0.028400,0.035200,0.3409,0.2196,0.020500,0.006200,0.067000,0,0.046000,0.014000,0.1798,0,0.032100,0.1364,0.019800,0.1017,0.4154,0.6418,0.3918,0.057300,2.0666,0.092200,0.031700,0.039400,0.6862,0.088500,0.001900,0.002500,0.062600,0.1988,0.050100,0.000700,0.6896,964,397224,0,0,0,0,0,0,0,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015800,0.006600,2,64,0,62,0,0,13,233,41,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.013000,0.3499,0.006200,0.009300,0.001200,0.9429,0.1789,0.057900,0.1377,0,0.039500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000200,0.007800,0.001900,0.015300,0.1909,0,0,0.057700,0.2300,2.6594,0.060800,0.000200,0.001300,0.000200,0.000400,0.007700,0.006100,0.041000,0.005500,0.031500,0.2527,0.010900,0.006300,0.2535,0.023100,0.007000,0.028300,0.011400,0.018000,0.087900,0.008800,0.074800,0.001900,0.076200,0.009000,0.074800,0.5900,0.004600,2.3066,0.000200,0.1821,0.000700,0.000300,0.027700,0.3183,0.6648,0.024200,0.9202,0.097400,0.001800,0.009900,0.000400,0.033900,0.092900,9.0496,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001100,0,0,0.015800,0.083900,0.000700,0.011800,0.069200,0.039800,0.001400,0.001700,0.000200,0.001800,0.006800,0.001400,0.004400,0.022600,0.1804,0.061600,0.079800,0.1647,0.045200,0.1489,0.026400,0.1049,0.000300,0.001600,0.064100,0.008300,0.001100,0.000800,0.024400,0.006200,0.011500,0.001100,0.1424,0.013100,0.040800,0.2166,0.074100,0.001200,0.044700,0.002700,0.035400,0.024500,0.020200,8.4470,0.058400,0.006200,0.000100,0,10.2431,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4681,0.4681,1,0.4681,0.4681,59.7963,8.9635,20141,90,568,135,12257.4727,3604.0703,7254.2305,0,15861.2578,10.6466,2.1658,7.1984,10.6466,2.1658,2.9921,33.3333,5.4327,22.8710,0.000300,0.022500,0.000600,0.000600,0.001700,0.007400,0.000600,0.072400,0,0.030800,0.020300,0.026000,0.3403,0.1983,0.018500,0.005100,0.062500,0,0.046700,0.011700,0.1913,0.005100,0.032500,0.1408,0.014800,0.089300,0.4294,0.6792,0.2849,0.057400,2.0747,0.094200,0.031800,0.038800,0.7000,0.065700,0.002000,0.002500,0.061700,0.1967,0.050100,0.000600,0.6071,925,386336,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.013300,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.019200,0.015200,0.3165,0.005600,0.009700,0.001200,0.8272,0.2130,0.051800,0.1268,0.002100,0.023500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,6,0.000100,0.008200,0.001600,0.013000,0.1764,0,0,0.056000,0.2869,2.4822,0.063200,0.000300,0.001400,0.000300,0.000300,0.007200,0.006500,0.041700,0.004600,0.030800,0.1427,0.011100,0.006000,1.6200,0.028800,0.009900,0.030700,0.012300,0.083300,0.072900,0.009700,0.070900,0.002300,0.076100,0.007500,0.068300,0.6081,0.005300,2.3474,0.000300,0.1819,0.000500,0.000300,0.032500,0.3183,0.6963,0.027100,0.9224,0.5595,0.002600,0.010700,0.000500,0.088500,0.098800,7.7830,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001100,0,0,0.015000,0.079900,0.000300,0.010700,0.067300,0.039100,0.001000,0.001400,0.000300,0.001800,0.006000,0.001000,0.003800,0.023000,0.1372,0.054800,0.076200,0.1527,0.051100,0.3079,0.018400,0,0.000200,0.001500,0.063400,0.008700,0.001200,0.000400,0.026900,0.006100,0.012300,0.001100,0.1412,0.016100,0.041800,0.2118,0.069400,0.001200,0.020800,0.003300,0.032500,0.023600,0.017000,7.2790,0.058400,0.007300,0.000100,0,10.5667,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4273,0.4273,1,0.4273,0.4273,6.8989,8.9635,20141,90,568,135,12263.5820,3604.0703,7254.2305,0,15861.5430,9.2902,2.0958,7.3204,9.2902,2.0969,2.9705,33.3333,6.0118,23.4486,0.000200,0.020800,0.000500,0.000600,0.001900,0.007800,0.000700,0.076300,0,0.019500,0.019600,0.039500,0.3608,0.1902,0.019500,0.006100,0.062400,0,0.046600,0.010800,0.1893,0.005100,0.032500,0.1429,0.015500,0.091800,0.4330,0.6914,0.3462,0.055300,2.4777,0.1014,0.9441,0.039000,0.7021,0.088500,0.002100,0.002400,0.061700,0.2007,0.051200,0.000600,0.6043,957,393252,0,2390,1335,0,1.0797,0,0.001800,0.001300,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028900,0.3518,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.012200,0.007100,0.3346,0.005400,0.008300,0.001100,0.8906,0.2080,0.061100,0.1380,0.001500,0.031900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000400,0.011100,0.002500,0.015000,0.1810,0,0,0.066000,0.2248,2.5253,0.067900,0.000200,0.001200,0.000200,0.000200,0.008900,0.008500,0.042300,0.005900,0.031800,0.1398,0.010300,0.006200,0.9217,0.037700,0.009000,0.032600,0.013500,0.018700,0.090700,0.009600,0.072900,0.002400,0.079800,0.007600,0.069900,0.5752,0.004400,2.2965,0.000400,0.1811,0.000500,0.000400,0.028200,0.3551,0.6450,0.024000,0.8941,0.1045,0.002000,0.010000,0.000400,0.032700,0,9.4595,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.014800,0.080700,0.000700,0.011200,0.071800,0.041500,0.000900,0.001500,0.000300,0.001500,0.006400,0.000800,0.003700,0.021200,0.1555,0.058300,0.085100,0.1551,0.036800,0.1938,0.026100,0.095600,0.000200,0.001400,0.065500,0.008800,0.001200,0.000600,0.028300,0.006300,0.011900,0.000900,0.1382,0.014200,0.042400,0.1928,0.066900,0.001200,0.042700,0.002500,0.018500,0.023500,0.017000,8.9052,0.060100,0.007500,0.000100,0,9.4017,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4632,0.4632,1,0.4632,0.4632,17.9423,8.9635,20141,90,568,135,12263.5391,3604.0703,7254.2305,0,15867.6523,11.0767,2.1309,8.2878,11.0767,2.1322,2.8150,33.3333,5.6482,23.1076,0.000200,0.022800,0.000600,0.000700,0.001600,0.008700,0.000500,0.073200,0,0.017400,0.027400,0.035900,0.3398,0.1851,0.019400,0.006200,0.066700,0,0.046500,0.015800,0.2064,0.005100,0.032200,0.1346,0.014900,0.1957,0.4160,0.6970,0.3223,0.057400,2.1403,0.095200,0.030700,0.039700,0.6918,0.090400,0.002000,0.002400,0.061300,0.1976,0.049200,0.000600,0.5957,951,393204,0.2706,0,0,0,0,0,0,0.001500,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018600,0.005900,2,64,0,62,0,0,13,233,23,0,454,3,0,0,12,2,0,0,0,0,0.007900,0.028200,0.3270,0.005400,0.009800,0.001300,0.8589,0.8499,0.054300,0.1329,0.001300,0.025600,0.001300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,3,0,0.008100,0.002300,0.013200,0.2059,0,0,0.056300,0.2308,2.6420,0.070100,0.000200,0.001500,0.000300,0.000200,0.007200,0.006900,0.044100,0.005500,0.032900,0.1435,0.011100,0.006500,1.6377,0.033000,0.009400,0.041100,0.011800,0.018600,0.085400,0.010300,0.073600,0.002000,0.080600,0.007600,0.069700,0.5820,0.004600,2.3240,0.000300,0.1793,0.000500,0.000300,0.029500,0.3681,0.6332,0.024500,0.9061,0.1379,0.002100,0.010900,0.000400,0.034900,0.097100,7.2959,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001200,0,0,0.014200,0.083700,0.000800,0.012000,0.071100,0.043000,0.001200,0.001400,0.000200,0.001800,0.006300,0.001300,0.004200,0.022800,0.1348,0.059800,0.080600,0.1661,0.048600,1.0394,0.017700,0,0.000600,0.002000,0.065400,0.008800,0.001400,0.000400,0.027200,0.007000,0.012400,0.001300,0.1444,0.015600,0.043000,0.2303,0.067900,0.001800,0.050000,0.002400,0.034800,0.023400,0.024900,6.7252,0.058600,0.006600,0.000100,0,11.0222,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4161,0.4161,1,0.4161,0.4161,27.5852,8.9635,20141,90,568,135,12263.5352,3604.0703,7254.2305,0,15867.6094,9.6080,2.8671,7.3400,9.6080,2.8671,3.0673,33.3333,5.5194,23.8391,0.000700,0.017100,0.000500,0.000700,0.001600,0.007100,0.000600,0.073300,0.001000,0.024600,0.027800,0.037400,0.3641,0.2261,0.019400,0.006200,0.066000,0.001000,0.047900,0.014400,0.1898,0.005200,0.031700,0.1362,0.020900,0.1020,0.4376,0.6980,0.3393,0.057400,2.4359,0.095200,0.034800,0.039400,0.6929,0.088500,0.002000,0.002700,0.062400,0.1944,0.050200,0.000600,0.6149,934,386912,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020600,0.008900,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.003600,0.3253,0.006300,0.009000,0.001200,0.8793,0.1777,0.054100,0.1333,0.000600,0.026500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,5,0.000400,0.009500,0.002200,0.015500,0.1914,0,0,0.061700,0.2608,2.6018,0.062500,0.000300,0.001200,0.000200,0.000300,0.006900,0.007300,0.043400,0.004800,0.030800,0.1014,0.011700,0.006200,0.7234,0.028300,0.009100,0.025500,0.011900,0.018100,0.1041,0.009900,0.069800,0.002100,0.078500,0.008800,0.074500,0.6146,0.005200,2.4555,0.000400,0.2233,0.000600,0.000400,0.029700,0.3125,1.0267,0.025000,0.9440,0.1887,0.002200,0.010400,0.000500,0.091900,0.2639,9.0251,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,322,0,0,0.000800,0,0,0.014800,0.080900,0.001000,0.012200,0.069800,0.036500,0.000800,0.001600,0.000300,0.001500,0.006300,0.001000,0.003700,0.020800,0.1334,0.055800,0.079600,0.1688,0.041500,0.1624,0.022700,0.1986,0.000200,0.005400,0.065300,0.010200,0.001300,0.000400,0.025600,0.005800,0.012000,0.001200,0.1435,0.014000,0.040800,0.2041,0.069400,0.001200,0.044900,0.002200,0.031900,0.023000,0.017200,8.4418,0.059200,0.007200,0.000100,0,9.6228,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5178,0.5178,1,0.5178,0.5178,38.1942,8.9635,20141,90,568,135,12263.4688,3604.0703,7254.2305,0,15867.6055,10.6577,2.1984,7.3539,10.6577,2.2002,2.8522,33.3333,5.5529,23.4716,0.000200,0.022900,0.000700,0.000600,0.001800,0.010300,0.000600,0.073100,0,0.016400,0.021200,0.025300,0.3463,0.3054,0.020500,0.006100,0.063900,0,0.044800,0.012700,0.1871,0.005100,0.032100,0.1426,0.015600,0.090900,0.4395,0.6974,0.3778,0.057400,2.0683,0.094200,0.031700,0.039600,1.1226,0.1118,0.002400,0.005200,0.064100,0.2027,0.047100,0.000600,0.6070,1002,401860,0,0,0,0,0,0.1466,0.005000,0.002000,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
