,0.016100,0.078200,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0,0.007300,0.3282,0.005900,0.008800,0.001100,0.8589,0.2047,0.058500,0.1311,0.001200,0.029000,0.003500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000400,0.008800,0.002300,0.015300,0.1799,0,0,0.063300,0.2039,2.4456,0.063400,0.000300,0.001100,0.000200,0.000300,0.006300,0.007300,0.040800,0.005600,0.030900,0.1140,0.010300,0.006400,0.8321,0.026800,0.007900,0.029500,0.011000,0.018300,0.093600,0.009500,0.075100,0.002100,0.073900,0.008500,0.067800,0.5778,0.004100,2.2934,0.000200,0.1902,0.000500,0.000500,0.027900,0.3640,0.6445,0.022700,0.9271,0.1800,0.001600,0.008600,0.000500,0.031400,0,8.8225,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,321,0,0,0.000700,0,0,0.015000,0.082700,0.000700,0.011700,0.070700,0.040900,0.000900,0.002000,0.000400,0.001500,0.006500,0.001200,0.004200,0.022800,0.1502,0.055600,0.077000,0.1628,0.048900,0.2068,0.019000,0.3659,0.000300,0.001700,0.067400,0.008500,0.001900,0.000600,0.028600,0.007400,0.012300,0.001200,0.1415,0.015100,0.041200,0.1954,0.067200,0.001200,0.040400,0.003000,0.017800,0.023600,0.017600,8.2581,0.059000,0.005800,0.000100,0,10.6203,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6814,0.6814,1,0.6814,0.6814,48.8527,8.9635,20141,90,568,135,12263.5312,3604.0703,7254.2305,0,15867.5391,10.6491,2.4099,7.7606,10.6491,2.4099,2.9779,33.3333,5.7324,22.8962,0.000800,0.022300,0.000600,0.000600,0.001600,0.008300,0.000500,0.074900,0.001100,0.018500,0.021300,0.024800,0.3495,0.1948,0.019400,0.006200,0.061800,0,0.047400,0.012200,0.1921,0.005100,0.032600,0.1380,0.015600,0.090900,0.4264,0.6306,0.3643,0.055400,2.4595,0.094200,0.030700,0.038700,0.6887,0.088400,0.001800,0.002500,0.061600,0.1996,0.049200,0.000700,0.6038,962,395140,0,0,0,0,0,0.065400,0.004900,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012600,0.017800,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.008000,0.010000,0.3358,0.006300,0.010000,0.001000,0.8396,0.1726,0.050300,0.1244,0,0.028700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.008200,0.002000,0.014700,0.2025,0,0,0.054100,0.2479,2.6355,0.060600,0.000200,0.001000,0.000300,0.000300,0.006500,0.007300,0.043300,0.005800,0.031300,0.1348,0.011000,0.006000,1.3057,0.027000,0.008500,0.033800,0.011900,0.019100,0.090400,0.010600,0.081100,0.002100,0.1185,0.008500,0.075100,0.6183,0.005300,2.3531,0.000300,0.1875,0.000500,0.000200,0.029800,0.3723,1.2415,0.025600,0.9387,0.1239,0.001800,0.010500,0.000800,0.034400,0.1059,8.1075,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001200,0,0,0.022600,0.083300,0.000600,0.012500,0.073300,0.040900,0.001000,0.001600,0.000200,0.001800,0.006400,0.001100,0.004300,0.023200,0.1580,0.055200,0.078800,0.1544,0.036800,0.1566,0.020700,0.1202,0.000300,0.001700,0.063500,0.009100,0.001400,0.000400,0.025600,0.006200,0.012900,0.001100,0.1425,0.015100,0.042200,0.2080,0.069200,0.001300,0.045900,0.002300,0.033800,0.023700,0.017700,7.5243,0.055400,0.006000,0,0.002200,10.5569,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4563,0.4563,1,0.4563,0.4563,58.3966,8.9635,20141,90,568,135,12263.5312,3604.0703,7254.2305,0,15867.6016,9.5583,1.9990,7.3578,9.5583,2.0076,2.9543,33.3333,5.6752,24.5631,0.000200,0.021600,0.000600,0.000600,0.001500,0.006900,0.000600,0.073400,0.001000,0.017300,0.030600,0.040100,0.3376,0.1800,0.018500,0.005100,0.064800,0,0.043700,0.016500,0.1727,0.005100,0.031000,0.1340,0.015000,0.095000,0.4386,0.6910,0.3485,0.057200,3.5504,0.097300,0.030700,0.050000,0.6940,0.087400,0.002200,0.002400,0.063900,0.1946,0.049100,0.000600,0.5951,929,386384,0,0,0,0,0,0,0.004200,0.008900,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.073800,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.020000,0.002500,0.3209,0.006400,0.009100,0.000900,0.8735,0.1903,0.045600,0.1319,0.003100,0.042700,0.001600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004000,3,0.000200,0.007900,0.001700,0.019400,0.1773,0,0,0.065000,0.2096,2.4204,0.062400,0.000300,0.001400,0.000200,0.000300,0.006200,0.006900,0.040400,0.005400,0.031700,0.1271,0.010500,0.006100,1.0004,0.027600,0.008700,0.028700,0.011900,0.018800,0.092900,0.008000,0.072800,0.002100,0.1074,0.008600,0.066600,0.5720,0.004400,2.3914,0.000300,0.2109,0.000500,0.000300,0.029000,0.3027,0.6347,0.024600,0.9230,0.1733,0.002300,0.009700,0.000500,0.036700,0,9.5167,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.014700,0.077400,0.000500,0.012600,0.071000,0.039600,0.000800,0.001500,0.000200,0.001500,0.006200,0.001200,0.003900,0.022000,0.2174,0.053000,0.077400,0.1578,0.044300,0.1947,0.024400,0.1203,0.000200,0.001400,0.063400,0.008000,0.001600,0.000400,0.026600,0.006000,0.012200,0.001100,0.1373,0.014900,0.039900,0.3407,0.066800,0.001100,0.040300,0.002400,0.1649,0.024100,0.017000,8.8190,0.056000,0.005900,0.000100,0,9.5640,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5623,0.5623,1,0.5623,0.5623,8.3451,8.9635,20141,90,568,135,12266.0078,3604.0703,7254.2305,0,15867.6016,11.0460,2.1153,8.4645,11.0460,2.1162,2.6984,33.3333,5.7721,23.5440,0.000700,0.021300,0.000600,0.000600,0.001600,0.007100,0.000600,0.073700,0.001000,0.022500,0.026300,0.037800,0.3539,0.1912,0.019500,0.006100,0.066400,0,0.043800,0.025700,0.1930,0.006100,0.031900,0.1322,0.015800,0.088600,0.4281,0.7642,0.3402,0.056300,2.4741,0.094200,0.035900,0.039600,0.6905,0.098800,0.002000,0.002300,0.060600,0.1975,0.050200,0.000500,0.6123,929,385694,0,2368,1336,0,1.0694,0,0,0.001000,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.012800,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.010700,0.3208,0.005200,0.008300,0.000900,0.8536,0.1751,0.054800,0.1285,0,0.022600,0.001200,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000100,0.008100,0.002300,0.019000,0.2019,0,0,0.058600,0.2552,2.4504,0.063400,0.000200,0.001700,0.000200,0.000400,0.006800,0.007000,0.043200,0.005300,0.032100,0.1344,0.011800,0.005700,1.5767,0.026500,0.008300,0.043000,0.011700,0.018900,0.080000,0.010200,0.074300,0.001900,0.1075,0.007200,0.064200,0.5666,0.004300,2.2990,0.000200,0.1787,0.000500,0.000300,0.027000,0.3719,0.5792,0.023700,0.8803,0.095100,0.002000,0.009400,0.000300,0.031600,0.039000,7.6885,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.015300,0.078200,0.000600,0.011200,0.068600,0.041800,0.000800,0.001500,0.000200,0.001800,0.006600,0.000900,0.004100,0.026200,0.1221,0.059000,0.082900,0.1613,0.041700,0.8044,0.015200,0,0.000300,0.002000,0.066600,0.008800,0.001200,0.000600,0.025500,0.006300,0.012200,0.001100,0.1399,0.015600,0.043300,0.2008,0.067900,0.001100,0.020500,0.002800,0.016900,0.023700,0.026200,7.1191,0.058400,0.009300,0.000200,0,11.1501,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4114,0.4114,1,0.4114,0.4114,18.0536,8.9635,20141,90,568,135,12266.0078,3604.0703,7254.2305,0,15870.0781,9.7196,2.7443,7.3893,9.7196,2.7443,3.1007,33.3333,5.4615,24.7637,0.000200,0.018800,0.000600,0.000600,0.001800,0.014200,0.000800,0.074200,0,0.020500,0.028500,0.035000,0.3448,0.2858,0.019500,0.006100,0.066000,0,0.046400,0.025100,0.1930,0.006100,0.032400,0.1941,0.020000,0.099900,0.4338,0.7117,0.3866,0.058400,2.0602,0.093100,0.030800,0.039300,0.6864,0.088100,0.002000,0.002500,0.061500,0.1998,0.050200,0.000700,0.6652,933,386878,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013700,0.074100,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.018600,0.006800,0.3058,0.004900,0.009300,0.001100,0.8089,0.1940,0.050200,0.1201,0.002000,0.022800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000300,0.008400,0.001700,0.017200,0.1802,0,0,0.054000,0.2226,2.6733,0.054800,0.000200,0.001300,0.000200,0.000400,0.005900,0.006600,0.037500,0.004700,0.031800,0.1342,0.010100,0.006100,0.7605,0.027400,0.008300,0.025300,0.011200,0.018200,0.076300,0.009400,0.072000,0.002100,0.093800,0.007500,0.074100,0.6164,0.005400,2.3575,0.000300,0.2024,0.000500,0.000400,0.030000,0.3059,0.6039,0.023400,0.9227,0.1291,0.001800,0.009700,0.000400,0.035600,0.065000,8.6477,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001100,0,0,0.015700,0.080900,0.000600,0.011800,0.069100,0.039700,0.000900,0.001800,0.000200,0.001900,0.007000,0.001400,0.003800,0.022300,0.1544,0.056400,0.081900,0.1537,0.044800,0.1827,0.019000,0.1716,0.000200,0.001300,0.063200,0.008400,0.001300,0.000300,0.025300,0.006800,0.012600,0.001100,0.1452,0.015300,0.042300,0.2056,0.068900,0.001200,0.030200,0.002900,0.032500,0.024200,0.015800,7.7151,0.055800,0.006600,0.000200,0,9.6229,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5392,0.5392,1,0.5392,0.5392,28.2721,8.9635,20141,90,568,135,12266.0078,3604.0703,7254.2305,0,15870.0781,10.1627,2.0660,7.1448,10.1627,2.0670,2.7133,33.3333,5.5343,25.2560,0.000300,0.021000,0.000500,0.000600,0.001600,0.008100,0.000600,0.072900,0.001100,0.021500,0.031300,0.038200,0.3550,0.1821,0.020500,0.005100,0.061700,0,0.045400,0.019200,0.1762,0,0.032300,0.1414,0.016600,0.092500,0.8514,0.7137,0.3032,0.061300,2.1442,0.094200,0.031800,0.037900,0.6995,0.4924,0.002200,0.002600,0.063700,0.1956,0.049200,0.000700,0.5921,925,384510,0.066600,0,0,0,0,0,0,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024200,0.006800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007100,0.001500,0.3259,0.005200,0.008400,0.001100,0.8485,0.1741,0.051300,0.1242,0.000800,0.023700,0.002600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.008700,0.002200,0.018600,0.1798,0,0,0.059800,0.2178,2.5214,0.055500,0.000200,0.001400,0.000300,0.000300,0.007500,0.006700,0.041000,0.006100,0.033900,0.1247,0.010900,0.005900,0.6113,0.025400,0.008100,0.025500,0.010900,0.018100,0.1045,0.011800,0.074100,0.001900,0.096900,0.007900,0.067800,0.5880,0.004700,2.3395,0.000300,0.1853,0.000700,0.000300,0.028500,0.3001,0.6492,0.024100,0.9043,0.1394,0.001900,0.009600,0.000500,0.035700,0.1897,8.0793,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.013900,0.077400,0.000600,0.011100,0.067400,0.043400,0.000900,0.001800,0.000300,0.001700,0.006600,0.001200,0.003500,0.022700,0.1738,0.057100,0.082000,0.1558,0.035600,0.1555,0.023800,0.1250,0.000100,0.001400,0.063100,0.007900,0.001500,0.000600,0.039800,0.006600,0.011800,0.001200,0.1385,0.015900,0.041200,0.2043,0.067700,0.001400,0.046400,0.002400,0.031600,0.022200,0.017700,7.5039,0.059000,0.006400,0.000100,0,10.3317,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4633,0.4633,1,0.4633,0.4633,37.9526,8.9635,20141,90,568,135,12265.9961,3604.0703,7254.2305,0,15870.0781,9.7218,2.5738,7.1448,9.7218,2.5751,2.8675,33.3333,5.6551,24.3308,0.000200,0.020900,0.000500,0.000900,0.001700,0.010200,0.000600,0.074000,0,0.020500,0.022000,0.033200,0.3401,0.1908,0.019400,0.007200,0.062400,0,0.045200,0.007300,0.1894,0.005100,0.032000,0.1400,0.015300,0.090800,0.4261,0.7321,0.3280,0.055300,2.4749,0.094200,0.031700,0.038100,0.6910,0.066200,0.002100,0.002500,0.060300,0.2017,0.049200,0.000500,0.6148,1020,408214,0,0,0,0,0,0.1353,0.004500,0.001500,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.016700,4,137,0,133,0,0,27,466,69,0,908,6,0,0,25,4,0,0,0,0,0,0.003200,0.3355,0.004800,0.009100,0.000800,0.8765,0.1815,0.048900,0.1272,0.001100,0.033800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000300,0.008100,0.001800,0.017600,0.1850,0,0,0.056300,0.2573,2.6141,0.064600,0.000300,0.001200,0.000200,0.000300,0.006400,0.006600,0.048500,0.005600,0.032300,0.1365,0.011400,0.006600,1.3014,0.027700,0.008200,0.030600,0.011800,0.017800,0.092600,0.009700,0.075800,0.001900,0.099800,0.008300,0.072700,0.6020,0.005300,2.3303,0.000300,0.1782,0.000500,0.000300,0.028300,0.3758,0.5916,0.023700,0.8968,0.1250,0.001900,0.009000,0.000500,0.032200,0.092900,8.0502,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001100,0,0,0.014500,0.078800,0.000700,0.012600,0.069400,0.041100,0.000900,0.001400,0.000400,0.001400,0.006000,0.001100,0.004100,0.020700,0.1672,0.055300,0.088900,0.1621,0.039200,0.1742,0.021600,0.095300,0.000400,0.001800,0.065400,0.008400,0.001200,0.000700,0.026500,0.006400,0.012300,0.002100,0.1396,0.015700,0.040300,0.1927,0.068500,0.001300,0.040100,0.002500,0.017600,0.022700,0.017200,7.4492,0.055200,0.006100,0.000100,0,9.7325,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4659,0.4659,1,0.4659,0.4659,47.5892,8.9635,20141,90,568,135,12265.9961,3604.0703,7254.2305,0,15870.0664,9.6502,2.2062,7.3830,9.6502,2.2075,2.8892,33.3333,5.9701,24.5774,0.000700,0.022400,0.000600,0.000600,0.001700,0.007100,0.000700,0.072500,0.001000,0.020500,0.028600,0.039300,0.3354,0.1854,0.018400,0.005100,0.062000,0.001000,0.045700,0.007700,0.1839,0.006200,0.032600,0.1348,0.015800,0.090600,0.4288,0.7747,0.3350,0.056400,3.3023,0.095200,0.031800,0.037800,0.6889,0.075700,0.001900,0.002400,0.062600,0.1986,0.050200,0.000600,0.6039,943,388134,0,0,0,0,0,0,0,0.001500,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017000,0.006300,2,57,0,55,0,0,13,233,17,0,454,3,0,0,12,2,0,0,0,0,0.017400,0.008300,0.3198,0.005500,0.008200,0.001200,0.8501,0.1881,0.050100,0.1235,0.001200,0.031500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000300,0.010100,0.002200,0.018000,0.1730,0,0,0.052800,0.2228,2.5720,0.063300,0.000200,0.001200,0.000200,0.000400,0.006800,0.006200,0.043400,0.004800,0.032800,0.1322,0.011400,0.005900,1.6398,0.027800,0.008800,0.036700,0.011300,0.017700,0.082300,0.008600,0.071800,0.001800,0.078000,0.007400,0.067100,0.5777,0.004500,2.3150,0.000200,0.1779,0.000600,0.000400,0.029600,0.4061,0.6356,0.025600,0.9354,0.1633,0.002100,0.009500,0.000600,0.035800,0.1533,8.7384,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000900,0,0,0.014100,0.076100,0.000500,0.011400,0.067400,0.038800,0.000900,0.001500,0.000400,0.001400,0.005700,0.001100,0.003900,0.021700,0.1397,0.055000,0.079700,0.1538,0.040400,0.1787,0.020100,0.096200,0.000200,0.001600,0.059800,0.008100,0.001300,0.000600,0.024800,0.006500,0.011600,0.001400,0.1337,0.014700,0.041600,0.1960,0.066700,0.001200,0.037700,0.002400,0.030400,0.022000,0.016900,8.3258,0.059500,0.006500,0.000100,0,9.5803,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4348,0.4348,1,0.4348,0.4348,57.9792,8.9635,20141,90,568,135,12265.9961,3604.0703,7254.2305,0,15870.0664,10.2526,2.0752,8.2125,10.2526,2.0752,2.6384,33.3333,5.7413,24.7484,0.000300,0.020700,0.000600,0.000600,0.001600,0.007400,0.000600,0.072300,0,0.019400,0.027900,0.041300,0.3515,0.1891,0.019500,0.006100,0.064400,0,0.044200,0.008300,0.1997,0.005100,0.032800,0.1358,0.014900,0.090700,0.4233,0.7744,0.3133,0.060200,2.4380,0.094200,0.031700,0.039200,0.6950,0.066100,0.002000,0.002500,0.060700,0.1966,0.049200,0.000600,0.5978,998,400234,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.011400,2,75,0,73,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008900,0.003300,0.3139,0.005600,0.008300,0.001200,0.8649,0.1842,0.054600,0.1295,0.001100,0.026700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0,0.011400,0.001900,0.019200,0.1771,0,0,0.059600,0.2327,2.4651,0.059800,0.000300,0.001700,0.000200,0.000300,0.007400,0.006500,0.045300,0.006000,0.031300,0.1309,0.011600,0.006500,0.9562,0.024100,0.067800,0.026100,0.011000,0.018100,0.098400,0.010100,0.082500,0.002400,0.074600,0.007900,0.071200,0.6007,0.005100,2.3447,0.000300,0.1877,0.000700,0.000400,0.029100,0.3702,0.6285,0.024200,0.9132,0.079000,0.002000,0.010200,0.000400,0.033300,0.1339,8.9300,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001900,0,0,0.014500,0.079000,0.000500,0.011400,0.067000,0.037300,0.000700,0.001600,0.000200,0.001500,0.006200,0.000900,0.003800,0.020800,0.1568,0.053700,0.087500,0.1567,0.035200,0.1652,0.054900,0.1781,0.000200,0.001300,0.063800,0.008500,0.001300,0.000600,0.025800,0.006200,0.012100,0.001200,0.1396,0.014800,0.040700,0.2092,0.067200,0.000900,0.041300,0.003100,0.034500,0.023200,0.017800,8.3662,0.057300,0.007000,0.000100,0,10.3549,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5369,0.5369,1,0.5369,0.5369,6.1567,8.9635,20141,90,568,135,12265.9961,3604.0703,7254.2305,0,15870.0664,10.6595,2.1527,7.3498,10.6595,2.1527,2.9946,33.3333,5.3904,24.7441,0.000300,0.021800,0.000500,0.000600,0.001700,0.010400,0.000600,0.076200,0,0.022500,0.029100,0.035200,0.3399,0.1994,0.020500,0.006100,0.066000,0,0.045600,0.020500,0.1900,0.006100,0.032400,0.1394,0.014900,0.080600,0.4335,0.7073,0.3638,0.055300,2.4966,0.095200,0.031700,0.039700,0.6991,0.083500,0.002100,0.002600,0.061600,0.1916,0.049100,0.000600,0.9322,991,398012,0,2388,1346,0,0.9438,0.2596,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.005800,2,73,0,71,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3489,0.005700,0.009300,0.001000,0.8535,0.1861,0.052500,0.1286,0.001500,0.050300,0.001000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,1,0.000200,0.008100,0.002500,0.012700,0.3254,0,0,0.058300,0.3117,2.4934,0.065300,0.000200,0.001300,0.000200,0.000300,0.006400,0.007500,0.043500,0.005300,0.032900,0.1286,0.011400,0.006700,1.4967,0.087600,0.008000,0.037300,0.011600,0.019000,0.070300,0.010000,0.072700,0.002000,0.075300,0.007700,0.060900,0.6179,0.005700,2.4023,0.000400,0.1985,0.001000,0.000400,0.030100,0.3011,0.7222,0.026100,0.9008,0.077500,0.002200,0.010800,0.000500,0.036400,0.070700,8.5746,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.014800,0.080900,0.000600,0.012100,0.068100,0.041300,0.000900,0.001600,0.000200,0.001500,0.006300,0.000900,0.003700,0.021400,0.1700,0.060000,0.080300,0.1580,0.042800,0.1782,0.026000,0.090800,0.000300,0.005600,0.063100,0.008500,0.001800,0.000500,0.024900,0.006700,0.012000,0.001200,0.1420,0.015900,0.040600,0.1893,0.073900,0.001100,0.042800,0.002400,0.017400,0.022400,0.016300,7.9255,0.058400,0.006500,0.000100,0.004000,10.5864,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4738,0.4738,1,0.4738,0.4738,16.2208,8.9635,20141,90,568,135,12262.7812,3604.0703,7254.2305,0,15870.0664,10.0863,2.1474,7.3330,10.0863,2.1474,2.8993,33.3333,5.6167,23.7429,0.000200,0.021200,0.000700,0.000600,0.001600,0.010100,0.000600,0.076900,0,0.020500,0.022300,0.038400,0.3608,0.1960,0.020500,0.005100,0.065700,0,0.048300,0.012200,0.1871,0,0.032500,0.1365,0.015200,0.088000,1.3348,0.7740,0.2891,0.058500,2.4204,0.094200,0.031700,0.040500,0.6941,0.093100,0.001800,0.002800,0.061700,0.1988,0.050100,0.000700,0.6156,922,384496,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
