,0.014100,0.017000,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.017500,0,0.3681,0.007000,0.009500,0.001100,0.8761,0.1917,0.052400,0.1278,0.001300,0.052100,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000100,0.008100,0.001800,0.1121,0.1732,0,0,0.060800,0.2220,2.5969,0.064300,0.000500,0.001500,0.000200,0.000200,0.007300,0.006500,0.052200,0.006200,0.034700,0.1240,0.010900,0.006700,1.7021,0.026800,0.008400,0.037200,0.011700,0.019000,0.072800,0.011400,0.066900,0.002300,0.078800,0.007900,0.080600,0.9322,0.008800,2.3159,0.000300,0.1865,0.000500,0.000300,0.029100,0.3118,0.5668,0.022400,0.8627,0.1068,0.001400,0.009500,0.000300,0.032500,0.2868,8.9849,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001300,0,0,0.015000,0.080200,0.000700,0.012100,0.070000,0.041100,0.000800,0.001800,0.000300,0.001500,0.006200,0.001200,0.003800,0.022000,0.1545,0.056400,0.086700,0.1578,0.046000,0.1806,0.018100,0.050700,0.000300,0.001400,0.066300,0.008900,0.001200,0.000300,0.025000,0.006600,0.011900,0.001000,0.1399,0.015000,0.042000,0.2087,0.069500,0.001100,0.021000,0.003500,0.033300,0.022300,0.016600,8.5328,0.075200,0.006900,0.000100,0.004600,10.0509,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4067,0.4067,1,0.4067,0.4067,26.8405,8.9635,20141,90,568,135,12262.7539,3604.0703,7254.2305,0,15866.8516,10.4960,2.0749,8.2997,10.4960,2.0749,2.8382,33.3333,5.5253,23.3839,0.000200,0.021300,0.000800,0.000600,0.001600,0.007100,0.000800,0.072500,0.001100,0.017400,0.027800,0.040400,0.3450,0.1881,0.019400,0.006200,0.066200,0,0.046300,0.011900,0.1759,0,0.032100,0.1384,0.016000,0.093700,0.4242,0.6477,0.3895,0.056300,2.0831,0.093200,0.031700,0.037900,0.6854,0.098600,0.001900,0.002600,0.062400,0.1956,0.049100,0.000600,0.6059,994,399492,0,0,0,0,0,0,0.004000,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.006300,2,76,0,74,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.007900,0.004700,0.3218,0.006300,0.008400,0.001100,0.8481,0.1994,0.051700,0.1182,0.001000,0.025100,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000100,0.007900,0.002000,0.012500,0.1778,0,0,0.054200,0.2362,2.6893,0.074500,0.000200,0.001200,0.000200,0.000200,0.006900,0.005900,0.047800,0.005700,0.037100,0.1037,0.012300,0.006500,1.8529,0.029900,0.008900,0.034100,0.012100,0.018300,0.082400,0.010800,0.077200,0.002400,0.094200,0.007700,0.077300,0.6053,0.005400,2.3397,0.000300,0.1868,0.000700,0.000400,0.029000,0.3054,0.6488,0.024300,0.9561,0.1478,0.001900,0.009600,0.000600,0.036700,0.3729,9.2678,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000800,0,0,0.015600,0.082000,0.000700,0.012400,0.069900,0.038900,0.000900,0.001800,0.000300,0.001500,0.006400,0.001000,0.004200,0.022300,0.1495,0.056100,0.080100,0.1571,0.039600,0.1850,0.023500,0.1132,0.000300,0.001600,0.063800,0.008400,0.001200,0.000400,0.025000,0.006100,0.013200,0.001200,0.1392,0.015300,0.044400,0.2049,0.065500,0.000900,0.040700,0.002900,0.033000,0.023300,0.016800,8.7248,0.055900,0.006300,0.000100,0,10.6454,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4690,0.4690,1,0.4690,0.4690,37.7115,8.9635,20141,90,568,135,12263.2617,3604.0703,7254.2305,0,15866.8242,10.9600,2.1562,7.2904,10.9600,2.1562,2.8180,33.3333,5.2074,24.8495,0.000200,0.021400,0.000600,0.000600,0.001700,0.007200,0.000600,0.073500,0,0.019500,0.034400,0.039900,0.9067,0.2930,0.020500,0.006100,0.067300,0,0.047400,0.012600,0.5994,0,0.038500,0.1897,0.026600,0.1062,0.4322,0.7027,0.3887,0.056400,2.0646,0.094200,0.031700,0.038800,0.6976,0.073500,0.002000,0.002500,0.063100,0.1977,0.049200,0.000600,0.6308,950,392724,0.2862,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024700,0.005200,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.014900,0.3384,0.005000,0.009800,0.000900,0.8682,0.2275,0.061600,0.1250,0.001000,0.033800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000100,0.008700,0.001700,0.013800,0.1841,0,0,0.058400,0.3163,2.4892,0.061800,0.000200,0.001400,0.000200,0.000200,0.007100,0.005900,0.040700,0.005000,0.031300,0.1196,0.010400,0.005900,1.3804,0.027400,0.008200,0.032100,0.011400,0.018300,0.085200,0.010900,0.1482,0.002600,0.080000,0.008000,0.067500,0.6051,0.004700,2.3896,0.000300,0.1926,0.000800,0.000400,0.028600,0.3071,0.8812,0.024500,0.9279,0.1874,0.002000,0.011100,0.000500,0.036500,0.068900,9.6414,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001000,0,0,0.016200,0.088300,0.000700,0.013000,0.072200,0.038000,0.000900,0.002300,0.000400,0.001500,0.007700,0.001000,0.004300,0.024800,0.1654,0.055800,0.078100,0.1543,0.042800,0.2155,0.034800,0.072100,0.000400,0.001500,0.066800,0.009500,0.001500,0.000700,0.028000,0.006900,0.012600,0.001500,0.1422,0.015600,0.039900,0.1965,0.071200,0.001400,0.048000,0.002400,0.018500,0.023800,0.018300,9.0063,0.056600,0.006100,0.000100,0,10.8488,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4842,0.4842,1,0.4842,0.4842,48.8914,8.9635,20141,90,568,135,12263.2656,3604.0703,7254.2305,0,15867.3320,11.2228,2.1616,8.0991,11.2228,2.1616,2.9562,33.3333,5.4412,24.3864,0.000200,0.021400,0.000600,0.000600,0.001600,0.008400,0.000600,0.072600,0,0.019500,0.031900,0.039000,0.3403,0.1932,0.020500,0.005100,0.067100,0,0.044700,0.011400,0.1899,0.006200,0.033200,0.1249,0.015700,0.090200,0.4286,0.6841,0.3467,0.056300,2.5047,0.096300,0.036800,0.039500,1.4527,0.1026,0.001800,0.002400,0.060700,0.2039,0.051200,0.000600,0.6074,925,386336,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.009900,0.089500,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.016600,0.004400,0.3336,0.004900,0.008600,0.000800,0.8637,0.1744,0.050100,0.1201,0.001200,0.028500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,7,0.000200,0.007100,0.001800,0.012500,0.1907,0,0,0.062300,0.2268,2.4792,0.058100,0.000200,0.001200,0.000200,0.000300,0.006500,0.007300,0.042500,0.005800,0.031300,0.1036,0.010700,0.005900,1.2536,0.027600,0.008000,0.030200,0.011800,0.018500,0.084400,0.011100,0.099000,0.002500,0.087400,0.008900,0.070400,0.5992,0.004600,2.3623,0.000300,0.1863,0.000600,0.000400,0.028800,0.3031,1.2918,0.039200,0.9585,0.1368,0.002000,0.010300,0.000500,0.032700,0,9.1247,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001400,0,0,0.015000,0.079800,0.000600,0.011400,0.069300,0.040600,0.000900,0.001600,0.000100,0.001400,0.006100,0.001100,0.003600,0.022600,0.1862,0.053800,0.074200,0.1608,0.042600,0.1689,0.024300,0.1169,0.000300,0.001900,0.063600,0.008600,0.001500,0.000700,0.026900,0.005900,0.012300,0.001200,0.1403,0.014900,0.041700,0.2029,0.066200,0.001200,0.041100,0.003000,0.034100,0.022600,0.016500,8.8363,0.070900,0.007800,0.000100,0,11.1361,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4850,0.4850,1,0.4850,0.4850,59.8504,8.9635,20141,90,568,135,12263.2656,3604.0703,7254.2305,0,15867.3359,10.6441,2.1186,7.3461,10.6441,2.1186,2.8190,33.3333,5.6162,24.7443,0.000600,0.021200,0.000700,0.000600,0.001600,0.007500,0.000600,0.072900,0,0.018300,0.022300,0.025500,0.3616,0.1886,0.019400,0.006200,0.068900,0,0.047100,0.015900,0.1825,0,0.032700,0.1433,0.015900,0.091100,0.4318,0.7225,0.3557,0.058400,2.4720,0.095200,0.031800,0.038300,0.6943,0.088100,0.001800,0.002500,0.061400,0.1995,0.049200,0.000700,0.6001,917,385104,0,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024200,0.008200,2,57,0,55,0,0,13,233,8,0,454,3,0,0,12,2,0,0,0,0,0.010500,0.028500,0.3204,0.006900,0.009800,0.001200,0.8117,0.1855,0.053900,0.1722,0.001100,0.027700,0.003600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,4,0.000300,0.007800,0.001700,0.011900,0.1727,0,0,0.060000,0.3215,2.4453,0.065600,0.000200,0.001100,0.000200,0.000200,0.006500,0.006500,0.040500,0.005400,0.031200,0.1141,0.010200,0.015800,0.8857,0.027500,0.008800,0.034100,0.011000,0.019100,0.090100,0.011300,0.070300,0.002100,0.1199,0.008600,0.071900,0.6119,0.004800,2.3266,0.000200,0.1805,0.000700,0.000500,0.030100,0.3095,1.6407,0.024700,0.9098,0.1494,0.001800,0.010100,0.000500,0.035700,0,7.9041,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,322,0,0,0.001200,0,0,0.014600,0.078000,0.000600,0.011500,0.067900,0.037500,0.000800,0.002000,0.000200,0.001900,0.006700,0.001300,0.003600,0.022800,0.1423,0.052500,0.075000,0.1527,0.042600,0.1658,0.018500,1.0857,0.000300,0.001500,0.063400,0.008000,0.001400,0.000600,0.026000,0.005900,0.011800,0.001100,0.1393,0.015200,0.043200,0.1990,0.066600,0.001200,0.041700,0.002300,0.032400,0.020600,0.019300,7.3492,0.055100,0.006000,0.000300,0,10.9985,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.4136,1.4136,1,1.4136,1.4136,7.8123,8.9635,20141,90,568,135,12263.2656,3604.0703,7254.2305,0,15867.3359,10.6633,3.0556,7.3398,10.6633,3.0556,2.8729,33.3333,5.7165,24.1233,0.000300,0.021600,0.000600,0.000700,0.001700,0.008100,0.000600,0.073500,0,0.023600,0.026200,0.037100,0.3349,0.1911,0.019400,0.006200,0.066300,0,0.047300,0.015100,0.1856,0.005100,0.032800,0.1349,0.016300,0.093700,0.4244,1.0766,0.7480,0.057400,2.1277,0.094200,0.036900,0.039200,0.6894,0.087000,0.001900,0.002500,0.062100,0.1987,0.050200,0.000700,0.6155,937,388752,0,2356,1324,0,0.9411,0,0,0,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.015500,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.010400,0.001300,0.6151,0.005500,0.008100,0.001000,0.9054,0.1623,0.057900,0.1272,0.000900,0.026700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000100,0.008600,0.001900,0.013100,0.1906,0,0,0.055700,0.2684,2.4045,0.058900,0.000200,0.001400,0.000200,0.000200,0.006900,0.008300,0.038800,0.005000,0.030800,0.1497,0.010600,0.005900,0.5636,0.025000,0.008400,0.033000,0.013000,0.018600,0.080400,0.007700,0.067400,0.002000,0.079900,0.008400,0.067100,0.5954,0.004400,2.3376,0.000400,0.1831,0.000600,0.000400,0.029400,0.3034,0.8278,0.026000,0.9642,0.6042,0.002100,0.010000,0.000600,0.035700,0,8.7569,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,871,551,322,0,0,0.001400,0,0,0.014500,0.079900,0.000700,0.011200,0.071100,0.049600,0.000900,0.001800,0.000400,0.001700,0.007100,0.001400,0.003700,0.022200,0.1315,0.059300,0.082000,0.1568,0.037300,0.1893,0.032000,0.4356,0.000500,0.001900,0.070000,0.008600,0.001300,0.000400,0.026900,0.006400,0.012400,0.001200,0.1492,0.016800,0.043400,0.2020,0.070000,0.001400,0.053200,0.002500,0.016500,0.023300,0.025500,8.1751,0.054500,0.005800,0.000100,0,10.3965,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7747,0.7747,1,0.7747,0.7747,18.4864,8.9635,20141,90,568,135,12263.2656,3604.0703,7254.2305,0,15867.3359,10.6240,2.4621,8.1008,10.6240,2.4621,2.6484,33.3333,5.6501,23.5072,0.000600,0.021400,0.000600,0.000700,0.001800,0.008100,0.000600,0.072900,0.001000,0.021500,0.029800,0.040300,0.3555,0.1926,0.019400,0.006200,0.067500,0,0.045700,0.013400,0.1776,0,0.033400,0.1409,0.015900,0.092600,0.4250,0.7038,0.3163,0.062500,2.1485,0.094300,0.030700,0.038900,0.6920,0.097800,0.002100,0.002500,0.061900,0.1957,0.049100,0.000700,0.6101,925,385200,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024900,0.005200,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.007700,0.3270,0.005400,0.010100,0.000900,0.8759,0.1967,0.058800,0.1355,0.001200,0.026800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000100,0.008100,0.002000,0.014900,0.1847,0,0,0.063700,0.2070,2.5353,0.063000,0.000300,0.001200,0.000300,0.000200,0.006800,0.008000,0.041000,0.005200,0.030800,0.1630,0.011200,0.006300,0.9046,0.025100,0.007900,0.029500,0.011500,0.018700,0.087600,0.008300,0.066400,0.001800,0.076100,0.008400,0.071500,0.5820,0.005000,2.3385,0.000400,0.1832,0.001000,0.000300,0.027900,0.3069,0.5998,0.023200,0.9584,0.1745,0.001900,0.010300,0.000400,0.033000,0,8.3746,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.014800,0.078700,0.000500,0.011500,0.068400,0.040800,0.001000,0.001500,0.000300,0.001700,0.006100,0.001100,0.004500,0.023100,0.1464,0.055600,0.075900,0.1434,0.041700,0.1920,0.040300,0.059700,0.000200,0.001700,0.064500,0.008100,0.001400,0.000600,0.027500,0.006300,0.012800,0.001300,0.1375,0.014500,0.041900,0.2002,0.069600,0.001200,0.038800,0.002400,0.030800,0.021200,0.021600,7.8133,0.096500,0.007000,0.000100,0,10.6885,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4203,0.4203,1,0.4203,0.4203,28.4265,8.9635,20141,90,568,135,12263.2656,3604.0703,7254.2305,0,15867.3359,9.9605,2.1243,7.2984,9.9605,2.1243,2.9120,33.3333,5.4828,23.5115,0.000200,0.021600,0.000600,0.000600,0.001700,0.009200,0.000600,0.073400,0,0.020500,0.027900,0.037300,0.3448,0.1916,0.018400,0.007200,0.066700,0,0.044500,0.012600,0.1861,0,0.032500,0.1319,0.016000,0.090600,0.4254,0.7147,0.3657,0.056300,2.4872,0.095200,0.031700,0.039200,0.7063,0.072500,0.002100,0.002300,0.062600,0.1966,0.051200,0.000700,0.6675,965,397236,0,0,0,0,0,0,0.004300,0,0.009900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018600,0.016800,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.016900,0.3202,0.005500,0.008500,0.001000,0.8400,0.1766,0.050300,0.1239,0.001400,0.037600,0.004200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,5,0.000400,0.010100,0.001800,0.012200,0.1849,0,0,0.054900,0.2407,2.5596,0.063400,0.000200,0.001200,0.000200,0.000300,0.007000,0.006300,0.043300,0.005500,0.032000,0.1338,0.010800,0.006100,1.2626,0.026000,0.008500,0.040900,0.011300,0.019000,0.096200,0.011100,0.081600,0.002300,0.1191,0.008100,0.065800,0.6049,0.005000,2.3616,0.000300,0.2283,0.000700,0.000300,0.031100,0.3112,0.5865,0.027400,0.9550,0.1714,0.002300,0.010600,0.000400,0.034000,0.076600,7.9691,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.013000,0.082100,0.000500,0.011800,0.066900,0.038200,0.000900,0.001900,0.000300,0.001800,0.006400,0.000900,0.003800,0.022700,0.1213,0.057400,0.077400,0.1589,0.037000,0.3855,0.014600,0,0.000100,0.001200,0.063000,0.008400,0.001300,0.000300,0.024500,0.006300,0.012100,0.001100,0.1391,0.015700,0.041900,0.2100,0.069000,0.001500,0.022200,0.003600,0.032000,0.033300,0.015700,7.7531,0.070600,0.005800,0.000100,0,9.9531,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4169,0.4169,1,0.4169,0.4169,38.3938,8.9635,20141,90,568,135,12263.2695,3604.0703,7254.2305,0,15867.3359,9.6811,2.2406,7.3522,9.6811,2.2406,2.7956,33.3333,5.5558,23.7647,0.000600,0.022900,0.000600,0.000600,0.001600,0.007200,0.000600,0.073200,0,0.022500,0.032300,0.037600,0.3473,0.1790,0.019400,0.005100,0.061900,0,0.044400,0.021300,0.1811,0.005100,0.032900,0.1336,0.016200,0.092800,0.4356,0.7047,0.3247,0.056400,3.3640,0.098300,0.031700,0.049100,0.6917,0.065700,0.001800,0.002500,0.060800,0.1966,0.049200,0.000600,0.5988,938,388764,0,0,0,0,0,0,0.004700,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.009100,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.007000,0.009200,0.3185,0.006100,0.008800,0.001100,0.8510,0.1830,0.052800,0.1300,0.001400,0.029800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,1,0.000100,0.3049,0.001800,0.016900,0.2855,0,0,0.053900,0.2952,2.5608,0.060100,0.000200,0.001500,0.000300,0.000200,0.007200,0.006400,0.041900,0.005000,0.031700,0.5803,0.010900,0.006500,0.5975,0.025200,0.007700,0.028800,0.012000,0.019700,0.082300,0.011600,0.090400,0.002400,0.1142,0.008500,0.066600,0.5976,0.004600,2.3518,0.000200,0.1869,0.000600,0.000400,0.027800,0.3007,0.5622,0.023400,0.8743,0.5092,0.002000,0.014500,0.000500,0.042300,0.2370,7.3740,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,871,551,321,0,0,0.001200,0,0,0.015300,0.086400,0.000500,0.011700,0.072400,0.037400,0.000700,0.001700,0.000300,0.001600,0.006600,0.000900,0.004500,0.021300,0.1489,0.054500,0.071600,0.1556,0.041100,0.1962,0.017100,1.0488,0.000200,0.006300,0.068200,0.009400,0.001400,0.000500,0.029300,0.006700,0.012400,0.001200,0.1491,0.016200,0.046800,0.2072,0.073900,0.001100,0.035000,0.002800,0.019900,0.023800,0.021200,6.7804,0.059900,0.006800,0.000100,0.002100,9.9741,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3868,1.3868,1,1.3868,1.3868,48.3280,8.9635,20141,90,568,135,12263.2812,3604.0703,7254.2305,0,15867.3398,10.2713,3.1122,8.2342,10.2713,3.1122,2.6935,33.3333,5.2609,23.4915,0.000300,0.021400,0.000500,0.000600,0.001600,0.008800,0.000600,0.074500,0,0.019400,0.019500,0.025400,0.3626,0.2881,0.021500,0.005100,0.062200,0,0.045500,0.025000,0.1884,0,0.032000,0.1403,0.015600,0.087900,0.4301,0.7037,0.3806,0.057400,2.0644,0.094100,0.030800,0.040000,0.6887,0.086200,0.001900,0.002500,0.062200,0.1976,0.049200,0.000700,0.6039,943,388986,0.050800,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.005100,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.007600,0.3340,0.005200,0.008100,0.001000,0.8470,0.1797,0.050900,0.1193,0.001400,0.037700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0,0.007800,0.001700,0.019000,0.1693,0,0,0.068100,0.2165,2.6133,0.061500,0.000300,0.001600,0.000200,0.000200,0.007200,0.006100,0.041000,0.005500,0.030200,0.1309,0.010700,0.006100,0.3193,0.028100,0.008300,0.026400,0.011000,0.018400,0.1201,0.012000,0.076100,0.002300,0.1345,0.008500,0.1214,0.6015,0.004800,2.3165,0.000500,0.1848,0.000700,0.000200,0.027000,0.3140,0.5980,0.023900,0.8987,0.4910,0.002200,0.014900,0.000600,0.040500,0,8.8881,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001100,0,0,0.013200,0.079700,0.000800,0.011400,0.067100,0.037500,0.001000,0.001300,0.000300,0.001600,0.005900,0.001200,0.004000,0.022600,0.1496,0.052900,0.079400,0.1586,0.043800,0.1721,0.027200,0.095400,0.000300,0.001400,0.060200,0.008400,0.001400,0.000600,0.025400,0.006000,0.011700,0.001100,0.1359,0.013900,0.040400,0.2012,0.067900,0.001000,0.044800,0.002300,0.031700,0.021600,0.016900,8.3691,0.060400,0.006300,0.000100,0,9.9241,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4610,0.4610,1,0.4610,0.4610,58.8316,8.9635,20141,90,568,135,12263.0234,3604.0703,7254.2305,0,15867.3516,10.3732,2.1567,7.3000,10.3732,2.1580,2.9155,33.3333,5.7549,24.4034,0.000200,0.021200,0.000600,0.000600,0.001700,0.009700,0.000600,0.073900,0,0.018400,0.020100,0.025000,0.3537,0.6660,0.021400,0.006200,0.062500,0,0.046800,0.020900,0.1823,0,0.033100,0.1408,0.022100,0.1092,0.4383,0.7557,0.2786,0.056300,2.4063,0.095300,0.030700,0.039300,0.6953,0.091800,0.002100,0.004700,0.061900,0.1966,0.050200,0.000800,0.6202,1005,402566,0,0,0,0,0,0.1518,0,0.001400,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
