,0.015000,0.016000,2,80,0,78,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0,0.003100,0.3214,0.006800,0.009000,0.001100,0.8843,0.6577,0.051600,0.1274,0.001400,0.3905,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0.000300,0.010400,0.001800,0.020500,0.1863,0,0,0.062500,0.3826,2.6235,0.067900,0.000400,0.001300,0.000200,0.000300,0.007400,0.006400,0.041300,0.004700,0.030900,0.1069,0.014000,0.005900,1.5470,0.028900,0.008900,0.1015,0.013200,0.020400,0.085400,0.011500,0.067700,0.002000,0.099600,0.008200,0.078300,0.5777,0.004500,2.3651,0.000300,0.2024,0.000600,0.000300,0.029400,0.3283,0.6601,0.025400,0.9400,0.4306,0.002200,0.013700,0.000500,0.038000,0,7.8461,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001200,0,0,0.014500,0.1056,0.000500,0.012800,0.071400,0.041500,0.001000,0.001700,0.000300,0.001900,0.007200,0.001000,0.004200,0.024400,0.1355,0.061300,0.078600,0.1646,0.040100,0.5561,0.014400,0,0.000300,0.001600,0.065900,0.009400,0.001400,0.000600,0.029800,0.007500,0.012500,0.001200,0.1461,0.014200,0.059000,0.2279,0.071600,0.001100,0.050200,0.002400,0.046100,0.021900,0.030200,7.1403,0.059500,0.006000,0.000100,0,10.4862,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4507,0.4507,1,0.4507,0.4507,6.6100,8.9635,20141,90,568,135,12263.2969,3604.0703,7254.2305,0,15867.0938,9.7736,2.4398,7.7240,9.7736,2.4398,2.7416,33.3333,5.8771,23.6393,0.000200,0.022100,0.000600,0.000600,0.001700,0.011800,0.000700,0.075200,0,0.018400,0.029000,0.034900,0.3536,0.2019,0.019500,0.004100,0.063600,0,0.045900,0.019800,0.2106,0.005100,0.032500,0.1339,0.015300,0.1025,0.4381,0.7791,0.3238,0.056200,2.4667,0.094200,0.031800,0.038000,0.6996,0.070000,0.001900,0.002300,0.059300,0.1987,0.050200,0.000600,0.6190,935,388706,0,2384,1340,0,1.0559,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028700,0.2311,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.019100,0.020700,0.3430,0.005500,0.009900,0.001100,0.8643,0.1646,0.053200,0.1263,0.000900,0.026900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000500,0.012500,0.002400,0.018800,0.1983,0,0,0.1057,0.2507,2.5094,0.067500,0.000200,0.001200,0.000200,0.000300,0.006900,0.006900,0.043200,0.005100,0.031800,0.1001,0.012000,0.007200,1.2525,0.027200,0.008500,0.039400,0.010900,0.018900,0.075200,0.020000,0.075400,0.002200,0.099900,0.007900,0.071100,0.6050,0.004800,2.3486,0.000200,0.1792,0.000600,0.000200,0.027500,0.3011,0.5918,0.024600,0.9090,0.1272,0.002100,0.009600,0.000400,0.034000,0,9.4005,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.001000,0,0,0.015000,0.088400,0.000500,0.010200,0.068500,0.042400,0.000900,0.001900,0.000600,0.001700,0.007100,0.001000,0.004200,0.023000,0.1674,0.071700,0.097000,0.1556,0.042700,0.1489,0.026900,0.1105,0.000300,0.001500,0.064500,0.008500,0.001100,0.000700,0.024800,0.006200,0.012100,0.001200,0.1539,0.018500,0.043600,0.1906,0.070900,0.001100,0.039900,0.002300,0.015900,0.022500,0.017400,8.8159,0.060500,0.005800,0.000100,0,9.6464,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4570,0.4570,1,0.4570,0.4570,17.6066,8.9635,20141,90,568,135,12263.3164,3604.0703,7254.2305,0,15867.3672,10.9379,2.2606,7.4368,10.9379,2.2616,2.9516,33.3333,5.6150,23.8171,0.000200,0.022300,0.000700,0.000600,0.001600,0.007300,0.000600,0.072800,0.001100,0.019500,0.031000,0.040900,0.3405,0.3051,0.019500,0.006100,0.066000,0,0.044400,0.008600,0.1808,0.005200,0.032000,0.1338,0.014600,0.088900,0.4381,0.6988,0.3927,0.057400,2.0687,0.093200,0.030700,0.039400,0.6945,0.098300,0.001800,0.002300,0.063100,0.1966,0.050200,0.000600,0.6058,957,392810,0,0,0,0,0,0,0.001600,0.001100,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020000,0.008900,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.009800,0.3216,0.005300,0.009000,0.000800,0.8610,0.1950,0.053800,0.1238,0.001200,0.025700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000300,0.009600,0.001700,0.017000,0.1825,0,0,0.056000,0.2211,2.6161,0.059800,0.000300,0.001200,0.000200,0.000300,0.006900,0.006800,0.044000,0.004900,0.032000,0.1292,0.010100,0.006300,0.6736,0.026500,0.008800,0.025700,0.011300,0.018300,0.084800,0.009000,0.072000,0.001900,0.097900,0.008700,0.069600,0.6200,0.005300,2.3354,0.000300,0.1814,0.000600,0.000500,0.029400,0.3088,0.5929,0.023500,0.8922,0.1777,0.001700,0.009100,0.000600,0.034400,0.097800,8.4638,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.014300,0.088100,0.000500,0.011400,0.066000,0.038800,0.000900,0.001600,0.000200,0.001600,0.005900,0.001100,0.004000,0.021400,0.1360,0.059100,0.082500,0.1499,0.039000,0.1766,0.018000,0.041500,0.000200,0.001900,0.062900,0.008100,0.001000,0.000600,0.024000,0.005700,0.012100,0.001000,0.1363,0.015400,0.042200,0.2098,0.076100,0.001500,0.045700,0.002900,0.034200,0.024100,0.017500,8.1958,0.056800,0.005900,0.000100,0,11.0114,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3891,0.3891,1,0.3891,0.3891,27.8740,8.9635,20141,90,568,135,12264.6758,3604.0703,7254.2305,0,15867.3867,9.9923,2.0333,7.3306,9.9923,2.0396,2.9296,33.3333,5.6379,24.2818,0.000300,0.022000,0.000600,0.000600,0.001600,0.007400,0.000600,0.074100,0.001000,0.020500,0.029500,0.039000,0.3582,0.1814,0.019500,0.006100,0.062000,0,0.045400,0.008700,0.1927,0.005100,0.032600,0.1362,0.016300,0.098700,0.4198,0.7103,0.3121,0.057300,2.9862,0.093200,0.031700,0.039800,0.6979,0.071400,0.002200,0.002500,0.063400,0.1976,0.049100,0.000600,0.5841,1027,408510,0,0,0,0,0,0,0,0.006500,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072000,0.011800,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.007900,0.006900,0.3311,0.004700,0.008500,0.001000,0.8537,0.1806,0.053100,0.1235,0.001600,0.025400,0.000800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,4,0.000100,0.008200,0.001900,0.020200,0.1887,0,0,0.061300,0.2682,2.4301,0.062300,0.000200,0.001300,0.000200,0.000300,0.006800,0.006100,0.042000,0.005400,0.031400,0.1016,0.010500,0.005700,1.5290,0.026600,0.007600,0.029400,0.011400,0.018700,0.1040,0.013200,0.070600,0.002100,0.087500,0.008100,0.065000,0.6054,0.004300,2.3149,0.000200,0.1821,0.000600,0.000300,0.027000,0.3062,0.5459,0.024600,0.9004,0.1278,0.002000,0.008900,0.000400,0.030400,0,6.5116,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.000800,0,0,0.015000,0.085600,0.000600,0.012200,0.080600,0.041800,0.000900,0.001300,0.000200,0.001400,0.005600,0.000900,0.003600,0.022500,0.1410,0.054600,0.073500,0.1660,0.046000,0.1503,0.019800,1.2904,0.000600,0.001700,0.070500,0.010300,0.001600,0.000300,0.030600,0.007600,0.014100,0.001200,0.1508,0.015800,0.045900,0.2145,0.078100,0.001200,0.045900,0.002000,0.033100,0.023000,0.023400,6.2326,0.059500,0.005900,0.000100,0,10.2942,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5865,1.5865,1,1.5865,1.5865,37.5100,8.9635,20141,90,568,135,12264.8555,3604.0703,7254.2305,0,15868.7461,9.5761,3.3805,7.3306,9.5761,3.3850,2.9702,33.3333,5.9686,23.9939,0.000300,0.018400,0.000500,0.001400,0.001700,0.008700,0.000600,0.073400,0.001000,0.018500,0.019700,0.037800,0.3445,0.1851,0.019500,0.005100,0.067600,0,0.046700,0.009100,0.1982,0,0.032600,0.1334,0.015600,0.088900,0.4268,0.7570,0.3458,0.056300,2.4644,0.095200,0.032800,0.039700,0.6841,0.086800,0.001900,0.002700,0.063200,0.1955,0.051200,0.000600,0.6126,923,384734,0,0,0,0,0,0,0,0.004900,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018200,0.013800,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.002600,0.3181,0.005100,0.009300,0.001200,0.8374,0.7007,0.053100,0.1322,0.001300,0.044200,0.012300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,1,0.000100,0.008000,0.002200,0.018500,0.1728,0,0,0.1095,0.2552,2.5779,0.067800,0.000200,0.001200,0.000200,0.000200,0.006800,0.006500,0.043000,0.005400,0.036300,0.1401,0.012400,0.006200,1.9120,0.030100,0.008000,0.038400,0.011900,0.018600,0.079800,0.007900,0.064800,0.002100,0.075900,0.008300,0.078600,0.5966,0.004300,2.3044,0.000500,0.1729,0.000500,0.000300,0.027900,0.3637,0.6823,0.023800,0.8892,0.1651,0.001700,0.009100,0.000500,0.033200,0.1369,7.8486,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.013500,0.080700,0.000500,0.010500,0.068600,0.034800,0.000800,0.001300,0.000200,0.001600,0.006000,0.001200,0.003300,0.020400,0.1255,0.051300,0.071100,0.1636,0.042000,0.5961,0.013500,0,0.000500,0.001600,0.063700,0.009100,0.001400,0.000400,0.027000,0.006700,0.012500,0.001300,0.1382,0.015500,0.043700,0.2053,0.072500,0.001300,0.020900,0.002800,0.017600,0.034400,0.020400,7.6780,0.058900,0.006200,0.000200,0,9.5963,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4290,0.4290,1,0.4290,0.4290,47.5669,8.9635,20141,90,568,135,12264.8555,3604.0703,7254.2305,0,15868.9258,10.0520,2.4339,7.3349,10.0520,2.4339,2.8474,33.3333,5.5497,24.6442,0.000200,0.021400,0.000500,0.000700,0.001700,0.012500,0.000600,0.073400,0,0.017400,0.027500,0.039600,0.7791,0.2955,0.021500,0.006100,0.064900,0.001000,0.045400,0.021400,0.6566,0,0.040400,0.1790,0.015600,0.092300,0.4346,0.6922,0.3852,0.056300,2.0581,0.093200,0.030700,0.038800,0.6898,0.087400,0.001800,0.002900,0.059300,0.1946,0.050200,0.000600,0.6468,974,394324,0,0,0,0,0,0,0.007300,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.054600,0.014800,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.008800,0.006500,0.3176,0.004900,0.009100,0.001100,0.8169,0.3164,0.047700,0.1273,0.001300,0.023100,0.002300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,9,0.000300,0.007900,0.002200,0.012100,0.1808,0,0,0.055100,0.2482,2.4510,0.061600,0.000200,0.001200,0.000200,0.000200,0.006600,0.005800,0.043700,0.005100,0.031700,0.1566,0.011400,0.005900,1.5972,0.030700,0.009700,0.037200,0.011000,0.019500,0.076600,0.010500,0.074200,0.002000,0.080400,0.008000,0.081600,0.6227,0.005000,2.4672,0.000300,0.2037,0.000500,0.000500,0.033000,0.3140,0.6972,0.027200,1.0061,0.1674,0.001800,0.009600,0.000300,0.037900,0.053400,8.9853,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000800,0,0,0.013600,0.1000,0.000800,0.013300,0.075300,0.038100,0.000800,0.001800,0.000300,0.001800,0.006900,0.001100,0.004100,0.024400,0.1286,0.056600,0.078900,0.1585,0.046000,0.3051,0.020300,0,0.000300,0.001700,0.066700,0.009000,0.001000,0.000500,0.027200,0.006600,0.012900,0.001300,0.1469,0.014800,0.040500,0.2086,0.072700,0.001400,0.046500,0.003200,0.035200,0.022800,0.016500,8.7258,0.053600,0.006400,0.000200,0.010500,10.0326,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4241,0.4241,1,0.4241,0.4241,58.4542,8.9635,20141,90,568,135,12264.8594,3604.0703,7254.2305,0,15868.9258,10.9015,2.1240,8.1011,10.9015,2.1240,2.9858,33.3333,5.4314,24.8404,0.000700,0.018300,0.000600,0.000600,0.001600,0.007300,0.000600,0.072900,0,0.019500,0.020100,0.033000,0.3390,0.1978,0.019500,0.005100,0.065800,0,0.043500,0.011500,0.1995,0,0.032500,0.1393,0.015900,0.088500,0.4275,0.7548,0.3309,0.057400,2.4568,0.1004,0.030700,0.040300,1.5793,0.096500,0.001900,0.002600,0.065600,0.2058,0.051200,0.000700,0.6095,920,383578,0.2760,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.018000,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.007600,0,0.3268,0.006000,0.009400,0.001200,0.8677,0.5440,0.053700,0.1377,0,0.025300,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,0,0.000300,0.009500,0.2881,0.013500,0.1827,0,0,0.060800,0.3492,2.3444,0.1295,0.000200,0.001400,0.000200,0.000200,0.007900,0.006900,0.049900,0.005900,0.034200,0.1346,0.011500,0.006500,1.4976,0.027300,0.008300,0.042000,0.012300,0.017500,0.098000,0.010400,0.074900,0.002200,0.082100,0.008400,0.068200,0.5793,0.004600,2.3149,0.000300,0.1821,0.000500,0.000500,0.026700,0.3611,0.6098,0.023900,0.8860,0.3816,0.001900,0.011800,0.000400,0.040200,0.1045,8.7068,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,844,535,318,0,0,0.001000,0,0,0.014500,0.077600,0.000500,0.014700,0.066000,0.035300,0.000800,0.001800,0.000300,0.001600,0.006300,0.001000,0.003800,0.020500,0.1380,0.054900,0.075500,0.1594,0.042900,0.4504,0.016000,0,0.000200,0.001700,0.062700,0.009400,0.000900,0.000400,0.025100,0.006200,0.011800,0.001100,0.1364,0.013700,0.040000,0.1988,0.069500,0.001200,0.047400,0.002100,0.031200,0.021500,0.019600,8.0717,0.060400,0.006300,0.000200,0,10.8829,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4154,0.4154,1,0.4154,0.4154,5.7254,8.9635,20141,90,568,135,12264.2344,3604.0703,7254.2305,0,15868.9297,10.7518,2.2558,7.3797,10.7518,2.2558,2.9530,33.3333,5.1595,23.9053,0.000200,0.022300,0.000600,0.000700,0.001600,0.008700,0.000500,0.073700,0,0.024600,0.032500,0.039300,0.3577,0.1830,0.018400,0.006100,0.066600,0,0.045700,0.011400,0.1910,0.005100,0.031800,0.1347,0.015400,0.091600,0.4278,0.7509,0.3496,0.057400,2.4917,0.095300,0.031700,0.039100,0.6915,0.097600,0.001900,0.002300,0.061600,0.1978,0.050200,0.000800,0.5958,966,394100,0,2379,1336,0,0.9513,0,0.006000,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.070300,2,70,0,68,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.012000,0.008200,0.3460,0.004700,0.008900,0.001200,0.8674,0.1823,0.050900,0.1312,0.002200,0.036000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,3,0.000200,0.007500,0.002400,0.012700,0.1833,0,0,0.063200,0.2259,2.4362,0.068300,0.000300,0.001400,0.000300,0.000400,0.007200,0.007500,0.042900,0.005400,0.032200,0.1009,0.020800,0.005600,1.2969,0.030400,0.008100,0.029600,0.012200,0.018400,0.095400,0.013900,0.098300,0.003000,0.083700,0.008900,0.072700,0.6536,0.005300,2.3810,0.000200,0.1962,0.000600,0.000400,0.028400,0.3044,0.6165,0.023600,0.8991,0.1086,0.001800,0.010200,0.000500,0.033200,0,8.9940,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001700,0,0,0.016900,0.084700,0.000600,0.011800,0.070800,0.041100,0.001000,0.001500,0.000400,0.001600,0.006300,0.001100,0.004200,0.022900,0.1298,0.059800,0.087900,0.1612,0.045700,0.1650,0.025400,0.1701,0.000100,0.001400,0.063100,0.008400,0.001300,0.000600,0.024900,0.006400,0.012200,0.001100,0.1406,0.014600,0.041600,0.1922,0.067300,0.001100,0.038800,0.002400,0.017100,0.023600,0.016500,8.4346,0.066500,0.006000,0.000100,0,10.3597,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4834,0.4834,1,0.4834,0.4834,16.2955,8.9635,20141,90,568,135,12264.5742,3604.0703,7254.2305,0,15868.3047,10.5384,2.2145,7.3768,10.5384,2.2145,2.8883,33.3333,5.7134,23.6174,0.000200,0.022000,0.000800,0.000600,0.001900,0.008200,0.000700,0.075000,0,0.020500,0.022300,0.025600,0.3415,0.2000,0.021500,0.006100,0.062400,0,0.042400,0.011400,0.059300,0.005100,0.031100,0.1243,0.015300,0.089500,0.4235,1.1786,0.3395,0.059400,2.4510,0.094200,0.031800,0.039500,0.6920,0.089700,0.001900,0.002600,0.062800,0.1967,0.050100,0.000600,0.5862,961,396658,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.009100,2,64,0,62,0,0,13,233,47,0,454,3,0,0,12,2,0,0,0,0,0.012000,0.001800,0.3149,0.005000,0.008300,0.001200,0.8351,0.1905,0.052500,0.1260,0.000800,0.032000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,2,0.000200,0.007900,0.002000,0.013000,0.1891,0,0,0.055400,0.3260,2.2846,0.074500,0.000200,0.001200,0.000200,0.000200,0.007100,0.009100,0.041100,0.005400,0.031400,0.1661,0.010300,0.005800,1.5388,0.027600,0.008900,0.033100,0.012100,0.018900,0.084600,0.008300,0.070100,0.001800,0.074500,0.007700,0.065900,0.6287,0.004900,2.3137,0.000400,0.1901,0.000500,0.000500,0.028900,0.3112,0.6188,0.025100,0.9122,0.4003,0.002000,0.013400,0.000600,0.035700,0.1593,6.9655,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,844,535,318,0,0,0.001000,0,0,0.014900,0.084300,0.000600,0.012200,0.075500,0.042500,0.000800,0.001800,0.000100,0.001800,0.006700,0.001200,0.003800,0.024200,0.1579,0.060400,0.082300,0.1582,0.041500,0.1741,1.4129,0.1063,0.000300,0.005900,0.069300,0.010600,0.001400,0.000600,0.029100,0.007200,0.013700,0.001500,0.1508,0.015500,0.059000,0.2308,0.071000,0.001200,0.044100,0.002100,0.037900,0.024100,0.023700,6.3742,0.055500,0.006300,0.000100,0,10.6211,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.8512,1.8512,1,1.8512,1.8512,26.3348,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15868.6445,10.0299,3.5601,8.0074,10.0299,3.5682,3.0283,33.3333,5.5273,23.8262,0.000300,0.021600,0.000600,0.000600,0.001700,0.007700,0.000600,0.072400,0.001000,0.019400,0.025600,0.035500,0.3400,0.1930,0.019500,0.005100,0.063100,0,0.045800,0.010800,0.062500,0.005100,0.031400,0.1252,0.015500,0.086600,0.4255,0.7570,0.3108,0.057300,2.4664,0.095200,0.030800,0.039700,0.6837,0.088000,0.001700,0.002500,0.062600,0.1996,0.050200,0.000600,0.6141,911,383834,0,0,0,0,0,0,0,0.008300,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1104,0.007000,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.014600,0.3370,0.006000,0.010000,0.001100,0.9043,0.1723,0.054000,0.1361,0,0.035200,0.005400,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.008800,0.002600,0.013300,0.1920,0,0,0.060300,0.2224,2.7580,0.057200,0.000300,0.001200,0.000200,0.000300,0.006800,0.006800,0.039800,0.005000,0.031600,0.1280,0.010700,0.005500,0.3068,0.025000,0.008100,0.029800,0.011400,0.017900,0.086100,0.008900,0.070700,0.002100,0.076100,0.008100,0.066400,0.5827,0.004100,2.3094,0.000200,0.1723,0.000500,0.000300,0.027500,0.3528,0.8647,0.024000,0.8967,0.1838,0.002200,0.012400,0.000600,0.032300,0.1512,9.0118,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001000,0,0,0.014000,0.077000,0.000700,0.011000,0.065000,0.038100,0.000700,0.001300,0.000300,0.001600,0.006200,0.001200,0.004100,0.021900,0.1466,0.055200,0.079800,0.1568,0.037400,0.1606,0.023200,0.1420,0.000100,0.001600,0.059000,0.008400,0.001700,0.000500,0.026100,0.005800,0.011700,0.001000,0.1311,0.015400,0.037400,0.1901,0.063300,0.001000,0.038300,0.002400,0.030600,0.021100,0.015700,8.4792,0.058500,0.006500,0.000100,0,10.0226,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4692,0.4692,1,0.4692,0.4692,36.8834,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.5898,10.5300,2.1938,7.2113,10.5300,2.1957,2.8871,33.3333,5.5171,24.6149,0.000200,0.022100,0.000700,0.000800,0.001700,0.008600,0.000600,0.079300,0,0.018400,0.020500,0.030200,0.3589,0.1950,0.020500,0.005100,0.062100,0,0.046400,0.015100,0.063400,0.005200,0.033600,0.1369,0.015500,0.089700,0.4279,0.7711,0.3054,0.058400,2.3257,0.094300,0.030700,0.039700,0.6867,0.098100,0.002300,0.004400,0.059900,0.1956,0.050200,0.000500,0.5989,984,398842,0,0,0,0,0,0.2259,0,0.002100,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
