,0.3756,0.005500,2,76,0,74,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008500,0.006600,0.3160,0.005400,0.008900,0.001100,0.8403,0.1991,0.050700,0.1681,0.002200,0.031800,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,3,0.000200,0.012100,0.001900,0.012700,0.1806,0,0,0.059200,0.2859,2.7952,0.065600,0.000200,0.001700,0.000200,0.000200,0.008200,0.007300,0.040600,0.005100,0.030700,0.091200,0.010100,0.006100,1.5666,0.028100,0.008900,0.039400,0.011400,0.018500,0.085000,0.007900,0.071300,0.002000,0.077600,0.007700,0.068600,0.6050,0.005200,2.3318,0.000200,0.1824,0.000500,0.000300,0.027800,0.3753,0.7002,0.025700,0.9492,0.1956,0.002000,0.009200,0.000500,0.035900,0,8.2895,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001200,0,0,0.015300,0.080900,0.000700,0.012100,0.068200,0.039800,0.000900,0.001600,0.000200,0.001500,0.006500,0.000800,0.003800,0.021400,0.1524,0.055600,0.074300,0.1522,0.043200,0.1864,0.020200,0.2242,0.000300,0.001700,0.064600,0.009600,0.001400,0.001000,0.025500,0.006600,0.012600,0.001700,0.1345,0.014800,0.040100,0.1962,0.068700,0.001200,0.042500,0.002700,0.018600,0.024200,0.016700,7.6558,0.058000,0.006300,0.000200,0,10.5261,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5912,0.5912,1,0.5912,0.5912,46.7324,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.5898,9.9173,2.1647,7.2309,9.9173,2.1647,2.9424,33.3333,5.6509,25.0034,0.000500,0.021000,0.000600,0.000600,0.001800,0.009600,0.000600,0.075100,0,0.020500,0.021800,0.036800,0.3421,0.1920,0.019400,0.006200,0.065700,0.001000,0.043800,0.013700,0.074700,0.005200,0.030500,0.1370,0.015600,0.088200,0.4285,0.6698,0.3115,0.055200,3.4776,0.096200,0.031800,0.038200,0.6917,0.088000,0.001900,0.002400,0.062200,0.1998,0.050100,0.000600,0.5932,1055,400160,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014300,0.012600,2,63,0,61,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.008400,0.3204,0.006800,0.007700,0.001100,0.8671,0.1768,0.053100,0.1304,0.001500,0.025800,0.001500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0.000300,0.012000,0.002300,0.014300,0.1634,0,0,0.058400,0.2947,2.6852,0.062000,0.000200,0.001300,0.000300,0.000200,0.006900,0.006100,0.039800,0.005100,0.032500,0.1167,0.011600,0.005900,1.5970,0.028100,0.008200,0.036400,0.011500,0.018700,0.083700,0.009000,0.079400,0.001700,0.074600,0.007500,0.065400,0.5897,0.004100,2.3109,0.000200,0.1794,0.000600,0.000400,0.027400,0.3769,0.7694,0.023400,0.8957,0.1810,0.001700,0.010100,0.000600,0.033700,0,9.4108,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000700,0,0,0.014600,0.080600,0.000500,0.012600,0.068400,0.038800,0.000900,0.001600,0.000200,0.001300,0.006000,0.000900,0.004200,0.023100,0.1745,0.057300,0.083000,0.1548,0.035700,0.1673,0.025600,0.089100,0.000200,0.001500,0.060400,0.007400,0.001300,0.000500,0.025100,0.006300,0.011900,0.001100,0.1348,0.014000,0.040800,0.1942,0.066500,0.001300,0.020200,0.003300,0.031400,0.022200,0.014800,8.7933,0.060300,0.006400,0.000100,0,9.8276,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4558,0.4558,1,0.4558,0.4558,57.5494,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.5898,10.7965,2.0459,8.1221,10.7965,2.0477,2.6086,33.3333,5.2810,24.8772,0.000200,0.022900,0.000600,0.000600,0.001700,0.006900,0.001800,0.072100,0,0.019400,0.028400,0.037000,0.3567,0.1861,0.019500,0.006100,0.068000,0,0.045900,0.014200,0.088300,0.005100,0.032700,0.1315,0.016500,0.087100,0.4250,0.6673,0.3321,0.057300,2.4844,0.095200,0.031800,0.039000,0.6901,0.070800,0.001800,0.002400,0.060400,0.1966,0.049200,0.000600,0.5935,1082,399980,0,0,0,0,0,0,0,0.001900,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019400,0.027200,2,70,0,68,0,0,14,233,32,0,454,3,0,0,13,2,0,0,0,0,0.009300,0.013400,0.3300,0.005900,0.009500,0.000900,0.8283,0.1973,0.051300,0.1305,0.000800,0.022900,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000200,0.008000,0.001900,0.014500,0.1959,0,0,0.053300,0.2316,2.9597,0.061200,0.000200,0.001800,0.000200,0.000200,0.006700,0.006600,0.042200,0.005600,0.030700,0.1445,0.010700,0.006600,1.7029,0.027700,0.008700,0.032200,0.011100,0.017900,0.080100,0.011100,0.072500,0.002300,0.072000,0.007100,0.065600,0.6107,0.005600,2.3414,0.000300,0.1997,0.000500,0.000400,0.028300,0.3069,0.7505,0.025200,0.9645,0.1538,0.002000,0.009900,0.000800,0.036600,0.036100,9.1737,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,317,0,0,0.000800,0,0,0.014800,0.083500,0.000700,0.012200,0.070200,0.041600,0.000700,0.001600,0.000200,0.001400,0.006200,0.001000,0.003900,0.025100,0.1630,0.064900,0.080800,0.1521,0.047400,0.1836,0.016700,0.049900,0.000100,0.001500,0.065900,0.009600,0.001500,0.000900,0.028000,0.006200,0.011900,0.001100,0.1361,0.015600,0.041300,0.2053,0.066600,0.001100,0.031500,0.002600,0.031700,0.022600,0.016800,8.6214,0.060700,0.007100,0.000100,0,10.8861,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4156,0.4156,1,0.4156,0.4156,5.0261,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.5898,10.7277,2.0775,7.2851,10.7277,2.0775,2.8555,33.3333,5.3270,25.0731,0.000200,0.021900,0.000700,0.000600,0.001700,0.013500,0.000600,0.073200,0.001000,0.017300,0.027700,0.034100,0.3473,0.1940,0.021500,0.006100,0.067500,0,0.045900,0.013000,0.086400,0.005200,0.033200,0.1824,0.015700,0.089200,0.5297,0.7071,0.3140,0.057300,2.1466,0.094200,0.031700,0.038900,0.6921,0.086900,0.002100,0.002600,0.063200,0.1966,0.049200,0.000600,0.6059,1038,395910,0.2108,2386,1332,0,0.9377,0,0.005900,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024900,0.005100,2,59,0,57,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.020600,0.3394,0.005400,0.008400,0.000800,0.8503,0.1668,0.050000,0.1233,0,0.026500,0,16,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000400,0.008400,0.002100,0.013200,0.1659,0,0,0.058500,0.2362,3.0417,0.063800,0.000200,0.001400,0.000200,0.000300,0.006500,0.006700,0.050000,0.005000,0.033800,0.1258,0.010600,0.006600,0.7048,0.027500,0.009600,0.030400,0.011800,0.017700,0.086300,0.012800,0.075100,0.002000,0.1086,0.007700,0.066900,0.6485,0.005400,2.4084,0.000400,0.1904,0.000500,0.000300,0.029200,0.3997,0.7058,0.023800,0.9125,0.097700,0.002300,0.009700,0.000500,0.033000,0.1085,9.5218,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.014300,0.081000,0.000600,0.011500,0.071000,0.041700,0.000900,0.001700,0.000300,0.001500,0.006300,0.001200,0.003800,0.024000,0.1356,0.060500,0.090200,0.1497,0.037300,0.2289,0.017800,0.048900,0.000300,0.001800,0.063700,0.008200,0.001400,0.000700,0.026000,0.006700,0.011900,0.001400,0.1380,0.015200,0.038900,0.1883,0.066500,0.001000,0.044800,0.002200,0.017400,0.022200,0.018000,8.9714,0.054900,0.006500,0.000200,0,10.7526,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4091,0.4091,1,0.4091,0.4091,16.1113,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.5898,11.1104,2.1300,7.0947,11.1104,2.1300,2.8002,33.3333,5.2159,25.2436,0.000200,0.020600,0.000600,0.000600,0.001400,0.008900,0.000600,0.072400,0,0.019300,0.032900,0.038300,0.3534,0.1894,0.020500,0.006100,0.060900,0,0.045200,0.023900,0.084200,0.005100,0.032400,0.1356,0.016300,0.091500,0.4445,0.7956,0.3360,0.056300,3.4252,0.098300,0.031700,0.038400,0.6888,0.082400,0.002000,0.002600,0.060600,0.1976,0.049200,0.000500,0.5987,1104,411130,0,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.009000,2,80,0,78,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.007900,0.006700,0.3217,0.007200,0.009300,0.000900,0.8343,0.2022,0.049100,0.1224,0.002200,0.027700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000200,0.008800,0.001800,0.018200,0.1921,0,0,0.063000,0.2876,3.1373,0.065500,0.000200,0.001200,0.000200,0.000400,0.006300,0.006500,0.043600,0.005300,0.033500,0.1247,0.010500,0.006400,1.2968,0.024500,0.008600,0.027700,0.014900,0.018300,0.091400,0.011600,0.070300,0.001900,0.1061,0.009200,0.085400,0.5996,0.004700,2.3604,0.000200,0.1866,0.000500,0.000400,0.027500,0.3233,0.6961,0.022900,0.9212,0.1113,0.001600,0.010900,0.000500,0.033500,0.3228,8.8926,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,909,561,321,0,0,0.001200,0,0,0.014400,0.082700,0.000600,0.011300,0.079200,0.040100,0.000900,0.001500,0.000200,0.001900,0.006200,0.001000,0.003700,0.021300,0.1607,0.055000,0.077500,0.1601,0.046000,0.1777,0.018200,0.039800,0.000200,0.001300,0.060700,0.007800,0.001300,0.000600,0.025000,0.006100,0.011100,0.001200,0.1342,0.014700,0.039700,0.2117,0.073200,0.001300,0.043800,0.002200,0.036100,0.024600,0.016500,8.2504,0.072600,0.006100,0,0,11.0642,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4149,0.4149,1,0.4149,0.4149,26.4762,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.5898,10.3343,2.0576,8.2989,10.3343,2.0644,2.8014,33.3333,5.5679,24.7349,0.000200,0.022400,0.000600,0.000600,0.001300,0.008100,0.000600,0.072700,0,0.022500,0.027100,0.037000,0.3402,0.1897,0.021500,0.005100,0.065900,0,0.045200,0.024300,0.087000,0.005200,0.031800,0.1350,0.015900,0.091900,0.4254,0.7014,0.3605,0.056300,2.4957,0.1076,0.032700,0.039500,0.7187,0.098500,0.001800,0.002400,0.061500,0.2017,0.049100,0.000600,0.6007,1025,393082,0,0,0,0,0,0,0,0.007000,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.095100,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.007900,0.004600,0.3724,0.005600,0.008500,0.001200,0.9130,0.1730,0.053200,0.1303,0.000900,0.029500,0.000900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000100,0.007900,0.001700,0.017700,0.1897,0,0,0.056800,0.2509,2.5066,0.066400,0.000200,0.001300,0.000200,0.000200,0.007700,0.006500,0.046500,0.005900,0.033600,0.1318,0.012300,0.006500,1.6058,0.031400,0.009700,0.039900,0.011600,0.017900,0.079300,0.008700,0.073700,0.002000,0.1079,0.007500,0.066400,0.5905,0.004500,2.3133,0.000200,0.1882,0.000600,0.000300,0.029300,0.3989,0.6629,0.025900,1.1134,0.1595,0.002100,0.011000,0.000600,0.038500,0.2075,9.3196,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.014800,0.079300,0.000600,0.011600,0.065100,0.037000,0.001100,0.001500,0.000300,0.001300,0.005700,0.000800,0.003800,0.020700,0.1307,0.055000,0.074200,0.1468,0.035700,0.2875,0.019700,0.2846,0.000200,0.001300,0.061000,0.008200,0.001300,0.000500,0.025000,0.006100,0.011300,0.001000,0.1375,0.015400,0.039000,0.1974,0.067000,0.001300,0.039300,0.002800,0.030900,0.022100,0.015800,8.8212,0.058400,0.010600,0.000100,0,10.3733,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6267,0.6267,1,0.6267,0.6267,37.6560,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.5898,11.1425,2.3960,7.2690,11.1425,2.3960,2.8804,33.3333,5.2378,24.8905,0.000200,0.021100,0.000600,0.000600,0.001500,0.008300,0.000600,0.073800,0,0.017400,0.030000,0.039000,1.1457,0.3089,0.021500,0.005100,0.066800,0,0.047800,0.024600,0.1998,0.006100,0.038600,0.1893,0.017500,0.099700,0.4218,0.7037,0.3791,0.055400,2.0806,0.093200,0.034800,0.039300,0.6897,0.1016,0.002000,0.002400,0.062300,0.2089,0.050100,0.000600,0.6429,1024,390250,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.014300,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.003600,0.3523,0.005500,0.009300,0.000900,0.8994,0.2030,0.059200,0.1433,0.000900,0.026000,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,2,0.000100,0.009300,0.002400,0.021400,0.1935,0,0,0.065600,0.3534,2.6005,0.065800,0.000200,0.001200,0.000200,0.000300,0.008300,0.008000,0.042900,0.005700,0.032100,0.1330,0.011000,0.006600,1.6917,0.029600,0.008700,0.041100,0.011500,0.019100,0.085200,0.010200,0.076200,0.002100,0.098700,0.007400,0.066000,0.6096,0.005600,2.3559,0.000300,0.2031,0.000600,0.000300,0.029200,0.3010,0.5873,0.024900,0.8990,0.4442,0.001900,0.010000,0.000500,0.036200,0.095900,9.2035,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001000,0,0,0.014900,0.087500,0.000500,0.012400,0.084400,0.042100,0.001100,0.001600,0.000200,0.001300,0.006000,0.001000,0.003700,0.024800,0.1699,0.055400,0.085200,0.1821,0.046900,0.1919,0.022800,0.092800,0.000100,0.001900,0.068200,0.008400,0.001400,0.000400,0.030600,0.006100,0.012400,0.001100,0.1420,0.014200,0.041300,0.1924,0.067100,0.001000,0.040900,0.002600,0.018100,0.024200,0.017400,8.6239,0.063800,0.007500,0.000200,0,11.1750,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4731,0.4731,1,0.4731,0.4731,48.5137,8.9635,20141,90,568,135,12265.5586,3604.0703,7254.2305,0,15869.5898,10.8943,2.2229,7.9923,10.8943,2.2229,2.9418,33.3333,5.5254,24.2321,0.000700,0.018800,0.000500,0.000600,0.001600,0.007800,0.000800,0.073000,0.001000,0.020400,0.027900,0.037000,0.3495,0.1886,0.018400,0.005200,0.061700,0,0.047000,0.020300,0.2071,0.004100,0.031500,0.1364,0.015300,0.088800,0.4289,0.7009,0.3336,0.057400,2.4711,0.095200,0.030700,0.039000,1.4590,0.1714,0.001900,0.002500,0.062400,0.1996,0.050200,0.000700,0.6131,924,384492,0,0,0,0,0,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.027900,2,55,0,53,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.012800,0.3352,0.005900,0.009100,0.001200,0.8736,0.1654,0.049800,0.1313,0.000900,0.030600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000300,0.010300,0.002100,0.018000,0.1757,0,0,0.062100,0.2149,2.4964,0.065100,0.000200,0.001200,0.000200,0.000200,0.007500,0.009000,0.043800,0.004900,0.032500,0.5851,0.010800,0.005900,0.5279,0.024200,0.008200,0.028700,0.011100,0.018300,0.095600,0.008900,0.1178,0.002700,0.1055,0.008900,0.070000,0.5989,0.004700,2.3151,0.000200,0.1837,0.000600,0.000600,0.028200,0.2977,0.5643,0.023700,0.8999,0.1795,0.001800,0.009500,0.000400,0.035200,0.073700,9.4838,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.015800,0.079500,0.000700,0.011800,0.072300,0.040000,0.000900,0.001700,0.000200,0.001300,0.006400,0.001000,0.003700,0.021100,0.1338,0.056800,0.084800,0.1621,0.043200,0.1450,0.019000,0.014900,0.000200,0.001600,0.063700,0.009000,0.001300,0.000400,0.026800,0.006000,0.012500,0.001100,0.1381,0.014200,0.041100,0.2077,0.066000,0.001200,0.041400,0.002400,0.034700,0.022800,0.016200,8.9138,0.059500,0.006100,0.000100,0,10.8296,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4310,0.4310,1,0.4310,0.4310,59.5313,8.9635,20141,90,568,135,12265.5586,3604.0703,7254.2305,0,15869.6289,11.0140,1.9751,7.8071,11.0140,2.1017,2.9154,33.3333,5.3359,22.4425,0.000300,0.021300,0.000800,0.000700,0.001800,0.010600,0.000600,0.075300,0,0.017400,0.021300,0.032200,0.3633,0.1835,0.018400,0.006200,0.062900,0,0.045000,0.007400,0.2249,0,0.031900,0.1359,0.015300,0.093400,0.4272,0.6773,0.3072,0.057500,2.3381,0.094200,0.030700,0.039800,0.6837,0.087100,0.001800,0.002400,0.061800,0.1956,0.049100,0.000600,0.6054,967,394730,0,0,0,0,0,0,0,0.1268,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018600,0.006400,2,70,0,68,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.023900,0.004700,0.3252,0.005700,0.009000,0.001200,0.8515,0.2017,0.049100,0.1211,0.001200,0.026700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003400,5,0.000100,0.008100,0.001900,0.017300,0.1783,0,0,0.053400,0.2784,2.8321,0.060700,0.000200,0.001600,0.000200,0.000200,0.006700,0.006700,0.044700,0.005000,0.029700,0.1233,0.010700,0.006600,0.3758,0.023600,0.008200,0.028000,0.011500,0.019500,0.083000,0.008800,0.079500,0.002000,0.1022,0.009400,0.075200,0.6193,0.005100,2.3248,0.000300,0.1875,0.000600,0.000400,0.029900,0.3018,0.8328,0.023400,0.9104,0.8258,0.002000,0.010500,0.000500,0.092000,0.3540,8.3021,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001000,0,0,0.015500,0.1588,0.000400,0.011000,0.074200,0.040800,0.000900,0.002000,0.000200,0.001800,0.007000,0.001100,0.004000,0.022800,0.1504,0.060400,0.080400,0.1521,0.044700,0.1843,0.032800,0.050200,0.000300,0.005700,0.068900,0.008800,0.001300,0.000500,0.027400,0.006100,0.012500,0.002100,0.1423,0.016000,0.041400,0.2141,0.069600,0.001100,0.021700,0.003900,0.035300,0.022900,0.018400,7.6325,0.059800,0.006900,0.000100,0,10.9632,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4293,0.4293,1,0.4293,0.4293,7.0550,8.9635,20141,90,568,135,12265.5625,3604.0703,7254.2305,0,15869.6289,9.7618,2.0366,7.4224,9.7618,2.0375,3.1213,33.3333,5.8174,23.4139,0.000300,0.022000,0.000600,0.000800,0.001600,0.010300,0.000600,0.077100,0,0.021500,0.022600,0.025200,0.3150,0.2290,0.021500,0.007200,0.062500,0,0.046200,0.008300,0.2295,0,0.033000,0.1401,0.020300,0.095100,0.8715,0.7113,0.3132,0.055200,2.4462,0.095200,0.035900,0.040500,0.7010,0.087300,0.001900,0.002500,0.062600,0.1986,0.050200,0.000700,0.6169,969,397262,0,2381,1329,0,1.0615,0,0,0.001100,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.098300,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.017700,0.014600,0.3384,0.005300,0.009100,0.001000,0.8464,0.1657,0.049800,0.1195,0.001000,0.3644,0.002100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000800,0.011900,0.002300,0.019400,0.1981,0,0,0.059700,0.2483,2.8429,0.071200,0.000200,0.001100,0.000300,0.000200,0.005900,0.006600,0.041800,0.005100,0.030600,0.1436,0.011800,0.006100,0.8448,0.030800,0.009100,0.038500,0.012000,0.018400,0.085100,0.009200,0.075800,0.002000,0.081800,0.013900,0.079500,0.6258,0.005700,2.3732,0.000400,0.1939,0.000600,0.000300,0.033100,0.3156,1.0599,0.023500,0.9770,0.1450,0.002600,0.010300,0.000500,0.086700,0,9.1433,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,885,535,317,0,0,0.000800,0,0,0.014000,0.081900,0.000700,0.012300,0.070000,0.037400,0.000900,0.001600,0.000300,0.001400,0.005900,0.001000,0.004100,0.022200,0.1432,0.052200,0.077500,0.1552,0.043500,0.1725,0.024800,0.2815,0.000200,0.001500,0.066300,0.008300,0.001300,0.000600,0.026300,0.006100,0.012100,0.001100,0.1463,0.017300,0.044300,0.1972,0.076000,0.001200,0.031500,0.002500,0.018100,0.023800,0.017200,8.6018,0.057700,0.006500,0.000100,0,9.7133,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6202,0.6202,1,0.6202,0.6202,17.8392,8.9635,20141,90,568,135,12265.5625,3604.0703,7254.2305,0,15869.6328,10.7739,2.2491,7.7479,10.7739,2.2491,2.6229,33.3333,5.8490,23.1632,0.000300,0.021600,0.000600,0.001200,0.001800,0.006900,0.000600,0.072600,0,0.017500,0.026400,0.040100,0.3507,0.2273,0.019500,0.006100,0.067200,0,0.043900,0.009000,0.084800,0.005200,0.032300,0.1336,0.019700,0.094400,0.4179,0.7260,0.3318,0.057400,2.4629,0.095200,0.033800,0.039300,0.6903,0.085100,0.001900,0.002600,0.062900,0.1925,0.049100,0.000500,0.6213,1009,393976,0.051600,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
