,0.020500,0.009000,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.005100,0.3453,0.005200,0.010000,0.001200,0.9001,0.1946,0.051900,0.1269,0.002200,0.027300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.014700,3,0.000200,0.008300,0.002200,0.019800,0.2002,0,0,0.098800,0.2080,2.8491,0.068600,0.000200,0.001300,0.000200,0.000200,0.006700,0.007300,0.041700,0.005500,0.031000,0.1385,0.010500,0.005600,1.5240,0.029100,0.008800,0.037100,0.012700,0.019300,0.083700,0.011400,0.1146,0.002200,0.088900,0.008300,0.068100,0.5970,0.004800,2.3483,0.000300,0.1865,0.000600,0.000900,0.028400,0.2968,0.7305,0.022700,0.8725,0.1342,0.001700,0.010200,0.000400,0.033200,0,8.6243,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.014900,0.084700,0.000600,0.012900,0.073000,0.045700,0.000900,0.001700,0.000300,0.001800,0.006800,0.001100,0.004100,0.023300,0.1361,0.061100,0.088900,0.1681,0.040200,0.6611,0.017500,0,0.000200,0.001600,0.068100,0.010100,0.001300,0.000400,0.027100,0.006400,0.013400,0.001100,0.1485,0.016200,0.043100,0.2177,0.066900,0.001100,0.048200,0.002700,0.032800,0.022400,0.021900,8.0272,0.061900,0.006800,0.000200,0,10.8670,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4266,0.4266,1,0.4266,0.4266,28.4088,8.9635,20141,90,568,135,12265.5625,3604.0703,7254.2305,0,15869.6328,10.5817,2.5173,7.2251,10.5817,2.5173,2.8919,33.3333,5.2646,22.9968,0.000300,0.022300,0.000700,0.000600,0.001700,0.008000,0.000600,0.072600,0.001000,0.020500,0.027900,0.040000,0.3564,0.1910,0.018400,0.006100,0.062700,0,0.045700,0.018100,0.090300,0.005100,0.031400,0.1351,0.015800,0.092600,0.4283,0.7697,0.3180,0.055400,2.4667,0.095200,0.030700,0.039000,0.6982,0.065700,0.001800,0.002400,0.061400,0.1956,0.049200,0.000600,0.6128,1043,394348,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018200,0.006400,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.008500,0.3182,0.005900,0.009200,0.001000,0.8367,0.1641,0.049300,0.1161,0,0.036500,0.009000,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.007600,0.002100,0.012800,0.1820,0,0,0.056800,0.2885,3.0637,0.062200,0.000300,0.001400,0.000300,0.000200,0.006800,0.006100,0.041000,0.005100,0.033900,0.1198,0.010200,0.006100,0.6744,0.027300,0.009300,0.025800,0.012000,0.019100,0.090500,0.009400,0.070700,0.002500,0.076400,0.008500,0.075500,0.6165,0.005300,2.4444,0.000600,0.1906,0.000700,0.000400,0.030000,0.3016,0.7803,0.023000,0.9231,0.1686,0.001900,0.009700,0.000500,0.035100,0.1233,9.2168,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.014900,0.077700,0.000900,0.012400,0.068400,0.037600,0.000800,0.002000,0.000300,0.001900,0.007500,0.001300,0.004100,0.024500,0.1566,0.056500,0.076600,0.1496,0.039900,0.1550,0.024100,0.2007,0.000300,0.001400,0.061200,0.008900,0.001200,0.000500,0.024500,0.005900,0.011200,0.001200,0.1400,0.014700,0.042100,0.2064,0.068800,0.001200,0.039500,0.002800,0.033900,0.021500,0.017000,8.5906,0.057500,0.006500,0.000100,0,10.4950,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5145,0.5145,1,0.5145,0.5145,39.0858,8.9635,20141,90,568,135,12265.5469,3604.0703,7254.2305,0,15869.6328,10.6903,2.1140,7.3064,10.6903,2.1153,2.9810,33.3333,5.8426,24.4054,0.000600,0.022000,0.000600,0.000600,0.001600,0.008200,0.000600,0.074000,0,0.024600,0.029100,0.038400,0.3404,0.1837,0.019500,0.006100,0.061600,0,0.046900,0.011600,0.083700,0.005100,0.031700,0.1379,0.015600,0.092200,0.4300,1.1214,0.7487,0.057400,2.1830,0.094200,0.030800,0.039100,0.6936,0.066500,0.002100,0.002800,0.062500,0.1977,0.050100,0.000600,0.6072,1097,407472,0,0,0,0,0,0.074900,0.006600,0.001500,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.010300,2,80,0,78,0,0,14,233,39,0,454,3,0,0,13,2,0,0,0,0,0.016900,0.011100,0.3360,0.005400,0.009500,0.001100,0.8543,0.1855,0.050500,0.1278,0.002000,0.048500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000200,0.008100,0.001800,0.013700,0.1855,0,0,0.058700,0.2766,2.9963,0.063900,0.000200,0.001200,0.000200,0.000300,0.005500,0.006100,0.043900,0.005100,0.031600,0.1343,0.012500,0.006400,1.4047,0.037800,0.009400,0.032500,0.011400,0.027200,0.087300,0.008300,0.086500,0.002000,0.076000,0.008200,0.070200,0.6010,0.004800,2.3126,0.000200,0.1805,0.000600,0.000400,0.030200,0.3012,1.1080,0.024300,0.9898,0.1434,0.002300,0.012400,0.000600,0.038800,0.3141,8.8144,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,907,561,322,0,0,0.001100,0,0,0.015100,0.080200,0.000400,0.011800,0.074100,0.038100,0.000800,0.001600,0.000200,0.001600,0.006300,0.001000,0.003500,0.023200,0.1439,0.055500,0.075000,0.1517,0.050400,0.2880,0.018700,0.2140,0.000300,0.001800,0.065400,0.008400,0.001200,0.000600,0.028400,0.007300,0.012400,0.001100,0.1545,0.017500,0.042900,0.1967,0.073300,0.001400,0.040300,0.002600,0.016300,0.023900,0.018800,8.2187,0.056600,0.006700,0.000300,0.006200,10.6784,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6632,0.6632,1,0.6632,0.6632,49.5719,8.9635,20141,90,568,135,12265.5195,3604.0703,7254.2305,0,15869.6172,10.4742,2.2447,8.0687,10.4742,2.2447,2.7513,33.3333,6.1905,23.9935,0.000200,0.021800,0.000500,0.000700,0.001600,0.007200,0.000600,0.074200,0,0.019400,0.026500,0.040600,0.3537,0.1937,0.020500,0.005100,0.066700,0,0.046300,0.011600,0.084900,0.005100,0.032500,0.1340,0.016000,0.088000,0.4249,0.7432,0.3325,0.056300,2.4832,0.095200,0.031800,0.039300,0.7157,0.087000,0.002000,0.002500,0.062700,0.1966,0.050200,0.000900,0.6057,1022,390852,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022900,0.009400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.003000,0.3291,0.006100,0.010400,0.001100,0.9319,0.1861,0.056100,0.1354,0.001200,0.027300,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,7,0.000200,0.009800,0.002300,0.012800,0.1822,0,0,0.060600,0.2021,2.5411,0.065400,0.000200,0.001200,0.000200,0.000200,0.005900,0.008100,0.051500,0.005100,0.035200,0.1303,0.010000,0.006500,0.9573,0.028800,0.008900,0.028300,0.012100,0.018700,0.081400,0.008600,0.062800,0.001900,0.075200,0.008200,0.064600,0.5780,0.004900,2.3415,0.000300,0.1820,0.000600,0.000300,0.027800,0.3654,0.6718,0.023400,0.9226,0.1679,0.002400,0.010400,0.000400,0.036300,0,9.9882,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000900,0,0,0.015500,0.084600,0.000800,0.012800,0.068800,0.042900,0.001000,0.001600,0.000300,0.001500,0.006600,0.001000,0.003700,0.021800,0.1384,0.056300,0.079400,0.1527,0.039400,0.2308,0.020900,0.056600,0.000200,0.001600,0.065200,0.008500,0.001300,0.000500,0.028300,0.006500,0.013100,0.001000,0.1395,0.016800,0.043400,0.2061,0.072500,0.001200,0.045100,0.002300,0.034500,0.023000,0.015800,9.4066,0.058700,0.006300,0.000100,0,10.5670,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4445,0.4445,1,0.4445,0.4445,61.1002,8.9635,20141,90,568,135,12265.5117,3604.0703,7254.2305,0,15869.5898,11.5269,2.1224,7.3074,11.5269,2.1242,2.9032,33.3333,5.9848,24.1416,0.000300,0.022500,0.000600,0.000600,0.001600,0.008300,0.000600,0.076500,0.001100,0.020500,0.020300,0.031200,0.3515,0.1959,0.019500,0.005100,0.062900,0,0.047000,0.010600,0.2135,0.005100,0.033100,0.1329,0.016000,0.093500,0.4329,0.7471,0.2866,0.057200,2.3994,0.093100,0.031800,0.038800,0.6847,0.096100,0.002000,0.002600,0.060700,0.1966,0.049200,0.000600,0.6601,1047,394810,0,0,0,0,0,0,0.003000,0.002000,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071400,0.011900,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.016000,0.007100,0.3323,0.005200,0.008900,0.001100,0.8687,0.2104,0.054700,0.1355,0.001000,0.025900,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0.000200,0.007300,0.002000,0.013900,0.1842,0,0,0.054800,0.2315,3.1359,0.061800,0.000300,0.001700,0.000300,0.000400,0.007000,0.006200,0.042100,0.005900,0.032500,0.1187,0.010700,0.006500,0.6770,0.025900,0.009300,0.027000,0.011500,0.019200,0.088700,0.008400,0.074500,0.001900,0.076000,0.010100,0.075000,0.6360,0.005800,2.4950,0.000400,0.2210,0.000500,0.000300,0.034200,0.3153,0.7882,0.026600,0.9989,0.1045,0.002000,0.009600,0.000600,0.034100,0.4000,8.3053,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,904,561,322,0,0,0.000800,0,0,0.015100,0.092400,0.000700,0.016400,0.070400,0.042600,0.000900,0.001700,0.000200,0.001700,0.006600,0.001100,0.004400,0.022700,0.1603,0.056700,0.082400,0.1485,0.035900,0.1934,0.020300,0.081700,0.000500,0.001700,0.065300,0.008400,0.001400,0.000600,0.025000,0.006600,0.013000,0.001000,0.1403,0.014400,0.040700,0.2085,0.069200,0.001400,0.044500,0.002600,0.033600,0.023200,0.018400,7.7559,0.058500,0.006400,0.000100,0,11.4717,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4198,0.4198,1,0.4198,0.4198,9.1629,8.9635,20141,90,568,135,12265.3008,3604.0703,7254.2305,0,15869.5820,9.7904,2.0767,7.4017,9.7904,2.0785,3.0442,33.3333,6.4694,24.1841,0.000200,0.022400,0.000600,0.000600,0.001800,0.008400,0.001900,0.072500,0,0.017400,0.030800,0.040200,0.3502,0.2030,0.018400,0.006200,0.062300,0,0.046400,0.011200,0.2056,0.005100,0.032300,0.1389,0.015400,0.099600,0.6258,0.6993,0.3091,0.058400,3.3516,0.095200,0.032800,0.039300,0.7028,0.075500,0.001900,0.002600,0.060500,0.1965,0.051200,0.000700,0.6125,973,394204,0,2261,1271,0,2.1291,0,0,0.002000,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017500,0.023900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010200,0.3424,0.005700,0.010200,0.000900,0.8826,0.1912,0.051600,0.1276,0,0.020500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000300,0.008400,0.002400,0.014400,0.2321,0,0,0.057800,0.2484,2.8754,0.068100,0.000400,0.001200,0.000200,0.000200,0.007500,0.008700,0.049700,0.006000,0.032100,0.1042,0.011200,0.006100,1.4305,0.030400,0.009400,0.029300,0.011700,0.020100,0.074300,0.010100,0.072600,0.002000,0.077600,0.008200,0.068800,0.5989,0.004500,2.3495,0.000200,0.1832,0.000500,0.000300,0.029100,0.3066,0.7810,0.023300,1.0488,0.1151,0.001900,0.009800,0.000400,0.039800,0.2045,9.2938,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001100,0,0,0.014200,0.081300,0.000600,0.012700,0.065200,0.038700,0.000800,0.001500,0.000200,0.001300,0.005800,0.000900,0.003700,0.023000,0.1215,0.056900,0.074300,0.1371,0.046900,0.2842,0.019600,0,0.000300,0.001600,0.060900,0.008300,0.001100,0.000500,0.036500,0.006500,0.011400,0.001300,0.1335,0.015200,0.037300,0.2000,0.070400,0.001100,0.021400,0.002800,0.018900,0.025100,0.017800,8.7198,0.059100,0.006200,0.000100,0,9.9266,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4365,0.4365,1,0.4365,0.4365,19.9730,8.9635,20141,90,568,135,12265.2734,3604.0703,7254.2305,0,15869.3711,10.8597,2.1120,7.4017,10.8597,2.1120,2.8202,33.3333,6.1618,23.7115,0.000200,0.021900,0.000500,0.000600,0.001600,0.008700,0.000500,0.072100,0,0.019500,0.019300,0.032000,0.3369,0.1872,0.019400,0.005100,0.067200,0,0.046500,0.015800,0.2111,0.005100,0.033100,0.1319,0.016000,0.091100,0.4276,0.7039,0.3365,0.057300,2.4792,0.095300,0.031700,0.038900,0.6881,0.075700,0.002000,0.002500,0.061000,0.1987,0.049100,0.000600,0.5991,1016,391712,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.074300,0.006600,4,121,0,117,0,0,26,466,40,0,908,6,0,0,24,4,0,0,0,0,0.016600,0.016000,0.3348,0.005500,0.008300,0.001000,0.9661,0.1982,0.056900,0.2265,0.002700,0.042700,0.001900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003300,2,0.000100,0.008900,0.002200,0.013200,0.1776,0,0,0.057600,0.2230,2.9138,0.070900,0.000200,0.001400,0.000200,0.000300,0.007000,0.007200,0.047800,0.005600,0.035700,0.1157,0.012100,0.006400,1.7487,0.026800,0.008100,0.029600,0.012000,0.019300,0.083900,0.009100,0.084300,0.002200,0.080400,0.008100,0.069600,0.6100,0.004900,2.3253,0.000200,0.1832,0.000500,0.000500,0.029000,0.3106,0.6818,0.022900,0.9114,0.1780,0.002000,0.009800,0.000600,0.033000,0.2393,9.4950,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000900,0,0,0.015200,0.079300,0.000500,0.012200,0.065700,0.037000,0.000800,0.002000,0.000500,0.001600,0.007100,0.001500,0.004200,0.024100,0.1388,0.056300,0.082200,0.1396,0.058000,0.2454,0.017500,0,0.000200,0.001400,0.059700,0.008300,0.001400,0.000400,0.024100,0.006200,0.011800,0.001200,0.1331,0.025000,0.038700,0.1985,0.072400,0.001100,0.031200,0.002300,0.032400,0.022200,0.015600,8.9970,0.061400,0.007300,0.000100,0,10.7668,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4260,0.4260,1,0.4260,0.4260,31.0056,8.9635,20141,90,568,135,12265.2656,3604.0703,7254.2305,0,15869.3438,10.9701,2.0289,7.3540,10.9701,2.0289,2.9260,33.3333,6.0181,24.2083,0.000300,0.022600,0.000600,0.000600,0.001600,0.012900,0.000800,0.075200,0.001000,0.019500,0.026900,0.035000,0.3491,0.1940,0.021500,0.005100,0.066000,0.001000,0.046800,0.014600,0.079400,0.005100,0.031800,0.1348,0.016000,0.089800,0.4278,0.6642,0.3358,0.057300,2.4741,0.094200,0.032800,0.038800,0.6858,0.083400,0.001900,0.002400,0.061300,0.1966,0.050100,0.000700,0.6546,1024,389990,0.049600,0,0,0,0,0,0.002600,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026200,0.006900,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.004900,0.3383,0.005300,0.008100,0.001000,0.8264,0.1713,0.051200,0.1269,0,0.021700,0.002200,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000200,0.008700,0.002000,0.013300,0.1806,0,0,0.053900,0.2742,2.9491,0.062600,0.000200,0.001200,0.000200,0.000200,0.007100,0.006400,0.038600,0.005100,0.030900,0.1207,0.009700,0.005900,1.1786,0.028900,0.009400,0.032400,0.011400,0.018600,0.086200,0.008500,0.071900,0.002100,0.074500,0.007600,0.071800,0.6136,0.005600,2.3797,0.000400,0.1836,0.000600,0.000300,0.031400,0.3006,0.7182,0.024000,0.9280,0.1676,0.002000,0.009700,0.000400,0.034100,0.2813,9.5863,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000900,0,0,0.014400,0.078500,0.000600,0.012200,0.070200,0.045600,0.000800,0.001500,0.000300,0.001700,0.006500,0.000800,0.004100,0.024800,0.1454,0.060800,0.082600,0.1655,0.048800,0.2112,0.021700,0.069200,0.000200,0.005400,0.064600,0.008200,0.001200,0.000500,0.025400,0.006100,0.011500,0.001200,0.1392,0.014800,0.039500,0.2116,0.065100,0.001000,0.051400,0.002600,0.034300,0.023400,0.018300,8.9712,0.059200,0.006500,0.000100,0,11.0643,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4483,0.4483,1,0.4483,0.4483,42.1490,8.9635,20141,90,568,135,12265.2578,3604.0703,7254.2305,0,15869.3359,11.1938,2.1491,7.2367,11.1938,2.1501,2.9725,33.3333,5.9342,24.3615,0.000600,0.020600,0.000600,0.000600,0.001600,0.007800,0.000600,0.073600,0,0.018400,0.029800,0.039800,0.3420,0.1937,0.020500,0.006100,0.066300,0,0.044300,0.013800,0.081200,0.006100,0.032400,0.1342,0.015700,0.099700,0.4166,0.6938,0.3886,0.056200,2.0788,0.1014,0.8130,0.038100,0.6896,0.070900,0.002000,0.002300,0.061800,0.1987,0.050200,0.000600,0.5962,1021,390558,0,0,0,0,0,0,0,0.001200,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.016900,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.016300,0.009200,0.3443,0.006000,0.009200,0.001100,0.8497,0.2084,0.051000,0.1230,0.002200,0.024100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,5,0.000400,0.012100,0.002100,0.014300,0.1794,0,0,0.057700,0.2847,2.7981,0.061900,0.000200,0.001200,0.000300,0.000300,0.006600,0.009900,0.040200,0.005500,0.031400,0.1353,0.010000,0.006300,1.4392,0.028900,0.009500,0.031200,0.011200,0.018200,0.095700,0.011100,0.1075,0.002600,0.076300,0.008000,0.081700,0.6121,0.004500,2.3631,0.000400,0.1872,0.000600,0.000400,0.028900,0.3045,0.8675,0.023300,0.9699,0.1718,0.002200,0.010700,0.000400,0.035700,0.067000,9.2668,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,317,0,0,0.000800,0,0,0.017800,0.082100,0.000800,0.012200,0.067300,0.039800,0.000700,0.001700,0.000400,0.001500,0.006300,0.000900,0.003800,0.022800,0.1297,0.056400,0.085800,0.1535,0.038600,0.1167,0.014100,0,0.000300,0.001600,0.063800,0.008100,0.001300,0.000400,0.024100,0.006400,0.012600,0.000900,0.1353,0.016300,0.040700,0.2059,0.066600,0.001200,0.042000,0.003000,0.017900,0.024400,0.028600,8.3238,0.058500,0.006400,0.000100,0,11.1370,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4301,0.4301,1,0.4301,0.4301,52.9394,8.9635,20141,90,568,135,12265.2461,3604.0703,7254.2305,0,15869.3281,10.7982,1.9459,8.0276,10.7982,2.1885,2.9298,33.3333,6.1044,23.9349,0.000600,0.020800,0.000600,0.000600,0.001700,0.008600,0.000600,0.072300,0.001000,0.019500,0.027000,0.039900,0.3585,0.1909,0.019500,0.005100,0.065900,0,0.043100,0.012500,0.081900,0.005100,0.032000,0.1343,0.015900,0.088600,0.4271,0.7162,0.3626,0.056300,2.4900,0.095300,0.030700,0.039700,0.6989,0.066800,0.001800,0.002600,0.062100,0.1966,0.049100,0.000600,0.6102,1021,390286,0,0,0,0,0,0,0.002400,0.2429,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018800,0.013200,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.007300,0.3213,0.005800,0.010500,0.001000,0.9005,0.1703,0.056900,0.1383,0.001200,0.029100,0.001000,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000200,0.008600,0.002400,0.015000,0.1822,0,0,0.054400,0.2349,2.9727,0.068600,0.000200,0.001600,0.000300,0.000300,0.007300,0.019800,0.050600,0.005700,0.031500,0.2249,0.012000,0.007200,1.6638,0.031200,0.008400,0.038000,0.011900,0.019400,0.079500,0.009600,0.075400,0.002200,0.1100,0.020200,0.068600,0.5892,0.004500,2.3668,0.000400,0.1810,0.000600,0.000400,0.027900,0.4110,0.7220,0.023900,0.9228,0.1139,0.002000,0.009400,0.000600,0.032200,0.1555,9.3114,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.017900,0.081900,0.000500,0.011700,0.070200,0.042800,0.000900,0.001500,0.000300,0.001600,0.006300,0.001000,0.003800,0.022000,0.1385,0.055600,0.093800,0.1526,0.057300,0.1496,0.034300,0.1872,0.000300,0.001800,0.064700,0.008100,0.001600,0.000800,0.029400,0.007300,0.012500,0.001100,0.1390,0.016300,0.041200,0.2062,0.066900,0.001200,0.038200,0.003000,0.033200,0.022300,0.016600,8.7269,0.063700,0.007600,0.000100,0,10.8281,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5102,0.5102,1,0.5102,0.5102,1.7210,8.9635,20141,90,568,135,12265.2266,3604.0703,7254.2305,0,15869.3164,10.9886,2.5464,7.2361,10.9886,2.5464,2.9187,33.3333,6.0335,24.2734,0.000600,0.025100,0.000600,0.000600,0.001800,0.010400,0.000800,0.089400,0.001000,0.028700,0.039200,0.034400,0.8999,0.3124,0.021500,0.006100,0.061400,0,0.046900,0.023800,0.087900,0.006200,0.036500,0.1858,0.020100,0.1012,0.4273,0.6828,0.3832,0.055100,2.0619,0.094200,0.030800,0.039600,0.6979,0.071300,0.002000,0.002400,0.061900,0.1967,0.049100,0.000600,0.6512,1064,402441,0,2132,1258,0,1.6791,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
