,0.080900,0.015600,2,63,0,61,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0.024200,0.002600,0.3344,0.005500,0.009100,0.001100,0.8453,0.2580,0.051900,0.1195,0.001300,0.031200,0.001400,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,2,0.000900,0.011400,0.002200,0.018700,0.1750,0,0,0.052800,0.2306,3.1438,0.080000,0.000200,0.001300,0.000200,0.000300,0.005900,0.006000,0.046900,0.005200,0.030700,0.1612,0.010900,0.006200,1.6132,0.027300,0.008700,0.034700,0.012200,0.018500,0.088400,0.011000,0.074600,0.001900,0.1116,0.021700,0.077300,0.6419,0.005000,2.4061,0.000500,0.1843,0.000500,0.000300,0.028400,0.3905,0.8639,0.024100,0.9500,0.1733,0.002000,0.009500,0.000500,0.034300,0.3160,9.5805,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.001000,0,0,0.015700,0.083400,0.000800,0.025500,0.092600,0.053800,0.000900,0.001800,0.000400,0.001700,0.006800,0.001000,0.004100,0.021400,0.1697,0.059900,0.083400,0.1495,0.044600,0.2443,0.022100,0.1632,0.000100,0.001500,0.062500,0.009100,0.001100,0.000600,0.038500,0.006100,0.011700,0.001200,0.1476,0.015800,0.055200,0.2330,0.070200,0.001300,0.042900,0.002600,0.033900,0.024200,0.018700,9.0574,0.054700,0.006200,0.000100,0,10.9511,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5883,0.5883,1,0.5883,0.5883,13.1774,8.9635,20141,90,568,135,12265.2109,3604.0703,7254.2305,0,15869.2969,11.3601,2.3496,7.6411,11.3601,2.3496,3.1436,33.3333,5.9614,24.3295,0.000600,0.021200,0.000600,0.000600,0.001600,0.007600,0.000700,0.074000,0,0.019400,0.021400,0.036800,0.3473,0.1940,0.018400,0.006200,0.065700,0,0.046500,0.027000,0.078700,0.005200,0.032100,0.1365,0.015700,0.089800,0.4326,0.7152,0.3482,0.058400,3.2940,0.097300,0.031700,0.045100,0.6928,0.091300,0.002000,0.002400,0.063300,0.1956,0.050200,0.000600,0.5922,1057,400211,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.005800,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0,0.010800,0.3327,0.005900,0.008900,0.001100,0.8622,0.1828,0.048400,0.1223,0.000800,0.029200,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000600,0.019000,0.001900,0.020400,0.1896,0,0,0.054500,0.3160,2.7215,0.064500,0.000300,0.001100,0.000300,0.000300,0.006500,0.032000,0.048200,0.005000,0.032800,0.1422,0.010800,0.006400,1.4083,0.027100,0.007900,0.034500,0.011500,0.018800,0.084800,0.011000,0.075900,0.001900,0.1123,0.008500,0.069900,0.6420,0.004800,2.4177,0.000200,0.2075,0.000600,0.000400,0.030700,0.3138,0.7625,0.024800,0.9447,0.2013,0.002300,0.010000,0.000500,0.035300,0.2932,10.2230,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,561,321,0,0,0.000800,0,0,0.015300,0.079600,0.000800,0.011400,0.066400,0.041600,0.000800,0.001600,0.000300,0.001500,0.005800,0.000900,0.003900,0.022800,0.1340,0.058700,0.087400,0.1523,0.044500,0.1709,0.022900,0.2133,0.000200,0.001400,0.061200,0.007300,0.001400,0.000500,0.024900,0.006300,0.012000,0.001200,0.1367,0.014900,0.040300,0.2024,0.069500,0.001300,0.038500,0.002600,0.016200,0.022600,0.018000,9.6774,0.060800,0.006900,0.000200,0,11.4405,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5453,0.5453,1,0.5453,0.5453,25.0533,8.9635,20141,90,568,135,12265.1914,3604.0703,7254.2305,0,15869.2812,11.8706,2.2496,8.0978,11.8706,2.2573,3.1421,33.3333,5.8450,24.4949,0.000200,0.022100,0.000600,0.000600,0.001800,0.007900,0.000600,0.072600,0.001100,0.017400,0.028900,0.039500,0.3618,0.1930,0.019500,0.006100,0.067400,0,0.050900,0.027100,0.1944,0.006200,0.032000,0.1340,0.016000,0.093000,0.4268,0.7667,0.3191,0.056300,2.4640,0.094200,0.031800,0.039700,0.6842,0.096100,0.001900,0.002500,0.061600,0.1967,0.051200,0.000800,0.6100,1046,394802,0,0,0,0,0,0,0,0.008100,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.029400,0.008200,2,59,0,57,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.009400,0.3550,0.006300,0.010000,0.001100,0.9017,0.2000,0.054100,0.1323,0.001100,0.033700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000400,0.008300,0.002700,0.023200,0.1822,0,0,0.059500,0.2292,2.9655,0.1099,0.000300,0.001600,0.000200,0.000400,0.007400,0.011800,0.056000,0.005500,0.035700,0.1296,0.011600,0.006300,1.2575,0.025500,0.007900,0.036500,0.011500,0.018500,0.086100,0.009100,0.083700,0.002200,0.099900,0.008100,0.067900,0.5785,0.004500,2.3194,0.000300,0.1827,0.000600,0.000500,0.027700,0.3032,0.8972,0.023300,0.9088,0.1852,0.002200,0.009100,0.000400,0.034600,0.3834,9.3682,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,896,561,321,0,0,0.000800,0,0,0.015200,0.081100,0.000600,0.011400,0.084500,0.041200,0.001000,0.001500,0.000400,0.001700,0.006400,0.000900,0.003800,0.023400,0.1461,0.056700,0.078000,0.1923,0.045500,0.1863,0.019400,0.074900,0.000200,0.001700,0.067900,0.008300,0.001400,0.000600,0.026000,0.005900,0.011700,0.001400,0.1692,0.030700,0.045500,0.2094,0.073600,0.001400,0.021700,0.003600,0.033400,0.021900,0.017100,8.7934,0.056900,0.006300,0.000100,0,11.9752,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4249,0.4249,1,0.4249,0.4249,36.1350,8.9635,20141,90,568,135,12265.1914,3604.0703,7254.2305,0,15869.2617,11.1707,2.2399,7.4352,11.1707,2.2399,3.0906,33.3333,5.9637,24.0044,0.000600,0.021800,0.000600,0.000600,0.001500,0.007900,0.000600,0.074300,0,0.019500,0.032100,0.038500,0.3446,0.1888,0.019500,0.006100,0.062500,0,0.045000,0.019800,0.2003,0.005100,0.032400,0.1356,0.015900,0.089500,0.4219,0.7127,0.3097,0.056300,2.5610,0.095200,0.030700,0.038100,0.6964,0.096600,0.001700,0.002500,0.060700,0.1988,0.049100,0.000600,0.6634,1038,404272,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.009700,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.030000,0.003200,0.3133,0.005400,0.010400,0.000700,0.8411,0.1830,0.049800,0.1267,0.001100,0.033400,0.001900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000300,0.008800,0.001800,0.018200,0.2504,0,0,0.055200,0.3602,2.8065,0.064200,0.000200,0.001000,0.000200,0.000300,0.006300,0.010000,0.044200,0.004600,0.030900,0.1302,0.010400,0.005900,1.4879,0.026600,0.008300,0.043700,0.011000,0.019000,0.091300,0.010800,0.069700,0.001900,0.1010,0.007800,0.069500,0.6201,0.004600,2.3481,0.000300,0.1814,0.000500,0.000300,0.029200,0.3778,1.1389,0.027000,0.9354,0.7892,0.001800,0.009800,0.000600,0.037400,0.059300,9.6007,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001000,0,0,0.018800,0.080800,0.000500,0.024700,0.073000,0.042700,0.001000,0.001300,0.000500,0.001700,0.006400,0.001300,0.004400,0.024300,0.1415,0.064700,0.086300,0.1733,0.046600,0.1641,0.019000,0.1621,0.000100,0.001300,0.060600,0.008100,0.001200,0.000400,0.025400,0.006500,0.011500,0.001000,0.1355,0.014500,0.039600,0.1993,0.066600,0.001300,0.031700,0.002200,0.033500,0.021800,0.016900,8.9620,0.056500,0.006900,0.000100,0,10.9955,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4795,0.4795,1,0.4795,0.4795,47.2889,8.9635,20141,90,568,135,12265.1875,3604.0703,7254.2305,0,15869.2617,11.1701,2.2507,7.3809,11.1701,2.2507,3.1618,33.3333,5.9966,24.3940,0.000300,0.022100,0.000700,0.000600,0.001700,0.008900,0.000600,0.072900,0.001000,0.017400,0.019400,0.025700,0.3621,0.1936,0.019500,0.005100,0.066000,0,0.049000,0.008200,0.2124,0.006100,0.031600,0.1347,0.016100,0.1060,0.4199,0.6492,0.2965,0.056200,3.2715,0.096200,0.031800,0.040500,0.6912,0.090600,0.001900,0.002400,0.061100,0.2100,0.050200,0.000700,0.6002,992,389682,0.050100,0,0,0,0,0,0.011200,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.012500,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.018800,0.3581,0.005400,0.008300,0.000800,0.8694,0.2016,0.053500,0.1306,0.001000,0.2966,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.014700,3,0.000200,0.007600,0.001900,0.017600,0.1952,0,0,0.086500,0.2191,2.9247,0.089900,0.000200,0.001000,0.000200,0.000200,0.006100,0.007400,0.039500,0.007600,0.031000,0.1325,0.010700,0.006300,0.8606,0.027100,0.008500,0.033500,0.011600,0.019900,0.082100,0.008700,0.071600,0.002000,0.1478,0.009300,0.074600,0.6369,0.004900,2.4255,0.000400,0.2066,0.000700,0.000700,0.033100,0.3035,0.8967,0.034800,1.0790,0.1516,0.002100,0.011100,0.000500,0.038100,0,10.2997,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.018000,0.080500,0.000800,0.011100,0.068800,0.039100,0.000800,0.001500,0.000400,0.001300,0.005800,0.001200,0.003600,0.020500,0.1702,0.055700,0.083700,0.1545,0.043800,0.1897,0.054000,0.1564,0.000100,0.001400,0.065100,0.008900,0.001400,0.000600,0.027400,0.006600,0.024700,0.001100,0.1378,0.014300,0.039700,0.2087,0.066700,0.001000,0.045800,0.002300,0.018800,0.038100,0.018400,9.7624,0.058800,0.006100,0.000200,0,11.1830,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5021,0.5021,1,0.5021,0.5021,59.3441,8.9635,20141,90,568,135,12265.1797,3604.0703,7254.2305,0,15869.2578,11.9915,2.2605,8.4483,11.9915,2.2605,2.8868,33.3333,6.0194,24.3104,0.000600,0.021300,0.000500,0.000600,0.001400,0.007400,0.000600,0.072500,0,0.022600,0.028600,0.036200,0.3681,0.1857,0.019500,0.006100,0.066500,0,0.048600,0.009700,0.084100,0.005100,0.032100,0.1340,0.016200,0.090600,0.4282,0.7961,0.3086,0.057400,2.5395,0.099400,0.031700,0.038700,0.6912,0.1019,0.002000,0.002500,0.062300,0.1987,0.050100,0.000600,0.6073,1093,404538,0,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.032000,0.007500,2,76,0,74,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.028000,0.003400,0.3473,0.006000,0.008500,0.001300,0.9110,0.1696,0.053900,0.1413,0.000800,0.028300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0,0.008100,0.002300,0.019700,0.1883,0,0,0.057500,0.2336,3.0272,0.064800,0.000200,0.001500,0.000200,0.000200,0.010300,0.006200,0.1036,0.005200,0.030800,0.1414,0.011000,0.007200,1.3176,0.029100,0.008700,0.029100,0.012000,0.020200,0.082900,0.008400,0.081800,0.002100,0.081900,0.007900,0.070100,0.5977,0.004300,2.5108,0.000200,0.2024,0.000600,0.000300,0.031400,0.3024,0.7754,0.025000,1.0846,0.1720,0.001800,0.010500,0.000500,0.036400,0.1049,9.0228,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,913,561,321,0,0,0.000900,0,0,0.014800,0.084600,0.000600,0.012100,0.071800,0.079400,0.000900,0.001600,0.000200,0.001700,0.006400,0.000800,0.004500,0.023800,0.1281,0.058800,0.085000,0.1419,0.037700,0.1768,0.029000,0.075600,0.000100,0.001700,0.064400,0.008200,0.001300,0.000500,0.028500,0.005900,0.011500,0.001200,0.1382,0.018900,0.044400,0.1984,0.073700,0.001300,0.041700,0.002500,0.032400,0.022900,0.015700,8.5437,0.060000,0.006500,0.000100,0,12.0776,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4080,0.4080,1,0.4080,0.4080,7.7693,8.9635,20141,90,568,135,12265.1562,3604.0703,7254.2305,0,15869.2500,10.6865,2.1877,7.5154,10.6865,2.1877,3.0249,33.3333,5.8422,23.8931,0.000300,0.021700,0.000600,0.000600,0.001700,0.007700,0.000500,0.073100,0,0.019500,0.028200,0.036800,0.3556,0.1867,0.018400,0.007200,0.065500,0,0.045100,0.009100,0.088800,0.005200,0.032400,0.1359,0.015500,0.091300,0.4286,0.7841,0.3064,0.055300,2.3306,0.094200,0.030700,0.039700,0.6841,0.085900,0.001900,0.002700,0.062100,0.1955,0.051200,0.000700,0.6530,1055,399110,0,2345,1262,0,1.3522,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.005700,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.005100,0.3212,0.005400,0.009300,0.001400,0.8743,0.2065,0.056400,0.1304,0.001400,0.039200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0.000400,0.011000,0.002300,0.020100,0.1791,0,0,0.057800,0.3330,3.1265,0.069600,0.000300,0.001300,0.000300,0.000200,0.006500,0.006700,0.043200,0.005300,0.033700,0.1518,0.010300,0.006000,1.5121,0.027500,0.008600,0.037600,0.012100,0.019200,0.1024,0.011300,0.096200,0.002400,0.078100,0.008000,0.074900,0.6234,0.004700,2.3480,0.000300,0.1797,0.000600,0.000400,0.030000,0.3590,0.8320,0.023500,0.9301,0.4075,0.002100,0.011300,0.000600,0.031800,0.049000,9.5972,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,906,561,322,0,0,0.000900,0,0,0.013900,0.078500,0.000500,0.010700,0.068800,0.043200,0.001000,0.001500,0.000300,0.001600,0.006400,0.001000,0.003800,0.022500,0.1445,0.056600,0.077600,0.1455,0.041500,0.1933,0.033200,0.1166,0.000200,0.005100,0.063500,0.008700,0.001300,0.000500,0.026600,0.006500,0.012200,0.001200,0.1361,0.013600,0.040100,0.2023,0.065600,0.001100,0.037000,0.002800,0.033200,0.021800,0.017500,8.9970,0.061000,0.006100,0.000200,0,10.7082,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4428,0.4428,1,0.4428,0.4428,18.9262,8.9635,20141,90,568,135,12265.0742,3604.0703,7254.2305,0,15869.2266,11.2635,2.1812,7.2978,11.2635,2.1812,2.8950,33.3333,5.7015,24.2375,0.000300,0.022700,0.000700,0.000700,0.001700,0.007400,0.001700,0.072200,0,0.019500,0.026100,0.042000,0.3340,0.1912,0.019400,0.006200,0.066600,0,0.045500,0.021600,0.1947,0.006200,0.031800,0.1341,0.015400,0.091900,0.4445,0.6664,0.3551,0.056400,3.2757,0.096300,0.034800,0.039500,0.6922,0.086500,0.002100,0.002500,0.060400,0.1966,0.049200,0.000600,0.6198,1026,389576,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.088000,0.010100,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.017400,0.025500,0.3242,0.005500,0.008900,0.000800,0.8301,0.1813,0.050300,0.1202,0.001200,0.3187,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0.000100,0.008000,0.001900,0.013800,0.2052,0,0,0.057800,0.2604,2.8851,0.074400,0.000400,0.001400,0.000200,0.000200,0.007000,0.006700,0.044500,0.004800,0.033900,0.090300,0.010000,0.005600,1.0192,0.027300,0.009700,0.028300,0.011800,0.019100,0.077900,0.009800,0.075900,0.002300,0.076500,0.008600,0.075000,0.6005,0.005000,2.3476,0.000300,0.1891,0.000500,0.000400,0.035200,0.3037,0.7361,0.028400,0.9855,0.5950,0.002000,0.014600,0.000400,0.038400,0.023200,9.9267,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,893,561,322,0,0,0.001100,0,0,0.015900,0.083300,0.000500,0.011700,0.069000,0.041800,0.000900,0.001600,0.000400,0.001700,0.006700,0.001000,0.003700,0.023400,0.1432,0.058000,0.088400,0.1842,0.050000,0.1727,0.022700,0.1745,0.000400,0.001900,0.065900,0.008600,0.001300,0.000700,0.026700,0.006300,0.013000,0.001300,0.1397,0.015000,0.043300,0.1985,0.068700,0.001100,0.043200,0.003000,0.017700,0.023400,0.018500,9.6348,0.090000,0.006000,0,0,11.1788,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4989,0.4989,1,0.4989,0.4989,30.8797,8.9635,20141,90,568,135,12265.0586,3604.0703,7254.2305,0,15869.1445,11.5911,2.2741,8.2077,11.5911,2.2752,3.0152,33.3333,6.1441,23.6603,0.000200,0.020700,0.000800,0.000600,0.001700,0.010400,0.000700,0.076100,0.001100,0.019400,0.021100,0.025700,0.3890,0.1937,0.019500,0.005100,0.061000,0,0.045900,0.010600,0.2000,0.005100,0.032600,0.1441,0.016700,0.090700,0.4293,0.7557,0.3253,0.054300,2.4453,0.094200,0.031700,0.039100,0.6888,0.098500,0.002200,0.004500,0.060800,0.1936,0.052200,0.000700,0.6183,1024,389402,0,0,0,0,0,0,0,0.001300,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023100,0.013200,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.007900,0.3440,0.005500,0.022000,0.001000,0.9040,0.2082,0.055500,0.1329,0.001200,0.026900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,2,0.000300,0.017500,0.002200,0.018700,0.1779,0,0,0.059900,0.2432,2.6031,0.065100,0.000200,0.001300,0.000200,0.000300,0.006600,0.007300,0.042100,0.005200,0.034100,0.5749,0.010900,0.005800,0.5733,0.027800,0.007900,0.029800,0.012100,0.018500,0.089800,0.011900,0.1181,0.003000,0.093700,0.007800,0.074900,0.6184,0.004900,2.4144,0.000300,0.1954,0.000500,0.000500,0.029700,0.3092,0.6662,0.023400,0.9240,0.5116,0.001900,0.014100,0.000500,0.034000,0,8.2875,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,322,0,0,0.000900,0,0,0.014900,0.075600,0.000500,0.012500,0.070700,0.038800,0.000700,0.001300,0.000200,0.001400,0.005800,0.000900,0.003500,0.021000,0.1404,0.057400,0.078500,0.1642,0.039600,0.9314,0.016400,0,0.000400,0.001900,0.067900,0.008800,0.001200,0.000600,0.027000,0.006000,0.012900,0.001100,0.1377,0.014600,0.041600,0.2008,0.067600,0.001000,0.043800,0.002200,0.032000,0.023000,0.019500,7.7918,0.058700,0.007100,0.000200,0,11.9099,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4091,0.4091,1,0.4091,0.4091,41.4321,8.9635,20141,90,568,135,12264.8359,3604.0703,7254.2305,0,15869.1289,10.8121,2.7973,7.4185,10.8121,2.7973,3.0458,33.3333,6.2702,23.7542,0.000300,0.023000,0.000600,0.000600,0.001700,0.007400,0.000600,0.074100,0,0.018400,0.022000,0.026900,0.3447,0.1918,0.020400,0.006200,0.067300,0,0.045700,0.012200,0.2011,0.005100,0.032300,0.1360,0.015700,0.092200,0.4242,0.7196,0.3157,0.054200,2.1401,0.093200,0.031800,0.038200,0.6835,0.097000,0.001900,0.002300,0.060900,0.1956,0.050100,0.000600,0.6827,1066,406758,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013900,0.005600,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.009100,0.004500,0.3366,0.006100,0.007500,0.001100,0.8406,0.1708,0.054100,0.1210,0.001500,0.034300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.011900,0.002600,0.013300,0.1795,0,0,0.062200,0.2066,2.5886,0.063600,0.000200,0.001300,0.000300,0.000300,0.006500,0.007200,0.043700,0.005000,0.030200,0.1025,0.009700,0.005900,1.2356,0.027800,0.008800,0.034500,0.011400,0.018700,0.1061,0.010800,0.079500,0.002200,0.081000,0.008700,0.072200,0.6146,0.005700,2.3490,0.000300,0.1847,0.000600,0.000300,0.029400,0.3007,0.6044,0.024000,0.9145,0.1552,0.001900,0.009700,0.000400,0.033800,0,8.7905,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.014100,0.081600,0.000700,0.011900,0.069400,0.042500,0.001000,0.001300,0.000200,0.001600,0.006100,0.001000,0.004400,0.023800,0.1624,0.059500,0.080500,0.1589,0.042800,0.1649,0.020900,0.1144,0.000200,0.001700,0.066300,0.007500,0.001300,0.000400,0.026200,0.006800,0.011500,0.001100,0.1340,0.015200,0.040400,0.2115,0.072800,0.001200,0.023200,0.003300,0.034600,0.022600,0.019800,8.2268,0.054800,0.006100,0.000100,0,10.5505,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4639,0.4639,1,0.4639,0.4639,51.7934,8.9635,20141,90,568,135,12264.7695,3604.0703,7254.2305,0,15868.9062,10.4502,2.1337,7.2756,10.4502,2.1348,2.8144,33.3333,6.3009,24.3327,0.000600,0.021200,0.000500,0.000600,0.001400,0.008400,0.000500,0.084200,0,0.021500,0.038100,0.041000,0.3538,0.3087,0.019400,0.005100,0.067100,0.001100,0.044000,0.012000,0.1895,0.006200,0.033000,0.1331,0.016200,0.097300,0.4402,0.7232,0.3907,0.057400,2.9512,0.1003,0.036900,0.038700,0.6917,0.082600,0.001900,0.002400,0.061000,0.1986,0.050200,0.000700,0.6074,932,387556,0,0,0,0,0,0,0,0.001300,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
