,0.025600,0.028400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.006000,0.3344,0.004700,0.009000,0.000700,0.8523,0.1969,0.053800,0.1247,0.001100,0.026900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000400,0.012600,0.002100,0.013200,0.2159,0,0,0.053900,0.2566,2.6772,0.069200,0.000300,0.002600,0.000300,0.000200,0.007800,0.006500,0.045600,0.004900,0.033100,0.1018,0.011100,0.005700,1.1530,0.027200,0.009200,0.031200,0.015600,0.018500,0.1037,0.014000,0.077500,0.002500,0.084800,0.008300,0.070100,0.5972,0.004800,2.3609,0.000300,0.1805,0.000700,0.000400,0.027400,0.3033,0.6775,0.025300,1.0012,0.1675,0.001400,0.010100,0.000600,0.033300,0.1274,8.4986,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.013500,0.080100,0.000700,0.011100,0.066400,0.038700,0.000900,0.001700,0.000200,0.001500,0.006000,0.000900,0.003700,0.021900,0.1419,0.054600,0.074100,0.1602,0.054300,0.1766,0.034100,0.070800,0.000200,0.001300,0.063900,0.008500,0.001500,0.000400,0.024100,0.006100,0.011700,0.001200,0.1361,0.014600,0.039000,0.1923,0.068800,0.001400,0.043300,0.003000,0.015900,0.023400,0.020600,7.9399,0.056300,0.006700,0.000100,0.004300,10.4147,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4262,0.4262,1,0.4262,0.4262,61.8606,8.9635,20141,90,568,135,12264.7656,3604.0703,7254.2305,0,15868.8398,10.0248,2.1344,8.2424,10.0248,2.1344,2.9157,33.3333,6.0992,23.9713,0.000200,0.021800,0.000500,0.000600,0.001700,0.008900,0.000600,0.075400,0,0.017500,0.023000,0.038600,0.3385,0.2983,0.021500,0.006100,0.064200,0,0.047600,0.011000,0.1863,0.005100,0.032600,0.1401,0.015900,0.093100,0.4272,0.6923,0.3887,0.055400,2.0563,0.092100,0.031800,0.039100,0.6901,0.091200,0.001800,0.002400,0.062000,0.1966,0.050200,0.000800,0.6051,982,400848,0.1571,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.014000,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.008600,0.3373,0.006400,0.007700,0.001400,0.8536,0.1681,0.046700,0.1222,0.001600,0.021500,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000100,0.007100,0.001700,0.013100,0.2149,0,0,0.060700,0.2865,2.6015,0.079200,0.000300,0.001400,0.000300,0.000300,0.006600,0.007400,0.044200,0.005500,0.034400,0.1427,0.011900,0.006300,1.7911,0.031100,0.008900,0.034000,0.011900,0.018100,0.083900,0.010700,0.076400,0.002100,0.077900,0.007700,0.068300,0.5786,0.004300,2.4323,0.000300,0.2101,0.000500,0.000400,0.030400,0.3094,0.6197,0.022900,0.9195,0.1629,0.002000,0.009000,0.000500,0.034100,0.2740,8.8916,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000900,0,0,0.015900,0.092300,0.000600,0.012400,0.067300,0.039200,0.000700,0.001500,0.000200,0.001500,0.005800,0.001000,0.004200,0.024100,0.1518,0.052700,0.083500,0.1553,0.047200,0.1515,0.019600,0.1187,0.000200,0.001700,0.063700,0.008800,0.001100,0.000500,0.025200,0.005900,0.011700,0.001000,0.1403,0.015800,0.042500,0.2022,0.067300,0.001100,0.043500,0.002600,0.031500,0.021500,0.016800,8.2951,0.071400,0.007400,0.000200,0,9.9651,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4518,0.4518,1,0.4518,0.4518,9.9173,8.9635,20141,90,568,135,12264.6172,3604.0703,7254.2305,0,15868.8359,10.3760,2.0647,7.3049,10.3760,2.0647,2.7884,33.3333,6.2664,24.2150,0.000200,0.021400,0.000500,0.000600,0.001700,0.008800,0.000600,0.072500,0,0.017400,0.026700,0.037400,1.1414,0.3054,0.022500,0.005100,0.065400,0,0.045900,0.016100,0.1976,0.007200,0.038500,0.1829,0.016700,0.1067,0.4278,0.7015,0.3825,0.057300,2.1004,0.094200,0.031800,0.039800,0.6997,0.094700,0.002000,0.002400,0.061300,0.1945,0.049200,0.000500,0.6233,938,388096,0,2246,1264,0,2.5645,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014100,0.009600,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.021700,0.003800,0.3305,0.006000,0.009300,0.001000,0.8412,0.2044,0.050500,0.1261,0.001100,0.027100,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000100,0.008000,0.002100,0.013300,0.1692,0,0,0.054200,0.2534,2.6262,0.062200,0.000200,0.001600,0.000300,0.000200,0.006300,0.006500,0.049500,0.005300,0.031300,0.1336,0.010100,0.006200,1.2982,0.028200,0.009500,0.033600,0.011600,0.019100,0.084500,0.011200,0.080100,0.002000,0.082700,0.008700,0.070500,0.5899,0.004700,2.3327,0.000200,0.1815,0.000800,0.000400,0.029600,0.3026,0.6737,0.023800,1.0199,0.1378,0.002000,0.009500,0.000400,0.034100,0.1381,9.4799,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.015100,0.085500,0.000800,0.011800,0.067400,0.037800,0.001000,0.001700,0.000200,0.001500,0.006400,0.000800,0.003900,0.021800,0.1426,0.057000,0.079700,0.1494,0.055900,0.2265,0.017900,0.032100,0.000200,0.001600,0.062300,0.008600,0.001100,0.000600,0.025100,0.005900,0.012000,0.001200,0.1370,0.014300,0.052700,0.2070,0.071500,0.001200,0.054400,0.002400,0.032300,0.023500,0.016600,8.8472,0.056700,0.006100,0.000100,0,10.4723,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4341,0.4341,1,0.4341,0.4341,20.9364,8.9635,20141,90,568,135,12264.6094,3604.0703,7254.2305,0,15868.6875,11.0828,2.1340,7.9669,11.0828,2.1340,2.9725,33.3333,6.1094,24.2580,0.000600,0.020900,0.000600,0.000600,0.001600,0.008600,0.000600,0.072400,0.001000,0.020500,0.028300,0.041000,0.3488,0.1881,0.019500,0.006100,0.068900,0,0.050100,0.013700,0.1997,0.005100,0.032100,0.1340,0.015000,0.092500,0.8697,0.7724,0.3107,0.057300,2.4678,0.095200,0.031700,0.040000,0.6986,0.4909,0.001800,0.003100,0.063000,0.1986,0.050200,0.000600,0.6291,1017,404780,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022100,0.009500,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.022300,0,0.3362,0.005800,0.009200,0.001200,0.8611,0.1711,0.051300,0.1262,0.001300,0.032300,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0,0.007400,0.001700,0.014500,0.1862,0,0,0.059600,0.2383,2.9749,0.087300,0.000200,0.001300,0.000200,0.000200,0.007000,0.006800,0.052100,0.006800,0.036400,0.1728,0.017000,0.008000,1.4652,0.029600,0.008700,0.036700,0.012100,0.019500,0.090100,0.010200,0.075000,0.002000,0.079000,0.007700,0.069300,0.5819,0.004400,2.3021,0.000300,0.1747,0.000500,0.000400,0.029100,0.3779,0.6017,0.024400,0.8929,0.1640,0.002000,0.009700,0.000500,0.034100,0.1815,8.6963,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000900,0,0,0.014400,0.083900,0.000500,0.011200,0.074800,0.043300,0.000800,0.001500,0.000300,0.001500,0.005700,0.000900,0.004100,0.022500,0.1806,0.066600,0.086500,0.1743,0.042600,0.1595,0.026700,0.1322,0.000200,0.001600,0.078300,0.008500,0.001400,0.000500,0.033500,0.006300,0.012500,0.001000,0.1602,0.014700,0.043300,0.2139,0.069200,0.001100,0.054900,0.002800,0.031900,0.023800,0.018600,8.2185,0.056900,0.006500,0.000100,0,11.0409,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4810,0.4810,1,0.4810,0.4810,31.4976,8.9635,20141,90,568,135,12264.5898,3604.0703,7254.2305,0,15868.6797,10.4195,2.3340,7.8854,10.4195,2.3353,2.9220,33.3333,6.2525,23.8649,0.000200,0.018800,0.000600,0.000600,0.001600,0.013300,0.000600,0.074300,0,0.017300,0.036600,0.039900,0.3518,0.1867,0.019500,0.007200,0.064600,0.001000,0.045900,0.013500,0.4019,0.006100,0.033300,0.1343,0.015800,0.089600,0.4251,0.7909,0.3002,0.057400,2.3010,0.094200,0.032700,0.039100,0.6886,0.094700,0.004000,0.002300,0.061400,0.1946,0.050200,0.000500,0.6261,994,399184,0,0,0,0,0,0,0,0.001500,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012600,0.006100,2,73,0,71,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.010100,0.024300,0.3289,0.004800,0.009200,0.000800,0.8528,0.2788,0.051300,0.1280,0.001300,0.028300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,7,0.000400,0.007700,0.001700,0.014300,0.1987,0,0,0.054200,0.2985,2.5357,0.070200,0.000200,0.001300,0.000200,0.000200,0.007000,0.005800,0.043900,0.005400,0.032000,0.1592,0.010400,0.006200,1.3304,0.029900,0.009200,0.043300,0.012300,0.018600,0.084000,0.015600,0.085400,0.001900,0.077000,0.008500,0.072100,0.5979,0.004600,2.3391,0.000500,0.1849,0.000800,0.000300,0.030100,0.3029,0.7734,0.024100,1.0275,0.1466,0.001900,0.010100,0.000500,0.035400,0.030600,9.1025,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,321,0,0,0.000800,0,0,0.015300,0.083800,0.000800,0.012000,0.075000,0.045800,0.000800,0.001700,0.000300,0.001800,0.007000,0.001300,0.004300,0.025800,0.2037,0.062200,0.092500,0.1739,0.050100,0.3014,0.021900,0.047100,0.000200,0.001700,0.069200,0.009700,0.001400,0.000600,0.027100,0.007000,0.012700,0.000900,0.1446,0.014200,0.041000,0.2060,0.070000,0.001300,0.042300,0.002400,0.032700,0.022100,0.018600,8.5161,0.060500,0.006400,0.000200,0,10.5040,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5366,0.5366,1,0.5366,0.5366,42.3416,8.9635,20141,90,568,135,12264.5625,3604.0703,7254.2305,0,15868.6602,10.9193,2.3661,7.6126,10.9193,2.3661,3.0550,33.3333,6.2214,23.4702,0.000300,0.021800,0.000500,0.000700,0.001800,0.006800,0.001600,0.073300,0,0.022500,0.032000,0.040800,0.3641,0.2232,0.019500,0.005100,0.063000,0,0.047000,0.012600,0.2131,0.005100,0.032100,0.1382,0.017800,0.096600,0.8792,0.7068,0.3218,0.057400,2.4655,0.096200,0.031800,0.039700,0.6946,0.087700,0.002200,0.002400,0.062200,0.1977,0.049100,0.000700,0.6261,940,388120,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021800,0.005700,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0,0.022900,0.3418,0.006500,0.007700,0.001100,0.8717,0.2060,0.054400,0.1329,0.001700,0.024700,0,72,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,3,0.000400,0.017000,0.002100,0.015400,0.2087,0,0,0.057200,0.3605,2.5725,0.064200,0.000300,0.001300,0.000200,0.000200,0.006400,0.007300,0.047000,0.005200,0.033200,0.1425,0.011500,0.006200,0.6876,0.025300,0.008900,0.024600,0.011200,0.017800,0.1161,0.009800,0.068900,0.002500,0.1202,0.008000,0.071800,0.5992,0.005100,2.3412,0.000200,0.1895,0.000500,0.000400,0.029800,0.3223,0.6375,0.025400,0.9504,0.3781,0.001900,0.011600,0.000500,0.050700,0.3290,8.8553,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,321,0,0,0.000800,0,0,0.014300,0.087000,0.000600,0.011400,0.071800,0.055900,0.000700,0.001300,0.000500,0.001500,0.006000,0.000800,0.003900,0.023400,0.1749,0.062000,0.079500,0.1548,0.037200,0.2069,0.041400,0.095100,0.000200,0.005800,0.067000,0.009500,0.001800,0.000500,0.030100,0.007300,0.011700,0.001100,0.1464,0.014400,0.041200,0.2315,0.067700,0.001400,0.043900,0.002900,0.037400,0.023900,0.019100,8.1711,0.057000,0.006700,0.000100,0,10.8428,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5153,0.5153,1,0.5153,0.5153,52.7766,8.9635,20141,90,568,135,12264.5508,3604.0703,7254.2305,0,15868.6328,10.4780,2.2294,7.8267,10.4780,2.2294,2.9299,33.3333,6.5138,23.6481,0.000200,0.021800,0.000700,0.000600,0.001800,0.008800,0.000800,0.073000,0,0.016400,0.020300,0.036800,0.3436,0.1902,0.023500,0.006200,0.061800,0,0.044300,0.016000,0.1917,0.005200,0.032500,0.1342,0.015100,0.1490,0.4387,0.6957,0.4222,0.7886,2.2487,0.093200,0.042000,0.2971,0.7372,0.4929,0.001900,0.002700,0.5015,0.2017,0.050200,0.000600,0.6015,997,400664,0,0,0,0,0,0.3522,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.063500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000,0.023600,0.3406,0.006200,0.007800,0.001200,0.8688,0.2083,0.051000,0.1265,0.001100,0.028200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,8,0.000300,0.009100,0.002000,0.019700,0.1843,0,0,0.057400,0.1944,2.6793,0.085200,0.000200,0.001400,0.000300,0.000300,0.006800,0.007200,0.044700,0.005800,0.030800,0.1081,0.011000,0.005700,1.4365,0.027900,0.008900,0.029100,0.011800,0.018500,0.1122,0.007900,0.067000,0.001900,0.1182,0.009100,0.074600,0.6869,0.005100,2.3660,0.000300,0.1856,0.000600,0.000500,0.028700,0.3130,0.6662,0.022700,1.0046,0.1067,0.001700,0.009900,0.000600,0.031100,0,8.7840,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001100,0,0,0.016700,0.081900,0.000800,0.012900,0.069900,0.039700,0.000700,0.001600,0.000300,0.001600,0.006200,0.001200,0.004000,0.022000,0.1475,0.056100,0.074700,0.1610,0.050900,0.1952,0.018700,0.3501,0.000300,0.001800,0.061800,0.008100,0.001900,0.000600,0.026500,0.006300,0.012500,0.001100,0.1365,0.014800,0.040900,0.1805,0.068300,0.001100,0.022300,0.003100,0.016100,0.021400,0.017000,8.5914,0.060500,0.006700,0.000100,0,10.4870,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7086,0.7086,1,0.7086,0.7086,63.7667,8.9635,20141,90,568,135,12264.5391,3604.0703,7254.2305,0,15868.6211,10.6683,2.4861,7.8267,10.6683,2.4861,3.0109,33.3333,6.6000,23.5538,0.000300,0.021800,0.000600,0.000700,0.002400,0.007900,0.000700,0.073200,0,0.019300,0.043600,0.044900,0.3526,0.1849,0.019500,0.006100,0.079800,0,0.049100,0.027400,0.1906,0.005100,0.033300,0.1345,0.015800,0.088600,0.4253,0.7575,0.3284,0.056400,2.5017,0.096300,0.030700,0.044100,0.6845,0.065300,0.001900,0.002600,0.062500,0.1957,0.049200,0.000700,0.6312,959,394654,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019300,0.074200,4,139,0,135,0,0,27,466,68,0,908,6,0,0,25,4,0,0,0,0,0.007900,0,0.3363,0.006100,0.008000,0.001400,0.8574,0.1849,0.049500,0.1255,0.001300,0.025300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,1,0.000200,0.007400,0.001600,0.018100,0.1818,0,0,0.056500,0.2729,2.7133,0.063400,0.000400,0.001500,0.000200,0.000200,0.006000,0.005900,0.045300,0.005200,0.032900,0.1272,0.011200,0.006800,1.2164,0.028500,0.008400,0.030600,0.012600,0.019900,0.1043,0.012600,0.079200,0.002200,0.1194,0.009800,0.076000,0.6281,0.005200,2.4876,0.000400,0.2024,0.000500,0.000400,0.032500,0.3107,0.6139,0.024900,0.9474,0.1472,0.002100,0.011100,0.000500,0.033900,0.4285,8.4660,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.002400,0,0,0.014800,0.081300,0.000400,0.011500,0.071300,0.039400,0.000900,0.001300,0.000100,0.001400,0.005700,0.000800,0.003900,0.022100,0.1215,0.058800,0.083500,0.1752,0.048200,0.5548,0.014100,0,0.000400,0.001900,0.064800,0.008400,0.001500,0.000500,0.025900,0.006100,0.013000,0.001200,0.1520,0.014100,0.042000,0.2429,0.067900,0.001300,0.037800,0.001900,0.034600,0.023500,0.022600,7.9485,0.056800,0.010100,0.000100,0,10.9077,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4672,0.4672,1,0.4672,0.4672,10.0250,8.9635,20141,90,568,135,12261.5586,3604.0703,7254.2305,0,15868.6094,10.5741,2.3130,7.4875,10.5741,2.3130,3.0095,33.3333,6.1810,23.7530,0.000200,0.021400,0.000600,0.000600,0.001700,0.008300,0.000800,0.072500,0,0.019500,0.020800,0.031300,0.3441,0.1757,0.019400,0.006200,0.064200,0,0.043200,0.022600,0.1739,0.005100,0.032000,0.1355,0.015100,0.089800,0.4158,1.3365,0.3598,0.059400,2.9227,0.095300,0.030700,0.039500,0.6884,0.063900,0.001800,0.002700,0.062700,0.1978,0.049100,0.000700,0.6004,1002,402122,0.050300,2367,1268,0,2.5137,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.017600,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.008400,0.016400,0.3355,0.005700,0.008300,0.001000,0.8461,0.2105,0.054600,0.1391,0.001100,0.027700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000200,0.009000,0.001700,0.019300,0.1951,0,0,0.055500,0.2455,2.5782,0.064800,0.000300,0.001600,0.000200,0.000300,0.006400,0.006000,0.045600,0.005600,0.033600,0.1866,0.010500,0.006900,1.3572,0.026000,0.008900,0.026800,0.012800,0.018800,0.074200,0.010200,0.073600,0.001900,0.098900,0.007900,0.066500,0.6846,0.006300,2.4012,0.000400,0.1978,0.000500,0.000300,0.029700,0.3129,0.7222,0.024600,0.9338,0.1010,0.001800,0.010800,0.000500,0.035100,0.3297,9.1895,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001200,0,0,0.014500,0.076600,0.000600,0.010800,0.067300,0.052300,0.000700,0.001500,0.000300,0.001300,0.006100,0.001000,0.003900,0.022700,0.1407,0.055800,0.077700,0.1557,0.043900,0.1929,0.017400,0.1433,0.000300,0.001500,0.060800,0.008300,0.001200,0.000600,0.027000,0.006100,0.011700,0.001000,0.1346,0.014800,0.040600,0.1994,0.067100,0.001000,0.045700,0.002400,0.031500,0.022100,0.016600,8.6082,0.096900,0.006000,0.000300,0,10.4000,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4993,0.4993,1,0.4993,0.4993,20.8431,8.9635,20141,90,568,135,12261.5586,3604.0703,7254.2305,0,15865.6289,10.8924,2.2218,8.4550,10.8924,2.2218,2.7742,33.3333,5.9553,23.9926,0.000300,0.021300,0.000500,0.000700,0.001600,0.008500,0.000700,0.073600,0,0.020500,0.027300,0.039800,0.3556,0.1984,0.018500,0.005100,0.061900,0,0.047600,0.021900,0.1926,0.006100,0.032000,0.1373,0.015500,0.086500,0.4249,0.6716,0.3679,0.059400,2.4752,0.095300,0.035800,0.038100,0.6907,0.098500,0.002200,0.003100,0.061800,0.1987,0.049100,0.000500,0.5887,934,387558,0,0,0,0,0,0,0,0,0.009000,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,0.015400,0.008400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.010500,0,0.3179,0.005000,0.008700,0.000800,0.8687,0.1851,0.054400,0.1301,0.001000,0.026400,0.001300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,1,0.000300,0.009300,0.002000,0.017700,0.1820,0,0,0.057400,0.2551,2.5168,0.060400,0.000300,0.001200,0.000400,0.000200,0.006600,0.006900,0.044100,0.004900,0.031100,0.1274,0.011300,0.005500,1.4175,0.026700,0.008900,0.031700,0.011400,0.017400,0.087200,0.008500,0.070700,0.001900,0.094300,0.008700,0.069100,0.5738,0.004100,2.3289,0.000200,0.1759,0.000600,0.000500,0.025500,0.3626,1.3113,0.024600,1.0158,0.1491,0.002000,0.008400,0.000500,0.034100,0.1178,9.1734,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000800,0,0,0.015800,0.080600,0.000700,0.016100,0.069500,0.038600,0.000800,0.001600,0.000300,0.001500,0.006500,0.001000,0.004000,0.022000,0.1517,0.052400,0.075900,0.1536,0.036300,0.1784,0.023600,0.1826,0.000200,0.001600,0.059200,0.008000,0.001400,0.000600,0.024500,0.006000,0.011200,0.001100,0.1327,0.014100,0.039700,0.1922,0.069100,0.001500,0.041400,0.002800,0.018300,0.023600,0.015900,8.5924,0.060900,0.006800,0.000100,0,10.8029,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5352,0.5352,1,0.5352,0.5352,31.6194,8.9635,20141,90,568,135,12261.5547,3604.0703,7254.2305,0,15865.6289,10.7886,2.2123,7.3227,10.7886,2.2135,2.9424,33.3333,5.7446,24.3799,0.000200,0.020800,0.000500,0.000500,0.001700,0.007000,0.000600,0.071100,0,0.021500,0.028800,0.037200,0.3424,0.1912,0.019500,0.005100,0.066400,0,0.046600,0.009300,0.2036,0.005100,0.031700,0.1361,0.015900,0.091100,0.4278,0.7908,0.2952,0.057400,2.3042,0.095200,0.030700,0.040000,0.6895,0.1034,0.002500,0.004800,0.061000,0.1975,0.050100,0.000600,0.6168,934,388474,0,0,0,0,0,0,0,0.001400,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
