,0.013300,0.016100,2,56,0,54,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.007300,0.006800,0.3023,0.6998,0.006600,0.000700,0.8279,0.1775,0.044700,0.1100,0.001000,0.033000,0.011100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,3,0.000400,0.008200,0.001800,0.015000,0.1774,0,0,0.054400,0.2491,2.7103,0.072500,0.000200,0.001200,0.000300,0.000300,0.005400,0.005800,0.040800,0.005700,0.030500,0.1265,0.010100,0.005400,1.3977,0.025000,0.007900,0.030300,0.010700,0.017400,0.097300,0.011100,0.075000,0.002100,0.1062,0.009400,0.073900,0.6266,0.005100,2.3849,0.000600,0.1897,0.000600,0.000300,0.028700,0.3203,0.6109,0.024500,0.9239,0.2883,0.001800,0.012100,0.000800,0.033200,0.3661,9.5489,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.000900,0,0,0.015300,0.079500,0.000500,0.012300,0.068900,0.041000,0.001000,0.001600,0.000200,0.001900,0.006400,0.001100,0.004000,0.022400,0.1563,0.058600,0.082800,0.1607,0.039300,0.1648,0.032000,0.062300,0.000200,0.001300,0.063400,0.008700,0.001400,0.000700,0.027600,0.006300,0.012800,0.001100,0.1406,0.016700,0.040700,0.2064,0.067700,0.001000,0.039200,0.002600,0.033600,0.023600,0.017100,9.2253,0.052100,0.006200,0.000100,0.004200,10.8087,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4098,0.4098,1,0.4098,0.4098,42.9595,8.9635,20141,90,568,135,12261.5547,3604.0703,7254.2305,0,15865.6250,11.0663,2.1234,7.3709,11.0663,2.1244,2.8726,33.3333,5.1505,25.4056,0.000200,0.022400,0.000500,0.000600,0.001800,0.007000,0.000700,0.072600,0,0.019400,0.026700,0.041600,0.3585,0.1819,0.020400,0.005200,0.067000,0,0.044300,0.008800,0.1893,0.005100,0.032600,0.1345,0.016200,0.091300,0.4246,0.6914,0.3066,0.057400,3.2459,0.094200,0.030800,0.038800,0.6895,0.093600,0.002000,0.002400,0.062700,0.1965,0.049200,0.000600,0.5948,1002,402122,0,0,0,0,0,0,0.008500,0.001100,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.089300,0.006100,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0,0.007900,0.3541,0.004800,0.009000,0.001100,1.4915,0.1671,0.053800,0.1285,0,0.020100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000400,0.012000,0.002000,0.017400,0.1775,0,0,0.058700,0.2638,2.6246,0.061800,0.000300,0.001300,0.000200,0.000300,0.007200,0.006500,0.040300,0.004900,0.031300,0.2368,0.010100,0.005400,0.2603,0.026000,0.008800,0.027400,0.011200,0.017500,0.081300,0.008100,0.067300,0.001900,0.075500,0.007500,0.066700,0.5933,0.005000,2.3597,0.000300,0.1999,0.000600,0.000500,0.032100,0.3602,0.6987,0.026100,0.9928,0.1462,0.002200,0.010200,0.000500,0.039800,0.4057,9.0932,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,887,561,321,0,0,0.000900,0,0,0.013200,0.078300,0.000600,0.011900,0.068700,0.038500,0.000700,0.001500,0.000200,0.001300,0.006100,0.001000,0.003600,0.021700,0.1717,0.054300,0.085400,0.1534,0.036400,0.1500,0.026000,0.1064,0.000300,0.001500,0.065600,0.009300,0.001300,0.000400,0.025600,0.006400,0.012800,0.001100,0.1405,0.014400,0.042100,0.2025,0.067900,0.001000,0.041600,0.002500,0.032100,0.023200,0.016700,8.6620,0.054300,0.005900,0.000100,0,11.3494,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4516,0.4516,1,0.4516,0.4516,53.7706,8.9635,20141,90,568,135,12261.4883,3604.0703,7254.2305,0,15865.6250,10.9899,2.1424,8.0141,10.9899,2.1424,2.8203,33.3333,5.3917,24.8273,0.000200,0.022000,0.000600,0.000600,0.001800,0.010000,0.000600,0.075000,0,0.018400,0.021700,0.041000,0.3457,0.2975,0.022500,0.006200,0.071100,0,0.043600,0.007700,0.1946,0.005100,0.032900,0.1389,0.015300,0.085700,0.4252,0.6862,0.3953,0.057300,2.0641,0.093200,0.031700,0.038000,0.6928,0.086200,0.002200,0.002600,0.062100,0.1997,0.050200,0.000700,0.6063,992,403218,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016800,0.013500,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008400,0,0.3403,0.005100,0.010100,0.001300,0.9121,0.1971,0.060100,0.1331,0.002600,0.026800,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.009100,4,0.000100,0.016300,0.002400,0.021500,0.6440,0,0,0.058900,0.2906,2.7863,0.074600,0.000300,0.001200,0.000300,0.000300,0.008500,0.008600,0.052000,0.006000,0.032300,0.1528,0.012100,0.006700,1.5275,0.028500,0.008800,0.038400,0.011800,0.019300,0.075600,0.008500,0.073300,0.002200,0.079800,0.008800,0.072900,0.6103,0.004900,2.3442,0.000400,0.1915,0.000700,0.000400,0.029100,0.3168,0.6899,0.024600,0.9388,0.4960,0.001800,0.010700,0.000400,0.034600,0.2697,8.2576,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,882,561,322,0,0,0.000700,0,0,0.016100,0.080800,0.000900,0.012300,0.069800,0.041100,0.001000,0.001500,0.000200,0.001700,0.006500,0.001200,0.004000,0.020400,0.1533,0.054800,0.076200,0.1503,0.037300,0.1895,0.033600,0.058300,0.000200,0.001600,0.067500,0.008200,0.001600,0.000700,0.026000,0.006800,0.011900,0.001400,0.1403,0.016000,0.043000,0.1950,0.067500,0.001300,0.043400,0.003000,0.017900,0.022900,0.016800,7.6285,0.061000,0.006300,0.000100,0,10.7717,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4360,0.4360,1,0.4360,0.4360,63.4970,8.9635,20141,90,568,135,12261.3633,3604.0703,7254.2305,0,15865.5586,9.8197,2.0870,7.3174,9.8197,2.0888,2.8961,33.3333,5.7273,22.8931,0.000200,0.021800,0.000600,0.000600,0.001700,0.012500,0.000600,0.075300,0.001000,0.023500,0.026000,0.034400,0.3527,0.2123,0.021500,0.005100,0.066600,0,0.043500,0.018800,0.2024,0.006200,0.032400,0.1396,0.017400,0.092000,0.4350,0.6891,0.3298,0.056300,2.4728,0.095200,0.030800,0.042400,0.6894,0.084200,0.001900,0.002500,0.063000,0.1966,0.050200,0.000700,0.6685,965,407742,0,2158,1272,0,1.6673,0,0.002600,0.001800,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017400,0.008000,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.026300,0.011700,0.3311,0.004800,0.008600,0.000900,0.8750,0.1828,0.053400,0.1240,0.001000,0.034300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,7,0.000100,0.008800,0.002300,0.013900,0.1832,0,0,0.062200,0.2430,2.7316,0.060000,0.000300,0.001200,0.000300,0.000200,0.007600,0.007500,0.040600,0.005000,0.031700,0.1256,0.011900,0.006400,0.4172,0.024800,0.008500,0.029700,0.011700,0.019300,0.1117,0.010700,0.080700,0.002200,0.086600,0.009700,0.076900,0.6796,0.006400,2.4415,0.000300,0.2076,0.000600,0.000300,0.029800,0.3113,0.7559,0.024700,0.9515,0.1198,0.002400,0.009700,0.000500,0.037900,0.077900,9.7010,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.000700,0,0,0.016100,0.083500,0.000900,0.012900,0.072400,0.042900,0.001100,0.001900,0.000200,0.001700,0.006800,0.001200,0.004600,0.025400,0.1536,0.061000,0.082800,0.1601,0.047400,0.1687,0.023400,0.1999,0.000300,0.001900,0.061500,0.008500,0.001200,0.000400,0.025800,0.006000,0.011500,0.001200,0.1376,0.013800,0.038900,0.1997,0.069700,0.001200,0.021300,0.003500,0.032600,0.022700,0.015500,9.5067,0.059600,0.005900,0.000200,0,9.7183,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5461,0.5461,1,0.5461,0.5461,13.2396,8.9635,20141,90,568,135,12261.3633,3604.0703,7254.2305,0,15865.4336,11.3946,2.2365,7.3540,11.3946,2.2373,2.8756,33.3333,5.5455,23.0309,0.000200,0.022400,0.000600,0.000700,0.001700,0.007700,0.000600,0.078500,0,0.018400,0.019500,0.024800,0.3620,0.1878,0.020500,0.006100,0.062200,0,0.047000,0.011500,0.1829,0.005100,0.032900,0.1370,0.015300,0.090900,0.4296,0.7473,0.2894,0.055300,3.2645,0.097300,0.031700,0.038300,0.6901,0.1009,0.002000,0.002400,0.063600,0.1966,0.050200,0.000700,0.6067,991,413450,0,0,0,0,0,0.3090,0,0.001000,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021400,0.009100,2,60,0,58,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0,0.003500,0.3366,0.006000,0.009900,0.000900,0.8815,0.2509,0.060500,0.1363,0.001300,0.021700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,0,0.000400,0.009700,0.002200,0.014200,0.1925,0,0,0.061500,0.3914,2.7724,0.068600,0.000200,0.001300,0.000200,0.000200,0.007700,0.009600,0.047600,0.005200,0.035000,0.1454,0.011100,0.007300,1.2043,0.028300,0.009100,0.031000,0.011400,0.019500,0.087600,0.012500,0.080000,0.002300,0.076800,0.008000,0.071900,0.6095,0.007200,2.3063,0.000300,0.1853,0.000600,0.000400,0.027400,0.3030,0.6822,0.025000,0.9757,0.3927,0.001800,0.013000,0.000400,0.038800,0.3424,7.7859,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,561,322,0,0,0.001000,0,0,0.015000,0.090800,0.000400,0.012400,0.068500,0.038700,0.001000,0.001400,0.000200,0.001500,0.006100,0.000900,0.003700,0.022400,0.1321,0.056100,0.076000,0.1633,0.052900,0.8362,0.014100,0,0.000400,0.006600,0.065600,0.009300,0.001000,0.000500,0.026100,0.006100,0.013300,0.001400,0.1408,0.013800,0.042400,0.2020,0.066800,0.001400,0.039200,0.002200,0.031600,0.021400,0.022700,7.1361,0.061000,0.006800,0.000200,0.002000,11.7058,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5126,0.5126,1,0.5126,0.5126,23.0413,8.9635,20141,90,568,135,12260.6758,3604.0703,7254.2305,0,15865.4336,10.1404,2.6287,8.2621,10.1404,2.6287,2.9374,33.3333,5.5458,22.3681,0.000200,0.023400,0.000500,0.000800,0.001600,0.007100,0.001600,0.072500,0,0.021500,0.030300,0.039500,0.3379,0.1952,0.018500,0.006100,0.063000,0,0.046200,0.011900,0.1891,0.005100,0.031200,0.1315,0.015200,0.089900,0.4257,0.7128,0.3647,0.056300,2.4771,0.094200,0.031700,0.039300,0.6906,0.096800,0.002100,0.002300,0.062300,0.1946,0.050100,0.000700,0.6374,993,402328,0.050300,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023900,0.008000,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.009500,0.3386,0.005300,0.008000,0.000900,0.8574,0.1941,0.058300,0.1289,0.001300,0.022500,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000300,0.2431,0.001900,0.013000,0.1924,0,0,0.064900,0.2157,2.5792,0.072600,0.000200,0.001100,0.000200,0.000300,0.007100,0.006700,0.044400,0.005600,0.033000,0.1482,0.012000,0.006200,1.6001,0.029700,0.008900,0.043100,0.012100,0.019200,0.069600,0.009600,0.073100,0.002000,0.077400,0.008300,0.069400,0.5698,0.004400,2.3220,0.000300,0.1733,0.000600,0.000300,0.027000,0.3075,0.5640,0.022700,0.8986,0.1098,0.001700,0.008100,0.000400,0.032100,0,9.5012,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.001000,0,0,0.016000,0.086300,0.000700,0.014500,0.073200,0.041600,0.001000,0.002000,0.000200,0.002000,0.007500,0.001300,0.004700,0.025400,0.1452,0.057900,0.081800,0.1507,0.050600,0.1777,0.020300,0.1133,0.000200,0.001400,0.061400,0.008300,0.001200,0.000500,0.026200,0.005900,0.012000,0.001200,0.1356,0.014000,0.039400,0.1893,0.065200,0.001000,0.046400,0.002400,0.016600,0.023200,0.016400,8.9355,0.061100,0.006400,0.000100,0,9.8111,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4679,0.4679,1,0.4679,0.4679,34.1045,8.9635,20141,90,568,135,12261.3906,3604.0703,7254.2305,0,15864.7461,11.0036,2.1452,7.3902,11.0036,2.1462,3.1217,33.3333,5.6408,22.6758,0.000500,0.022600,0.000600,0.000700,0.001600,0.009500,0.000700,0.074600,0,0.018400,0.020400,0.032500,0.3611,0.2955,0.020500,0.005100,0.069700,0,0.046700,0.011600,0.2040,0.007200,0.041900,0.1794,0.017200,0.1043,0.4301,0.6815,0.3962,0.057400,2.0737,0.094200,0.031800,0.038300,0.6909,0.088500,0.002000,0.002400,0.060300,0.1935,0.050100,0.000600,0.6243,949,417116,0,0,0,0,0,0,0.003600,0.001200,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018300,0.009000,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.027700,0.003100,0.3303,0.005800,0.007400,0.001100,0.8439,0.2031,0.046800,0.1292,0.001100,0.022800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003500,4,0.000300,0.008700,0.002300,0.012400,0.1837,0,0,0.053000,0.3058,2.5116,0.068100,0.000300,0.001100,0.000200,0.000500,0.005500,0.005200,0.041000,0.004600,0.030900,0.2257,0.010500,0.005600,0.4796,0.024500,0.008600,0.027900,0.011500,0.017300,0.092800,0.009200,0.072200,0.002000,0.086400,0.008200,0.070500,0.5896,0.004500,2.2919,0.000200,0.1799,0.001300,0.000300,0.030000,0.2891,0.5802,0.023200,0.8869,1.0190,0.002100,0.010100,0.000600,0.033800,0.7886,8.8192,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001100,0,0,0.015600,0.088900,0.000600,0.014300,0.073800,0.043300,0.000800,0.001300,0.000100,0.001500,0.005600,0.000900,0.004600,0.024900,0.1490,0.064500,0.085100,0.1638,0.041600,0.2001,0.017900,0.050400,0.000300,0.001900,0.063500,0.009200,0.001200,0.000700,0.027300,0.007300,0.013100,0.001200,0.1440,0.016200,0.041500,0.2067,0.067900,0.001100,0.041200,0.002900,0.032500,0.021800,0.021300,8.3283,0.056700,0.006400,0.000100,0,10.9173,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4272,0.4272,1,0.4272,0.4272,44.4184,8.9635,20141,90,568,135,12261.3906,3604.0703,7254.2305,0,15865.4609,10.2753,1.9615,7.1372,10.2753,1.9627,2.9705,33.3333,5.3925,25.0005,0.000700,0.021100,0.000600,0.000600,0.001700,0.007100,0.000700,0.073500,0,0.020500,0.019500,0.025700,0.3494,0.1941,0.019500,0.005100,0.062100,0,0.045700,0.010800,0.1871,0.005100,0.032300,0.1404,0.016100,0.089800,0.9079,0.6961,0.3601,0.056400,2.5130,0.096300,0.031700,0.039100,1.0353,0.1433,0.002200,0.002500,0.066200,0.1976,0.049200,0.000600,0.5918,970,408654,0,0,0,0,0,0.4516,0,0.001400,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3962,0.008700,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009400,0.011800,0.3652,0.005500,0.008700,0.000900,0.8337,0.1685,0.052600,0.1131,0.001400,0.059500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,6,0.000200,0.008300,0.001900,0.012300,1.1002,0,0,0.054300,0.2098,2.5586,0.074800,0.000200,0.001200,0.000200,0.000200,0.006500,0.006700,0.041600,0.005800,0.035600,0.1012,0.011700,0.006100,0.6153,0.024600,0.007600,0.039300,0.011300,0.018400,0.079800,0.008000,0.072100,0.002000,0.080100,0.008300,0.068300,0.5999,0.004600,2.3087,0.000300,0.1835,0.000700,0.000400,0.027600,0.3294,0.6319,0.025500,0.9126,0.1450,0.002200,0.010100,0.000300,0.033600,0,9.6232,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.014700,0.079700,0.000600,0.012500,0.069400,0.034200,0.000800,0.001700,0.000200,0.001300,0.005800,0.000900,0.003700,0.021600,0.1232,0.052500,0.072700,0.1426,0.042900,0.1649,0.024600,0.2594,0.000300,0.001600,0.063600,0.008400,0.001400,0.000700,0.029200,0.006900,0.011600,0.001200,0.1375,0.016100,0.040500,0.1983,0.064900,0.001500,0.046700,0.002400,0.031600,0.020900,0.018300,9.0639,0.056900,0.006400,0.000100,0,10.4264,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5435,0.5435,1,0.5435,0.5435,55.6566,8.9635,20141,90,568,135,12261.3906,3604.0703,7254.2305,0,15865.4609,11.2745,2.1921,8.2417,11.2745,2.1921,2.7459,33.3333,5.5693,24.6522,0.000200,0.021200,0.000600,0.001000,0.001800,0.008100,0.000600,0.075700,0,0.018500,0.028200,0.039700,0.3556,0.1832,0.018400,0.006200,0.061500,0,0.045600,0.015000,0.2013,0.006100,0.031900,0.1441,0.014600,0.089600,0.4249,0.7123,0.3031,0.057400,2.1443,0.094200,0.031800,0.038000,0.6869,0.095000,0.002300,0.004700,0.060800,0.1936,0.049100,0.000500,0.6343,957,393944,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027900,0.007900,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0,0.004000,0.3309,0.005600,0.008600,0.000700,0.8811,0.1907,0.051900,0.1279,0,0.032800,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0,1,0.000300,0.011100,0.002100,0.015300,0.1820,0,0,0.056900,0.2366,2.6985,0.066300,0.000300,0.001500,0.000200,0.000200,0.006800,0.006600,0.046900,0.005200,0.032100,0.1343,0.012200,0.006100,1.4221,0.026400,0.008200,0.030300,0.011500,0.019000,0.087400,0.009300,0.066300,0.002100,0.079600,0.007900,0.067800,0.5712,0.004200,2.2906,0.000300,0.1726,0.000800,0.000300,0.025300,0.2985,0.6220,0.022800,0.8924,0.098900,0.001800,0.009200,0.000400,0.032200,0.1752,7.8293,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.001300,0,0,0.016200,0.081800,0.000700,0.012800,0.069300,0.042500,0.000800,0.002100,0.000500,0.001600,0.007500,0.001400,0.004400,0.027300,0.1434,0.063000,0.085500,0.1459,0.038600,0.2247,0.017400,0.046100,0.000200,0.001700,0.066500,0.007900,0.001000,0.000700,0.025600,0.006100,0.011800,0.001300,0.1362,0.013200,0.038100,0.1943,0.065700,0.001200,0.040200,0.002300,0.026200,0.022000,0.022000,7.2657,0.055600,0.006200,0.000200,0,11.2621,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4201,0.4201,1,0.4201,0.4201,64.9852,8.9635,20141,90,568,135,12261.3906,3604.0703,7254.2305,0,15865.4609,9.3984,2.0806,7.3135,9.3984,2.0806,2.7229,33.3333,5.5038,24.5344,0.000300,0.021900,0.000600,0.000600,0.001700,0.008700,0.000600,0.073100,0.001000,0.020500,0.028000,0.041300,0.3427,0.1883,0.019500,0.005100,0.065700,0,0.043200,0.014000,0.1947,0.005100,0.033600,0.1343,0.015900,0.088400,0.4255,0.6916,1.1072,0.055300,2.5407,0.095200,0.031800,0.038700,0.6903,0.085900,0.002100,0.002600,0.061400,0.1954,0.050200,0.000700,0.5943,934,399886,0,0,0,0,0,0,0.004100,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.011200,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.016500,0.006800,0.5674,0.005700,0.008900,0.001100,0.8229,0.2075,0.053400,0.1246,0.001000,0.024700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,4,0.000100,0.007500,0.002200,0.012600,0.2617,0,0,0.052600,0.2472,2.5151,0.065100,0.000300,0.001100,0.000200,0.000300,0.008800,0.006600,0.050900,0.006000,0.033700,0.098900,0.010300,0.005700,1.6723,0.027300,0.008800,0.043000,0.010900,0.017900,0.080100,0.008400,0.070300,0.002400,0.082600,0.008000,0.071600,0.5816,0.005100,2.3246,0.000300,0.1848,0.000600,0.000300,0.031400,0.3148,0.6279,0.027700,0.9792,0.1730,0.002300,0.010600,0.000400,0.037900,0.1429,8.8939,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.000900,0,0,0.014000,0.079800,0.000600,0.012000,0.067300,0.038100,0.000700,0.001800,0.000400,0.001500,0.006000,0.001000,0.003700,0.023800,0.1621,0.053400,0.074600,0.1458,0.041300,0.1927,0.020700,0.1124,0.000200,0.001500,0.061600,0.008700,0.001200,0.000400,0.024800,0.006300,0.011500,0.000900,0.1367,0.014300,0.038200,0.1955,0.067200,0.001000,0.040400,0.002400,0.030500,0.022000,0.016500,8.4136,0.053400,0.006500,0.000100,0,9.2241,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4675,0.4675,1,0.4675,0.4675,11.7959,8.9635,20141,90,568,135,12261.3906,3604.0703,7254.2305,0,15865.4609,10.3301,1.9724,8.1258,10.3301,1.9724,2.7758,33.3333,5.5341,24.8904,0.000200,0.022500,0.000600,0.000600,0.001700,0.007600,0.000600,0.073400,0.001000,0.025600,0.028300,0.040200,0.3601,0.1921,0.019500,0.006100,0.067100,0,0.044200,0.013900,0.1839,0.005100,0.032600,0.1362,0.015800,0.088700,0.4286,0.7016,0.3501,0.056400,2.4798,0.095200,0.031800,0.038600,0.6906,0.094400,0.001900,0.002400,0.060200,0.1976,0.050200,0.000600,0.6030,955,391708,0,2376,1400,0,2.5362,0,0.001900,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
