,0.026400,0.006600,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.008000,0.004800,0.3425,0.005600,0.010000,0.001100,0.9007,0.2006,0.056600,0.1354,0.001200,0.026500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000600,0.008900,0.002200,0.015400,0.1735,0,0,0.058900,0.3443,2.5353,0.060500,0.000300,0.001400,0.000200,0.000300,0.007400,0.007000,0.041800,0.005600,0.031200,0.1038,0.011600,0.005600,0.7402,0.026600,0.008500,0.029200,0.011700,0.018000,0.087400,0.008300,0.078800,0.002000,0.074900,0.008300,0.069700,0.5898,0.004400,2.3247,0.000200,0.1797,0.000600,0.000300,0.027100,0.3626,0.6872,0.023600,0.9193,0.4162,0.001800,0.011000,0.000500,0.034500,0.053600,8.9732,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.000900,0,0,0.014700,0.078500,0.000500,0.014200,0.069800,0.041100,0.001100,0.001400,0.000200,0.001500,0.006200,0.001000,0.003800,0.021500,0.1424,0.054500,0.083700,0.1677,0.045300,0.2018,0.017900,0.3034,0.000200,0.001500,0.063000,0.008600,0.001500,0.000700,0.025700,0.005700,0.011500,0.001200,0.1327,0.015100,0.039600,0.1987,0.064700,0.001200,0.021800,0.003300,0.033900,0.022000,0.016000,8.3691,0.063700,0.006600,0.000100,0,10.4018,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6660,0.6660,1,0.6660,0.6660,22.3701,8.9635,20141,90,568,135,12261.3906,3604.0703,7254.2305,0,15865.4609,10.6024,2.2067,7.2913,10.6024,2.2067,2.7873,33.3333,5.5384,24.4067,0.000600,0.021300,0.000600,0.000700,0.001600,0.010900,0.000500,0.072800,0,0.020500,0.022400,0.033700,0.3457,0.1855,0.018400,0.006200,0.062400,0,0.045400,0.012100,0.1876,0,0.032500,0.1392,0.015100,0.090600,0.4247,0.6962,0.3035,0.057400,2.2784,0.095200,0.031700,0.038700,0.6942,0.090000,0.001900,0.002400,0.060600,0.1968,0.050200,0.000700,0.6086,1001,402540,0,0,0,0,0,0.011800,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013700,0.016300,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008800,0.009600,0.3780,0.006100,0.008900,0.000900,0.8428,0.2612,0.048600,0.1223,0.002100,0.028600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,5,0.000100,0.007700,0.001900,0.013700,0.1729,0,0,0.064900,0.2016,2.3731,0.059900,0.000200,0.001200,0.000200,0.000300,0.006900,0.007700,0.040600,0.005100,0.031400,0.1229,0.010400,0.005300,0.9714,0.024500,0.008200,0.028700,0.011600,0.019000,0.086000,0.009400,0.073700,0.001900,0.2501,0.007800,0.066200,0.5983,0.005300,2.3508,0.000200,0.1880,0.000600,0.000400,0.028100,0.3001,0.6404,0.022900,0.9490,0.1262,0.001600,0.009900,0.000500,0.034300,0,8.5635,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001100,0,0,0.015800,0.084400,0.000900,0.012900,0.069400,0.039900,0.000800,0.002000,0.000300,0.001600,0.007000,0.001000,0.004100,0.023000,0.1299,0.060300,0.079200,0.1591,0.046700,0.2594,0.019200,0.020700,0.000400,0.001500,0.061200,0.008100,0.001100,0.000300,0.026100,0.005800,0.011900,0.001500,0.1347,0.014700,0.040100,0.1911,0.066400,0.001100,0.031900,0.002600,0.017100,0.024000,0.016500,8.0125,0.074900,0.006500,0.000100,0,10.5553,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4268,0.4268,1,0.4268,0.4268,32.3463,8.9635,20141,90,568,135,12261.3867,3604.0703,7254.2305,0,15865.4609,9.9855,1.9484,7.3295,9.9855,1.9484,2.8893,33.3333,6.0188,24.3962,0.000600,0.021000,0.000500,0.000600,0.001700,0.007800,0.000600,0.071900,0.001000,0.018400,0.029700,0.039800,0.3569,0.1828,0.019500,0.005100,0.061800,0,0.044600,0.015300,0.1860,0.005100,0.031900,0.1374,0.016300,0.093600,0.9158,0.7651,0.3455,0.058300,2.8937,0.096300,0.031700,0.048600,0.6853,0.095300,0.002300,0.002500,0.062400,0.1946,0.050200,0.000700,0.6029,933,387568,0.063700,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023900,0.006000,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.010400,0,0.3250,0.005600,0.008200,0.001000,0.8492,0.1833,0.055200,0.1238,0.001200,0.024600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,2,0.000500,0.007200,0.001800,0.019500,0.1840,0,0,0.051900,0.2823,2.4045,0.071600,0.000200,0.001200,0.000300,0.000200,0.007400,0.006800,0.043200,0.004700,0.032100,0.1293,0.010500,0.006700,0.6456,0.023800,0.008900,0.026700,0.010900,0.017600,0.074000,0.008700,0.070600,0.002000,0.1163,0.008100,0.078400,0.5974,0.004500,2.2943,0.000200,0.1874,0.000600,0.000400,0.027800,0.2946,0.6090,0.022700,0.8606,0.1683,0.001700,0.009700,0.000500,0.036000,0.3105,7.3866,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.016000,0.079800,0.000600,0.011100,0.069500,0.039700,0.000900,0.001600,0.000200,0.001600,0.006400,0.001100,0.003800,0.024900,0.1465,0.059100,0.084500,0.1565,0.041700,0.1664,0.031100,1.0279,0.000200,0.001700,0.064800,0.008300,0.001100,0.000600,0.027300,0.005600,0.012300,0.001400,0.1353,0.014500,0.042100,0.2074,0.067200,0.001100,0.043400,0.002300,0.032600,0.022800,0.026300,6.7596,0.055300,0.006300,0.000200,0,10.0094,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4194,0.4194,1,0.4194,0.4194,42.0520,8.9635,20141,90,568,135,12261.3867,3604.0703,7254.2305,0,15865.4570,9.7150,2.9380,8.3139,9.7150,2.9390,2.8473,33.3333,5.4314,25.0746,0.000600,0.021300,0.000500,0.000900,0.001500,0.009600,0.000600,0.072600,0.001000,0.017400,0.021500,0.026400,0.3457,0.2890,0.019400,0.006200,0.062100,0,0.046700,0.026900,0.1801,0,0.032000,0.1401,0.015700,0.089000,0.4257,0.6709,0.3881,0.057300,2.0611,0.094200,0.031800,0.039400,0.6903,0.087500,0.002100,0.002700,0.062500,0.1967,0.050200,0.000600,0.6106,968,396830,0,0,0,0,0,0,0,0.001200,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013500,0.017900,2,63,0,61,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0.023200,0.008300,0.3261,0.005100,0.009000,0.001100,0.8701,0.1760,0.050700,0.1246,0.001000,0.2735,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,3,0,0.008200,0.001800,0.019200,0.1812,0,0,0.054100,0.2790,2.4865,0.065600,0.000300,0.001400,0.000300,0.000200,0.006300,0.005800,0.045300,0.004800,0.032500,0.1449,0.011800,0.006500,1.5722,0.028300,0.009000,0.039200,0.011700,0.018500,0.077900,0.008100,0.066500,0.002400,0.1139,0.008300,0.066400,0.5871,0.004700,2.3012,0.000300,0.1757,0.000500,0.000300,0.028000,0.3076,0.5970,0.022600,0.8735,0.1609,0.001900,0.009800,0.000500,0.034500,0.031600,7.9413,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.015900,0.082400,0.000600,0.013200,0.071800,0.039000,0.000900,0.001900,0.000300,0.001600,0.006900,0.000900,0.004100,0.023000,0.2782,0.055900,0.076600,0.1515,0.044000,0.1752,0.019600,0.1008,0.000300,0.001600,0.063900,0.008700,0.001400,0.000400,0.025200,0.006000,0.011500,0.001000,0.1376,0.015700,0.041200,0.2030,0.068400,0.001000,0.041700,0.002500,0.033900,0.022300,0.016000,7.3085,0.054800,0.006500,0.000200,0,9.7806,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5727,0.5727,1,0.5727,0.5727,51.5727,8.9635,20141,90,568,135,12261.3867,3604.0703,7254.2305,0,15865.4570,9.5372,2.2070,8.3139,9.5372,2.2070,2.6529,33.3333,5.8988,24.9050,0.000200,0.021700,0.000600,0.000500,0.001800,0.007400,0.000600,0.072400,0,0.021600,0.032400,0.039800,0.3418,0.1931,0.020400,0.006200,0.066800,0,0.043700,0.023800,0.1897,0,0.031600,0.1381,0.016100,0.087500,0.4329,1.1373,0.3339,0.056300,3.0968,0.095300,0.030700,0.039400,0.6946,0.073500,0.001800,0.002600,0.060200,0.1956,0.049200,0.000500,0.6063,974,394970,0,0,0,0,0,0,0.005900,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020100,0.005900,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0,0.008400,0.3102,0.005500,0.009200,0.001100,0.7228,0.1951,0.051800,0.1302,0,0.023000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.009900,0.001600,0.018200,0.2098,0,0,0.054300,0.2504,2.6638,0.061000,0.000300,0.001300,0.000200,0.000300,0.006400,0.006800,0.040700,0.006000,0.037700,0.1295,0.010300,0.006400,0.9541,0.024600,0.008600,0.035000,0.011500,0.017900,0.086900,0.009000,0.070300,0.002100,0.1027,0.008100,0.068400,0.5945,0.005200,2.2847,0.000300,0.1745,0.000600,0.000300,0.026000,0.2915,0.6117,0.023400,0.9147,0.5067,0.001800,0.011200,0.000400,0.034500,0.4009,8.7059,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.013600,0.080800,0.000600,0.011100,0.070900,0.043500,0.001000,0.001800,0.000500,0.001300,0.006300,0.001200,0.003500,0.022300,0.1565,0.057700,0.084200,0.1582,0.040000,0.1816,0.033100,0.052900,0.000300,0.005600,0.066600,0.009100,0.001500,0.000400,0.026200,0.006600,0.012100,0.001000,0.1344,0.014000,0.040500,0.1958,0.067400,0.001100,0.042100,0.002800,0.016800,0.024000,0.018100,8.1551,0.060300,0.006600,0.000200,0.003400,9.5573,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4281,0.4281,1,0.4281,0.4281,61.8415,8.9635,20141,90,568,135,12261.3867,3604.0703,7254.2305,0,15865.4570,10.2609,2.1209,8.4949,10.2609,2.1222,2.7280,33.3333,5.5227,24.7069,0.000200,0.022600,0.000600,0.000600,0.001700,0.007800,0.001900,0.074100,0,0.019400,0.024700,0.035000,0.3492,0.1888,0.019400,0.005200,0.067500,0,0.044000,0.022200,0.1724,0,0.032600,0.1346,0.015000,0.089900,0.4250,0.7993,0.2868,0.054400,2.4022,0.094300,0.030700,0.039100,0.6798,0.086600,0.002100,0.002600,0.062100,0.1996,0.050200,0.000800,0.6093,940,389198,0,0,0,0,0,0,0,0.001500,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068800,0.3312,2,59,0,57,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.005000,0.3907,0.006600,0.008900,0.001200,1.4490,0.1837,0.052400,0.1512,0.002700,0.2854,0.005000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003500,4,0.000400,0.008200,0.002100,0.019700,0.1817,0,0,0.063800,0.2649,2.4708,0.067000,0.000300,0.001200,0.000200,0.000300,0.006200,0.007600,0.039700,0.004900,0.031900,0.1247,0.010100,0.005600,0.3285,0.028200,0.008600,0.027400,0.011600,0.018200,0.079900,0.009200,0.069900,0.002200,0.1006,0.008500,0.066200,0.6300,0.005800,2.3431,0.000400,0.1887,0.000800,0.000800,0.027600,0.3084,0.6232,0.024500,0.8925,0.2409,0.001700,0.010100,0.000500,0.036000,0,9.0150,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.014800,0.079200,0.000600,0.011700,0.072400,0.043100,0.000900,0.001800,0.000200,0.001600,0.006800,0.001000,0.004200,0.025200,0.1381,0.059400,0.085900,0.1554,0.042600,0.2416,0.022000,0.028100,0.000400,0.001700,0.066400,0.008800,0.001200,0.000800,0.028400,0.007000,0.012900,0.001000,0.1394,0.015600,0.041000,0.2058,0.066400,0.001300,0.042000,0.002800,0.033400,0.023000,0.018300,8.3846,0.063700,0.007200,0.000100,0,10.2810,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4322,0.4322,1,0.4322,0.4322,9.8487,8.9635,20141,90,568,135,12261.3945,3604.0703,7254.2305,0,15865.4570,10.5041,2.1271,7.3592,10.5041,2.1271,2.7705,33.3333,5.8257,24.0678,0.000300,0.020800,0.000600,0.000600,0.001600,0.009100,0.000700,0.076000,0,0.020400,0.021500,0.026000,0.3471,0.1986,0.020600,0.006100,0.062200,0,0.045500,0.008000,0.1834,0.005100,0.032700,0.1429,0.015700,0.088200,0.4242,0.7013,0.3643,0.055300,2.4689,0.095200,0.031700,0.039000,0.8817,0.067700,0.002000,0.002600,0.061800,0.1997,0.049200,0.000800,0.6527,1005,403034,0,2614,1403,0,2.8904,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.081800,2,80,0,78,0,0,14,233,40,0,454,3,0,0,13,2,0,0,0,0,0.017700,0.002500,0.5756,0.005800,0.008000,0.001100,0.8651,0.1975,0.052200,0.1242,0.001000,0.037300,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000300,0.010600,0.002200,0.019000,0.1730,0,0,0.057600,0.2429,2.5023,0.062200,0.000300,0.001300,0.000200,0.000300,0.006400,0.006900,0.041100,0.005600,0.031000,0.1263,0.010900,0.005900,1.5562,0.025900,0.007900,0.030000,0.011700,0.018300,0.085300,0.010000,0.075000,0.001800,0.1022,0.007400,0.065600,0.5661,0.004600,2.3210,0.000300,0.1785,0.000500,0.000300,0.028400,0.2963,0.6328,0.025000,0.8627,0.1567,0.002100,0.009300,0.000300,0.035100,0.026900,6.7132,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000800,0,0,0.013900,0.083300,0.000500,0.012300,0.070200,0.040800,0.000900,0.001300,0.000200,0.001500,0.006000,0.000800,0.003700,0.021600,0.1310,0.055100,0.076700,0.1672,0.046200,1.1473,0.015800,0,0.000400,0.001700,0.066000,0.008800,0.001400,0.000700,0.026600,0.006100,0.012900,0.001200,0.1547,0.014900,0.043000,0.2017,0.067700,0.001200,0.049000,0.002200,0.032500,0.022400,0.016800,6.3221,0.060900,0.007100,0.000100,0,10.5135,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3937,0.3937,1,0.3937,0.3937,19.1774,8.9635,20141,90,568,135,12261.3984,3604.0703,7254.2305,0,15865.4648,9.1718,2.9835,7.3530,9.1718,2.9835,2.7720,33.3333,6.1837,24.3249,0.000600,0.021700,0.000600,0.000600,0.001800,0.007900,0.000600,0.073200,0,0.018500,0.027000,0.040800,0.3594,0.1941,0.019500,0.005100,0.067400,0,0.046500,0.009300,0.1885,0,0.032300,0.1317,0.015900,0.090100,1.0849,0.6804,0.3636,0.059400,2.5079,0.095200,0.030700,0.039400,0.6883,0.099600,0.001800,0.002600,0.062100,0.1957,0.051200,0.000700,0.6033,920,384450,0,0,0,0,0,0,0.006100,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.006700,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.007700,0.006400,0.3251,0.005900,0.009700,0.000900,0.8412,0.1634,0.046800,0.1220,0.001100,0.024100,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,2,0.000400,0.011100,0.002000,0.018600,0.1742,0,0,0.061100,0.2212,2.4664,0.063800,0.000300,0.001200,0.000300,0.000500,0.006000,0.006900,0.042900,0.005600,0.033200,0.1242,0.012200,0.006200,1.4308,0.027800,0.008200,0.043000,0.011400,0.019000,0.073900,0.010500,0.073300,0.002000,0.081900,0.007900,0.066800,0.5827,0.004300,2.3009,0.000200,0.1740,0.000600,0.000300,0.027300,0.3686,0.5317,0.023900,0.9036,0.1786,0.001800,0.009500,0.000500,0.030400,0.1518,8.3408,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.000800,0,0,0.016700,0.078900,0.000600,0.012100,0.065700,0.037100,0.000800,0.001400,0.000400,0.001700,0.005900,0.001000,0.004200,0.022100,0.1102,0.054900,0.079200,0.1518,0.041700,0.4408,0.015200,0,0.000200,0.001200,0.063100,0.008100,0.001300,0.000400,0.024100,0.005500,0.011600,0.001200,0.1389,0.016900,0.054500,0.1895,0.068900,0.001100,0.021000,0.002900,0.016500,0.022100,0.018100,7.7931,0.057000,0.007000,0.000100,0,9.3533,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3700,0.3700,1,0.3700,0.3700,29.1843,8.9635,20141,90,568,135,12261.3984,3604.0703,7254.2305,0,15865.4688,10.1861,2.2672,7.9962,10.1861,2.2672,2.7972,33.3333,5.3324,24.9850,0.000200,0.020700,0.000600,0.000600,0.001600,0.008800,0.000600,0.074600,0,0.021600,0.021200,0.025900,0.3459,0.2003,0.019400,0.006200,0.061600,0,0.045800,0.007600,0.1842,0.005200,0.032900,0.1390,0.016000,0.088800,0.4387,0.6808,0.3382,0.054200,2.4668,0.096300,0.030700,0.040100,0.6842,0.079100,0.001900,0.002400,0.063400,0.1967,0.049100,0.000700,0.5848,1004,400726,0,0,0,0,0,0,0.002000,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.015000,2,76,0,74,0,0,14,233,47,0,454,3,0,0,13,2,0,0,0,0,0,0.011900,0.3165,0.005400,0.008400,0.000900,0.8195,0.2180,0.052200,0.1239,0.000900,0.019800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0.000100,0.006800,0.001700,0.018600,0.1807,0,0,0.054200,0.2589,2.5570,0.064400,0.001700,0.001400,0.000200,0.000200,0.006200,0.005600,0.042000,0.005100,0.031000,0.1353,0.011900,0.006900,1.4412,0.027900,0.008300,0.037000,0.011400,0.019900,0.1113,0.012300,0.085000,0.002000,0.080500,0.008000,0.069300,0.5959,0.004700,2.3263,0.000200,0.1942,0.000600,0.000400,0.029300,0.3142,0.6040,0.025300,0.9555,0.4511,0.001900,0.010800,0.000500,0.034500,0.054700,8.6180,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.016100,0.081500,0.000500,0.011800,0.069000,0.042800,0.000700,0.001500,0.000300,0.001200,0.006300,0.001400,0.003800,0.021300,0.1373,0.056900,0.083000,0.1580,0.043200,0.2216,0.017800,0.060400,0.000300,0.001600,0.063400,0.008000,0.001600,0.000300,0.026400,0.006500,0.012000,0.001000,0.1349,0.016200,0.040900,0.2024,0.067600,0.001100,0.030400,0.002500,0.032100,0.022300,0.017600,8.0780,0.055000,0.006600,0.000100,0.002500,9.9893,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4250,0.4250,1,0.4250,0.4250,39.3581,8.9635,20141,90,568,135,12261.3984,3604.0703,7254.2305,0,15865.4688,10.1699,2.0928,7.2902,10.1699,2.0928,2.8334,33.3333,5.5532,24.9611,0.000600,0.021300,0.000700,0.000700,0.001700,0.007800,0.000600,0.072700,0.001000,0.022500,0.032800,0.043300,0.3534,0.1886,0.018500,0.007100,0.066200,0,0.047000,0.019500,0.1839,0,0.032700,0.1364,0.016000,0.090700,0.4252,1.1224,0.8158,0.054200,2.4822,0.095300,0.030700,0.037800,0.6992,0.1029,0.001800,0.002600,0.061700,0.1955,0.049200,0.000600,0.6062,953,392760,0.4843,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3586,0.004000,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.078500,0.011900,0.3548,0.005400,0.009300,0.000900,0.8657,0.1778,0.049800,0.1244,0.001100,0.028500,0.002600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000300,0.008800,0.002100,0.013700,0.2016,0,0,0.060200,0.2516,2.5230,0.061300,0.000200,0.001200,0.000200,0.000200,0.006700,0.008400,0.041000,0.014200,0.032400,0.1341,0.011700,0.006500,0.4607,0.026700,0.008300,0.027000,0.012200,0.018200,0.1141,0.011100,0.073000,0.002400,0.079300,0.008200,0.070800,0.6042,0.004800,2.3311,0.000200,0.1799,0.000500,0.000300,0.029600,0.2966,0.6798,0.025000,0.9671,0.1545,0.002000,0.009900,0.000600,0.038800,0,9.0712,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.015900,0.081900,0.000500,0.011500,0.071900,0.041700,0.001000,0.001900,0.000300,0.001500,0.006700,0.001100,0.004100,0.021400,0.1395,0.056800,0.085200,0.1669,0.040300,0.1725,0.023600,0.1146,0.000300,0.001600,0.066500,0.009500,0.001200,0.000600,0.028700,0.006600,0.012300,0.001300,0.1493,0.015300,0.042700,0.2103,0.073500,0.001100,0.049500,0.003100,0.033800,0.023600,0.016800,8.4467,0.059800,0.010600,0.000100,0,10.1859,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4499,0.4499,1,0.4499,0.4499,50.0061,8.9635,20141,90,568,135,12261.3789,3604.0703,7254.2305,0,15865.4688,10.6583,2.1354,8.1999,10.6583,2.1372,2.8839,33.3333,5.6815,23.9874,0.000200,0.021400,0.000600,0.000700,0.002000,0.009300,0.000500,0.074800,0.001000,0.017400,0.020400,0.033700,0.3405,0.1891,0.019400,0.005200,0.064300,0,0.045300,0.011300,0.1731,0,0.033300,0.1427,0.015700,0.097300,0.4231,0.6230,0.3641,0.056400,2.0610,0.094200,0.031800,0.038900,0.6815,0.088000,0.001900,0.002300,0.062800,0.2037,0.050200,0.000500,0.5897,919,385128,0,0,0,0,0,0.1112,0.002100,0.002000,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
