,0.027700,0.005700,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0,0.014000,0.3325,0.006700,0.009200,0.001100,0.9711,0.2177,0.057300,0.1349,0.001000,0.023800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,4,0.000100,0.008200,0.002100,0.014800,0.1852,0,0,0.058900,0.3937,2.5929,0.069200,0.000300,0.001600,0.000200,0.000200,0.007500,0.008500,0.046700,0.005700,0.031500,0.1704,0.010300,0.006400,1.0864,0.029100,0.009100,0.027700,0.012300,0.017900,0.1265,0.013700,0.083400,0.002400,0.085200,0.010200,0.072800,0.6646,0.004800,2.3615,0.000300,0.1965,0.000900,0.000300,0.031900,0.3936,0.6164,0.026600,0.9510,0.4467,0.002100,0.014100,0.000500,0.037700,0.3144,7.9690,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001100,0,0,0.014700,0.080600,0.000500,0.011500,0.070100,0.042100,0.000900,0.001300,0.000200,0.001500,0.006000,0.000900,0.003900,0.021500,0.1429,0.056200,0.085500,0.1512,0.037400,0.3164,0.019400,0,0.000200,0.001600,0.066600,0.009300,0.001400,0.000700,0.026300,0.006500,0.012100,0.001000,0.1396,0.016100,0.040600,0.1967,0.066200,0.001100,0.042100,0.003400,0.017300,0.023400,0.018200,7.3320,0.060600,0.006900,0.000100,0,10.6138,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4653,0.4653,1,0.4653,0.4653,59.4654,8.9635,20141,90,568,135,12258.2383,3604.0703,7254.2305,0,15865.4492,9.4437,2.1670,7.3554,9.4437,2.1681,2.8838,33.3333,5.6796,23.4731,0.000200,0.022800,0.000600,0.000600,0.001900,0.008000,0.000600,0.072100,0,0.020600,0.032400,0.041700,0.3516,0.1917,0.018400,0.005100,0.062100,0,0.045300,0.011200,0.1631,0,0.031200,0.1272,0.016100,0.091300,0.4272,0.6808,0.3500,0.057300,2.4852,0.095200,0.037900,0.038500,0.7170,0.093600,0.002100,0.002500,0.063700,0.2037,0.050200,0.000600,0.6586,922,385164,0,0,0,0,0,0.045900,0,0.001300,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.2498,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.029700,0.009100,0.3418,0.004700,0.008900,0.001300,0.8990,0.1746,0.057600,0.1353,0.001200,0.039100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000200,0.008800,0.001900,0.015800,0.1963,0,0,0.065500,0.2279,2.5142,0.064300,0.000200,0.001600,0.000200,0.000400,0.008300,0.008000,0.041100,0.005100,0.033600,0.6024,0.011700,0.006600,0.5518,0.031100,0.010100,0.028200,0.012100,0.018100,0.089800,0.008800,0.1019,0.002600,0.088200,0.008600,0.070900,0.6055,0.004500,2.3482,0.000300,0.2028,0.000900,0.000400,0.033800,0.3116,0.6301,0.026500,0.9275,0.1348,0.002500,0.011500,0.000800,0.046000,0,9.2677,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001200,0,0,0.016400,0.080300,0.000600,0.011300,0.067700,0.041400,0.000800,0.001700,0.000300,0.001800,0.007300,0.001300,0.004100,0.023800,0.1372,0.057600,0.074300,0.1430,0.040200,0.2768,0.019100,0.2619,0.000400,0.001600,0.060400,0.007800,0.001100,0.000600,0.025300,0.005600,0.011200,0.001200,0.1288,0.013200,0.037100,0.2079,0.063400,0.000900,0.039800,0.002300,0.031800,0.023500,0.018300,8.7122,0.064000,0.005900,0.000100,0,9.4921,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6925,0.6925,1,0.6925,0.6925,8.8144,8.9635,20141,90,568,135,12255.3320,3604.0703,7254.2305,0,15862.3086,11.0498,2.3564,7.3051,11.0498,2.3564,2.9111,33.3333,5.7343,22.5481,0.000600,0.021000,0.000600,0.000600,0.001600,0.007200,0.000500,0.072100,0,0.020400,0.021000,0.026400,0.3472,0.1953,0.019400,0.005100,0.062500,0,0.047200,0.011300,0.1869,0,0.031500,0.1384,0.015500,0.088600,0.4343,0.7585,0.3222,0.061300,3.3526,0.096300,0.031700,0.038500,0.6895,0.085700,0.002200,0.002400,0.062000,0.1977,0.049100,0.000600,0.6080,920,384696,0,2515,1413,0,2.5045,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021400,0.006800,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.007700,0.3518,0.008100,0.010500,0.001100,0.8991,0.1989,0.058900,0.1359,0,0.037700,0.003100,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000100,0.009400,0.002200,0.014600,0.1726,0,0,0.060500,0.3141,2.6435,0.068600,0.000300,0.001300,0.000200,0.000300,0.007200,0.008200,0.044500,0.005300,0.033500,0.1223,0.011000,0.005800,1.4832,0.028500,0.008700,0.039300,0.011400,0.019000,0.097200,0.010500,0.079700,0.002000,0.077700,0.008400,0.071900,0.5961,0.004600,2.3015,0.000300,0.1847,0.000600,0.000300,0.029600,0.3053,0.6492,0.023800,0.9138,0.1892,0.002000,0.012500,0.000700,0.039600,0.4546,7.1733,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001500,0,0,0.015900,0.095700,0.000700,0.011400,0.074500,0.043300,0.000800,0.001800,0.000200,0.001700,0.007100,0.001000,0.003900,0.022100,0.1443,0.060000,0.087500,0.1495,0.048800,0.2220,0.017600,1.1824,0.000300,0.001600,0.067600,0.009600,0.001700,0.000400,0.026700,0.006100,0.012700,0.002200,0.1515,0.017600,0.045800,0.2023,0.071700,0.001300,0.044800,0.001700,0.031400,0.022300,0.020300,6.5782,0.061800,0.007000,0.000100,0,11.0310,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5118,1.5118,1,1.5118,1.5118,18.6895,8.9635,20141,90,568,135,12261.6914,3604.0703,7254.2305,0,15859.4023,9.8642,3.2354,7.3051,9.8642,3.2354,3.0502,33.3333,5.5192,22.3907,0.000200,0.022100,0.000500,0.000700,0.001800,0.007100,0.000600,0.072100,0,0.019500,0.021200,0.033900,0.3607,0.1898,0.019500,0.006100,0.064300,0,0.042900,0.010600,0.1952,0.005100,0.031500,0.1356,0.016200,0.091600,0.4249,0.7444,0.3234,0.057300,2.4936,0.094200,0.031700,0.038900,0.6906,0.086200,0.002000,0.002500,0.060700,0.1987,0.049200,0.000700,0.6110,977,396164,0,0,0,0,0,0,0.009500,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.033400,0.006100,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.009100,0.006700,0.3419,0.007200,0.009200,0.001100,0.8912,0.1718,0.052200,0.1447,0.002700,0.023500,0.001300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.010700,3,0.000100,0.008700,0.002300,0.014600,0.1807,0,0,0.068800,0.2462,2.5904,0.075500,0.000300,0.001500,0.000200,0.000300,0.007100,0.007800,0.052100,0.005800,0.035400,0.1112,0.012200,0.006700,1.5467,0.029300,0.008700,0.032500,0.012100,0.019300,0.085300,0.012400,0.072000,0.002200,0.080100,0.008200,0.070000,0.5953,0.004700,2.3613,0.000300,0.1880,0.000600,0.000300,0.029000,0.3180,0.6192,0.025300,0.9548,0.1740,0.001900,0.010600,0.000500,0.035700,0.071300,9.4963,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000800,0,0,0.016200,0.078800,0.000400,0.012300,0.071200,0.042600,0.000800,0.001700,0.000200,0.001700,0.006500,0.001000,0.004000,0.022100,0.1412,0.057500,0.080800,0.1544,0.048100,0.1586,0.022500,0.1868,0.000300,0.001500,0.064900,0.008700,0.001400,0.000400,0.025600,0.006000,0.011500,0.001200,0.1322,0.014900,0.037600,0.1854,0.066200,0.001200,0.045100,0.002400,0.017500,0.021200,0.017400,8.8716,0.064700,0.007600,0.000200,0,9.7512,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4229,0.4229,1,0.4229,0.4229,29.5981,8.9635,20141,90,568,135,12261.4414,3604.0703,7254.2305,0,15865.7617,10.8984,2.1019,7.3472,10.8984,2.1019,2.8275,33.3333,5.4509,22.8166,0.000200,0.021700,0.000500,0.000600,0.001500,0.010200,0.000600,0.074400,0,0.018400,0.021000,0.031100,0.7701,0.2963,0.019400,0.006200,0.4926,0,0.046600,0.016700,0.2119,0.006100,0.038000,0.1867,0.026300,0.1073,0.4162,0.6950,0.3903,0.057400,2.0614,0.093200,0.031700,0.039000,0.6919,0.089600,0.002000,0.002400,0.061600,0.1978,0.050200,0.000700,0.6443,977,400788,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018800,0.006900,2,64,0,62,0,0,13,233,39,0,454,3,0,0,12,2,0,0,0,0,0.010000,0.011100,0.3368,0.005900,0.009500,0.000700,0.8878,0.2047,0.048500,0.1279,0.001000,0.045200,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.009100,0.002300,0.013800,0.1898,0,0,0.062000,0.2662,2.6232,0.1200,0.000300,0.001300,0.000200,0.000300,0.008000,0.007300,0.049000,0.005300,0.033700,0.1387,0.010900,0.006000,1.3727,0.028600,0.008900,0.030400,0.012100,0.020500,0.081200,0.010600,0.078500,0.002300,0.082100,0.007600,0.067300,0.6270,0.005700,2.4191,0.000400,0.2147,0.000500,0.000300,0.032700,0.3120,0.6546,0.026400,0.9776,0.1733,0.002100,0.009700,0.000500,0.037600,0.1674,9.0437,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001100,0,0,0.016800,0.082900,0.000500,0.012600,0.074200,0.046500,0.000800,0.001900,0.000300,0.001700,0.006800,0.001000,0.004300,0.022800,0.1495,0.057400,0.085600,0.1672,0.041400,0.1961,0.017500,0.060700,0.000200,0.006500,0.064300,0.009000,0.001200,0.000500,0.025000,0.006500,0.011900,0.001300,0.1447,0.016800,0.044700,0.1990,0.069800,0.001100,0.022300,0.003100,0.030900,0.021400,0.016300,8.5092,0.058600,0.007400,0.000200,0,11.0039,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4108,0.4108,1,0.4108,0.4108,40.1880,8.9635,20141,90,568,135,12261.2422,3604.0703,7254.2305,0,15865.5117,10.6233,2.0688,8.0128,10.6233,2.0688,2.9163,33.3333,5.4196,23.4710,0.000300,0.021200,0.000700,0.000600,0.001700,0.007900,0.001600,0.071700,0,0.017500,0.027500,0.037400,0.3485,0.2100,0.019400,0.006200,0.066600,0,0.046400,0.014700,0.1947,0.006100,0.032200,0.1383,0.016100,0.1005,0.4336,0.6922,0.3135,0.055400,2.3000,0.095200,0.031800,0.039600,1.4567,0.083100,0.001900,0.002500,0.062400,0.2089,0.050200,0.000600,0.7030,927,386360,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.090200,0.009500,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.007700,0,0.3493,0.005500,0.009300,0.001300,0.8647,0.1901,0.052000,0.1260,0.001500,0.030600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,5,0.000500,0.019700,0.002200,0.016100,0.1832,0,0,0.072900,0.3365,2.7749,0.068700,0.000300,0.001200,0.000300,0.000300,0.006700,0.007400,0.048200,0.006000,0.033100,0.1316,0.011200,0.006600,1.1757,0.025800,0.008700,0.029400,0.012000,0.018600,0.081500,0.008800,0.075300,0.001900,0.078000,0.007700,0.069500,0.6018,0.007500,2.3384,0.000300,0.1902,0.001000,0.000300,0.027800,0.2928,1.8979,0.023900,0.8933,0.1540,0.002200,0.016800,0.000400,0.038300,0.3108,9.4259,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.002700,0,0,0.016100,0.079600,0.000800,0.013100,0.068000,0.039200,0.000800,0.001900,0.000300,0.001600,0.006500,0.001000,0.004000,0.025600,0.1366,0.056600,0.075300,0.1561,0.044100,0.2261,0.020300,0.020700,0.000200,0.001400,0.062900,0.008300,0.001700,0.000400,0.024900,0.006500,0.011300,0.001000,0.1458,0.014500,0.038800,0.2043,0.073200,0.001100,0.031500,0.002200,0.033100,0.022600,0.017000,8.7838,0.059400,0.007100,0.000100,0,10.5085,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4088,0.4088,1,0.4088,0.4088,50.9348,8.9635,20141,90,568,135,12261.2148,3604.0703,7254.2305,0,15865.3125,10.7368,1.9427,7.3980,10.7368,1.9427,2.9627,33.3333,5.3861,22.4912,0.000300,0.021000,0.000500,0.000700,0.001800,0.008300,0.001600,0.072000,0,0.018400,0.027900,0.038100,0.3542,0.1809,0.018500,0.006100,0.067100,0,0.044900,0.013300,0.1940,0.006200,0.032600,0.1362,0.014200,0.088900,0.4260,0.7069,0.3298,0.063600,2.2126,0.2007,0.053200,0.039800,0.6848,0.1040,0.001900,0.002400,0.063900,0.1967,0.050200,0.000600,0.5983,953,392068,0.054500,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013900,0.016900,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.004200,0.4126,0.004900,0.008000,0.001300,1.0807,0.1980,0.055100,0.1299,0,0.027500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000200,0.008400,0.002000,0.012800,0.2004,0,0,0.072400,0.2324,2.5297,0.5354,0.000200,0.001400,0.000200,0.000500,0.008800,0.008500,0.047500,0.005700,0.037600,0.097600,0.012400,0.006300,0,0.024300,0.008300,0.035900,0.012200,0.019000,0.088600,0.011700,0.074400,0.002500,0.075200,0.007900,0.069400,0.5927,0.004700,2.2892,0.000300,0.1860,0.000600,0.000400,0.027900,0.3452,1.0643,0.022400,0.9327,0.4925,0.001600,0.009500,0.000400,0.032100,0,10.2168,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001100,0,0,0.015400,0.084100,0.000600,0.013200,0.068500,0.040400,0.000900,0.001500,0.000200,0.001600,0.006200,0.001100,0.003800,0.022200,0.1454,0.057100,0.077300,0.1427,0.041800,0.3735,0.019700,0,0.000200,0.001500,0.062600,0.008900,0.001200,0.000500,0.027900,0.005900,0.012000,0.001100,0.1420,0.015200,0.042400,0.2077,0.068700,0.001200,0.047000,0.002600,0.017300,0.023100,0.019600,9.6666,0.072900,0.007000,0.000100,0,10.8669,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5316,0.5316,1,0.5316,0.5316,62.8376,8.9635,20141,90,568,135,12261.2148,3604.0703,7254.2305,0,15865.2852,11.8266,2.2079,7.1350,11.8266,2.2088,3.6957,33.3333,5.5571,23.4343,0.000300,0.017900,0.000700,0.000600,0.001800,0.007100,0.000600,0.072300,0.001000,0.024500,0.028200,0.037400,0.3373,0.1973,0.019500,0.006100,0.066400,0,0.046500,0.012600,0.1922,0.005200,0.032400,0.1380,0.015900,0.091800,0.4269,0.7187,0.3021,0.057300,2.5346,0.095300,0.031700,0.039700,0.6921,0.087900,0.001900,0.002700,0.059500,0.1975,0.049200,0.000600,0.5902,963,395152,0,0,0,0,0,0,0,0.001100,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026500,0.004900,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.017400,0,0.3660,0.005200,0.008700,0.001000,0.8448,0.1869,0.052800,0.1251,0.003400,0.038700,0.003200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002800,0,0.000200,0.008700,0.002300,0.012300,0.1836,0,0,0.060600,0.2316,2.4543,0.055400,0.000200,0.001000,0.000200,0.000300,0.005600,0.006500,0.041900,0.005000,0.029800,0.1146,0.011200,0.005700,0.8490,0.027300,0.008900,0.026800,0.011000,0.018400,0.074700,0.009600,0.073700,0.002300,0.1083,0.007800,0.065900,0.7300,0.005200,2.3353,0.000300,0.1948,0.000600,0.000300,0.030700,0.3148,1.9246,0.026600,0.9704,0.1497,0.002600,0.012400,0.000400,0.039100,0,8.1797,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,874,561,321,0,0,0.001600,0,0,0.015600,0.093800,0.000800,0.013100,0.073900,0.042600,0.001200,0.002000,0.000200,0.001900,0.007200,0.000900,0.004200,0.023600,0.1265,0.059100,0.085500,0.1695,0.041100,0.5903,0.016500,0,0.000300,0.001800,0.070100,0.009600,0.001400,0.000600,0.027500,0.007300,0.012700,0.001100,0.1415,0.017400,0.042400,0.2048,0.070400,0.001000,0.044300,0.002100,0.032900,0.022400,0.020700,7.6268,0.054600,0.006100,0.000200,0,11.7555,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4302,0.4302,1,0.4302,0.4302,10.4118,8.9635,20141,90,568,135,12261.2148,3604.0703,7254.2305,0,15865.2852,10.0016,2.3328,8.2367,10.0016,2.3328,2.8234,33.3333,5.6009,23.8040,0.000200,0.020400,0.000600,0.000700,0.001400,0.007400,0.000600,0.072500,0,0.019400,0.028800,0.038700,0.3558,0.2788,0.019400,0.005100,0.062700,0,0.041800,0.023500,0.1870,0.005100,0.031800,0.1348,0.015800,0.090600,0.4392,0.6459,0.3887,0.054400,2.0778,0.093200,0.031700,0.048900,0.7101,0.091600,0.002300,0.002300,0.060500,0.2016,0.049100,0.000700,1.0422,934,387580,0,2136,1202,0,2.4360,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026600,0.006100,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.009600,0.008700,0.3395,0.005300,0.009000,0.001000,0.9712,0.2011,0.057100,0.1567,0.001200,0.031000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000300,0.008500,0.002200,0.021400,0.1794,0,0,0.065700,0.2529,2.5244,0.060900,0.000200,0.001200,0.000200,0.000200,0.006300,0.007900,0.038100,0.005300,0.032100,0.099000,0.010800,0.005700,0.7931,0.026000,0.008100,0.034900,0.012400,0.019300,0.087300,0.009000,0.073700,0.002100,0.1122,0.008800,0.070700,0.5893,0.004600,2.3218,0.000200,0.1861,0.000600,0.000400,0.036300,0.2985,0.6154,0.023700,0.8654,0.4865,0.001700,0.009300,0.000400,0.079000,0,8.6885,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001100,0,0,0.015000,0.079700,0.000700,0.011200,0.069700,0.038100,0.000800,0.001300,0.000200,0.001500,0.005600,0.000700,0.003800,0.022200,0.1434,0.057600,0.078400,0.1519,0.041300,0.9104,0.019000,0.1821,0.000300,0.001500,0.064700,0.008800,0.001800,0.000500,0.026300,0.006700,0.013200,0.001500,0.1373,0.014400,0.042100,0.2006,0.067800,0.001300,0.044700,0.002300,0.031700,0.022100,0.021800,8.1241,0.059200,0.006800,0,0,10.0378,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2477,1.2477,1,1.2477,1.2477,21.4019,8.9635,20141,90,568,135,12261.6133,3604.0703,7254.2305,0,15865.2852,10.9960,2.8789,7.7737,10.9960,2.8789,2.8645,33.3333,5.4773,23.1875,0.000200,0.021400,0.000600,0.000600,0.001700,0.007400,0.000600,0.072600,0,0.020500,0.027300,0.039100,0.3448,0.1904,0.019500,0.005100,0.062000,0,0.047100,0.021700,0.1872,0.005100,0.032000,0.1314,0.015000,0.086900,0.4306,0.7527,0.3403,0.056300,2.4823,0.095200,0.036900,0.038400,0.6850,0.086700,0.001800,0.002700,0.063400,0.1986,0.050200,0.000500,0.5992,944,390406,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.024800,2,59,0,57,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.010700,0.008200,0.3222,0.005500,0.008900,0.001000,0.8408,0.1725,0.045600,0.1136,0.000900,0.044900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,2,0.000100,0.007600,0.001400,0.017400,0.1690,0,0,0.056000,0.2055,2.6429,0.066400,0.000300,0.001200,0.000200,0.000200,0.006000,0.007000,0.041000,0.005200,0.029100,0.1168,0.010700,0.006700,1.3788,0.027600,0.008600,0.034200,0.011800,0.019200,0.1061,0.016200,0.1508,0.002300,0.1194,0.008300,0.073200,0.5970,0.004900,2.3437,0.000300,0.1882,0.000600,0.000300,0.028300,0.3026,0.6197,0.024200,0.9134,0.1379,0.001700,0.009800,0.000400,0.034100,0,7.9637,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.016100,0.080200,0.000800,0.011800,0.079100,0.042000,0.001000,0.001500,0.000100,0.001700,0.006200,0.001100,0.004300,0.024700,0.1232,0.057200,0.076800,0.1590,0.038000,0.6066,0.015600,0,0.000300,0.001700,0.066800,0.009600,0.001300,0.000600,0.029900,0.006700,0.012300,0.001200,0.1386,0.015100,0.043200,0.1875,0.064000,0.001400,0.043000,0.002200,0.017200,0.022300,0.021400,7.3961,0.059000,0.005900,0.000100,0,11.0425,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4276,0.4276,1,0.4276,0.4276,31.2259,8.9635,20141,90,568,135,12261.6875,3604.0703,7254.2305,0,15865.6836,9.8420,2.4373,7.3815,9.8420,2.4373,2.8094,33.3333,5.5544,24.5719,0.000200,0.022600,0.000500,0.000600,0.001600,0.007900,0.000500,0.072400,0,0.016300,0.032000,0.040100,0.3475,0.3153,0.019500,0.006100,0.061900,0,0.046300,0.023600,0.1959,0.005100,0.031200,0.1372,0.015700,0.095400,0.4177,0.6882,0.7422,0.057300,2.7159,0.095300,0.030700,0.039900,0.6843,0.089900,0.002100,0.002300,0.063800,0.1977,0.049100,0.000600,0.6054,1011,403774,0,0,0,0,0,0,0,0,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
