,0.024200,0.005800,2,80,0,78,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.008400,0.010800,0.3260,0.005200,0.007300,0.001100,0.8228,0.1795,0.052200,0.1251,0.001500,0.024500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,4,0.000200,0.008000,0.001600,0.018500,0.2164,0,0,0.051700,0.3204,2.5056,0.061800,0.000300,0.001500,0.000200,0.000300,0.006100,0.006200,0.039000,0.005100,0.031500,0.096100,0.011800,0.005800,1.5661,0.029400,0.008200,0.028700,0.011000,0.018900,0.076500,0.009800,0.085100,0.002000,0.1001,0.007700,0.065200,0.6008,0.005200,2.3011,0.000200,0.1805,0.000500,0.000300,0.028900,0.3642,0.8479,0.024800,0.9516,0.1872,0.002200,0.013700,0.000400,0.035500,0.072300,8.8814,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001000,0,0,0.014100,0.088700,0.000800,0.011300,0.067300,0.034900,0.000900,0.001900,0.000300,0.001700,0.006400,0.001100,0.003600,0.022700,0.1333,0.057000,0.076900,0.1470,0.044100,0.2884,0.019900,0,0.000200,0.001600,0.062400,0.008700,0.001600,0.000500,0.024700,0.006300,0.011600,0.001300,0.1317,0.013800,0.038400,0.1995,0.067600,0.001100,0.042000,0.003200,0.032000,0.022600,0.016200,8.2902,0.054500,0.006900,0.000100,0,9.8119,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4064,0.4064,1,0.4064,0.4064,41.5722,8.9635,20141,90,568,135,12261.6719,3604.0703,7254.2305,0,15865.7578,10.3317,2.0679,8.3180,10.3317,2.0679,2.8957,33.3333,5.1677,25.0897,0.000300,0.021600,0.000600,0.000700,0.001700,0.007900,0.000600,0.073300,0.001100,0.021600,0.019700,0.027000,0.3437,0.1896,0.019500,0.006100,0.064200,0,0.044100,0.021200,0.2011,0.005100,0.032400,0.1362,0.015600,0.090300,0.4279,0.7106,0.3524,0.057300,2.5005,0.095300,0.030700,0.039000,0.6928,0.087600,0.001900,0.002400,0.062100,0.1966,0.050200,0.000600,0.6055,934,386470,0,0,0,0,0,0,0.007100,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.009500,0.015400,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.013000,0.5262,0.006800,0.014300,0.001200,0.8528,0.1744,0.052200,0.1241,0.014300,0.037700,0.001800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0.000200,0.008400,0.001700,0.017800,0.1744,0,0,0.1210,0.2492,2.4159,0.060900,0.000300,0.001300,0.000200,0.000200,0.006800,0.006200,0.040500,0.004700,0.031300,0.1008,0.011500,0.006100,1.4120,0.028000,0.008500,0.040500,0.011500,0.018600,0.072000,0.007300,0.068400,0.001900,0.1084,0.008300,0.067700,0.5851,0.004500,2.3066,0.000200,0.1742,0.000600,0.000400,0.027200,0.2942,0.9936,0.022100,0.8739,0.1770,0.001900,0.012000,0.000500,0.035500,0,9.0987,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1443.3164,95,874,561,321,0,0,0.000900,0,0,0.013900,0.091300,0.000600,0.011100,0.073100,0.041200,0.000800,0.001500,0.000300,0.001600,0.006100,0.000800,0.003800,0.020400,0.1475,0.052600,0.082900,0.1595,0.038500,0.1901,0.023500,0.1219,0.000200,0.002000,0.069100,0.008700,0.001600,0.000500,0.029300,0.006700,0.012100,0.001100,0.1384,0.014600,0.043700,0.2100,0.066500,0.001300,0.022300,0.003800,0.034100,0.022100,0.017200,8.5307,0.059200,0.005800,0.000200,0,10.3869,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4756,0.4756,1,0.4756,0.4756,52.3021,8.9635,20141,90,568,135,12261.6719,3604.0703,7254.2305,0,15865.7422,10.7155,2.1753,7.3268,10.7155,2.1753,2.5982,33.3333,5.6769,24.7071,0.000200,0.023000,0.000600,0.000600,0.001600,0.007400,0.000600,0.072300,0,0.019500,0.029200,0.040400,0.3555,0.1920,0.019500,0.006100,0.067700,0,0.044900,0.009200,0.1799,0,0.032300,0.1359,0.015200,0.088900,0.4289,0.7487,0.3442,0.056100,2.4829,0.095200,0.030800,0.038200,0.6941,0.095300,0.002000,0.002400,0.061700,0.1936,0.050200,0.000700,0.6450,963,394286,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012500,0.4375,2,69,0,67,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.013800,0.004800,0.3086,0.006400,0.007300,0.001100,0.9272,0.1797,0.047600,0.1406,0.001000,0.027200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.011000,5,0,0.008300,0.001800,0.017500,0.1771,0,0,0.065000,0.2016,2.5528,0.066000,0.000200,0.001100,0.000200,0.000400,0.006300,0.006500,0.038600,0.006000,0.029900,0.1446,0.010500,0.006200,1.0942,0.028300,0.008700,0.034300,0.011500,0.019400,0.072500,0.073500,0.075100,0.005500,0.1093,0.008100,0.069400,0.6132,0.004800,2.3922,0.000200,0.1890,0.000700,0.000400,0.030500,0.3043,0.6411,0.024800,0.9219,0.1672,0.001600,0.009300,0.000400,0.036100,0,8.7966,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.014900,0.075100,0.000500,0.010800,0.067900,0.039600,0.000900,0.001700,0.000300,0.001300,0.006100,0.000900,0.004000,0.023600,0.1428,0.059400,0.079300,0.1501,0.036800,0.2518,0.019100,0.015000,0.000200,0.001800,0.063100,0.008100,0.001400,0.000700,0.024400,0.006200,0.012600,0.001100,0.1330,0.014600,0.039800,0.1900,0.067400,0.001200,0.031100,0.002200,0.017200,0.022700,0.016900,8.2437,0.054000,0.005500,0.000100,0,10.7127,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4177,0.4177,1,0.4177,0.4177,62.5936,8.9635,20141,90,568,135,12261.6719,3604.0703,7254.2305,0,15865.7422,10.3167,2.0878,7.3628,10.3167,2.0878,2.8303,33.3333,5.5724,24.8387,0.000600,0.021100,0.000500,0.000600,0.001600,0.008600,0.000600,0.073000,0.001000,0.017400,0.028600,0.040800,0.3380,0.1963,0.019500,0.005100,0.062400,0,0.045900,0.008300,0.1875,0.005100,0.032900,0.1403,0.015900,0.089000,1.2237,0.7635,0.3068,0.059300,2.4411,0.094200,0.031800,0.039100,0.6956,0.064700,0.001900,0.002600,0.061400,0.1997,0.049100,0.000600,0.6048,930,385978,0.2553,0,0,0,0,0,0.001900,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.014100,2,56,0,54,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0,0.006900,0.3281,0.005400,0.008800,0.001100,0.8413,0.1906,0.052800,0.1216,0.001400,0.023900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0,0.008000,0.001900,0.018100,0.1777,0,0,0.061200,0.2746,2.6266,0.066100,0.000200,0.001400,0.000200,0.000300,0.008400,0.006300,0.056900,0.005600,0.032200,0.1108,0.012500,0.007200,1.4857,0.041500,0.008700,0.053100,0.011300,0.030400,0.082600,0.009400,0.073700,0.002300,0.082600,0.008300,0.070700,0.5983,0.005600,2.3344,0.000200,0.1826,0.000600,0.000400,0.028100,0.3139,0.6150,0.025100,0.9301,0.1602,0.002000,0.010100,0.000400,0.035500,0.043100,8.0895,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000900,0,0,0.014300,0.090300,0.000600,0.011400,0.072300,0.041600,0.000800,0.001400,0.000100,0.001300,0.005800,0.001000,0.003400,0.020800,0.1293,0.057500,0.076800,0.1579,0.048200,0.7643,0.016000,0,0.000400,0.006000,0.066400,0.009000,0.001300,0.000600,0.039300,0.006200,0.012800,0.001200,0.1445,0.014200,0.042400,0.2083,0.068000,0.001100,0.047100,0.002300,0.032000,0.022500,0.024000,7.4454,0.059300,0.006100,0.000400,0,10.2625,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4472,0.4472,1,0.4472,0.4472,10.5981,8.9635,20141,90,568,135,12261.0625,3604.0703,7254.2305,0,15865.7422,10.0639,2.5519,8.1711,10.0639,2.5589,2.6682,33.3333,5.5135,24.2946,0.000200,0.021000,0.000800,0.000700,0.001700,0.007900,0.001600,0.073300,0,0.031800,0.028000,0.041400,0.3535,0.1850,0.019400,0.006200,0.066900,0,0.047400,0.008800,0.2020,0.005100,0.032200,0.1350,0.015300,0.090500,0.4275,0.7501,0.2999,0.057300,2.3747,0.094200,0.031800,0.040300,0.6892,0.087700,0.001900,0.002400,0.059200,0.1957,0.049100,0.000700,0.6210,991,397914,0,2343,1322,0,1.3531,0,0,0.007400,0.007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024800,0.006100,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.021200,0.009500,0.3166,0.005800,0.009000,0.001000,0.8494,0.2123,0.056600,0.1261,0.001300,0.024500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0.000400,0.009400,0.002000,0.019200,0.2134,0,0,0.053700,0.3191,2.5820,0.072500,0.000300,0.001100,0.000300,0.000300,0.006200,0.006700,0.051000,0.007000,0.035500,0.1356,0.011400,0.006200,1.2396,0.026700,0.007700,0.031700,0.012600,0.019700,0.088100,0.010100,0.076500,0.002600,0.081900,0.009300,0.069600,0.5964,0.004100,2.3086,0.000400,0.1756,0.000500,0.000300,0.027900,0.3707,0.5958,0.024800,0.9226,0.4331,0.002100,0.025600,0.000500,0.037600,0.1179,8.9864,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001800,0,0,0.018200,0.079300,0.000700,0.013200,0.070800,0.042600,0.000700,0.001500,0.000200,0.001700,0.006000,0.000900,0.003700,0.035800,0.1494,0.054400,0.072200,0.1575,0.049200,0.1999,0.031500,0.070100,0.000300,0.001600,0.062100,0.008100,0.001200,0.000500,0.038900,0.005900,0.012000,0.014000,0.1540,0.014200,0.041000,0.2049,0.068200,0.001200,0.039800,0.002300,0.031600,0.022000,0.016300,8.3482,0.057500,0.006500,0.000200,0,10.0342,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4573,0.4573,1,0.4573,0.4573,21.0681,8.9635,20141,90,568,135,12260.2734,3604.0703,7254.2305,0,15865.1328,10.4742,2.1257,7.4566,10.4742,2.1257,2.9627,33.3333,5.6221,23.6790,0.000200,0.019500,0.000500,0.000600,0.001700,0.007800,0.000600,0.073300,0,0.019500,0.029400,0.039800,0.3448,0.3118,0.020500,0.007100,0.061100,0,0.048200,0.018600,0.1944,0.006200,0.032000,1.0876,0.018400,0.1075,0.4307,0.6991,0.3888,0.056300,2.0656,0.094200,0.030800,0.039400,0.6921,0.086800,0.001800,0.002600,0.062600,0.1975,0.049200,0.000600,0.6391,1006,403192,0,0,0,0,0,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3361,0.025500,2,73,0,71,0,0,13,233,60,0,454,3,0,0,12,2,0,0,0,0,0,0.007100,0.3435,0.006000,0.009100,0.001000,0.8452,0.1970,0.050900,0.1192,0.001700,0.029400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000600,0.008800,0.002100,0.012700,0.1895,0,0,0.072300,0.3268,2.5125,0.059300,0.000300,0.001700,0.000200,0.000300,0.007900,0.008400,0.040000,0.004700,0.034800,0.1407,0.037500,0.005900,0.4806,0.025500,0.008500,0.031100,0.012100,0.018400,0.096700,0.009800,0.076400,0.002100,0.076100,0.008300,0.066500,0.5840,0.004600,2.3171,0.000200,0.1931,0.000800,0.000300,0.029000,0.3061,0.7754,0.023800,0.8690,0.4137,0.001700,0.012800,0.000600,0.036200,0.081000,8.8495,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.014800,0.087300,0.001100,0.012900,0.080500,0.045700,0.000800,0.002100,0.000100,0.001400,0.006400,0.001000,0.004000,0.025000,0.1855,0.063300,0.1060,0.1657,0.049000,0.1775,0.030100,0.1248,0.000200,0.001700,0.071700,0.010800,0.001500,0.000500,0.031000,0.007700,0.013200,0.001200,0.1542,0.016100,0.044400,0.2078,0.072800,0.001200,0.044600,0.002900,0.019200,0.025000,0.019700,8.2174,0.062100,0.006000,0.000100,0,10.5405,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4890,0.4890,1,0.4890,0.4890,31.6310,8.9635,20141,90,568,135,12260.2539,3604.0703,7254.2305,0,15864.3438,10.5426,2.3079,8.0759,10.5426,2.3079,2.9251,33.3333,5.7270,22.8229,0.000600,0.020600,0.000600,0.000600,0.001600,0.007900,0.000600,0.074500,0,0.019500,0.019800,0.031700,0.3495,0.1986,0.018500,0.005100,0.067500,0,0.043600,0.013400,0.1904,0.005200,0.033200,0.1411,0.015300,0.093400,0.4411,0.7039,0.3882,0.055300,2.0846,0.093200,0.031700,0.038200,0.6977,0.083300,0.002200,0.002500,0.063900,0.2026,0.050200,0.000600,0.6176,926,385680,0,0,0,0,0,0.3012,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.089900,0.018200,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.018100,0.003400,0.3425,0.005700,0.007900,0.000900,0.8827,0.1975,0.047100,0.1160,0,0.030600,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004900,3,0.000400,0.015400,0.002000,0.013600,0.1678,0,0,0.062200,0.2095,2.4043,0.064800,0.000200,0.001100,0.000200,0.000200,0.006700,0.006800,0.038400,0.005500,0.032100,0.1247,0.010900,0.005900,0.9217,0.024700,0.008900,0.044400,0.012800,0.019100,0.078500,0.010700,0.072800,0.002000,0.080500,0.008000,0.067000,0.5800,0.004400,2.4479,0.000300,0.2231,0.000600,0.000400,0.026800,0.3021,0.6196,0.022400,0.8826,0.4259,0.002000,0.012000,0.000500,0.031700,0,8.3822,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.015100,0.088200,0.000600,0.012600,0.077600,0.041000,0.000800,0.002800,0.000100,0.001200,0.007300,0.002600,0.003800,0.028300,0.1717,0.059700,0.083400,0.1913,0.041100,0.1872,0.032200,0.1472,0.000200,0.001600,0.068000,0.010100,0.001700,0.000600,0.027600,0.006300,0.011900,0.001300,0.1439,0.015100,0.043400,0.2251,0.070600,0.001300,0.045500,0.002400,0.035200,0.024700,0.020200,7.7849,0.074400,0.006300,0,0,10.5154,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4412,0.4412,1,0.4412,0.4412,41.7382,8.9635,20141,90,568,135,12260.6914,3604.0703,7254.2305,0,15864.3242,10.0131,2.3013,7.3103,10.0131,2.3023,2.8579,33.3333,5.9494,24.1914,0.000600,0.020800,0.000500,0.000600,0.001700,0.009800,0.000600,0.075300,0,0.022500,0.019000,0.035900,0.3515,0.1882,0.020500,0.006200,0.067000,0.001000,0.047000,0.012500,0.1846,0,0.032000,0.1417,0.015400,0.088800,0.4307,0.6802,0.2856,0.056400,2.4016,0.095200,0.032800,0.039300,0.6895,0.097400,0.001800,0.002300,0.062100,0.1946,0.050100,0.000800,0.6243,996,399516,0,0,0,0,0,0,0,0.001200,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.087800,0.021700,2,76,0,74,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.009200,0.007300,0.3434,0.006100,0.009200,0.000900,0.8345,0.1588,0.050700,0.1201,0.1746,0.023400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000300,0.008800,0.001900,0.013000,0.1867,0,0,0.059500,0.2994,2.4058,0.059200,0.000200,0.001400,0.000200,0.000300,0.006900,0.006700,0.038400,0.005100,0.029200,0.2109,0.009900,0.005900,0.9974,0.027500,0.008900,0.029700,0.011600,0.018300,0.077200,0.009100,0.1281,0.002400,0.080600,0.007800,0.070300,0.6202,0.005200,2.3728,0.000300,0.1889,0.000500,0.000700,0.031000,0.2959,0.5688,0.022900,0.9224,0.1865,0.001700,0.009300,0.000500,0.033300,0,7.7143,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.014900,0.083600,0.000600,0.011600,0.075000,0.040200,0.000800,0.001400,0.000200,0.002000,0.006300,0.001000,0.004100,0.022300,0.1234,0.057800,0.080500,0.1596,0.040200,0.9743,0.015400,0,0.000300,0.001700,0.066400,0.009900,0.001400,0.000500,0.028400,0.006800,0.013400,0.001400,0.1431,0.014400,0.043800,0.1982,0.069600,0.001500,0.047400,0.002600,0.032000,0.021200,0.020400,7.0643,0.055800,0.005900,0.000100,0,10.0964,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4235,0.4235,1,0.4235,0.4235,51.5717,8.9635,20141,90,568,135,12260.6914,3604.0703,7254.2305,0,15864.7617,9.9446,2.8264,7.3506,9.9446,2.8264,2.8164,33.3333,5.5792,24.7717,0.000300,0.021100,0.000600,0.000600,0.001700,0.007400,0.000600,0.072900,0,0.020500,0.027400,0.036900,0.3395,0.1963,0.021500,0.006200,0.067900,0,0.043900,0.012200,0.1757,0,0.032500,0.1370,0.015300,0.090300,0.4277,0.6892,0.3614,0.054300,3.1313,0.096300,0.031700,0.039600,0.6927,0.086300,0.001800,0.002400,0.062000,0.1976,0.050200,0.000600,0.5998,949,391600,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026000,0.005800,2,63,0,61,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.003100,0.3421,0.005700,0.009000,0.001200,0.8571,0.1818,0.049000,0.1201,0.001800,0.043500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000200,0.008300,0.002100,0.2163,0.1702,0,0,0.058600,0.3414,2.5092,0.063000,0.000300,0.001400,0.000200,0.000500,0.007000,0.007500,0.042600,0.005000,0.032800,0.096900,0.010700,0.006000,0.6785,0.025900,0.008100,0.026800,0.012000,0.017800,0.080600,0.019800,0.065000,0.001800,0.075600,0.007900,0.081200,0.5966,0.005300,2.3541,0.000200,0.1861,0.000600,0.000400,0.028300,0.3034,0.5638,0.022700,0.8729,0.7045,0.001900,0.009500,0.000600,0.034300,0.2627,7.5080,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001100,0,0,0.013500,0.081500,0.000600,0.012000,0.072600,0.036200,0.000700,0.001500,0.000400,0.001800,0.006300,0.001100,0.003800,0.021600,0.1395,0.056300,0.078600,0.1572,0.046700,0.1822,0.016800,0.9156,0.000300,0.001800,0.069300,0.009400,0.001600,0.000400,0.028900,0.006600,0.013300,0.001000,0.1378,0.014800,0.040600,0.1964,0.066500,0.001200,0.024100,0.003000,0.018300,0.022800,0.024100,6.8965,0.055200,0.006100,0.000100,0,9.8975,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.1234,1.1234,1,1.1234,1.1234,61.3948,8.9635,20141,90,568,135,12260.6914,3604.0703,7254.2305,0,15864.7617,9.8136,2.9693,7.9421,9.8136,2.9693,2.7588,33.3333,5.5484,24.6555,0.000200,0.019400,0.000600,0.000600,0.001600,0.007800,0.000600,0.076000,0,0.016500,0.020600,0.026700,0.3613,0.1856,0.019400,0.006200,0.063000,0,0.047800,0.010800,0.1537,0,0.031100,0.1277,0.015600,0.098700,0.4129,0.7005,0.3193,0.056200,2.1413,0.094300,0.031700,0.039400,0.6894,0.088700,0.001800,0.002800,0.060800,0.1966,0.050200,0.000600,0.6075,969,394776,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013700,0.013000,2,70,0,68,0,0,14,233,31,0,454,3,0,0,13,2,0,0,0,0,0.015400,0.015800,0.3285,0.005200,0.009200,0.000900,0.8321,0.1821,0.069300,0.1229,0.001700,0.026100,0.009700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,7,0.000200,0.009200,0.001900,0.012900,0.1794,0,0,0.066000,0.2518,2.5109,0.069100,0.000200,0.001600,0.000300,0.010800,0.008200,0.007000,0.045000,0.005700,0.031600,0.1017,0.012100,0.006000,1.1586,0.027800,0.009600,0.041300,0.012700,0.021900,0.084900,0.010500,0.073600,0.002300,0.077500,0.008100,0.066000,0.5737,0.004400,2.4590,0.000400,0.1972,0.000500,0.000500,0.030600,0.3215,0.9967,0.025400,0.9395,0.1281,0.002200,0.010400,0.000600,0.037100,0,8.5912,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001000,0,0,0.014900,0.083000,0.000700,0.011200,0.066900,0.039100,0.000600,0.001700,0.000300,0.001900,0.006700,0.000900,0.003800,0.021500,0.1323,0.052000,0.1098,0.1534,0.044800,0.2665,0.019800,0,0.000200,0.001500,0.1511,0.008500,0.001300,0.000500,0.025300,0.006100,0.011700,0.001000,0.1447,0.016100,0.043500,0.2035,0.071300,0.001300,0.030800,0.002500,0.032400,0.023200,0.016700,8.0355,0.060400,0.008200,0.000200,0,9.7706,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4201,0.4201,1,0.4201,0.4201,9.5812,8.9635,20141,90,568,135,12260.6914,3604.0703,7254.2305,0,15864.7617,10.1782,2.1271,7.3062,10.1782,2.1271,2.8637,33.3333,6.2674,23.9011,0.000200,0.018600,0.000600,0.000600,0.001800,0.007600,0.000600,0.071900,0.001100,0.019400,0.029000,0.038900,0.3424,0.3146,0.019400,0.007200,0.067000,0,0.047800,0.015700,0.7563,0.005100,0.040400,0.6167,0.030400,0.1092,0.4164,0.6946,0.3887,0.058400,2.0714,0.096300,0.030700,0.039500,0.6889,0.065100,0.002100,0.002400,0.062900,0.1956,0.051200,0.000800,0.6267,944,389984,0.050500,2506,1406,0,2.4552,0,0.005300,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
