,0.013700,0.005700,2,58,0,56,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.010200,0.008600,0.5794,0.007000,0.009700,0.000900,0.8625,0.1881,0.048000,0.1264,0.001000,0.028200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,3,0.000300,0.009400,0.002600,0.012800,0.1848,0,0,0.064000,0.2338,2.6298,0.062200,0.000200,0.001500,0.000300,0.000300,0.008100,0.006800,0.042900,0.005800,0.032700,0.1262,0.011300,0.006200,1.1943,0.027700,0.008500,0.030500,0.011500,0.019500,0.079400,0.008000,0.072300,0.002300,0.082500,0.009700,0.070300,0.5922,0.004400,2.3448,0.000200,0.1993,0.000600,0.000400,0.029600,0.3223,0.6544,0.023500,0.9182,0.1351,0.001900,0.010100,0.000500,0.035100,0,8.4667,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000900,0,0,0.016900,0.090500,0.000400,0.012600,0.071500,0.041100,0.001000,0.001900,0.000200,0.002000,0.007000,0.001200,0.004300,0.023300,0.1355,0.062900,0.086200,0.1711,0.040800,0.6210,0.014400,0,0.000200,0.001900,0.067600,0.010200,0.001700,0.000700,0.026200,0.007300,0.013700,0.001400,0.1534,0.015500,0.043700,0.2279,0.080200,0.001100,0.058400,0.002500,0.045300,0.022600,0.023400,7.8339,0.061700,0.006200,0.000100,0,10.2255,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4249,0.4249,1,0.4249,0.4249,19.9804,8.9635,20141,90,568,135,12259.8945,3604.0703,7254.2305,0,15864.7617,10.4145,2.4857,8.1432,10.4145,2.4857,2.9377,33.3333,5.5444,23.8540,0.000600,0.022000,0.000600,0.000600,0.001700,0.007700,0.001600,0.072300,0,0.022600,0.028500,0.041400,0.3545,0.1917,0.019400,0.006200,0.066400,0,0.046300,0.015500,0.1852,0,0.032400,0.1339,0.016200,0.095900,0.4264,0.7027,0.3018,0.056300,2.5519,0.094300,0.031700,0.040000,1.1271,0.1038,0.002000,0.002600,0.061500,0.1996,0.047200,0.000600,0.6146,994,402300,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.010900,2,77,0,75,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0,0.002600,0.3538,0.005700,0.009900,0.001100,0.8643,0.1765,0.053700,0.1278,0.001500,0.027200,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0.000300,0.008000,0.002000,0.015800,0.1794,0,0,0.057000,0.3157,2.5292,0.074800,0.000200,0.001100,0.000300,0.000300,0.006700,0.007300,0.040400,0.005400,0.029900,0.1241,0.011900,0.005500,1.3844,0.028300,0.008500,0.030300,0.012100,0.017900,0.097100,0.014000,0.081600,0.002000,0.091100,0.008200,0.068700,0.6061,0.005000,2.3657,0.000300,0.1846,0.001000,0.000400,0.027800,0.3045,0.6335,0.024100,0.8851,0.1627,0.001600,0.010100,0.000700,0.034000,0.1608,8.4664,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.000700,0,0,0.015800,0.086300,0.000400,0.012600,0.070000,0.042900,0.000900,0.001900,0.000200,0.001400,0.006500,0.001300,0.004300,0.023400,0.1350,0.060400,0.079500,0.1608,0.038500,0.2216,0.018300,0.1012,0.000300,0.001800,0.066200,0.009200,0.001500,0.000700,0.027500,0.006900,0.011900,0.001100,0.1398,0.014400,0.040400,0.2010,0.069700,0.001200,0.043300,0.002700,0.017800,0.025200,0.017300,7.9203,0.056500,0.006400,0.000100,0,10.4058,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4105,0.4105,1,0.4105,0.4105,30.0674,8.9635,20141,90,568,135,12259.4844,3604.0703,7254.2305,0,15863.9648,10.0787,2.2456,7.7825,10.0787,2.2467,2.9127,33.3333,5.3343,23.8861,0.000200,0.021100,0.000600,0.000600,0.001500,0.007200,0.000700,0.071900,0,0.017400,0.027000,0.039700,0.3444,0.2843,0.019500,0.005100,0.065700,0,0.043700,0.012900,0.1869,0.006100,0.033300,0.1361,0.015000,0.091100,0.4242,0.6906,0.3958,0.057300,2.0684,0.094200,0.030800,0.038700,0.6940,0.090800,0.001800,0.002500,0.063500,0.1976,0.049200,0.000600,0.6064,938,388764,0,0,0,0,0,0.3187,0.003200,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013300,0.018200,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.031300,0.014700,0.3367,0.004600,0.007800,0.001300,0.8400,0.1941,0.048200,0.1174,0.001200,0.025000,0.001900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,3,0.000100,0.008600,0.001900,0.013200,1.0261,0,0,0.062400,0.2550,2.5427,0.067700,0.000200,0.001200,0.000200,0.000200,0.006200,0.006600,0.041900,0.005000,0.031500,0.1121,0.009600,0.006000,1.5769,0.031500,0.010100,0.039000,0.011600,0.019900,0.083500,0.012200,0.070900,0.002000,0.075700,0.008300,0.069000,0.6098,0.004800,2.4650,0.000200,0.2157,0.000700,0.000400,0.034700,0.3417,0.9097,0.029500,1.0222,0.1895,0.002600,0.014100,0.000300,0.037900,0,9.1684,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.001100,0,0,0.015100,0.081000,0.000600,0.014900,0.069000,0.042600,0.000800,0.001700,0.000300,0.001500,0.006300,0.001000,0.003900,0.021800,0.1409,0.055400,0.079000,0.1637,0.042700,0.1816,0.033000,0.073300,0.000200,0.001700,0.061400,0.008300,0.001300,0.000500,0.026200,0.006700,0.011400,0.001300,0.1393,0.016000,0.041300,0.1956,0.071000,0.001300,0.042000,0.002100,0.031800,0.023200,0.016100,8.6561,0.057500,0.005900,0.000100,0,10.1197,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4237,0.4237,1,0.4237,0.4237,40.8517,8.9635,20141,90,568,135,12259.2969,3604.0703,7254.2305,0,15863.5547,10.6762,2.1354,7.2994,10.6762,2.1354,2.8707,33.3333,5.5939,24.6364,0.000600,0.021800,0.000500,0.000600,0.001400,0.008000,0.000700,0.073200,0,0.019500,0.033600,0.053200,0.3500,0.2086,0.019400,0.005200,0.065300,0,0.055200,0.012300,0.1749,0,0.031700,0.1362,0.015600,0.092500,0.4341,1.1803,0.2855,0.058300,2.6440,0.1393,0.049200,0.067800,0.7306,0.064000,0.002100,0.002800,0.1127,0.2304,0.054300,0.000700,1.1816,923,385176,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.043600,0.084000,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.009700,0.4204,0.005900,0.009600,0.000900,0.8870,0.1850,0.053900,0.1284,0.001000,0.027700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000100,0.008200,0.001800,0.013900,0.1894,0,0,0.062300,0.2777,2.7691,0.062300,0.000300,0.001500,0.000200,0.000300,0.007700,0.008500,0.040600,0.006200,0.030700,0.1258,0.011200,0.006100,1.6129,0.032200,0.010500,0.048500,0.011700,0.020000,0.1071,0.014500,0.1196,0.003000,0.1243,0.009300,0.077400,0.6618,0.006700,2.6211,0.000500,0.2531,0.000500,0.000300,0.037800,0.3555,0.9740,0.030600,1.0689,0.6308,0.002600,0.014000,0.000400,0.044400,0,9.3003,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,876,561,321,0,0,0.001000,0,0,0.014200,0.077300,0.000500,0.015800,0.075600,0.042600,0.000800,0.001600,0.000300,0.001600,0.006600,0.001200,0.003900,0.035300,0.1491,0.055900,0.081700,0.1509,0.045500,0.1881,0.022000,0.1639,0.000100,0.005600,0.062500,0.008100,0.001100,0.000600,0.025900,0.006800,0.012500,0.001100,0.1372,0.014800,0.043100,0.2297,0.067900,0.001100,0.040200,0.002300,0.045500,0.024300,0.017900,8.7011,0.064100,0.006300,0.000100,0,10.7424,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5094,0.5094,1,0.5094,0.5094,51.7878,8.9635,20141,90,568,135,12244.7734,3604.0703,7254.2305,0,15863.3672,11.0517,2.1959,7.2994,11.0517,2.1959,3.6260,33.3333,5.4477,25.8144,0.000300,0.023100,0.000600,0.000700,0.001700,0.008600,0.000600,0.1074,0,0.028800,0.026300,0.038300,0.3725,0.2875,0.021500,0.005100,0.064200,0,0.046100,0.017300,0.1907,0,0.032700,0.1346,0.019300,0.1241,0.4651,0.6667,0.4007,0.056300,2.0706,0.093200,0.031700,0.049700,0.7242,0.086900,0.002200,0.002700,0.063700,0.2057,0.050200,0.000700,0.6303,920,385140,0,0,0,0,0,0,0.001800,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.008400,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.016900,0.3504,0.018700,0.009600,0.001300,0.9521,0.2342,0.070800,0.1523,0.002000,0.056000,0.002300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000100,0.012200,0.002600,0.034800,0.1795,0,0,0.063200,0.2414,2.7610,0.068500,0.000200,0.001300,0.000300,0.000200,0.007300,0.009000,0.044600,0.005600,0.040500,0.1112,0.010900,0.006200,1.3375,0.030800,0.009100,0.039500,0.011900,0.018200,0.094900,0.011400,0.075900,0.002100,0.1148,0.008000,0.2023,0.6185,0.005000,2.4613,0.000400,0.2097,0.000900,0.000300,0.031800,0.4493,0.9186,0.026800,0.9518,0.7131,0.002400,0.011800,0.000500,0.037200,0,10.6774,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.017700,0.082900,0.000600,0.012200,0.070300,0.042600,0.000900,0.001800,0.000300,0.001500,0.006300,0.000900,0.004600,0.023300,0.1583,0.061800,0.078900,0.1566,0.038300,0.2224,0.024100,0.019100,0.000500,0.001900,0.071500,0.008700,0.001400,0.000500,0.029400,0.006600,0.012400,0.001000,0.1536,0.016800,0.045000,0.1910,0.066700,0.001000,0.040100,0.002500,0.017900,0.023500,0.016000,10.0944,0.097200,0.007300,0.000100,0,10.9661,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4237,0.4237,1,0.4237,0.4237,64.1007,8.9635,20141,90,568,135,12173.5117,3604.0703,7254.2305,0,15848.8438,12.2528,2.1885,7.5012,12.2528,2.1885,3.0649,33.3333,5.2540,25.8081,0.000300,0.019500,0.000500,0.000700,0.001600,0.013300,0.003700,0.072900,0,0.022500,0.028100,0.036000,0.3583,0.1895,0.019400,0.005200,0.067200,0,0.046500,0.025000,0.1931,0.005100,0.032800,0.1355,0.015300,0.088600,0.4290,0.6964,0.3112,0.057300,2.4220,0.095300,0.031700,0.039800,0.6958,0.077500,0.002000,0.002600,0.063000,0.1999,0.050100,0.000600,0.6834,935,388706,0,0,0,0,0,0,0.004900,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028600,0.014100,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.014500,0.3102,0.005000,0.009200,0.001000,0.8193,0.1671,0.047200,0.1204,0.001500,0.025200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000400,0.009000,0.002500,0.019500,0.1987,0,0,0.065800,0.3095,2.6393,0.077800,0.000200,0.001600,0.000200,0.000300,0.007400,0.008500,0.044200,0.006700,0.033100,0.1881,0.010700,0.006200,1.3631,0.034300,0.010400,0.046200,0.013000,0.020200,0.086300,0.012500,0.083900,0.002400,0.2945,0.008100,0.068800,0.6312,0.005700,2.4457,0.000400,0.1998,0.000500,0.000300,0.035900,0.3327,1.3213,0.029900,1.0227,0.1082,0.002500,0.012500,0.000600,0.058100,0,9.3543,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.016100,0.080700,0.000600,0.012400,0.073500,0.042300,0.001000,0.001600,0.000200,0.001800,0.007100,0.001000,0.004000,0.024300,0.1382,0.057200,0.077600,0.1572,0.047900,0.2045,0.021900,0.8617,0.000200,0.002000,0.067100,0.009300,0.001300,0.000700,0.029100,0.007200,0.013600,0.001400,0.1453,0.017400,0.040200,0.2076,0.080000,0.001200,0.024300,0.002400,0.032700,0.022900,0.022800,8.9021,0.061500,0.006800,0.000100,0.003100,12.3252,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2305,1.2305,1,1.2305,1.2305,13.5892,8.9635,20141,90,568,135,12130.4062,3604.0703,7254.2305,0,15777.5820,11.7422,3.0127,7.4213,11.7422,3.0137,3.0220,33.3333,4.9833,27.7338,0.000200,0.020900,0.000600,0.000600,0.001800,0.009000,0.000700,0.075000,0,0.022500,0.027300,0.035300,0.3559,0.2027,0.020500,0.007100,0.064600,0,0.047000,0.022800,0.2175,0,0.4538,0.1453,0.018200,0.094400,0.4305,0.7174,0.3476,0.058400,2.5293,0.094200,0.031800,0.039800,0.6939,0.067100,0.002100,0.002700,0.074600,0.2182,0.050100,0.000600,0.6344,970,397274,0,2131,1258,0,2.0709,0,0,0.001100,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020700,0.030400,2,64,0,62,0,0,13,233,45,0,454,3,0,0,12,2,0,0,0,0,0.012800,0.005100,0.3388,0.006200,0.008500,0.001000,0.8731,0.2155,0.059000,0.1642,0.000900,0.021700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,7,0.000200,0.010900,0.002300,0.020100,0.2089,0,0,0.096000,0.5700,3.2135,0.061700,0.000300,0.001200,0.000200,0.000300,0.008000,0.008500,0.051000,0.005900,0.035600,0.1601,0.012000,0.006400,0.1740,0.032000,0.009300,0.028100,0.011600,0.019900,0.1449,0.016800,0.088600,0.002500,0.1357,0.012000,0.084800,0.7619,0.007100,2.5661,0.000500,0.2287,0.000600,0.000400,0.035500,0.3464,0.7427,0.032300,1.0515,0.1802,0.002400,0.012100,0.000400,0.035900,0.058700,9.7362,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001100,0,0,0.016500,0.089500,0.000900,0.013100,0.083300,0.039800,0.000800,0.001200,0.000200,0.001600,0.006000,0.001100,0.003800,0.023000,0.1399,0.060900,0.080800,0.1497,0.041700,0.3448,0.018200,0,0.000200,0.001700,0.065900,0.008800,0.001400,0.000400,0.025400,0.006400,0.012200,0.001000,0.1655,0.014300,0.043300,0.2611,0.079000,0.001400,0.035300,0.001700,0.036900,0.026700,0.018900,9.6158,0.067200,0.008500,0.000100,0,11.8696,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4651,0.4651,1,0.4651,0.4651,25.5528,8.9635,20141,90,568,135,12250.3203,3604.0703,7254.2305,0,15734.4766,11.6022,2.2356,7.8994,11.6022,2.2365,3.8867,33.3333,5.3937,25.2266,0.000300,0.022900,0.000600,0.000600,0.001700,0.007900,0.000600,0.073300,0,0.017400,0.019000,0.026400,0.3768,0.1990,0.020500,0.005100,0.062900,0,0.047700,0.020100,0.1856,0,0.031600,0.1446,0.016500,0.095900,0.4333,0.6888,0.3086,0.059500,2.2970,0.095300,0.031700,0.039700,1.1148,0.4793,0.002100,0.002900,0.062600,0.2058,0.051200,0.000600,0.6413,923,385154,0.070000,0,0,0,0,0.4686,0.006400,0.001000,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.094900,0.006000,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.003700,0.3294,0.007700,0.008600,0.001200,0.8529,0.2167,0.053800,0.1331,0.001400,0.028900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,1,0.000300,0.009500,0.002100,0.020500,0.2349,0,0,0.063900,0.2125,2.5498,0.062600,0.000200,0.001400,0.000200,0.000400,0.008700,0.007600,0.041100,0.005500,0.032200,0.1039,0.011700,0.005900,0.4016,0.028500,0.008300,0.040900,0.011000,0.018400,0.075300,0.008100,0.071600,0.002600,0.097900,0.008900,0.078000,0.6086,0.005600,2.4249,0.000500,0.2066,0.000600,0.000400,0.031100,0.3109,0.6838,0.025800,0.9808,0.1323,0.001800,0.009500,0.000500,0.034800,0,8.9471,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001200,0,0,0.020400,0.1092,0.000800,0.015400,0.083000,0.049800,0.001000,0.003300,0.000300,0.001700,0.008700,0.001400,0.005800,0.027200,0.1335,0.075900,0.1007,0.1797,0.048900,0.4534,0.015900,0,0.000200,0.002300,0.072700,0.008500,0.001500,0.000500,0.027900,0.007900,0.015100,0.001400,0.1686,0.017900,0.049600,0.2264,0.1003,0.001700,0.060500,0.001900,0.021900,0.028200,0.023200,8.2568,0.059600,0.006600,0.000100,0,12.0016,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5047,0.5047,1,0.5047,0.5047,36.4482,8.9635,20141,90,568,135,12201.2188,3604.0703,7254.2305,0,15854.3906,11.4244,2.6090,7.4837,11.4244,2.6090,3.2080,33.3333,5.5398,25.3926,0.000600,0.021700,0.000600,0.000700,0.001700,0.008700,0.000600,0.074200,0.001000,0.017500,0.022100,0.025500,0.3596,0.1830,0.020500,0.007200,0.062600,0,0.047000,0.009100,0.1956,0.005100,0.032800,0.1408,0.015800,0.093300,0.4176,0.6861,0.3115,0.057300,2.2546,0.094200,0.031800,0.038200,0.6916,0.077900,0.002000,0.002500,0.064400,0.1988,0.050200,0.000600,0.6169,961,393278,0,0,0,0,0,0,0.007000,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.019200,2,60,0,58,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.015100,0.3446,0.005400,0.009500,0.001100,0.8200,0.1989,0.049000,0.1254,0.001000,0.023900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,3,0.000100,0.4719,0.001900,0.015900,0.1818,0,0,0.055500,0.2308,3.2655,0.065900,0.000500,0.001300,0.000200,0.000200,0.007600,0.006800,0.046300,0.005300,0.033300,0.1622,0.011600,0.007200,0.7161,0.029700,0.009200,0.027400,0.011900,0.019500,0.3027,0.015700,0.089200,0.002700,0.1131,0.010000,0.079000,0.6538,0.005500,2.4966,0.000400,0.2166,0.000500,0.000500,0.032700,0.3364,0.7049,0.027300,0.9835,0.7017,0.002000,0.010100,0.000500,0.034900,0.4702,7.5417,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,321,0,0,0.000900,0,0,0.014800,0.081800,0.000500,0.012200,0.075400,0.038200,0.001100,0.001600,0.000300,0.002000,0.006600,0.000900,0.004300,0.022900,0.1468,0.058200,0.079000,0.1668,0.044900,0.1820,0.017500,0.3191,0.000300,0.002100,0.069900,0.011100,0.002500,0.000700,0.028400,0.006600,0.011800,0.001100,0.1394,0.015800,0.044400,0.2032,0.067700,0.001100,0.044200,0.003300,0.032300,0.023500,0.016800,7.2219,0.059200,0.006200,0.000100,0,10.8385,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6571,0.6571,1,0.6571,0.6571,46.0576,8.9635,20141,90,568,135,12165.2500,3604.0703,7254.2305,0,15805.2891,9.3953,2.5280,7.4386,9.3953,2.5280,3.1163,33.3333,5.6500,26.5314,0.000200,0.022000,0.000600,0.001000,0.001600,0.007700,0.000700,0.073000,0,0.017300,0.029200,0.039300,0.3417,0.3118,0.019500,0.006100,0.066300,0,0.045300,0.007200,0.1997,0.005100,0.032300,0.1420,0.016900,0.1088,0.4220,0.7020,0.3816,0.055300,2.0656,0.095200,0.031700,0.043200,0.6939,0.094100,0.002400,0.004600,0.062700,0.1987,0.050200,0.000700,0.6401,966,396302,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.075200,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.004200,0.3297,0.005700,0.008700,0.001100,1.5315,0.1932,0.074700,0.1565,0.001200,0.077300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000400,0.007900,0.002300,0.018900,0,0,0,0.070400,0.3266,2.6450,0.066100,0.000300,0.001200,0.000200,0.000400,0.007100,0.007100,0.042300,0.005200,0.032000,0.1079,0.010100,0.006100,1.4089,0.028500,0.008300,0.047500,0.011400,0.019600,0.1017,0.010000,0.079600,0.002200,0.086700,0.008600,0.064100,0.5986,0.004700,2.3646,0.000300,0.1957,0.000600,0.000400,0.031700,0.3173,0.6450,0.026400,0.9493,0.8813,0.002300,0.010700,0.000500,0.034000,0.014700,10.0052,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,551,321,0,0,0.000900,0,0,0.014800,0.083900,0.000600,0.011600,0.078100,0.041200,0.001000,0.001800,0.000400,0.001400,0.006500,0.000900,0.003800,0.022100,0.1501,0.053800,0.078500,0.1740,0.042600,0.1762,0.034600,0.1784,0.000300,0.001700,0.072800,0.010300,0.002000,0.000700,0.034100,0.008400,0.012800,0.001500,0.1585,0.015900,0.046100,0.2115,0.075500,0.001300,0.042800,0.002700,0.033400,0.022900,0.016600,9.4441,0.061400,0.006300,0.000100,0,9.6048,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5478,0.5478,1,0.5478,0.5478,57.8221,8.9635,20141,90,568,135,12125.3750,3604.0703,7254.2305,0,15769.3203,11.9587,2.2720,7.4240,11.9587,2.2733,2.9608,33.3333,5.3711,26.9384,0.000200,0.021200,0.000600,0.000600,0.001600,0.008000,0.000500,0.072900,0.001000,0.017400,0.027700,0.034700,0.3613,0.1897,0.019400,0.005200,0.061600,0,0.045400,0.007100,0.1953,0.005100,0.033100,0.1411,0.015800,0.090900,0.4295,0.6426,0.3987,0.057300,2.0946,0.094200,0.031800,0.039900,1.2742,0.083600,0.001900,0.002600,0.063500,0.8296,0.072700,0.000700,0.8875,950,391158,0,0,0,0,0,0,0,0.001300,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
