,0.017500,0.079100,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.009700,0.3238,0.006900,0.008400,0.001100,0.8275,0.2107,0.043600,0.1252,0.001100,0.7111,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000100,0.007600,0.001800,0.017300,0.1750,0,0,0.1168,0.3149,2.6765,0.064200,0.000200,0.001600,0.000200,0.000400,0.007100,0.008400,0.041600,0.005500,0.031900,0.1067,0.011600,0.005400,1.5755,0.029200,0.009200,0.041800,0.012300,0.021400,0.095400,0.010600,0.080200,0.002400,0.083500,0.009300,0.071000,0.6149,0.004800,2.4096,0.000400,0.2052,0.000600,0.000300,0.032300,0.3217,1.1256,0.030700,0.9722,0.1250,0.002200,0.012900,0.000500,0.039200,0,9.5968,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001100,0,0,0.014900,0.080900,0.000500,0.013000,0.070400,0.041300,0.001000,0.001700,0.000200,0.001500,0.006500,0.001400,0.004100,0.022200,0.1560,0.059100,0.087400,0.1740,0.046200,0.1965,0.018900,0.059000,0.000300,0.001800,0.065400,0.009400,0.001300,0.000300,0.026100,0.007000,0.012200,0.001300,0.1419,0.017300,0.042200,0.1907,0.067900,0.001100,0.041400,0.002900,0.017500,0.024100,0.019700,9.0006,0.063500,0.007100,0.000100,0,11.7625,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4370,0.4370,1,0.4370,0.4370,6.7796,8.9635,20141,90,568,135,12117.5625,3604.0703,7254.2305,0,15729.4453,11.1564,2.2003,8.7508,11.1564,2.2013,3.1177,33.3333,5.3145,26.8327,0.000300,0.021300,0.000600,0.000600,0.001900,0.008800,0.000600,0.072800,0.001000,0.023400,0.023900,0.035900,0.4088,0.2482,0.018500,0.006100,0.062800,0,0.046300,0.020100,0.1963,0,0.032100,0.1363,0.016000,0.088400,0.4846,0.9016,0.4539,0.083800,2.3070,0.099300,0.071700,0.062600,0.7484,0.087100,0.002100,0.002500,0.1477,0.2192,0.069700,0.000800,1.0081,942,389664,0,2340,1262,0,0.8201,0,0,0.001200,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021300,0.030600,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.005600,0.3285,0.006700,0.009100,0.001000,0.8546,0.1913,0.056400,0.1343,0,0.022900,0.001000,0,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000300,0.011400,0.002400,0.013600,0.1767,0,0,0.064900,0.2263,2.6349,0.086500,0.000200,0.001400,0.000300,0.000300,0.007000,0.008200,0.054700,0.005700,0.032300,0.1229,0.010600,0.006100,1.8701,0.031000,0.009800,0.028500,0.012000,0.020100,0.080900,0.010700,0.079700,0.002400,0.083200,0.008400,0.085200,0.7012,0.006100,2.4239,0.000300,0.2201,0.000700,0.000400,0.034500,0.4316,0.7285,0.028700,1.0020,0.1376,0.002200,0.012500,0.000400,0.038700,0.3651,9.6018,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.017300,0.092300,0.000600,0.013600,0.068900,0.039600,0.001100,0.001900,0.000200,0.001500,0.007000,0.000900,0.004700,0.023800,0.1312,0.056800,0.081600,0.1429,0.038900,0.2075,0.019700,0.1757,0.000200,0.001700,0.061800,0.008300,0.001000,0.000300,0.023500,0.005900,0.011600,0.001100,0.1285,0.013700,0.037100,0.2095,0.065300,0.001000,0.038500,0.002600,0.030100,0.023600,0.031700,9.0314,0.063800,0.012100,0.000100,0,11.1924,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4916,0.4916,1,0.4916,0.4916,18.0029,8.9635,20141,90,568,135,12117.5703,3604.0703,7254.2305,0,15721.6328,11.2293,2.2414,8.7313,11.2293,2.2414,3.0294,33.3333,4.8306,27.7371,0.000600,0.021700,0.000600,0.000600,0.001700,0.007700,0.000600,0.073200,0,0.032700,0.028900,0.034700,0.3635,0.2993,0.020500,0.006100,0.067200,0,0.044500,0.011700,0.2010,0,0.4515,0.1930,0.017700,0.1028,0.4627,0.9851,0.3849,0.085000,2.2795,0.1003,0.069700,0.047700,0.7216,0.079400,0.002000,0.002700,0.1577,0.2570,0.065500,0.000600,1.1049,952,392748,0,0,0,0,0,0,0.003200,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.006500,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.019500,0.005800,0.3163,0.005600,0.010300,0.000800,0.8347,0.1764,0.049500,0.1327,0.002200,0.022700,0.005300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004500,4,0.000100,0.009300,0.002100,0.013700,0.1837,0,0,0.062900,0.2364,2.5885,0.075400,0.000300,0.001100,0.000300,0.000200,0.007200,0.008200,0.042500,0.005000,0.029900,0.1214,0.012300,0.006300,1.6144,0.029600,0.009100,0.043100,0.011900,0.019400,0.077500,0.008600,0.073700,0.002400,0.081300,0.007300,0.069600,0.5967,0.004500,2.3866,0.000300,0.2035,0.000700,0.000300,0.030900,0.3176,0.6889,0.027800,0.9318,0.1502,0.002300,0.010300,0.000600,0.048300,0.4900,10.0949,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000700,0,0,0.016200,0.082700,0.000800,0.013200,0.071400,0.042000,0.001000,0.001500,0.000200,0.001500,0.006000,0.000800,0.004100,0.022600,0.1495,0.058000,0.079200,0.1422,0.043700,0.2405,0.019800,0.023700,0.000400,0.005500,0.067900,0.008700,0.001400,0.000400,0.025900,0.007000,0.013100,0.001200,0.1389,0.015100,0.042200,0.1979,0.068400,0.001100,0.022000,0.003300,0.031500,0.025100,0.015700,10.3938,0.064900,0.007200,0.000100,0,11.2556,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4376,0.4376,1,0.4376,0.4376,30.5250,8.9635,20141,90,568,135,12133.7266,3604.0703,7254.2305,0,15721.6406,11.7431,2.1359,8.9499,11.7431,2.1368,3.1035,33.3333,4.9827,26.7883,0.000600,0.022500,0.023000,0.000600,0.001800,0.007900,0.000600,0.073100,0,0.018400,0.029500,0.041400,0.3464,0.1883,0.018400,0.005100,0.061900,0,0.047700,0.012500,0.2120,0,0.032800,0.1384,0.017300,0.093700,0.4504,0.6707,0.3018,0.6635,3.0934,0.095200,0.030700,0.040200,1.4153,0.3634,0.002300,0.002400,0.063800,0.5704,0.047100,0.000700,0.6657,921,384702,0,0,0,0,0,0,0,0.001100,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027900,0.018000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002800,0.4488,0.014100,0.009900,0.001000,0.9686,0.1874,0.053300,0.1455,0,0.024800,0.001300,0,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000100,0.008600,0.002000,0.013300,0.1835,0,0,0,0.2235,2.4498,0.063100,0.000300,0.001500,0.000600,0.000300,0.006900,0.008000,0.039700,0.005300,0.031100,0.1390,0.010500,0.005800,2.0276,0.026800,0.008700,0.026500,0.011300,0.018400,0.077600,0.008400,0.071600,0.002200,0.082400,0.007600,0.073100,0.6244,0.005900,2.3356,0.000400,0.2026,0.000600,0.000500,0.028400,0.3034,1.0855,0.024700,0.9758,0.1337,0.001900,0.009600,0.000500,0.034300,0.6286,8.2337,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.000800,0,0,0.016600,0.086700,0.000800,0.013700,0.076600,0.039600,0.001000,0.002100,0.000500,0.001700,0.007500,0.001000,0.004800,0.023800,0.1415,0.062600,0.083200,0.1704,0.041700,0.1663,0.033000,0.4873,0.000300,0.002000,0.068500,0.009200,0.002000,0.000400,0.030600,0.007500,0.011700,0.001100,0.1444,0.013300,0.042500,0.3053,0.067800,0.001400,0.038100,0.002400,0.028800,0.023400,0.1146,7.7091,0.059200,0.007200,0.000300,0,12.5097,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8325,0.8325,1,0.8325,0.8325,40.9149,8.9635,20141,90,568,135,12254.5547,3604.0703,7254.2305,0,15737.7969,11.1041,2.5566,8.9499,11.1041,2.5566,3.1071,33.3333,4.8820,25.2350,0.000200,0.021700,0.000600,0.000900,0.001700,0.010300,0.000600,0.6397,0.001000,0.017300,0.027000,0.035100,0.9449,0.9134,0.021600,0.006100,0.067200,0,0.043800,0.6011,0.2042,0.006200,0.045300,0.7672,0.020400,0.1070,0.4468,2.0395,0.9888,0.057300,4.8652,0.097200,0.031800,0.039500,1.4442,0.094400,0.003700,0.002700,0.061600,0.3349,0.047100,0.000700,0.6579,921,384512,0.2226,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.011600,0.005700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.022400,0.008000,0.3328,0.005500,0.008900,0.000800,0.7876,0.2014,0.048300,0.1272,0.002600,0.026300,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,2,0.000100,0.022300,0.001900,0.012100,0.1736,0,0,0.1151,0.2534,2.3645,0.074200,0.000200,0.001100,0.000200,0.000200,0.006600,0.006400,0.040600,0.006000,0.029000,0.096400,0.010600,0.005200,6.3316,0.033800,0.010000,0.039000,0.011400,0.018600,0.071400,0.011800,0.066400,0.002100,0.077500,0.008700,0.068100,0.5886,0.005200,2.3548,0.000400,0.1887,0.001000,0.000400,0.028600,0.3179,0.7295,0.024700,0.8958,0.7573,0.001700,0.010400,0.000400,0.037200,0,10.1212,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001100,0,0,0.013900,0.074700,0.000400,0.011600,0.066900,0.041800,0.000900,0.001700,0.000400,0.001500,0.006500,0.000900,0.003900,0.021800,0.1761,0.056100,0.082700,0.1478,0.041500,0.1895,0.033800,0.076400,0.000300,0.001400,0.057700,0.008300,0.001200,0.000600,0.023800,0.005700,0.011700,0.001600,0.1227,0.012200,0.036900,0.1879,0.062300,0.001000,0.044400,0.002200,0.031200,0.020500,0.015400,9.6706,0.058200,0.006700,0.000100,0,10.4013,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4858,0.4858,1,0.4858,0.4858,52.6886,8.9635,20141,90,568,135,12254.2109,3604.0703,7254.2305,0,15858.6250,11.8467,2.2559,9.8981,11.8467,2.2559,2.8622,33.3333,4.9888,27.4434,0.000600,0.022800,0.000500,0.000700,0.001400,0.012800,0.000700,0.3958,0.001000,0.019500,0.027000,0.036000,0.4884,0.2931,0.020500,0.006100,0.066200,0,0.047000,0.011300,0.5302,0.006200,0.038100,0.1850,0.017600,0.5584,0.9276,1.3177,0.9839,0.057400,4.4011,0.097300,0.032800,0.039600,0.6995,0.9181,0.002000,0.002800,0.065900,0.2058,0.051200,0.000600,1.2410,912,384514,0,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.080000,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.011800,0.008500,0.3182,0.007700,0.010900,0.001200,0.7703,0.1695,0.084200,0.2817,0.001200,0.6283,0.001400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,5,0.000100,0.007900,0.002000,0.013400,0.3395,0,0,0.059800,0.2658,2.4193,0.075700,0.000300,0.002000,0.000300,0.000200,0.007500,0.009300,0.046000,0.005900,0.034000,0.1109,0.012600,0.007000,5.7109,0.033100,0.009200,0.044300,0.012200,0.020300,0.079900,0.009000,0.074700,0.002200,0.077200,0.008200,0.078800,0.5891,0.004800,2.3074,0.000400,0.1982,0.000600,0.000300,0.027600,0.3129,1.6677,0.025100,0.8954,0.1656,0.002100,0.008900,0.000400,0.034700,0.1693,13.9677,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,844,535,318,0,0,0.001400,0,0,0.014700,0.080400,0.000700,0.012800,0.069100,0.042100,0.000900,0.002000,0.000300,0.001400,0.006400,0.001200,0.003800,0.023700,0.1419,0.060600,0.076800,0.1653,0.042900,0.1546,0.025500,0.098100,0.000200,0.001700,0.061900,0.007900,0.001600,0.000600,0.025300,0.006200,0.012000,0.001200,0.1273,0.013900,0.038900,0.1901,0.064800,0.001100,0.038500,0.002200,0.032100,0.021000,0.015000,13.5292,0.064500,0.006700,0.000100,0,11.7724,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4335,0.4335,1,0.4335,0.4335,5.1350,8.9635,20141,90,568,135,12254.2578,3604.0703,7254.2305,0,15858.2812,15.5967,2.0796,15.2593,15.5967,2.0796,2.8166,33.3333,3.6337,28.4774,0.000600,0.022900,0.000600,0.000600,0.001600,0.012700,0.000600,0.075400,0.001000,0.020400,0.028300,0.037500,0.5118,0.5284,0.2253,0.006100,0.065300,0,0.045700,0.015600,0.068600,0.006200,0.037400,0.3281,0.031300,0.1037,0.4462,1.7871,0.5587,0.1852,4.3052,0.096300,0.031700,0.039100,1.8887,0.6357,0.002100,0.002700,0.063900,0.2018,1.2964,0.000600,1.3663,911,384502,0,1981,1105,0,0.9965,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019700,0.1798,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.011200,0,0.3132,0.006300,0.008300,0.001000,1.0422,0.2162,0.043500,0.1393,0.001200,0.029500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.007400,0.001800,0.1233,0.4008,0,0,0.058500,0.2118,2.7552,0.080300,0.000400,0.001400,0.000200,0.000200,0.006800,0.006800,0.041500,0.005200,0.029500,0.095100,0.010200,0.005500,7.4629,0.058300,0.008400,0.041900,0.012100,0.018200,0.072000,0.009700,0.074200,0.002200,0.073500,0.008300,0.067400,0.6267,0.004600,2.3226,0.000300,0.1803,0.000500,0.000400,0.027000,0.3039,0.7265,0.024300,0.9249,0.079000,0.001800,0.008900,0.000500,0.031700,0,13.8792,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001000,0,0,0.015300,0.1091,0.000500,0.014100,0.076300,0.043600,0.001100,0.001600,0.000300,0.001800,0.006600,0.000800,0.004900,0.024100,0.1698,0.056100,0.091000,0.1565,0.043600,0.1954,0.034700,0.054000,0.000500,0.001300,0.068000,0.008800,0.001300,0.000400,0.028200,0.007200,0.012500,0.001300,0.1317,0.014600,0.040300,0.1929,0.075300,0.000900,0.045900,0.002700,0.018600,0.026300,0.018100,13.2914,0.058100,0.006200,0.000100,0,15.6016,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4513,0.4513,1,0.4513,0.4513,20.6270,8.9635,20141,90,568,135,12254.2500,3604.0703,7254.2305,0,15858.3281,15.5675,2.1418,13.0807,15.5675,2.1427,2.9802,33.3333,4.0021,27.7712,0.000300,0.023700,0.000700,0.000700,0.001800,0.014500,0.000600,0.076600,0,0.021500,0.029400,0.036700,0.9421,0.8973,0.022500,0.006200,0.065900,0,0.045300,0.015000,0.066300,0.007200,0.043000,0.7576,0.020200,0.1051,1.3111,1.0308,0.8958,0.057400,2.9164,0.094200,0.031800,0.039100,0.6907,0.069100,0.002000,0.002400,0.059300,0.2018,0.049200,0.000700,1.2463,956,396598,0,0,0,0,0,0,0,0.001100,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013300,0.058500,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.008400,0.4380,0.005000,0.009200,0.001100,0.5297,0.1603,0.002300,0,0,0.022500,0.000800,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0,0.006900,0.001900,0.011600,0.2107,0,0,0,0.2423,2.8654,0.061100,0.000300,0.001400,0.000200,0.000300,0.008200,0.005200,0.079200,0.005500,0.048400,0.1360,0.010700,0.005600,2.3845,0.029000,0.009700,0.033100,0.012200,0.018800,0.071100,0.015100,0.070500,0.002400,0.1118,0.031800,0.067800,0.6134,0.006500,2.3737,0.000300,0.1734,0.000500,0.000400,0.028500,0.3702,2.1917,0.025200,0.8326,0.2544,0.002200,0.010700,0.000500,0.035900,1.3900,14.7713,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000900,0,0,0.015100,0.080600,0.000600,0.011800,0.073200,0.041300,0.000900,0.001500,0.000300,0.001500,0.005900,0.001000,0.004000,0.022600,0.1823,0.059600,0.079200,0.1532,0.040300,0.1856,0.022900,0.1265,0.000400,0.001900,0.070100,0.009200,0.001600,0.000400,0.027500,0.006800,0.011600,0.001200,0.1444,0.016400,0.042000,0.2123,0.069200,0.001100,0.043900,0.002600,0.033700,0.023500,0.018300,14.8218,0.056700,0.005800,0.000100,0,15.5214,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4164,0.4164,1,0.4164,0.4164,37.6960,8.9635,20141,90,568,135,12254.2500,3604.0703,7254.2305,0,15858.3203,16.4482,2.2548,14.0723,16.4482,2.2548,2.9270,33.3333,2.9686,29.2859,0.000700,0.022800,0.000600,0.000700,0.001800,0.013300,0.000500,0.8649,0,0.038900,0.025900,0.036200,0.8699,0.2365,0.022500,0.006200,0.068400,0,0.044600,0.013700,0.084100,0.005100,0.032800,0.1282,0.020500,0.1031,1.4441,1.9388,0.3266,0.057300,4.7574,0.6830,0.031700,0.041500,0.6848,0.2149,0.002200,0.002500,0.061000,0.1985,0.050100,0.000600,0.6587,1026,393476,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.007800,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.002800,0.2943,0.007600,0.008800,0.001100,1.0280,0.8905,0.086700,0.1927,0.001700,0.022900,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0,0.006600,0.001800,0.012200,0.1876,0,0,0.1191,0.2234,2.9216,0.070000,0.000300,0.001100,0.000500,0.000300,0.006200,0.006100,0.049800,0.005300,0.035000,0.1310,0.010900,0.005700,2.4708,0.031200,0.008900,0.037100,0.013000,0.018300,0.082300,0.011000,0.073100,0.002200,0.075100,0.008300,0.066300,0.7759,0.008000,2.3187,0.000200,0.1864,0.000500,0.000300,0.030300,0.2961,0.7138,0.024300,1.0401,0.1381,0.001700,0.009200,0.000400,0.033700,1.9752,11.9654,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,317,0,0,0.001000,0,0,0.014200,0.078600,0.000600,0.011900,0.065900,0.038000,0.000800,0.001600,0.000500,0.001300,0.005700,0.000900,0.003800,0.021200,0.1288,0.058000,0.076800,0.1732,0.041400,0.7940,0.015000,0,0.000100,0.001600,0.063800,0.008700,0.001300,0.000500,0.025700,0.006600,0.011500,0.001200,0.1370,0.015500,0.040800,0.2051,0.069800,0.001100,0.046900,0.002300,0.033200,0.021200,0.023700,11.5423,0.069400,0.006100,0.000100,0,17.0441,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8429,0.8429,1,0.8429,0.8429,51.8743,8.9635,20141,90,568,135,12254.1953,3604.0703,7254.2305,0,15858.3203,14.6643,2.6331,11.9993,14.6643,2.6331,4.1205,33.3333,3.4973,28.5286,0.000200,0.022100,0.000600,0.001100,0.001700,0.012200,0.000600,0.081000,0,0.019400,0.026300,0.034100,0.9498,0.2845,0.020500,0.006100,0.068200,0,0.044200,0.013900,1.1995,0.006200,0.042100,0.1775,0.033800,0.6986,1.0732,1.8991,0.3162,0.058400,5.3442,0.098300,0.032800,0.039200,1.7708,0.6073,0.002200,0.002400,0.062000,0.3605,0.048100,0.000600,0.6486,1053,394844,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021100,0.005300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.009300,0.2796,0.004800,0.007700,0.000900,0.7682,0.2238,0.037500,0.3161,0.001400,0.029500,0.000900,16,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000200,0.007300,0.001700,0.012200,0.1928,0,0,0.052100,0.2250,2.9149,0.1081,0.000300,0.001400,0.000400,0.000300,0.007600,0.006600,0.045400,0.005100,0.032400,0.1232,0.009700,0.006400,7.3819,0.030300,0.008700,0.036600,0.012200,0.018800,0.082200,0.009200,0.074100,0.002000,0.1114,0.007700,0.072500,0.6109,0.006600,2.3101,0.000500,0.1797,0.000500,0.000300,0.027800,0.2871,0.7845,0.023000,0.9310,0.1760,0.002100,0.009500,0.000500,0.035400,0.9150,12.0382,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.014400,0.080500,0.000500,0.011900,0.068000,0.040900,0.000900,0.001400,0.000400,0.001700,0.006200,0.001000,0.003700,0.021200,0.1407,0.069000,0.077500,0.1454,0.042000,0.2448,0.018100,0.2377,0.000200,0.005300,0.063100,0.007600,0.001300,0.000700,0.024400,0.006500,0.011800,0.001100,0.1337,0.013800,0.039800,0.1842,0.067400,0.001100,0.022200,0.002800,0.016000,0.023500,0.015500,11.8011,0.056900,0.005800,0,0,14.1723,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6439,0.6439,1,0.6439,0.6439,3.5487,8.9635,20141,90,568,135,12254.2188,3604.0703,7254.2305,0,15858.2656,13.9329,2.3238,13.7376,13.9329,2.3238,3.0834,33.3333,4.2571,26.3548,0.000200,0.021900,0.000600,0.000600,0.001900,0.009100,0.000600,0.077200,0.001000,0.021500,0.028000,0.035200,0.8405,0.8673,0.021500,0.006200,0.061500,0,0.045800,0.023200,0.088100,0.006200,0.034000,0.1875,0.031300,0.1120,0.7546,1.8533,0.3296,0.057300,3.3138,0.1014,0.5017,0.039900,1.0710,0.086800,0.004400,0.005000,0.063100,0.3595,0.047100,0.000500,1.3793,1052,399486,0,1584,888,0,0.9687,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
