,0.014100,0.005700,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.007500,0.005500,0.2979,0.006400,0.009400,0.001000,0.7694,0.2202,0.019000,0,0.000700,0.035400,0.002200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,2,0.000200,0.007100,0.002100,0.018500,0.1913,0,0,0,0.2280,3.3137,0.072200,0.000400,0.001100,0.000200,0.000300,0.008000,0.006300,0.051500,0.005600,0.032800,0.1503,0.011300,0.006900,3.6744,0.031200,0.008800,0.031300,0.013200,0.019700,0.1035,0.011400,0.079700,0.002200,0.1222,0.012700,0.068500,0.6118,0.004700,2.4373,0.000300,0.1883,0.000800,0.000300,0.028800,0.3118,1.0661,0.023700,1.0309,0.2158,0.001800,0.011000,0.000400,0.033500,0.7791,15.8212,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.014000,0.075500,0.000700,0.012000,0.065700,0.038800,0.000800,0.001700,0.000200,0.001400,0.006000,0.000900,0.004000,0.020800,0.1604,0.054800,0.076300,0.1338,0.041300,0.2185,0.049900,0.069000,0.000200,0.001400,0.062200,0.008000,0.001100,0.000400,0.023100,0.006300,0.010700,0.001000,0.1309,0.013300,0.037600,0.1957,0.066000,0.001100,0.028900,0.002200,0.031800,0.021600,0.016200,15.4369,0.056800,0.006200,0.000100,0,14.0564,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5045,0.5045,1,0.5045,0.5045,21.0606,8.9635,20141,90,568,135,12254.2188,3604.0703,7254.2305,0,15858.2891,17.6532,2.0712,15.5559,17.6532,2.0721,2.7541,33.3333,3.1696,28.1761,0.000200,0.025000,0.000600,0.001200,0.001900,0.008800,0.000700,0.078000,0,0.020500,0.027300,0.035800,0.3747,0.3014,0.023600,0.006100,0.069400,0,0.049200,0.024700,0.090200,0.006200,0.035500,0.1803,0.017700,0.1001,0.7912,1.7624,0.4739,0.058300,3.5770,0.6902,0.030700,0.039500,1.4096,0.094700,0.001900,0.002500,0.061300,0.5980,0.047100,0.000600,1.3700,1024,393720,0.052600,0,0,0,0,0,0,0.001100,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.069800,0.014200,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.010700,0.003200,0.3015,0.005200,0.008800,0.000800,0.7725,0.1805,0.081800,0.2709,0.002100,0.021200,0.004400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,3,0.000200,0.007400,0.001900,0.017300,0.2351,0,0,0.1154,0.2151,3.4426,0.069600,0.000300,0.001200,0.000200,0.000200,0.006700,0.005800,0.043800,0.004800,0.030300,0.1089,0.008900,0.006300,2.3940,0.028700,0.008100,0.031300,0.011500,0.018200,0.086900,0.010600,0.075000,0.002500,0.1104,0.007900,0.073100,0.5942,0.004400,2.3119,0.000300,0.1756,0.000500,0.000300,0.028100,0.3292,0.6965,0.025100,0.9465,0.1605,0.001900,0.009200,0.000500,0.033500,0.3221,13.0017,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,909,561,321,0,0,0.001000,0,0,0.015900,0.078000,0.000500,0.011600,0.070100,0.045100,0.000800,0.001800,0.000400,0.002000,0.007300,0.001200,0.004200,0.023700,0.1652,0.060700,0.082400,0.1556,0.041600,0.1691,0.047700,0.1211,0.000200,0.001400,0.064100,0.008400,0.001300,0.000600,0.027000,0.006000,0.010900,0.001100,0.1388,0.015900,0.039200,0.2029,0.068200,0.001000,0.046600,0.002300,0.033800,0.022500,0.015500,12.6853,0.058200,0.005700,0.000100,0,17.5779,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5073,0.5073,1,0.5073,0.5073,35.9899,8.9635,20141,90,568,135,12254.2188,3604.0703,7254.2305,0,15858.2891,14.8274,2.2004,12.5969,14.8274,2.2015,3.0246,33.3333,4.1735,27.3564,0.000600,0.4993,0.000600,0.001000,0.002100,0.014700,0.000600,0.1778,0,0.017400,0.028100,0.036000,0.9401,0.8814,0.020400,0.006200,0.067300,0,0.045700,0.6116,0.088800,0.006100,0.041200,0.1844,0.034500,0.1141,0.4635,2.7051,0.3864,0.057300,5.5523,0.097300,0.031700,0.2097,0.6991,0.069600,0.001900,0.002400,0.061600,0.1966,0.050100,0.000600,1.2121,1043,397558,0,0,0,0,0,0,0,0.001300,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018200,0.013200,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.005900,0.2933,0.005800,0.008900,0.001500,1.1535,0.2205,0.036700,0.1272,0,0.022600,0.000900,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000100,0.006500,0.001600,0.016600,0.2209,0,0,0.063300,0.2273,2.8161,0.073100,0.000300,0.001400,0.000200,0.000200,0.007200,0.006000,0.043300,0.004700,0.031700,0.2215,0.010600,0.005400,6.2762,0.029700,0.008200,0.039100,0.012300,0.018900,0.088800,0.009600,0.078800,0.001900,0.1102,0.007800,0.071600,0.6413,0.007200,2.3238,0.000400,0.1922,0.000500,0.000300,0.028900,0.2938,0.7598,0.025500,0.9631,0.7279,0.002000,0.009900,0.000400,0.033500,0.5491,10.5032,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0.000800,0.000800,0.000900,0,0,0.014300,0.077400,0.000600,0.011500,0.068200,0.037400,0.000900,0.001800,0.000400,0.001600,0.006700,0.000900,0.003900,0.021500,0.1496,0.054000,0.073300,0.1379,0.042300,0.2504,0.019700,0.2295,0.000400,0.001400,0.061700,0.007900,0.001600,0.000700,0.024800,0.006500,0.011900,0.001000,0.1323,0.014000,0.039800,0.1823,0.067900,0.001100,0.040200,0.002900,0.017400,0.022800,0.014700,10.1094,0.053800,0.005800,0.000200,0,14.8698,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6529,0.6529,1,0.6529,0.6529,48.3368,8.9635,20141,90,568,135,12254.2148,3604.0703,7254.2305,0,15858.2891,12.4661,2.2778,12.4119,12.4661,2.2788,2.9683,33.3333,5.0163,27.6404,0.000300,0.022400,0.000600,0.000500,0.001800,0.009300,0.000600,0.2323,0,0.019400,0.027600,0.036200,0.7272,0.7986,0.020500,0.006100,0.066100,0,0.1801,0.024400,0.2002,0.006100,0.036100,0.6789,0.018300,0.1055,1.0457,1.2962,0.3871,0.057400,4.8671,0.097300,0.031700,0.6326,1.8332,0.6510,0.001800,0.002300,0.064600,0.7967,0.047100,0.000600,1.3768,1057,398266,0,0,0,0,0,0,0,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.008600,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.016000,0.011000,0.2927,0.004900,0.009300,0.000900,0.8722,0.1728,0.045400,0.1138,0.002700,0.021000,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003800,3,0.000100,0.007400,0.001900,0.017200,0.1830,0,0,0.056300,0.2576,2.6944,0.068700,0.000300,0.001300,0.000200,0.000300,0.006200,0.007800,0.044100,0.005400,0.032700,0.1433,0.011400,0.005600,7.4176,0.031800,0.008200,0.034500,0.012300,0.019500,0.079800,0.010000,0.092400,0.001900,0.1011,0.007800,0.071100,0.6596,0.006800,2.3624,0.000300,0.2281,0.000600,0.000300,0.031000,0.4074,0.6906,0.026100,0.9508,0.1857,0.001800,0.011300,0.000500,0.035900,0.1080,15.0768,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.013700,0.077300,0.000500,0.011600,0.066700,0.040800,0.000800,0.002000,0.000400,0.001600,0.006600,0.000800,0.003900,0.023000,0.1405,0.054800,0.071700,0.1678,0.039000,0.1716,0.020500,0.1337,0.000200,0.001600,0.061400,0.008100,0.001300,0.000600,0.027100,0.006100,0.011800,0.001200,0.1368,0.013900,0.041200,0.2189,0.069000,0.001200,0.047000,0.002500,0.034200,0.023100,0.020700,14.6743,0.055100,0.005700,0,0,12.3600,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4644,0.4644,1,0.4644,0.4644,2.5865,8.9635,20141,90,568,135,12254.1953,3604.0703,7254.2305,0,15858.2852,16.7728,2.0961,15.7095,16.7736,2.0961,2.9891,33.3333,4.1611,28.3478,0.000200,0.5879,0.000700,0.000800,0.001900,0.009800,0.000600,0.080500,0,0.020500,0.027500,0.039000,0.9671,0.4537,0.022600,0.005100,0.5941,0.001100,0.048300,0.008500,0.2209,0.006200,0.036700,0.1845,0.017200,0.1174,1.0396,1.1686,0.5268,0.059500,5.0104,0.096300,0.030700,0.039300,1.3031,0.5038,0.004500,0.004400,0.062300,0.3564,0.048100,0.000600,0.6643,926,385340,0,1620,889,0,0.8341,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021000,0.005600,2,64,0,62,0,0,13,233,32,0,454,3,0,0,12,2,0,0,0,0,0,0.004500,0.3049,0.004600,0.007400,0.001100,0.8144,0.2116,0.062600,0.1279,0,0.021100,0.002800,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000100,0.008200,0.001700,0.016800,0.2069,0,0,0,0.2344,2.6495,0.071700,0.000300,0.001400,0.000300,0.000300,0.006700,0.005100,0.042600,0.004900,0.029900,0.1239,0.010400,0.005700,4.7820,0.026000,0.007300,0.036700,0.011100,0.018000,0.090000,0.007900,0.069200,0.002100,0.094900,0.007900,0.070900,0.5925,0.005400,2.4088,0.000200,0.1931,0.000600,0.000300,0.029100,0.3135,0.6435,0.024100,0.9031,0.1500,0.001900,0.009100,0.000500,0.047800,0.5233,15.2038,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000700,0,0,0.013000,0.077200,0.000500,0.011400,0.067200,0.037800,0.000800,0.001500,0.000100,0.001400,0.005900,0.001000,0.003400,0.022000,0.1313,0.055900,0.078700,0.1392,0.047300,0.1894,0.032400,0.076200,0.000100,0.001400,0.061400,0.008700,0.001500,0.000300,0.024100,0.006100,0.012100,0.001100,0.1340,0.015100,0.038000,0.1919,0.063900,0.001200,0.040700,0.002800,0.033000,0.022000,0.014800,14.8357,0.054800,0.006100,0.000100,0,16.8193,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4420,0.4420,1,0.4420,0.4420,19.5332,8.9635,20141,90,568,135,12253.9844,3604.0703,7254.2305,0,15858.2656,16.8803,2.0901,15.3850,16.8803,2.0901,2.9082,33.3333,3.7580,28.6777,0.000300,0.023100,0.000600,0.000600,0.001700,0.012200,0.001600,0.074900,0,0.019400,0.026400,0.035200,0.5012,0.3046,0.023500,0.005100,0.066600,0,0.045500,0.010500,0.4301,0,0.037900,0.1685,0.018500,0.2572,0.6520,1.1578,0.5236,0.058400,4.3193,0.096300,0.034800,0.039800,0.7423,0.1868,0.002000,0.002400,0.062700,0.2048,0.050200,0.000600,0.7793,925,385178,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.007700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.016500,0.2872,0.005700,0.007800,0.001200,0.7104,0.2080,0.045400,0,0.001100,0.024300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000100,0.007200,0.001800,0.029500,0.3822,0,0,0.067100,0.2376,2.8731,0.065700,0.000300,0.001100,0.000300,0.000200,0.006100,0.006200,0.045900,0.004500,0.031300,0.1264,0.010000,0.005500,3.8951,0.041600,0.009100,0.033200,0.011400,0.017700,0.086900,0.009000,0.070600,0.001800,0.079300,0.014700,0.063200,0.5974,0.007300,2.3088,0.000200,0.1746,0.000500,0.000300,0.026600,0.4478,0.9346,0.024900,0.9554,0.7992,0.001800,0.022900,0.000300,0.034800,1.0424,12.3598,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,535,317,0,0,0.000900,0,0,0.014300,0.076500,0.000600,0.011400,0.064900,0.037400,0.000800,0.001500,0.000200,0.001600,0.005900,0.001000,0.004100,0.020500,0.2408,0.053500,0.076200,0.1487,0.040800,0.2687,0.019000,0.091200,0.000300,0.001400,0.061100,0.008100,0.001300,0.000700,0.023300,0.006000,0.011200,0.001100,0.1300,0.013400,0.040000,1.0385,0.066100,0.001200,0.040500,0.002400,0.016400,0.022800,0.8725,11.0987,0.052400,0.005900,0.000100,0,16.9358,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6227,0.6227,1,0.6227,0.6227,33.7015,8.9635,20141,90,568,135,12253.9727,3604.0703,7254.2305,0,15858.0547,14.2834,2.2774,14.2166,14.2834,2.2774,3.0196,33.3333,4.2208,28.4835,0.000300,0.021600,0.000600,0.000600,0.001900,0.014600,0.000500,0.072700,0.001000,0.016400,0.024300,0.035000,0.5024,0.1938,0.022500,0.006100,0.066900,0,0.046000,0.008300,0.3776,0,0.031500,0.1344,0.017100,0.1948,1.0040,0.8670,0.5095,0.058400,3.0238,0.093200,0.030700,0.039100,0.9854,0.2268,0.001800,0.002800,0.063500,0.2182,0.048100,0.000600,0.8154,921,384702,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014700,0,0
,0.021700,0.006000,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.007200,0.011400,0.2876,0.006000,0.009100,0.001200,1.0764,0.1812,0.051800,0.2547,0.002400,0.021700,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,6,0.000200,0.007500,0.001900,0.017400,0.1775,0,0,0.2433,0.2650,2.9960,0.071200,0.000300,0.001500,0.000300,0.000300,0.007800,0.007900,0.049000,0.005800,0.037900,0.1401,0.011400,0.006700,2.2215,0.029700,0.009500,0.036600,0.011900,0.019200,0.084400,0.009400,0.074900,0.002100,0.076500,0.009300,0.067000,0.5762,0.005700,2.8468,0.000400,0.2042,0.000600,0.000400,0.029500,0.3830,0.8743,0.024700,0.9734,0.1905,0.002700,0.010000,0.000500,0.036500,0.4319,12.1574,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.015000,0.079200,0.000400,0.011900,0.070500,0.043000,0.000800,0.001600,0.000300,0.001500,0.006300,0.000900,0.004100,0.021900,0.1966,0.056000,0.083400,0.1532,0.039900,0.1707,0.024200,0.099300,0.000300,0.005800,0.061300,0.008100,0.001400,0.000600,0.027000,0.006500,0.012400,0.001200,0.1326,0.013300,0.040000,0.1943,0.064700,0.001100,0.022900,0.003700,0.031500,0.020400,0.018400,11.6251,0.059000,0.006100,0.000200,0,14.1878,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4941,0.4941,1,0.4941,0.4941,48.7165,8.9635,20141,90,568,135,12253.9570,3604.0703,7254.2305,0,15858.0430,15.1462,4.2539,10.9111,15.1462,4.2552,2.8201,33.3333,4.2864,28.2857,0.000300,0.022000,0.000700,0.000600,0.001500,0.009100,0.001100,0.2271,0,0.020500,0.027500,0.033200,0.4941,0.2416,0.019400,0.006200,0.068200,0,0.2019,0.020300,0.096900,0.005100,0.032500,0.1360,0.018700,0.1098,0.5984,1.0194,0.4822,0.057300,3.0780,0.093200,0.030700,0.039600,1.4552,0.2099,0.002200,0.002500,0.061500,0.7740,0.048200,0.000500,0.6464,1059,403802,0,0,0,0,0,0,0,0.001500,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027600,0.006900,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.006100,0.3448,0.005500,0.008900,0.001000,1.0082,0.1959,0.060700,0.1389,0.001400,0.035600,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0,0.008300,0.001900,0.013800,0.1792,0,0,0.058400,0.4039,3.2650,0.083600,0.000300,0.001100,0.000200,0.000300,0.007100,0.008200,0.054500,0.006200,0.046800,0.1531,0.011500,0.007200,1.9143,0.035900,0.008800,0.042800,0.013200,0.020700,0.1209,0.011900,0.089800,0.002400,0.090800,0.010900,0.076400,0.6484,0.005000,2.3883,0.000400,0.1907,0.000600,0.000400,0.032100,0.3190,0.7245,0.027500,0.9680,0.1631,0.001700,0.009400,0.000500,0.032700,0.4750,10.8126,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.017200,0.081800,0.000600,0.012300,0.069900,0.054700,0.001100,0.001600,0.000200,0.001400,0.006100,0.001100,0.004000,0.021700,0.1392,0.072500,0.082900,0.1516,0.043900,0.4970,0.021600,0.4000,0.000300,0.001700,0.062900,0.011300,0.001300,0.000700,0.027200,0.005900,0.012000,0.001100,0.1372,0.014700,0.040600,0.1914,0.066200,0.001400,0.030100,0.002800,0.030800,0.021500,0.014900,10.2175,0.059900,0.006500,0.000200,0,15.0282,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9846,0.9846,1,0.9846,0.9846,61.6960,8.9635,20141,90,568,135,12253.9453,3604.0703,7254.2305,0,15858.0273,12.8348,2.7501,10.0626,12.8348,2.7501,2.9073,33.3333,4.7150,27.3804,0.000800,0.021000,0.000600,0.000600,0.001700,0.012500,0.000600,0.074700,0.001100,0.021500,0.029000,0.036000,0.4075,0.1989,0.022500,0.007200,0.066600,0,0.048100,0.012100,0.080700,0.006100,0.031100,0.1430,0.015200,0.087400,0.4574,1.4617,0.3393,0.1147,2.5428,0.096200,0.030700,0.039300,0.7010,0.071100,0.002400,0.004600,0.1083,0.2313,0.053300,0.000700,1.4267,1066,402588,0.046800,0,0,0,0,0,0.010800,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012900,0.008500,4,137,0,133,0,0,27,466,74,0,908,6,0,0,25,4,0,0,0,0,0.009200,0.002500,0.3107,0.005700,0.008900,0.000900,0.7818,0.2062,0.041600,0.1236,0.001300,0.024700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,1,0.000100,0.007600,0.001800,0.012700,0.2027,0,0,0.052700,0.2275,2.9637,0.1058,0.000200,0.001400,0.000200,0.000200,0.006800,0.005800,0.045100,0.004700,0.031600,0.094100,0.009700,0.005600,1.9562,0.025800,0.008100,0.050900,0.011400,0.019500,0.099100,0.012200,0.081500,0.002200,0.095100,0.008900,0.069300,0.6429,0.005500,2.3551,0.000300,0.1906,0.000700,0.000400,0.028900,0.3179,0.7378,0.025700,0.9464,0.1769,0.002000,0.009700,0.000400,0.032200,0.6239,10.7615,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001100,0,0,0.014400,0.085000,0.000600,0.012800,0.069700,0.038300,0.001000,0.001800,0.000200,0.001600,0.006500,0.001000,0.004000,0.022900,0.2243,0.054600,0.078100,0.1780,0.039300,0.1347,0.019900,0.044700,0.000200,0.001700,0.065100,0.008600,0.001100,0.000600,0.026800,0.006400,0.012900,0.001300,0.1565,0.015600,0.045600,0.2093,0.078400,0.001200,0.057900,0.002400,0.018800,0.023300,0.017600,10.3589,0.055700,0.006200,0.000100,0,12.9972,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4304,0.4304,1,0.4304,0.4304,11.8780,8.9635,20141,90,568,135,12233.0586,3604.0703,7254.2305,0,15858.0156,12.5244,2.1290,9.4149,12.5244,2.1299,3.4324,33.3333,5.6255,26.0653,0.000200,0.021100,0.000500,0.000600,0.001700,0.007300,0.000600,0.074200,0,0.018500,0.025700,0.038300,0.3913,0.3249,0.020500,0.006100,0.065700,0,0.047700,0.017600,0.078100,0.006100,0.032800,0.1329,0.015400,0.1263,0.4292,0.7464,0.3469,0.058400,2.7944,0.5755,0.034800,0.067800,0.7358,0.067500,0.002100,0.002700,0.064700,0.2305,0.050200,0.000700,0.8614,1020,390120,0,1827,1029,0,2.8245,0,0,0.001100,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.086600,0.012200,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.005000,0.3069,0.005100,0.008400,0.001000,0.7849,0.4530,0.046000,0.1231,0,0.019600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000200,0.007500,0.001900,0.012900,0.1680,0,0,0.050600,0.2327,3.4614,0.067400,0.000300,0.001400,0.000200,0.000300,0.008400,0.007400,0.042300,0.005600,0.029700,0.1401,0.010900,0.007900,1.8606,0.030600,0.010200,0.030500,0.012200,0.019000,0.1178,0.014100,0.092600,0.002500,0.095500,0.008000,0.086500,0.6098,0.006000,2.5556,0.000400,0.2265,0.000600,0.000300,0.033800,0.3085,1.5739,0.028500,1.0676,0.1019,0.002500,0.011100,0.000400,0.037500,0.5957,10.0269,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.000800,0,0,0.015400,0.082600,0.000900,0.013200,0.075500,0.040200,0.000800,0.001700,0.000400,0.001600,0.006300,0.001300,0.004300,0.024700,0.1263,0.055100,0.073500,0.1586,0.037800,0.4884,0.018700,0,0.000400,0.001800,0.072700,0.010100,0.001700,0.001000,0.033900,0.007800,0.013600,0.001200,0.1545,0.020500,0.050300,0.2030,0.070300,0.001200,0.042900,0.002200,0.031800,0.022400,0.016600,9.5866,0.055700,0.006700,0.000100,0,12.5609,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4702,0.4702,1,0.4702,0.4702,23.8545,8.9635,20141,90,568,135,12233.0469,3604.0703,7254.2305,0,15837.1289,12.0456,2.4141,8.9285,12.0456,2.4152,3.0403,33.3333,5.3649,26.8182,0.000200,0.021800,0.000700,0.000600,0.001500,0.008200,0.001600,0.073000,0,0.022500,0.025700,0.036000,0.3753,0.2277,0.027600,0.007200,0.062700,0,0.052800,0.010900,0.082100,0.005200,0.030300,0.1298,0.023400,0.090300,0.4267,0.8089,0.3422,0.063500,2.5345,0.095200,0.031800,0.038800,0.6912,0.095800,0.002100,0.002400,0.060400,0.1955,0.050100,0.000600,0.7036,1041,394672,0,0,0,0,0,0,0,0.001300,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
