,0.016900,0.009400,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.018500,0.022000,0.3175,0.005400,0.009200,0.000800,0.8555,0.1971,0.046500,0.1393,0.003800,0.028100,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,6,0.000500,0.008700,0.002100,0.014200,0.1946,0,0,0.059300,0.2914,2.7515,0.063600,0.000300,0.001200,0.000200,0.000300,0.007200,0.007700,0.040300,0.004800,0.031500,0.1411,0.010400,0.005600,1.7187,0.030100,0.022500,0.032200,0.012400,0.020000,0.079500,0.009900,0.076500,0.002100,0.078700,0.008200,0.070000,0.6356,0.006000,2.4997,0.000400,0.2176,0.000700,0.000400,0.034100,0.4391,0.7070,0.027700,1.0329,0.1965,0.002000,0.010100,0.000400,0.034700,0,11.9011,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000900,0,0,0.020900,0.083900,0.000900,0.015700,0.070300,0.041400,0.000800,0.001700,0.000200,0.001700,0.006000,0.000900,0.003700,0.024400,0.1371,0.059200,0.080500,0.1557,0.2251,0.1395,0.014800,0,0.000200,0.001600,0.070900,0.008300,0.001600,0.000700,0.026300,0.006300,0.013200,0.001300,0.1378,0.014400,0.042600,0.1997,0.071900,0.001400,0.044500,0.002300,0.031900,0.022600,0.015800,11.3580,0.061500,0.005900,0.000100,0,11.9723,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4055,0.4055,1,0.4055,0.4055,37.4131,8.9635,20141,90,568,135,12205.5781,3604.0703,7254.2305,0,15837.1172,13.5718,2.2176,7.5145,13.5718,2.2185,3.1357,33.3333,5.4488,26.9853,0.000300,0.022500,0.000600,0.000500,0.001600,0.008800,0.001600,0.072500,0,0.018400,0.029300,0.039100,0.3417,0.1868,0.021500,0.005100,0.061300,0,0.045100,0.011400,0.2130,0.005100,0.032100,0.1359,0.016100,0.089600,0.4319,0.6732,0.2960,0.057200,2.3375,0.095300,0.030700,0.039900,0.6928,0.087900,0.002300,0.002600,0.073900,0.1997,0.049100,0.000700,0.6115,1104,407662,0,0,0,0,0,0,0,0.001100,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.029700,0.018500,2,80,0,78,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0,0.002300,0.3563,0.006700,0.008900,0.000900,0.8723,0.1802,0.057700,0.1374,0,0.030800,0.001900,1,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000200,0.3753,0.001800,0.012700,0.2440,0,0,0.057600,0.2199,3.2700,0.068200,0.000300,0.001300,0.000200,0.000400,0.007600,0.006500,0.043100,0.005800,0.034400,0.1363,0.009800,0.005800,1.4735,0.029800,0.009700,0.043600,0.012900,0.021700,0.1093,0.009400,0.079500,0.002400,0.094300,0.010600,0.075200,0.6331,0.005300,2.4632,0.000500,0.2172,0.000500,0.000400,0.034100,0.3399,0.8052,0.029300,1.0466,0.1893,0.002100,0.010600,0.000500,0.034100,0.3860,9.6256,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,904,561,322,0,0,0.001000,0,0,0.015200,0.080300,0.000500,0.010600,0.070800,0.041000,0.001000,0.001800,0.000200,0.001800,0.006900,0.001100,0.004200,0.025100,0.1672,0.070200,0.080700,0.1537,0.045900,0.1759,0.026600,0.1221,0.000100,0.001400,0.066600,0.008900,0.001700,0.000700,0.027500,0.007000,0.012500,0.001200,0.1523,0.017100,0.042200,0.1949,0.070700,0.001600,0.054600,0.002800,0.022200,0.023800,0.016700,9.0783,0.059800,0.007000,0.000100,0.005300,13.5440,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4897,0.4897,1,0.4897,0.4897,48.7212,8.9635,20141,90,568,135,12165.7695,3604.0781,7254.2305,0,15809.6562,11.3848,2.2096,7.4340,11.3848,2.2096,3.0882,33.3333,5.7254,26.7453,0.000300,0.022400,0.000600,0.000600,0.001600,0.007200,0.000500,0.075800,0.001000,0.024500,0.028500,0.036000,0.3613,0.2015,0.020500,0.006200,0.066500,0,0.045700,0.015800,0.2079,0.005100,0.032500,0.1349,0.016000,0.090800,0.4288,0.7213,0.8036,0.061400,3.1488,0.094200,0.032800,0.037800,0.6976,0.077700,0.002100,0.002800,0.064600,0.1977,0.049200,0.000700,0.6170,942,386608,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.080300,0.011600,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.006800,0.3397,0.006100,0.009400,0.001000,0.8448,0.2031,0.051500,0.1319,0.002600,0.027700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.004200,5,0.000300,0.008200,0.002200,0.014200,0.1880,0,0,0.057000,0.2451,3.2176,0.064100,0.000300,0.001200,0.000200,0.000300,0.008000,0.007600,0.046000,0.005800,0.033100,0.1207,0.011700,0.006000,1.6777,0.028300,0.008800,0.043500,0.012100,0.020900,0.082400,0.014500,0.084600,0.002600,0.084600,0.010100,0.086300,0.7266,0.006800,2.6705,0.000300,0.2664,0.000800,0.000400,0.035200,0.3582,0.8480,0.031400,1.1325,0.1430,0.002300,0.009900,0.000500,0.035700,0.5840,10.2516,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001000,0,0,0.014000,0.077800,0.000800,0.012300,0.070600,0.044900,0.000900,0.002000,0.000400,0.001400,0.006700,0.001300,0.004000,0.024600,0.1488,0.077900,0.086600,0.1573,0.048600,0.2222,0.020300,0.1601,0.000300,0.001600,0.064800,0.008400,0.001100,0.000300,0.027100,0.006400,0.012200,0.001600,0.1362,0.015600,0.042800,0.2033,0.066800,0.001100,0.041000,0.002800,0.032500,0.022300,0.017500,9.8450,0.056400,0.006100,0.000200,0,11.3050,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5591,0.5591,1,0.5591,0.5591,60.8226,8.9635,20141,90,568,135,12123.6211,3604.0781,7254.2305,0,15769.8477,11.9970,2.2932,8.5369,11.9970,2.2932,3.0776,33.3333,5.6973,26.8833,0.000600,0.022700,0.000500,0.000500,0.001400,0.007200,0.000600,0.076700,0.001000,0.022600,0.019100,0.033400,0.3440,0.2028,0.019400,0.006200,0.063300,0,0.045600,0.014000,0.2105,0.006100,0.031900,0.1401,0.015600,0.1044,0.4408,0.8796,0.2824,0.056300,2.0747,0.092100,0.032800,0.039600,1.1236,0.079800,0.002100,0.002800,0.065100,0.2047,0.047200,0.000600,0.6153,1036,396212,0,0,0,0,0,0,0.003000,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021300,0.009100,2,60,0,58,0,0,13,233,25,0,454,3,0,0,12,2,0,0,0,0,0.029300,0.009100,0.3219,0.005600,0.009800,0.001100,0.8535,0.1642,0.043800,0.1394,0.001000,0.034300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000100,0.008400,0.001900,0.015000,0.1899,0,0,0.068200,0.3149,3.7672,0.080700,0.000500,0.001200,0.000200,0.000200,0.007100,0.008300,0.062000,0.006500,0.035400,0.1558,0.011400,0.006200,1.5927,0.031800,0.009100,0.035100,0.016600,0.031600,0.088600,0.015000,0.085000,0.002400,0.094500,0.010200,0.074400,0.6739,0.006400,2.5123,0.000300,0.2323,0.000700,0.000400,0.050100,0.3771,1.0842,0.030900,1.0718,0.1118,0.002400,0.011400,0.000500,0.042200,0.5050,10.9592,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001100,0,0,0.013400,0.079500,0.000500,0.019600,0.069000,0.038700,0.000800,0.001300,0.000300,0.001800,0.006600,0.001000,0.004100,0.022500,0.1191,0.056100,0.075100,0.1549,0.035700,0.4331,0.015700,0,0.000200,0.001800,0.065800,0.009400,0.001200,0.000400,0.026700,0.006400,0.011700,0.001100,0.1410,0.015200,0.041100,0.1919,0.066300,0.001400,0.020900,0.003100,0.030500,0.020700,0.015600,10.6323,0.059900,0.010300,0.000100,0,12.1244,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4439,0.4439,1,0.4439,0.4439,9.6888,8.9635,20141,90,568,135,12119.1758,3604.0781,7254.2305,0,15727.6992,12.7852,2.2450,8.0193,12.7852,2.2468,3.1145,33.3333,5.4150,26.9617,0.000200,0.021600,0.000600,0.000600,0.001400,0.007200,0.000600,0.072500,0.001000,0.021400,0.029600,0.042300,0.3543,0.2097,0.019500,0.006100,0.061800,0,0.047000,0.012600,0.084000,0.006100,0.030500,0.1388,0.016000,0.090700,0.4359,0.7811,0.3187,0.058400,2.3050,0.095200,0.031700,0.042800,0.6911,0.074600,0.001900,0.002500,0.062300,0.2006,0.049200,0.000600,0.6118,1051,397538,0,2106,1185,0,1.1762,0,0,0.002100,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.031700,0.005900,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.010200,0.4100,0.006100,0.011300,0.001400,0.9932,0.2258,0.049100,0.1551,0.001200,0.056300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000100,0.008900,0.002500,0.020400,0.2219,0,0,0.063500,0.3962,3.1389,0.072300,0.000300,0.001600,0.000200,0.000300,0.008100,0.008300,0.047600,0.005200,0.032800,0.1002,0.010400,0.006200,0.4402,0.030200,0.009900,0.030500,0.011900,0.020900,0.1006,0.010900,0.073000,0.002200,0.082800,0.009400,0.066600,0.7590,0.006800,2.4261,0.000200,0.2260,0.000800,0.000600,0.035600,0.3424,0.9181,0.028300,1.1130,1.0970,0.002300,0.012500,0.000500,0.039700,0.8855,11.4982,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,317,0,0,0.001200,0,0,0.015700,0.080100,0.000800,0.017900,0.070600,0.039300,0.000900,0.001800,0.000300,0.001800,0.006900,0.001100,0.004100,0.022600,0.1334,0.057700,0.077500,0.1407,0.041100,0.3152,0.018100,0,0.000100,0.005800,0.062900,0.008300,0.001200,0.000600,0.023900,0.006600,0.011400,0.001200,0.1496,0.013800,0.042100,0.1940,0.076500,0.001000,0.042900,0.001900,0.017600,0.024000,0.020100,11.1310,0.071900,0.006800,0.000200,0,12.8525,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4599,0.4599,1,0.4599,0.4599,23.0034,8.9635,20141,90,568,135,12119.1719,3604.0781,7254.2305,0,15723.2539,13.2719,2.1139,7.3124,13.2719,2.1139,3.2377,33.3333,5.4041,26.0690,0.000600,0.021500,0.000600,0.000700,0.001700,0.008800,0.000600,0.073100,0,0.019500,0.019600,0.025700,0.3432,0.1878,0.021500,0.005200,0.062200,0,0.047000,0.012600,0.093300,0.005200,0.030500,0.1341,0.015600,0.087600,0.4261,0.7441,0.3488,0.057300,2.4791,0.095200,0.031700,0.038900,0.6959,0.091200,0.002500,0.002500,0.060800,0.1997,0.050200,0.000600,0.6700,1021,390558,1.7017,0,0,0,0,0.1856,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024900,0.007200,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.020600,0.3233,0.005900,0.009500,0.001100,0.8390,0.2260,0.050900,0.1342,0.001800,0.036900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000100,0.007900,0.001900,0.014400,0.1906,0,0,0.062200,0.2339,3.1475,0.074400,0.000300,0.001100,0.000300,0.000400,0.008100,0.008600,0.041700,0.005400,0.031600,0.1117,0.011800,0.006000,1.1682,0.031600,0.010300,0.048500,0.013100,0.060500,0.1043,0.010000,0.077100,0.002600,0.1293,0.012500,0.075000,0.6936,0.005800,2.4495,0.000300,0.2190,0.000600,0.000500,0.037800,0.3236,1.5495,0.028100,1.0711,0.2173,0.002300,0.010700,0.000400,0.039100,0,10.9683,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.017000,0.080900,0.000700,0.013100,0.070500,0.045300,0.000900,0.002000,0.000600,0.001800,0.007300,0.001200,0.004200,0.024000,0.1724,0.058400,0.082000,0.1570,0.042400,0.1982,0.023300,0.066400,0.000300,0.001900,0.063300,0.008800,0.001900,0.000700,0.025300,0.006000,0.011500,0.001000,0.1362,0.013700,0.040100,0.2024,0.066600,0.001700,0.042300,0.002600,0.032100,0.022500,0.020700,10.3868,0.068900,0.007800,0.000200,0,13.3141,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4285,0.4285,1,0.4285,0.4285,35.5917,8.9635,20141,90,568,135,12119.1641,3604.0781,7254.2305,0,15723.2500,12.7598,2.2085,7.2274,12.7598,2.2095,3.3301,33.3333,5.8084,26.8751,0.000200,0.022400,0.000500,0.000600,0.001700,0.021200,0.001800,0.073400,0,0.020500,0.019600,0.041500,0.3764,0.1903,0.019500,0.006100,0.060200,0,0.049600,0.023900,0.084400,0.005100,0.032000,0.1365,0.016600,0.092900,0.4412,0.7157,1.2148,0.056300,2.2988,0.095200,0.031800,0.039400,0.7014,0.088300,0.001800,0.002700,0.067000,0.1987,0.049100,0.000700,0.6077,1023,390310,0,0,0,0,0,0,0,0.001400,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023500,0.6037,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.013500,0,0.3177,0.005300,0.013000,0.001000,0.8539,0.1881,0.042500,0.1414,0.001300,0.025200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000200,0.008400,0.002600,0.022800,0.1775,0,0,0.063900,0.3146,3.4167,0.062600,0.000300,0.001600,0.000300,0.000200,0.007300,0.009100,0.043700,0.004800,0.030600,0.1084,0.009200,0.005600,0.4738,0.034200,0.010100,0.028200,0.012900,0.022600,0.085000,0.008700,0.077600,0.002300,0.1202,0.013900,0.1030,1.1002,0.013200,3.2808,0.000500,0.4090,0.000800,0.000800,0.043800,0.3639,1.2701,0.030800,1.0650,0.097700,0.002300,0.011100,0.000600,0.037200,0,9.6951,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001100,0,0,0.015700,0.092600,0.000600,0.012700,0.079900,0.041200,0.000900,0.001600,0.000200,0.001800,0.006300,0.000900,0.003600,0.023000,0.1562,0.057600,0.077800,0.1686,0.036000,1.0163,0.020500,0,0.000400,0.002100,0.099000,0.009900,0.001800,0.000700,0.049800,0.008300,0.014100,0.001500,0.1912,0.021700,0.065800,0.2544,0.096400,0.001700,0.049900,0.002600,0.042900,0.025500,0.024900,9.1128,0.057300,0.005700,0.000100,0,12.6035,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3811,0.3811,1,0.3811,0.3811,47.8918,8.9635,20141,90,568,135,12119.1562,3604.0781,7254.2305,0,15723.2422,12.1618,3.0157,8.3179,12.1618,3.0157,3.3230,33.3333,5.4344,26.9100,0.000600,0.022300,0.000700,0.000600,0.001800,0.006800,0.000600,0.074800,0,0.018400,0.019800,0.031200,0.3476,0.1921,0.020500,0.006100,0.067200,0,0.043600,0.027300,0.072200,0.005200,0.030600,0.1366,0.015900,0.089800,0.4291,0.7779,0.3349,0.059500,2.5162,0.096200,0.042000,0.040300,1.1356,0.068200,0.002400,0.003800,0.065400,0.6441,0.049100,0.000700,0.6340,1024,390359,0,0,0,0,0,0,0,0,0.009400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.5047,2,56,0,54,0,0,13,233,17,0,454,3,0,0,12,2,0,0,0,0,0,0.002500,0.3391,0.006200,0.010200,0.000800,0.8218,0.1683,0.042300,0.1264,0.001400,0.026900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000200,0.008300,0.002000,0.019900,0.1788,0,0,0.058500,0.2270,3.0802,0.059900,0.000300,0.001200,0.000200,0.000300,0.007200,0.007500,0.038500,0.004700,0.030600,0.096500,0.011700,0.006400,1.2883,0.026400,0.008400,0.028400,0.011100,0.018400,0.1095,0.012000,0.1050,0.002100,0.1548,0.008900,0.071200,0.5906,0.004400,2.3643,0.000300,0.1890,0.000600,0.000300,0.029300,0.3054,0.9027,0.022600,0.8654,0.6974,0.001800,0.010700,0.000500,0.035100,0.086800,9.6532,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.001000,0,0,0.015100,0.2683,0.000800,0.020300,0.082000,0.043400,0.000900,0.001700,0.000300,0.001600,0.006700,0.000800,0.004100,0.023800,0.1732,0.061500,0.082000,0.1568,0.047500,0.1832,0.027100,1.1168,0.000500,0.002000,0.074900,0.010400,0.001400,0.000800,0.030800,0.007500,0.014900,0.001300,0.1740,0.016200,0.053200,0.2716,0.087600,0.001800,0.061000,0.002400,0.024600,0.030600,0.031700,8.9002,0.078200,0.006900,0.000100,0,12.3034,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5049,1.5049,1,1.5049,1.5049,60.4521,8.9635,20141,90,568,135,12119.1562,3604.0781,7254.2305,0,15723.2344,12.7485,3.6269,8.2887,12.7485,3.6269,3.1875,33.3333,5.4047,24.9830,0.000300,0.021700,0.000600,0.000700,0.001900,0.007500,0.000600,0.072200,0,0.021500,0.029700,0.037700,0.3601,0.1981,0.019400,0.006200,0.063200,0,0.046900,0.022900,0.083700,0.005100,0.030800,0.1351,0.016400,0.097700,0.4318,0.7535,0.4156,0.055400,2.0758,0.093200,0.031700,0.039700,0.6909,0.086700,0.001900,0.002500,0.060700,0.1978,0.049100,0.000600,0.6007,1058,400223,0,0,0,0,0,0,0.005000,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.082700,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.016500,0.009300,0.3024,0.005500,0.007600,0.001100,0.7903,0.2151,0.071600,0.1632,0.001300,0.5676,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000200,0.007200,0.002200,0.019800,0.2001,0,0,0.063500,0.2372,2.8573,0.070500,0.000300,0.001400,0.000200,0.000200,0.007000,0.006600,0.041200,0.005300,0.032700,0.1076,0.010400,0.005800,1.9509,0.030200,0.009000,0.037400,0.011500,0.017800,0.077000,0.010300,0.076000,0.002000,0.1007,0.009400,0.076100,0.5887,0.004800,2.5230,0.000400,0.1986,0.000700,0.000500,0.031100,0.3228,0.7391,0.024200,0.9411,0.1396,0.002200,0.010900,0.000500,0.036800,0,9.8556,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,561,321,0,0,0.000900,0,0,0.014800,0.081200,0.000500,0.011800,0.068300,0.041400,0.000900,0.001600,0.000400,0.001400,0.006200,0.001000,0.004000,0.024000,0.1499,0.057300,0.079400,0.1561,0.088200,0.2005,0.019300,0.1741,0.000300,0.001200,0.065400,0.007700,0.001200,0.000400,0.024500,0.006100,0.012000,0.001400,0.1360,0.014000,0.038800,0.2174,0.067800,0.001200,0.045000,0.002800,0.032400,0.022700,0.017400,9.4183,0.063100,0.006900,0.000200,0.006300,12.5214,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4372,0.4372,1,0.4372,0.4372,9.1587,8.9635,20141,90,568,135,12131.0586,3604.0781,7254.2305,0,15723.2344,11.5549,2.4866,7.3293,11.5549,2.4866,3.1965,33.3333,5.6462,26.5286,0.000200,0.021500,0.000600,0.000700,0.001600,0.012000,0.000600,0.074500,0,0.020500,0.027400,0.036100,0.3411,0.1947,0.020500,0.007200,0.069400,0,0.046200,0.022300,0.1966,0.005100,0.033100,0.1356,0.016500,0.087300,0.4254,0.6891,0.3072,0.057300,2.5393,0.096300,0.034800,0.037900,0.6834,0.1007,0.002000,0.002500,0.061300,0.1956,0.049100,0.000500,0.6991,1073,402842,0,1979,1112,0,0.9603,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.016500,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3235,0.005600,0.008000,0.001000,0.2371,0.1893,0.002500,0,0,0.020500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,1,0.000200,0.007700,0.002000,0.018400,0.1776,0,0,0,0.3065,3.3106,0.067200,0.000300,0.001400,0.000300,0.000300,0.007700,0.006300,0.044700,0.006300,0.048500,0.1295,0.015500,0.006500,0.8843,0.034600,0.011000,0.040500,0.012400,0.021400,0.1073,0.012700,0.081300,0.002600,0.1153,0.011600,0.087000,0.7014,0.006900,2.6196,0.000400,0.2817,0.000500,0.000600,0.038000,0.3487,0.9875,0.032600,1.0569,0.2119,0.002500,0.011500,0.000400,0.042100,1.2187,8.2363,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,896,561,321,0,0,0.000800,0,0,0.016200,0.080000,0.000800,0.013900,0.078800,0.041600,0.001200,0.001700,0.000200,0.001800,0.006500,0.000900,0.004200,0.021400,0.1207,0.056400,0.075800,0.1649,0.044100,1.5479,0.014700,0,0.000300,0.001600,0.063900,0.008600,0.001500,0.001000,0.025700,0.006300,0.012600,0.001000,0.1373,0.015000,0.041200,0.2213,0.066900,0.001000,0.048900,0.001800,0.030300,0.021300,0.023300,7.8020,0.058300,0.006100,0.000100,0,11.8484,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4213,0.4213,1,0.4213,0.4213,20.3996,8.9635,20141,90,568,135,12119.0781,3604.0781,7254.2305,0,15735.1367,11.3700,3.5450,7.3034,11.3700,3.5450,3.0250,33.3333,5.0191,27.4224,0.000200,0.020800,0.000500,0.000700,0.001500,0.007400,0.000600,0.076100,0,0.017400,0.019800,0.025900,0.3535,0.1966,0.019500,0.005100,0.062300,0,0.046100,0.007200,0.1828,0.005100,0.031600,0.1452,0.016300,0.090900,0.4263,0.6681,0.3021,0.056300,2.9345,0.096300,0.031700,0.039100,0.7073,0.1005,0.004000,0.004500,0.065000,0.1976,0.050200,0.000600,0.6228,961,386920,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
