,0.024700,0.006200,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.018800,0.007700,0.4044,0.005600,0.009900,0.001400,1.9038,0.2038,0.1213,0.3550,0.003000,0.027500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.004300,2,0.000200,0.008700,0.002200,0.022300,0.1928,0,0,0.1452,0.2464,3.0982,0.072200,0.000300,0.001200,0.000200,0.000300,0.007300,0.008800,0.050800,0.006100,0.034400,0.1208,0.011800,0.006700,0.7233,0.029000,0.010100,0.032500,0.012300,0.020300,0.086400,0.008800,0.074200,0.002300,0.1050,0.010600,0.075100,0.7292,0.006900,2.5852,0.000300,0.2293,0.000500,0.000400,0.036200,0.3287,0.9363,0.029200,0.9589,0.1552,0.002500,0.010200,0.000500,0.035600,0.4012,11.1800,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.015000,0.081900,0.000600,0.012400,0.072200,0.041800,0.000800,0.001400,0.000400,0.001500,0.006100,0.001300,0.003500,0.021600,0.1532,0.062000,0.081500,0.1492,0.040700,0.3426,0.019500,0,0.000300,0.002000,0.072600,0.009600,0.001700,0.000600,0.028500,0.007500,0.012200,0.000900,0.1574,0.016300,0.045400,0.1963,0.075300,0.001400,0.024700,0.003100,0.018600,0.023500,0.018900,10.5848,0.067500,0.006400,0.000200,0,11.1988,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4453,0.4453,1,0.4453,0.4453,33.2158,8.9635,20141,90,568,135,12078.8359,3604.0781,7254.2305,0,15723.1562,12.9083,2.2176,8.1825,12.9083,2.2195,2.9201,33.3333,5.6919,23.2171,0.000600,0.021800,0.001000,0.000600,0.001700,0.006900,0.000600,0.073200,0.001000,0.019400,0.028200,0.039900,0.3507,0.1982,0.019500,0.006100,0.062700,0,0.046800,0.007700,0.2069,0.005100,0.031000,0.1384,0.016300,0.1023,0.4352,0.6671,0.3013,0.057400,2.3099,0.095200,0.030800,0.039100,1.1212,0.089800,0.002200,0.002900,0.063600,0.2037,0.047100,0.000700,0.6438,1013,394862,0,0,0,0,0,0,0.003800,0.002000,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021800,0.008600,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.010400,0.005900,0.3424,0.007100,0.010700,0.001200,0.9315,0.2100,0.057900,0.1370,0.001500,0.026800,0.005700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0.000300,0.008900,0.002200,0.020000,0.1983,0,0,0.061700,0.2564,3.1047,0.070200,0.000300,0.001500,0.000300,0.000500,0.008900,0.007900,0.045700,0.005800,0.034300,0.3196,0.011500,0.006100,1.3380,0.028900,0.008800,0.034600,0.012200,0.020900,0.086500,0.010900,0.074800,0.002000,0.086200,0.015600,0.078700,0.6517,0.005100,2.4051,0.000300,0.2095,0.000800,0.000300,0.034200,0.3205,1.1565,0.025800,0.9257,0.5172,0.002000,0.012200,0.000700,0.039500,0.3496,9.7362,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,535,317,0,0,0.001000,0,0,0.015700,0.086600,0.000500,0.012800,0.076800,0.041100,0.001000,0.002200,0.000600,0.001600,0.007500,0.000900,0.004200,0.024800,0.1548,0.058500,0.077500,0.1510,0.047000,0.2974,0.020700,0,0.000300,0.002100,0.069000,0.008700,0.001200,0.000700,0.028900,0.006500,0.012200,0.001300,0.1514,0.016900,0.044000,0.2232,0.070700,0.001300,0.034300,0.002500,0.035600,0.025200,0.018000,9.1093,0.063400,0.006800,0.000100,0,12.8028,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4759,0.4759,1,0.4759,0.4759,44.5289,8.9635,20141,90,568,135,12041.7617,3604.0781,7254.2305,0,15682.9141,11.3542,2.1879,7.9146,11.3542,2.1888,3.4206,33.3333,6.1884,23.3567,0.000200,0.021300,0.000500,0.000800,0.001500,0.020500,0.001700,0.072500,0,0.022600,0.028200,0.038800,0.3406,0.1921,0.019400,0.007200,0.066100,0,0.046600,0.008500,0.082100,0.005100,0.032000,0.1329,0.016600,0.092100,0.4280,0.7144,0.3403,0.054300,2.4814,0.096200,0.030800,0.038100,0.6929,0.094100,0.002000,0.002200,0.061200,0.1944,0.050200,0.000700,0.6070,1056,397854,0.053100,0,0,0,0,0,0,0.001000,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.089300,0.4115,2,64,0,62,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.010100,0,0.3575,0.006000,0.009400,0.001000,0.9315,0.2129,0.055500,0.1316,0.001300,0.054500,0.003100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,2,0.000400,0.008900,0.002300,0.019800,0.1800,0,0,0.068800,0.2696,3.2215,0.082500,0.000200,0.001300,0.000300,0.000200,0.007000,0.009300,0.048700,0.005600,0.035800,0.1145,0.011500,0.006000,1.4850,0.033500,0.009100,0.034800,0.012500,0.020800,0.1069,0.009800,0.074400,0.002600,0.082900,0.008600,0.072200,0.6575,0.005900,2.4661,0.000400,0.2197,0.000600,0.000400,0.034100,0.3406,0.8375,0.031600,0.9970,0.1875,0.002300,0.010300,0.000500,0.038500,0,10.6485,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.001000,0,0,0.017400,0.085600,0.000700,0.013800,0.072100,0.044600,0.001000,0.001800,0.000200,0.001700,0.006700,0.001300,0.004100,0.024300,0.1561,0.061000,0.083200,0.1614,0.047500,0.1733,0.015200,0,0.000200,0.005600,0.064000,0.008300,0.001500,0.000400,0.025600,0.006400,0.012300,0.001100,0.1388,0.014300,0.039500,0.2014,0.074300,0.001100,0.045500,0.002500,0.032700,0.021900,0.016700,10.0651,0.062100,0.006700,0.000100,0,11.3748,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4464,0.4464,1,0.4464,0.4464,56.8881,8.9635,20141,90,568,135,12001.9727,3604.0781,7254.2305,0,15645.8398,12.3596,2.1538,7.2686,12.3596,2.3237,3.2238,33.3333,5.9788,23.5795,0.000700,0.022300,0.000600,0.000600,0.001700,0.007100,0.000700,0.086200,0,0.023600,0.020900,0.028900,0.3673,0.2397,0.019400,0.005100,0.062100,0,0.046300,0.021000,0.097600,0.006200,0.032600,0.5521,0.021500,0.097500,0.4394,0.7052,0.3213,0.056400,2.4689,0.095200,0.030800,0.037800,0.6907,0.084300,0.002300,0.002900,0.063200,0.1987,0.050200,0.000600,0.6016,1024,391536,0,0,0,0,0,0,0,0.1703,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.010500,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3507,0.006300,0.009500,0.001000,0.9084,1.4037,0.055100,0.1343,0,0.032300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000400,0.010200,0.002500,0.013900,0.1859,0,0,0.059900,0.2654,3.3138,0.1653,0.000300,0.001400,0.000200,0.000200,0.008600,0.008500,0.053900,0.005900,0.034200,0.1745,0.011800,0.005900,0.4845,0.031600,0.011000,0.030300,0.011500,0.019100,0.1044,0.011000,0.077000,0.002300,0.079400,0.010400,0.075300,0.6339,0.005500,2.5952,0.000300,0.2342,0.000800,0.000300,0.050300,0.3409,1.0090,0.031700,1.0541,0.1885,0.002200,0.011300,0.000500,0.042200,0.2173,8.7601,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,906,561,322,0,0,0.000900,0,0,0.017700,0.089300,0.000800,0.013500,0.086900,0.049900,0.001000,0.002000,0.000400,0.001800,0.008300,0.001200,0.005500,0.030700,0.1733,0.066400,0.091700,0.1683,0.064100,1.2941,0.020600,0,0.000300,0.002000,0.088200,0.011600,0.001800,0.000500,0.031900,0.006900,0.016100,0.001100,0.1729,0.015500,0.049200,0.1959,0.069800,0.001200,0.046300,0.002300,0.018500,0.024800,0.019500,8.1889,0.062900,0.010200,0.000100,0,12.3599,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4142,0.4142,1,0.4142,0.4142,5.8687,8.9635,20141,90,568,135,11956.7500,3604.0781,7254.2305,0,15606.0508,11.6088,3.3762,7.6805,11.6088,3.3762,3.1525,33.3333,5.6753,22.8333,0.000200,0.022600,0.000600,0.000600,0.001800,0.006800,0.002700,0.075500,0,0.018500,0.024900,0.035600,0.3513,0.1907,0.021500,0.006100,0.064500,0,0.043700,0.010800,0.1727,0.005100,0.032600,0.1355,0.015500,0.092200,1.4721,0.7060,0.3218,0.058400,2.1627,0.093200,0.044000,0.040000,0.7039,0.087500,0.002000,0.002600,0.063400,0.1987,0.050200,0.000700,0.6436,1050,394792,0,1982,1120,0,0.9619,0.042700,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.029400,0.007100,2,60,0,58,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.008000,0.3555,0.006500,0.011200,0.001000,0.9580,0.2277,0.059400,0.1482,0.001300,0.025800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000100,0.011600,0.003000,0.016300,0.1870,0,0,0.060300,0.3653,2.9771,0.068500,0.000200,0.001200,0.000200,0.000200,0.007700,0.008600,0.045500,0.005800,0.034700,0.1744,0.011700,0.006400,0.4935,0.029800,0.008900,0.027700,0.011400,0.019400,0.081000,0.009100,0.077300,0.002400,0.079400,0.009000,0.074100,0.6257,0.005700,2.4027,0.000200,0.2072,0.000600,0.000400,0.032600,0.3170,1.0199,0.028200,0.9714,0.1475,0.002600,0.010900,0.000400,0.036900,0.1825,9.9763,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,893,561,322,0,0,0.001100,0,0,0.015800,0.084900,0.000500,0.012800,0.071800,0.042700,0.001100,0.001600,0.000400,0.001700,0.006200,0.001200,0.004200,0.024300,0.1668,0.056600,0.086700,0.1596,0.043900,0.2640,0.021300,0.030300,0.000300,0.002200,0.068100,0.008500,0.001200,0.000500,0.024800,0.006100,0.011700,0.001200,0.1422,0.014400,0.042500,0.2117,0.074600,0.001300,0.041700,0.002300,0.034600,0.023500,0.018100,9.2883,0.066800,0.006700,0.000100,0,11.5268,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4717,0.4717,1,0.4717,0.4717,17.3470,8.9635,20141,90,568,135,11920.8750,3604.0781,7254.2305,0,15560.8281,11.4633,2.2002,8.4174,11.4633,2.2002,3.2430,33.3333,6.3109,22.7655,0.000300,0.021000,0.000600,0.000600,0.001700,0.008900,0.000600,0.075000,0,0.019500,0.023200,0.025900,0.3600,0.1973,0.018400,0.006200,0.062700,0,0.045300,0.011300,0.2009,0.005100,0.032400,0.1374,0.016200,0.089400,0.4264,0.7212,0.3670,0.056300,2.4728,0.094200,0.031800,0.039600,0.6915,0.071600,0.001900,0.002500,0.062000,0.1986,0.050200,0.000700,0.5919,1054,397654,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023100,0.009600,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.019300,0.006500,0.6321,0.005400,0.009300,0.001000,0.9073,0.1745,0.058000,0.1423,0.002100,0.029800,0.007900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003500,2,0.000200,0.009500,0.002200,0.014800,0.1849,0,0,0.070000,0.2574,2.6912,0.074400,0.000400,0.001200,0.000300,0.000300,0.006700,0.008600,0.046200,0.005300,0.035800,0.1318,0.011500,0.006300,1.4602,0.034500,0.009200,0.045800,0.011600,0.020800,0.083700,0.010000,0.081200,0.002300,0.077200,0.008000,0.071100,0.6028,0.004700,2.3696,0.000300,0.1895,0.000600,0.000300,0.033300,0.3820,0.8062,0.027300,1.0007,0.4554,0.002900,0.012200,0.000500,0.037700,0.090100,9.0159,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000700,0,0,0.016900,0.081600,0.000800,0.015400,0.071600,0.042400,0.000800,0.001800,0.000300,0.001800,0.006800,0.001100,0.004000,0.021600,0.1412,0.058100,0.083500,0.1602,0.044400,0.2301,0.022100,0.1060,0.000300,0.001500,0.065200,0.008900,0.001200,0.000500,0.028600,0.006900,0.011700,0.001400,0.1458,0.015500,0.041500,0.2159,0.071700,0.001500,0.040900,0.002900,0.033700,0.022700,0.018700,8.4800,0.1263,0.007300,0.000100,0,11.5083,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4500,0.4500,1,0.4500,0.4500,28.1337,8.9635,20141,90,568,135,11883.3477,3604.0781,7254.2305,0,15524.9531,10.6426,2.2422,7.3961,10.6426,2.2422,3.0685,33.3333,6.5786,23.1648,0.000200,0.020900,0.000500,0.000700,0.001700,0.007100,0.000500,0.074100,0.001000,0.019500,0.028000,0.035700,0.3395,0.2871,0.019400,0.005200,0.066800,0,0.044800,0.012300,0.2064,0.006100,0.4506,0.1948,0.027600,0.1045,0.4303,0.7059,0.3824,0.056300,2.0664,0.095200,0.030800,0.039600,0.6908,0.088800,0.001800,0.002500,0.063100,0.1966,0.050200,0.000700,0.6412,988,389394,0,0,0,0,0,0,0.002200,0,0.009700,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,0.074400,0.2391,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.004400,0.3431,0.006100,0.010900,0.000800,0.9144,0.2213,0.056600,0.1327,0,0.035700,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0,2,0.000100,0.009000,0.002800,0.015800,0.1893,0,0,0.060600,0.2927,2.7373,0.062200,0.000400,0.001200,0.000200,0.000300,0.006900,0.008500,0.042800,0.005500,0.034800,0.1265,0.011600,0.006400,0.3907,0.031800,0.010900,0.034300,0.012100,0.020000,0.099100,0.011700,0.080000,0.002000,0.092500,0.009300,0.069500,0.6552,0.006000,2.5556,0.000300,0.2438,0.000700,0.000400,0.049700,0.3599,0.7437,0.027400,1.0493,0.1617,0.002100,0.011700,0.000500,0.037500,0.1165,9.4498,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.015900,0.084000,0.000600,0.012900,0.077900,0.044300,0.000900,0.002000,0.000300,0.001600,0.006600,0.001200,0.004100,0.024300,0.1633,0.060000,0.084200,0.1579,0.048300,0.2090,0.035100,0.068900,0.000100,0.001800,0.069900,0.010200,0.001800,0.000300,0.029100,0.006400,0.013300,0.001200,0.1549,0.015500,0.045500,0.2010,0.070700,0.001300,0.041800,0.002500,0.018200,0.022400,0.018700,8.8613,0.062000,0.006600,0.000300,0,10.7846,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4785,0.4785,1,0.4785,0.4785,39.2243,8.9635,20141,90,568,135,11838.0508,3604.0781,7254.2305,0,15487.4258,11.2480,2.2989,7.5941,11.2480,2.2989,3.1900,33.3333,6.0490,23.2845,0.000600,0.022200,0.000800,0.000700,0.001800,0.008000,0.000600,0.074900,0,0.019500,0.020700,0.025900,0.3619,0.1962,0.019500,0.005100,0.066300,0,0.046200,0.011900,0.1813,0.005200,0.032600,0.1385,0.015700,0.090100,0.4423,0.6901,0.3564,0.055400,3.4017,0.098300,0.032800,0.039400,0.7091,0.085700,0.001700,0.002400,0.063300,0.1986,0.050200,0.000700,0.6322,929,386852,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016700,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018700,0.005000,0.3418,0.005400,0.009900,0.001100,0.9116,0.2124,0.066200,0.1399,0.002500,0.025000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,4,0.000400,0.011300,0.002400,0.015900,0.1863,0,0,0.062000,0.3192,2.5979,0.072300,0.000300,0.001200,0.000300,0.000300,0.007300,0.008900,0.041200,0.005400,0.033500,0.1608,0.011700,0.006400,0.8583,0.030600,0.010400,0.030700,0.011700,0.019800,0.1033,0.019300,0.074900,0.002000,0.083500,0.008800,0.071600,0.6035,0.005000,2.4129,0.000300,0.1924,0.000800,0.000400,0.032600,0.3829,0.8155,0.027400,0.9891,0.2252,0.005600,0.010000,0.000400,0.037600,0,8.7100,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.019500,0.083300,0.000500,0.011600,0.070100,0.039600,0.000900,0.001900,0.000300,0.001500,0.007000,0.001200,0.004000,0.026700,0.1294,0.061000,0.081600,0.1588,0.044100,0.2009,0.023600,0.1411,0.000200,0.001800,0.067000,0.007900,0.001400,0.000500,0.027500,0.006500,0.011500,0.001300,0.1378,0.016000,0.041100,0.2014,0.067200,0.001100,0.020500,0.002700,0.031000,0.022400,0.022500,8.0467,0.082200,0.008500,0.000100,0,11.0895,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5033,0.5033,1,0.5033,0.5033,49.4719,8.9635,20141,90,568,135,11803.7656,3604.0781,7254.2305,0,15442.1289,10.2207,2.2243,7.5941,10.2207,2.2243,3.0544,33.3333,6.6457,22.6449,0.000600,0.022100,0.000600,0.000600,0.001800,0.010300,0.000600,0.075900,0,0.028700,0.022400,0.025300,0.3398,0.1891,0.020500,0.006100,0.061500,0.001000,0.046600,0.015100,0.1835,0.005100,0.032300,0.1401,0.015100,0.089300,0.4425,0.6721,0.3188,0.057300,2.4556,0.094200,0.030800,0.039400,0.7023,0.091800,0.002000,0.002700,0.061700,0.1987,0.049100,0.000700,0.6238,1013,406092,0,0,0,0,0,0.069400,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1288,0.007000,4,137,0,133,0,0,27,466,50,0,908,6,0,0,25,4,0,0,0,0,0,0.026000,0.3606,0.007800,0.010300,0.001100,0.9151,0.2070,0.060900,0.1368,0,0.031200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000100,0.009000,0.002300,0.016400,0.1866,0,0,0.067000,0.2874,3.1217,0.076500,0.000200,0.001300,0.000200,0.000200,0.008100,0.008500,0.062600,0.006100,0.032300,0.1230,0.011500,0.006400,1.8194,0.033600,0.009500,0.037100,0.015600,0.020700,0.083600,0.009800,0.086500,0.002400,0.092700,0.010600,0.084600,0.6880,0.006900,2.5685,0.000400,0.2251,0.000700,0.000400,0.036100,0.3626,0.7458,0.029200,1.0302,0.1740,0.002200,0.010500,0.000400,0.038200,0.1004,8.7603,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.001000,0,0,0.016300,0.083200,0.000700,0.013300,0.072200,0.046600,0.001000,0.001700,0.000300,0.001600,0.006700,0.000900,0.004000,0.023800,0.1508,0.061800,0.084900,0.1788,0.044600,0.1917,0.020100,0.1567,0.000200,0.001400,0.063000,0.009200,0.001400,0.000500,0.025600,0.006200,0.012100,0.001100,0.1446,0.014700,0.044900,0.2076,0.074300,0.001500,0.031100,0.003100,0.034200,0.023800,0.016300,8.1106,0.061600,0.007100,0.000200,0.005400,10.2964,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5237,0.5237,1,0.5237,0.5237,59.8898,8.9635,20141,90,568,135,11769.7500,3604.0781,7254.2305,0,15407.8438,10.4383,2.2914,7.3467,10.4383,2.2914,3.0197,33.3333,6.5570,23.3451,0.000700,0.022000,0.000700,0.000600,0.001700,0.007800,0.000800,0.073900,0,0.019500,0.025700,0.038200,0.3670,0.2192,0.019500,0.005100,0.061500,0.001000,0.046200,0.013400,0.1992,0.006100,0.032700,0.1366,0.017700,0.1006,0.8625,0.7655,0.3294,0.055300,2.4658,0.095200,0.030800,0.039400,0.6948,0.086800,0.001900,0.002600,0.062200,0.1956,0.050200,0.000600,0.6634,933,388704,0.051900,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.033700,0.006500,2,57,0,55,0,0,13,233,9,0,454,3,0,0,12,2,0,0,0,0,0.007400,0.013500,0.3641,0.006100,0.009700,0.001000,0.8947,0.1790,0.053700,0.1324,0.001200,0.031100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0,0.009300,0.001700,0.016700,0.2244,0,0,0.058800,0.2693,2.7805,0.068000,0.000200,0.001500,0.000300,0.000200,0.008300,0.007700,0.059400,0.005600,0.034000,0.1528,0.011900,0.006600,0.4608,0.033000,0.009400,0.030200,0.012800,0.019300,0.083800,0.009000,0.069700,0.002200,0.080500,0.008300,0.072200,0.6345,0.005800,2.5699,0.000400,0.2694,0.000800,0.000400,0.035600,0.3266,1.1214,0.040200,0.9570,0.5233,0.002300,0.012100,0.000500,0.037800,0.2103,10.4275,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000900,0,0,0.016400,0.085500,0.000800,0.013000,0.069300,0.041700,0.001000,0.001500,0.000300,0.001500,0.006000,0.000800,0.004300,0.022100,0.1544,0.060000,0.090400,0.1622,0.049200,0.1629,0.024700,0.1265,0.000300,0.001700,0.085800,0.008300,0.001200,0.000500,0.026400,0.007000,0.012300,0.001300,0.1372,0.013900,0.038400,0.2042,0.066800,0.001100,0.047700,0.002700,0.017800,0.027300,0.021000,9.8253,0.063400,0.007100,0.000100,0,10.3870,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4754,0.4754,1,0.4754,0.4754,8.0939,8.9635,20141,90,568,135,11734.3047,3604.0781,7254.2305,0,15373.8281,12.0940,2.2436,7.8917,12.0940,2.2436,3.1225,33.3333,5.9945,22.8474,0.000200,0.021700,0.000600,0.000600,0.001600,0.007300,0.000500,0.075400,0,0.016400,0.021200,0.029200,0.3451,0.1970,0.020400,0.007200,0.062700,0,0.046300,0.013300,0.1838,0.005100,0.032700,0.1429,0.015700,0.089800,0.4282,0.6391,0.3845,0.056300,2.0706,0.1065,0.031700,0.039800,1.6874,0.076000,0.002000,0.002400,0.076000,0.2027,0.046100,0.000500,0.6176,995,403276,0,2369,1342,0,1.2201,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
