,0.017400,0.008700,2,64,0,62,0,0,13,233,47,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.005800,0.3611,0.006000,0.009500,0.000900,0.9010,0.1972,0.059400,0.1362,0.002300,0.2496,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000200,0.008700,0.001800,0.017300,0.1859,0,0,0.070200,0.2903,2.7764,0.066000,0.000300,0.001400,0.000200,0.000200,0.007100,0.009500,0.041900,0.005600,0.032300,0.1021,0.009900,0.005800,0.9469,0.028900,0.009700,0.028100,0.011900,0.020300,0.1036,0.010600,0.075100,0.002400,0.083000,0.009000,0.078700,0.6558,0.006600,2.5553,0.000700,0.2238,0.000800,0.000400,0.032500,0.3410,0.7403,0.027800,1.1001,0.4119,0.002100,0.014400,0.000400,0.037900,0,9.5962,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,321,0,0,0.001200,0,0,0.015300,0.087400,0.000600,0.012600,0.067900,0.039200,0.000900,0.001800,0.000200,0.001700,0.006600,0.000900,0.004200,0.025100,0.1357,0.057400,0.079100,0.1481,0.043900,0.2797,0.017800,0,0.000300,0.001700,0.063100,0.007700,0.001600,0.000700,0.024700,0.006000,0.011600,0.001400,0.1418,0.016500,0.040500,0.2112,0.073400,0.001200,0.042000,0.002200,0.034100,0.023800,0.016800,8.9582,0.068700,0.006200,0.000100,0,12.0205,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4424,0.4424,1,0.4424,0.4424,19.1603,8.9635,20141,90,568,135,11700.5625,3604.0781,7254.2305,0,15338.3828,11.0493,2.0919,7.7456,11.0493,2.0919,3.1631,33.3333,6.2871,22.8065,0.000200,0.022900,0.000600,0.000600,0.001600,0.009200,0.000600,0.076400,0,0.018400,0.021600,0.034100,0.3605,0.1868,0.019500,0.005100,0.062600,0,0.047200,0.012200,0.1891,0.005100,0.032600,0.1423,0.015200,0.089000,0.4302,0.7095,0.3670,0.055300,2.4871,0.095200,0.031800,0.039200,0.6906,0.088200,0.001800,0.002800,0.063500,0.1976,0.050200,0.000500,0.5968,934,387580,0,0,0,0,0,0,0,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020400,0.007300,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.021400,0.004400,0.3326,0.005000,0.009900,0.000900,0.8944,0.1741,0.053100,0.1351,0.001000,0.027500,0,73,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000300,0.008600,0.002000,0.013100,0.1902,0,0,0.062600,0.2184,3.5201,0.071300,0.000300,0.001700,0.000200,0.000600,0.007800,0.007700,0.044000,0.006000,0.033100,0.1787,0.013800,0.007300,0.4562,0.035400,0.008800,0.041800,0.015800,0.022000,0.1042,0.010500,0.081400,0.002300,0.1365,0.009400,0.072800,0.6226,0.005800,2.4145,0.000300,0.2090,0.000700,0.000300,0.032600,0.3631,0.7229,0.027900,0.9890,0.1316,0.002600,0.010400,0.000400,0.036000,0.055500,9.3981,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.016800,0.084500,0.000600,0.012200,0.070400,0.041000,0.001000,0.001500,0.000300,0.001800,0.006400,0.001400,0.004700,0.024600,0.1668,0.058400,0.083300,0.1534,0.038600,0.1571,0.019400,0.1215,0.000300,0.005600,0.065200,0.008700,0.001300,0.000800,0.025900,0.006400,0.012900,0.001000,0.1413,0.014000,0.039100,0.2121,0.072000,0.001200,0.040800,0.002600,0.034400,0.023600,0.017400,8.8113,0.062200,0.006700,0.000100,0,11.0556,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4663,0.4663,1,0.4663,0.4663,30.0877,8.9635,20141,90,568,135,11667.6758,3604.0781,7254.2305,0,15304.6406,10.9209,2.1447,7.4103,10.9209,2.1466,2.9604,33.3333,6.2844,23.6525,0.000300,0.022100,0.000500,0.000600,0.001600,0.007300,0.000600,0.081200,0,0.018500,0.020000,0.026900,0.3731,0.2116,0.019500,0.006100,0.061900,0,0.046200,0.016200,0.1979,0.005100,0.032200,0.7511,0.020700,0.1550,0.4447,0.7778,0.4125,0.7883,2.2783,0.094200,0.043000,0.2983,0.7276,0.089200,0.002300,0.002600,0.075700,0.2016,0.049200,0.000700,0.6429,952,392772,0,0,0,0,0,0,0.001600,0.002100,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078000,0.011900,2,59,0,57,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.016600,0.3335,0.005400,0.010000,0.000900,0.9358,0.2602,0.057800,0.1374,0.001200,0.028400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,2,0.000100,0.009800,0.002000,0.020600,0.1945,0,0,0.061600,0.2833,2.6475,0.072000,0.000200,0.001400,0.000200,0.000300,0.007200,0.008000,0.053600,0.005100,0.038800,0.1523,0.012200,0.007200,1.3245,0.028300,0.009100,0.029600,0.013300,0.020200,0.079900,0.010600,0.076900,0.002500,0.1161,0.008100,0.069000,0.6757,0.006300,2.4653,0.000300,0.2259,0.000700,0.000400,0.036500,0.3253,0.7810,0.031500,1.3632,1.0862,0.002200,0.011900,0.000600,0.093300,0.1594,8.9394,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,875,561,321,0,0,0.001100,0,0,0.014400,0.086300,0.000500,0.012100,0.078400,0.044700,0.000900,0.001500,0.000200,0.001400,0.006200,0.001000,0.004200,0.022800,0.1606,0.068200,0.1127,0.1762,0.044300,0.3700,0.025900,0,0.000200,0.002000,0.074400,0.009900,0.002000,0.001100,0.032500,0.007700,0.035500,0.001100,0.1686,0.018700,0.049800,0.2181,0.072600,0.001400,0.043000,0.002600,0.018700,0.026000,0.028200,8.3266,0.067700,0.007700,0.000200,0.003000,10.9908,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5004,0.5004,1,0.5004,0.5004,40.8595,8.9635,20141,90,568,135,11633.7266,3604.0781,7254.2305,0,15271.7539,10.7680,2.3820,7.4103,10.7680,2.3820,3.2475,33.3333,6.2503,22.6959,0.000200,0.022900,0.000600,0.001000,0.001900,0.008900,0.000500,0.073100,0,0.019500,0.031300,0.038100,0.3429,0.1867,0.021500,0.006100,0.065700,0.001100,0.044400,0.028000,0.1953,0.006100,0.031800,0.1376,0.016000,0.092800,0.4274,0.7009,0.3088,0.057300,2.5384,0.095300,0.030700,0.039100,0.6985,0.082800,0.002200,0.002600,0.061400,0.2006,0.051200,0.000600,0.6201,1009,403750,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3906,0.010300,2,80,0,78,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.012000,0.007300,0.3563,0.006200,0.009200,0.001100,0.9131,0.1701,0.054200,0.1314,0.002500,0.5625,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,3,0.000100,0.009100,0.001900,0.021600,0.2243,0,0,0.062500,0.2796,2.5975,0.063800,0.000200,0.001400,0.000200,0.000300,0.007000,0.009100,0.042200,0.005800,0.033500,0.1154,0.011600,0.007900,0.6674,0.029200,0.009500,0.033700,0.012000,0.020300,0.078400,0.011100,0.078700,0.002200,0.1152,0.009200,0.069200,0.6107,0.005100,2.3098,0.000300,0.1790,0.000600,0.000400,0.028400,0.3085,0.7414,0.023700,0.9274,0.4957,0.002000,0.014400,0.000700,0.043400,0,10.7378,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,561,321,0,0,0.001200,0,0,0.015200,0.081200,0.000800,0.012900,0.069600,0.041300,0.000900,0.001900,0.000300,0.001800,0.007200,0.001000,0.004100,0.023100,0.1459,0.057800,0.091500,0.1543,0.044200,0.2147,0.022000,0.051700,0.000200,0.001900,0.066300,0.008300,0.001400,0.000600,0.025300,0.006600,0.012100,0.000900,0.1482,0.014900,0.043000,0.2227,0.070200,0.001100,0.044100,0.002600,0.034900,0.024500,0.021000,10.1353,0.060700,0.006500,0.000100,0,10.8095,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4123,0.4123,1,0.4123,0.4123,53.2030,8.9635,20141,90,568,135,11599.7266,3604.0820,7254.2305,0,15237.8086,12.3424,2.2447,7.3803,12.3424,2.2447,2.9414,33.3333,5.3599,24.0291,0.000600,0.021200,0.000600,0.000600,0.001700,0.008100,0.000600,0.075900,0,0.019400,0.020400,0.037500,0.3631,0.1976,0.019400,0.005200,0.062400,0,0.045300,0.022400,0.1874,0.005100,0.032100,0.1361,0.015400,0.087700,0.4211,0.7598,0.3333,0.056400,2.4863,0.094200,0.031700,0.039100,0.6924,0.096900,0.002100,0.002300,0.061400,0.1975,0.049200,0.000600,0.6104,934,387558,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1036,0.011000,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.003800,0.3990,0.005400,0.009800,0.001200,0.9184,0.2100,0.056100,0.1354,0.001500,0.028000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000300,0.008900,0.002300,0.024400,0.1750,0,0,0.069000,0.2131,2.5667,0.070600,0.000200,0.001500,0.000200,0.000300,0.007100,0.008100,0.042900,0.004500,0.032600,0.8625,0.011500,0.006100,0.5705,0.030700,0.009000,0.039600,0.012300,0.020200,0.096200,0.012900,0.073000,0.002200,0.1033,0.008900,0.071100,0.6206,0.005600,2.3699,0.000300,0.1890,0.000600,0.000400,0.031700,0.3018,0.8100,0.1049,0.9207,0.1802,0.002100,0.010500,0.000400,0.035600,0,7.6585,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000800,0,0,0.015900,0.085700,0.000700,0.013300,0.075700,0.049000,0.001100,0.001800,0.000400,0.001800,0.007100,0.001500,0.004000,0.024200,0.1534,0.067300,0.8038,0.1573,0.048000,0.1921,0.019700,0.055100,0.000200,0.001800,0.066900,0.009000,0.001400,0.000400,0.026100,0.006200,0.012900,0.001000,0.1455,0.014900,0.042700,0.2033,0.070100,0.001100,0.023200,0.003000,0.032800,0.022100,0.020200,7.0890,0.069200,0.006700,0.000100,0,12.3605,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4236,0.4236,1,0.4236,0.4236,63.2152,8.9635,20141,90,568,135,11586.3125,3604.0820,7254.2305,0,15203.8086,10.0187,2.9622,7.3594,10.0187,2.9622,2.9806,33.3333,5.6083,23.5351,0.000200,0.021600,0.000500,0.000700,0.001800,0.008200,0.000500,0.073200,0,0.020400,0.027800,0.040900,0.3405,0.1883,0.020400,0.005200,0.064400,0,0.046900,0.019800,0.1767,0.006100,0.032800,0.1418,0.016000,0.089000,0.4267,0.7657,0.3307,0.057300,2.4936,0.094200,0.031700,0.038800,0.6950,0.082700,0.002000,0.002600,0.061700,0.1988,0.050100,0.000700,0.6302,975,396854,0,0,0,0,0,0,0.001700,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021600,0.019800,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.002300,0.3353,0.006000,0.009800,0.001100,0.8995,0.2103,0.054100,0.1302,0,0.027600,0.003000,0,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000300,0.010600,0.001900,0.018800,0.1917,0,0,0.057600,0.2906,2.7031,0.078800,0.000200,0.001400,0.000200,0.000200,0.006300,0.007500,0.045800,0.005600,0.034400,0.1570,0.010300,0.006500,1.3100,0.030700,0.009900,0.037900,0.011300,0.020200,0.074000,0.015100,0.082400,0.002900,0.1065,0.008700,0.073900,0.6516,0.005900,2.4479,0.000400,0.2305,0.000600,0.000500,0.033900,0.3261,0.6673,0.029000,0.9981,0.1526,0.002500,0.010600,0.000500,0.038100,0.011800,8.9274,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000800,0,0,0.016200,0.083900,0.000500,0.012100,0.072300,0.040900,0.001100,0.001300,0.000200,0.001600,0.005900,0.001400,0.003900,0.022900,0.1512,0.059100,0.080000,0.1664,0.048800,0.1863,0.028200,0.1471,0.000200,0.001700,0.069100,0.010300,0.001700,0.000500,0.026700,0.006600,0.012900,0.001300,0.1513,0.014700,0.043400,0.2121,0.073700,0.001200,0.030200,0.002300,0.019100,0.024800,0.026300,8.2791,0.059100,0.006700,0.000100,0,9.9162,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5274,0.5274,1,0.5274,0.5274,11.5524,8.9635,20141,90,568,135,11581.7539,3604.0820,7254.2305,0,15190.3945,10.4988,2.1842,8.0125,10.4988,2.1842,3.0269,33.3333,5.5249,22.5828,0.000200,0.022200,0.000600,0.000700,0.001500,0.008500,0.000600,0.074000,0,0.019400,0.028500,0.041700,0.3519,0.1908,0.019400,0.006200,0.066300,0,0.046200,0.008900,0.2026,0.005100,0.032400,0.1385,0.015600,0.089000,0.4282,0.7157,0.3333,0.057400,2.4840,0.094200,0.030800,0.040600,0.7364,0.088800,0.001900,0.002700,0.060100,0.1966,0.050200,0.000500,0.5926,959,395082,0.1073,2049,1192,0,1.8787,0,0.007700,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025600,0.006600,2,64,0,62,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.017600,0.008200,0.3432,0.005100,0.009400,0.000900,0.9090,0.2024,0.056300,0.1323,0.002400,0.022000,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003300,4,0.000200,0.008800,0.001700,0.019100,0.2165,0,0,0.056200,0.2382,2.6581,0.066100,0.000200,0.001400,0.000200,0.000200,0.006700,0.007300,0.053900,0.005200,0.033700,0.1349,0.011900,0.006700,1.5030,0.027600,0.008400,0.037400,0.012500,0.019400,0.088900,0.009700,0.079900,0.002300,0.1028,0.008200,0.076600,0.5847,0.004900,2.3110,0.000400,0.1832,0.000500,0.000400,0.028800,0.4543,0.6530,0.024600,0.9831,0.1162,0.001800,0.009500,0.000500,0.033500,0.2958,9.2423,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001100,0,0,0.015500,0.082300,0.000700,0.016500,0.076800,0.042200,0.000900,0.001500,0.000300,0.001400,0.006400,0.001000,0.004000,0.022600,0.1780,0.056300,0.085400,0.1596,0.048800,0.1830,0.019300,0.1658,0.000200,0.001300,0.066000,0.008700,0.001500,0.000900,0.027300,0.006800,0.012700,0.001300,0.1445,0.015600,0.042600,0.2071,0.067700,0.001000,0.044500,0.002700,0.033400,0.024200,0.017200,8.6076,0.059600,0.007100,0.000100,0,10.4080,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5112,0.5112,1,0.5112,0.5112,22.3214,8.9635,20141,90,568,135,11566.1484,3604.0820,7254.2305,0,15185.8359,10.7457,2.1569,7.3906,10.7457,2.1569,2.8605,33.3333,5.4242,22.5679,0.000600,0.023000,0.000700,0.000600,0.001500,0.008500,0.000700,0.072900,0.001000,0.029700,0.020300,0.039800,0.3485,0.1915,0.018500,0.006100,0.066100,0,0.046200,0.008800,0.2001,0.005100,0.032400,0.1352,0.015500,0.089800,0.4311,0.7073,0.3309,0.057400,2.2466,0.1976,0.047100,0.039500,0.6858,0.065100,0.002100,0.002600,0.061900,0.1955,0.049200,0.000800,1.5157,939,388754,0,0,0,0,0,0,0.006600,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.009400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.018200,0.3293,0.005200,0.008600,0.001100,0.8700,0.1918,0.051800,0.1242,0.000800,0.024200,0.008100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,4,0.000100,0.008300,0.002100,0.018200,0.1886,0,0,0.059300,0.2430,2.6168,0.090800,0.000200,0.001800,0.000200,0.000300,0.006800,0.006900,0.047400,0.005300,0.032900,0.1145,0.011800,0.005900,1.3141,0.026200,0.009000,0.033100,0.012000,0.019900,0.079500,0.011200,0.079800,0.002600,0.084100,0.008900,0.069100,0.5961,0.004100,2.3086,0.000200,0.1858,0.001100,0.000300,0.029600,0.3965,0.6177,0.025000,0.8859,0.1421,0.002000,0.009400,0.000500,0.036800,0.1321,9.3146,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,883,561,321,0,0,0.001000,0,0,0.015400,0.081800,0.000500,0.012300,0.072000,0.042200,0.000800,0.001400,0.000300,0.001700,0.005900,0.001100,0.004200,0.022000,0.1447,0.057800,0.080900,0.1481,0.048000,0.2448,0.021300,0.041600,0.000200,0.001600,0.066400,0.008600,0.001400,0.000600,0.026400,0.006200,0.013000,0.001200,0.1408,0.014800,0.041200,0.2085,0.072400,0.001200,0.041700,0.002300,0.033400,0.023200,0.016900,8.7840,0.061700,0.007600,0.000100,0,10.9285,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4596,0.4596,1,0.4596,0.4596,33.3001,8.9635,20141,90,568,135,11563.8086,3604.0820,7254.2305,0,15170.2305,10.9507,2.2020,8.0991,10.9507,2.2029,2.9759,33.3333,5.3948,23.8743,0.000200,0.020700,0.000500,0.000600,0.001700,0.007300,0.000700,0.073300,0,0.019500,0.030600,0.038100,0.3496,0.1919,0.019500,0.005100,0.066400,0,0.047300,0.008800,0.2024,0.005100,0.032700,0.1350,0.016600,0.089100,0.4308,1.5391,0.3517,0.056200,2.4639,0.095300,0.031700,0.039300,0.6907,0.089400,0.001800,0.002500,0.062700,0.1966,0.050200,0.000600,0.6100,952,391874,0,0,0,0,0,0,0.002500,0.001100,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012600,0.012300,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.025000,0.010600,0.4993,0.005400,0.009800,0.001200,0.8590,0.1966,0.049600,0.1262,0.001200,0.029300,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000100,0.007000,0.002100,0.020500,0.1874,0,0,0.055400,0.2213,2.7324,0.068300,0.000200,0.001200,0.000300,0.000200,0.007200,0.007000,0.045600,0.005100,0.036700,0.1358,0.012100,0.006500,1.4538,0.027300,0.008800,0.037300,0.011400,0.019500,0.086300,0.009600,0.072900,0.002100,0.078900,0.008100,0.080100,0.6530,0.007200,2.4919,0.000200,0.2085,0.000700,0.000500,0.031300,0.3247,0.7339,0.024500,1.0016,0.2336,0.002300,0.011200,0.000700,0.035900,0.3522,8.8615,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,322,0,0,0.000800,0,0,0.015300,0.080500,0.000700,0.013400,0.069500,0.039600,0.001100,0.001700,0.000300,0.001900,0.006600,0.001400,0.003700,0.022700,0.1411,0.055400,0.075200,0.1644,0.050100,0.1878,0.020000,0.046900,0.000200,0.001300,0.062000,0.008200,0.001300,0.000500,0.026600,0.006000,0.012100,0.001100,0.1420,0.013800,0.043100,0.1940,0.070800,0.001200,0.039400,0.002300,0.017200,0.023300,0.017200,8.3178,0.059100,0.006600,0.000100,0.004600,10.8267,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4090,0.4090,1,0.4090,0.4090,43.5804,8.9635,20141,90,568,135,11548.8672,3604.0820,7254.2305,0,15167.8906,10.3300,1.9860,8.2163,10.3300,1.9860,2.8599,33.3333,5.4709,24.4004,0.000600,0.022200,0.000700,0.000600,0.001500,0.007100,0.000600,0.072800,0,0.020400,0.027500,0.040600,0.3424,0.1923,0.019400,0.005200,0.065800,0,0.045600,0.019900,0.1950,0.005100,0.033200,0.1349,0.014800,0.089400,0.4270,0.7085,0.3359,0.056300,2.4976,0.095200,0.031800,0.039100,0.7003,0.087000,0.001900,0.002600,0.062900,0.1976,0.049200,0.000700,0.6110,947,390700,0,0,0,0,0,0,0.002100,0,0.009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.076800,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.004000,0.3517,0.005300,0.008800,0.000900,0.9038,0.1917,0.054300,0.1405,0.000900,0.039500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0.000300,0.2819,0.001700,0.012100,0.1794,0,0,0.065200,0.3025,2.6115,0.064200,0.000200,0.001100,0.000200,0.000200,0.006400,0.006900,0.043700,0.005300,0.031900,0.1161,0.010800,0.006400,1.4131,0.026800,0.007600,0.035900,0.011200,0.018900,0.081500,0.012300,0.074500,0.002100,0.078000,0.007700,0.069000,0.5846,0.004600,2.3650,0.000400,0.2048,0.000600,0.000300,0.030000,0.3460,0.6292,0.024400,0.9188,0.1265,0.002100,0.009700,0.000500,0.035100,0,9.7989,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,882,561,322,0,0,0.001100,0,0,0.015000,0.079900,0.000800,0.011300,0.069400,0.039300,0.000800,0.001700,0.000300,0.001700,0.006600,0.000900,0.003900,0.022100,0.1347,0.056100,0.075800,0.1462,0.045500,0.2575,0.021300,0,0.000200,0.001600,0.064700,0.009100,0.001100,0.000500,0.026100,0.006400,0.011900,0.001000,0.1397,0.013600,0.040200,0.2044,0.070600,0.001300,0.041400,0.002400,0.032800,0.023200,0.015800,9.2957,0.060100,0.006000,0.000100,0,10.4730,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4283,0.4283,1,0.4283,0.4283,55.0412,8.9635,20141,90,568,135,11545.6797,3604.0820,7254.2305,0,15152.9492,11.3091,2.1516,7.3454,11.3091,2.1516,2.9372,33.3333,5.4804,23.7477,0.000600,0.020600,0.000700,0.000600,0.002100,0.008900,0.000600,0.072600,0.001000,0.018500,0.026800,0.035900,0.3640,0.1885,0.019500,0.006100,0.062500,0,0.047200,0.010500,0.1871,0.006100,0.032900,0.1416,0.015800,0.091400,0.4219,0.6506,0.3009,0.058400,2.3439,0.094200,0.031700,0.039000,0.6856,0.090800,0.002500,0.004600,0.061100,0.1955,0.050200,0.000700,0.6178,1016,417558,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
