,0.026200,0.018000,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.011400,0.006200,0.3312,0.005800,0.010400,0.000900,0.8649,0.1875,0.052700,0.1205,0.001100,0.036100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000200,0.008400,0.002500,0.013700,0.1748,0,0,0.057700,0.2306,2.6324,0.059800,0.000300,0.001400,0.000300,0.000300,0.007400,0.006200,0.043800,0.004400,0.031300,0.1194,0.011700,0.006800,0.4748,0.024800,0.008200,0.028000,0.011500,0.018200,0.084300,0.008700,0.069800,0.002100,0.084800,0.008300,0.070100,0.6145,0.006000,2.3626,0.000400,0.1881,0.000800,0.000300,0.029300,0.3028,0.6309,0.023600,0.9191,0.1370,0.001900,0.010200,0.000600,0.035700,0.9396,8.7137,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.000900,0,0,0.015100,0.084500,0.001000,0.013700,0.072600,0.042600,0.000900,0.001600,0.000300,0.001800,0.006300,0.001000,0.003900,0.023400,0.1538,0.058100,0.078400,0.1489,0.044800,0.1736,0.016700,0.043000,0.000400,0.005400,0.066200,0.008400,0.001500,0.000700,0.028600,0.006600,0.011900,0.001100,0.1412,0.016300,0.041500,0.2094,0.068100,0.001300,0.042500,0.003100,0.033600,0.023400,0.018400,8.2101,0.073600,0.006500,0.000200,0,11.3360,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3906,0.3906,1,0.3906,0.3906,2.7605,8.9635,20141,90,568,135,11531.8672,3604.0820,7254.2305,0,15149.7617,10.3383,2.0346,7.4555,10.3383,2.0346,2.8659,33.3333,5.4202,24.1744,0.000200,0.020300,0.000500,0.000600,0.001600,0.008600,0.000500,0.073000,0,0.020500,0.022100,0.025500,0.3538,0.1878,0.019400,0.006200,0.066900,0,0.045100,0.010400,0.1942,0.005100,0.032700,0.1341,0.015800,0.089500,0.4266,0.7173,0.3553,0.056400,3.2683,0.094200,0.034800,0.038000,0.6919,0.092300,0.001900,0.002600,0.062700,0.1966,0.049200,0.000600,0.6069,1009,420962,0,2334,1263,0,0.9978,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013400,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008600,0.005300,0.3257,0.005800,0.008600,0.001200,0.8665,0.1842,0.051600,0.1248,0.001300,0.026700,0.002300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000200,0.009600,0.002000,0.014300,0.1814,0,0,0.057000,0.3030,2.5639,0.071500,0.000200,0.001500,0.000200,0.000300,0.007100,0.006800,0.041200,0.005300,0.030200,0.1392,0.009800,0.006100,1.3482,0.027700,0.008900,0.027000,0.011700,0.019100,0.097000,0.010500,0.073900,0.002000,0.078100,0.008200,0.070900,0.6257,0.004700,2.3394,0.000400,0.1841,0.000500,0.000400,0.030400,0.3774,0.6856,0.024000,0.9288,0.2347,0.001900,0.010500,0.000600,0.035500,0.021100,8.5721,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000800,0,0,0.014900,0.076800,0.000600,0.011200,0.065900,0.037400,0.001000,0.001400,0.000200,0.001400,0.006100,0.000900,0.003500,0.020800,0.1273,0.054300,0.075500,0.1666,0.039200,0.4488,0.015100,0,0.000200,0.001700,0.064000,0.008000,0.001800,0.000500,0.024400,0.006000,0.012400,0.001200,0.1345,0.013400,0.039800,0.1893,0.065700,0.001100,0.023100,0.003100,0.017600,0.023000,0.017500,7.9697,0.057200,0.006500,0.000200,0,10.3290,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4238,0.4238,1,0.4238,0.4238,12.9462,8.9635,20141,90,568,135,11528.6133,3604.0820,7254.2305,0,15135.9492,10.2694,2.2927,7.4555,10.2694,2.2927,2.8464,33.3333,5.5110,23.9384,0.000300,0.021100,0.000600,0.000900,0.001800,0.007900,0.000600,0.073800,0.001100,0.021500,0.026700,0.039100,0.3492,0.1903,0.019400,0.005100,0.067000,0,0.047300,0.011000,0.1772,0.005200,0.033300,0.1318,0.016700,0.089500,0.4336,0.7597,0.2968,0.057300,2.4189,0.095200,0.030800,0.042100,0.6991,0.078400,0.002000,0.005000,0.059900,0.1996,0.049100,0.000700,0.6298,964,394756,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.083800,0.019500,4,121,0,117,0,0,26,466,54,0,908,6,0,0,24,4,0,0,0,0,0.008600,0.007400,0.3325,0.007400,0.008900,0.001200,0.8665,0.2117,0.055100,0.1339,0.001000,0.021500,0.000900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000100,0.009200,0.002100,0.013900,0.1838,0,0,0.060800,0.2908,2.6150,0.066300,0.000200,0.001400,0.000300,0.000200,0.007500,0.007900,0.048600,0.004900,0.036400,0.2102,0.011200,0.020000,1.8176,0.029800,0.009300,0.031600,0.011300,0.018400,0.076600,0.009100,0.064100,0.002000,0.081600,0.007900,0.069100,0.5891,0.004300,2.3339,0.000200,0.1830,0.000900,0.000400,0.029000,0.4475,0.6649,0.025700,0.9039,0.1468,0.002100,0.010000,0.000500,0.037600,0,8.9954,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.001100,0,0,0.014600,0.078800,0.000700,0.011800,0.068800,0.044100,0.000900,0.001700,0.000200,0.001700,0.006700,0.001100,0.003900,0.020600,0.1630,0.057600,0.088800,0.1496,0.036800,0.2653,0.019600,0,0.000300,0.001800,0.065600,0.008700,0.001800,0.000400,0.024200,0.006500,0.012800,0.001100,0.1370,0.013500,0.040900,0.2021,0.066200,0.001100,0.030100,0.003000,0.032000,0.023000,0.017300,8.5576,0.063700,0.006600,0.000200,0,10.1766,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4386,0.4386,1,0.4386,0.4386,23.6142,8.9635,20141,90,568,135,11514.8945,3604.0820,7254.2305,0,15132.6953,10.4792,2.0790,7.4186,10.4792,2.0790,2.8757,33.3333,5.8183,23.7907,0.000600,0.022400,0.000500,0.000600,0.001400,0.011300,0.000600,0.075600,0.001000,0.017400,0.028100,0.034300,0.7997,0.3128,0.022500,0.006200,0.068200,0,0.046100,0.012700,0.2029,0.007200,0.041700,0.1874,0.025300,0.1029,0.4204,0.7042,0.3864,0.056400,2.0582,0.094300,0.034800,0.039300,0.6882,0.087600,0.001800,0.002700,0.061900,0.1986,0.051200,0.000600,1.0171,974,421676,0.050000,0,0,0,0,0,0.003200,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.097000,0.008200,2,60,0,58,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0,0.007900,0.3334,0.005300,0.008100,0.001000,0.8800,0.1660,0.049700,0.1347,0.001300,0.033300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,3,0.000300,0.009600,0.002200,0.015400,0.1828,0,0,0.062600,0.2904,2.7063,0.066900,0.000200,0.001200,0.000200,0.000200,0.006100,0.006400,0.053800,0.005200,0.032500,0.1475,0.011100,0.005900,0.6911,0.027200,0.008800,0.029100,0.011800,0.018300,0.1156,0.014200,0.084700,0.002500,0.079000,0.010300,0.068200,0.6164,0.005300,2.3694,0.000200,0.1924,0.000600,0.000300,0.030900,0.3092,0.9245,0.023100,0.9415,0.1298,0.001600,0.010000,0.000700,0.036400,0.3201,9.1597,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001100,0,0,0.015000,0.082900,0.000700,0.012500,0.069000,0.043800,0.001000,0.001700,0.000200,0.001800,0.006900,0.000900,0.004000,0.024400,0.1581,0.074000,0.081800,0.1700,0.040900,0.1648,0.022700,0.1477,0.000200,0.001700,0.063500,0.008400,0.001300,0.000600,0.026600,0.006500,0.012600,0.001100,0.1401,0.014800,0.039300,0.1969,0.066200,0.001200,0.043200,0.002100,0.033300,0.022300,0.016100,8.5231,0.060800,0.006600,0.000100,0,10.6947,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4669,0.4669,1,0.4669,0.4669,34.3782,8.9635,20141,90,568,135,11511.5742,3604.0820,7254.2305,0,15118.9766,10.9421,2.2338,7.6447,10.9421,2.2348,2.9341,33.3333,5.1405,23.9427,0.000200,0.020900,0.000600,0.000600,0.001700,0.007500,0.001600,0.072100,0,0.017400,0.023800,0.051000,0.3463,0.1861,0.020500,0.005100,0.063300,0,0.045800,0.016300,0.2034,0.005100,0.033000,0.1374,0.022000,0.1137,0.4128,0.6399,0.2989,0.055400,3.2758,0.096200,0.032800,0.038900,0.6919,0.080400,0.001900,0.002500,0.063400,0.1988,0.050200,0.000600,0.6219,977,411702,0,0,0,0,0,0.038700,0,0.001100,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016100,0.006400,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.021300,0.013300,0.3622,0.005900,0.009300,0.001000,0.8437,0.2245,0.051000,0.1226,0.001200,0.038100,0.007000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000400,0.017300,0.002200,0.013800,0.2078,0,0,0.065300,0.2107,2.6401,0.062400,0.000300,0.001300,0.000200,0.000200,0.006800,0.006300,0.041100,0.005900,0.033200,0.1300,0.011700,0.006400,1.2004,0.028000,0.009600,0.027600,0.011100,0.018600,0.1033,0.014100,0.080700,0.002400,0.096700,0.009300,0.074500,0.6156,0.005100,2.3757,0.000400,0.1909,0.000500,0.000300,0.029900,0.3134,0.5899,0.025200,0.9103,0.1612,0.001900,0.009700,0.000500,0.032100,0.033500,8.8996,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000800,0,0,0.015300,0.1000,0.000700,0.013800,0.068900,0.043100,0.000900,0.001500,0.000100,0.001400,0.006100,0.001100,0.003900,0.023300,0.1412,0.057400,0.092600,0.1448,0.042800,0.3073,0.019600,0,0.000600,0.002100,0.064800,0.008300,0.001400,0.000700,0.026400,0.007000,0.012300,0.001300,0.1337,0.016200,0.040600,0.2004,0.072300,0.001300,0.046200,0.002500,0.018900,0.024800,0.018700,8.3472,0.061700,0.006700,0.000100,0,10.7498,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4770,0.4770,1,0.4770,0.4770,44.9306,8.9635,20141,90,568,135,11497.2695,3604.0820,7254.2305,0,15115.6562,10.4974,2.1697,7.6447,10.4974,2.1708,2.9659,33.3333,5.9084,22.5381,0.000600,0.025400,0.000500,0.000700,0.001800,0.007000,0.000600,0.072700,0.001000,0.020500,0.026500,0.038000,0.3560,0.2071,0.020500,0.005100,0.066000,0.001000,0.046000,0.014200,0.2115,0.006200,0.032800,0.1350,0.015600,0.089400,0.4266,0.7602,0.3372,0.055400,2.4964,0.095200,0.030800,0.038900,0.6893,0.087600,0.002000,0.002300,0.058300,0.1977,0.050200,0.000600,0.6064,929,386384,0,0,0,0,0,0,0.002900,0.001300,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.011100,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.018700,0.3442,0.006600,0.009400,0.001200,0.8577,0.1697,0.052200,0.1243,0.001800,0.035400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000200,0.008100,0.001900,0.015500,0.1918,0,0,0.061500,0.2798,2.7174,0.072000,0.000200,0.001700,0.000200,0.000300,0.007900,0.006400,0.044900,0.005100,0.031600,0.6019,0.011000,0.005900,0.6913,0.025700,0.009300,0.030400,0.011300,0.040100,0.094400,0.012600,0.1087,0.002600,0.093000,0.008400,0.073200,0.6045,0.005600,2.3546,0.000300,0.1906,0.000500,0.000400,0.031200,0.3293,0.6407,0.024300,0.9100,0.1746,0.001900,0.010400,0.000500,0.036000,0.075600,7.5149,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000900,0,0,0.015200,0.090300,0.000600,0.021900,0.073900,0.042400,0.001200,0.001800,0.000300,0.001500,0.006400,0.001400,0.004300,0.024700,0.1171,0.061600,0.081900,0.1570,0.045100,0.1751,0.018100,1.1758,0.000100,0.001600,0.068900,0.009100,0.001200,0.000400,0.025800,0.006200,0.012400,0.001200,0.1524,0.019300,0.049000,0.2157,0.071800,0.001300,0.043100,0.002500,0.032900,0.025200,0.024200,6.8377,0.058000,0.008900,0,0,10.5326,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.4882,1.4882,1,1.4882,1.4882,55.0244,8.9635,20141,90,568,135,11494.6992,3604.0820,7254.2305,0,15101.3516,10.1690,3.2261,7.4315,10.1690,3.2261,3.0977,33.3333,5.6107,22.4775,0.000200,0.021200,0.000700,0.000800,0.001600,0.007800,0.000600,0.073000,0,0.018400,0.020600,0.040400,0.3461,0.2036,0.021500,0.006200,0.063100,0,0.045900,0.012700,0.2010,0.005100,0.033100,0.1361,0.018600,0.095400,0.4286,0.7312,0.3390,0.055200,2.4383,0.095200,0.032800,0.039300,0.6749,0.090400,0.002000,0.002500,0.061600,0.2007,0.050200,0.000600,1.0659,958,405102,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024900,0.006300,2,60,0,58,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.026900,0.008200,0.3565,0.005500,0.009000,0.001000,0.8729,0.1985,0.051300,0.1283,0.001000,0.031900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,6,0.000100,0.008900,0.001900,0.014500,0.1791,0,0,0.065200,0.3059,2.7585,0.060200,0.000300,0.001100,0.000200,0.000200,0.006800,0.007700,0.042000,0.005300,0.035700,0.1267,0.010300,0.006000,0.5711,0.027800,0.009100,0.041700,0.014900,0.018800,0.1079,0.009300,0.077300,0.002300,0.090500,0.008300,0.080000,0.6391,0.005300,2.4136,0.000400,0.2025,0.000600,0.000500,0.029800,0.3126,0.6269,0.026700,0.9718,0.4219,0.001900,0.011100,0.001900,0.035800,0.077700,8.9103,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.001100,0,0,0.014800,0.083600,0.000700,0.012600,0.069800,0.037900,0.000800,0.001600,0.000300,0.001700,0.006400,0.001300,0.004100,0.022000,0.1526,0.054700,0.080000,0.1531,0.040000,0.2006,0.018700,0.046400,0.000300,0.001500,0.067900,0.009300,0.001300,0.000700,0.030000,0.007100,0.012400,0.001100,0.2243,0.015300,0.043500,0.2153,0.070800,0.001200,0.042700,0.002300,0.034700,0.025200,0.018100,8.2400,0.059300,0.006600,0.000100,0,10.0514,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4169,0.4169,1,0.4169,0.4169,2.3749,8.9635,20141,90,568,135,11480.9531,3604.0820,7254.2305,0,15098.7812,10.3965,2.0952,7.7681,10.3965,2.0952,2.8319,33.3333,5.6974,22.4338,0.000200,0.021000,0.000600,0.000600,0.001600,0.012100,0.001700,0.075000,0,0.019400,0.021500,0.032500,0.3506,0.1836,0.018400,0.006200,0.069700,0,0.045800,0.011800,0.1622,0.005100,0.030900,0.1358,0.016700,0.093100,0.4358,0.7286,0.3001,0.057400,2.2403,0.1987,0.048100,0.039400,0.7040,0.1041,0.002000,0.002600,0.060600,0.1988,0.051200,0.000600,0.6076,982,399924,0,2384,1338,0,1.1556,0.030600,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015800,0.019900,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0,0.008000,0.3447,0.006200,0.008900,0.001100,0.9050,0.1796,0.057100,0.1338,0.001400,0.024500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,3,0.000400,0.008900,0.002100,0.014300,0.1835,0,0,0.064900,0.2565,2.8557,0.071800,0.000200,0.001200,0.000200,0.000200,0.006400,0.007900,0.039600,0.005000,0.032200,0.1208,0.010500,0.005600,0.8709,0.030200,0.009400,0.027700,0.012200,0.018800,0.1014,0.010500,0.070800,0.002400,0.1321,0.008200,0.077100,0.6487,0.006300,2.4258,0.000300,0.2210,0.000600,0.000400,0.034100,0.3256,0.6613,0.027600,1.0668,0.1679,0.002200,0.010300,0.000600,0.036800,0,7.1154,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001000,0,0,0.015400,0.085800,0.000600,0.011600,0.078500,0.042500,0.000800,0.001500,0.000300,0.001400,0.005800,0.001100,0.004000,0.022500,0.2260,0.057100,0.082800,0.1692,0.046000,0.1740,0.020100,1.5327,0.000300,0.001900,0.074200,0.010600,0.001700,0.000600,0.033500,0.006900,0.015600,0.001100,0.1661,0.015300,0.047300,0.2055,0.068700,0.001100,0.046700,0.002000,0.017400,0.024100,0.025300,6.4866,0.060400,0.006300,0.000100,0,10.4830,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.9112,1.9112,1,1.9112,1.9112,12.6272,8.9635,20141,90,568,135,11477.6992,3604.0820,7254.2305,0,15085.0352,10.2458,3.8355,7.1699,10.2458,3.8355,2.9883,33.3333,5.9486,22.2174,0.000200,0.021900,0.000600,0.000600,0.001600,0.009900,0.000600,0.073200,0.001100,0.020500,0.020600,0.035100,0.3479,0.1838,0.020500,0.005100,0.062400,0,0.041900,0.021000,0.1699,0,0.031100,0.1267,0.016200,0.095100,0.4354,0.7440,0.3291,0.057400,2.4833,0.095200,0.031700,0.050000,0.7001,0.088300,0.002000,0.002600,0.062300,0.2006,0.049200,0.000600,0.6061,922,385164,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.017600,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.026700,0,0.3319,0.005700,0.009300,0.001000,0.8897,0.2046,0.055000,0.1327,0.001300,0.025000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000200,0.008800,0.001900,0.019500,0.1860,0,0,0.060000,0.3874,2.8016,0.067100,0.000200,0.001500,0.000200,0.000400,0.007400,0.007800,0.042400,0.005300,0.032900,0.1495,0.011500,0.006500,1.4383,0.033700,0.009100,0.039600,0.013200,0.021000,0.1074,0.010200,0.079900,0.002500,0.1222,0.010700,0.074600,0.6509,0.005900,2.4203,0.000500,0.2033,0.000600,0.000400,0.031900,0.3277,0.8519,0.027200,0.9993,0.4926,0.002100,0.016200,0.000600,0.036200,0.001200,8.2206,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001200,0,0,0.015000,0.085400,0.000500,0.011000,0.074100,0.042100,0.000700,0.001600,0.000200,0.001500,0.006000,0.001000,0.004300,0.024100,0.1519,0.057400,0.084800,0.1510,0.039900,0.1953,0.022500,0.8276,0.000100,0.001600,0.067900,0.008700,0.001500,0.000600,0.025600,0.006500,0.013000,0.002000,0.1434,0.013100,0.043100,0.2115,0.069100,0.001200,0.029600,0.003400,0.034600,0.024600,0.020700,7.5498,0.080200,0.007100,0.000200,0,10.2097,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5528,0.5528,1,0.5528,0.5528,23.0836,8.9635,20141,90,568,135,11464.3867,3604.0820,7254.2305,0,15081.7812,10.4329,2.9208,7.3739,10.4329,2.9208,2.8835,33.3333,5.6256,20.7657,0.000900,0.021700,0.000800,0.000700,0.001700,0.007700,0.000600,0.074200,0,0.018300,0.027300,0.039700,0.3538,0.2001,0.019500,0.005100,0.064800,0,0.046800,0.025900,0.1881,0.005100,0.032000,0.1379,0.015400,0.095500,0.4289,0.7236,0.3510,0.057400,3.1220,0.095200,0.031800,0.040500,0.7002,0.093800,0.001900,0.002600,0.060400,0.2007,0.050200,0.000700,0.6225,936,386914,0,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017200,0.015100,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.003600,0.3340,0.006100,0.007700,0.001000,0.8695,0.1658,0.053100,0.1266,0.001200,0.038800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,2,0.000100,0.009000,0.002000,0.019700,0.1889,0,0,0.083300,0.3247,2.5253,0.068100,0.000200,0.001500,0.000200,0.000300,0.008200,0.007100,0.042300,0.005400,0.036300,0.1450,0.013300,0.006900,1.0528,0.029700,0.009900,0.029100,0.011500,0.018600,0.092700,0.013200,0.075000,0.002200,0.1410,0.007600,0.068900,0.6031,0.005200,2.3337,0.000500,0.1945,0.000600,0.000300,0.033600,0.3169,0.9434,0.026200,0.9408,0.1590,0.002400,0.011200,0.000500,0.040200,0,9.9804,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001100,0,0,0.016000,0.082600,0.000900,0.012900,0.071800,0.043100,0.001000,0.002000,0.000300,0.001800,0.006700,0.001000,0.004700,0.023800,0.1576,0.057700,0.087900,0.1619,0.038700,0.1450,0.057400,0.1131,0.000400,0.005300,0.067000,0.009400,0.001500,0.000600,0.027400,0.006200,0.012600,0.001000,0.1526,0.017400,0.045100,0.2199,0.071400,0.001200,0.030000,0.002600,0.034400,0.023700,0.020500,8.9948,0.069200,0.006300,0.000100,0,10.4063,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4599,0.4599,1,0.4599,0.4599,34.6450,8.9635,20141,90,568,135,11461.8633,3604.0820,7254.2305,0,15068.4688,11.5063,2.1485,8.0477,11.5063,2.1562,2.9809,33.3333,5.4261,20.8037,0.000300,0.022000,0.000600,0.000600,0.001900,0.007300,0.000600,0.073200,0,0.022400,0.021400,0.034900,0.3471,0.2332,0.019400,0.007200,0.066600,0,0.044600,0.024400,0.1739,0,0.030700,0.1277,0.016600,0.096500,0.4378,0.6528,0.3890,0.056400,2.0734,0.094200,0.036900,0.039400,0.6918,0.074400,0.001800,0.003000,0.059200,0.1977,0.050100,0.000600,0.6063,1003,402542,0.2463,0,0,0,0,0,0,0.008000,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
