,0.029300,0.3618,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.008800,0.012900,0.4163,0.005800,0.010300,0.001400,0.8977,0.2194,0.055900,0.1435,0.003800,0.029100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,6,0.000200,0.010300,0.002600,0.021100,0.1889,0,0,0.063400,0.2160,2.6064,0.069200,0.000300,0.001400,0.000200,0.000300,0.007700,0.007400,0.048000,0.005200,0.033000,0.1507,0.010600,0.006700,0.9912,0.031600,0.009600,0.032800,0.012200,0.020000,0.096100,0.010900,0.078700,0.002200,0.1192,0.009000,0.069200,0.6058,0.005100,2.3303,0.000300,0.1845,0.000600,0.000300,0.032500,0.3017,0.6641,0.024700,0.9250,0.1613,0.002000,0.010700,0.000600,0.038800,0,8.9399,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.016800,0.083800,0.000600,0.012300,0.069600,0.040100,0.001000,0.001700,0.000400,0.001300,0.006300,0.001000,0.003900,0.023800,0.1379,0.059500,0.090900,0.1586,0.042700,0.2047,0.017700,0.040400,0.000200,0.001600,0.064400,0.008700,0.001600,0.000400,0.025500,0.007200,0.011800,0.001200,0.1405,0.014600,0.042000,0.2009,0.073700,0.001300,0.046600,0.002900,0.017400,0.025700,0.019600,8.3855,0.061100,0.010400,0.000100,0,11.5138,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4094,0.4094,1,0.4094,0.4094,45.0453,8.9635,20141,90,568,135,11449.6445,3604.0820,7254.2305,0,15065.9453,10.3612,2.4292,7.2823,10.3612,2.4309,2.9282,33.3333,5.6211,21.2330,0.000600,0.023300,0.000600,0.000600,0.002000,0.007100,0.001700,0.071700,0,0.021500,0.028600,0.037300,0.3593,0.2310,0.019500,0.005100,0.063100,0,0.045500,0.019200,0.2023,0,0.032200,0.1366,0.016600,0.099000,0.4188,0.7028,0.3175,0.056300,2.1576,0.094200,0.030700,0.039000,0.6869,0.065200,0.002100,0.002500,0.061500,0.1967,0.050200,0.000600,0.6622,927,385202,0,0,0,0,0,0,0.004200,0.001900,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023200,0.007300,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.011400,0.010200,0.3445,0.005100,0.009000,0.001000,0.8993,0.1709,0.054100,0.1351,0,0.2553,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0,0.010100,0.002000,0.019200,0.1856,0,0,0.058700,0.2908,2.6326,0.066700,0.000300,0.001500,0.000200,0.000300,0.008700,0.008100,0.049100,0.004700,0.033600,0.1369,0.012900,0.006800,0.4971,0.030500,0.009500,0.026500,0.011200,0.019100,0.1057,0.011900,0.077600,0.002700,0.1099,0.008300,0.071400,0.5913,0.004800,2.3619,0.000300,0.1941,0.000600,0.000400,0.031400,0.3651,0.6338,0.024400,1.0074,0.1750,0.001800,0.010100,0.000500,0.036700,0.1768,7.5147,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.018000,0.088000,0.000700,0.013900,0.077800,0.042600,0.001100,0.001700,0.000400,0.001700,0.006800,0.000900,0.004200,0.023500,0.1624,0.057700,0.080500,0.1662,0.039900,0.1563,0.027000,1.1060,0.000600,0.002000,0.073900,0.009900,0.001400,0.000500,0.030200,0.007600,0.013700,0.001300,0.1565,0.016000,0.046600,0.2367,0.073000,0.001300,0.048000,0.002300,0.035200,0.034100,0.025300,6.8826,0.065800,0.006200,0.000200,0,10.3657,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.4473,1.4473,1,1.4473,1.4473,55.0522,8.9635,20141,90,568,135,11447.9727,3604.0820,7254.2305,0,15053.7266,10.0286,3.0526,7.3053,10.0286,3.0536,3.0585,33.3333,5.6959,21.2631,0.000600,0.021800,0.000600,0.000600,0.001600,0.009200,0.000800,0.076200,0,0.019300,0.022300,0.033300,0.3438,0.1949,0.021600,0.007100,0.062500,0,0.045600,0.007800,0.1775,0,0.032400,0.1372,0.016500,0.091800,0.4336,0.6975,0.3633,0.056300,3.2470,0.097300,0.032800,0.039900,0.6913,0.077900,0.001900,0.002600,0.064000,0.1966,0.049100,0.000600,0.6106,968,397250,0,0,0,0,0,0.1174,0,0.001200,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027500,0.005600,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.011000,0.3388,0.004900,0.009500,0.000700,0.8750,0.2139,0.054400,0.1339,0.001300,0.026200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.013800,5,0.000200,0.013500,0.002300,0.019700,0.1857,0,0,0.057900,0.2414,2.4761,0.068200,0.000400,0.001500,0.000200,0.000400,0.007600,0.006900,0.041500,0.005300,0.031700,0.1360,0.011100,0.006300,1.2006,0.027700,0.008700,0.030000,0.011900,0.018800,0.095000,0.012200,0.071900,0.002000,0.1131,0.008500,0.066000,0.5819,0.004200,2.2877,0.000300,0.1781,0.000700,0.000300,0.029500,0.3276,0.7589,0.023500,1.0129,0.1227,0.002000,0.010000,0.000500,0.036100,0.089600,8.5057,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000900,0,0,0.017900,0.086800,0.000600,0.013500,0.072300,0.038300,0.000900,0.001800,0.000300,0.001800,0.007500,0.001000,0.003800,0.024500,0.1483,0.059200,0.088000,0.1501,0.041300,0.1953,0.016400,0.057500,0.000300,0.001800,0.065900,0.008900,0.001300,0.000500,0.024700,0.006200,0.011700,0.001000,0.1464,0.015500,0.042100,0.2123,0.070600,0.001200,0.043600,0.002600,0.035300,0.023100,0.017100,7.9125,0.061700,0.007100,0.000200,0,9.9989,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4250,0.4250,1,0.4250,0.4250,2.2227,8.9635,20141,90,568,135,11442.6602,3604.0820,7254.2305,0,15052.0547,9.9892,2.0497,8.1609,9.9892,2.0505,2.8467,33.3333,5.8172,21.9615,0.000200,0.021100,0.000500,0.000700,0.001600,0.007600,0.000500,0.073100,0.001100,0.020500,0.027100,0.037900,0.3476,0.1923,0.020500,0.005100,0.062000,0,0.045800,0.007700,0.1893,0.005200,0.032200,0.1346,0.016200,0.090400,0.4241,0.7183,0.3517,0.057400,2.4945,0.095200,0.030800,0.039000,0.6897,0.1026,0.002100,0.002400,0.062000,0.1996,0.050200,0.000800,0.5991,928,385922,0,2378,1335,0,1.4975,0,0,0.001000,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020900,0.019400,2,56,0,54,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.017500,0.011600,0.3372,0.006400,0.009000,0.000900,0.8648,0.1723,0.053500,0.1292,0.002300,0.032400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,5,0.000300,0.008000,0.001900,0.018600,0.1791,0,0,0.062600,0.2457,2.6455,0.067500,0.000300,0.001300,0.000200,0.000200,0.006200,0.006800,0.045500,0.005900,0.033800,0.1388,0.011600,0.006600,1.3707,0.029100,0.009100,0.034900,0.012300,0.019400,0.090900,0.012400,0.1460,0.002800,0.099300,0.009400,0.076400,0.6492,0.005500,2.5944,0.000400,0.2042,0.000900,0.000400,0.031600,0.3169,0.6610,0.027400,0.9846,0.1439,0.002000,0.010500,0.000400,0.036900,0.3284,8.6753,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001000,0,0,0.019000,0.086400,0.000600,0.013500,0.073800,0.043400,0.001200,0.001600,0.000200,0.001600,0.006500,0.001000,0.004400,0.025000,0.1872,0.062600,0.080700,0.1688,0.044000,0.1573,0.026800,0.1214,0.000200,0.001500,0.066400,0.008600,0.001400,0.000500,0.025100,0.006200,0.013100,0.001400,0.1481,0.016900,0.043400,0.2025,0.068200,0.001500,0.041800,0.003100,0.018100,0.024800,0.017200,8.1652,0.058900,0.006700,0,0,9.9232,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4884,0.4884,1,0.4884,0.4884,12.4786,8.9635,20141,90,568,135,11431.2383,3604.0820,7254.2305,0,15046.7422,10.1737,2.1111,7.3149,10.1737,2.1111,2.7883,33.3333,5.5245,22.9976,0.000200,0.021000,0.000600,0.000500,0.001900,0.007400,0.000800,0.072800,0,0.040900,0.020700,0.031500,0.3568,0.2232,0.020500,0.006200,0.066300,0,0.046800,0.009900,0.1888,0,0.032400,0.1341,0.021000,0.099200,0.8740,0.7274,0.3052,0.057400,2.4013,0.094200,0.030700,0.039100,0.6921,0.087000,0.001900,0.002300,0.059600,0.1976,0.050200,0.000700,0.6212,994,399470,0,0,0,0,0,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.040700,0.007200,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0,0.007900,0.3419,0.005100,0.008600,0.001300,0.8792,0.2084,0.055200,0.1275,0.003200,0.029400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0,0.008700,0.001800,0.020300,0.2291,0,0,0.056000,0.2931,2.4940,0.069100,0.000200,0.001100,0.000200,0.000200,0.007400,0.007900,0.047900,0.005400,0.033300,0.1074,0.012300,0.006400,1.4090,0.028700,0.009200,0.032000,0.012300,0.019000,0.076400,0.011600,0.065000,0.002200,0.084300,0.008400,0.070100,0.5863,0.004400,2.3310,0.000200,0.2037,0.000600,0.000300,0.030000,0.3120,0.6402,0.026600,0.9476,0.1512,0.002000,0.010300,0.000500,0.038500,0.3184,9.5757,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.015000,0.084000,0.000600,0.011600,0.067300,0.041100,0.000800,0.001600,0.000200,0.001600,0.006900,0.001100,0.003900,0.023400,0.1397,0.058900,0.078600,0.1465,0.049100,0.2071,0.036800,0.069100,0.000300,0.001700,0.064900,0.009100,0.001300,0.000800,0.027200,0.006500,0.011700,0.001200,0.1353,0.014500,0.041100,0.2149,0.071500,0.001100,0.045000,0.002400,0.034600,0.022700,0.018500,8.9112,0.061100,0.005900,0.000200,0,10.3909,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4643,0.4643,1,0.4643,0.4643,23.5428,8.9635,20141,90,568,135,11429.5117,3604.0820,7254.2305,0,15035.3203,11.1422,2.1363,7.7179,11.1422,2.1363,2.9168,33.3333,5.3672,22.7196,0.000600,0.023200,0.000600,0.000600,0.001600,0.008300,0.000600,0.074700,0,0.019500,0.028800,0.038400,0.3393,0.2180,0.019500,0.006100,0.062600,0,0.046300,0.019800,0.1909,0.005100,0.032500,0.1362,0.016700,0.098200,0.4229,0.6784,0.3021,0.060300,2.2795,0.094200,0.035800,0.038200,0.6934,0.067400,0.001900,0.002500,0.065200,0.2060,0.049100,0.000600,0.6118,954,393036,0,0,0,0,0,0,0.002800,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.034500,0.013700,2,62,0,60,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.006600,0.3550,0.005100,0.009200,0.001100,0.8935,0.1767,0.054500,0.1416,0.001300,0.027800,0.002700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000300,0.009600,0.001900,0.014300,0.1818,0,0,0.062100,0.3075,2.5155,0.073400,0.000200,0.001300,0.000300,0.000200,0.007000,0.007700,0.043500,0.005200,0.031700,0.1384,0.010500,0.006700,1.3281,0.028200,0.008600,0.038900,0.011800,0.019100,0.085200,0.014800,0.081000,0.002400,0.081000,0.007900,0.069000,0.5936,0.005100,2.3180,0.000300,0.1854,0.001100,0.000500,0.029200,0.3164,0.5838,0.041000,0.9727,0.1918,0.001700,0.009100,0.000300,0.039200,0.2517,9.0427,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.016400,0.084400,0.000700,0.012300,0.072000,0.043500,0.000800,0.001700,0.000400,0.001600,0.007000,0.001200,0.004400,0.023900,0.1423,0.056900,0.085600,0.1580,0.046500,0.1549,0.021200,0.1534,0.000300,0.001700,0.065800,0.009500,0.001600,0.000600,0.027100,0.006600,0.011600,0.000900,0.1454,0.015300,0.040600,0.2088,0.073800,0.001400,0.022300,0.003300,0.034300,0.022200,0.016600,8.4008,0.061800,0.007100,0.000100,0,11.0211,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4746,0.4746,1,0.4746,0.4746,34.0867,8.9635,20141,90,568,135,11420.8672,3604.0820,7254.2305,0,15033.5938,10.5383,2.1574,7.3510,10.5383,2.1582,2.8152,33.3333,5.5204,22.4084,0.000200,0.021900,0.000800,0.000700,0.001700,0.007300,0.000600,0.073300,0,0.022500,0.030300,0.038700,0.3522,0.1889,0.018400,0.006200,0.067700,0,0.046400,0.012200,0.1789,0,0.032400,0.1349,0.016400,0.098400,0.4239,0.6923,0.3971,0.056300,2.0686,0.093200,0.031700,0.038700,0.6903,0.086700,0.002000,0.002600,0.061300,0.1965,0.049200,0.000600,0.6057,963,394704,0,0,0,0,0,0,0,0.001000,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022100,0.005100,2,70,0,68,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.019600,0.005600,0.3348,0.005400,0.008600,0.001100,0.8723,0.2113,0.052100,0.1270,0.001300,0.027200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000100,0.011700,0.001800,0.014300,0.1855,0,0,0.1101,0.3070,2.4803,0.061500,0.000200,0.001300,0.000200,0.000200,0.006900,0.006600,0.041800,0.005700,0.035000,0.2032,0.011100,0.006100,1.2692,0.028300,0.008300,0.032300,0.011600,0.019800,0.090400,0.009300,0.074600,0.002300,0.081200,0.008100,0.068900,0.5990,0.004500,2.3548,0.000300,0.1858,0.000700,0.000900,0.029200,0.3110,0.6505,0.025300,0.9141,0.4326,0.002100,0.012700,0.000700,0.035300,0,8.8936,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001300,0,0,0.016200,0.083100,0.000600,0.011600,0.070900,0.040500,0.000900,0.002000,0.000200,0.001400,0.006200,0.001100,0.003700,0.021900,0.1540,0.057500,0.078100,0.1629,0.044800,0.2018,0.021900,0.1355,0.000500,0.001700,0.063700,0.008900,0.001400,0.000500,0.025400,0.006200,0.012000,0.001100,0.1446,0.014400,0.044500,0.1897,0.085300,0.001100,0.032900,0.001800,0.017700,0.023800,0.017300,8.4690,0.060900,0.005700,0.000200,0,10.5981,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5160,0.5160,1,0.5160,0.5160,44.7678,8.9635,20141,90,568,135,11414.2266,3604.0820,7254.2305,0,15024.9492,10.4713,2.2178,7.3405,10.4713,2.2178,2.9388,33.3333,5.7323,22.8553,0.000600,0.021300,0.000600,0.000600,0.002100,0.007900,0.000600,0.072600,0,0.017300,0.029700,0.038400,0.3403,0.2193,0.018400,0.005100,0.063300,0,0.046800,0.010600,0.1796,0,0.032700,0.1369,0.016100,0.1033,0.4305,0.6828,1.0823,0.055400,2.1783,0.094200,0.030700,0.039200,0.6940,0.085500,0.001900,0.002600,0.063200,0.1977,0.050200,0.000500,0.7050,937,389160,0.061200,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024600,0.006300,2,59,0,57,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.010500,0.008000,0.3346,0.006400,0.009900,0.001100,0.8912,0.1714,0.051200,0.1284,0.000900,0.039300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,7,0,0.012900,0.001900,0.013100,0.1793,0,0,0.062800,0.2677,2.4167,0.060600,0.000300,0.001300,0.000200,0.000300,0.007800,0.006900,0.038500,0.005000,0.030400,0.1037,0.010500,0.006200,1.1718,0.028100,0.009300,0.029100,0.012300,0.019300,0.087700,0.008700,0.073900,0.001900,0.075900,0.008100,0.068700,0.5921,0.004600,2.3049,0.000300,0.1933,0.000500,0.000700,0.030700,0.3151,0.6129,0.024500,0.9283,0.2624,0.002100,0.010700,0.000600,0.035400,0,8.6868,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000600,0,0,0.017900,0.081700,0.000400,0.011900,0.069200,0.039000,0.000900,0.001800,0.000300,0.001600,0.006400,0.001200,0.004100,0.024500,0.1536,0.058000,0.079500,0.1469,0.047600,0.1587,0.032400,0.1496,0.000300,0.001600,0.064900,0.008300,0.001700,0.000600,0.025800,0.007000,0.012000,0.001200,0.1382,0.015300,0.040200,0.2134,0.069900,0.001100,0.044700,0.002400,0.033600,0.023200,0.018600,8.3627,0.064000,0.006000,0.000300,0,10.6234,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5003,0.5003,1,0.5003,0.5003,55.2759,8.9635,20141,90,568,135,11410.4414,3604.0820,7254.2305,0,15018.3086,10.4702,2.1290,7.9817,10.4702,2.1290,2.7672,33.3333,5.5532,21.9530,0.000300,0.021700,0.000600,0.000600,0.001700,0.010400,0.000600,0.075500,0,0.020500,0.028800,0.034900,0.3639,0.1876,0.021500,0.006200,0.061800,0,0.045600,0.010900,0.1682,0,0.031500,0.1318,0.016300,0.093700,0.4308,0.6179,0.3498,0.056300,2.0735,0.093200,0.031800,0.039200,0.6870,0.096700,0.001900,0.002500,0.065700,0.1986,0.051200,0.000600,0.6064,1003,402564,0,0,0,0,0,0,0.002900,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.098400,2,80,0,78,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.009800,0.004700,0.3467,0.005000,0.009000,0.001000,0.8708,0.1973,0.053500,0.1375,0.001500,0.041500,0.004100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0,0.008400,0.002200,0.012500,0.1836,0,0,0.065600,0.2420,2.5652,0.070200,0.000200,0.001300,0.000200,0.000300,0.007300,0.007300,0.040900,0.005300,0.030500,0.1395,0.011200,0.005700,1.9542,0.030200,0.009300,0.042000,0.011400,0.020500,0.082300,0.010200,0.080400,0.002300,0.077500,0.009200,0.069800,0.6029,0.005300,2.3512,0.000300,0.2063,0.000600,0.000400,0.029000,0.3031,0.5291,0.023100,0.9204,0.1657,0.002000,0.010300,0.000400,0.037700,0.2367,8.0786,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0.2362,0.2362,0.001100,0,0,0.014800,0.076300,0.000600,0.012400,0.069100,0.038300,0.000900,0.001600,0.000200,0.001700,0.006200,0.001000,0.004100,0.021100,0.1447,0.054300,0.075400,0.1424,0.044900,0.1838,0.033800,0.068500,0.000200,0.001400,0.065000,0.008100,0.001400,0.000600,0.025600,0.006400,0.012800,0.001100,0.1406,0.015200,0.040300,0.2068,0.069700,0.001300,0.042400,0.002300,0.031700,0.023000,0.019400,7.5813,0.058600,0.005600,0.000100,0,10.6137,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4256,0.4256,1,0.4256,0.4256,3.8944,8.9635,20141,90,568,135,11400.6133,3604.0820,7254.2305,0,15014.5234,9.8321,2.1565,7.3367,9.8321,2.1575,2.9057,33.3333,5.7296,22.5117,0.000300,0.022400,0.000600,0.000600,0.001700,0.011400,0.000600,0.074500,0,0.023600,0.026500,0.034600,0.3511,0.1815,0.021500,0.006100,0.067600,0,0.044400,0.011700,0.1755,0,0.032700,0.1661,0.017700,0.092900,0.4162,0.6983,0.3103,0.056300,2.1401,0.094200,0.030700,0.038800,0.6934,0.082400,0.001800,0.002400,0.062100,0.1955,0.050200,0.000600,0.6779,921,385152,0,2346,1334,0,1.2656,0,0,0.001200,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.005900,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.007300,0.002000,0.3198,0.005500,0.009700,0.001200,0.8523,0.2033,0.053100,0.1313,0.000700,0.033000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0,0.007600,0.002000,0.014100,0.1822,0,0,0.064200,0.2851,2.7293,0.064900,0.000200,0.001300,0.000200,0.000200,0.007100,0.009100,0.049400,0.005300,0.032900,0.1453,0.011200,0.007000,1.2685,0.026000,0.008100,0.030100,0.012200,0.020600,0.096400,0.014200,0.075500,0.002500,0.083700,0.008000,0.074200,0.6113,0.005800,2.4130,0.000300,0.1955,0.000600,0.000400,0.030100,0.3160,0.6958,0.026800,0.9479,0.1550,0.002400,0.010700,0.000600,0.035700,0.3442,9.3515,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.016100,0.083500,0.000600,0.011700,0.067200,0.037900,0.000800,0.001700,0.000200,0.001600,0.006100,0.000800,0.004200,0.023800,0.1256,0.054800,0.076500,0.1522,0.041700,0.2929,0.020700,0,0.000300,0.005800,0.064100,0.008900,0.001400,0.000600,0.025800,0.006700,0.011300,0.001000,0.1402,0.014100,0.039500,0.1899,0.067600,0.001300,0.041600,0.002400,0.016500,0.023200,0.016900,8.8510,0.062000,0.007200,0.000100,0,9.7249,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4300,0.4300,1,0.4300,0.4300,14.8964,8.9635,20141,90,568,135,11395.2031,3604.0820,7254.2305,0,15004.6953,10.7845,2.1685,7.2164,11.0207,2.1685,2.7436,33.3333,4.9860,22.3525,0.000200,0.022500,0.000500,0.000600,0.001900,0.007300,0.000600,0.076500,0,0.021500,0.021700,0.044200,0.3555,0.1944,0.019400,0.005100,0.062400,0,0.046400,0.015800,0.1940,0.005100,0.032800,0.1435,0.016100,0.088100,0.4301,0.7171,0.3069,0.057400,3.0300,0.096200,0.031800,0.038000,0.6938,0.071700,0.002000,0.002400,0.063300,0.1955,0.049200,0.000600,0.6088,928,386372,0,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
