,0.018000,0.007300,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009500,0,0.3347,0.005700,0.010300,0.001000,0.8693,0.2655,0.050200,0.1298,0.001000,0.026700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000400,0.009400,0.002100,0.013500,0.1840,0,0,0.061300,0.3255,2.5234,0.070900,0.000200,0.001200,0.000200,0.000100,0.007900,0.007100,0.045200,0.005100,0.034400,0.1091,0.011000,0.006500,0.6894,0.028400,0.008600,0.029700,0.012000,0.018100,0.091600,0.011000,0.074500,0.002100,0.077500,0.008000,0.069600,0.6008,0.005400,2.4005,0.000300,0.1992,0.000600,0.000300,0.031000,0.3034,0.6196,0.032900,0.9749,0.1426,0.002000,0.010600,0.000400,0.035600,0.3053,9.1812,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.001100,0,0,0.015500,0.081700,0.000600,0.012700,0.068800,0.043800,0.000800,0.001600,0.000200,0.001800,0.006400,0.000900,0.004100,0.023900,0.1528,0.060200,0.080700,0.1516,0.050200,0.2473,0.020700,0,0.000200,0.001600,0.065500,0.007900,0.001200,0.000600,0.026400,0.006700,0.012100,0.001100,0.1427,0.014200,0.041700,0.2028,0.071200,0.001100,0.054600,0.002500,0.032300,0.021500,0.017300,8.6046,0.059600,0.007300,0.000100,0,11.0556,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4261,0.4261,1,0.4261,0.4261,25.7397,8.9635,20141,90,568,135,11390.9844,3604.0820,7254.2305,0,14999.2852,10.8878,2.2074,7.9832,10.8878,2.2085,2.9282,33.3333,5.4419,21.9274,0.000300,0.021500,0.000600,0.000700,0.001700,0.008600,0.000500,0.074000,0,0.018400,0.020500,0.025500,0.3418,0.1928,0.019400,0.005200,0.062000,0,0.045500,0.014700,0.1966,0.004100,0.031900,0.1390,0.015200,0.1012,0.4182,0.7085,0.3942,0.056300,2.0599,0.094300,0.030700,0.039000,0.6831,0.1026,0.001800,0.002500,0.061400,0.1988,0.050100,0.000800,0.5951,933,388088,0,0,0,0,0,0.2919,0.003800,0.001200,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016900,0.011600,2,55,0,53,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.009500,0.3443,0.005500,0.010100,0.001000,0.8703,0.1973,0.055300,0.1274,0.001400,0.026300,0.001900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000300,0.008000,0.001700,0.015500,0.1781,0,0,0.058000,0.2717,2.5936,0.071000,0.000400,0.001200,0.000300,0.000200,0.007100,0.007600,0.048400,0.006300,0.037700,0.1270,0.011800,0.005900,1.5531,0.026700,0.008400,0.036300,0.011600,0.019700,0.076900,0.010600,0.073900,0.002300,0.080200,0.008100,0.072100,0.5893,0.004800,2.4306,0.000200,0.2116,0.000600,0.000300,0.031100,0.4143,0.6701,0.027200,1.0099,0.1796,0.001900,0.010500,0.000500,0.038200,0.3195,8.5579,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001000,0,0,0.015900,0.084300,0.000500,0.011800,0.070800,0.043000,0.000800,0.001500,0.000200,0.001700,0.006200,0.001000,0.004100,0.023100,0.1796,0.058300,0.081300,0.1620,0.045100,0.1331,0.025300,0.1288,0.000300,0.001400,0.064000,0.008500,0.001500,0.000400,0.025500,0.006700,0.011700,0.001100,0.1404,0.015700,0.042300,0.2136,0.074500,0.001200,0.045800,0.002500,0.035600,0.024400,0.016000,7.9106,0.062800,0.006400,0.000100,0,10.7796,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4686,0.4686,1,0.4686,0.4686,35.8914,8.9635,20141,90,568,135,11380.3320,3604.0820,7254.2305,0,14995.0664,10.2133,2.2191,7.3341,10.2133,2.2191,2.9375,33.3333,5.7115,22.5845,0.000300,0.021300,0.000500,0.000600,0.001500,0.013700,0.000600,0.072800,0,0.018500,0.026300,0.034600,0.7920,0.2822,0.021500,0.005100,0.067200,0.001000,0.045400,0.013900,0.2018,0.007200,0.036700,0.1872,0.028000,0.1081,0.4373,0.7085,0.3918,0.062500,2.0665,0.094300,0.031700,0.039600,0.6929,0.086800,0.001900,0.002300,0.062800,0.1967,0.050100,0.000600,0.6146,970,395924,0,0,0,0,0,0,0.004400,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.033300,0.006000,2,70,0,68,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.021700,0.009400,0.3280,0.006000,0.010400,0.000800,0.8569,0.2198,0.049300,0.1274,0.000900,0.023300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0.000100,0.007600,0.001800,0.016400,0.2003,0,0,0.055800,0.2907,2.9815,0.071200,0.000200,0.001800,0.000300,0.000300,0.007100,0.007500,0.048300,0.005600,0.032400,0.1445,0.011400,0.006500,1.4209,0.029000,0.008900,0.032800,0.012100,0.023400,0.1028,0.015100,0.1070,0.003300,0.1101,0.008900,0.071300,0.6090,0.005200,2.4718,0.000300,0.2194,0.000600,0.000300,0.029700,0.3384,0.6886,0.024300,1.2041,0.1891,0.001900,0.010100,0.000500,0.036500,0.053700,9.6627,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.016500,0.085700,0.000600,0.013300,0.070400,0.043600,0.000800,0.001400,0.000300,0.001600,0.006300,0.001100,0.004100,0.022800,0.1598,0.059900,0.080600,0.1526,0.043000,0.2041,0.033200,0.065800,0.000300,0.001300,0.066300,0.008600,0.001300,0.000300,0.025100,0.005800,0.011400,0.001100,0.1363,0.014500,0.039600,0.1869,0.068100,0.001100,0.021600,0.002800,0.018100,0.023700,0.016300,9.3751,0.065000,0.005900,0.000300,0,10.0736,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4612,0.4612,1,0.4612,0.4612,47.3480,8.9635,20141,90,568,135,11378.0352,3604.0820,7254.2305,0,14984.4141,11.1462,2.1541,7.6056,11.1462,2.1541,2.9561,33.3333,5.6092,22.5280,0.000200,0.021700,0.000600,0.000800,0.001700,0.007300,0.000600,0.072200,0.001000,0.018400,0.027500,0.037100,0.3500,0.2165,0.019400,0.006200,0.062900,0,0.047000,0.011600,0.2007,0.005100,0.031800,0.1341,0.015400,0.099800,0.4297,0.6630,0.3084,0.058400,2.3093,0.094200,0.030700,0.038800,1.1155,0.4905,0.002000,0.002600,0.063000,0.2068,0.050200,0.000500,0.7098,975,399628,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.083800,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008200,0,0.3469,0.005500,0.007600,0.001100,0.8600,0.1800,0.054500,0.1293,0.001000,0.034900,0.002800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.013500,0.001900,0.2840,0.1831,0,0,0.056200,0.2454,2.5158,0.059900,0.000300,0.001500,0.000300,0.000300,0.007100,0.007400,0.041100,0.004900,0.030600,0.096700,0.010700,0.006400,0.8181,0.026300,0.008500,0.028700,0.011400,0.018300,0.1160,0.010800,0.078800,0.002500,0.1147,0.008600,0.075800,0.6248,0.004800,2.3514,0.000300,0.1925,0.000500,0.000400,0.031600,0.3016,0.6066,0.041000,1.0286,0.3999,0.002100,0.011600,0.000400,0.034500,0.1089,9.1788,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001000,0,0,0.015900,0.089500,0.000900,0.015800,0.074800,0.045000,0.000900,0.002000,0.000300,0.001800,0.006900,0.001600,0.004200,0.025700,0.1679,0.061600,0.089100,0.1640,0.037800,0.1692,0.025300,0.5551,0.000200,0.002000,0.069800,0.009000,0.002100,0.000600,0.028200,0.006300,0.012500,0.001100,0.1520,0.015100,0.045100,0.2257,0.072600,0.001200,0.030900,0.002400,0.034800,0.023000,0.028900,8.5723,0.058800,0.007100,0.000100,0,11.3564,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4989,0.4989,1,0.4989,0.4989,58.4832,8.9635,20141,90,568,135,11371.3516,3604.0820,7254.2305,0,14982.1172,11.4688,2.4747,7.3762,11.4688,2.4747,2.9605,33.3333,5.1302,23.0868,0.000200,0.022200,0.000600,0.000600,0.001700,0.009900,0.000600,0.075900,0.001000,0.019500,0.021100,0.025700,0.3430,0.1840,0.019500,0.005100,0.061100,0.001100,0.043900,0.014800,0.1888,0.005100,0.031800,0.1400,0.015900,0.091800,0.4364,0.7569,0.3486,0.056300,2.4577,0.094200,0.031700,0.048700,0.6952,0.087900,0.001800,0.002300,0.060900,0.1966,0.049200,0.000500,0.6008,933,387568,0.054800,0,0,0,0,0.3765,0.005400,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026100,0.006000,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.021600,0.3391,0.005300,0.009400,0.000900,0.8657,0.3001,0.050400,0.1263,0,0.029000,0.002900,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000100,0.007800,0.001900,0.020200,0.1921,0,0,0.074500,0.2498,2.6798,0.069300,0.000200,0.001900,0.000200,0.000400,0.008800,0.007800,0.041100,0.006500,0.033200,0.1246,0.010100,0.006300,1.5179,0.028200,0.008500,0.039700,0.012400,0.019200,0.074500,0.010700,0.083100,0.002300,0.1536,0.009800,0.068900,0.5876,0.004700,2.2973,0.000300,0.1858,0.000700,0.000400,0.030600,0.3117,0.6058,0.025700,1.0285,0.1598,0.001700,0.010400,0.000600,0.039400,0,8.9783,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.015200,0.083700,0.000700,0.012400,0.067000,0.039400,0.000900,0.001800,0.000200,0.001700,0.006400,0.001000,0.004300,0.024300,0.1392,0.056500,0.084400,0.1550,0.044800,0.2876,0.017900,0,0.000400,0.001300,0.059900,0.008100,0.001100,0.000700,0.025800,0.006600,0.012400,0.001100,0.1354,0.014900,0.038700,0.2086,0.069100,0.001300,0.044800,0.002200,0.033900,0.023600,0.016300,8.3827,0.074400,0.006400,0.000100,0.006500,11.2433,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4228,0.4228,1,0.4228,0.4228,6.9164,8.9635,20141,90,568,135,11363.9805,3604.0820,7254.2305,0,14975.4336,10.4848,2.1367,7.3749,10.4848,2.1367,3.0933,33.3333,5.7840,23.2618,0.000200,0.023100,0.000600,0.000700,0.001700,0.006900,0.000700,0.072600,0,0.020500,0.027300,0.039500,0.3567,0.3090,0.019400,0.005100,0.068200,0,0.043000,0.027400,0.1924,0.005100,0.4550,0.1957,0.016700,0.1055,0.4348,0.6962,0.3893,0.057400,2.0521,0.093200,0.032700,0.039400,0.6852,0.086100,0.002000,0.002600,0.060200,0.1967,0.050200,0.000600,0.6225,954,392058,0,2368,1331,0,1.0195,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.024400,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.010700,0,0.4533,0.006000,0.010400,0.000900,0.8740,0.1874,0.058600,0.1353,0.002400,0.2675,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003400,2,0.000300,0.013000,0.002100,0.020100,0.1876,0,0,0.059800,0.2897,2.4814,0.063200,0.000200,0.001400,0.000200,0.000200,0.007100,0.006700,0.044600,0.005600,0.032700,0.097000,0.011700,0.006100,0.7998,0.078500,0.007700,0.028500,0.012000,0.019000,0.1064,0.009900,0.074600,0.002700,0.1114,0.008500,0.069100,0.5910,0.004700,2.2977,0.000300,0.1855,0.000600,0.000300,0.029200,0.3663,0.6174,0.023600,0.8871,0.080500,0.001900,0.011200,0.000300,0.033700,0.089500,9.0608,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000900,0,0,0.016800,0.096600,0.000700,0.013700,0.078000,0.043700,0.001100,0.001700,0.000200,0.001800,0.006900,0.001200,0.004300,0.023300,0.1614,0.059100,0.087000,0.1654,0.039200,0.1718,0.022600,0.1513,0.000200,0.001900,0.070200,0.009000,0.001500,0.000700,0.028400,0.006500,0.013200,0.001100,0.1490,0.015400,0.043000,0.1999,0.071200,0.001200,0.045200,0.002800,0.017900,0.024600,0.017200,8.3936,0.059600,0.006600,0.000100,0,10.4115,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5067,0.5067,1,0.5067,0.5067,17.4654,8.9635,20141,90,568,135,11363.0469,3604.0820,7254.2305,0,14968.0625,10.5712,2.1559,7.5861,10.5712,2.1578,3.0094,33.3333,5.5066,23.5821,0.000200,0.021100,0.000600,0.000600,0.001700,0.007700,0.000700,0.073800,0,0.018500,0.022300,0.032600,0.3437,0.1890,0.022600,0.005100,0.066000,0,0.045000,0.022800,0.1649,0.005200,0.030900,0.1381,0.015800,0.090700,0.4297,0.7294,0.3210,0.057300,2.4702,0.095300,0.030700,0.038100,1.5363,0.093100,0.002300,0.002400,0.062500,0.2066,0.046100,0.000700,0.6039,954,393666,0,0,0,0,0,0.1865,0,0.002200,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.006700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016700,0.003100,0.5059,0.2777,0.008800,0.000900,0.8899,0.2103,0.054200,0.1305,0.001000,0.025600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,6,0.000200,0.007300,0.001900,0.019700,0.8454,0,0,0.055900,0.2343,2.5887,0.065100,0.000200,0.001200,0.000300,0.000200,0.007000,0.006600,0.047700,0.005600,0.032600,0.1377,0.011100,0.016900,1.1162,0.025200,0.008000,0.028900,0.011500,0.018500,0.084500,0.008300,0.069900,0.002100,0.1074,0.008900,0.070800,0.6040,0.005000,2.2963,0.000400,0.1800,0.000600,0.000300,0.028500,0.3041,0.6461,0.023100,0.9343,0.1467,0.002200,0.009500,0.000500,0.035700,0.6568,8.2762,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000700,0,0,0.015900,0.087800,0.000600,0.012900,0.070200,0.040700,0.000800,0.001700,0.000300,0.002000,0.007100,0.000900,0.004100,0.023300,0.1584,0.057300,0.083600,0.1659,0.038200,0.1977,0.019600,0.098300,0.000300,0.001600,0.063800,0.009400,0.001600,0.000500,0.025500,0.005900,0.013100,0.001300,0.1466,0.014000,0.042400,0.2116,0.073000,0.001600,0.046200,0.002400,0.033800,0.023900,0.017000,7.7964,0.061000,0.006000,0.000100,0,10.6013,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4766,0.4766,1,0.4766,0.4766,27.4059,8.9635,20141,90,568,135,11355.2773,3604.0820,7254.2305,0,14967.1289,9.8032,2.1237,7.5861,9.8032,2.1250,2.8736,33.3333,5.8515,23.8827,0.000500,0.022500,0.000500,0.000700,0.001600,0.007800,0.000600,0.072400,0,0.023500,0.026500,0.041800,0.3572,0.1878,0.020500,0.005100,0.067000,0,0.043700,0.020000,0.1974,0.005100,0.032300,0.1305,0.014800,0.087000,0.4324,0.6498,0.3989,0.057200,2.0856,0.093100,0.031800,0.038400,0.6899,0.092000,0.001900,0.002500,0.061200,0.1976,0.050200,0.000500,0.6342,978,396154,0,0,0,0,0,0,0,0.001600,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026300,0.005800,4,136,0,132,0,0,27,466,53,0,908,6,0,0,25,4,0,0,0,0,0.008700,0.024000,0.3368,0.005600,0.009700,0.000900,0.8572,0.1694,0.048500,0.1270,0.000800,0.024200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,7,0.000400,0.012000,0.002000,0.018400,0.1821,0,0,0.055600,0.2691,2.6631,0.061400,0.000200,0.001300,0.000200,0.000300,0.006600,0.006800,0.047600,0.005400,0.035000,0.1244,0.010800,0.006100,1.1279,0.024100,0.008300,0.027500,0.011300,0.018800,0.078600,0.010400,0.077400,0.002500,0.1003,0.008400,0.077400,0.6189,0.005200,2.4972,0.000400,0.2003,0.000500,0.000300,0.033000,0.3170,0.5989,0.026700,0.9556,0.1625,0.002000,0.010900,0.000500,0.038700,0.025500,8.9105,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.016500,0.083400,0.000400,0.012200,0.070000,0.041600,0.000800,0.001600,0.000200,0.001600,0.006100,0.001100,0.004400,0.022900,0.1413,0.057300,0.076700,0.1715,0.039400,0.1993,0.031100,0.046400,0.000300,0.001700,0.062000,0.008700,0.001200,0.000600,0.025100,0.006400,0.011900,0.001300,0.1328,0.014400,0.038800,0.2171,0.066900,0.001300,0.043800,0.002300,0.035000,0.026800,0.018300,8.3163,0.058200,0.006300,0.000100,0,10.0383,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4291,0.4291,1,0.4291,0.4291,37.8798,8.9635,20141,90,568,135,11348.1055,3604.0820,7254.2305,0,14959.3594,10.6074,2.1788,7.3554,10.6074,2.1800,2.8353,33.3333,5.4204,24.1711,0.000200,0.022900,0.000500,0.000700,0.001500,0.008900,0.000600,0.073100,0,0.021500,0.032100,0.038800,0.3415,0.1948,0.020500,0.005100,0.064700,0,0.046400,0.009000,0.2019,0.006100,0.032800,0.1368,0.015600,0.089400,0.4223,0.6692,0.3462,0.058400,3.2515,0.095300,0.030700,0.038900,0.6913,0.085500,0.002000,0.002500,0.062500,0.1976,0.050200,0.000600,0.6145,953,392046,0,0,0,0,0,0,0,0.001400,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.021800,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.001600,0.3465,0.005300,0.009300,0.000900,1.0497,0.2010,0.054200,0.1328,0.001700,0.029200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000500,0.009700,0.001900,0.020200,0.1852,0,0,0.064900,0.2975,2.5461,0.059900,0.000300,0.001200,0.000300,0.000300,0.006100,0.006700,0.038900,0.005000,0.029800,0.1335,0.012200,0.006300,1.0641,0.028800,0.010000,0.026800,0.011300,0.018100,0.083800,0.011200,0.071700,0.002100,0.097800,0.008500,0.072800,0.5937,0.004700,2.3057,0.000200,0.1810,0.000700,0.000300,0.029600,0.3042,0.6055,0.026200,0.8807,0.1794,0.002000,0.009800,0.000400,0.037400,0,8.8377,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.014800,0.077400,0.000500,0.015800,0.068900,0.042300,0.000600,0.001500,0.000400,0.001600,0.006600,0.000800,0.003800,0.023300,0.1365,0.062700,0.084300,0.1480,0.047500,0.1851,0.019300,0.053800,0.000100,0.005100,0.065900,0.008800,0.001300,0.000400,0.024000,0.005900,0.011300,0.001100,0.1458,0.018100,0.043700,0.2010,0.069300,0.001300,0.041400,0.002500,0.018300,0.023800,0.018200,8.1767,0.062700,0.006400,0.000100,0,10.4777,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4032,0.4032,1,0.4032,0.4032,48.2012,8.9635,20141,90,568,135,11344.2539,3604.0820,7254.2305,0,14952.1875,10.3047,2.1411,8.1885,10.3047,2.1411,2.8551,33.3333,5.6394,23.8189,0.000600,0.022800,0.000600,0.000600,0.001600,0.009300,0.000600,0.076200,0,0.019500,0.022000,0.026700,0.3529,0.1892,0.020400,0.005200,0.061200,0,0.046800,0.006700,0.1797,0,0.031700,0.1394,0.016300,0.089900,0.4273,0.7605,0.3259,0.056300,2.4668,0.095200,0.030700,0.038300,0.6917,0.088500,0.002100,0.002600,0.059700,0.1965,0.049200,0.000700,0.6161,952,392726,0,0,0,0,0,0,0,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026200,0.007000,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.019600,0.025100,0.3295,0.005800,0.010300,0.001400,0.8756,0.1889,0.050300,0.1458,0.001100,0.027000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,7,0,0.008400,0.002000,0.018500,0.1773,0,0,0.063400,0.2906,2.6355,0.069700,0.000300,0.001200,0.000200,0.000300,0.007000,0.006900,0.039700,0.005400,0.031200,0.1179,0.010600,0.006100,1.7002,0.030100,0.008800,0.031800,0.012000,0.019500,0.080600,0.013400,0.077800,0.002200,0.089800,0.009300,0.070000,0.6280,0.004900,2.3349,0.000200,0.1890,0.000700,0.000400,0.028400,0.3182,1.6545,0.023200,0.9166,0.1055,0.002400,0.012300,0.000600,0.037300,0,8.3478,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,321,0,0,0.001100,0,0,0.015300,0.078300,0.000600,0.011800,0.069900,0.041000,0.000900,0.001500,0.000200,0.001600,0.005900,0.001000,0.004500,0.024500,0.1703,0.057400,0.085300,0.1590,0.039400,0.1716,0.023000,0.1088,0.000200,0.001600,0.062600,0.009000,0.001400,0.000600,0.027400,0.006900,0.012800,0.001200,0.1362,0.013600,0.040700,0.2039,0.068300,0.001100,0.020800,0.003100,0.032900,0.022000,0.015900,7.9424,0.062400,0.006500,0.000100,0,10.2525,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4666,0.4666,1,0.4666,0.4666,58.2599,8.9635,20141,90,568,135,11334.0938,3604.0820,7254.2305,0,14948.3359,9.8389,2.1496,7.3585,9.8389,2.1507,2.8684,33.3333,6.0497,23.5334,0.000600,0.022200,0.000600,0.000600,0.001600,0.010800,0.000600,0.074800,0,0.019500,0.027700,0.036000,0.3464,0.2973,0.019400,0.006200,0.067200,0,0.044400,0.008600,0.1876,0.005100,0.032800,0.1813,0.018100,0.1005,0.4215,0.7049,0.3900,0.056200,2.0827,0.094200,0.030700,0.039100,0.6871,0.097300,0.001600,0.002600,0.061200,0.1976,0.049200,0.000600,0.6380,929,386362,0,0,0,0,0,0,0.007000,0.001300,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
