,0.014000,0.012500,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.006800,0.3455,0.005300,0.009000,0.000900,1.0249,0.2079,0.056300,0.1368,0.003400,0.032700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,2,0.001000,0.007700,0.001700,0.018500,0.1942,0,0,0.062700,0.2451,2.4810,0.062000,0.000200,0.001400,0.000200,0.000200,0.006100,0.007300,0.043400,0.006000,0.032200,0.1033,0.012000,0.005900,0.7712,0.026500,0.008900,0.028300,0.010900,0.019200,0.1153,0.009400,0.078300,0.002300,0.077600,0.007500,0.067400,0.6133,0.004500,2.3204,0.000300,0.1913,0.000600,0.000600,0.034800,0.3059,0.6578,0.025600,0.9643,0.2034,0.002000,0.010500,0.000400,0.036100,0,9.7607,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.017600,0.084400,0.000600,0.014200,0.071900,0.041600,0.001000,0.001600,0.000300,0.001700,0.006600,0.014000,0.004600,0.020900,0.1619,0.075200,0.078100,0.1503,0.043500,0.2347,0.020300,0.078100,0.000200,0.001300,0.064700,0.009000,0.001600,0.000400,0.026200,0.007200,0.012300,0.001000,0.1466,0.015300,0.041100,0.2124,0.069900,0.001100,0.029700,0.002500,0.033300,0.022500,0.017300,9.1930,0.058900,0.005900,0.000100,0.005700,10.1199,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4949,0.4949,1,0.4949,0.4949,6.8527,8.9635,20141,90,568,135,11330.5078,3604.0820,7254.2305,0,14938.1758,11.6631,2.2311,7.1631,11.6631,2.2311,2.8404,33.3333,5.5558,23.8539,0.000200,0.021700,0.000500,0.000600,0.001700,0.008100,0.000500,0.072200,0.001000,0.020400,0.029300,0.040100,0.3605,0.1997,0.020500,0.005100,0.067000,0,0.046600,0.020000,0.1842,0.006100,0.032200,0.1369,0.015300,0.090000,0.9027,0.7585,0.3372,0.058200,2.9144,0.097200,0.031800,0.039400,0.6886,0.097600,0.002000,0.002400,0.063000,0.1967,0.050100,0.000600,0.5979,935,388728,0.096300,2378,1343,0,1.0892,0,0.003200,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.009400,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.018000,0.3218,0.004600,0.008500,0.001100,0.8777,0.1710,0.054300,0.1302,0.001200,0.053100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0,0.008100,0.001800,0.017700,0.1858,0,0,0.060200,0.3143,2.6686,0.062400,0.000300,0.001400,0.000200,0.000400,0.008100,0.007800,0.045800,0.005400,0.035900,0.6053,0.010000,0.006100,0.7054,0.025700,0.008600,0.028400,0.010800,0.018900,0.090900,0.008700,0.073800,0.001800,0.080700,0.010600,0.072900,0.5992,0.004900,2.3955,0.000400,0.1852,0.000600,0.000400,0.040600,0.3153,0.6049,0.024300,0.9272,0.6072,0.001800,0.015200,0.000500,0.034400,0.073700,8.0813,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.014700,0.080000,0.000600,0.012100,0.070900,0.041300,0.000900,0.001900,0.000200,0.001200,0.006500,0.000900,0.003900,0.023200,0.1281,0.059000,0.082100,0.1487,0.042600,0.1988,0.019500,0.068500,0.000200,0.001500,0.064200,0.008700,0.001700,0.000500,0.024300,0.006600,0.012000,0.000900,0.1387,0.016900,0.042100,0.1953,0.080300,0.001200,0.044700,0.002000,0.018000,0.023000,0.023600,7.4361,0.065200,0.007500,0.000100,0,11.4664,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4147,0.4147,1,0.4147,0.4147,16.4746,8.9635,20141,90,568,135,11324.8633,3604.0820,7254.2305,0,14934.5898,9.6056,2.1457,8.3021,9.6056,2.1457,2.8811,33.3333,5.4424,23.7425,0.000600,0.022000,0.000600,0.000700,0.001700,0.007100,0.001700,0.072800,0,0.020600,0.021300,0.038400,0.3467,0.1855,0.020500,0.006100,0.066600,0,0.049800,0.012400,0.1987,0.005100,0.031200,0.1381,0.014700,0.1044,0.4293,0.7629,0.3276,0.056300,2.4606,0.094200,0.031800,0.037900,0.6904,0.092400,0.001800,0.002400,0.061900,0.1976,0.049200,0.000700,0.6028,928,386372,0,0,0,0,0,0,0.002400,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021500,0.1458,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008100,0.006100,0.3344,0.006100,0.008300,0.001100,0.8581,0.1873,0.047900,0.1212,0.001700,0.026900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000200,0.007500,0.001600,0.013000,0.2167,0,0,0.070600,0.2864,2.6952,0.067900,0.000200,0.001200,0.000200,0.000200,0.007600,0.010600,0.043200,0.005300,0.033200,0.1530,0.011700,0.006500,0.9166,0.030000,0.009300,0.033100,0.011800,0.020000,0.084900,0.014100,0.1098,0.002900,0.1406,0.010000,0.070600,0.6278,0.004400,2.3542,0.000200,0.1928,0.000700,0.000400,0.031200,0.3199,0.6784,0.024800,0.9641,0.1058,0.002100,0.011200,0.000500,0.035700,0,9.1572,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001200,0,0,0.014500,0.079200,0.000500,0.011700,0.069100,0.046200,0.000700,0.001400,0.000200,0.001500,0.005800,0.001100,0.003600,0.022900,0.1562,0.060500,0.085100,0.1626,0.041200,0.1757,0.017500,0.1024,0.000300,0.001700,0.064600,0.008200,0.001500,0.000500,0.026100,0.006100,0.012200,0.001200,0.1395,0.014800,0.041300,0.1998,0.066700,0.001100,0.040900,0.002600,0.031500,0.022600,0.017800,8.6404,0.066500,0.006900,0.000100,0,9.6311,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4117,0.4117,1,0.4117,0.4117,27.3235,8.9635,20141,90,568,135,11314.2383,3604.0820,7254.2305,0,14928.9453,10.7343,2.2503,7.3942,10.7343,2.2514,2.8744,33.3333,5.7201,23.9923,0.000300,0.024800,0.000700,0.000600,0.001500,0.008400,0.000600,0.074300,0,0.044000,0.031500,0.036800,0.3772,0.2321,0.018400,0.006200,0.063600,0,0.045100,0.013000,0.1992,0.005100,0.032400,0.1346,0.019100,0.094900,0.4169,0.7579,0.3064,0.057400,2.4305,0.095200,0.031700,0.039300,0.6887,0.066200,0.002000,0.002600,0.062100,0.1995,0.050200,0.000700,0.6197,927,386360,0,0,0,0,0,0,0,0.001200,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.008900,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.007600,0.029500,0.3217,0.006500,0.010400,0.001100,0.8849,0.1693,0.057700,0.1318,0.001200,0.022300,0.001600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000200,0.007700,0.002100,0.015600,0.1828,0,0,0.057600,0.2513,2.5704,0.066400,0.000300,0.001200,0.000200,0.000500,0.007800,0.007500,0.047100,0.005900,0.031700,0.1656,0.010100,0.006700,1.1753,0.026100,0.008200,0.030300,0.010900,0.017900,0.085200,0.009600,0.077700,0.002200,0.1023,0.008600,0.066600,0.5979,0.004800,2.3421,0.000300,0.1862,0.000600,0.000500,0.030400,0.3230,0.7041,0.027200,0.9835,0.1531,0.001900,0.009900,0.000500,0.038800,0.1207,7.4392,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.016300,0.1300,0.000600,0.014300,0.080300,0.039400,0.001000,0.002300,0.000200,0.001700,0.008300,0.001600,0.004500,0.038300,0.1282,0.065100,0.080600,0.1584,0.042400,0.1511,0.022700,1.0716,0.000500,0.001500,0.064700,0.009600,0.001300,0.000400,0.026600,0.006500,0.014200,0.001200,0.1534,0.014400,0.041800,0.2331,0.068400,0.001200,0.042100,0.002000,0.036400,0.024700,0.026400,6.8720,0.062700,0.007200,0.000200,0,10.8498,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.3723,1.3723,1,1.3723,1.3723,37.4646,8.9635,20141,90,568,135,11312.7109,3604.0820,7254.2305,0,14918.3203,10.1733,3.1605,7.8285,10.1733,3.1605,2.8475,33.3333,5.5616,22.6975,0.000200,0.020000,0.000600,0.000700,0.001700,0.007900,0.000600,0.073300,0,0.024600,0.028300,0.040800,0.3553,0.2015,0.033800,0.006200,0.067500,0,0.045900,0.012800,0.1825,0,0.032600,0.1309,0.016200,0.091200,0.4247,0.7365,0.3081,0.057400,2.4063,0.094200,0.030700,0.039600,1.5561,0.066200,0.001900,0.002400,0.062600,0.2315,0.047100,0.000700,0.6175,964,397224,0,0,0,0,0,0,0.003000,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.031700,0.006300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010600,0.3351,0.005700,0.018000,0.000900,0.8971,0.1947,0.058700,0.1338,0.001000,0.025900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,5,0,0.009100,0.002100,0.014200,0.1930,0,0,0.072400,0.2989,2.5292,0.074500,0.000300,0.001500,0.000200,0.000300,0.007400,0.008300,0.044100,0.005800,0.033000,0.1310,0.010200,0.006800,0.7138,0.026600,0.009000,0.036500,0.012500,0.017800,0.098300,0.009300,0.078000,0.002300,0.076700,0.007600,0.066700,0.5833,0.004700,2.3292,0.000400,0.1839,0.000500,0.000600,0.029500,0.3701,0.5970,0.024800,0.9190,0.4784,0.001900,0.013300,0.000500,0.033300,0.096100,8.7067,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.002800,0,0,0.015000,0.094000,0.000600,0.012000,0.075500,0.044400,0.000900,0.001800,0.000200,0.001600,0.006400,0.000900,0.004200,0.023200,0.1542,0.061000,0.080000,0.1717,0.044000,0.1741,0.031000,0.080800,0.000300,0.001600,0.062200,0.008600,0.001100,0.000900,0.026400,0.006600,0.011800,0.001300,0.1591,0.014600,0.042900,0.1850,0.069700,0.001200,0.053500,0.002300,0.017400,0.022600,0.016500,8.0711,0.061600,0.006800,0.000100,0.001500,10.0615,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4337,0.4337,1,0.4337,0.4337,47.7032,8.9635,20141,90,568,135,11305.5391,3604.0820,7254.2305,0,14916.7930,10.3433,2.2519,7.8285,10.3433,2.2528,2.9383,33.3333,5.5949,23.4012,0.000200,0.022200,0.000500,0.000600,0.001700,0.008100,0.000700,0.079800,0.001000,0.018500,0.021300,0.031500,0.3475,0.2898,0.030800,0.005100,0.062600,0,0.051500,0.013700,0.1585,0,0.032100,0.1312,0.015100,0.092900,0.4308,0.6915,0.3838,0.056400,2.0715,0.094200,0.031800,0.039200,0.6891,0.086900,0.002000,0.002400,0.062500,0.1997,0.050200,0.000500,0.6084,926,385212,0,0,0,0,0,0.026900,0,0.001100,0.022200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.016400,4,121,0,117,0,0,26,466,58,0,908,6,0,0,24,4,0,0,0,0,0.024800,0.019600,0.5615,0.006300,0.008600,0.001100,0.8538,0.1684,0.055800,0.1308,0.001100,0.027500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,7,0.000100,0.008500,0.001800,0.012900,0.1877,0,0,0.065100,0.2261,2.4651,0.062400,0.000200,0.001200,0.000200,0.000200,0.006900,0.006600,0.040300,0.005100,0.044700,0.1129,0.011300,0.006200,1.1538,0.026200,0.007900,0.031200,0.011400,0.018300,0.085300,0.010400,0.084200,0.002300,0.076700,0.007400,0.070300,0.5904,0.004300,2.3594,0.000500,0.1894,0.000500,0.000300,0.030000,0.3042,0.6133,0.024000,0.9183,0.1541,0.001600,0.010400,0.000400,0.035800,0,8.4400,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.016900,0.083400,0.000600,0.012700,0.099600,0.041600,0.000900,0.002100,0.000600,0.001800,0.007600,0.001200,0.004000,0.023500,0.1562,0.059800,0.096800,0.1657,0.044700,0.1487,0.020700,0.1152,0.000300,0.001700,0.060700,0.008200,0.001300,0.000400,0.028400,0.006800,0.012300,0.001100,0.1391,0.013700,0.039400,0.2102,0.069500,0.001100,0.043800,0.002300,0.035700,0.022900,0.016400,8.1827,0.057300,0.006100,0.000100,0,10.2258,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4232,0.4232,1,0.4232,0.4232,58.0513,8.9635,20141,90,568,135,11297.1719,3604.0820,7254.2305,0,14909.6211,10.0160,2.1770,7.3056,10.0160,2.1770,2.8853,33.3333,6.2061,23.7540,0.000700,0.022400,0.000700,0.000900,0.002100,0.007200,0.000500,0.072900,0.001000,0.020400,0.029100,0.040500,0.3638,0.1857,0.019500,0.005100,0.065600,0,0.046000,0.016800,0.1843,0,0.033400,0.1428,0.015500,0.088200,0.4290,0.6818,0.3092,0.057400,3.2286,0.095200,0.031800,0.039400,0.6916,0.094200,0.002700,0.004500,0.062500,0.1986,0.051200,0.000500,0.7101,939,389208,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017000,0.014100,2,59,0,57,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.002700,0.3379,0.005700,0.010000,0.001200,0.8562,0.2229,0.052200,0.1289,0,0.026600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,1,0.000200,0.008100,0.001500,0.014200,0.1771,0,0,0.056700,0.3438,2.4854,0.068400,0.000200,0.001300,0.000200,0.000300,0.006700,0.006600,0.045400,0.006600,0.032400,0.1333,0.010700,0.006300,1.2353,0.026200,0.008500,0.035300,0.011800,0.018600,0.1034,0.010900,0.1013,0.002000,0.1119,0.008200,0.062500,0.6017,0.004300,2.3201,0.000200,0.1847,0.000500,0.000300,0.029100,0.2919,0.6674,0.024300,1.0886,0.5260,0.002300,0.011600,0.000400,0.036000,0.1793,7.7841,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,322,0,0,0.000900,0,0,0.014300,0.079800,0.000400,0.011600,0.070000,0.038600,0.001200,0.001600,0.000200,0.001500,0.005900,0.000900,0.004000,0.021300,0.1417,0.054600,0.077000,0.1495,0.039200,0.3523,0.031500,0,0.000400,0.001800,0.067300,0.009300,0.001500,0.000400,0.026500,0.006300,0.012400,0.001200,0.1479,0.015200,0.043300,0.2014,0.080700,0.001300,0.022900,0.002500,0.031400,0.021800,0.022500,7.2213,0.058400,0.005600,0.000200,0,10.4582,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4550,0.4550,1,0.4550,0.4550,4.6019,8.9635,20141,90,568,135,11295.3789,3604.0820,7254.2305,0,14901.2539,9.8304,2.2741,8.3446,9.8304,2.2741,2.7169,33.3333,5.4232,23.9090,0.000300,0.022100,0.000600,0.000600,0.001800,0.008700,0.000600,0.073200,0,0.020500,0.030600,0.039000,0.3398,0.1901,0.019400,0.006200,0.063500,0,0.046500,0.014100,0.2140,0.005100,0.033100,0.1384,0.015500,0.091400,0.4284,0.7644,0.3230,0.055300,2.4677,0.095300,0.030700,0.039600,0.6879,0.097800,0.002100,0.002300,0.061200,0.1944,0.050200,0.000800,0.5886,1007,403748,0,2388,1339,0,0.9170,0,0.004900,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021300,0.009100,2,80,0,78,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.017300,0.006100,0.3779,0.005000,0.009400,0.000900,0.8781,0.1833,0.052400,0.1318,0.002100,0.052800,0.002600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.005000,5,0.000500,0.013400,0.002200,0.014900,0.1848,0,0,0.070600,0.2068,2.5417,0.071600,0.000200,0.001100,0.000300,0.000200,0.006900,0.007400,0.042700,0.005500,0.032900,0.1173,0.014200,0.007400,1.8783,0.029500,0.008600,0.032100,0.012000,0.019000,0.085400,0.008900,0.075400,0.002100,0.078100,0.008200,0.072300,0.6073,0.004800,2.3478,0.000300,0.1922,0.000800,0.000400,0.029700,0.3154,0.7453,0.024500,0.9187,0.1180,0.001700,0.009900,0.000500,0.032900,0,9.3027,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000900,0,0,0.015300,0.086000,0.000500,0.011600,0.069000,0.040300,0.001000,0.002000,0.000200,0.001400,0.006400,0.000800,0.003500,0.023300,0.1567,0.053800,0.089600,0.1664,0.043900,0.1724,0.020200,0.1043,0.000300,0.001500,0.075200,0.008700,0.001200,0.000700,0.027300,0.006400,0.011500,0.001100,0.1590,0.015700,0.043900,0.1909,0.069000,0.001100,0.029700,0.002300,0.016800,0.022800,0.017900,9.0147,0.058700,0.010200,0.000100,0,9.3739,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4557,0.4557,1,0.4557,0.4557,15.7465,8.9635,20141,90,568,135,11286.2812,3604.0820,7254.2305,0,14899.4609,10.7870,2.1258,7.3769,10.7870,2.1268,2.8790,33.3333,5.6667,23.8440,0.000600,0.021400,0.000600,0.000600,0.001700,0.012200,0.001600,0.077500,0,0.017500,0.040600,0.039800,0.7954,0.3132,0.022600,0.005100,0.069500,0,0.044500,0.013500,0.2001,0,0.033100,0.1363,0.015900,0.1001,0.4306,0.6978,0.3860,0.057300,2.0876,0.093200,0.031800,0.038900,0.6922,0.087900,0.001900,0.002300,0.062300,0.1977,0.050200,0.000600,0.8912,922,385164,0.047800,0,0,0,0,0,0,0.001200,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018700,0.005900,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.005300,0.3192,0.005300,0.009000,0.000900,0.8530,0.1748,0.053400,0.1257,0.001300,0.023700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,1,0.000300,0.008200,0.002200,0.014400,0.1934,0,0,0.055400,0.2483,2.4983,0.1199,0.000200,0.001200,0.000200,0.000500,0.010400,0.006500,0.041500,0.004400,0.032000,0.1350,0.010200,0.006100,1.1716,0.029900,0.008200,0.040100,0.011300,0.019700,0.076600,0.014500,0.076800,0.002500,0.079500,0.007900,0.067300,0.6142,0.005600,2.4217,0.000200,0.1974,0.000500,0.000300,0.031800,0.2985,0.6599,0.028100,1.0674,0.1447,0.002100,0.009900,0.000900,0.037500,0.1456,8.7723,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,321,0,0,0.000800,0,0,0.019500,0.081700,0.000800,0.014100,0.076500,0.043000,0.001000,0.002100,0.000200,0.001900,0.007200,0.001100,0.004300,0.037500,0.2088,0.068200,0.088900,0.1431,0.038500,0.1979,0.022600,0.1378,0.000200,0.005400,0.066500,0.009300,0.001200,0.000500,0.025800,0.006400,0.012000,0.001000,0.1411,0.015000,0.039700,0.2069,0.071500,0.001300,0.044500,0.003100,0.033500,0.023600,0.017500,8.3205,0.062200,0.006200,0.000200,0,11.1585,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5570,0.5570,1,0.5570,0.5570,26.3494,8.9635,20141,90,568,135,11279.9727,3604.0820,7254.2305,0,14890.3633,10.8140,2.2679,7.8011,10.8140,2.2679,3.1340,33.3333,5.2569,24.3684,0.000200,0.022500,0.000600,0.000600,0.001700,0.008500,0.000600,0.073400,0.001000,0.019400,0.024600,0.035100,0.3391,0.1947,0.019500,0.006100,0.066800,0,0.042700,0.013500,0.1822,0.005100,0.031100,0.1303,0.015800,0.089500,1.2380,0.7774,0.3160,0.060400,2.4751,0.095200,0.030800,0.039700,0.6896,0.097500,0.002000,0.002500,0.062100,0.1957,0.049100,0.000600,0.5994,961,393300,0,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015600,0.009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008100,0.001800,0.3445,0.006000,0.008000,0.001300,0.8509,0.1816,0.049600,0.1260,0.001000,0.053100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,2,0.000100,0.008200,0.001800,0.014600,0.1922,0,0,0.065900,0.2820,2.4810,0.063100,0.000200,0.001800,0.000300,0.000200,0.006800,0.007400,0.044300,0.005200,0.032300,0.1115,0.011300,0.005900,1.4205,0.027600,0.009800,0.041500,0.011300,0.019400,0.077100,0.008800,0.073100,0.002100,0.1141,0.008000,0.067200,0.5960,0.004600,2.3585,0.000200,0.1867,0.000500,0.000300,0.028700,0.3042,0.6513,0.024300,0.8437,0.1659,0.002000,0.009200,0.000400,0.035800,0.1889,8.7053,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.014500,0.081400,0.000500,0.011700,0.069400,0.038800,0.000800,0.001400,0.000200,0.001400,0.005800,0.001000,0.004300,0.023500,0.1615,0.059400,0.078600,0.1549,0.051400,0.1692,0.026900,0.093400,0.000200,0.002000,0.067500,0.008800,0.001400,0.000700,0.029600,0.006800,0.012000,0.001200,0.1388,0.015200,0.040700,0.2104,0.069800,0.001100,0.040500,0.002500,0.033800,0.023700,0.018200,8.0592,0.059400,0.006300,0.000100,0,10.6700,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4674,0.4674,1,0.4674,0.4674,36.6081,8.9635,20141,90,568,135,11275.2578,3604.0820,7254.2305,0,14884.0547,10.4048,2.2013,7.8011,10.4048,2.2024,2.6377,33.3333,5.3749,24.0399,0.000200,0.020500,0.000600,0.000500,0.001700,0.010200,0.000600,0.075300,0.001100,0.019400,0.021200,0.032100,0.3603,0.1819,0.020500,0.005100,0.061600,0,0.044100,0.015400,0.1751,0,0.031300,0.1345,0.015900,0.094800,0.4331,0.7291,0.3550,0.060500,2.4830,0.094200,0.031700,0.049600,0.6873,0.098800,0.002000,0.002500,0.064200,0.1976,0.049200,0.000600,0.5930,951,392736,0,0,0,0,0,0,0,0.001200,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
