,0.014600,0.012700,4,124,0,120,0,0,26,466,59,0,908,6,0,0,24,4,0,0,0,0,0,0.005600,0.3407,0.006600,0.008500,0.001000,0.9608,0.1912,0.049200,0.1233,0.001100,0.022400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0,0.008300,0.002200,0.019900,0.1760,0,0,0.063100,0.2851,2.9853,0.073800,0.000200,0.001200,0.000300,0.000200,0.006200,0.007300,0.042900,0.005800,0.035200,0.1372,0.012600,0.007100,1.3461,0.030300,0.009200,0.051100,0.013500,0.021500,0.090400,0.019300,0.080200,0.003100,0.1276,0.011300,0.078300,0.6357,0.005300,2.4575,0.000400,0.1929,0.000700,0.000400,0.031400,0.2999,0.8126,0.024100,0.9293,0.1432,0.002000,0.010100,0.000500,0.089500,0.2775,8.7306,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,321,0,0,0.001000,0,0,0.019000,0.080300,0.000700,0.020900,0.072100,0.044300,0.000900,0.001600,0.000200,0.001600,0.006500,0.000800,0.004200,0.021400,0.1663,0.060300,0.081700,0.1607,0.045700,0.1800,0.021000,0.1042,0.000200,0.001400,0.063900,0.008200,0.001000,0.000400,0.025800,0.006400,0.011800,0.001700,0.1380,0.013500,0.041600,0.1880,0.066500,0.001500,0.039900,0.002200,0.017000,0.022600,0.017400,8.1525,0.060000,0.006900,0.000100,0,10.2672,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4714,0.4714,1,0.4714,0.4714,46.9650,8.9635,20141,90,568,135,11265.0312,3604.0820,7254.2305,0,14879.3398,10.3447,2.2381,7.3065,10.3447,2.2381,2.7708,33.3333,5.5531,24.1933,0.000200,0.021900,0.000700,0.000600,0.001600,0.008000,0.000800,0.084200,0.001100,0.017400,0.045500,0.039800,0.3718,0.2297,0.018500,0.006100,0.066000,0,0.046900,0.026600,0.1808,0,0.031700,0.1360,0.019700,0.099900,0.4145,0.7537,0.3250,0.056400,2.5126,0.097300,0.031800,0.039300,0.6904,0.094200,0.002000,0.002300,0.062900,0.1967,0.050200,0.000500,0.6436,922,384474,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.006500,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.018400,0.010600,0.3254,0.006100,0.008800,0.001100,0.8979,0.2238,0.048500,0.1247,0.001400,0.045700,0.008000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000400,0.007800,0.002000,0.019300,0.1942,0,0,0.061900,0.2961,2.4423,0.064400,0.000200,0.001400,0.000200,0.000200,0.006500,0.007400,0.041600,0.006000,0.031500,0.1051,0.010000,0.006100,1.4558,0.028500,0.009100,0.031000,0.011300,0.019000,0.074100,0.008300,0.070900,0.002300,0.1119,0.008900,0.065300,0.5935,0.004600,2.3421,0.000300,0.1937,0.000500,0.000500,0.030000,0.3091,0.8520,0.026800,0.9376,0.1156,0.001800,0.010400,0.000500,0.034600,0,9.7109,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.000900,0,0,0.014400,0.083600,0.000400,0.011500,0.069700,0.040600,0.001100,0.001300,0.000300,0.001500,0.005700,0.000800,0.003900,0.023700,0.1610,0.058300,0.076100,0.1595,0.1178,0.2088,0.023300,0.049200,0.000300,0.002100,0.079600,0.009800,0.001300,0.000500,0.030500,0.006700,0.012400,0.001300,0.1476,0.014300,0.042900,1.0704,0.075500,0.001100,0.045400,0.002700,0.8546,0.025200,0.023200,8.2590,0.057200,0.006100,0.000200,0,10.3451,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5220,0.5220,1,0.5220,0.5220,58.3836,8.9635,20141,90,568,135,11258.4961,3604.0820,7254.2305,0,14869.1133,11.4029,2.2364,7.9432,11.4029,2.2364,2.9200,33.3333,5.6156,22.5461,0.000600,0.018900,0.000700,0.000600,0.001800,0.007600,0.000600,0.072500,0,0.019400,0.026800,0.039200,0.3573,0.1922,0.019500,0.005100,0.064000,0,0.046300,0.024300,0.1866,0.005200,0.032000,0.1365,0.015800,0.088500,0.4276,0.6857,0.3307,0.058400,2.4739,0.095200,0.030700,0.039400,1.1502,0.064800,0.001800,0.002500,0.063700,0.6287,0.047100,0.000700,0.6050,937,388062,0,0,0,0,0,0,0.004600,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.008900,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.030000,0.3459,0.005200,0.008000,0.001000,0.8610,0.1857,0.050300,0.1256,0.001300,0.028700,0.005000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000300,0.009100,0.002000,0.020500,0.1715,0,0,0.062200,0.2495,2.4732,0.057400,0.000200,0.001400,0.000300,0.000200,0.007800,0.007700,0.040500,0.005800,0.032800,0.1332,0.011000,0.005800,0.5036,0.024500,0.009000,0.025400,0.010900,0.017200,0.1003,0.008600,0.073300,0.002300,0.1181,0.008900,0.068200,0.6025,0.005000,2.3844,0.000200,0.1877,0.000500,0.000400,0.028400,0.3063,0.9151,0.024100,0.9091,0.1656,0.002000,0.011200,0.000500,0.076600,0.083000,8.8700,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.000900,0,0,0.015600,0.076600,0.000500,0.011900,0.071000,0.039200,0.001000,0.001800,0.000100,0.001600,0.006900,0.000900,0.004500,0.025500,0.1669,0.059000,0.080600,0.1422,0.038400,0.1702,0.032700,0.073000,0.000200,0.001400,0.065600,0.009300,0.001500,0.000600,0.026500,0.006400,0.012400,0.001200,0.1381,0.014100,0.038800,0.2084,0.069000,0.001100,0.042400,0.002600,0.034500,0.023100,0.016700,8.3299,0.057800,0.008800,0.000200,0,11.3459,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4425,0.4425,1,0.4425,0.4425,4.7391,8.9635,20141,90,568,135,11253.7383,3604.0820,7254.2305,0,14862.5781,10.3394,2.9718,8.2510,10.3394,2.9730,3.0801,33.3333,5.5729,23.5584,0.000600,0.022200,0.000600,0.000600,0.001700,0.008300,0.000600,0.074900,0,0.017500,0.020300,0.034300,0.3455,0.3171,0.018500,0.006100,0.061900,0,0.045800,0.019900,0.1859,0,0.032200,0.1417,0.016500,0.1020,0.4332,0.6291,0.2951,0.056400,2.3901,0.094200,0.030700,0.039600,0.6902,0.087400,0.001900,0.002600,0.062500,0.1978,0.050100,0.000600,0.5949,999,402098,0,2374,1330,0,1.0730,0.082700,0,0.001400,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3637,0.017200,2,79,0,77,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0.020400,0.008000,0.3356,0.005100,0.009600,0.000800,0.8466,0.1662,0.048700,0.1262,0.000700,0.028700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000300,0.012500,0.002400,0.020300,0.1805,0,0,0.060900,0.2205,2.5706,0.063000,0.000200,0.001200,0.000200,0.000300,0.006000,0.007000,0.039600,0.005400,0.032900,0.1123,0.011500,0.006800,1.1687,0.026400,0.008000,0.029300,0.011700,0.018800,0.1080,0.016900,0.073300,0.013300,0.1092,0.008700,0.072400,0.6551,0.005200,2.3307,0.000300,0.1977,0.000600,0.000400,0.029500,0.3145,0.7265,0.024800,0.9215,0.4980,0.001700,0.012600,0.000400,0.036600,0,7.0357,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001100,0,0,0.016400,0.080600,0.000400,0.011400,0.076500,0.041300,0.001000,0.002200,0.000300,0.002000,0.007500,0.001100,0.004400,0.025800,0.1266,0.059100,0.084700,0.1644,0.039100,0.1491,0.018200,1.3481,0.000200,0.001600,0.064300,0.009400,0.001600,0.000500,0.028500,0.006400,0.012600,0.001200,0.1614,0.013900,0.040600,0.1871,0.067400,0.001000,0.020500,0.002800,0.016900,0.022600,0.020200,6.7421,0.060800,0.006200,0.000100,0,10.3877,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6438,1.6438,1,1.6438,1.6438,14.7562,8.9635,20141,90,568,135,11245.3047,3604.0820,7254.2305,0,14857.8203,9.8453,3.2924,7.3808,9.8453,3.2935,2.8764,33.3333,6.0307,23.7401,0.000300,0.022500,0.000600,0.000600,0.001900,0.008700,0.000600,0.075600,0,0.020400,0.026600,0.038000,0.3605,0.1872,0.020500,0.006100,0.062400,0,0.046400,0.008500,0.1929,0,0.032500,0.1420,0.016500,0.089000,0.4261,0.7320,0.3094,0.055200,3.3247,0.095200,0.035800,0.039400,0.6943,0.086600,0.001900,0.002500,0.074700,0.1975,0.050200,0.000700,0.6096,962,389878,0,0,0,0,0,0,0,0.001300,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026600,0.005300,2,69,0,67,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.010200,0.007800,0.3241,0.005100,0.009600,0.000700,0.8679,0.7015,0.052600,0.1253,0.000900,0.038600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,2,0.000400,0.008200,0.002200,0.018100,0.1941,0,0,0.061900,0.2718,2.5398,0.065200,0.000200,0.001200,0.000300,0.000300,0.006300,0.006500,0.040100,0.004700,0.034800,0.098100,0.011500,0.006200,1.0087,0.026700,0.008900,0.031900,0.012000,0.017800,0.082900,0.007800,0.070900,0.001900,0.097000,0.008100,0.069300,0.6029,0.005300,2.4095,0.000300,0.1896,0.000500,0.000300,0.028900,0.3122,0.8223,0.024500,0.9294,0.1739,0.001800,0.010400,0.000500,0.035900,0,8.4080,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,321,0,0,0.001300,0,0,0.018700,0.080100,0.000800,0.012400,0.065900,0.038000,0.000900,0.001500,0.000200,0.001300,0.005600,0.001000,0.004000,0.021400,0.1349,0.053300,0.072600,0.1753,0.041300,0.6187,0.014700,0,0.000400,0.001600,0.065200,0.009800,0.001200,0.000400,0.027700,0.006700,0.011800,0.001500,0.1415,0.015000,0.042800,0.2245,0.072300,0.001200,0.034000,0.002300,0.031300,0.031900,0.023500,7.9620,0.058900,0.006800,0.000100,0,10.0779,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4235,0.4235,1,0.4235,0.4235,25.1952,8.9635,20141,90,568,135,11239.4609,3604.0820,7254.2305,0,14849.3867,10.5262,2.4336,8.3266,10.5262,2.4336,2.7713,33.3333,5.4844,23.7992,0.000200,0.023200,0.000500,0.000600,0.001600,0.007100,0.000700,0.072900,0,0.023600,0.027500,0.035900,0.3408,0.1941,0.021500,0.006100,0.061200,0.001000,0.045900,0.007500,0.1973,0.004100,0.032600,0.1356,0.015000,0.088200,0.4316,0.6505,0.3072,0.055200,2.2711,0.094300,0.031700,0.039500,0.6992,0.072600,0.001900,0.002400,0.062500,0.1956,0.050200,0.000600,0.6021,978,400778,0.053800,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.023500,2,64,0,62,0,0,13,233,38,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.002400,0.3293,0.004900,0.010200,0.001400,0.8715,0.1657,0.054700,0.1267,0.001100,0.025900,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000100,0.008600,0.001800,0.018700,0.1837,0,0,0.060200,0.2217,2.7294,0.070400,0.000200,0.001200,0.000300,0.000200,0.007000,0.006400,0.044400,0.005100,0.043900,0.1138,0.011100,0.006100,1.6231,0.030400,0.008900,0.037500,0.011800,0.019000,0.087600,0.009600,0.078200,0.002400,0.091000,0.009500,0.073400,0.6067,0.004800,2.3554,0.000200,0.1963,0.000600,0.000400,0.030900,0.3239,0.6355,0.024400,0.9349,0.1125,0.002100,0.010400,0.000400,0.034700,0,8.1253,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,883,561,321,0,0,0.000900,0,0,0.015700,0.078500,0.000600,0.011000,0.071700,0.039300,0.000900,0.001800,0.000200,0.001800,0.007000,0.001000,0.004300,0.022600,0.1241,0.053200,0.075200,0.1623,0.044100,0.5386,0.015700,0,0.000300,0.001300,0.067000,0.008800,0.001300,0.000400,0.028300,0.006400,0.012400,0.001300,0.1424,0.015300,0.043600,0.2032,0.079800,0.001200,0.042400,0.001900,0.032500,0.021500,0.021600,7.5316,0.073600,0.006500,0.000100,0,10.4516,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4229,0.4229,1,0.4229,0.4229,35.1349,8.9635,20141,90,568,135,11234.8789,3604.0820,7254.2305,0,14843.5430,10.0943,2.4008,7.3098,10.0943,2.4008,2.7351,33.3333,5.6294,23.9353,0.000200,0.025200,0.000500,0.000600,0.001700,0.012200,0.000600,0.072700,0,0.021500,0.026200,0.033800,0.3521,0.2109,0.020400,0.006200,0.065600,0,0.043700,0.008400,0.1880,0.005200,0.033400,0.1467,0.046600,0.096600,0.4142,0.7061,0.3109,0.057400,2.1421,0.094200,0.031800,0.039500,0.6761,0.081900,0.001800,0.002600,0.061000,0.1944,0.050100,0.000600,0.6821,941,388778,0,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.029900,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.009600,0.005900,0.3269,0.005000,0.009300,0.001000,0.8693,0.2000,0.050400,0.1263,0,0.035600,0.004500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,5,0.000100,0.008700,0.002000,0.019700,0.2413,0,0,0.056500,0.2815,2.7211,0.071400,0.000200,0.001300,0.000300,0.000200,0.007100,0.006800,0.047100,0.006200,0.031500,0.1048,0.011000,0.005700,1.2384,0.030900,0.018000,0.039100,0.013400,0.020300,0.1044,0.010100,0.082300,0.002600,0.089500,0.009800,0.066900,0.6548,0.005200,2.4033,0.000400,0.1907,0.000500,0.000300,0.032800,0.3065,0.6248,0.025100,1.0295,0.1514,0.002200,0.010300,0.000600,0.034100,0.1950,9.1122,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.016200,0.084200,0.000400,0.013500,0.067900,0.040300,0.000900,0.001800,0.000300,0.001500,0.006500,0.001200,0.004200,0.037200,0.1377,0.061500,0.091400,0.1461,0.043300,0.1924,0.017700,0.040200,0.000200,0.001600,0.065600,0.008600,0.001100,0.000500,0.025400,0.006200,0.012200,0.001000,0.1409,0.014500,0.039700,0.2003,0.068500,0.001100,0.041300,0.002800,0.017300,0.023600,0.030300,8.6230,0.061400,0.007500,0.000100,0,9.9359,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3956,0.3956,1,0.3956,0.3956,45.8663,8.9635,20141,90,568,135,11224.4414,3604.0820,7254.2305,0,14838.9609,10.6458,2.1396,7.2456,10.6458,2.1396,3.0154,33.3333,5.3149,22.0875,0.000200,0.022600,0.000700,0.000600,0.001600,0.008300,0.000500,0.073500,0,0.019500,0.019100,0.025500,0.3523,0.3145,0.018400,0.006100,0.062600,0,0.045800,0.018800,0.2012,0.005100,0.031500,0.1335,0.015200,0.1003,0.4417,0.6990,0.3899,0.057300,2.9999,0.095300,0.033800,0.039300,0.6901,0.063600,0.002000,0.002500,0.062600,0.1975,0.049200,0.000700,0.5907,965,395200,0,0,0,0,0,0,0.003300,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027900,0.005900,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.008700,0.3443,0.006300,0.008300,0.001100,0.8931,0.1829,0.052600,0.1301,0.002900,0.023100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0.000100,0.010000,0.001800,0.013400,0.1825,0,0,0.057200,0.3180,2.5468,0.067400,0.000300,0.001200,0.000200,0.000400,0.007400,0.007400,0.050200,0.005200,0.033300,0.1445,0.010400,0.006100,1.2495,0.027300,0.008500,0.041000,0.012000,0.019100,0.078400,0.010700,0.071700,0.002000,0.077400,0.008000,0.067500,0.5865,0.004600,2.3681,0.000300,0.1933,0.000500,0.000400,0.029500,0.3880,0.9737,0.025700,0.9592,0.1167,0.001800,0.009900,0.000500,0.036100,0.2797,9.0648,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001000,0,0,0.015200,0.084700,0.000600,0.011700,0.071200,0.040100,0.000800,0.001500,0.000300,0.001600,0.006300,0.000800,0.004100,0.023500,0.1334,0.055600,0.085200,0.1533,0.044400,0.1686,0.036400,0.1718,0.000300,0.005300,0.065500,0.009600,0.001400,0.000600,0.026800,0.006700,0.013200,0.001100,0.1505,0.016800,0.043600,0.2214,0.071400,0.001300,0.043400,0.002700,0.035000,0.024000,0.018600,8.4432,0.058200,0.006900,0,0,10.6875,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5132,0.5132,1,0.5132,0.5132,56.5244,8.9635,20141,90,568,135,11221.4727,3604.0820,7254.2305,0,14828.5234,10.6854,2.1673,8.1587,10.6854,2.1673,3.1182,33.3333,5.5938,21.6602,0.000200,0.022100,0.000600,0.000600,0.001700,0.007000,0.000700,0.072800,0,0.021500,0.030800,0.037900,0.3402,0.1989,0.019400,0.006200,0.066200,0,0.046100,0.013400,0.1899,0,0.032900,0.1364,0.015800,0.090500,0.4286,0.6850,0.3494,0.057400,2.4891,0.095200,0.034800,0.039400,0.6881,0.1009,0.002000,0.002500,0.063200,0.1986,0.050200,0.000500,0.5962,1002,402552,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.010800,2,80,0,78,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0,0.005600,0.3368,0.007500,0.009600,0.001000,0.8510,0.2062,0.049800,0.1209,0.000900,0.031200,0.002100,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000200,0.007800,0.001900,0.013600,0.1913,0,0,0.062900,0.2314,2.5311,0.075200,0.000300,0.000900,0.000200,0.000500,0.006400,0.007700,0.063900,0.005600,0.034300,0.1584,0.012200,0.007200,1.6782,0.032500,0.010200,0.038700,0.012100,0.018700,0.080500,0.009400,0.069500,0.002300,0.079000,0.008600,0.067700,0.5964,0.004800,2.3521,0.000200,0.1935,0.000500,0.000400,0.030000,0.3479,1.2283,0.026800,0.9557,0.1270,0.001900,0.024300,0.001400,0.039300,0.1407,9.2423,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015500,0.079500,0.000700,0.012400,0.068600,0.038700,0.001000,0.001900,0.000300,0.002300,0.007500,0.001100,0.003900,0.021500,0.1493,0.058600,0.078900,0.1529,0.053700,0.1861,0.019700,0.053300,0.000300,0.001500,0.062700,0.008000,0.001300,0.000500,0.024700,0.006200,0.011600,0.001000,0.1493,0.013900,0.039000,0.2017,0.067900,0.001200,0.040700,0.002400,0.031400,0.022500,0.017300,8.7111,0.081900,0.007400,0.000100,0,10.7472,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4276,0.4276,1,0.4276,0.4276,4.5121,8.9635,20141,90,568,135,11213.8750,3604.0820,7254.2305,0,14825.5547,10.8687,2.1835,7.3018,10.8687,2.1853,3.0787,33.3333,5.6489,22.0922,0.000700,0.022000,0.000700,0.000500,0.001700,0.007300,0.000600,0.072800,0,0.017400,0.027000,0.041700,1.2637,0.3161,0.022600,0.005100,0.066800,0,0.045800,0.012200,0.2275,0,0.037800,0.2009,0.027200,0.1074,0.4208,0.6846,0.3801,0.055200,2.0683,0.092100,0.031800,0.039700,0.6908,0.1023,0.001900,0.002400,0.060000,0.1966,0.050200,0.000600,0.6354,925,385200,0,2364,1331,0,1.1313,0,0,0.002000,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012900,0.010300,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.022100,0,0.3573,0.006000,0.008000,0.001100,0.8549,0.1884,0.055200,0.1689,0.001200,0.034800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003700,3,0.000400,0.008300,0.002400,0.014000,0.1948,0,0,0.069200,0.2848,2.6896,0.071300,0.000200,0.001200,0.000200,0.000200,0.007300,0.007400,0.047000,0.005800,0.035000,0.1470,0.012300,0.006500,1.1630,0.030700,0.008700,0.030600,0.012300,0.020100,0.078900,0.009700,0.075000,0.002300,0.076800,0.008500,0.087100,0.6015,0.004700,2.3733,0.000400,0.1945,0.000600,0.000400,0.031900,0.3126,0.9158,0.026900,0.9445,0.1119,0.002300,0.009500,0.000500,0.037900,0,9.6839,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,873,561,322,0,0,0.001000,0,0,0.016200,0.085400,0.000700,0.012700,0.075100,0.054300,0.000900,0.001900,0.000400,0.001700,0.007100,0.001000,0.003900,0.024800,0.1535,0.062400,0.088800,0.1640,0.040200,0.1848,0.027800,0.096800,0.000100,0.002100,0.066100,0.009500,0.001400,0.000600,0.026000,0.006900,0.012300,0.001500,0.1547,0.014500,0.044600,0.2064,0.069400,0.001200,0.044100,0.003300,0.018900,0.025900,0.018700,9.1261,0.064100,0.006200,0.000100,0,10.7611,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4665,0.4665,1,0.4665,0.4665,15.8009,8.9635,20141,90,568,135,11207.4766,3604.0820,7254.2305,0,14817.9570,11.3514,2.1593,8.1034,11.3514,2.1610,3.0739,33.3333,5.5546,21.5032,0.000600,0.021500,0.000600,0.000800,0.001700,0.008100,0.000900,0.073100,0,0.019500,0.028200,0.041300,0.3479,0.1902,0.020400,0.006200,0.067800,0,0.045300,0.011900,0.2098,0,0.032200,0.1377,0.015800,0.089300,0.8631,0.7870,0.2996,0.057200,2.3707,0.095200,0.031700,0.040800,0.6978,0.4890,0.002600,0.004500,0.062400,0.1976,0.049100,0.000600,0.5942,942,389214,0,0,0,0,0,0,0,0.002100,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
