,0.015700,0.009500,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.002400,0.3299,0.005800,0.008100,0.001200,0.8746,0.2342,0.051700,0.1278,0.001000,0.028000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,6,0.000300,0.035300,0.002600,0.014100,0.1839,0,0,0.067400,0.2184,2.3733,0.059700,0.000300,0.001200,0.000300,0.000200,0.007800,0.008000,0.044000,0.004900,0.031600,0.1404,0.010900,0.005700,0.5319,0.026900,0.009200,0.028000,0.011500,0.018700,0.079100,0.010200,0.067700,0.002600,0.075000,0.008300,0.085400,0.6459,0.005600,2.3864,0.000400,0.2022,0.000800,0.000400,0.039000,0.3151,0.6148,0.024500,0.9118,0.1550,0.002100,0.010100,0.000500,0.034400,0.013700,8.9630,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001000,0,0,0.016000,0.086100,0.000300,0.025300,0.077500,0.043300,0.000900,0.001800,0.000200,0.002000,0.006600,0.000900,0.004700,0.024800,0.1755,0.061100,0.085000,0.1631,0.044500,0.2128,0.035700,0.059100,0.000300,0.001700,0.068500,0.010000,0.001100,0.000500,0.028600,0.007100,0.014000,0.001200,0.1464,0.014900,0.041500,0.2107,0.069400,0.001300,0.022700,0.003000,0.033700,0.023300,0.018800,8.7061,0.059000,0.008100,0.000200,0,11.2104,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4889,0.4889,1,0.4889,0.4889,26.5999,8.9635,20141,90,568,135,11203.4570,3604.0820,7254.2305,0,14811.5586,10.4932,2.1202,7.8645,10.4932,2.1213,3.1440,33.3333,5.6382,22.0541,0.000200,0.022100,0.000600,0.000600,0.001700,0.008300,0.000600,0.076100,0,0.034800,0.020300,0.031200,0.3539,0.1944,0.020500,0.005100,0.061800,0,0.045700,0.010800,0.1903,0.006200,0.031400,0.1444,0.016600,0.088200,0.4284,0.6826,0.2906,0.057300,2.0684,0.093100,0.030800,0.040400,0.6906,0.098500,0.002000,0.002400,0.061800,0.1997,0.050200,0.000600,0.6044,949,391852,0,0,0,0,0,0,0,0.001300,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012400,0.015200,2,63,0,61,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3320,0.006000,0.008800,0.001000,0.8731,0.1746,0.053200,0.1325,0,0.035900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,0,0.000200,0.007400,0.001700,0.013500,0.1908,0,0,0.056000,0.2495,2.3976,0.060800,0.000300,0.001200,0.000200,0.000200,0.007200,0.007400,0.041900,0.006000,0.031900,0.1092,0.011600,0.005600,0.8136,0.025800,0.007700,0.037700,0.012600,0.019600,0.088900,0.010100,0.083600,0.002400,0.086600,0.008300,0.070800,0.6394,0.006000,2.3592,0.000600,0.1924,0.000500,0.000300,0.030900,0.3193,0.5806,0.023700,0.8667,0.1203,0.002000,0.010000,0.000400,0.033300,0.2089,6.5823,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001100,0,0,0.013900,0.080000,0.000600,0.012000,0.068600,0.037200,0.001100,0.001500,0.000100,0.001400,0.006100,0.000900,0.003800,0.019800,0.1226,0.052700,0.071400,0.1694,0.044900,1.0296,0.015900,0,0.000500,0.001700,0.064000,0.010100,0.001400,0.000600,0.025900,0.006000,0.012700,0.001200,0.1398,0.014700,0.040500,0.2070,0.071100,0.001500,0.041700,0.002500,0.032800,0.021400,0.023100,6.0619,0.056400,0.007000,0.000100,0,11.0090,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4521,0.4521,1,0.4521,0.4521,35.5750,8.9635,20141,90,568,135,11195.2188,3604.0820,7254.2305,0,14807.5391,9.2597,2.9014,7.3336,9.2597,2.9014,2.9624,33.3333,6.1318,23.4986,0.000200,0.021000,0.000500,0.000600,0.001800,0.007500,0.000600,0.073000,0.001000,0.018400,0.028900,0.039600,0.3464,0.2055,0.018400,0.006200,0.062800,0,0.046100,0.016600,0.061700,0.005100,0.032200,0.1248,0.015700,0.1013,0.4319,1.5396,0.2831,0.057200,2.4084,0.095300,0.031700,0.040000,0.6947,0.096300,0.002000,0.002400,0.062600,0.1999,0.049100,0.000600,0.5934,965,394354,0.062600,0,0,0,0,0,0.002100,0,0.009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017600,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016700,0.005800,0.3453,0.005900,0.009400,0.001100,0.8566,0.1976,0.055800,0.1275,0.002600,0.040700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003600,2,0.000100,0.009400,0.001800,0.013000,0.1743,0,0,0.062600,0.2508,2.3700,0.068900,0.000300,0.001300,0.000300,0.000200,0.008500,0.007900,0.041700,0.006200,0.035100,0.1293,0.011600,0.005800,1.4320,0.029100,0.010000,0.033200,0.011400,0.018900,0.082400,0.008200,0.073400,0.002200,0.081600,0.008400,0.068800,0.5994,0.004700,2.3337,0.000800,0.1804,0.000600,0.000300,0.031200,0.3873,0.7272,0.028100,0.9395,0.1481,0.002200,0.011100,0.000600,0.039100,0.1237,8.1028,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,845,535,318,0,0,0.000800,0,0,0.013500,0.083300,0.000600,0.012600,0.070200,0.036800,0.000900,0.001800,0.000600,0.001600,0.006600,0.001100,0.003700,0.023100,0.1767,0.057100,0.077100,0.1490,0.044700,0.1799,0.023400,0.1220,0.000200,0.001700,0.061000,0.008300,0.001200,0.000400,0.024300,0.006300,0.011300,0.001000,0.1346,0.013000,0.038400,0.1977,0.069200,0.001200,0.047300,0.002300,0.017900,0.023200,0.019300,7.6375,0.062200,0.006300,0.000100,0,8.7881,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5041,0.5041,1,0.5041,0.5041,45.2445,8.9635,20141,90,568,135,11190.9648,3604.0820,7254.2305,0,14799.3008,9.5910,2.0460,7.3336,9.5910,2.0460,2.7454,33.3333,6.5305,22.9470,0.000200,0.021300,0.000600,0.000900,0.001800,0.007000,0.000700,0.073800,0.001000,0.020400,0.020200,0.029600,0.3635,0.2003,0.020500,0.005100,0.066500,0.001000,0.048800,0.014500,0.066700,0.006200,0.031700,0.1345,0.016600,0.088400,0.4246,0.7195,0.3266,0.055200,2.4742,0.095200,0.031800,0.039300,0.6922,0.086100,0.002100,0.002400,0.060400,0.1977,0.050200,0.000700,0.6144,911,383834,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017400,0.007100,4,130,0,126,0,0,27,466,41,0,908,6,0,0,25,4,0,0,0,0,0,0.006300,0.4162,0.006900,0.010000,0.000900,0.9322,0.1899,0.061200,0.1445,0.000700,0.035600,0.002900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000100,0.009500,0.002500,0.015300,0.1890,0,0,0.064500,0.2634,2.9716,0.069200,0.000300,0.001400,0.000300,0.000300,0.006600,0.008300,0.049600,0.005700,0.036000,0.1386,0.011500,0.007300,1.2911,0.027400,0.009000,0.041900,0.011700,0.020300,0.083300,0.017400,0.088800,0.002400,0.086600,0.008300,0.070200,0.6385,0.005100,2.4760,0.000300,0.1940,0.000700,0.000300,0.031900,0.2987,0.8275,0.025200,0.8655,0.6649,0.002300,0.012700,0.000400,0.036000,0.3163,8.7764,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.001100,0,0,0.015400,0.082800,0.000500,0.011900,0.072900,0.040700,0.000600,0.001800,0.000200,0.001500,0.006400,0.000900,0.003800,0.022000,0.1640,0.056700,0.090500,0.1508,0.040200,0.1806,0.024200,0.1199,0.000300,0.001700,0.068900,0.009500,0.001300,0.000600,0.027200,0.007000,0.012100,0.001400,0.1489,0.016900,0.042200,0.2075,0.070400,0.001300,0.038500,0.002400,0.033600,0.023100,0.017400,8.1766,0.061800,0.006800,0.000100,0,9.6941,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4691,0.4691,1,0.4691,0.4691,55.5165,8.9635,20141,90,568,135,11189.4883,3604.0820,7254.2305,0,14795.0469,10.3867,2.0753,7.2235,10.3867,2.0753,2.8904,33.3333,6.1502,23.0010,0.000200,0.021900,0.000700,0.000600,0.001700,0.006900,0.000700,0.074000,0,0.017400,0.022100,0.026100,0.3473,0.1905,0.019500,0.007100,0.063500,0,0.046100,0.014100,0.061300,0.005200,0.032500,0.1344,0.016000,0.091500,0.4282,0.7206,0.3322,0.056400,2.4626,0.095200,0.030800,0.039700,0.6919,0.085600,0.001900,0.002600,0.060500,0.1998,0.050100,0.000600,0.7382,993,401694,0,0,0,0,0,0,0.011700,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019500,0.007900,2,79,0,77,0,0,14,233,46,0,454,3,0,0,13,2,0,0,0,0,0.016800,0.017200,0.3451,0.005200,0.009100,0.000900,0.8934,0.2060,0.056800,0.1353,0.001900,0.037200,0.001400,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000300,0.009000,0.002400,0.014400,0.2131,0,0,0.063600,0.2790,2.9151,0.085600,0.000200,0.001200,0.000300,0.000200,0.007200,0.006800,0.041700,0.005100,0.033300,0.1063,0.011600,0.005900,1.5872,0.027700,0.009000,0.033900,0.011700,0.019100,0.098700,0.009000,0.077300,0.002200,0.082600,0.008900,0.069600,0.6291,0.005600,2.3792,0.000200,0.1978,0.000600,0.000400,0.030400,0.3199,0.8146,0.026400,1.0130,0.1395,0.001900,0.009500,0.000700,0.034900,0,9.9824,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,317,0,0,0.000900,0,0,0.016000,0.084500,0.000500,0.012400,0.076800,0.056900,0.001100,0.001700,0.000300,0.001600,0.006700,0.001300,0.004500,0.023800,0.1563,0.060700,0.083000,0.1715,0.040500,0.2134,0.018500,0.016900,0.000100,0.002000,0.067300,0.008100,0.001500,0.000600,0.026100,0.006000,0.012300,0.001100,0.1453,0.017500,0.042500,0.2055,0.069300,0.001200,0.039400,0.003100,0.031800,0.023200,0.017900,9.4151,0.056300,0.005600,0.000100,0,10.3219,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4071,0.4071,1,0.4071,0.4071,3.8557,8.9635,20141,90,568,135,11183.7656,3604.0820,7254.2305,0,14793.5703,11.7426,2.3182,7.2395,11.7426,2.3194,2.9939,33.3333,5.8640,23.5913,0.000200,0.022400,0.000500,0.000700,0.001700,0.007400,0.001600,0.072600,0,0.019400,0.027300,0.038900,0.3594,0.1891,0.020600,0.006100,0.064500,0,0.046800,0.013900,0.089200,0.005100,0.032100,0.1316,0.015200,0.090900,0.4261,0.6465,0.3229,0.056300,3.1303,0.096300,0.031700,0.038500,0.6953,0.096800,0.001800,0.002400,0.062500,0.1978,0.050200,0.000700,0.6048,1065,398200,0,2368,1329,0,1.2217,0,0,0.001400,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020900,0.006600,2,69,0,67,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.004400,0.3556,0.005000,0.009400,0.001000,0.8708,0.1700,0.055000,0.1373,0.001500,0.029100,0,16,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,3,0.000200,0.008100,0.002400,0.015000,0.1908,0,0,0.072900,0.2890,2.9726,0.067000,0.000200,0.001400,0.000300,0.000200,0.006900,0.008300,0.049200,0.006500,0.040100,0.1308,0.010400,0.005600,1.2229,0.027500,0.009000,0.031200,0.012600,0.018800,0.086700,0.020300,0.078500,0.002700,0.1404,0.009400,0.069500,0.6209,0.004600,2.3852,0.000300,0.1932,0.000600,0.000400,0.029200,0.3275,0.8713,0.024000,1.0336,0.4151,0.002200,0.013900,0.000500,0.047000,0.2845,9.5042,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001000,0,0,0.014800,0.084900,0.000500,0.011600,0.072500,0.044000,0.001000,0.001900,0.000300,0.002000,0.007200,0.001300,0.004000,0.024200,0.1490,0.059200,0.083600,0.1656,0.042400,0.1496,0.048400,0.1385,0.000200,0.001400,0.065100,0.008500,0.001300,0.000600,0.028600,0.006400,0.012100,0.001100,0.1425,0.015400,0.040600,0.1962,0.068400,0.001300,0.044100,0.002500,0.017600,0.023600,0.018600,8.8936,0.060000,0.006100,0.000100,0,11.8462,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4725,0.4725,1,0.4725,0.4725,15.0081,8.9635,20141,90,568,135,11175.9844,3604.0820,7254.2305,0,14787.8477,11.1072,2.2637,7.9732,11.1072,2.2648,3.2587,33.3333,5.9533,23.4252,0.000300,0.018300,0.000600,0.000700,0.002000,0.008100,0.000600,0.084100,0.001000,0.017400,0.028900,0.038100,0.3420,0.1917,0.019400,0.007200,0.060100,0,0.047600,0.015600,0.077300,0.005100,0.030300,0.1346,0.016900,0.1032,0.4167,0.6633,0.3139,0.058500,2.3274,0.093200,0.031700,0.039800,0.6861,0.092400,0.002000,0.004700,0.060600,0.2109,0.062400,0.000800,0.5905,1081,402476,0,0,0,0,0,0,0,0.001200,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025500,0.006200,2,64,0,62,0,0,13,233,46,0,454,3,0,0,12,2,0,0,0,0,0.019500,0,0.3690,0.005400,0.009800,0.000900,0.9125,0.1867,0.056300,0.1403,0.003800,0.035800,0.009300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.013500,0.002100,0.021200,0.1804,0,0,0.068100,0.2030,2.9267,0.064700,0.000200,0.001300,0.000200,0.000200,0.006700,0.008100,0.044100,0.004900,0.032000,0.1121,0.010700,0.006200,1.1479,0.027000,0.008000,0.032400,0.011300,0.019200,0.078300,0.012600,0.078200,0.002200,0.1206,0.009800,0.070900,0.6888,0.006000,2.4302,0.000300,0.1914,0.000700,0.000500,0.029900,0.4268,0.7490,0.025500,0.9425,0.1051,0.001800,0.010600,0.000500,0.048800,0,10.0163,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001100,0,0,0.015600,0.081800,0.000600,0.011700,0.068300,0.039500,0.000900,0.001500,0.000500,0.001400,0.006000,0.001100,0.004000,0.022600,0.1845,0.057300,0.076500,0.1573,0.048700,0.2296,0.020200,0,0.000200,0.001900,0.065600,0.008600,0.001100,0.000500,0.026100,0.005800,0.012100,0.001100,0.1421,0.014900,0.039700,0.2103,0.1515,0.001300,0.042100,0.002200,0.033000,0.022800,0.018200,9.3582,0.062900,0.006500,0.000100,0,11.1200,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4464,0.4464,1,0.4464,0.4464,26.6182,8.9635,20141,90,568,135,11172.9219,3604.0820,7254.2305,0,14780.0664,11.6338,2.1506,7.3534,11.6338,2.1516,3.0248,33.3333,6.1436,23.2022,0.000600,0.021800,0.000700,0.000600,0.001600,0.008300,0.000600,0.073200,0,0.020500,0.026600,0.040400,0.3497,0.1980,0.018400,0.005100,0.065200,0,0.044500,0.022200,0.099000,0.005100,0.033900,0.1338,0.016500,0.089400,0.4285,0.6656,0.3372,0.057400,2.5016,0.096300,0.031700,0.039300,0.7061,0.097400,0.002000,0.002700,0.074200,0.2018,0.050200,0.000800,0.6579,1023,391892,0,0,0,0,0,0,0.005100,0.001100,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.009700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.014900,0.3367,0.005900,0.008200,0.001300,0.9586,0.1629,0.052800,0.1262,0.001500,0.031800,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000100,0.008400,0.002100,0.020600,0.1827,0,0,0.058400,0.2950,2.9936,0.071300,0.000300,0.001400,0.000200,0.000200,0.008300,0.007500,0.049100,0.005400,0.032500,0.1054,0.010900,0.006000,1.6162,0.027000,0.008700,0.033800,0.011300,0.019500,0.087300,0.010400,0.081200,0.002800,0.1200,0.008800,0.070600,0.6542,0.005900,2.3551,0.000400,0.1922,0.000500,0.000400,0.037000,0.3116,1.1497,0.026000,0.9464,0.1841,0.002100,0.011500,0.000500,0.038300,0.1292,7.8904,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.001000,0,0,0.013900,0.081600,0.000700,0.010800,0.073100,0.039200,0.001000,0.001500,0.000100,0.001600,0.006100,0.001100,0.004600,0.023400,0.1558,0.057600,0.078300,0.1605,0.044000,0.1592,0.022600,1.3256,0.000400,0.005700,0.066300,0.008500,0.001200,0.000500,0.027100,0.006200,0.013400,0.001200,0.1417,0.015500,0.041300,0.2068,0.068600,0.001300,0.028600,0.002900,0.033400,0.022300,0.019500,7.3267,0.058100,0.006600,0.000100,0,11.6173,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6606,1.6606,1,1.6606,1.6606,37.3491,8.9635,20141,90,568,135,11169.9297,3604.0820,7254.2305,0,14777.0039,10.7262,3.4985,7.3260,10.7262,3.4985,2.9703,33.3333,5.7457,23.9118,0.000300,0.021300,0.000700,0.000600,0.001600,0.008600,0.001700,0.072500,0,0.019500,0.025300,0.038100,0.3631,0.1943,0.019400,0.006200,0.066400,0,0.043600,0.024800,0.085900,0.005100,0.032500,0.1356,0.015700,0.088700,0.4249,0.6949,0.3403,0.057200,3.4213,0.096300,0.030700,0.039700,0.6919,0.086200,0.001900,0.002500,0.065000,0.1955,0.049100,0.000600,0.5967,1046,398244,0,0,0,0,0,0,0.010300,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.045100,0.006800,2,60,0,58,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0,0.014000,0.3369,0.006400,0.010000,0.001300,0.9201,0.2269,0.2795,0.1394,0.001100,0.026900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,4,0.000200,0.007300,0.001900,0.020700,0.1853,0,0,0.072300,0.2269,3.1935,0.063200,0.000300,0.001400,0.000200,0.000300,0.006900,0.009700,0.040600,0.005100,0.032700,0.5614,0.011600,0.005800,0.5045,0.026200,0.008800,0.028400,0.012500,0.019900,0.085300,0.009400,0.072800,0.001900,0.1010,0.009400,0.071200,0.6005,0.004900,2.3688,0.000500,0.1894,0.000700,0.000200,0.030000,0.3025,1.1667,0.023800,1.2891,0.1021,0.002100,0.010600,0.000600,0.035900,0.1000,10.1385,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,909,561,321,0,0,0.001000,0,0,0.014600,0.077900,0.000500,0.011500,0.069700,0.039300,0.000800,0.001600,0.000300,0.001600,0.005800,0.001000,0.003700,0.021500,0.1646,0.055500,0.084800,0.1524,0.045300,0.2245,0.019400,0.050100,0.000200,0.001300,0.063700,0.008200,0.001300,0.000400,0.024900,0.006200,0.012600,0.001000,0.1471,0.015300,0.044700,0.1885,0.068300,0.001000,0.030900,0.002500,0.016600,0.022400,0.016800,9.6244,0.057000,0.006600,0.000200,0,10.7031,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4597,0.4597,1,0.4597,0.4597,49.1122,8.9635,20141,90,568,135,11163.1523,3604.2070,7254.3555,0,14774.1367,11.7286,2.1599,8.2022,11.7286,2.1599,2.8966,33.3333,6.0611,22.9856,0.000200,0.033100,0.000600,0.000600,0.001700,0.007400,0.002700,0.076300,0,0.019500,0.020900,0.038800,0.3468,0.1860,0.018400,0.005100,0.061600,0,0.045500,0.019300,0.088200,0.005100,0.032500,0.1345,0.015900,0.088500,0.4250,0.7185,0.3721,0.055400,2.4522,0.095200,0.031800,0.038000,0.6889,0.084200,0.002100,0.002600,0.064600,0.1966,0.050200,0.000600,0.7021,1050,400178,0.1894,0,0,0,0,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018000,0.008900,2,63,0,61,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.017000,0.006400,0.3347,0.005000,0.008400,0.001200,0.9266,0.1675,0.051600,0.1372,0,0.029100,0.001200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0.000100,0.009600,0.002600,0.019300,0.1755,0,0,0.056000,0.2497,2.7522,0.1255,0.000300,0.001000,0.000300,0.000300,0.007600,0.007900,0.051400,0.005700,0.032600,0.1356,0.012300,0.006600,1.2334,0.026400,0.009800,0.033400,0.012200,0.020300,0.1039,0.015200,0.081100,0.002600,0.1044,0.008000,0.073600,0.5831,0.004800,2.3472,0.000300,0.1917,0.000700,0.000300,0.029300,0.3066,0.5930,0.023700,0.8917,0.1960,0.001900,0.010600,0.000500,0.034700,0.1538,9.7053,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.014800,0.087900,0.000600,0.012300,0.069000,0.041400,0.000900,0.001800,0.000300,0.001400,0.006400,0.001100,0.004400,0.023000,0.1688,0.057300,0.079800,0.1554,0.036400,0.1594,0.023600,0.1586,0.000100,0.001700,0.065700,0.008600,0.001600,0.000900,0.026800,0.006800,0.012000,0.001100,0.1356,0.014500,0.038800,0.2265,0.071000,0.001100,0.045000,0.002300,0.033900,0.023900,0.018500,9.0881,0.059300,0.006000,0.000200,0,11.7547,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4681,0.4681,1,0.4681,0.4681,60.4349,8.9635,20141,90,568,135,11157.0352,3604.2070,7254.3555,0,14767.3594,11.3725,2.1900,7.3024,11.3725,2.1917,3.2915,33.3333,5.6927,23.6263,0.000200,0.018400,0.000500,0.000800,0.001600,0.008300,0.001600,0.071200,0,0.020400,0.028400,0.038200,0.3601,0.1875,0.019400,0.006200,0.066500,0,0.046500,0.008600,0.1914,0.005100,0.032100,0.1354,0.015200,0.1102,0.4228,0.7307,0.3817,0.055400,2.0755,0.094200,0.031700,0.038800,0.6914,0.084100,0.003900,0.004500,0.060700,0.1965,0.050200,0.000600,0.6197,1071,400414,0,0,0,0,0,0,0,0.001900,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
