,0.016000,0.083600,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.012100,0.010600,0.3429,0.006800,0.008900,0.001100,0.8703,0.2134,0.052500,0.1270,0.002000,0.036100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000100,0.008500,0.001600,0.018400,0.1951,0,0,0.060900,0.2696,2.6007,0.068800,0.000200,0.001300,0.000200,0.000200,0.006300,0.006500,0.046000,0.005300,0.030900,0.1367,0.012100,0.006000,1.2803,0.026800,0.007900,0.033900,0.011900,0.032200,0.091100,0.009000,0.091500,0.002200,0.1074,0.008400,0.066000,0.6576,0.005300,2.4733,0.000200,0.1938,0.000500,0.000400,0.032200,0.3001,0.7061,0.025000,0.9373,0.1737,0.001800,0.010300,0.000400,0.037100,0.1565,9.0100,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.002100,0,0,0.013700,0.077700,0.000600,0.014700,0.066400,0.040500,0.000800,0.001600,0.000300,0.001500,0.006300,0.001200,0.003900,0.021600,0.1430,0.055500,0.093500,0.1438,0.044900,0.2321,0.019600,0,0.000200,0.001500,0.062000,0.007900,0.001800,0.000500,0.025100,0.006400,0.011500,0.001100,0.1383,0.024000,0.041300,0.2060,0.070100,0.001200,0.040300,0.002200,0.033300,0.022200,0.017300,8.4209,0.061200,0.007200,0.000100,0,11.3320,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4135,0.4135,1,0.4135,0.4135,7.6894,8.9635,20141,90,568,135,11155.3672,3604.2070,7254.3555,0,14761.2422,10.4953,2.0986,7.4366,10.4953,2.0986,2.9663,33.3333,6.5082,23.0495,0.000300,0.021000,0.000600,0.000500,0.001700,0.010700,0.000600,0.075200,0,0.018500,0.020100,0.033900,0.3475,0.1977,0.019500,0.005100,0.062300,0,0.045900,0.007600,0.2017,0.005100,0.032000,0.1415,0.016800,0.092300,0.4440,0.7793,0.3717,0.055400,3.1198,0.095300,0.036800,0.039300,0.6942,0.082500,0.002000,0.002500,0.060800,0.1996,0.050200,0.000500,0.6038,943,389804,0,2357,1325,0,1.6064,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.095300,0.006200,2,60,0,58,0,0,13,233,23,0,454,3,0,0,12,2,0,0,0,0,0.031500,0,0.3380,0.005500,0.009100,0.001000,0.8638,0.1795,0.054400,0.1272,0.001000,0.029000,0.002900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000300,0.008700,0.002100,0.019600,0.1923,0,0,0.060000,0.3474,2.5884,0.068800,0.000200,0.001300,0.000200,0.000300,0.007000,0.011700,0.046200,0.005600,0.031500,0.1972,0.010400,0.006300,1.4335,0.028400,0.009600,0.037100,0.011800,0.018700,0.094400,0.011900,0.065200,0.002200,0.084800,0.010100,0.069900,0.5909,0.005100,2.3311,0.000300,0.1831,0.000900,0.000300,0.030300,0.3073,0.6863,0.025600,0.9052,0.4401,0.002200,0.012200,0.000500,0.051700,0,9.0249,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,551,321,0,0,0.001100,0,0,0.014400,0.081900,0.000400,0.012700,0.070200,0.043000,0.000900,0.001700,0.000300,0.001500,0.006400,0.001200,0.003800,0.023300,0.1578,0.063400,0.091300,0.1513,0.044600,0.1642,0.057200,0.1409,0.000300,0.001700,0.067000,0.008500,0.001300,0.000500,0.027100,0.007000,0.012200,0.001300,0.1396,0.014600,0.040900,0.1962,0.083800,0.001300,0.040500,0.002400,0.016900,0.023700,0.018800,8.3611,0.062700,0.006800,0.000100,0,10.5606,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4988,0.4988,1,0.4988,0.4988,18.3602,8.9635,20141,90,568,135,11151.6953,3604.2070,7254.3555,0,14759.5742,10.6613,2.3060,8.0773,10.6613,2.3069,3.0279,33.3333,6.2595,23.0262,0.000200,0.020900,0.000600,0.000700,0.001500,0.008700,0.000700,0.073100,0,0.020500,0.028700,0.037900,0.3680,0.1928,0.020400,0.007200,0.067800,0,0.054300,0.009100,0.2269,0,0.032700,0.1383,0.016000,0.092900,0.4300,0.6966,0.3039,0.056100,2.2017,0.093200,0.031700,0.038700,0.6870,0.086600,0.001900,0.002600,0.060600,0.1956,0.051200,0.000600,0.6183,955,392762,0,0,0,0,0,0,0,0.001100,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1185,0.2182,2,64,0,62,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.009400,0,0.3617,0.005600,0.010400,0.000900,0.9183,0.2093,0.056800,0.1774,0.001300,0.032900,0.001300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.066500,5,0.000500,0.010000,0.002700,0.026900,0.3239,0,0,0.066800,0.2055,2.8696,0.073400,0.000200,0.001400,0.000200,0.000300,0.006200,0.007900,0.045700,0.005800,0.036400,0.1468,0.011200,0.007000,1.4021,0.031300,0.009500,0.030400,0.011700,0.019100,0.085900,0.010900,0.075900,0.002100,0.095700,0.007800,0.1878,0.6308,0.005000,2.3793,0.000300,0.1874,0.000700,0.000200,0.029400,0.2979,0.7160,0.022700,0.9174,0.2110,0.001900,0.009700,0.000600,0.037600,0,9.0927,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001200,0,0,0.014500,0.083600,0.000500,0.012300,0.076200,0.042000,0.000800,0.001300,0.000200,0.001400,0.005500,0.000900,0.004000,0.024600,0.1657,0.059700,0.089200,0.1557,0.038500,0.1937,0.035400,0.081600,0.000200,0.001700,0.086200,0.008800,0.001200,0.000500,0.028200,0.019700,0.013400,0.001000,0.1442,0.015000,0.042700,0.2080,0.070300,0.001400,0.043700,0.002500,0.034700,0.022000,0.018100,8.5155,0.062900,0.007900,0.000100,0,10.6603,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4581,0.4581,1,0.4581,0.4581,29.1642,8.9635,20141,90,568,135,11145.5742,3604.2070,7254.3555,0,14755.9023,10.8142,2.2801,7.3796,10.8142,2.2814,2.9323,33.3333,6.4288,22.8713,0.000200,0.019000,0.000500,0.000700,0.001800,0.015000,0.001800,0.076900,0,0.019500,0.027000,0.034400,0.3487,0.2001,0.020500,0.006100,0.066200,0,0.044600,0.020800,0.2743,0,0.032500,0.1461,0.016500,0.095800,0.4270,0.8083,0.3183,0.057400,2.4143,0.095200,0.031700,0.038000,0.6819,0.085700,0.001900,0.002400,0.062700,0.1986,0.050200,0.000700,0.6748,924,385188,0,0,0,0,0,0,0,0.001400,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.1038,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.007600,0.3563,0.005500,0.008200,0.001500,0.8559,0.2006,0.052800,0.1336,0.001000,0.036500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,4,0.003000,0.007900,0.001900,0.017300,0.1877,0,0,0.071600,0.3072,2.8983,0.063100,0.000200,0.001200,0.000200,0.000300,0.006000,0.007300,0.059400,0.005300,0.034100,0.1044,0.011000,0.006400,1.2181,0.027200,0.007400,0.027400,0.011600,0.018400,0.089300,0.008200,0.075900,0.002600,0.077000,0.009100,0.066200,0.6348,0.005300,2.4630,0.000500,0.2029,0.000500,0.000400,0.031300,0.3686,0.8180,0.026000,0.9339,0.1476,0.001900,0.010100,0.000600,0.033900,0.057700,9.2478,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000800,0,0,0.015400,0.085600,0.000600,0.013200,0.072200,0.042800,0.000900,0.001900,0.000200,0.001700,0.006900,0.001300,0.004200,0.023300,0.1331,0.062200,0.097800,0.1672,0.042900,0.2429,0.022100,0,0.000200,0.002000,0.067500,0.008600,0.001200,0.000500,0.025900,0.006600,0.011800,0.001000,0.1628,0.016000,0.043800,0.2209,0.098500,0.001200,0.045500,0.002700,0.034500,0.023100,0.025700,8.5320,0.065000,0.007100,0.000100,0,10.8573,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4072,0.4072,1,0.4072,0.4072,40.0238,8.9635,20141,90,568,135,11140.6172,3604.2070,7254.3555,0,14749.7812,10.8639,2.2541,7.4671,10.8639,2.2541,3.2495,33.3333,6.0012,23.3241,0.000600,0.018400,0.000500,0.000600,0.001700,0.007300,0.001600,0.073100,0,0.025600,0.028800,0.039400,0.3512,0.1965,0.019400,0.006200,0.067000,0,0.045800,0.012900,0.089600,0.005100,0.032800,0.1310,0.015100,0.090000,0.4289,0.6885,0.3553,0.057300,3.3403,0.096200,0.032800,0.039500,0.6895,0.097000,0.001800,0.002500,0.063300,0.1967,0.050100,0.000600,0.5993,1004,393938,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020900,0.006600,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.006900,0.4257,0.005300,0.009100,0.001000,0.8841,0.1957,0.051700,0.1350,0.001000,0.026200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,6,0.000100,0.007900,0.002000,0.013300,0.1839,0,0,0.060100,0.3377,3.0474,0.066000,0.000200,0.001300,0.000200,0.000200,0.006100,0.007200,0.048800,0.006400,0.033800,0.1296,0.011800,0.005700,1.2404,0.027500,0.009200,0.032700,0.012300,0.018800,0.093000,0.011600,0.080400,0.002300,0.084900,0.009700,0.069300,0.6585,0.004900,2.5445,0.000500,0.2189,0.000600,0.000300,0.031600,0.3301,0.8898,0.025300,1.0170,0.1522,0.001900,0.010500,0.000600,0.039700,0.3357,9.2216,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001100,0,0,0.014900,0.082200,0.000500,0.011300,0.084900,0.048300,0.001000,0.001700,0.000400,0.001700,0.006400,0.001000,0.003900,0.025600,0.1652,0.057000,0.2143,0.1611,0.044800,0.1878,0.019500,0.060200,0.000200,0.001900,0.066000,0.009300,0.001800,0.000800,0.028200,0.006200,0.013400,0.001000,0.1414,0.015600,0.041700,0.2012,0.066100,0.001200,0.022700,0.004000,0.017500,0.025500,0.018900,8.5891,0.059300,0.005800,0,0,10.7812,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4221,0.4221,1,0.4221,0.4221,50.9109,8.9635,20141,90,568,135,11138.7500,3604.2070,7254.3555,0,14744.8242,10.8883,2.4065,8.1737,10.8883,2.4065,2.8666,33.3333,6.0452,23.1919,0.000300,0.021200,0.000600,0.000600,0.001800,0.007200,0.000700,0.072700,0,0.018400,0.026600,0.036800,0.3442,0.2025,0.018500,0.006100,0.065800,0,0.060400,0.012100,0.088200,0.005100,0.032400,0.1317,0.016100,0.089500,0.4224,0.7553,0.3217,0.057300,2.4720,0.095200,0.030700,0.039500,0.6903,0.087900,0.001800,0.002600,0.060800,0.1968,0.049100,0.000500,0.6111,1023,390516,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018200,0.016800,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.004200,0.3787,0.004800,0.009400,0.000700,0.8930,0.1820,0.058800,0.1448,0.001500,0.027800,0.004700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,2,0.000200,0.009500,0.002300,0.014700,0.1785,0,0,0.079000,0.2825,2.9120,0.066500,0.000200,0.001100,0.000200,0.000200,0.006900,0.009200,0.046600,0.006000,0.035800,0.098900,0.011700,0.006300,1.2628,0.028300,0.008700,0.029000,0.012200,0.019900,0.082200,0.011300,0.076800,0.001900,0.079300,0.008200,0.069500,0.5994,0.004100,2.3339,0.000200,0.1842,0.000700,0.000300,0.028900,0.3942,0.8849,0.025700,0.9775,0.4752,0.002000,0.012200,0.000500,0.034700,0.3758,10.0980,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.015300,0.081500,0.000600,0.013000,0.068800,0.039600,0.000900,0.001500,0.000300,0.001600,0.006300,0.001100,0.003800,0.022500,0.1265,0.058200,0.079900,0.1559,0.040400,0.3317,0.019600,0,0.000300,0.001800,0.062800,0.007900,0.001200,0.000600,0.025800,0.006400,0.012000,0.001100,0.1361,0.014600,0.039400,0.2125,0.066900,0.001100,0.035400,0.002600,0.033000,0.021800,0.016600,9.4828,0.074600,0.006700,0.000200,0,10.9018,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4216,0.4216,1,0.4216,0.4216,62.6112,8.9635,20141,90,568,135,11135.2891,3604.2070,7254.3555,0,14742.9570,11.6476,2.1796,7.2893,11.6476,2.1807,3.0031,33.3333,5.8084,23.4774,0.000200,0.022400,0.000500,0.000700,0.001700,0.008400,0.001600,0.073600,0,0.017500,0.028700,0.040100,0.3554,0.1837,0.020500,0.005100,0.064400,0,0.046100,0.012000,0.081000,0.005200,0.032100,0.1335,0.016100,0.088900,0.4263,0.7094,0.3079,0.057300,2.4126,0.094200,0.030700,0.039100,0.6986,0.075000,0.003700,0.004700,0.060700,0.1977,0.050100,0.000600,0.6624,1022,390144,0.050100,0,0,0,0,0,0,0.001300,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.009600,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.008400,0.3381,0.005000,0.008600,0.001300,0.8588,0.2078,0.051000,0.1268,0.001600,0.030700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000300,0.013300,0.002200,0.014000,0.1830,0,0,0.062200,0.3814,3.3758,0.065000,0.000200,0.001600,0.000200,0.000300,0.007400,0.007600,0.044200,0.005400,0.031900,0.1467,0.009700,0.006800,1.5292,0.035500,0.011600,0.033100,0.012000,0.021600,0.1044,0.012300,0.076000,0.002500,0.099800,0.010200,0.074200,0.6903,0.006000,2.6057,0.000200,0.3127,0.000800,0.000600,0.040100,0.4177,1.2621,0.035300,1.3223,0.1241,0.002600,0.013500,0.000600,0.048100,0,9.9483,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,907,561,322,0,0,0.001100,0,0,0.014900,0.082200,0.000700,0.017700,0.068600,0.041200,0.000700,0.001900,0.000400,0.001500,0.006600,0.001100,0.004000,0.023300,0.1393,0.058400,0.076800,0.1637,0.040300,0.2960,0.017600,0,0.000100,0.005200,0.061700,0.007400,0.001000,0.000400,0.023200,0.006200,0.011800,0.001200,0.1410,0.013300,0.042000,0.2060,0.069800,0.001100,0.045600,0.002300,0.033100,0.023000,0.017900,9.2950,0.060300,0.006100,0.000100,0,11.7171,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4194,0.4194,1,0.4194,0.4194,12.4613,8.9635,20141,90,568,135,11128.4258,3604.2070,7254.3555,0,14739.4961,11.5559,2.2173,7.2591,11.5559,2.2186,3.1100,33.3333,6.1738,23.3790,0.000200,0.021000,0.000500,0.000600,0.001700,0.007000,0.000700,0.073800,0,0.018500,0.026300,0.040100,0.3325,0.1921,0.019400,0.006200,0.064900,0,0.044300,0.013600,0.091400,0.005200,0.032100,0.1366,0.016100,0.090600,0.4254,0.7763,0.3449,0.057400,3.2952,0.096300,0.036900,0.039900,0.6957,0.087500,0.001900,0.002500,0.064400,0.2027,0.051200,0.000700,0.6221,1067,402948,0,2016,1196,0,2.2169,0,0,0.001500,0.009900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019300,0.013400,2,64,0,62,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.018400,0.012400,0.3565,0.006800,0.010700,0.001100,0.9444,0.1813,0.060400,0.1575,0.001800,0.031500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,7,0.000300,0.013400,0.002600,0.015300,0.1815,0,0,0.068900,0.2615,3.3954,0.096300,0.000300,0.001300,0.000300,0.000300,0.007400,0.012400,0.049700,0.006400,0.036300,0.1138,0.011900,0.006200,1.4484,0.038600,0.011400,0.051500,0.014600,0.027100,0.1331,0.012200,0.090200,0.002600,0.1098,0.010700,0.081300,0.9400,0.014000,3.4041,0.000400,0.3875,0.000900,0.000700,0.042000,0.4483,0.9797,0.039800,1.2164,0.1854,0.002700,0.010900,0.000400,0.043600,0.1250,11.5039,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000800,0,0,0.016500,0.082700,0.000600,0.011700,0.067500,0.039900,0.001100,0.001500,0.000200,0.001500,0.005600,0.000600,0.003500,0.023100,0.1671,0.056000,0.077800,0.1555,0.038100,0.1822,0.025500,0.085700,0.000300,0.001700,0.064000,0.009700,0.001400,0.000400,0.026500,0.006100,0.012000,0.000900,0.1384,0.015000,0.041000,0.1891,0.075200,0.001300,0.043000,0.002600,0.017800,0.022700,0.017200,10.9561,0.072900,0.007900,0.000100,0,11.3966,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4600,0.4600,1,0.4600,0.4600,25.5162,8.9635,20141,90,568,135,11124.1641,3604.2070,7254.3555,0,14732.6328,12.9949,2.0897,8.1362,12.9949,2.0908,3.0133,33.3333,5.6339,22.0637,0.000700,0.025700,0.000700,0.000700,0.001800,0.007700,0.000700,0.073600,0,0.022500,0.027100,0.038700,0.3517,0.1930,0.019500,0.005100,0.063100,0,0.047600,0.015000,0.2112,0.005100,0.032000,0.1358,0.016000,0.092400,0.4294,0.7636,0.3706,0.060500,2.5130,0.097300,0.031800,0.040400,0.7602,0.085500,0.002200,0.002900,0.062000,0.2294,0.051200,0.000700,1.2158,1022,390250,0,0,0,0,0,0,0,0.001300,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020100,0.024900,2,57,0,55,0,0,13,233,8,0,454,3,0,0,12,2,0,0,0,0,0,0.002400,0.3660,0.006000,0.011000,0.001100,0.9836,0.2334,0.064300,0.1696,0.001000,0.028200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000400,0.010900,0.002400,0.016700,0.1951,0,0,0.066900,0.3493,3.4336,0.086700,0.000400,0.001200,0.000200,0.000200,0.007000,0.008500,0.056500,0.007700,0.039300,0.1717,0.015000,0.007500,1.0883,0.031500,0.008900,0.030400,0.011900,0.021000,0.1161,0.010300,0.083200,0.002500,0.099500,0.1418,0.090900,0.8033,0.006700,3.0154,0.000400,0.2051,0.000600,0.000400,0.032300,0.3531,1.1379,0.026500,0.9579,0.1175,0.001900,0.009900,0.000500,0.037200,0.2155,11.6123,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,905,561,322,0,0,0.001300,0,0,0.022900,0.1032,0.000900,0.015400,0.083100,0.046100,0.000800,0.001900,0.000400,0.002000,0.007400,0.001500,0.004800,0.024900,0.1506,0.063600,0.086500,0.1709,0.041900,0.2285,0.019100,0.5752,0.000200,0.001700,0.071900,0.009100,0.001500,0.000700,0.029600,0.016000,0.014200,0.001100,0.1679,0.017600,0.047400,0.2673,0.085400,0.001400,0.052300,0.002500,0.043100,0.027200,0.021200,10.8845,0.071300,0.008300,0.000100,0,13.1484,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4613,0.4613,1,0.4613,0.4613,39.3768,8.9635,20141,90,568,135,11124.1562,3604.2070,7254.3555,0,14728.3711,13.8963,2.8161,8.1758,13.8963,2.8173,3.6721,33.3333,5.5213,23.1362,0.000600,0.021800,0.000500,0.000700,0.001900,0.008000,0.000500,0.072100,0,0.022600,0.021400,0.026100,0.3627,0.1950,0.019400,0.005100,0.063500,0,0.049500,0.014200,0.2033,0.005200,0.032700,0.1384,0.016100,0.091600,0.4272,0.7064,0.3500,0.057400,2.4335,0.094200,0.031800,0.038900,0.6891,0.1018,0.001600,0.002500,0.063200,0.1976,0.049200,0.000600,0.6066,965,391144,0,0,0,0,0,0,0,0.001300,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017300,0.006100,2,60,0,58,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.019800,0.007000,0.3232,0.006700,0.008000,0.001200,0.8658,0.4107,0.052900,0.1299,0.004000,0.030900,0.002600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003600,2,0.000100,0.007800,0.001700,0.015400,0.1872,0,0,0.064100,0.2358,2.7873,0.069800,0.000300,0.001300,0.000200,0.000200,0.007100,0.007100,0.040500,0.005100,0.032800,0.1308,0.010400,0.005700,1.0951,0.027700,0.009100,0.028000,0.011100,0.018300,0.1009,0.011300,0.080100,0.002100,0.078600,0.008700,0.068200,0.5965,0.004500,2.3349,0.000200,0.1847,0.000600,0.000500,0.029500,0.3098,0.7276,0.024400,0.9419,0.1602,0.001900,0.011100,0.000700,0.035600,0,11.0075,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,318,0,0,0.000700,0,0,0.015500,0.083700,0.000500,0.012500,0.081800,0.047200,0.001100,0.001900,0.000300,0.002000,0.007200,0.001100,0.003700,0.023400,0.1327,0.065900,0.099100,0.1902,0.046200,0.4190,0.022400,0,0.000400,0.001800,0.078400,0.011100,0.001900,0.000500,0.032200,0.008800,0.015300,0.001200,0.1778,0.015400,0.044200,0.2261,0.068800,0.001300,0.041800,0.002200,0.032700,0.025200,0.018200,10.3913,0.061700,0.011000,0.000200,0,13.8290,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5190,0.5190,1,0.5190,0.5190,52.2242,8.9635,20141,90,568,135,11123.9492,3604.2070,7254.3555,0,14728.3633,12.8213,2.5610,7.4103,12.8213,2.5610,3.3481,33.3333,5.5572,23.9107,0.000200,0.020600,0.000600,0.000600,0.001700,0.010200,0.000600,0.075200,0,0.018500,0.020700,0.026300,0.3433,0.1842,0.018500,0.006100,0.062300,0,0.045100,0.012500,0.2085,0.006200,0.032700,0.1371,0.015600,0.091500,0.4326,0.7631,0.3728,0.056300,2.4813,0.095300,0.031700,0.039400,0.6983,0.072700,0.001800,0.002400,0.062400,0.1974,0.049200,0.000600,0.6744,1041,397952,0,0,0,0,0,0.2060,0.003900,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
