,0.014900,0.080800,2,62,0,60,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.029400,0.3567,0.006500,0.010200,0.001100,0.8841,0.1863,0.054200,0.1339,0.001300,0.040500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,3,0.000100,0.010900,0.002400,0.015000,0.1765,0,0,0.075300,0.3630,3.0563,0.068300,0.000200,0.001100,0.000200,0.000200,0.006500,0.007500,0.044400,0.005600,0.032400,0.1281,0.012000,0.006600,1.5373,0.030100,0.008800,0.036300,0.011000,0.019300,0.088300,0.012400,0.073900,0.002200,0.079300,0.009200,0.073600,0.6384,0.005400,2.4345,0.000500,0.2009,0.000600,0.000300,0.031000,0.3083,0.8526,0.025800,1.1031,0.1831,0.002200,0.009900,0.000500,0.035200,0.3339,9.0046,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,317,0,0,0.001200,0,0,0.014600,0.080600,0.000400,0.011400,0.067400,0.040400,0.001000,0.002100,0.000300,0.001700,0.007700,0.001400,0.004200,0.024700,0.1365,0.055800,0.078000,0.1458,0.045200,0.2534,0.017100,0,0.000300,0.001600,0.059800,0.007900,0.001200,0.000400,0.025300,0.006400,0.011700,0.001000,0.1314,0.016000,0.036900,0.1890,0.067500,0.001300,0.043400,0.002300,0.018100,0.024800,0.016800,8.3702,0.058500,0.006800,0.000100,0.004100,12.8757,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4052,0.4052,1,0.4052,0.4052,1.4573,8.9635,20141,90,568,135,11123.7969,3604.2070,7254.3555,0,14728.1562,10.4933,2.1743,7.4374,10.4933,2.1743,3.3795,33.3333,6.1372,23.4598,0.000800,0.035900,0.000500,0.000600,0.001800,0.010400,0.000800,0.074600,0.001000,0.018400,0.022400,0.039900,0.3586,0.1867,0.019500,0.006100,0.062400,0,0.046500,0.013800,0.081400,0.005100,0.030900,0.1395,0.015300,0.088500,0.4265,0.7167,0.3412,0.057400,3.4601,0.097200,0.031800,0.039500,0.7196,0.078300,0.001800,0.002300,0.075200,0.1977,0.050200,0.000600,0.5928,1063,399414,0,1977,1089,0,1.4421,0,0.003400,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.070400,0.019900,2,67,0,65,0,0,14,233,31,0,454,3,0,0,13,2,0,0,0,0,0.036700,0.006800,0.3513,0.005900,0.009300,0.000800,0.8740,0.1817,0.051900,0.1297,0.000900,0.024000,0.003100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0.000200,0.009100,0.002000,0.015200,0.1853,0,0,0.064600,0.2296,2.8895,0.065900,0.000200,0.001000,0.000200,0.000300,0.007000,0.008200,0.041400,0.005000,0.033000,0.1506,0.010700,0.005900,0.5412,0.025100,0.008600,0.028200,0.012300,0.019100,0.087500,0.009500,0.072600,0.002200,0.1244,0.009400,0.071700,0.6250,0.005400,2.3571,0.000200,0.1787,0.000500,0.000500,0.031700,0.3049,0.7717,0.024400,0.9982,0.1675,0.002200,0.010000,0.000700,0.036600,0.054500,10.2826,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.015300,0.082900,0.000600,0.012100,0.069700,0.042200,0.000800,0.001300,0.000300,0.001400,0.005700,0.000900,0.003800,0.022300,0.1313,0.055200,0.079500,0.1542,0.044300,0.2655,0.020300,0.016900,0.000300,0.001500,0.063900,0.008800,0.001300,0.000400,0.026100,0.005500,0.012300,0.001400,0.1377,0.013800,0.040800,0.2008,0.068700,0.001200,0.020300,0.003000,0.031900,0.022100,0.015800,9.7685,0.075200,0.006600,0.000100,0,10.4943,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4331,0.4331,1,0.4331,0.4331,13.4148,8.9635,20141,90,568,135,11123.7891,3604.2070,7254.3555,0,14728.0039,11.8981,2.1706,8.2989,11.8981,2.1714,2.7803,33.3333,6.0268,23.2108,0.000300,0.022000,0.000600,0.000600,0.001800,0.009600,0.000600,0.074200,0,0.017400,0.020300,0.025900,0.3457,0.1788,0.020600,0.006100,0.061700,0,0.047800,0.016300,0.077900,0.005100,0.030000,0.1378,0.017600,0.093100,0.4167,0.6728,0.3534,0.057400,2.0839,0.093200,0.031700,0.039300,0.6934,0.087400,0.002000,0.002500,0.061300,0.2058,0.050200,0.000600,0.5815,1043,394686,0,0,0,0,0,0,0.004800,0.001000,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021200,0.012800,2,59,0,57,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0,0.014300,0.3335,0.006600,0.009800,0.001000,0.9074,0.2346,0.054800,0.1412,0.001600,0.022400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000100,0.008900,0.002200,0.021300,0.1862,0,0,0.058500,0.3089,2.9231,0.078500,0.000200,0.001300,0.000200,0.000200,0.019500,0.007300,0.049100,0.005600,0.033900,0.1362,0.011300,0.005800,1.2432,0.026100,0.008200,0.030300,0.012200,0.019700,0.1049,0.010500,0.1164,0.002600,0.1245,0.009700,0.071500,0.6035,0.004600,2.4237,0.000400,0.2278,0.000600,0.000300,0.031400,0.3614,0.8279,0.025600,0.9154,0.1383,0.001800,0.011000,0.000500,0.034400,0.2987,8.5936,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.014500,0.081800,0.000600,0.012100,0.073900,0.041800,0.001100,0.002000,0.000600,0.001600,0.006900,0.001200,0.004000,0.021800,0.1372,0.060600,0.082300,0.1461,0.036700,0.2505,0.019500,0,0.000200,0.001500,0.063500,0.008500,0.001500,0.000400,0.024600,0.006800,0.012600,0.001600,0.1434,0.016200,0.040900,0.6110,0.069200,0.001300,0.030100,0.003000,0.033900,0.022700,0.019900,7.5406,0.059700,0.007400,0.000200,0.003600,11.8488,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3975,0.3975,1,0.3975,0.3975,23.4145,8.9635,20141,90,568,135,11123.7695,3604.2070,7254.3555,0,14727.9961,10.0619,2.0464,7.2335,10.0619,2.0464,3.1640,33.3333,6.4450,22.9348,0.000200,0.023200,0.000600,0.000600,0.001900,0.008700,0.001600,0.071900,0,0.019400,0.021900,0.033400,0.3561,0.1949,0.019400,0.006200,0.066700,0,0.045500,0.024900,0.081600,0.006200,0.032000,0.1352,0.015300,0.089600,0.4255,0.7671,0.3347,0.058300,2.4900,0.095200,0.031800,0.039600,0.6896,0.1001,0.001700,0.002600,0.061900,0.2142,0.050100,0.000600,0.6725,1098,407396,0.050200,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028100,0.007600,2,79,0,77,0,0,14,233,40,0,454,3,0,0,13,2,0,0,0,0,0.017400,0.002100,0.3386,0.005500,0.007900,0.001000,0.8600,0.1704,0.051600,0.1315,0.001400,0.025400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,2,0.000100,0.007700,0.002200,0.020000,0.1765,0,0,0.058500,0.2420,3.0494,0.1229,0.000200,0.001300,0.000400,0.000200,0.007100,0.006500,0.054700,0.005600,0.031000,0.1414,0.010900,0.006200,1.2175,0.029900,0.008800,0.053000,0.013200,0.019700,0.084700,0.010900,0.080600,0.002300,0.1128,0.009300,0.081600,0.6336,0.005200,2.3836,0.000200,0.1919,0.000500,0.000400,0.040200,0.3042,0.7134,0.024300,0.9105,0.1615,0.002000,0.010500,0.000600,0.036600,0.1146,9.7049,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.020400,0.084100,0.000700,0.011700,0.068200,0.039600,0.001000,0.001900,0.000300,0.001700,0.006600,0.001100,0.003800,0.022300,0.1259,0.054100,0.075900,0.1492,0.037400,0.3104,0.020100,0,0.000400,0.001600,0.073400,0.007900,0.001200,0.000700,0.024800,0.006200,0.011600,0.001200,0.1429,0.014600,0.039700,0.1848,0.069400,0.001100,0.044700,0.002300,0.016500,0.022300,0.016600,9.1402,0.059400,0.006200,0.000100,0,10.0612,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4407,0.4407,1,0.4407,0.4407,34.7052,8.9635,20141,90,568,135,11123.6992,3604.2070,7254.3555,0,14727.9766,11.2811,2.5590,7.3672,11.2811,2.5600,2.9472,33.3333,6.0618,23.2445,0.000300,0.022500,0.000600,0.000600,0.001700,0.007800,0.000600,0.073400,0,0.020500,0.029800,0.039100,0.3448,0.1879,0.020500,0.006100,0.067100,0,0.044900,0.024500,0.085600,0.005100,0.032700,0.1332,0.016200,0.095900,0.4257,0.6947,0.3680,0.055200,3.2631,0.096300,0.030700,0.038600,0.6894,0.086500,0.001800,0.002500,0.062400,0.1977,0.050200,0.000800,0.6154,1062,395515,0,0,0,0,0,0,0,0.001200,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.025400,0.006200,2,69,0,67,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0,0.002100,0.3229,0.005200,0.008400,0.000900,0.8684,0.2024,0.053500,0.1333,0.001500,0.030400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,3,0.000100,0.010600,0.002000,0.021300,0.2019,0,0,0.065300,0.2894,3.0364,0.066000,0.000200,0.001300,0.000200,0.000200,0.006900,0.007100,0.041300,0.005200,0.031500,0.1188,0.010600,0.005900,1.2846,0.028600,0.009300,0.035300,0.012300,0.018600,0.076400,0.011300,0.089000,0.002200,0.1018,0.008900,0.071200,0.6042,0.004800,2.3143,0.000200,0.1878,0.000800,0.000400,0.032200,0.3122,0.7512,0.041600,1.1070,0.1925,0.002100,0.010700,0.000300,0.038800,0.080400,9.3112,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,908,561,321,0,0,0.000800,0,0,0.015600,0.095500,0.000700,0.011900,0.071400,0.045000,0.001000,0.001400,0.000200,0.001400,0.005800,0.001100,0.004300,0.022200,0.1861,0.055600,0.081500,0.1594,0.041900,0.1816,0.021500,0.1344,0.000200,0.006100,0.068300,0.008500,0.001700,0.000700,0.028400,0.007000,0.012600,0.001100,0.1401,0.015500,0.043200,0.2187,0.069100,0.001300,0.045400,0.003300,0.033900,0.024500,0.018000,8.6504,0.058100,0.011100,0.000200,0,11.3060,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5073,0.5073,1,0.5073,0.5073,45.6687,8.9635,20141,90,568,135,11123.6211,3604.2070,7254.3555,0,14727.9062,10.9620,2.2618,8.0811,10.9620,2.2618,2.9400,33.3333,6.0616,23.3518,0.000700,0.022500,0.000600,0.000700,0.001700,0.009800,0.000600,0.072500,0,0.019500,0.026200,0.037300,0.3718,0.1872,0.019400,0.005100,0.067200,0,0.044500,0.021800,0.085000,0.005100,0.032700,0.1351,0.015600,0.091100,0.4243,0.7082,0.3667,0.057400,2.4935,0.094200,0.030700,0.039700,0.6927,0.098700,0.001900,0.002300,0.062000,0.1967,0.050200,0.000700,0.6313,1013,390479,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.005400,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.003700,0.3543,0.006400,0.008300,0.000900,0.9165,0.1599,0.053400,0.1383,0.000900,0.039000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000100,0.009300,0.002200,0.019600,0.1776,0,0,0.076200,0.3163,2.8604,0.095800,0.000300,0.001200,0.000300,0.000300,0.006800,0.007500,0.051500,0.005200,0.032200,0.1109,0.011400,0.006200,1.9036,0.031100,0.009500,0.042500,0.012300,0.031500,0.073000,0.010400,0.076500,0.002100,0.1002,0.008000,0.068900,0.6110,0.004500,2.3827,0.000300,0.2068,0.000700,0.000500,0.031300,0.4147,0.7119,0.024600,0.9520,0.4129,0.002300,0.010300,0.000500,0.035600,0.089200,9.4857,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,885,561,321,0,0,0.001100,0,0,0.015900,0.078700,0.000600,0.012400,0.075900,0.041300,0.000900,0.001600,0.000200,0.001500,0.005800,0.001000,0.003800,0.020900,0.1935,0.054500,0.079900,0.1713,0.042800,0.1992,0.030700,0.1403,0.000400,0.001700,0.069400,0.008600,0.001400,0.000900,0.027700,0.006300,0.012900,0.001000,0.1419,0.015600,0.040700,0.2108,0.069000,0.001100,0.041100,0.002800,0.033000,0.022900,0.019100,8.8122,0.072200,0.006700,0.000100,0,10.8757,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5369,0.5369,1,0.5369,0.5369,56.7397,8.9635,20141,90,568,135,11123.6016,3604.2070,7254.3555,0,14727.8281,11.0669,2.2672,7.2650,11.0669,2.2672,3.5947,33.3333,5.9203,23.3822,0.000200,0.022200,0.000500,0.000700,0.001600,0.008700,0.000700,0.073000,0.001100,0.020400,0.032100,0.037300,0.3455,0.2187,0.019500,0.005100,0.061700,0,0.047200,0.007200,0.2175,0.005100,0.033000,0.1366,0.019700,0.095800,0.4339,0.7063,0.3141,0.059400,2.1403,0.093200,0.030700,0.039800,0.6939,0.089600,0.001900,0.002800,0.064400,0.1988,0.049100,0.000700,0.7469,1027,390734,0,0,0,0,0,0,0.018000,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017000,0.037300,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.2440,0.3470,0.005100,0.008100,0.001200,0.8605,0.2239,0.2899,0.1211,0.001500,0.074600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000200,0.008700,0.001600,0.019500,0.2138,0,0,0.062500,0.2245,3.0960,0.063300,0.000200,0.001600,0.000200,0.000300,0.007800,0.006900,0.041000,0.005600,0.031300,0.1316,0.010400,0.005700,1.2959,0.029400,0.008300,0.033200,0.011600,0.019900,0.095800,0.013500,0.074800,0.002500,0.1274,0.009100,0.073500,0.6223,0.005500,2.3850,0.000400,0.2023,0.000600,0.000500,0.029800,0.3346,0.7006,0.026700,0.9372,0.1898,0.002200,0.010500,0.000400,0.034000,0.068400,10.2065,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,896,561,321,0,0,0.001100,0,0,0.014700,0.093400,0.000600,0.012300,0.076100,0.040000,0.001000,0.001800,0.000400,0.001500,0.006900,0.001000,0.003900,0.023700,0.1441,0.072200,0.079700,0.1595,0.037500,0.2147,0.020800,0.043000,0.000200,0.002200,0.068300,0.009000,0.001300,0.000400,0.029300,0.006700,0.013200,0.001400,0.1408,0.015300,0.043700,0.1958,0.070500,0.001200,0.061300,0.002600,0.018400,0.023200,0.017700,9.0927,0.059900,0.006500,0.000100,0,11.1259,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4213,0.4213,1,0.4213,0.4213,6.5591,8.9635,20141,90,568,135,11121.9180,3604.2070,7254.3555,0,14727.8086,11.8001,2.1763,7.2302,11.8001,2.1774,3.0393,33.3333,5.9440,22.9440,0.000200,0.021500,0.000500,0.000700,0.001700,0.007200,0.000600,0.072600,0,0.020500,0.026600,0.035700,0.3681,0.1956,0.020500,0.006200,0.079000,0,0.047800,0.009400,0.1912,0.005100,0.032300,0.1333,0.015600,0.2235,0.4314,0.7225,0.3946,0.058400,2.0719,0.092100,0.033800,0.038700,0.7122,0.089100,0.001900,0.002600,0.078300,0.1966,0.050100,0.000700,0.6265,962,386264,0,2349,1289,0,0.9458,0,0,0.001300,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.021600,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.018000,0.002100,0.3354,0.005200,0.007400,0.001200,0.8234,0.1779,0.052000,0.1240,0.000800,0.021500,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,6,0.000100,0.009500,0.002200,0.019000,0.1868,0,0,0.057300,0.3186,2.8433,0.070000,0.000300,0.001300,0.000300,0.000200,0.006700,0.007000,0.043100,0.005400,0.033900,0.1012,0.012000,0.006500,0.5116,0.028400,0.009200,0.030400,0.010900,0.018500,0.085400,0.009900,0.069700,0.002000,0.089400,0.016100,0.070700,0.6303,0.005000,2.3293,0.000300,0.1939,0.000600,0.000300,0.032700,0.3121,1.0032,0.024700,1.0319,0.1079,0.002000,0.009800,0.000500,0.040200,0.6999,9.3489,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,885,535,317,0,0,0.000900,0,0,0.014400,0.083900,0.000600,0.022100,0.072000,0.041900,0.000900,0.001700,0.000200,0.001700,0.006300,0.001100,0.004100,0.024700,0.1673,0.058700,0.084400,0.1615,0.038700,0.1613,0.038400,0.1136,0.000400,0.001500,0.067100,0.009000,0.001600,0.000600,0.039900,0.006800,0.012500,0.001200,0.1401,0.015100,0.041000,0.2083,0.066800,0.001300,0.041700,0.003000,0.032700,0.022800,0.018700,8.8844,0.060500,0.006800,0.000100,0.003100,11.7571,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4844,0.4844,1,0.4844,0.4844,17.6324,8.9635,20141,90,568,135,11121.2695,3604.2070,7254.3555,0,14726.1250,10.9870,2.7404,8.3827,10.9870,2.7416,3.7764,33.3333,5.8647,22.9031,0.000200,0.021900,0.000600,0.000600,0.001600,0.007600,0.000600,0.072100,0,0.019500,0.023700,0.025300,0.3423,0.1984,0.020500,0.007200,0.061100,0,0.045800,0.007700,0.2044,0.006100,0.032600,0.1423,0.015800,0.091200,0.4319,0.6862,0.3255,0.056300,2.2322,0.1996,0.047100,0.039900,0.6907,0.073300,0.001900,0.002400,0.062300,0.1965,0.050200,0.000700,0.5987,1089,412274,0,0,0,0,0,0,0,0.001400,0.009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016200,0.010100,2,80,0,78,0,0,14,233,60,0,454,3,0,0,13,2,0,0,0,0,0.008900,0.021000,0.3472,0.006100,0.009300,0.001000,0.9129,0.1919,0.059100,0.1350,0.001100,0.027000,0.002200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,6,0.000400,0.011300,0.002400,0.020300,0.1988,0,0,0.066500,0.2172,2.8342,0.065100,0.000200,0.001300,0.000200,0.000200,0.006200,0.006700,0.040200,0.005000,0.032100,0.1087,0.011700,0.006900,1.1727,0.1237,0.008400,0.037100,0.012800,0.018800,0.091900,0.013300,0.090200,0.002300,0.1098,0.009400,0.071300,0.6130,0.004400,2.3437,0.000300,0.1857,0.000600,0.000500,0.029300,0.3057,0.7658,0.023600,0.9533,0.086700,0.001800,0.009800,0.000400,0.035500,0,9.1994,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000700,0,0,0.015900,0.083600,0.001000,0.012400,0.068300,0.040700,0.000900,0.001600,0.000300,0.001600,0.006600,0.001000,0.004500,0.022900,0.1459,0.059900,0.081000,0.1477,0.053300,0.2230,0.020400,0,0.000500,0.001600,0.065400,0.007900,0.001600,0.000300,0.024600,0.006900,0.011400,0.001400,0.1374,0.014500,0.040400,0.2201,0.067900,0.001100,0.023100,0.003200,0.034700,0.024600,0.019800,8.8917,0.1040,0.006900,0.000200,0,11.1478,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4191,0.4191,1,0.4191,0.4191,28.6843,8.9635,20141,90,568,135,11121.2656,3604.2070,7254.3555,0,14725.4766,10.8433,2.1251,7.1129,10.8433,2.1251,2.9912,33.3333,6.4051,22.9351,0.000200,0.021800,0.000600,0.000600,0.001700,0.009900,0.000500,0.077200,0,0.017500,0.025300,0.037300,0.3533,0.1809,0.019500,0.005100,0.061200,0,0.046100,0.018500,0.089600,0.005200,0.031100,0.1253,0.016200,0.090300,0.4164,0.7130,0.3051,0.057300,2.1343,0.094200,0.031700,0.039500,0.6904,0.098200,0.003600,0.004800,0.062500,0.1956,0.050200,0.000600,0.6494,1023,389588,0,0,0,0,0,0,0.003900,0,0.008300,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,0.013900,0.005200,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.003900,0.3330,0.005400,0.009000,0.001100,0.8585,0.1845,0.053400,0.1262,0.001100,0.022000,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.008200,0.002400,0.013800,0.1687,0,0,0.056400,0.3036,2.9802,0.065900,0.000300,0.001300,0.000200,0.000200,0.006200,0.007200,0.045500,0.005000,0.030400,0.1802,0.010000,0.006100,0.4049,0.026500,0.009200,0.028000,0.011100,0.018300,0.075400,0.008500,0.065600,0.001900,0.081500,0.009300,0.072000,0.6113,0.005200,2.4190,0.000300,0.1881,0.000500,0.000400,0.031100,0.3041,0.8246,0.025000,0.9511,0.1775,0.002000,0.010100,0.000500,0.034200,0.8439,7.8782,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.000800,0,0,0.015000,0.080100,0.000800,0.011800,0.068600,0.039700,0.000800,0.001500,0.000200,0.001700,0.006300,0.000900,0.003500,0.022200,0.8955,0.055800,0.079400,0.1867,0.042900,0.1847,0.020500,0.1059,0.000200,0.001900,0.094800,0.010300,0.001600,0.000600,0.027100,0.006300,0.013200,0.001200,0.1617,0.016300,0.048400,0.1994,0.072400,0.001400,0.044100,0.002200,0.017700,0.023400,0.023800,7.2302,0.056200,0.006000,0.000100,0.003000,10.9655,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2105,1.2105,1,1.2105,1.2105,38.8415,8.9635,20141,90,568,135,11121.2656,3604.2070,7254.3555,0,14725.4727,10.4806,2.9425,7.2516,10.4806,2.9425,3.1282,33.3333,5.5368,24.2165,0.000600,0.020700,0.000600,0.000600,0.001900,0.010000,0.000600,0.075200,0.001000,0.018500,0.019700,0.025500,0.3556,0.1923,0.019400,0.006200,0.062700,0,0.046000,0.010600,0.074300,0.006100,0.031200,0.1243,0.015400,0.092400,0.4285,0.7394,0.3697,0.055200,3.1075,0.1085,0.031800,0.039200,0.7026,0.096800,0.001900,0.002600,0.063400,0.1985,0.049200,0.000700,0.5775,1094,405840,0.048900,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
