,0.066300,0.042700,2,76,0,74,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.009100,0.014000,0.3157,0.006000,0.009200,0.001000,0.8731,0.2049,0.050900,0.1230,0.001400,0.029200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,4,0.000100,0.008400,0.002300,0.015100,0.1801,0,0,0.064100,0.2852,3.6004,0.063900,0.000300,0.001100,0.000200,0.000200,0.005700,0.008000,0.046400,0.005200,0.034500,0.1344,0.012500,0.006900,1.4383,0.025600,0.009200,0.030900,0.012400,0.018400,0.080500,0.009800,0.073500,0.002200,0.074600,0.007800,0.070300,0.5987,0.005300,2.3561,0.000200,0.1778,0.000600,0.000400,0.030800,0.3137,0.9408,0.024600,1.0247,0.2081,0.002600,0.010600,0.000500,0.037200,0.3177,9.4050,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,906,561,322,0,0,0.000800,0,0,0.013800,0.080900,0.000600,0.010900,0.066200,0.038100,0.000700,0.001600,0.000200,0.001500,0.005400,0.001100,0.003800,0.020200,0.1327,0.054400,0.076600,0.1418,0.041600,0.3108,0.017400,0,0.000200,0.002100,0.061900,0.008400,0.001200,0.000500,0.034400,0.006200,0.011500,0.001300,0.1361,0.015300,0.039500,0.2150,0.066700,0.001300,0.047100,0.002400,0.034400,0.023200,0.024300,8.7927,0.056000,0.006200,0.000100,0,10.2308,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3971,0.3971,1,0.3971,0.3971,49.7844,8.9635,20141,90,568,135,11121.2656,3604.2070,7254.3555,0,14725.4727,10.8826,2.1647,7.8608,10.8826,2.1647,2.7948,33.3333,5.4136,23.9882,0.000200,0.021600,0.000600,0.000600,0.001700,0.006900,0.000600,0.073200,0,0.019400,0.028100,0.036800,0.3359,0.1931,0.019500,0.006100,0.061600,0,0.046000,0.012400,0.1999,0.006200,0.033000,0.1346,0.015500,0.091600,0.4249,0.7188,0.3658,0.058300,2.4559,0.094200,0.031800,0.038400,0.6823,0.087200,0.002100,0.002500,0.062100,0.1988,0.051200,0.000800,0.6020,1057,396776,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016800,0.011700,2,63,0,61,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.011200,0.005700,0.3558,0.010900,0.009600,0.001100,0.8862,0.1986,0.053900,0.1270,0.001100,0.030600,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000300,0.2474,0.001800,0.012000,0.1745,0,0,0.060900,0.2316,2.9006,0.064500,0.000200,0.001200,0.000200,0.000400,0.007800,0.006600,0.045900,0.005600,0.033600,0.1098,0.024800,0.006600,0.7749,0.028100,0.009400,0.030600,0.012400,0.018700,0.086300,0.009900,0.075600,0.002200,0.093200,0.009100,0.070400,0.6033,0.005700,2.3561,0.000200,0.1861,0.000600,0.000400,0.029600,0.2977,0.7395,0.023300,0.8950,0.1407,0.002100,0.010100,0.000400,0.033800,0.1307,10.5818,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,893,561,322,0,0,0.000800,0,0,0.015500,0.080600,0.000600,0.012600,0.064900,0.037900,0.001000,0.001800,0.000400,0.001600,0.006400,0.001000,0.004000,0.022400,0.1264,0.056100,0.074100,0.1498,0.039800,0.2767,0.018100,0,0.000200,0.001400,0.060300,0.008100,0.001300,0.000300,0.023500,0.006000,0.011400,0.001200,0.1329,0.014800,0.039400,0.2033,0.068400,0.000900,0.041600,0.002400,0.033100,0.022400,0.017500,9.9918,0.068600,0.006900,0.000200,0,10.9553,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4284,0.4284,1,0.4284,0.4284,61.8836,8.9635,20141,90,568,135,11121.3594,3604.2070,7254.3555,0,14725.4727,12.1387,2.1141,7.3641,12.1387,2.1154,2.9165,33.3333,4.9891,24.3801,0.000300,0.023600,0.000600,0.000600,0.001500,0.007900,0.001600,0.072400,0,0.017400,0.039400,0.042200,0.3699,0.2020,0.023600,0.005100,0.071000,0,0.050100,0.010600,0.2041,0.005100,0.031900,0.1379,0.016200,0.091900,0.4238,0.6671,0.3079,0.057400,2.3276,0.094200,0.030700,0.038900,0.6973,0.086300,0.002000,0.002700,0.061000,0.1986,0.050200,0.000600,0.6631,1069,399658,0,0,0,0,0,0,0,0.001500,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023900,0.006300,2,70,0,68,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.009000,0.004100,0.3340,0.005800,0.007800,0.001000,0.8634,0.2027,0.058300,0.1219,0.000800,0.031800,0.001000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000200,0.017500,0.002100,0.013900,0.1880,0,0,0.057400,0.2495,2.6549,0.1328,0.000300,0.001200,0.000300,0.000200,0.007400,0.006700,0.053200,0.005400,0.032700,0.1282,0.010600,0.006500,1.3648,0.027300,0.008700,0.033700,0.012100,0.032000,0.094900,0.009200,0.066700,0.001900,0.077800,0.007800,0.081800,0.6390,0.006000,2.3742,0.000400,0.1887,0.000800,0.000400,0.029900,0.4268,0.6050,0.026100,0.9577,0.1675,0.001800,0.010300,0.000600,0.034400,0.075300,8.1961,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.015700,0.077400,0.000500,0.015800,0.088300,0.045800,0.000900,0.001400,0.000200,0.001700,0.006400,0.001300,0.004500,0.022100,0.1755,0.064300,0.1011,0.1775,0.037900,0.1901,0.036400,0.2413,0.000400,0.002300,0.081400,0.008700,0.001400,0.000700,0.031500,0.006700,0.012000,0.001100,0.1408,0.013800,0.043200,0.1939,0.067100,0.001100,0.039500,0.003300,0.017000,0.023000,0.018300,7.6358,0.058800,0.006600,0.000100,0,12.1469,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5937,0.5937,1,0.5937,0.5937,10.7375,8.9635,20141,90,568,135,11121.3594,3604.2070,7254.3555,0,14725.5664,10.1409,2.5069,7.4809,10.1409,2.5080,3.0551,33.3333,6.0564,23.5412,0.000300,0.021700,0.000600,0.000700,0.001700,0.009500,0.001700,0.072300,0,0.019400,0.027000,0.036700,0.3421,0.1834,0.020500,0.006200,0.065400,0,0.046400,0.011700,0.2108,0.006100,0.031700,0.1351,0.015400,0.090700,0.4313,0.7730,0.3325,0.055400,3.5083,0.096300,0.032800,0.039800,0.6883,0.083200,0.001900,0.002400,0.061600,0.1976,0.049100,0.000700,0.6017,1009,393510,0,2195,1263,0,4.0164,0,0,0.001300,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013800,0.016600,2,59,0,57,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.011200,0.012000,0.3179,0.006500,0.007900,0.001000,0.8698,0.1675,0.048800,0.1246,0.001100,0.021600,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,6,0.000300,0.034800,0.002000,0.014800,0.1795,0,0,0.058100,0.2454,2.5266,0.066800,0.000200,0.001500,0.000300,0.000200,0.006800,0.006900,0.043000,0.005300,0.031100,0.1168,0.010600,0.005800,1.7815,0.031200,0.008200,0.033600,0.011400,0.018800,0.082700,0.010400,0.073600,0.002000,0.079400,0.008200,0.066500,0.5819,0.004200,2.2862,0.000200,0.1742,0.000500,0.000400,0.029800,0.3620,0.5989,0.024100,0.8896,0.1642,0.002500,0.011200,0.000500,0.035900,0.1033,9.0335,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.000800,0,0,0.015600,0.079000,0.000600,0.011900,0.068900,0.040700,0.000800,0.001500,0.000300,0.001600,0.005800,0.001000,0.003700,0.022200,0.1899,0.056300,0.084900,0.1591,0.045700,0.1469,0.023900,0.1312,0.000100,0.006300,0.065300,0.008500,0.001200,0.000700,0.027100,0.006200,0.012100,0.001000,0.1359,0.013800,0.040100,0.1976,0.077100,0.001000,0.039300,0.001800,0.031400,0.021600,0.019300,8.4544,0.059400,0.007500,0.000100,0.006400,10.0832,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4835,0.4835,1,0.4835,0.4835,21.4144,8.9635,20141,90,568,135,11121.4297,3604.2070,7254.3555,0,14725.5664,10.6564,2.2114,8.3915,10.6564,2.2114,2.8720,33.3333,5.5375,23.6907,0.000300,0.021000,0.000600,0.000600,0.001900,0.008300,0.000600,0.072000,0.001000,0.025600,0.030500,0.039500,0.3535,0.1833,0.019400,0.006200,0.067600,0,0.045000,0.015200,0.1905,0.005200,0.032500,0.1357,0.015800,0.091400,0.4276,0.7350,0.3015,0.056200,2.4276,0.095200,0.031800,0.039200,0.6922,0.095800,0.002000,0.002500,0.063100,0.1975,0.049200,0.000700,0.6060,1010,404920,0,0,0,0,0,0,0.007800,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.006400,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0,0.006700,0.3356,0.006800,0.009000,0.001000,0.9061,0.2204,0.050600,0.1362,0,0.042600,0.006900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,3,0.000200,0.012700,0.002900,0.015800,0.2145,0,0,0.060100,0.2498,2.6221,0.074100,0.000200,0.001400,0.000300,0.000300,0.007000,0.007700,0.048800,0.005300,0.033900,0.1414,0.013500,0.006400,1.9810,0.030600,0.009400,0.038100,0.011900,0.018200,0.076700,0.013000,0.073300,0.002400,0.078000,0.007500,0.068600,0.5848,0.004800,2.3108,0.000300,0.1766,0.000600,0.000300,0.028300,0.3774,0.5859,0.025700,0.9223,0.1159,0.001900,0.009500,0.000500,0.032600,0.1547,8.8642,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.001000,0,0,0.014700,0.082400,0.000500,0.012300,0.071700,0.042000,0.000900,0.001800,0.000200,0.001500,0.006300,0.001000,0.003800,0.022800,0.1538,0.1371,0.080300,0.1586,0.048000,0.1970,0.030400,0.058800,0.000400,0.001500,0.065500,0.008400,0.001200,0.000400,0.026100,0.006300,0.012100,0.001200,0.1381,0.014700,0.043000,0.2097,0.074100,0.001300,0.045100,0.002500,0.032300,0.024200,0.017600,8.2663,0.061400,0.007500,0.000100,0.006300,10.6901,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4328,0.4328,1,0.4328,0.4328,31.9671,8.9635,20141,90,568,135,11121.4297,3604.2070,7254.3555,0,14725.6367,10.5687,2.2568,7.3928,10.5687,2.2568,2.9596,33.3333,5.3812,23.9224,0.000200,0.021200,0.000600,0.000700,0.001500,0.011800,0.000500,0.076900,0,0.017400,0.026900,0.034900,0.9108,0.2113,0.021500,0.005100,0.066100,0,0.044200,0.014900,0.1830,0.006200,0.034300,0.1571,0.017500,0.090200,0.4258,0.6620,0.3002,0.057300,2.3182,0.094200,0.030700,0.038300,0.6944,0.071700,0.001900,0.002500,0.061500,0.1946,0.050100,0.000600,0.7885,936,388740,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013000,0.008700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.027900,0.007100,0.3311,0.3291,0.009100,0.001100,0.8571,0.1937,0.051600,0.1234,0.002200,0.040400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000600,0.007500,0.002000,0.013800,0.1874,0,0,0.053600,0.2959,2.7053,0.061400,0.000200,0.001400,0.000200,0.000400,0.007400,0.006600,0.040400,0.005200,0.033300,0.1116,0.011300,0.006000,1.4370,0.028500,0.008800,0.036400,0.011400,0.018300,0.087700,0.008000,0.074100,0.002000,0.088900,0.010700,0.074800,0.6587,0.004900,2.5443,0.000300,0.2070,0.000600,0.000300,0.030300,0.3116,0.6005,0.025300,1.0974,0.1514,0.001900,0.010300,0.000600,0.037400,0.080100,9.4038,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.000700,0,0,0.016700,0.089700,0.000700,0.012600,0.075800,0.041700,0.000700,0.001800,0.000400,0.001600,0.006800,0.001100,0.004300,0.023800,0.1363,0.061000,0.084800,0.1646,0.045500,0.2021,0.020800,0.067300,0.000200,0.001500,0.064700,0.009400,0.001300,0.000600,0.027400,0.006600,0.012200,0.001200,0.1475,0.014600,0.040900,0.1966,0.072100,0.001100,0.026800,0.002900,0.017400,0.022100,0.020400,8.8863,0.058300,0.007000,0.000100,0,10.4860,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4298,0.4298,1,0.4298,0.4298,42.9806,8.9635,20141,90,568,135,11121.4297,3604.2070,7254.3555,0,14725.6367,10.9635,2.1533,7.8115,10.9635,2.1533,2.9612,33.3333,5.3091,24.3787,0.000700,0.021900,0.000600,0.000500,0.001600,0.008000,0.000600,0.073100,0,0.017400,0.030600,0.039100,0.3528,0.1932,0.019500,0.006100,0.065700,0,0.046900,0.013500,0.1857,0.006200,0.032800,0.1360,0.014800,0.094700,0.8675,0.7065,0.3883,0.057400,2.0559,0.093200,0.036800,0.039600,0.6954,0.4938,0.001900,0.002500,0.060900,0.1986,0.050200,0.000700,0.6057,938,388764,0,0,0,0,0,0,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078200,0.005900,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0,0.004700,0.3433,0.005600,0.009600,0.001100,0.8627,0.2107,0.053900,0.1348,0.000900,0.026400,0.005200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,2,0.000100,0.009200,0.002000,0.015700,0.1788,0,0,0.076000,0.2414,2.5231,0.066400,0.000200,0.001400,0.000200,0.000300,0.006900,0.007700,0.045300,0.005300,0.033700,0.1053,0.010600,0.005800,1.5103,0.029100,0.008900,0.038900,0.011500,0.019700,0.088700,0.009100,0.073700,0.002200,0.076400,0.007700,0.069100,0.5843,0.004400,2.3114,0.000300,0.1897,0.000600,0.000400,0.030500,0.3092,0.6875,0.024900,1.0900,0.1268,0.002100,0.011200,0.000400,0.035300,0.2398,9.4470,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.016300,0.081200,0.000600,0.011600,0.070300,0.041200,0.000700,0.001500,0.000400,0.001700,0.006300,0.001200,0.004000,0.024100,0.1515,0.057900,0.094000,0.1525,0.040100,0.2294,0.019900,0.006300,0.000400,0.001800,0.065200,0.008900,0.001400,0.000500,0.027200,0.006600,0.012100,0.000900,0.1384,0.016300,0.045900,0.2027,0.067200,0.001200,0.031200,0.002600,0.030900,0.022600,0.017800,8.8619,0.062100,0.006300,0.000100,0,10.9834,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4189,0.4189,1,0.4189,0.4189,53.9010,8.9635,20141,90,568,135,11121.4297,3604.2070,7254.3555,0,14725.6367,10.9025,2.0502,7.8169,10.9025,2.0512,2.9663,33.3333,5.2969,23.9571,0.000600,0.022800,0.000600,0.000600,0.001600,0.007300,0.001600,0.073300,0,0.020400,0.020500,0.039900,0.3414,0.1870,0.018400,0.006100,0.068500,0,0.045500,0.012800,0.1853,0.006200,0.032200,0.1350,0.015000,0.093400,0.4303,0.7731,0.3159,0.056300,2.4686,0.095200,0.030800,0.038000,0.7006,0.073800,0.001800,0.002700,0.063300,0.1945,0.050200,0.000600,0.6050,948,391156,0.052800,0,0,0,0,0,0,0.001100,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020600,0.006700,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.002100,0.3384,0.006000,0.009500,0.001100,0.8811,0.1726,0.053700,0.1298,0.001400,0.024800,0,72,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0,0.008400,0.002000,0.013700,0.1840,0,0,0.057000,0.2416,2.7174,0.092300,0.000200,0.001600,0.000200,0.000400,0.007200,0.008900,0.052900,0.006000,0.033800,0.1147,0.012400,0.006000,1.7770,0.029600,0.008200,0.033800,0.011600,0.018800,0.075200,0.021600,0.078900,0.002200,0.1160,0.008100,0.068800,0.5799,0.005200,2.3710,0.000300,0.1879,0.000500,0.000400,0.028100,0.2971,0.6227,0.024200,0.9087,0.1176,0.002000,0.010100,0.000500,0.036500,0.1164,9.0766,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.015700,0.078200,0.000600,0.012300,0.069100,0.040200,0.001100,0.001700,0.000300,0.001500,0.006800,0.001100,0.004100,0.024100,0.1394,0.059300,0.078700,0.1631,0.041700,0.1926,0.021000,0.075600,0.000200,0.001500,0.060600,0.008000,0.001400,0.000700,0.024700,0.006100,0.011900,0.000900,0.1390,0.014300,0.044100,0.2033,0.068400,0.001300,0.044900,0.002900,0.032700,0.021800,0.017100,8.5000,0.060900,0.006500,0.000100,0,11.0150,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4403,0.4403,1,0.4403,0.4403,3.7199,8.9635,20141,90,568,135,11121.4297,3604.2070,7254.3555,0,14725.6367,10.7312,2.1609,7.3658,10.7312,2.1618,2.8962,33.3333,5.8462,23.7366,0.000200,0.021600,0.000700,0.000700,0.001500,0.008600,0.000700,0.073300,0,0.018400,0.026600,0.039300,0.3549,0.3132,0.018500,0.005100,0.061400,0,0.042500,0.021600,0.1977,0.006100,0.035400,0.1844,0.016400,0.1466,0.4276,0.6994,0.4823,0.7875,2.0930,0.092100,0.041000,0.2919,0.7164,0.066700,0.002100,0.002600,0.075700,0.1976,0.049200,0.000700,0.6302,931,387544,0,2178,1205,0,0.9550,0,0,0.001000,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.010000,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.018300,0.008900,0.3206,0.005400,0.014300,0.000800,0.8539,0.1967,0.051500,0.1242,0.001300,0.047900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,4,0.000200,0.007600,0.001800,0.018900,0.1902,0,0,0.058400,0.2575,2.5632,0.1292,0.000200,0.001300,0.000200,0.000200,0.006700,0.007000,0.051300,0.005700,0.033900,0.1187,0.014500,0.008500,1.2259,0.029400,0.009200,0.035200,0.012300,0.019700,0.070100,0.014800,0.074200,0.002100,0.1269,0.008600,0.069100,0.5769,0.004400,2.3942,0.000300,0.2028,0.000600,0.000300,0.032300,0.3982,0.7032,0.026200,0.9598,0.1581,0.002000,0.011100,0.000300,0.035100,0.3387,9.3471,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001100,0,0,0.017800,0.090900,0.000700,0.013900,0.071100,0.040300,0.001100,0.001700,0.000400,0.001700,0.006800,0.001100,0.004600,0.022400,0.1648,0.062400,0.092100,0.1571,0.043700,0.1792,0.031600,0.055500,0.000300,0.001600,0.064500,0.010100,0.001100,0.000500,0.026200,0.005900,0.012000,0.001100,0.1438,0.015800,0.041900,0.2083,0.070800,0.001000,0.050000,0.002300,0.020700,0.023600,0.019100,8.7362,0.057700,0.007200,0.000100,0,10.5941,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4288,0.4288,1,0.4288,0.4288,14.6096,8.9635,20141,90,568,135,11121.4297,3604.2070,7254.3555,0,14725.6367,10.8748,2.1261,8.3548,10.8748,2.1272,2.9325,33.3333,5.3838,24.2310,0.000600,0.022600,0.000500,0.000600,0.001700,0.008300,0.001700,0.072500,0,0.021500,0.030600,0.039300,0.3387,0.1911,0.019400,0.006200,0.067100,0,0.045300,0.026700,0.1989,0.005100,0.032400,0.1372,0.015800,0.089900,0.4293,0.6887,0.3337,0.057400,2.4741,0.096300,0.030700,0.038800,1.1111,0.060300,0.002000,0.002500,0.062100,0.2057,0.050200,0.000500,0.5991,977,400746,0,0,0,0,0,0,0,0.001300,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013600,0.027300,2,63,0,61,0,0,13,233,39,0,454,3,0,0,12,2,0,0,0,0,0,0.006100,0.3263,0.005600,0.008900,0.001000,0.8798,0.2143,0.051500,0.1339,0,0.029100,0.001900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0,0.008300,0.001900,0.019800,0.1744,0,0,0.056100,0.2540,2.5513,0.089100,0.000200,0.001600,0.000300,0.000200,0.008000,0.007400,0.045700,0.005400,0.032500,0.1282,0.009600,0.006100,1.3815,0.028300,0.007700,0.029300,0.011800,0.019400,0.083500,0.010400,0.076200,0.001900,0.1088,0.008100,0.068300,0.5821,0.004500,2.4784,0.000300,0.2116,0.000600,0.000200,0.029400,0.3030,0.6906,0.025900,0.9583,0.1093,0.001900,0.010800,0.000600,0.033900,0.1148,9.0331,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001200,0,0,0.014600,0.079400,0.000900,0.011900,0.072500,0.041700,0.001000,0.001700,0.000300,0.001600,0.006800,0.001200,0.003900,0.022100,0.1425,0.058600,0.077800,0.1556,0.042100,0.2720,0.020600,0.066100,0.000500,0.001900,0.066600,0.009100,0.001300,0.000400,0.025800,0.006200,0.012100,0.001400,0.1463,0.014400,0.042000,0.2075,0.068500,0.001000,0.040500,0.002800,0.033300,0.023000,0.018100,8.4625,0.057000,0.006400,0.000100,0,10.9878,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4956,0.4956,1,0.4956,0.4956,25.3445,8.9635,20141,90,568,135,11121.4297,3604.2070,7254.3555,0,14725.6367,10.7456,2.2936,7.3881,10.7456,2.2936,2.9048,33.3333,5.5075,23.5740,0.000600,0.021200,0.000500,0.000700,0.001700,0.007800,0.001500,0.072000,0,0.019500,0.029300,0.037500,0.3464,0.1848,0.019500,0.006100,0.062600,0,0.046000,0.023600,0.1918,0.006100,0.032400,0.1365,0.016200,0.091400,0.4292,0.7057,0.3069,0.057400,2.4320,0.095200,0.031800,0.040500,0.6908,0.090900,0.001800,0.002700,0.061500,0.1976,0.050200,0.000700,0.6001,980,396178,0,0,0,0,0,0,0.003100,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
