,0.022000,0.005800,2,73,0,71,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.023800,0.009400,0.3154,0.005500,0.009300,0.001100,0.9073,0.2102,0.1294,0.1584,0.002300,0.027000,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.004400,2,0.000200,0.007500,0.001900,0.020100,0.1900,0,0,0.056500,0.2926,2.7764,0.067900,0.000200,0.001400,0.000200,0.000600,0.009500,0.008400,0.045600,0.005700,0.031800,0.1346,0.011700,0.006100,1.5314,0.030800,0.009000,0.036800,0.011900,0.018900,0.089600,0.011700,0.076900,0.002400,0.1056,0.008000,0.076800,0.6042,0.004700,2.3339,0.000200,0.1868,0.000600,0.000300,0.030400,0.2940,0.6206,0.025400,0.9710,0.1485,0.001800,0.009600,0.000600,0.034500,0.1718,9.0202,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000800,0,0,0.014500,0.081400,0.000500,0.011900,0.066600,0.042100,0.000800,0.001800,0.000300,0.001600,0.006500,0.001000,0.004000,0.023000,0.1619,0.058300,0.076500,0.1543,0.043900,0.2088,0.032600,0.064500,0.000400,0.001800,0.063600,0.008200,0.001100,0.000600,0.026400,0.006300,0.011000,0.001200,0.1367,0.015900,0.038900,0.2035,0.070100,0.001200,0.041700,0.002400,0.032100,0.021600,0.016300,8.5271,0.061200,0.006500,0.000100,0,10.6131,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4586,0.4586,1,0.4586,0.4586,35.9689,8.9635,20141,90,568,135,11121.3945,3604.2070,7254.3555,0,14725.6367,10.5628,2.0983,7.3630,10.5628,2.0983,2.9010,33.3333,5.3648,23.3890,0.000200,0.021300,0.000600,0.000600,0.001700,0.007700,0.000600,0.073600,0,0.019400,0.028100,0.035300,0.3546,0.1957,0.019400,0.006200,0.072900,0,0.052400,0.022100,0.1925,0.005100,0.032600,0.1363,0.016100,0.090100,0.4309,1.6725,0.3473,0.056300,2.4617,0.094200,0.030700,0.039600,0.6915,0.098100,0.002000,0.002500,0.062600,0.1966,0.050200,0.000600,0.6022,955,392070,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023400,0.006100,2,60,0,58,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.007500,0.005800,0.3259,0.005400,0.008100,0.000900,0.8646,0.1776,0.050200,0.1285,0.001200,0.030900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001100,3,0.000400,0.018200,0.002100,0.019300,0.2115,0,0,0.063000,0.2737,2.9252,0.075100,0.000300,0.001400,0.000200,0.000200,0.006100,0.007200,0.044700,0.004800,0.033000,0.1200,0.010800,0.006100,0.5063,0.025800,0.008800,0.037100,0.011100,0.018600,0.084100,0.008600,0.072400,0.001900,0.098800,0.009700,0.071200,0.6232,0.005200,2.3813,0.000300,0.1940,0.000700,0.000300,0.029300,0.3218,0.6152,0.023400,0.9167,0.4075,0.001800,0.010100,0.000400,0.086900,0.4906,9.1180,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,321,0,0,0.000900,0,0,0.017600,0.081400,0.000500,0.011600,0.075800,0.042900,0.000800,0.001800,0.000300,0.001700,0.006800,0.000900,0.004200,0.022700,0.1440,0.061400,0.081800,0.1635,0.040100,0.1647,0.054400,0.1238,0.000300,0.002000,0.069700,0.010200,0.001400,0.000600,0.031800,0.007800,0.013100,0.001300,0.1459,0.014300,0.042200,0.1951,0.070700,0.001300,0.040800,0.002500,0.018200,0.025000,0.018300,8.5402,0.055900,0.010500,0.000300,0,10.7133,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4616,0.4616,1,0.4616,0.4616,46.7549,8.9635,20141,90,568,135,11121.3945,3604.2070,7254.3555,0,14725.6016,10.7874,2.2500,8.2900,10.7874,2.2510,2.9938,33.3333,5.4144,22.7625,0.000600,0.021500,0.000500,0.000600,0.001700,0.010700,0.000600,0.076200,0,0.019500,0.021400,0.026200,0.3479,0.1917,0.021500,0.005100,0.062200,0,0.046600,0.008500,0.1747,0.006100,0.032500,0.1364,0.015400,0.091400,0.4270,0.7387,0.3354,0.057400,2.4894,0.095200,0.030700,0.039700,1.4734,0.098000,0.001900,0.002400,0.065400,0.1955,0.047100,0.000600,0.6122,983,399914,0,0,0,0,0,0,0,0.001100,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027400,0.033900,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.006800,0.3233,0.005700,0.009500,0.001000,1.0073,0.2220,0.057500,0.1235,0.001300,0.2364,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,7,0.000400,0.013000,0.002400,0.020900,0.1869,0,0,0.061100,0.2116,2.5117,0.067900,0.000400,0.001100,0.000200,0.000600,0.007300,0.007100,0.043300,0.005200,0.033200,0.1112,0.011300,0.006000,1.3455,0.025100,0.007800,0.037300,0.011800,0.018900,0.073400,0.010700,0.076000,0.002100,0.097300,0.008000,0.069500,0.6796,0.006700,2.3895,0.000400,0.1954,0.000600,0.000300,0.029100,0.3108,0.7038,0.025200,0.9275,0.4652,0.002100,0.011200,0.000400,0.034300,0.076500,9.0748,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.016800,0.079600,0.000700,0.013400,0.067700,0.038900,0.001000,0.001400,0.000200,0.001600,0.006100,0.001000,0.003600,0.023900,0.1329,0.057200,0.077600,0.1498,0.046900,0.2991,0.020000,0,0.000100,0.001900,0.070600,0.008400,0.001300,0.000400,0.023500,0.006000,0.011300,0.001000,0.1292,0.013700,0.038400,0.2120,0.066000,0.001100,0.020500,0.002900,0.032100,0.022700,0.019400,8.5233,0.062300,0.006800,0.000100,0,10.7124,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4244,0.4244,1,0.4244,0.4244,57.3505,8.9635,20141,90,568,135,11121.3945,3604.2070,7254.3555,0,14725.6016,10.6412,2.0908,8.2900,10.6412,2.0908,2.9899,33.3333,5.8325,22.4833,0.000200,0.020300,0.000600,0.000800,0.001800,0.008300,0.000600,0.072800,0.001000,0.018500,0.026600,0.040800,0.3580,0.2986,0.018500,0.005100,0.063200,0,0.044400,0.007100,0.1953,0.005100,0.032700,0.1368,0.015400,0.087600,0.4295,0.6966,0.3780,0.057300,2.0848,0.093200,0.030700,0.039200,0.6885,0.064800,0.002100,0.002400,0.060900,0.1966,0.050200,0.000700,0.6174,933,386878,0,0,0,0,0,0,0,0,0.009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.094100,0.010500,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.010500,0,0.3278,0.005800,0.009900,0.000900,0.8484,0.1713,0.047600,0.1236,0,0.2441,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000300,0.011800,0.002200,0.020600,0.1859,0,0,0,0.2566,2.6047,0.064000,0.000400,0.001300,0.000200,0.000400,0.006700,0.006400,0.042100,0.005500,0.032600,0.1264,0.010100,0.006000,0.1454,0.025900,0.008600,0.027900,0.011800,0.019300,0.099100,0.012300,0.073400,0.002500,0.084500,0.008100,0.071900,0.6094,0.005600,2.3603,0.000300,0.1909,0.000600,0.000300,0.029600,0.3127,0.6845,0.023200,0.9223,0.1758,0.002000,0.010300,0.000400,0.036000,0.3308,9.1171,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,884,561,321,0,0,0.001000,0,0,0.017300,0.079600,0.000600,0.013100,0.070000,0.044300,0.000900,0.002000,0.000200,0.001900,0.006800,0.001000,0.004200,0.026000,0.1575,0.056300,0.086800,0.1719,0.037900,0.1585,0.021200,0.089600,0.000100,0.005600,0.063900,0.008400,0.001500,0.000400,0.027000,0.006600,0.012200,0.001400,0.1381,0.015500,0.039600,0.2030,0.070100,0.001000,0.030300,0.002900,0.032400,0.022200,0.016000,8.5633,0.061600,0.005900,0.000100,0,10.6074,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4249,0.4249,1,0.4249,0.4249,5.5689,8.9635,20141,90,568,135,11121.3047,3604.2070,7254.3555,0,14725.6016,10.6960,2.0945,7.3420,10.6960,2.0963,2.9171,33.3333,5.3534,22.8348,0.000200,0.022200,0.000700,0.000600,0.001700,0.009400,0.000600,0.073700,0,0.019500,0.027400,0.034200,0.3479,0.1957,0.021500,0.006200,0.061400,0,0.045800,0.007600,0.1963,0.005200,0.032300,0.1427,0.015500,0.091100,0.4250,0.7154,0.7486,0.055300,2.6718,0.096200,0.030800,0.039100,0.6915,0.1397,0.002300,0.002300,0.063300,0.1955,0.050200,0.000600,0.5943,1011,403082,0.051300,2370,1337,0,0.9847,0.3411,0,0.001900,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013700,0.015300,2,76,0,74,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.1596,0.002600,0.3118,0.006200,0.009100,0.001000,0.8310,0.4132,0.052000,0.1314,0.002100,0.024100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003500,2,0.000200,0.3278,0.001500,0.017500,0.1881,0,0,0.2609,0.2188,2.7825,0.065200,0.000200,0.001200,0.000200,0.000200,0.006900,0.006700,0.043200,0.005300,0.1340,0.1388,0.011600,0.005900,0.7640,0.025800,0.008700,0.030700,0.011800,0.019000,0.086300,0.010100,0.070100,0.002100,0.077500,0.011200,0.075100,0.6564,0.005600,2.5170,0.000300,0.2064,0.000600,0.000300,0.031000,0.3169,0.6216,0.024400,0.9601,0.1707,0.002100,0.009800,0.000500,0.035700,0.1061,8.1064,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000800,0,0,0.015200,0.080500,0.000500,0.012300,0.069100,0.041800,0.001400,0.001900,0.000200,0.001700,0.007000,0.001200,0.004300,0.023700,0.1306,0.057800,0.077400,0.1559,0.037800,0.3823,0.014900,0,0.000400,0.011800,0.064100,0.009300,0.001400,0.000600,0.025500,0.006600,0.011900,0.001300,0.1382,0.015100,0.041000,0.1968,0.069900,0.001500,0.045300,0.002200,0.017500,0.024600,0.017200,7.5826,0.075500,0.007300,0.000100,0,10.7388,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4425,0.4425,1,0.4425,0.4425,15.4224,8.9635,20141,90,568,135,11120.9062,3604.2070,7254.3555,0,14725.5117,9.7827,2.2458,8.2433,9.7827,2.2458,2.6794,33.3333,5.7497,22.5030,0.000700,0.022200,0.000500,0.000700,0.001900,0.008400,0.001600,0.074700,0,0.021600,0.021800,0.026600,0.3666,0.1972,0.019400,0.005100,0.061700,0,0.047100,0.018500,0.1912,0.005100,0.032300,0.3465,0.015600,0.086700,0.4253,0.6878,0.3302,0.063400,2.4783,0.094300,0.030700,0.038200,0.6886,0.1016,0.002000,0.002500,0.062900,0.1976,0.049200,0.000700,0.6205,980,399900,0,0,0,0,0,0,0.004900,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.006900,2,64,0,62,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.007000,0.3335,0.004500,0.009000,0.001000,0.8717,0.1825,0.051800,0.1278,0.001600,0.032500,0.003200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000100,0.009300,0.001900,0.014400,0.1854,0,0,0.072500,0.2863,2.7017,0.065600,0.000200,0.001600,0.000300,0.000300,0.007600,0.007000,0.047200,0.005700,0.032400,0.1311,0.011500,0.006700,1.4704,0.029200,0.008300,0.040900,0.012000,0.019000,0.078900,0.009800,0.067200,0.002500,0.076200,0.007800,0.074500,0.6025,0.004800,2.4661,0.000400,0.2017,0.001000,0.000400,0.029200,0.3150,0.5942,0.024300,0.9720,0.2102,0.001900,0.009900,0.000600,0.032800,0.010900,8.7402,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,322,0,0,0.000900,0,0,0.015000,0.082700,0.000600,0.011800,0.072900,0.042400,0.000900,0.001700,0.000300,0.001700,0.006700,0.001100,0.004000,0.024200,0.1362,0.057500,0.096000,0.1538,0.051100,0.2010,0.025400,0.1193,0.000300,0.001700,0.071600,0.009300,0.001100,0.000600,0.027200,0.006800,0.012600,0.001300,0.1541,0.016000,0.042500,0.2131,0.069000,0.001100,0.042100,0.002800,0.035000,0.022900,0.019900,8.0869,0.061100,0.007400,0.000100,0,9.7497,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4756,0.4756,1,0.4756,0.4756,25.6870,8.9635,20141,90,568,135,11120.0430,3604.2070,7254.3555,0,14725.1133,10.3177,2.1535,7.6036,10.3177,2.1535,2.9174,33.3333,5.6805,22.6287,0.000200,0.023900,0.000600,0.000600,0.001700,0.013500,0.000600,0.076300,0,0.018500,0.028700,0.039400,0.7796,0.3089,0.020500,0.006200,0.067700,0,0.045500,0.011400,0.1953,0.006100,0.043600,0.1824,0.025700,0.1101,0.4207,0.6961,0.3792,0.059400,2.0713,0.094300,0.030700,0.039000,0.6904,0.099700,0.002200,0.002500,0.059900,0.1955,0.050200,0.000600,0.9165,947,391144,0,0,0,0,0,0,0,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.029100,0.012700,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009400,0,0.3394,0.004700,0.009600,0.000800,0.8620,0.2158,0.051300,0.1241,0.001200,0.021200,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,1,0.000100,0.007200,0.002000,0.014300,0.2771,0,0,0.057700,0.3539,2.6144,0.072000,0.000200,0.001200,0.000200,0.000400,0.006700,0.006800,0.041800,0.004700,0.033700,0.1071,0.010400,0.005800,1.4831,0.026400,0.008400,0.032400,0.012200,0.018600,0.076500,0.012400,0.074800,0.002100,0.074200,0.007800,0.069900,0.6133,0.005600,2.3425,0.000200,0.1889,0.000700,0.000300,0.030400,0.3627,1.2086,0.024700,0.9253,0.1529,0.002100,0.010900,0.000600,0.037600,0.2093,9.2222,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,882,561,322,0,0,0.001800,0,0,0.015000,0.080800,0.000800,0.012600,0.073000,0.042300,0.000900,0.001700,0.000400,0.001600,0.006600,0.000900,0.004300,0.022900,0.1644,0.060100,0.083900,0.1521,0.039700,0.1969,0.019900,0.046400,0.000300,0.001800,0.066500,0.008800,0.001500,0.000500,0.025400,0.006400,0.013200,0.001200,0.1491,0.016000,0.043100,0.2050,0.067300,0.001200,0.039900,0.002800,0.033500,0.024100,0.016000,8.5723,0.058900,0.009900,0.000100,0,10.2996,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4300,0.4300,1,0.4300,0.4300,36.3696,8.9635,20141,90,568,135,11118.4023,3604.2070,7254.3555,0,14724.2500,10.6953,2.1285,7.5888,10.6953,2.1294,2.9007,33.3333,5.4532,22.7561,0.000700,0.021100,0.000600,0.000600,0.001600,0.008400,0.000700,0.071500,0,0.020500,0.026600,0.039100,0.3546,0.1959,0.020500,0.005100,0.062200,0,0.045800,0.010700,0.2023,0.006200,0.032400,0.1354,0.015300,0.090900,1.0736,0.6818,0.3548,0.057300,2.5007,0.095200,0.034900,0.037900,0.7133,0.090400,0.001900,0.002300,0.062500,0.2026,0.050200,0.000600,0.5996,964,407730,0,0,0,0,0,0,0,0.001000,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.056300,0.017300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.017200,0.005800,0.3267,0.004900,0.008900,0.001000,0.8115,0.1940,0.052200,0.1236,0.001200,0.027300,0.004500,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,4,0.000300,0.007300,0.002000,0.012600,0.1714,0,0,0.067000,0.2173,2.6765,0.071400,0.000300,0.001100,0.000200,0.000300,0.006200,0.007700,0.042100,0.005100,0.031400,0.1263,0.010600,0.006000,1.5788,0.028400,0.008600,0.034800,0.012000,0.019900,0.088000,0.010300,0.073300,0.002100,0.080000,0.008200,0.073300,0.5926,0.004500,2.3177,0.000300,0.1850,0.000500,0.000300,0.029900,0.3103,0.6149,0.023100,0.9075,0.1642,0.002100,0.009400,0.000500,0.033700,0,9.7492,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.000700,0,0,0.015700,0.079800,0.000600,0.012000,0.070600,0.041700,0.001000,0.001600,0.000400,0.001700,0.006500,0.001300,0.003900,0.022300,0.1382,0.055300,0.079900,0.1560,0.053300,0.2402,0.019500,0.024900,0.000300,0.001900,0.063300,0.008700,0.001300,0.000500,0.026700,0.005900,0.012300,0.001100,0.1441,0.014200,0.039900,0.1878,0.071900,0.001100,0.042100,0.002700,0.016100,0.024200,0.015800,9.1698,0.060800,0.008300,0.000100,0,10.7110,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4296,0.4296,1,0.4296,0.4296,47.6489,8.9635,20141,90,568,135,11113.4336,3604.2070,7254.3555,0,14722.6094,11.2719,2.1302,8.0171,11.2719,2.1302,2.8628,33.3333,5.5929,22.4009,0.000200,0.021100,0.000600,0.000600,0.001600,0.007600,0.000600,0.073000,0,0.026500,0.027500,0.038000,0.3323,0.1990,0.019400,0.005100,0.066800,0,0.044900,0.012300,0.1879,0.005200,0.032700,0.1331,0.015800,0.090200,0.4272,0.6617,0.3402,0.056300,2.4548,0.095200,0.030700,0.038300,0.6925,0.089400,0.001900,0.002500,0.063000,0.1955,0.049200,0.000600,0.5942,965,408658,0,0,0,0,0,0,0.002600,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.006300,2,56,0,54,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0,0.016700,0.3379,0.005800,0.010100,0.000900,0.8600,0.1917,0.052800,0.1250,0,0.023300,0.001600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0.000100,0.008000,0.001900,0.013500,0.1797,0,0,0.054200,0.2463,2.8798,0.074600,0.000300,0.001500,0.000200,0.000200,0.007300,0.006900,0.051200,0.005800,0.035300,0.1063,0.013000,0.006600,1.6554,0.030800,0.009800,0.035700,0.012000,0.019100,0.080500,0.009700,0.068600,0.002400,0.077800,0.008000,0.068700,0.6199,0.005500,2.3544,0.000400,0.1895,0.000500,0.000300,0.030200,0.3842,0.6639,0.026600,0.9674,0.5290,0.002000,0.011500,0.000400,0.035500,0.1396,8.9282,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.001000,0,0,0.014800,0.089500,0.000600,0.011800,0.066200,0.039300,0.000900,0.002000,0.000300,0.001800,0.006800,0.001100,0.004100,0.021400,0.1472,0.058900,0.077600,0.1443,0.058900,0.2493,0.019000,0,0.000300,0.001800,0.063600,0.009200,0.001600,0.000300,0.025900,0.006300,0.011800,0.001100,0.1383,0.014800,0.037900,0.8591,0.079000,0.001500,0.051200,0.001900,0.037200,0.023900,0.020200,7.6377,0.061400,0.006900,0.000200,0,11.2911,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4326,0.4326,1,0.4326,0.4326,58.0936,8.9635,20141,90,568,135,11108.7070,3604.2070,7254.3555,0,14717.6406,10.4521,2.0987,7.3455,10.4521,2.0987,3.0521,33.3333,5.2545,22.3246,0.000300,0.022400,0.000600,0.000600,0.001800,0.009900,0.000600,0.074500,0,0.020500,0.021300,0.026300,0.3675,0.2917,0.019500,0.006100,0.069500,0,0.048500,0.012200,0.1974,0.006100,0.039300,0.1880,0.027300,0.1051,0.4314,0.6923,0.3925,0.054100,2.0744,0.094200,0.030700,0.038400,0.6875,0.077700,0.001900,0.002400,0.061600,0.1966,0.050200,0.000600,0.6246,1009,404500,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.019100,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.009600,0.011100,0.3375,0.005800,0.009400,0.000900,0.8367,0.2041,0.051000,0.1231,0.002200,0.037900,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,4,0.000400,0.011000,0.001900,0.013900,0.2035,0,0,0.058700,0.2719,2.5668,0.1009,0.000200,0.001300,0.000200,0.000300,0.007700,0.007000,0.039700,0.005300,0.032600,0.097000,0.010900,0.006200,0.4798,0.025700,0.009500,0.028400,0.011400,0.018600,0.1001,0.009500,0.073500,0.002100,0.077100,0.008100,0.069100,0.5859,0.004400,2.3513,0.000200,0.1910,0.000600,0.000300,0.030500,0.3526,0.6884,0.024200,0.9063,0.4313,0.002100,0.012400,0.000400,0.037100,0,9.9635,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.001300,0,0,0.015800,0.088000,0.000600,0.013600,0.073100,0.041100,0.000900,0.002100,0.000300,0.001800,0.006900,0.001100,0.003700,0.022800,0.1375,0.059100,0.081300,0.1790,0.049900,0.1857,0.049900,0.1067,0.000300,0.001800,0.069500,0.009400,0.001700,0.000700,0.029100,0.006300,0.012500,0.001100,0.1448,0.014900,0.043700,0.2172,0.070900,0.001400,0.024100,0.003200,0.035800,0.025900,0.020100,9.3556,0.058900,0.006700,0.000300,0,10.3350,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4712,0.4712,1,0.4712,0.4712,6.6930,8.9635,20141,90,568,135,11104.1797,3604.2070,7254.3555,0,14712.9141,11.4941,2.8183,7.1536,11.4941,2.8195,2.7269,33.3333,5.6152,21.8216,0.000500,0.021900,0.000500,0.000600,0.002200,0.006900,0.000600,0.075200,0.001000,0.018500,0.021200,0.026300,0.3480,0.2953,0.019400,0.006200,0.061900,0,0.047200,0.014600,0.1972,0.005100,0.032800,0.1437,0.015300,0.089400,0.8976,0.6934,0.3939,0.058200,2.5099,0.096300,0.032700,0.040800,0.6884,0.093400,0.002100,0.002400,0.061000,0.1965,0.050200,0.000700,0.6113,994,429212,0,2371,1330,0,0.8816,0.062100,0.005800,0.001200,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
