,0.024900,0.006400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008100,0.010100,0.3556,0.005300,0.008700,0.000900,0.8880,0.1962,0.053400,0.1330,0.001000,0.023300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,5,0.000200,0.008700,0.002100,0.015800,0.1850,0,0,0.070000,0.2941,2.6215,0.072800,0.000300,0.001500,0.000200,0.000200,0.007600,0.009000,0.042900,0.006300,0.036200,0.1365,0.012100,0.006700,1.1763,0.028900,0.008500,0.033600,0.012200,0.019800,0.084600,0.008600,0.076900,0.002600,0.086200,0.010000,0.073500,0.6098,0.005000,2.3278,0.000200,0.1897,0.000600,0.000300,0.030200,0.3059,0.6114,0.024200,0.9361,0.1450,0.001700,0.011000,0.000500,0.035600,0,8.3579,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.016900,0.085700,0.000400,0.012100,0.069800,0.042900,0.000800,0.001400,0.000200,0.001600,0.006200,0.000900,0.004000,0.021500,0.1716,0.061200,0.081400,0.1540,0.039600,0.1820,0.033100,0.059000,0.000200,0.001700,0.066900,0.008500,0.001300,0.000500,0.029000,0.006800,0.013200,0.001200,0.1432,0.018000,0.042800,0.1915,0.067700,0.001000,0.030900,0.003100,0.017800,0.023200,0.017600,7.7172,0.066200,0.007100,0.000100,0,11.4844,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4449,0.4449,1,0.4449,0.4449,16.4485,8.9635,20141,90,568,135,11103.2500,3604.2070,7254.3555,0,14708.3867,9.7488,2.0590,7.1536,9.7488,2.0590,2.9371,33.3333,5.8951,22.1338,0.000200,0.022500,0.000700,0.000700,0.001700,0.008900,0.000600,0.073700,0.001000,0.016400,0.028100,0.039500,0.3487,0.1975,0.018500,0.006100,0.064000,0,0.045900,0.013700,0.1959,0.005200,0.032000,0.1425,0.015400,0.092400,0.4279,0.6366,0.2828,0.057300,2.4014,0.095300,0.031700,0.039500,0.6945,0.086500,0.002000,0.002500,0.062000,0.1976,0.050200,0.000700,0.6251,948,404130,0.052400,0,0,0,0,0,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027900,0.015300,4,121,0,117,0,0,26,466,54,0,908,6,0,0,24,4,0,0,0,0,0.018200,0.002700,0.3540,0.006000,0.009300,0.001000,0.8875,0.1746,0.051800,0.1305,0.002900,0.024200,0.002600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,5,0.000400,0.018200,0.002400,0.015900,0.1912,0,0,0.056000,0.2350,2.8231,0.074000,0.000200,0.001300,0.000300,0.000500,0.007000,0.006300,0.042800,0.005200,0.033000,0.1025,0.010200,0.006100,1.9010,0.032300,0.009500,0.059700,0.012100,0.021300,0.087200,0.013800,0.068400,0.002400,0.087600,0.009500,0.079300,0.6178,0.004800,2.3479,0.000600,0.1886,0.000600,0.000600,0.031800,0.3102,0.6372,0.026200,0.9527,0.1623,0.002300,0.010600,0.000600,0.035200,0.1292,8.3984,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.001000,0,0,0.016000,0.088100,0.000800,0.013700,0.077000,0.045900,0.000800,0.001800,0.000300,0.001800,0.007500,0.001200,0.004700,0.027500,0.1740,0.060100,0.090300,0.1711,0.044100,0.1602,0.025100,0.2338,0.000200,0.001600,0.070900,0.009200,0.001500,0.000700,0.027400,0.007000,0.013100,0.001200,0.1473,0.014400,0.043300,0.2205,0.070700,0.001100,0.048800,0.002600,0.032800,0.026300,0.020100,7.8198,0.063500,0.006700,0.000100,0,9.8159,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5478,0.5478,1,0.5478,0.5478,26.6176,8.9635,20141,90,568,135,11101.7969,3604.2070,7254.3555,0,14707.4570,10.1311,2.2915,7.4949,10.1311,2.2915,2.9333,33.3333,5.6631,21.5807,0.000200,0.022800,0.000600,0.000600,0.001500,0.007900,0.000500,0.074100,0,0.016400,0.026300,0.040900,0.3552,0.1932,0.019500,0.005100,0.066600,0,0.043800,0.012700,0.2053,0.005100,0.032000,0.1337,0.016200,0.093600,0.4314,1.5572,0.3233,0.056400,2.4504,0.094200,0.031800,0.039200,0.6893,0.088600,0.002000,0.002500,0.060600,0.2008,0.049100,0.000600,0.6147,947,390860,0,0,0,0,0,0,0.003000,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027400,0.023600,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.017500,0.3442,0.005600,0.010500,0.001100,0.9379,0.2349,0.054300,0.1362,0.001200,0.039000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,2,0.000200,0.010300,0.002100,0.014700,0.1926,0,0,0.060300,0.3643,2.6917,0.072900,0.000300,0.001300,0.000200,0.000200,0.006600,0.007800,0.045900,0.006100,0.034500,0.1384,0.012200,0.006200,1.2680,0.041400,0.009700,0.039200,0.011600,0.019400,0.085800,0.008500,0.077100,0.002200,0.079600,0.008900,0.069500,0.5921,0.004600,2.3489,0.000300,0.1986,0.000500,0.000300,0.032000,0.4159,1.0176,0.029400,1.0939,0.1606,0.002200,0.011000,0.000600,0.092800,0.2857,9.7301,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,878,561,321,0,0,0.001000,0,0,0.014600,0.078100,0.000800,0.012500,0.067400,0.040800,0.000800,0.001600,0.000300,0.001500,0.006300,0.001100,0.004100,0.022500,0.1532,0.058000,0.085800,0.1577,0.047700,0.2221,0.018500,0.021900,0.000200,0.006600,0.060700,0.009500,0.001400,0.000400,0.025000,0.006400,0.011200,0.001300,0.1320,0.014300,0.039200,0.2076,0.065000,0.001000,0.045400,0.002400,0.032400,0.022800,0.017800,9.0962,0.059000,0.005900,0,0.006600,10.1946,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4211,0.4211,1,0.4211,0.4211,37.7943,8.9635,20141,90,568,135,11097.5625,3604.2070,7254.3555,0,14706.0039,11.2067,2.1342,8.2236,11.2067,2.1351,2.9308,33.3333,5.3742,21.0464,0.000700,0.022800,0.000500,0.000600,0.001600,0.007100,0.001800,0.072100,0,0.023500,0.028200,0.039600,0.3433,0.1848,0.020500,0.006100,0.067200,0,0.046400,0.013800,0.1958,0.005100,0.031400,0.1276,0.016900,0.089900,0.4280,0.7568,0.3513,0.056300,2.4924,0.095200,0.032800,0.039800,0.6946,0.094200,0.002000,0.002600,0.060600,0.2059,0.049200,0.000700,0.6263,963,408126,0,0,0,0,0,0,0.002600,0.001200,0.009400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.018700,2,64,0,62,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.008900,0.3853,0.005100,0.009800,0.000900,0.9819,0.1752,0.057800,0.1477,0.001400,0.032300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000300,0.008800,0.002400,0.015700,0.1856,0,0,0.063400,0.2507,2.6121,0.065200,0.000300,0.001300,0.000200,0.000200,0.007600,0.008200,0.042500,0.005200,0.034700,0.1529,0.010500,0.006400,0.5616,0.027400,0.009000,0.027200,0.012300,0.018600,0.097700,0.009700,0.070100,0.002400,0.1208,0.008900,0.072800,0.6347,0.005500,2.3880,0.000200,0.1924,0.000700,0.000400,0.032100,0.3078,0.9711,0.025700,0.9469,0.1658,0.002100,0.014000,0.000600,0.033800,0,9.6129,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.016200,0.082500,0.000500,0.012200,0.071900,0.040100,0.000800,0.001500,0.000400,0.001600,0.006500,0.001400,0.004000,0.022700,0.1635,0.055300,0.083600,0.1727,0.046000,0.1584,0.023400,0.1406,0.000200,0.001700,0.071200,0.009100,0.001800,0.000700,0.026500,0.006500,0.012300,0.001200,0.1560,0.016300,0.044600,0.1958,0.070800,0.001400,0.040200,0.003100,0.017700,0.022900,0.018200,9.0314,0.060100,0.006800,0.000100,0,11.3334,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4975,0.4975,1,0.4975,0.4975,49.1959,8.9635,20141,90,568,135,11093.7109,3604.2070,7254.3555,0,14701.7695,11.3811,2.3360,7.4123,11.3811,2.3370,3.1424,33.3333,5.7181,20.5042,0.000300,0.022500,0.000800,0.000700,0.001900,0.007700,0.000600,0.074800,0,0.018500,0.029000,0.037600,0.3709,0.1865,0.018400,0.006100,0.062600,0,0.044100,0.015000,0.1789,0.005100,0.032100,0.1358,0.016000,0.096900,0.4180,0.7142,0.3983,0.057300,2.0759,0.094300,0.031700,0.049300,0.6913,0.086800,0.001900,0.002600,0.062000,0.1998,0.049100,0.000600,1.0462,950,392316,0,0,0,0,0,0,0,0.001200,0.009400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.015700,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.009900,0.004000,0.3447,0.005800,0.008800,0.001000,0.8604,0.1936,0.050900,0.1264,0.001700,0.063200,0.005000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000400,0.009400,0.002300,0.018100,0.2054,0,0,0.060900,0.2549,2.6040,0.062700,0.000300,0.001300,0.000300,0.000300,0.007100,0.006500,0.040900,0.005400,0.032000,0.1021,0.011000,0.006100,1.0536,0.026100,0.008200,0.029900,0.011900,0.018600,0.091500,0.009700,0.070000,0.002400,0.1221,0.009600,0.072900,0.6044,0.005100,2.3217,0.000300,0.1862,0.000500,0.000400,0.028700,0.3039,0.6821,0.024100,0.9281,0.4568,0.001900,0.011900,0.000500,0.035700,0,8.5240,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,875,561,321,0,0,0.001100,0,0,0.015200,0.086400,0.000500,0.011700,0.075700,0.042400,0.001100,0.002100,0.000400,0.002100,0.008800,0.001400,0.005000,0.028400,0.1618,0.058200,0.082800,0.1601,0.038800,0.1807,0.032200,0.061100,0.000200,0.001900,0.065100,0.009700,0.001300,0.000600,0.027100,0.007000,0.014000,0.001100,0.1505,0.015300,0.043100,0.2189,0.073200,0.001300,0.044800,0.002400,0.037600,0.023300,0.018900,7.9531,0.060800,0.006200,0.000100,0.002400,11.1471,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4338,0.4338,1,0.4338,0.4338,59.2280,8.9635,20141,90,568,135,11088.6602,3604.2070,7254.3555,0,14697.9180,9.9778,2.0556,7.7834,9.9778,2.0556,3.1306,33.3333,6.0473,21.7030,0.000700,0.019900,0.000600,0.000600,0.001600,0.008100,0.000800,0.072900,0.001100,0.022600,0.026400,0.039200,0.3363,0.1962,0.019400,0.006200,0.063800,0,0.047100,0.024800,0.1763,0,0.032600,0.1412,0.015900,0.086600,0.4224,0.7723,0.3245,0.057400,3.3519,0.094200,0.031700,0.039400,0.6914,0.086000,0.001800,0.002600,0.062300,0.1976,0.050200,0.000700,0.6373,945,389234,0,0,0,0,0,0,0.004800,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.021200,2,59,0,57,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.020800,0.012500,0.3343,0.006300,0.009100,0.000900,0.8396,0.1802,0.051300,0.1224,0.001100,0.031800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.008400,0.002000,0.022600,0.1784,0,0,0.067900,0.2197,2.4309,0.065300,0.000400,0.001300,0.000200,0.000300,0.006700,0.006800,0.042300,0.005800,0.031000,0.1011,0.010900,0.006200,1.2248,0.024600,0.008200,0.030100,0.011600,0.019700,0.089100,0.009500,0.076100,0.001900,0.1152,0.008300,0.068100,0.5952,0.004800,2.4048,0.000400,0.2372,0.000700,0.000300,0.029800,0.2930,0.5973,0.022100,0.9415,0.1389,0.002200,0.011800,0.000500,0.035700,0,8.2683,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001200,0,0,0.016400,0.082100,0.000400,0.010800,0.070000,0.042500,0.001000,0.001800,0.000400,0.001700,0.007300,0.000800,0.004000,0.022400,0.1443,0.055800,0.079800,0.1556,0.052900,0.1593,0.027500,0.5924,0.000300,0.001700,0.065500,0.008700,0.001300,0.000600,0.027100,0.006500,0.013200,0.001100,0.1520,0.018300,0.044200,0.2277,0.070200,0.001100,0.041900,0.002300,0.035400,0.023200,0.022400,7.7578,0.059800,0.006800,0.000100,0.006700,10.0280,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4531,0.4531,1,0.4531,0.4531,7.9579,8.9635,20141,90,568,135,11087.7305,3604.2070,7254.3555,0,14692.8672,10.2884,2.5504,8.2641,10.2884,2.5504,2.8385,33.3333,5.8218,23.2565,0.000200,0.020500,0.000500,0.000600,0.001800,0.007800,0.000600,0.073700,0,0.019500,0.030000,0.037500,0.3610,0.1955,0.019400,0.006200,0.061900,0,0.046500,0.023300,0.1927,0.005200,0.031900,0.1411,0.015400,0.090400,0.4263,0.7114,0.3652,0.057300,2.4861,0.095200,0.030800,0.039100,0.6866,0.087800,0.002100,0.002500,0.059900,0.1988,0.050200,0.000500,0.6029,1010,404470,0,2372,1328,0,1.1615,0,0,0,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016300,0.025000,2,79,0,77,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.007800,0.002900,0.3402,0.006200,0.008700,0.001100,0.8923,0.2082,0.057200,0.1289,0.001000,0.028400,0.001800,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000100,0.009100,0.002400,0.018600,0.1800,0,0,0.061800,0.2296,2.5050,0.066700,0.000200,0.001300,0.000200,0.000400,0.006700,0.007300,0.044000,0.005300,0.035200,0.1430,0.011100,0.006300,1.7087,0.027800,0.008900,0.041600,0.011500,0.018200,0.072400,0.008100,0.070600,0.002100,0.099600,0.007700,0.065000,0.5788,0.004200,2.3236,0.000200,0.1832,0.001100,0.000300,0.029500,0.3697,0.5729,0.023500,0.8323,0.1406,0.001900,0.009200,0.000400,0.034400,0.1506,7.6310,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.015100,0.080000,0.000400,0.012900,0.072900,0.040100,0.000900,0.001800,0.000300,0.001800,0.006900,0.001100,0.003800,0.023700,0.1469,0.060800,0.083900,0.1618,0.044500,0.1900,0.018200,0.8440,0.000300,0.001600,0.065100,0.009400,0.001500,0.000600,0.029400,0.006900,0.013200,0.001000,0.1414,0.014400,0.044000,0.1975,0.078800,0.001100,0.026100,0.002300,0.018700,0.022800,0.021200,7.0969,0.058900,0.007300,0.000100,0,10.3202,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.2098,1.2098,1,1.2098,1.2098,17.8465,8.9635,20141,90,568,135,11086.9375,3604.2070,7254.3555,0,14691.9375,9.9671,2.8391,7.4413,9.9671,2.8391,2.8400,33.3333,5.3927,24.0446,0.000600,0.020700,0.000600,0.000600,0.001700,0.010000,0.000600,0.075400,0,0.017400,0.020200,0.033300,0.7820,0.1969,0.021500,0.006100,0.065800,0,0.044400,0.020800,0.1775,0,0.033700,0.1452,0.018700,0.1151,0.4325,0.8021,0.3024,0.057300,2.2888,0.094200,0.030700,0.039600,0.6929,0.093600,0.001700,0.002500,0.058900,0.2018,0.050200,0.001100,0.7433,963,389890,0,0,0,0,0,0,0.007500,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027500,0.005000,2,69,0,67,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0,0.004500,0.3288,0.005700,0.008100,0.001000,0.8649,0.1666,0.058500,0.1224,0.001400,0.023300,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.012700,3,0,0.008800,0.001900,0.018900,0.1990,0,0,0.056100,0.2953,2.4894,0.061300,0.000400,0.001200,0.000200,0.000400,0.006900,0.006300,0.040200,0.005100,0.030900,0.1058,0.009900,0.006500,0.7618,0.026800,0.009400,0.028900,0.011600,0.020000,0.1059,0.016900,0.072900,0.002400,0.1058,0.008100,0.066900,0.6182,0.005200,2.4130,0.000200,0.2183,0.000500,0.000300,0.031700,0.3124,0.6301,0.026700,0.9744,0.1203,0.002200,0.010200,0.000700,0.035200,0.088300,8.9987,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001300,0,0,0.015600,0.080900,0.000600,0.012500,0.068700,0.042400,0.000900,0.001800,0.000500,0.001700,0.007100,0.001100,0.004000,0.021900,0.1473,0.056100,0.079200,0.1603,0.049500,0.1396,0.019300,0.056800,0.000200,0.001400,0.061200,0.007600,0.001100,0.000500,0.026200,0.006200,0.012300,0.001200,0.1412,0.013600,0.040600,0.1986,0.068500,0.001400,0.029400,0.002300,0.031500,0.020900,0.016100,8.4205,0.057600,0.006900,0.000100,0,9.9786,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4236,0.4236,1,0.4236,0.4236,28.3629,8.9635,20141,90,568,135,11084.2812,3604.2070,7254.3555,0,14691.1445,10.4773,2.0303,7.6879,10.4773,2.1082,2.8513,33.3333,5.5007,24.1442,0.000200,0.021900,0.000600,0.000700,0.001800,0.008600,0.001600,0.075100,0,0.020500,0.021400,0.035400,0.3521,0.1859,0.019500,0.006100,0.065200,0,0.043300,0.007000,0.1794,0,0.031000,0.1348,0.016500,0.088900,1.3815,0.6890,0.3457,0.058400,2.4751,0.095300,0.031700,0.039500,0.6952,0.091400,0.001900,0.002500,0.063500,0.1976,0.049100,0.000700,0.6039,925,385178,0.1547,0,0,0,0,0.2415,0,0.078400,0.009500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027500,0.002900,0.3366,0.005800,0.009400,0.001000,0.8450,0.2056,0.051600,0.1249,0.001300,0.042700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000300,0.008800,0.002200,0.017900,0.1915,0,0,0.056700,0.2924,2.5531,0.061900,0.000400,0.001300,0.000200,0.000200,0.007000,0.006200,0.039600,0.005600,0.031100,0.1278,0.010500,0.005700,1.4378,0.027500,0.009000,0.031000,0.010800,0.017500,0.072100,0.011000,0.073400,0.002100,0.1021,0.008000,0.068000,0.5745,0.004800,2.3315,0.000200,0.1946,0.000600,0.000300,0.030000,0.3195,1.1131,0.023500,0.9123,0.2287,0.001900,0.012800,0.000500,0.037700,0.1445,8.5383,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,321,0,0,0.001000,0,0,0.015700,0.081900,0.000600,0.012000,0.067500,0.040200,0.000900,0.001400,0.000200,0.001500,0.006100,0.001300,0.004000,0.021700,0.1374,0.054500,0.081400,0.1496,0.040000,0.1937,0.031600,0.065900,0.000100,0.001300,0.062000,0.008100,0.001000,0.000600,0.024900,0.006600,0.011200,0.001100,0.1516,0.016100,0.042000,0.2081,0.071300,0.001000,0.043700,0.002000,0.032700,0.024000,0.016700,7.9712,0.062700,0.007100,0.000200,0,10.4538,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4349,0.4349,1,0.4349,0.4349,38.3712,8.9635,20141,90,568,135,11080.6484,3604.2070,7254.3555,0,14688.4883,10.0448,2.0052,7.6879,10.0448,2.0064,2.8303,33.3333,5.6520,23.5442,0.000600,0.022100,0.000600,0.000600,0.001800,0.007600,0.000600,0.073900,0,0.019500,0.028400,0.038200,0.3412,0.1883,0.019500,0.005100,0.062400,0,0.045500,0.009000,0.1739,0,0.032300,0.1378,0.015900,0.088400,0.4257,0.7493,0.3394,0.059400,2.4873,0.095200,0.030700,0.038500,0.6834,0.098300,0.001900,0.002500,0.060100,0.1976,0.049200,0.000700,0.5939,923,384330,0,0,0,0,0,0,0,0.001400,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.035000,4,112,0,108,0,0,26,466,30,0,908,6,0,0,24,4,0,0,0,0,0.008800,0.012200,0.3425,0.006000,0.008900,0.000900,0.8945,0.1700,0.066900,0.1269,0.001200,0.097200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.000900,6,0.000400,0.008800,0.002000,0.018000,0.3221,0,0,0.1004,0.2380,2.4673,0.060200,0.000200,0.001500,0.000200,0.000400,0.007100,0.006600,0.041300,0.005100,0.031100,0.097900,0.010700,0.005300,0.6488,0.026700,0.008400,0.038200,0.012200,0.020000,0.1073,0.010000,0.080600,0.002100,0.083000,0.008500,0.066500,0.5997,0.004800,2.3668,0.000300,0.1895,0.000500,0.000300,0.028700,0.3660,0.5561,0.025400,0.9301,0.1701,0.001800,0.009400,0.000500,0.034700,0,9.3275,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.000900,0,0,0.015600,0.075900,0.000700,0.012000,0.067500,0.040800,0.000700,0.001500,0.000500,0.001300,0.006300,0.000900,0.003900,0.022400,0.1570,0.058700,0.089100,0.1599,0.036300,0.1564,0.025300,0.1060,0.000200,0.001400,0.062500,0.008500,0.001000,0.000500,0.023400,0.006200,0.011800,0.001200,0.1372,0.015100,0.040200,0.1855,0.067800,0.001000,0.039000,0.003000,0.016700,0.022700,0.016900,8.7693,0.058900,0.006200,0.000200,0,10.1540,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4523,0.4523,1,0.4523,0.4523,49.2972,8.9635,20141,90,568,135,11076.3984,3604.2070,7254.3555,0,14684.8555,10.9468,2.1971,7.3096,10.9468,2.1983,2.7959,33.3333,5.7793,24.1414,0.000200,0.020900,0.000500,0.000600,0.001700,0.007900,0.000600,0.073000,0.001000,0.019400,0.027700,0.036200,0.3555,0.1949,0.018500,0.006100,0.062900,0,0.047300,0.008700,0.1825,0.005200,0.032800,0.1377,0.018500,0.2112,0.4219,0.6970,0.3804,0.057400,2.0700,0.094200,0.031700,0.040400,0.6952,0.073100,0.001800,0.002400,0.060400,0.1986,0.049200,0.000600,0.6019,972,395926,0,0,0,0,0,0.088600,0.006100,0.001400,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
