,0.020800,0.005900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009300,0.004000,0.3401,0.005000,0.009100,0.000800,0.8501,0.1844,0.050800,0.1257,0.000900,0.025700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,1,0.000300,0.014000,0.002200,0.020700,0.1825,0,0,0.065400,0.2420,2.5780,0.060400,0.000300,0.003900,0.000300,0.000300,0.007100,0.006600,0.042700,0.005100,0.030700,0.5692,0.010800,0.006700,0.6541,0.026200,0.008900,0.027800,0.011300,0.018200,0.090200,0.015300,0.077800,0.002500,0.082000,0.008500,0.070200,0.5933,0.004500,2.2858,0.000300,0.1796,0.000500,0.000300,0.031200,0.3035,0.8425,0.024200,0.9124,0.1583,0.002000,0.010600,0.000400,0.038800,0.3378,7.9418,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000800,0,0,0.014600,0.079800,0.000600,0.012100,0.072700,0.041700,0.000900,0.001400,0.000200,0.001600,0.006100,0.001100,0.003900,0.022900,0.1531,0.057700,0.082300,0.1532,0.044400,0.1709,0.019300,0.073500,0.000200,0.001500,0.066600,0.008200,0.001600,0.000500,0.026200,0.007300,0.012300,0.001100,0.1423,0.016800,0.042600,0.2108,0.069800,0.001200,0.041700,0.002900,0.031700,0.021500,0.018700,7.4336,0.058800,0.007100,0.000100,0.008600,10.8810,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4068,0.4068,1,0.4068,0.4068,58.8712,8.9635,20141,90,568,135,11071.8164,3604.2070,7254.3555,0,14680.6055,9.4627,2.0945,7.3096,9.4627,2.0945,2.9290,33.3333,5.5344,24.0976,0.000200,0.022100,0.000600,0.000700,0.001600,0.009200,0.000600,0.074000,0.001000,0.021500,0.021900,0.033100,0.3429,0.1944,0.019400,0.006200,0.066800,0.001000,0.045500,0.019200,0.1765,0,0.031200,0.1297,0.016900,0.090900,0.4277,0.6959,0.3459,0.056300,2.4932,0.095200,0.030800,0.038900,0.6819,0.089900,0.001800,0.002700,0.062300,0.1944,0.050200,0.000600,0.6162,964,397224,0,0,0,0,0,0,0,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014900,0.013600,4,134,0,130,0,0,27,466,68,0,908,6,0,0,25,4,0,0,0,0,0,0.009700,0.3425,0.004900,0.009500,0.001400,0.8971,0.2331,0.057200,0.1354,0.001200,0.023900,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000200,0.009000,0.002100,0.014800,0.4994,0,0,0.066400,0.2891,2.5597,0.069200,0.000200,0.001200,0.000200,0.000300,0.006800,0.007200,0.047300,0.005400,0.036000,0.1317,0.011500,0.006900,1.3810,0.029500,0.008500,0.036900,0.011700,0.019000,0.096000,0.009000,0.072100,0.001900,0.081600,0.007700,0.071400,0.5953,0.005000,2.3349,0.000300,0.1950,0.000600,0.000300,0.030300,0.3013,0.6529,0.024000,0.8889,0.1182,0.002000,0.009800,0.000400,0.035000,0.2993,8.7974,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015600,0.079700,0.000600,0.011400,0.070900,0.039800,0.000800,0.001700,0.000200,0.001600,0.006400,0.000900,0.004100,0.022600,0.1432,0.053700,0.075500,0.1752,0.042900,0.2245,0.020800,0.035200,0.000300,0.001500,0.061100,0.007800,0.001400,0.000500,0.026200,0.006200,0.011700,0.001400,0.1428,0.015700,0.040600,0.2058,0.070400,0.001200,0.040200,0.002100,0.031900,0.023100,0.015800,8.1938,0.059700,0.005900,0.000100,0.003600,9.6045,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4180,0.4180,1,0.4180,0.4180,7.6262,8.9635,20141,90,568,135,11071.2852,3604.2070,7254.3555,0,14676.0234,10.4161,2.1721,7.2700,10.4161,2.1721,2.7085,33.3333,5.6214,23.7269,0.000300,0.022200,0.000600,0.000600,0.001600,0.007500,0.000600,0.072800,0,0.019500,0.021600,0.033700,0.3466,0.1938,0.019500,0.006100,0.064500,0,0.044700,0.011400,0.1944,0.005100,0.032400,0.1352,0.014900,0.089400,0.4258,0.7505,0.3554,0.058300,2.4912,0.096200,0.031800,0.038900,0.6937,0.064600,0.002100,0.002500,0.062600,0.1966,0.050200,0.000600,0.6593,931,386408,0,2390,1334,0,1.4213,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016600,0.005700,2,57,0,55,0,0,13,233,17,0,454,3,0,0,12,2,0,0,0,0,0.014300,0.002300,0.3219,0.005400,0.009800,0.001100,0.8510,0.2119,0.054100,0.1290,0,0.021100,0.005400,0,768,256,11229,3565.7148,15494.9102,239.1602,0,6,0.000300,0.010700,0.002600,0.013700,0.1893,0,0,0.059500,0.2675,2.5434,0.061800,0.000200,0.001300,0.000300,0.000200,0.007400,0.007400,0.042500,0.005800,0.040000,0.1019,0.010500,0.005600,1.3868,0.026900,0.008700,0.041800,0.011400,0.018700,0.073600,0.014600,0.078200,0.002600,0.083100,0.008600,0.070400,0.6165,0.004800,2.3869,0.000200,0.1995,0.000500,0.000300,0.031300,0.3051,0.6266,0.025300,0.9537,0.1722,0.002100,0.009800,0.000300,0.036100,0.1688,8.7673,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.022700,0.081300,0.000600,0.011100,0.070800,0.041900,0.000700,0.001400,0.000300,0.001600,0.006600,0.001100,0.003800,0.022400,0.1552,0.055100,0.077000,0.1579,0.049000,0.1940,0.018200,0.2127,0.000100,0.005200,0.065100,0.008900,0.001300,0.000500,0.025300,0.006200,0.011900,0.001100,0.1405,0.014000,0.041900,0.1929,0.067400,0.001100,0.039600,0.002500,0.017300,0.023800,0.018300,8.1841,0.057900,0.006400,0.000100,0,10.3508,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5917,0.5917,1,0.5917,0.5917,18.1176,8.9635,20141,90,568,135,11069.3398,3604.2070,7254.3555,0,14675.4922,10.5158,2.3246,7.3600,10.5158,2.3246,2.8882,33.3333,5.6151,22.9719,0.000300,0.020800,0.000600,0.000700,0.001600,0.007500,0.001500,0.074100,0,0.021600,0.019900,0.029000,0.3547,0.1909,0.019400,0.005100,0.067200,0,0.045500,0.011100,0.1885,0,0.030500,0.1286,0.016200,0.092600,0.4267,0.7017,0.3317,0.056400,3.1108,0.096300,0.032700,0.039000,0.6890,0.097900,0.002100,0.002500,0.063300,0.1967,0.050100,0.000600,0.6025,941,389652,0,0,0,0,0,0,0.010900,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019900,0.007700,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.018500,0.011800,0.3246,0.005300,0.009000,0.001400,0.8715,0.1760,0.056200,0.1365,0.002100,0.028500,0.012500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002900,6,0.000300,0.009500,0.002200,0.015100,0.1835,0,0,0.061000,0.2423,2.6076,0.066300,0.000200,0.001200,0.000300,0.000300,0.006300,0.007300,0.042900,0.005700,0.034500,0.1431,0.010700,0.006600,1.5643,0.027700,0.009200,0.031700,0.011700,0.019700,0.097900,0.009100,0.077600,0.002000,0.086500,0.008500,0.067900,0.6152,0.005900,2.3087,0.000500,0.1931,0.000800,0.000400,0.029900,0.3074,0.6110,0.023600,0.8680,0.1292,0.002000,0.010600,0.000500,0.038400,0.064600,8.7030,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.015100,0.079200,0.000800,0.016100,0.067500,0.039400,0.000900,0.001800,0.000200,0.001300,0.006100,0.000900,0.004000,0.023000,0.1234,0.054700,0.085400,0.1532,0.039900,0.1908,0.018600,0.3057,0.000100,0.001800,0.062300,0.008800,0.001100,0.000500,0.025700,0.005800,0.011700,0.000900,0.1411,0.017300,0.042300,0.2040,0.069800,0.001000,0.021900,0.003700,0.031800,0.022400,0.017000,8.4271,0.061600,0.006200,0.000100,0,10.4753,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6062,0.6062,1,0.6062,0.6062,28.8719,8.9635,20141,90,568,135,11068.6055,3604.2070,7254.3555,0,14673.5469,10.4827,2.3264,7.9685,10.4827,2.3264,2.8886,33.3333,5.7374,22.2621,0.000600,0.021100,0.000600,0.000700,0.001600,0.007800,0.000700,0.072800,0.001000,0.017500,0.021300,0.034700,0.3445,0.2927,0.020500,0.006200,0.065200,0,0.043600,0.012500,0.1751,0,0.032100,0.1341,0.019800,0.094400,0.4268,0.6958,0.5993,0.057400,2.0646,0.093200,0.031700,0.038700,0.6902,0.089600,0.001900,0.002600,0.061300,0.1934,0.049100,0.000500,0.6153,949,392712,0,0,0,0,0,0,0.003600,0,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015200,0.021400,2,64,0,62,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.024200,0.016100,0.3404,0.006600,0.009700,0.001000,0.8776,0.1942,0.056100,0.1325,0.001200,0.041000,0.000900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,3,0.000200,0.010800,0.002000,0.014200,0.1739,0,0,0.057800,0.2925,2.6393,0.072200,0.000200,0.001200,0.000200,0.000100,0.006500,0.007000,0.045700,0.005700,0.039700,0.1284,0.010400,0.006600,1.7040,0.029100,0.009100,0.037900,0.011500,0.019000,0.073800,0.010800,0.074200,0.003000,0.074200,0.008000,0.072100,0.6241,0.005500,2.3874,0.000200,0.1989,0.000900,0.000400,0.031800,0.3088,0.6275,0.025000,0.8532,0.1215,0.002100,0.011200,0.000600,0.035700,0.3082,8.6782,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000900,0,0,0.017700,0.082100,0.000600,0.015000,0.071000,0.040700,0.000900,0.001800,0.000300,0.001400,0.006400,0.001000,0.004400,0.024300,0.1467,0.058100,0.076300,0.1479,0.046900,0.2138,0.017500,0.064600,0.000300,0.001700,0.066400,0.008600,0.001300,0.000800,0.024400,0.006600,0.011900,0.001100,0.1392,0.013600,0.040600,0.2059,0.070100,0.001200,0.033200,0.002400,0.032600,0.022600,0.021000,8.0517,0.061500,0.006700,0.000100,0.008400,10.6864,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4093,0.4093,1,0.4093,0.4093,39.0126,8.9635,20141,90,568,135,11068.2500,3604.2070,7254.3555,0,14672.8125,10.4168,2.0680,7.4763,10.4168,2.0680,2.9431,33.3333,5.2268,22.7288,0.000200,0.022000,0.000600,0.000600,0.001800,0.012200,0.000500,0.073100,0,0.017400,0.027400,0.036900,0.7951,0.2983,0.021500,0.005100,0.068700,0,0.047800,0.011800,0.1801,0,0.039300,0.1854,0.019200,0.1024,0.4190,0.7008,0.3906,0.056200,2.0737,0.094200,0.031800,0.039500,0.6899,0.094800,0.002200,0.002500,0.061500,0.1966,0.051200,0.000700,0.6344,921,385152,0.066800,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015100,0.008700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.007500,0.011500,0.3147,0.006000,0.009900,0.001300,0.8532,0.1997,0.053000,0.1246,0.000800,0.028000,0.001000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000200,0.009800,0.002100,0.013400,0.1819,0,0,0.057900,0.2576,2.5777,0.065300,0.000200,0.001400,0.000200,0.000400,0.007300,0.007700,0.047000,0.005300,0.035500,0.1345,0.011000,0.005700,1.4110,0.027500,0.009200,0.037600,0.011100,0.019200,0.082600,0.010400,0.078000,0.002000,0.076100,0.012100,0.073300,0.5962,0.004600,2.4927,0.000600,0.2230,0.000600,0.000300,0.032400,0.3079,1.3916,0.025400,0.9673,0.1663,0.001900,0.010100,0.000500,0.040300,0.1719,9.2441,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,873,561,322,0,0,0.001500,0,0,0.017200,0.083000,0.000600,0.012400,0.071700,0.040700,0.000900,0.001600,0.000200,0.001400,0.005900,0.000900,0.004000,0.022600,0.1317,0.057000,0.078700,0.1530,0.048100,0.1767,0.022600,0.1973,0.000300,0.001600,0.065600,0.009000,0.001200,0.000300,0.025900,0.006500,0.012400,0.001200,0.1413,0.015100,0.044000,0.1922,0.067100,0.001400,0.044900,0.002400,0.018000,0.023500,0.016600,8.7115,0.059900,0.007100,0.000200,0,10.1979,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5145,0.5145,1,0.5145,0.5145,49.9575,8.9635,20141,90,568,135,11067.7266,3604.2070,7254.3555,0,14672.4570,10.9350,2.2363,7.5772,10.9350,2.2363,2.9512,33.3333,5.4377,22.7116,0.000300,0.021000,0.000500,0.000600,0.001800,0.007000,0.000800,0.072700,0.001000,0.020500,0.021200,0.036900,0.3433,0.1893,0.019500,0.007100,0.064700,0,0.044600,0.015400,0.1870,0,0.032500,0.1331,0.016100,0.090900,0.8655,0.7523,0.3667,0.056200,2.4619,0.094200,0.032800,0.039300,0.6972,0.4900,0.002200,0.002400,0.063700,0.1967,0.050200,0.000700,0.6029,941,389232,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024700,0.005800,2,59,0,57,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.010300,0.004500,0.3092,0.005500,0.009500,0.000900,0.8405,0.1938,0.064900,0.1360,0.001300,0.030400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0.000400,0.010500,0.002500,0.012200,0.4259,0,0,0.086500,0.2322,2.5716,0.067800,0.000200,0.001200,0.000200,0.000300,0.006600,0.007100,0.037300,0.005000,0.029800,0.1281,0.010600,0.005600,0.1336,0.025000,0.008800,0.033100,0.011500,0.019400,0.1162,0.011300,0.088200,0.002400,0.084900,0.009700,0.073000,0.6500,0.005800,2.4162,0.000200,0.2041,0.000500,0.000400,0.032500,0.3155,0.6587,0.026000,0.9651,0.1496,0.001900,0.010200,0.000500,0.036900,0,9.9104,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.000900,0,0,0.015200,0.079300,0.000600,0.011700,0.069300,0.041000,0.000700,0.001700,0.000200,0.001400,0.005900,0.001000,0.004100,0.023300,0.1523,0.055100,0.077700,0.1642,0.045800,0.1808,0.032300,0.067100,0.000200,0.001600,0.061300,0.007400,0.001800,0.000500,0.024800,0.005900,0.011600,0.001000,0.1374,0.015700,0.040700,0.2085,0.069800,0.001000,0.040000,0.002400,0.034300,0.023400,0.017000,9.3430,0.059800,0.006500,0.000100,0,10.9095,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4403,0.4403,1,0.4403,0.4403,61.4055,8.9635,20141,90,568,135,11067.3281,3604.2070,7254.3555,0,14671.9336,11.4386,2.1006,7.8072,11.4386,2.1006,2.9554,33.3333,5.6474,22.4328,0.000300,0.021100,0.000600,0.000600,0.001700,0.007300,0.000600,0.073800,0,0.019400,0.030000,0.036600,0.3594,0.1924,0.019500,0.006100,0.062100,0,0.046000,0.013700,0.1887,0.005100,0.032100,0.1435,0.015200,0.093000,0.4269,0.7071,0.3041,0.057300,2.4454,0.094200,0.032800,0.039100,0.6916,0.1027,0.002100,0.004600,0.061000,0.1916,0.050100,0.000700,0.5902,1001,403676,0,0,0,0,0,0.3715,0,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.023800,0.006200,2,80,0,78,0,0,14,233,38,0,454,3,0,0,13,2,0,0,0,0,0.009900,0.001700,0.3524,0.006500,0.010100,0.001200,0.8918,0.1989,0.053100,0.1338,0.001000,0.022800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,3,0.000400,0.009700,0.002500,0.015000,0.1996,0,0,0.057800,0.2919,2.7222,0.072000,0.000200,0.001400,0.000200,0.000200,0.006700,0.008000,0.046800,0.005300,0.032500,0.3381,0.012600,0.006800,0.6354,0.031400,0.010100,0.030500,0.011700,0.019700,0.092200,0.012900,0.077400,0.002500,0.084700,0.009300,0.070700,0.6111,0.005000,2.3668,0.000100,0.1994,0.000600,0.000300,0.032600,0.3409,0.6770,0.027600,0.9557,0.1427,0.002000,0.011200,0.000600,0.040400,0.3585,7.7827,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.014400,0.084900,0.000600,0.011300,0.074800,0.040900,0.001100,0.001500,0.000200,0.001500,0.006300,0.001000,0.003900,0.022700,0.1330,0.058500,0.077500,0.1662,0.037100,0.1954,0.022100,0.3830,0.000200,0.001900,0.069600,0.009900,0.001400,0.000800,0.030300,0.007700,0.012800,0.001200,0.1406,0.014700,0.042500,0.2427,0.077500,0.001200,0.050400,0.002600,0.033600,0.024100,0.024700,7.0923,0.061600,0.006200,0.000200,0,11.4538,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4405,0.4405,1,0.4405,0.4405,7.5357,8.9635,20141,90,568,135,11068.9961,3604.2070,7254.3555,0,14671.5352,9.6017,2.4263,7.3957,9.6017,2.4280,3.0128,33.3333,5.7839,21.0463,0.000200,0.020800,0.000700,0.000600,0.001600,0.007100,0.000600,0.073200,0.001100,0.032600,0.021000,0.035300,0.3477,0.1986,0.019500,0.005100,0.062600,0,0.047900,0.012700,0.1974,0.005100,0.032100,0.6976,0.016300,0.093500,0.4305,0.7179,0.3563,0.057300,2.4894,0.095200,0.031800,0.039700,0.6969,0.071200,0.002300,0.002500,0.064900,0.1977,0.049100,0.000600,0.6237,935,388308,0,2402,1335,0,1.0579,0,0.001500,0.001900,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016800,0.025400,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.015500,0.3365,0.006900,0.009700,0.001200,0.8995,0.2129,0.054300,0.1366,0,0.037100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,7,0.000100,0.008900,0.002600,0.016000,0.1856,0,0,0.062600,0.2875,2.7217,0.074700,0.000300,0.001300,0.000200,0.000200,0.008300,0.008200,0.046700,0.005100,0.033500,0.1021,0.010800,0.006100,1.0995,0.028800,0.010000,0.027300,0.011800,0.019200,0.1080,0.010700,0.069300,0.002700,0.080100,0.008300,0.075400,0.6464,0.005700,2.4874,0.000300,0.2241,0.000500,0.000400,0.034000,0.3357,1.3185,0.027800,1.0237,0.1504,0.002300,0.013700,0.000600,0.037000,0.1161,8.7523,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.015800,0.087900,0.000600,0.011900,0.075200,0.041900,0.001200,0.001600,0.000500,0.001400,0.006800,0.001000,0.004100,0.023600,0.1636,0.060100,0.079700,0.1577,0.042300,0.2286,0.022800,0.075900,0.000400,0.001400,0.067400,0.008900,0.001600,0.000400,0.027700,0.007300,0.013200,0.001200,0.1565,0.016400,0.046000,0.2130,0.080500,0.001100,0.046000,0.002500,0.020300,0.026700,0.018800,8.0919,0.076100,0.006200,0.000300,0,9.6416,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4982,0.4982,1,0.4982,0.4982,17.9593,8.9635,20141,90,568,135,11066.9883,3604.2070,7254.3555,0,14673.2031,10.4306,2.3043,7.9151,10.4306,2.3052,3.8019,33.3333,5.8758,20.3654,0.000200,0.022200,0.000500,0.000600,0.001600,0.008100,0.000600,0.076700,0,0.020400,0.020600,0.025800,0.3509,0.2013,0.019500,0.005100,0.061900,0,0.045800,0.014300,0.1987,0.005100,0.033100,0.1403,0.016100,0.089500,0.4338,0.7299,0.3504,0.056200,2.4791,0.094200,0.030700,0.040000,0.6916,0.1649,0.002300,0.002600,0.061900,0.2068,0.050100,0.000700,0.6069,975,395472,0,0,0,0,0,0,0,0.001000,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019100,0.006600,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.017600,0.016700,0.4221,0.006100,0.010100,0.001100,0.9127,0.1739,0.059700,0.1508,0.002100,0.036200,0.002000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.007600,9,0.000200,0.011000,0.002200,0.014800,0.1959,0,0,0.076100,0.2675,2.9718,0.070100,0.000300,0.001100,0.000200,0.000100,0.006500,0.007500,0.041600,0.004800,0.033000,0.2328,0.010600,0.005800,0.9634,0.028100,0.008100,0.031700,0.011600,0.020400,0.091200,0.009400,0.075900,0.005000,0.1342,0.012000,0.090300,0.7037,0.005300,2.5877,0.000400,0.2035,0.000700,0.000300,0.030100,0.3661,0.7499,0.026300,0.9708,0.4300,0.001700,0.011300,0.000600,0.035200,0,9.7545,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001400,0,0,0.015800,0.081200,0.000600,0.015600,0.069200,0.041700,0.000800,0.001900,0.000200,0.001700,0.007000,0.001400,0.004500,0.026100,0.1649,0.056900,0.081600,0.1561,0.048200,0.1551,0.026600,0.1317,0.000300,0.001300,0.061700,0.008600,0.001500,0.000800,0.024300,0.006300,0.012000,0.001300,0.1351,0.014100,0.038200,0.2109,0.066200,0.001000,0.048800,0.002300,0.033700,0.024000,0.017600,9.1674,0.064700,0.006100,0.000100,0,10.3209,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4736,0.4736,1,0.4736,0.4736,29.2406,8.9635,20141,90,568,135,11062.9336,3604.2070,7254.3555,0,14671.1953,11.2930,2.2016,7.3744,11.2930,2.2016,3.0075,33.3333,5.8179,20.5667,0.000200,0.021500,0.000600,0.000600,0.001700,0.008300,0.000600,0.073700,0,0.019400,0.021100,0.030800,0.3403,0.2748,0.019500,0.006100,0.064700,0,0.043100,0.022100,0.1945,0.005100,0.032200,0.1364,0.023200,0.1014,0.4307,0.7089,0.3890,0.058400,2.0582,0.093200,0.030700,0.048100,0.6878,0.088600,0.001800,0.002500,0.061500,0.1986,0.049200,0.000600,1.0365,932,386492,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
