,0.028800,0.005900,2,56,0,54,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0,0.004900,0.3297,0.007100,0.009500,0.001100,0.8274,0.1996,0.052200,0.1243,0.001000,0.021800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000200,0.007700,0.002200,0.018900,0.1781,0,0,0.058000,0.2541,2.7322,0.060900,0.000300,0.001200,0.000200,0.000200,0.007500,0.006600,0.047400,0.007100,0.044200,0.1910,0.013200,0.008300,0.9895,0.031700,0.009300,0.029700,0.012300,0.019600,0.1158,0.012000,0.078200,0.002600,0.1229,0.009900,0.073800,0.6117,0.004700,2.8464,0.000200,0.2171,0.000800,0.000400,0.034200,0.3111,0.6116,0.026000,0.9670,0.1799,0.001800,0.009900,0.000500,0.036700,0.016100,9.7505,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001000,0,0,0.014500,0.083600,0.000800,0.012000,0.070300,0.042200,0.000900,0.001700,0.000400,0.001700,0.006400,0.001100,0.004300,0.023500,0.1524,0.059300,0.080600,0.1627,0.039000,0.2235,0.020000,0,0.000200,0.001800,0.064300,0.009100,0.001600,0.000400,0.027500,0.006600,0.012800,0.001300,0.1445,0.014600,0.040500,0.2165,0.070600,0.001500,0.028200,0.002900,0.036300,0.025300,0.017600,9.0827,0.060700,0.006400,0.000300,0,11.3673,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4160,0.4160,1,0.4160,0.4160,40.5238,8.9635,20141,90,568,135,11063.3359,3604.2070,7254.3555,0,14667.1406,11.2735,2.1221,7.6844,11.2735,2.1235,3.0255,33.3333,5.1500,22.8045,0.000200,0.022800,0.000500,0.000700,0.002000,0.007000,0.000700,0.072100,0.001000,0.019500,0.020900,0.035600,0.3620,0.2182,0.019500,0.006100,0.062000,0,0.046200,0.024500,0.1894,0.005100,0.032800,0.1362,0.017700,0.1071,0.8606,0.7551,0.3433,0.057300,2.4485,0.094200,0.031800,0.039700,0.6919,0.090000,0.001700,0.002600,0.061900,0.1966,0.049200,0.000600,0.6279,980,397158,0,0,0,0,0,0.4169,0,0.001600,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027000,0.005900,2,70,0,68,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.017400,0.012300,0.3381,0.005900,0.009700,0.001100,0.8811,0.2165,0.052700,0.1346,0.001600,0.021000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,7,0.000300,0.009700,0.002300,0.020600,1.1079,0,0,0.065900,0.3116,2.5922,0.060200,0.000300,0.001300,0.000200,0.000300,0.007300,0.006900,0.046100,0.005300,0.032800,0.094100,0.011300,0.005900,0.5849,0.024700,0.008800,0.026200,0.011100,0.018200,0.081300,0.008100,0.072800,0.002200,0.1240,0.008500,0.070400,0.6083,0.004800,2.3229,0.000200,0.1904,0.000600,0.000300,0.029300,0.3050,0.6348,0.022800,0.9363,0.1827,0.002100,0.009400,0.000400,0.038400,0.062400,9.3890,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001600,0,0,0.017200,0.090400,0.000900,0.013300,0.094000,0.053100,0.001000,0.001500,0.000300,0.001600,0.006400,0.001000,0.004200,0.025600,0.2203,0.060500,0.1002,0.2109,0.060500,0.1855,0.025100,0.1481,0.000100,0.007600,0.086300,0.011400,0.001400,0.000500,0.034300,0.008800,0.015500,0.001200,0.1885,0.019200,0.054200,0.2085,0.074300,0.001100,0.032400,0.002400,0.019300,0.025100,0.018100,8.7138,0.061400,0.006700,0.000100,0.003900,11.2087,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5816,0.5816,1,0.5816,0.5816,51.7177,8.9635,20141,90,568,135,11064.0742,3604.2070,7254.3555,0,14667.5430,11.2009,2.4849,7.8175,11.2009,2.4866,3.2402,33.3333,5.6745,22.7784,0.000200,0.022400,0.000600,0.000900,0.001900,0.009200,0.000600,0.073700,0,0.020400,0.021500,0.026400,0.3448,0.1866,0.019400,0.006200,0.062100,0,0.046900,0.023000,0.1894,0.006100,0.032000,0.1418,0.015800,0.088300,0.4268,0.7661,0.3198,0.056300,2.4782,0.094200,0.030700,0.038800,0.6930,0.087000,0.001900,0.002500,0.064200,0.2049,0.050200,0.000800,0.6975,978,399642,0.054600,0,0,0,0,0,0,0.001900,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.030000,0.057500,2,64,0,62,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.011100,0.3419,0.006700,0.008100,0.001000,0.8846,0.1917,0.055300,0.1297,0.000900,0.034900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000200,0.008800,0.002100,0.019600,0.1837,0,0,0.056800,0.5142,2.9653,0.073200,0.000200,0.001300,0.000300,0.000300,0.007200,0.007600,0.042400,0.005000,0.030900,0.099100,0.010000,0.005700,0.5569,0.025600,0.008100,0.033600,0.012100,0.019800,0.084900,0.013700,0.075600,0.002400,0.1092,0.010900,0.073100,0.6547,0.005400,2.5437,0.000300,0.2008,0.000700,0.000400,0.029900,0.3949,0.6140,0.024200,0.9610,0.4794,0.002000,0.013700,0.000600,0.036300,0,8.2713,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.001000,0,0,0.015100,0.077100,0.000600,0.012500,0.070300,0.042200,0.000800,0.001600,0.000300,0.002300,0.007100,0.001000,0.004300,0.023200,0.1615,0.060800,0.084000,0.1712,0.041000,0.1787,0.019000,0.050900,0.000100,0.001700,0.068000,0.008800,0.001500,0.000400,0.026200,0.006100,0.012500,0.001400,0.1452,0.015400,0.041100,0.2094,0.068800,0.001100,0.045200,0.002500,0.033600,0.023800,0.017700,7.6816,0.059800,0.006200,0.000200,0.002100,11.2781,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4139,0.4139,1,0.4139,0.4139,61.5603,8.9635,20141,90,568,135,11064.0742,3604.2695,7254.3555,0,14668.3438,9.5724,2.2206,7.8175,9.5724,2.2215,2.7894,33.3333,6.1581,23.5610,0.000600,0.022100,0.000600,0.000700,0.001900,0.008500,0.000500,0.073000,0,0.017400,0.030300,0.035200,0.3502,0.2005,0.019500,0.005100,0.067800,0,0.044200,0.019500,0.1564,0.005100,0.031400,0.1312,0.016200,0.099900,0.4263,0.7626,0.3506,0.055200,2.0716,0.094200,0.030700,0.038000,0.6880,0.097800,0.001900,0.002500,0.062300,0.1966,0.050200,0.000500,0.6085,928,386350,0,0,0,0,0,0,0.001900,0.001200,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017700,0.008600,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009500,0.006900,0.3367,0.006400,0.008300,0.001100,0.8499,0.1913,0.049400,0.1198,0.001300,0.029600,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,7,0.000400,0.008600,0.002000,0.018500,0.1903,0,0,0.059400,0.2809,2.5300,0.061300,0.000200,0.001300,0.000400,0.000200,0.007500,0.007000,0.041900,0.004800,0.031600,0.1242,0.011100,0.005300,0.4608,0.025100,0.008000,0.047300,0.012400,0.019600,0.084300,0.008500,0.073300,0.002200,0.1035,0.008200,0.070000,0.6515,0.005900,2.4166,0.000400,0.1961,0.000500,0.000700,0.031200,0.3214,0.6491,0.025200,0.9061,0.1705,0.002100,0.010200,0.000500,0.040000,0,8.9164,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001000,0,0,0.016000,0.081600,0.000500,0.013000,0.072900,0.042100,0.000900,0.001600,0.000400,0.001700,0.007500,0.001100,0.004100,0.022300,0.1411,0.056700,0.080700,0.1592,0.039500,0.2238,0.021200,0.056400,0.000200,0.001700,0.065800,0.008200,0.001500,0.000600,0.026700,0.007300,0.012200,0.001100,0.1386,0.015700,0.040600,0.2062,0.068000,0.001400,0.040300,0.002800,0.034600,0.024000,0.017400,8.4214,0.060100,0.008200,0.000100,0.006700,9.9042,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4373,0.4373,1,0.4373,0.4373,10.2414,8.9635,20141,90,568,135,11064.0742,3604.2695,7254.3555,0,14668.3438,10.7764,2.2380,7.3284,10.7764,2.2380,2.7890,33.3333,5.7153,23.1305,0.000600,0.022200,0.000700,0.000700,0.001600,0.009800,0.000600,0.072800,0.001100,0.019500,0.021100,0.037500,0.3513,0.2922,0.019400,0.006200,0.067100,0,0.044000,0.007400,0.1670,0.006200,0.031800,0.1274,0.015300,0.1028,0.4375,0.7138,0.3818,0.057400,3.0588,0.094200,0.031800,0.039900,0.6897,0.090800,0.002100,0.002800,0.062100,0.1966,0.050100,0.000600,0.6177,950,390874,0,2255,1275,0,2.6488,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028100,0.074600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005200,0.4167,0.005600,0.009700,0.001000,1.1275,0.2019,0.054700,0.1323,0,0.027900,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000400,0.010100,0.002200,0.019500,0.1982,0,0,0.058700,0.2554,2.5974,0.061100,0.000300,0.001500,0.000300,0.000300,0.007200,0.007400,0.042100,0.006100,0.033300,0.1144,0.011300,0.006300,0.6330,0.026800,0.009000,0.025700,0.011100,0.017800,0.083700,0.009800,0.066400,0.002100,0.099400,0.007600,0.069000,0.6147,0.004700,2.3297,0.000200,0.1841,0.000600,0.000300,0.030700,0.3172,0.5693,0.025100,0.8867,0.1204,0.001800,0.009800,0.000300,0.035700,0.1263,7.6603,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.014700,0.079700,0.000500,0.011600,0.068200,0.042200,0.001100,0.001900,0.000300,0.001500,0.006600,0.001200,0.004000,0.079800,0.1644,0.059700,0.078000,0.1529,0.039500,0.1897,0.019100,0.038900,0.000300,0.001800,0.065600,0.009100,0.001300,0.000600,0.029000,0.006900,0.012100,0.001300,0.1353,0.015600,0.040100,0.1887,0.078300,0.001100,0.041700,0.002000,0.016900,0.024500,0.016500,7.1015,0.059200,0.007300,0.000100,0,10.6421,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4179,0.4179,1,0.4179,0.4179,19.5750,8.9635,20141,90,568,135,11064.4492,3604.2695,7254.3555,0,14668.3438,9.4819,2.2367,7.3284,9.4819,2.2367,2.7728,33.3333,5.7291,22.7591,0.000300,0.021500,0.000600,0.000900,0.001500,0.009400,0.000700,0.073800,0,0.020600,0.021300,0.032900,0.3437,0.1975,0.020400,0.006200,0.062500,0,0.045300,0.007100,0.1940,0.005100,0.031500,0.1317,0.015700,0.089700,0.4249,0.6822,0.3455,0.058300,2.4391,0.094300,0.031700,0.039400,0.6838,0.065400,0.002000,0.002500,0.061300,0.1977,0.049200,0.000700,0.6046,962,395118,0,0,0,0,0,0,0.013700,0,0.007400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.006000,4,124,0,120,0,0,26,466,55,0,908,6,0,0,24,4,0,0,0,0,0.009400,0.031100,0.3383,0.006300,0.009800,0.001000,0.8719,0.1792,0.051000,0.1301,0.002500,0.030700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003600,4,0.000400,0.009200,0.001700,0.018900,0.1787,0,0,0.067100,0.2783,2.7307,0.066500,0.000300,0.001000,0.000300,0.000300,0.007100,0.006600,0.050100,0.005300,0.032700,0.1528,0.011700,0.007100,1.3139,0.025900,0.009000,0.044200,0.012200,0.019500,0.085700,0.009000,0.075000,0.002100,0.081000,0.007700,0.064100,0.5954,0.004400,2.3056,0.000300,0.1784,0.000500,0.000300,0.028600,0.3928,0.6747,0.024300,0.9035,0.1271,0.002000,0.010000,0.000400,0.035400,0,8.0046,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001000,0,0,0.015900,0.080500,0.000600,0.012900,0.068400,0.041100,0.000900,0.001800,0.000300,0.001600,0.007100,0.000900,0.004000,0.024100,0.1510,0.057600,0.085900,0.1627,0.046100,0.1684,0.033900,0.1003,0.000300,0.001700,0.062900,0.007900,0.001200,0.000600,0.025000,0.006400,0.011300,0.001200,0.1376,0.016000,0.041800,0.2030,0.067900,0.001100,0.042100,0.002800,0.032400,0.023000,0.016600,7.4172,0.056700,0.006400,0.000100,0,9.2090,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4551,0.4551,1,0.4551,0.4551,29.1032,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14668.7188,9.4529,2.1152,7.3251,9.4529,2.1152,2.9763,33.3333,5.9305,23.4724,0.000200,0.020800,0.000600,0.000700,0.001400,0.007900,0.000700,0.073100,0,0.023600,0.028300,0.036100,0.3565,0.2247,0.018400,0.005100,0.063100,0,0.046500,0.008500,0.1848,0,0.032700,0.1366,0.021000,0.096900,0.8791,0.7130,0.3390,0.056300,2.4404,0.095300,0.030700,0.039800,0.7057,0.070900,0.002300,0.002600,0.061800,0.1985,0.049200,0.000700,0.6105,926,385190,0,0,0,0,0,0,0.003100,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020200,0.008200,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.039000,0.004900,0.3424,0.006500,0.009700,0.001000,0.8799,0.2159,0.054700,0.1294,0.001200,0.027000,0.004600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,4,0.000100,0.011000,0.001800,0.020700,0.1886,0,0,0.055500,0.5378,2.5876,0.070200,0.000200,0.001700,0.000300,0.000300,0.006800,0.006900,0.041900,0.005600,0.031200,0.2930,0.010900,0.006700,1.3739,0.027300,0.008600,0.035700,0.011200,0.020300,0.078700,0.010000,0.074200,0.002000,0.076700,0.007800,0.069500,0.5720,0.005700,2.3759,0.000200,0.1873,0.000500,0.000400,0.030800,0.3979,0.8169,0.025800,1.0151,0.5762,0.002300,0.014500,0.000600,0.036100,0.1647,8.7795,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,322,0,0,0.001200,0,0,0.014900,0.082300,0.000600,0.012900,0.069400,0.041100,0.000800,0.001400,0.000400,0.001500,0.006300,0.001200,0.004200,0.023900,0.1568,0.057500,0.078100,0.1605,0.042900,0.2061,0.032700,0.053800,0.000200,0.001600,0.064700,0.008600,0.001200,0.000300,0.026100,0.006900,0.011700,0.001800,0.1462,0.016600,0.045100,0.2114,0.070800,0.001500,0.044400,0.002600,0.034800,0.023900,0.018000,8.1657,0.059100,0.006800,0.000100,0,9.6035,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4427,0.4427,1,0.4427,0.4427,39.4674,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14669.6133,10.4281,2.1583,7.7729,10.4281,2.1595,2.8080,33.3333,5.7016,23.7994,0.000300,0.021500,0.000600,0.000600,0.001700,0.007800,0.000600,0.072600,0,0.019400,0.028000,0.039900,0.3402,0.1950,0.020500,0.005100,0.061400,0,0.045800,0.018400,0.1900,0.006200,0.032300,0.1314,0.015500,0.1020,0.4278,0.6891,0.3480,0.056300,2.5048,0.095300,0.030700,0.039400,0.7598,0.093700,0.002300,0.002600,0.071800,0.1985,0.050100,0.000700,1.4452,948,390452,0,0,0,0,0,0,0.003800,0.001300,0.009400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017500,0.005400,2,59,0,57,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0,0.020700,0.3359,0.006200,0.009600,0.000800,0.8905,0.1812,0.056200,0.1254,0,0.026500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000300,0.016700,0.003000,0.014300,0.1926,0,0,0.060000,0.2511,2.6149,0.071200,0.000200,0.001100,0.000300,0.000300,0.006700,0.007300,0.039700,0.005100,0.044000,0.1794,0.011500,0.007200,1.0076,0.028000,0.008400,0.029900,0.011400,0.018900,0.079700,0.011300,0.1167,0.002200,0.085000,0.009200,0.070000,0.6044,0.005100,2.3422,0.000400,0.2058,0.000600,0.000300,0.028200,0.3151,0.5815,0.023000,0.9553,0.4063,0.002000,0.012600,0.000600,0.036400,0,9.9437,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,873,561,322,0,0,0.001000,0,0,0.014200,0.077900,0.000600,0.011400,0.072600,0.041000,0.000800,0.001800,0.000200,0.001500,0.006400,0.000900,0.003800,0.021800,0.1633,0.061400,0.080200,0.1568,0.038200,0.1661,0.026800,0.1032,0.000200,0.001800,0.062400,0.008800,0.001300,0.000500,0.026600,0.006000,0.012700,0.001200,0.1475,0.015200,0.043600,0.1977,0.068800,0.001400,0.021400,0.003500,0.017200,0.023400,0.017400,9.1971,0.058000,0.006100,0.000300,0,10.4237,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4567,0.4567,1,0.4567,0.4567,50.8998,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14669.6133,11.3590,2.2654,8.2306,11.3590,2.2672,2.7389,33.3333,5.4877,23.4725,0.000300,0.026800,0.000800,0.000600,0.001500,0.008600,0.000600,0.077400,0,0.018500,0.044100,0.037500,0.3749,0.2024,0.021500,0.006100,0.067200,0,0.052400,0.012300,0.2026,0.005100,0.032200,0.1331,0.015600,0.092800,0.4450,0.7087,0.3097,0.057400,2.1565,0.094200,0.031700,0.038800,0.6920,0.087600,0.001900,0.002700,0.063800,0.1976,0.049200,0.000600,0.6250,1016,405700,0,0,0,0,0,0,0.002200,0.002000,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.083200,0.009500,2,79,0,77,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.018700,0.004600,0.3433,0.007800,0.008400,0.001100,0.8495,0.2471,0.046700,0.1273,0.002000,0.024300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,5,0.000400,0.019700,0.002100,0.014100,0.1925,0,0,0.058100,0.2039,3.1134,0.060000,0.000200,0.001100,0.000300,0.000300,0.006700,0.007400,0.041300,0.005000,0.031500,0.1300,0.010400,0.005600,0.5499,0.025300,0.008100,0.034800,0.011700,0.018400,0.1015,0.011200,0.073800,0.002000,0.088900,0.009200,0.072600,0.6049,0.005200,2.3454,0.000300,0.1815,0.000600,0.000400,0.029500,0.3137,0.6103,0.023800,0.9099,0.1563,0.001900,0.010400,0.000300,0.034500,0,8.7602,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.000900,0,0,0.018200,0.084200,0.000600,0.025300,0.069800,0.039000,0.000900,0.005000,0.000200,0.001500,0.009500,0.000800,0.003700,0.022600,0.1602,0.068900,0.088900,0.1738,0.043300,0.2315,0.022800,0.039400,0.000200,0.001900,0.066600,0.009700,0.001200,0.000600,0.027200,0.006600,0.011900,0.001300,0.1435,0.014900,0.041600,0.2117,0.072600,0.001300,0.032200,0.002700,0.033700,0.024000,0.018100,8.4191,0.063500,0.010400,0.000100,0,11.3978,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4578,0.4578,1,0.4578,0.4578,61.5929,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14669.6133,10.5232,2.2471,7.3877,10.5232,2.2471,3.2632,33.3333,5.6543,23.0809,0.000300,0.021500,0.000600,0.000600,0.001600,0.009100,0.000700,0.077800,0,0.019400,0.026700,0.034500,0.3453,0.1920,0.021500,0.005100,0.061500,0,0.046700,0.011000,0.1918,0.005100,0.032700,0.1298,0.015000,0.091300,1.0499,0.7456,0.3800,0.057400,2.0714,0.093100,0.030800,0.038200,0.6915,0.064900,0.002100,0.002600,0.061600,0.1968,0.050200,0.000500,0.6145,963,390628,0.087100,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020100,0.005800,2,68,0,66,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.002300,0.3415,0.006000,0.009100,0.000800,0.8612,0.1825,0.052500,0.1268,0.001100,0.020500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000200,0.008700,0.002200,0.013800,1.2107,0,0,0.061000,0.2503,2.5297,0.061400,0.000200,0.001400,0.000200,0.000200,0.007200,0.006900,0.043600,0.006000,0.032100,0.1234,0.010400,0.006300,1.2826,0.029500,0.009700,0.032400,0.012200,0.019000,0.089200,0.011200,0.075700,0.001900,0.091200,0.009100,0.067900,0.5927,0.004900,2.3324,0.000200,0.3290,0.000500,0.000500,0.032500,0.3304,0.6648,0.024200,0.9583,0.1659,0.002100,0.011000,0.000600,0.039800,0.1145,7.7591,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.000800,0,0,0.014500,0.079300,0.000500,0.011800,0.072400,0.041200,0.000800,0.001600,0.000300,0.001500,0.006000,0.001000,0.003700,0.021100,0.1445,0.055300,0.076200,0.1573,0.043600,0.1857,0.025000,0.3354,0.000300,0.002400,0.066900,0.008900,0.001700,0.000600,0.027200,0.006800,0.012700,0.001300,0.1458,0.016100,0.043600,0.2166,0.068100,0.001200,0.053700,0.002500,0.032900,0.022800,0.023200,7.6015,0.068300,0.005900,0.000100,0,10.7010,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5015,0.5015,1,0.5015,0.5015,8.0171,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14669.6133,9.8789,2.4573,7.9690,9.8789,2.4573,3.0603,33.3333,5.8680,23.6820,0.000200,0.022100,0.000600,0.000800,0.001700,0.007000,0.000600,0.074900,0,0.019400,0.029900,0.035500,0.3686,0.2009,0.020500,0.006100,0.066400,0,0.047100,0.011500,0.1943,0.005100,0.031300,0.1318,0.015500,0.090400,0.4250,0.7039,0.3724,0.058300,2.4591,0.095200,0.030700,0.040700,0.7148,0.095300,0.001900,0.002300,0.061300,0.2069,0.051200,0.000600,0.6337,976,395708,0,2493,1401,0,1.2210,0,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
