,0.016200,0.016100,2,72,0,70,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.008400,0.002600,0.3397,0.005000,0.007600,0.001000,0.8956,0.2000,0.052900,0.1289,0.001100,0.033500,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,2,0.000200,0.008500,0.002100,0.015500,0.1839,0,0,0.068700,0.3102,2.4615,0.065700,0.000200,0.001300,0.000200,0.000300,0.007300,0.007800,0.047500,0.004600,0.033800,0.1525,0.010600,0.006900,1.4077,0.027500,0.008900,0.031000,0.011300,0.018100,0.088700,0.009400,0.079000,0.002000,0.074400,0.008000,0.071600,0.6073,0.006200,2.3135,0.000400,0.1819,0.000500,0.000400,0.028700,0.2970,0.7540,0.023300,0.8430,0.1061,0.001800,0.010100,0.000500,0.035700,0.015200,8.1689,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001000,0,0,0.015400,0.082500,0.000500,0.012200,0.070700,0.038300,0.001000,0.001400,0.000200,0.001700,0.005900,0.000900,0.004100,0.020500,0.1331,0.057600,0.075800,0.1660,0.045300,0.5399,0.015400,0,0.000500,0.001700,0.065000,0.009300,0.001200,0.000800,0.026800,0.006300,0.012400,0.001400,0.1423,0.014200,0.044400,0.2070,0.068400,0.001300,0.043500,0.002300,0.017400,0.022300,0.023100,7.5081,0.063100,0.007100,0.000100,0,10.1034,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4219,0.4219,1,0.4219,0.4219,18.0158,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14669.6133,10.4319,2.5058,7.4307,10.4319,2.5058,2.6154,33.3333,5.3665,23.3105,0.000200,0.022500,0.000600,0.000700,0.001600,0.007400,0.000600,0.072600,0.001000,0.021500,0.025600,0.039400,0.3440,0.1986,0.019400,0.005100,0.066700,0,0.045900,0.011400,0.1795,0,0.031700,0.1354,0.015500,0.087900,0.4448,0.7028,0.3535,0.056400,2.4751,0.095200,0.035800,0.039700,0.6925,0.085800,0.002000,0.002400,0.062800,0.1956,0.050200,0.000600,0.6540,918,384276,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014600,0.075400,2,55,0,53,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.010200,0.3216,0.005000,0.010400,0.001100,0.8435,0.1998,0.053400,0.1252,0.001500,0.030000,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.046800,6,0.000100,0.007100,0.001700,0.012100,0.1764,0,0,0.058100,0.2980,2.5921,0.065500,0.000200,0.001600,0.000200,0.000400,0.007400,0.006700,0.049300,0.005800,0.031700,0.1275,0.010400,0.006100,1.3622,0.026300,0.008600,0.032300,0.010900,0.019500,0.076400,0.010700,0.072400,0.001900,0.074300,0.007400,0.060700,0.6644,0.005600,2.5426,0.000700,0.2106,0.000500,0.000400,0.029700,0.3214,0.8603,0.024200,0.9897,0.4941,0.002200,0.013500,0.000400,0.036200,0.1218,8.6439,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001100,0,0,0.014200,0.081500,0.000700,0.012100,0.070000,0.042300,0.000800,0.001800,0.000300,0.001600,0.006300,0.001000,0.004300,0.022700,0.1360,0.055600,0.083800,0.1515,0.039900,0.1995,0.018600,0.045000,0.000300,0.006100,0.063900,0.008100,0.001100,0.000500,0.026300,0.006500,0.013300,0.001100,0.1408,0.016200,0.041400,0.2065,0.067700,0.001100,0.038900,0.002500,0.033000,0.023800,0.018100,8.1698,0.058100,0.006400,0.000100,0,9.9352,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3945,0.3945,1,0.3945,0.3945,28.2850,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14669.6133,10.1836,2.1282,7.2876,10.1836,2.1300,2.9252,33.3333,5.5752,24.2809,0.000600,0.021000,0.000600,0.000600,0.001700,0.007400,0.001600,0.073000,0,0.021500,0.031400,0.038200,0.3557,0.1856,0.018500,0.006100,0.067700,0,0.046400,0.015800,0.1811,0,0.032500,0.1324,0.016100,0.090100,0.8952,0.6594,0.3063,0.058400,2.7729,0.096300,0.032800,0.039000,0.7291,0.078100,0.002000,0.002700,0.062400,0.2059,0.053200,0.000600,0.6284,964,394716,0,0,0,0,0,0,0,0.001800,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019300,0.005300,2,70,0,68,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.010100,0.006000,0.3497,0.005700,0.009200,0.001100,0.8375,0.2004,0.050400,0.1267,0.000900,0.035700,0.001500,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000400,0.009400,0.002200,0.014200,0.1896,0,0,0.078100,0.2215,2.4659,0.071700,0.000200,0.001300,0.000300,0.000200,0.006300,0.007100,0.041200,0.005100,0.031200,0.1033,0.010500,0.006000,1.3961,0.029000,0.009000,0.029000,0.011900,0.018500,0.075200,0.008100,0.071500,0.002200,0.080000,0.007300,0.068700,0.5963,0.004400,2.3737,0.000300,0.1904,0.000600,0.000300,0.030800,0.3099,0.6918,0.025500,1.0071,0.2182,0.003000,0.011600,0.000400,0.041100,0,9.6725,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000800,0,0,0.014000,0.079300,0.000600,0.015000,0.066800,0.042700,0.000900,0.001600,0.000300,0.001300,0.005900,0.001200,0.004600,0.022900,0.1507,0.061100,0.081300,0.1539,0.049300,0.2087,0.020100,0.026300,0.000100,0.001900,0.065400,0.009300,0.001300,0.000500,0.024800,0.006400,0.011700,0.001000,0.1354,0.014400,0.038900,0.2046,0.067400,0.001200,0.040300,0.002900,0.032600,0.022400,0.016400,9.2337,0.058500,0.006400,0.000100,0,10.2489,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4133,0.4133,1,0.4133,0.4133,39.5991,8.9635,20141,90,568,135,11065.3438,3604.2695,7254.3555,0,14669.6133,11.2756,2.0914,8.3598,11.2756,2.0924,2.8099,33.3333,5.5072,23.9679,0.000200,0.021800,0.000500,0.000600,0.001700,0.008000,0.000600,0.072200,0.001000,0.020500,0.028500,0.043600,0.3413,0.2837,0.019500,0.006100,0.064400,0,0.048700,0.014700,0.1713,0,0.032800,0.1353,0.014900,0.1037,0.4192,0.6960,0.3953,0.056300,2.0796,0.094200,0.031800,0.039500,0.6857,0.098200,0.001800,0.002400,0.062800,0.1977,0.049200,0.000600,0.5920,962,397200,0,0,0,0,0,0,0,0.001200,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.006200,2,64,0,62,0,0,13,233,39,0,454,3,0,0,12,2,0,0,0,0,0.008000,0.006500,0.3461,0.005900,0.010200,0.001400,0.9870,0.1679,0.066200,0.1876,0.001500,0.038100,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,4,0.000100,0.008200,0.002800,0.015100,0.1961,0,0,0.081700,0.2559,3.2927,0.081000,0.000200,0.001400,0.000200,0.000400,0.007900,0.008900,0.052600,0.006600,0.037000,0.1740,0.013700,0.007700,2.1212,0.036300,0.009900,0.052100,0.012700,0.020600,0.1006,0.013300,0.092300,0.002300,0.099400,0.013600,0.077800,0.7395,0.008400,2.5808,0.000300,0.2480,0.000500,0.000300,0.032000,0.3095,0.6602,0.028100,0.9204,0.1624,0.001900,0.009500,0.000500,0.035300,0.1524,8.4763,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,322,0,0,0.001000,0,0,0.017900,0.080200,0.000500,0.011000,0.068200,0.040100,0.000700,0.002600,0.000300,0.001600,0.007400,0.001100,0.003900,0.022600,0.1219,0.059500,0.079400,0.1695,0.041100,0.5121,0.014800,0,0.000200,0.001400,0.062300,0.008600,0.001700,0.000700,0.024900,0.005800,0.012100,0.001400,0.1398,0.013700,0.042900,0.2018,0.065600,0.001300,0.044100,0.002600,0.019000,0.024100,0.020500,8.0313,0.076700,0.007800,0.000100,0,11.2778,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4284,0.4284,1,0.4284,0.4284,49.9541,8.9635,20141,90,568,135,11059.5391,3604.2695,7254.3555,0,14669.6133,10.3267,2.2812,7.2633,10.3267,2.2812,2.8512,33.3333,5.2726,24.2884,0.000300,0.019600,0.000600,0.000600,0.002000,0.007300,0.000600,0.073100,0,0.020500,0.028900,0.040400,0.9551,0.3060,0.019500,0.005100,0.068500,0,0.4684,0.013600,0.2014,0.006100,0.044500,0.1830,0.017700,0.1051,0.4370,0.6972,0.3875,0.057200,2.1002,0.095300,0.031700,0.040900,0.6992,0.089200,0.002100,0.003000,0.064400,0.1987,0.050100,0.000600,0.6344,924,386324,0,0,0,0,0,0,0,0,0.009100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013800,0.006100,2,57,0,55,0,0,13,233,10,0,454,3,0,0,12,2,0,0,0,0,0.007100,0.005800,0.3501,0.006100,0.007600,0.001300,0.8535,0.2753,0.052700,0.1324,0.000900,0.031700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000200,0.009200,0.002000,0.015700,0.3737,0,0,0.060000,0.2410,2.7341,0.078700,0.000200,0.001300,0.000300,0.000200,0.006000,0.007800,0.047600,0.005800,0.033200,0.1436,0.010400,0.006000,1.3402,0.026300,0.008500,0.028000,0.014500,0.019200,0.1134,0.010400,0.077100,0.002300,0.074700,0.011000,0.072500,0.6514,0.005100,2.3607,0.000300,0.1905,0.000500,0.000400,0.030700,0.3036,0.5949,0.024400,0.9888,0.1737,0.001800,0.010400,0.000400,0.037100,0.3404,10.2275,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000800,0,0,0.017700,0.088800,0.000800,0.014200,0.092800,0.076500,0.001100,0.002000,0.000500,0.002000,0.008200,0.001400,0.004700,0.034400,0.2117,0.075400,0.1015,0.2416,0.077200,0.2566,0.023200,0.1553,0.000100,0.002000,0.082800,0.011600,0.001900,0.000700,0.033300,0.007600,0.028000,0.001500,0.1941,0.016900,0.047800,0.2270,0.073400,0.001300,0.023200,0.003200,0.034800,0.023900,0.021500,9.7137,0.079200,0.007300,0.000100,0,10.4263,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6793,0.6793,1,0.6793,0.6793,62.4335,8.9635,20141,90,568,135,11021.3750,3604.2695,7254.3555,0,14663.8086,12.4980,2.6884,8.2525,12.4980,2.6884,3.4243,33.3333,5.2322,23.8617,0.000600,0.023000,0.000600,0.000600,0.001800,0.007300,0.000700,0.072500,0,0.018400,0.021100,0.032200,0.3563,0.1908,0.019500,0.006100,0.067400,0,0.044500,0.012700,0.1992,0,0.031500,0.1270,0.016400,0.088400,0.4342,0.7051,0.3281,0.056300,3.3852,0.096200,0.033800,0.040000,0.6923,0.088800,0.002100,0.002300,0.061300,0.1986,0.049200,0.000600,0.6095,949,389748,0,0,0,0,0,0,0.002800,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028700,0.006900,2,60,0,58,0,0,13,233,34,0,454,3,0,0,12,2,0,0,0,0,0.009200,0.014000,0.3236,0.004100,0.010400,0.000700,0.8519,0.1754,0.052400,0.1267,0.001100,0.025000,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,3,0.000500,0.009100,0.002100,0.2750,0.2058,0,0,0.056800,0.3124,2.5468,0.058700,0.000400,0.013900,0.000200,0.000300,0.006400,0.006100,0.039900,0.004700,0.030900,0.095900,0.009400,0.006000,0.7508,0.028300,0.008100,0.034200,0.011900,0.019600,0.093100,0.010000,0.077500,0.002200,0.1121,0.008400,0.067400,0.5914,0.004600,2.4121,0.000300,0.1913,0.000400,0.000500,0.029700,0.3040,0.9551,0.025300,0.9464,0.1284,0.002200,0.011200,0.000500,0.041100,0.098700,9.0987,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.015100,0.076500,0.000700,0.011800,0.069300,0.044200,0.000700,0.001800,0.000300,0.001800,0.006900,0.001000,0.003700,0.024800,0.1851,0.057300,0.077300,0.1929,0.042200,0.1694,0.027200,0.091700,0.000200,0.001700,0.063500,0.008500,0.001200,0.000400,0.024100,0.005700,0.011500,0.001100,0.1413,0.015600,0.043800,0.2029,0.067700,0.001000,0.030500,0.002900,0.032400,0.021300,0.017500,8.5940,0.062900,0.006900,0.000100,0,12.4525,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4761,0.4761,1,0.4761,0.4761,10.9807,8.9635,20141,90,568,135,11021.3750,3604.2695,7254.3555,0,14625.6445,10.8552,2.2905,8.2805,10.8552,2.2905,3.2649,33.3333,5.6967,23.7801,0.000600,0.020900,0.000600,0.000700,0.001600,0.007700,0.000700,0.072000,0,0.018400,0.025400,0.037800,0.3387,0.1867,0.018400,0.006100,0.061100,0,0.044300,0.016900,0.1943,0.005100,0.033000,0.1369,0.016300,0.096000,0.4461,0.7842,0.3025,0.055400,2.3879,0.094200,0.031700,0.052100,0.6941,0.088700,0.002100,0.002400,0.060500,0.1996,0.049200,0.000700,0.6066,963,395892,0.1960,2165,1251,0,3.1507,0.090300,0,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063800,0.012900,2,63,0,61,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.012500,0.033100,0.3429,0.006500,0.007600,0.001000,0.8761,0.1889,0.047400,0.1390,0.001000,0.031800,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,5,0.000500,0.008200,0.001800,0.019600,0.1733,0,0,0.064500,0.2590,2.5757,0.072400,0.000200,0.001500,0.000200,0.000300,0.008200,0.006900,0.041200,0.004800,0.030400,0.1301,0.011000,0.007200,1.8379,0.090300,0.008100,0.036900,0.011600,0.018900,0.088100,0.010000,0.076600,0.002000,0.1108,0.008700,0.086900,0.6033,0.004500,2.3176,0.000400,0.1883,0.000500,0.000400,0.027900,0.3080,1.2721,0.023500,0.9005,0.083700,0.002200,0.008700,0.000600,0.034200,0,8.5499,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.001300,0,0,0.018400,0.082800,0.000700,0.010900,0.067900,0.042400,0.001000,0.001800,0.000400,0.001800,0.006800,0.001100,0.003700,0.024900,0.1570,0.056000,0.083900,0.1573,0.045200,0.1780,0.019100,0.031900,0.000200,0.001600,0.064500,0.008100,0.001200,0.000500,0.026300,0.006500,0.012500,0.001100,0.1435,0.017200,0.040700,0.1937,0.085600,0.001300,0.048100,0.002400,0.017600,0.024000,0.015600,7.9554,0.059800,0.006700,0.000100,0.009000,10.8408,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3889,0.3889,1,0.3889,0.3889,21.1064,8.9635,20141,90,568,135,11021.3750,3604.2695,7254.3555,0,14625.6445,10.1767,2.1371,7.4132,10.1767,2.1371,2.9267,33.3333,6.1615,23.4459,0.000200,0.020700,0.000600,0.000600,0.001600,0.009900,0.000600,0.085400,0.001000,0.019500,0.034200,0.026500,0.3597,0.7562,0.020500,0.006200,0.068100,0,0.045300,0.026100,0.6191,0,0.039200,0.1884,0.025000,0.1088,0.4285,0.6980,0.3822,0.056200,2.1012,0.094200,0.031800,0.039700,0.7235,0.070200,0.002000,0.002400,0.061400,0.1997,0.050200,0.000700,0.6205,973,394958,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015400,0.005800,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0.008400,0.007300,0.3301,0.006000,0.009700,0.001000,0.8581,0.2624,0.050400,0.1276,0.001000,0.020200,0.001800,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001000,4,0.000400,0.008100,0.002000,0.018100,0.1893,0,0,0.064300,0.2133,2.5274,0.063500,0.000200,0.001000,0.000300,0.000300,0.006800,0.007800,0.039800,0.004800,0.030800,0.1438,0.012100,0.006400,0.9453,0.028500,0.008700,0.037500,0.011800,0.019000,0.091500,0.012800,0.076400,0.002100,0.1174,0.007800,0.071400,0.5959,0.004400,2.4874,0.000300,0.1983,0.000700,0.000300,0.031400,0.3092,0.7284,0.026200,0.9561,0.1568,0.002300,0.009800,0.000400,0.033400,0,9.7275,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001300,0,0,0.014700,0.085500,0.000600,0.011500,0.068000,0.039000,0.000800,0.001600,0.000400,0.001600,0.006500,0.001400,0.004400,0.023000,0.1283,0.059300,0.075600,0.1578,0.041400,0.2660,0.019700,0,0.000300,0.001700,0.062900,0.009200,0.001100,0.000600,0.026800,0.006100,0.012700,0.001500,0.1644,0.015200,0.055500,0.2299,0.070500,0.001100,0.041900,0.002400,0.034600,0.024100,0.015800,9.1258,0.058100,0.006000,0.000100,0.005100,10.1019,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3840,0.3840,1,0.3840,0.3840,32.4358,8.9635,20141,90,568,135,11021.3086,3604.2695,7254.3555,0,14625.6445,11.3467,2.1608,8.1196,11.3467,2.1608,2.9401,33.3333,5.6306,23.6198,0.000600,0.020400,0.000600,0.000600,0.001700,0.008400,0.000600,0.073700,0,0.019400,0.027200,0.034600,0.3530,0.1829,0.020500,0.006100,0.067700,0,0.045100,0.026300,0.1869,0,0.032500,0.1377,0.027900,0.095700,0.9969,0.7278,0.3839,0.056300,2.1195,0.093200,0.034800,0.039500,0.6936,0.4918,0.002000,0.002400,0.065000,0.1976,0.050200,0.000600,0.5992,942,389246,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027600,0.006200,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0,0.005000,0.3360,0.007100,0.008100,0.001100,0.8724,0.1876,0.050400,0.1242,0.001100,0.028300,0.002900,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,3,0.000300,0.007800,0.002400,0.021100,0.1896,0,0,0.060600,0.2755,2.7252,0.062900,0.000200,0.001300,0.000200,0.000200,0.007700,0.007000,0.068400,0.007100,0.035300,0.1324,0.011800,0.006500,1.3187,0.027300,0.009200,0.030300,0.011800,0.018900,0.1230,0.012800,0.081700,0.002300,0.1091,0.022900,0.070200,0.6140,0.004800,2.4701,0.000300,0.2036,0.000500,0.000400,0.032500,0.3258,1.1052,0.026700,0.9513,0.6920,0.002200,0.015600,0.000500,0.040200,0.1496,8.4963,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001000,0,0,0.016100,0.083000,0.000900,0.011900,0.069400,0.041900,0.001000,0.001500,0.000300,0.001500,0.006000,0.000900,0.004100,0.023900,0.1543,0.056400,0.086600,0.1714,0.041000,0.2147,0.019700,0.049300,0.000200,0.001800,0.064100,0.008300,0.001400,0.000700,0.025200,0.005800,0.012000,0.001200,0.1389,0.015300,0.041300,0.2111,0.069200,0.001200,0.037900,0.002500,0.035700,0.022500,0.023300,7.9252,0.064300,0.007200,0.000100,0,11.2692,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4369,0.4369,1,0.4369,0.4369,42.5254,8.9635,20141,90,568,135,11021.3086,3604.2695,7254.3555,0,14625.5781,10.0516,2.1951,8.0647,10.0516,2.1951,2.9648,33.3333,5.3145,23.6605,0.000300,0.022600,0.000600,0.000600,0.001800,0.008700,0.000600,0.073500,0,0.018400,0.032800,0.038800,0.3473,0.1830,0.019500,0.006100,0.065700,0.001000,0.044100,0.021400,0.1891,0.006100,0.032000,0.1359,0.016000,0.088500,0.4287,0.6922,0.3044,0.055400,2.3152,0.094200,0.031700,0.039600,0.6859,0.092200,0.002000,0.002500,0.061400,0.1997,0.051200,0.000700,0.6098,1017,406118,0,0,0,0,0,0,0.003500,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017900,0.006300,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.1326,0.017100,0.3475,0.005500,0.009300,0.000700,0.9016,0.1716,0.054600,0.1334,0.001300,0.032400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,2,0.000100,0.008400,0.001900,0.020100,0.1779,0,0,0.078500,0.3016,2.6803,0.067400,0.000200,0.001500,0.000200,0.000300,0.006600,0.007900,0.044000,0.005400,0.031900,0.1482,0.010100,0.005800,1.6171,0.032000,0.009400,0.035900,0.012700,0.020700,0.086000,0.008600,0.073300,0.003100,0.1043,0.008600,0.071200,0.6201,0.005000,2.5189,0.000300,0.2204,0.000600,0.000300,0.033400,0.3508,0.6872,0.025200,0.9756,0.1361,0.001900,0.010200,0.000600,0.035700,0,10.1769,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001100,0,0,0.014400,0.081500,0.000800,0.012900,0.072200,0.059300,0.001000,0.001700,0.000200,0.001600,0.006700,0.001200,0.003900,0.035600,0.1870,0.078300,0.093400,0.1584,0.040600,0.1530,0.025300,0.1271,0.000300,0.001700,0.064500,0.008300,0.001400,0.000700,0.028100,0.007000,0.012200,0.001300,0.1414,0.016800,0.041100,0.1896,0.066200,0.001100,0.042100,0.002300,0.016600,0.023200,0.016900,9.5443,0.066800,0.007400,0.000100,0.003200,10.1258,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4714,0.4714,1,0.4714,0.4714,54.3321,8.9635,20141,90,568,135,11020.7852,3604.2695,7254.3555,0,14625.5781,11.8360,2.2973,7.3947,11.8360,2.2973,2.8085,33.3333,5.2450,23.1588,0.000300,0.022500,0.000700,0.000600,0.001800,0.008900,0.000700,0.077300,0.001000,0.020400,0.021200,0.025400,0.3255,0.2154,0.018500,0.005100,0.067100,0,0.046700,0.009400,0.1836,0,0.032800,0.5906,0.019900,0.099100,0.4172,0.7016,0.3057,0.058400,2.1947,0.094200,0.031800,0.038700,0.6982,0.1009,0.001900,0.002500,0.059400,0.1987,0.050200,0.000700,0.6308,922,384722,0,0,0,0,0,0,0.001600,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
