,0.014600,0.007100,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0.009700,0.3340,0.006300,0.010000,0.001000,0.9023,0.1978,0.059900,0.1301,0,0.037200,0.001100,0,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000100,0.009600,0.002400,0.019500,0.2106,0,0,0.060500,0.2418,2.6963,0.1917,0.000200,0.001300,0.000300,0.000300,0.007900,0.008000,0.048000,0.014600,0.032900,0.1523,0.012000,0.006100,1.5066,0.028800,0.007800,0.036500,0.011900,0.019200,0.083500,0.010900,0.078700,0.002400,0.1020,0.008500,0.071100,0.5994,0.004600,2.3776,0.000400,0.1961,0.000500,0.000300,0.033300,0.3930,0.6925,0.028200,0.9628,0.1857,0.002200,0.010000,0.000300,0.036000,0.1009,9.4039,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.001000,0,0,0.015500,0.082600,0.000500,0.012500,0.068800,0.051900,0.001000,0.001800,0.000300,0.001800,0.007000,0.001000,0.003600,0.023700,0.1465,0.058900,0.083800,0.1479,0.040300,0.1866,0.031900,0.062100,0.000300,0.005900,0.063400,0.008700,0.001200,0.000500,0.025400,0.006300,0.012000,0.001000,0.1507,0.014800,0.042300,0.2204,0.069900,0.001200,0.041300,0.002400,0.032400,0.037100,0.017900,8.7983,0.058500,0.007300,0.000100,0.005100,11.8623,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4209,0.4209,1,0.4209,0.4209,3.1630,8.9635,20141,90,568,135,11020.7500,3604.2695,7254.3555,0,14625.0547,11.0314,2.1956,7.5685,11.0314,2.1956,3.0145,33.3333,5.2123,21.5222,0.000300,0.021700,0.000700,0.000600,0.001700,0.008700,0.000500,0.072400,0,0.020500,0.026600,0.039300,0.3500,0.1976,0.020500,0.005100,0.066500,0,0.047100,0.009100,0.1854,0,0.031800,0.1348,0.015300,0.090500,0.4279,0.7389,0.3430,0.056300,2.4865,0.095300,0.031700,0.039300,1.4837,0.1574,0.002000,0.002500,0.063900,0.2057,0.049200,0.000600,0.6244,971,394934,0,2240,1207,0,1.3008,0,0.003300,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016000,0.019200,2,73,0,71,0,0,14,233,25,0,454,3,0,0,13,2,0,0,0,0,0.008900,0.003200,0.3573,0.005800,0.009200,0.001000,0.9036,0.1817,0.057400,0.1430,0.001200,0.026700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000200,0.008500,0.002100,0.017700,0.1812,0,0,0.077200,0.2459,2.5647,0.1362,0.000200,0.001300,0.000300,0.000400,0.007700,0.007300,0.049500,0.005500,0.031300,0.1632,0.010800,0.006300,1.7562,0.093100,0.008000,0.039300,0.011800,0.019000,0.077100,0.009900,0.068200,0.002400,0.085700,0.007900,0.070000,0.5778,0.004300,2.3401,0.000400,0.1854,0.000500,0.000300,0.029900,0.4033,0.6374,0.024300,0.9407,0.095800,0.001900,0.010300,0.000500,0.038400,0.1684,9.5469,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,321,0,0,0.000800,0,0,0.016800,0.082200,0.000700,0.013100,0.072600,0.038700,0.000700,0.002000,0.000400,0.001600,0.006800,0.001000,0.003900,0.022600,0.1627,0.058200,0.076200,0.1534,0.044600,0.1718,0.023600,0.1185,0.000200,0.002100,0.062700,0.008100,0.001200,0.000500,0.024600,0.006000,0.011900,0.001100,0.1389,0.015300,0.043800,0.2053,0.068900,0.001600,0.021900,0.002800,0.031700,0.021800,0.016800,9.0480,0.059800,0.006700,0.000100,0,10.8341,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4790,0.4790,1,0.4790,0.4790,14.2356,8.9635,20141,90,568,135,11020.1680,3604.2695,7254.3555,0,14625.0195,11.0246,2.0651,7.8291,11.0246,2.0669,2.8606,33.3333,5.3356,21.8086,0.000200,0.020800,0.000700,0.000700,0.001800,0.008900,0.000600,0.073200,0.001000,0.019400,0.022500,0.041200,0.3410,0.1985,0.018400,0.005100,0.063200,0,0.046400,0.006900,0.1943,0.005100,0.032700,0.1381,0.016100,0.090700,0.4273,0.7007,0.3382,0.056200,2.4596,0.095200,0.031800,0.039400,0.6882,0.054600,0.001900,0.002500,0.062000,0.1957,0.049100,0.000800,0.6064,938,388742,0,0,0,0,0,0,0,0.002000,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014200,0.005700,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008200,0.063300,0.3356,0.005300,0.008500,0.001000,0.8644,0.2109,0.054700,0.1301,0.001200,0.024300,0.005600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000100,0.009300,0.002800,0.020800,0.2246,0,0,0.069800,0.3140,2.7088,0.071600,0.000200,0.001500,0.000300,0.000300,0.008400,0.007700,0.045300,0.006200,0.035900,0.1263,0.011800,0.007200,1.6859,0.031900,0.008600,0.042100,0.011300,0.020500,0.1019,0.012400,0.076300,0.002300,0.080400,0.008900,0.073700,0.6409,0.005700,2.4566,0.000400,0.2075,0.000700,0.000300,0.031900,0.3135,0.7787,0.028300,0.9519,0.1448,0.002000,0.011700,0.000500,0.034500,0.035300,9.5762,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.001700,0,0,0.014700,0.083600,0.000700,0.012200,0.074000,0.039700,0.000700,0.001600,0.000300,0.001500,0.006100,0.001000,0.003900,0.024100,0.1590,0.053700,0.076500,0.1628,0.043300,0.2512,0.020800,0,0.000200,0.001800,0.064600,0.009300,0.001300,0.000500,0.028200,0.007100,0.012100,0.001300,0.1489,0.015200,0.041200,0.1918,0.070400,0.001200,0.030700,0.002600,0.018000,0.022000,0.017300,8.5232,0.081800,0.008000,0.000200,0,11.0522,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4355,0.4355,1,0.4355,0.4355,25.1851,8.9635,20141,90,568,135,11018.6367,3604.2695,7254.3555,0,14624.4375,10.9584,1.9724,7.3289,10.9584,1.9724,3.1017,33.3333,5.4550,21.3910,0.000200,0.021700,0.000600,0.000500,0.001500,0.012900,0.000600,0.074100,0,0.017400,0.028100,0.034300,0.7858,0.2942,0.020500,0.005100,0.067700,0,0.044500,0.019900,0.6328,0.006200,0.038900,0.1940,0.016500,0.1048,0.4419,0.7024,0.3901,0.058300,2.3021,0.095200,0.030700,0.039200,0.6901,0.080000,0.002000,0.002500,0.062700,0.1988,0.050100,0.000500,0.6162,938,388764,0.4408,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015300,0.009000,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.008300,0.3344,0.006100,0.009200,0.001000,0.8694,0.2476,0.051300,0.1310,0.002900,0.020200,0.003300,2,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,4,0.000300,0.011100,0.002400,0.014800,0.1942,0,0,0.056400,0.2849,2.6379,0.064600,0.000200,0.001300,0.000200,0.000300,0.007500,0.006900,0.045800,0.005100,0.034900,0.1447,0.011200,0.006300,1.3106,0.029300,0.009400,0.031200,0.012200,0.019800,0.088700,0.012000,0.078900,0.002600,0.082600,0.008000,0.064900,0.6259,0.005300,2.3743,0.000300,0.1951,0.001000,0.000300,0.032000,0.3096,0.8415,0.027500,0.9330,0.1582,0.001800,0.010400,0.000600,0.036700,0.1012,9.6607,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001100,0,0,0.017600,0.085200,0.000700,0.014300,0.076200,0.043700,0.001200,0.002100,0.000400,0.001800,0.007600,0.001100,0.004800,0.026600,0.1454,0.061600,0.086600,0.1816,0.045600,0.2767,0.021900,0.025700,0.000100,0.001700,0.065600,0.008900,0.001300,0.000600,0.027000,0.005900,0.012500,0.001100,0.1506,0.016200,0.043500,0.2217,0.074300,0.001400,0.046600,0.002700,0.035400,0.024000,0.018900,9.0225,0.060700,0.007300,0.000100,0,10.9299,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4515,0.4515,1,0.4515,0.4515,36.3241,8.9635,20141,90,568,135,11012.9883,3604.2695,7254.3555,0,14622.9062,11.1615,2.4965,8.2653,11.1615,2.4965,3.0290,33.3333,5.4529,20.8231,0.000200,0.020800,0.000600,0.000600,0.001700,0.008500,0.000600,0.073200,0.001000,0.018500,0.024800,0.033800,0.3406,0.1991,0.019500,0.006100,0.062100,0,0.041500,0.010700,0.1923,0.005100,0.032700,0.1382,0.015800,0.089600,1.0464,0.6659,0.3040,0.055300,2.5131,0.095200,0.031800,0.039600,0.7025,0.090200,0.003800,0.004800,0.063000,0.1996,0.050100,0.000700,0.5969,990,403196,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.020400,2,63,0,61,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.016500,0.023700,0.3531,0.006000,0.008800,0.001000,0.8743,0.2753,0.052500,0.1311,0.001100,0.1063,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000200,0.2210,0.002100,0.013100,0.1783,0,0,0.063400,0.3097,2.5815,0.062500,0.000200,0.001300,0.000200,0.000200,0.006800,0.007100,0.062300,0.005300,0.032900,0.1632,0.012000,0.006800,0.1629,0.026600,0.009500,0.033900,0.012000,0.018500,0.088400,0.009300,0.072900,0.002200,0.080900,0.008500,0.071900,0.6204,0.005900,2.3604,0.000300,0.1924,0.000500,0.000300,0.038700,0.3154,0.8924,0.022800,0.9036,0.1663,0.002200,0.013800,0.000400,0.035100,0.3712,9.1650,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001000,0,0,0.016100,0.081700,0.000600,0.015500,0.070900,0.044300,0.000800,0.001500,0.000300,0.001600,0.006100,0.001000,0.003800,0.024000,0.1462,0.066300,0.081700,0.1611,0.049500,0.2655,0.019200,0,0.000300,0.002100,0.066900,0.008900,0.001600,0.000700,0.027700,0.007000,0.013000,0.001200,0.1562,0.017900,0.044900,0.2177,0.070900,0.001300,0.043100,0.003400,0.034900,0.023500,0.019300,8.6584,0.062400,0.006100,0.000300,0,11.1903,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4389,0.4389,1,0.4389,0.4389,47.0799,8.9635,20141,90,568,135,11018.6289,3604.2695,7254.3555,0,14617.2578,10.6448,2.0997,8.1901,10.6448,2.0997,3.1514,33.3333,5.6091,22.2111,0.000200,0.020700,0.000500,0.000600,0.001600,0.009300,0.001600,0.074300,0,0.021500,0.021300,0.026000,0.3367,0.1905,0.021500,0.006100,0.062200,0,0.047300,0.011300,0.1726,0,0.032300,0.1341,0.015500,0.098100,0.4126,0.7165,0.3152,0.057300,2.1332,0.094200,0.031800,0.039600,0.6901,0.096800,0.002100,0.002600,0.060200,0.1955,0.050200,0.000600,0.6101,974,394992,0,0,0,0,0,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019900,0.007800,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.009300,0.013400,0.3319,0.005400,0.009400,0.000700,0.8472,0.1777,0.052000,0.1260,0.000900,0.028600,0.005600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000200,0.009300,0.002300,0.014800,0.3318,0,0,0.065300,0.2091,2.5786,0.065100,0.000200,0.001200,0.000200,0.000200,0.007300,0.007500,0.044800,0.005100,0.033800,0.1006,0.011500,0.006100,1.4249,0.030500,0.008500,0.035200,0.012800,0.020000,0.087400,0.013000,0.076800,0.002400,0.084900,0.008600,0.068300,0.6169,0.005100,2.3280,0.000200,0.1944,0.000700,0.000400,0.030800,0.3083,0.6088,0.025000,0.9246,0.1160,0.001900,0.009700,0.000300,0.034500,0,8.1262,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,870,551,322,0,0,0.001300,0,0,0.015200,0.086600,0.000700,0.012700,0.070700,0.040000,0.001200,0.001400,0.000500,0.001600,0.006800,0.001100,0.004100,0.023300,0.1241,0.055300,0.077300,0.1589,0.042700,0.1685,0.020700,0.1958,0.000300,0.001900,0.068000,0.008300,0.002000,0.000800,0.029400,0.006100,0.012500,0.001400,0.1385,0.014600,0.041500,0.1974,0.070800,0.001300,0.041800,0.002400,0.018400,0.024700,0.018800,7.7524,0.1082,0.005800,0.000100,0,10.8135,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5093,0.5093,1,0.5093,0.5093,57.0314,8.9635,20141,90,568,135,11019.5391,3604.2695,7254.3555,0,14622.8984,9.8209,2.2019,7.3283,9.8209,2.2019,2.9570,33.3333,6.8744,22.9903,0.000300,0.022700,0.000600,0.000600,0.001700,0.007700,0.000800,0.073100,0,0.019400,0.031300,0.039500,0.3515,0.1930,0.020500,0.007200,0.066600,0,0.045500,0.011600,0.2013,0,0.032300,0.1341,0.015500,0.091500,0.4255,1.1950,0.3242,0.057400,3.0841,0.094200,0.031700,0.039600,0.6902,0.086600,0.002100,0.002500,0.063200,0.1946,0.049100,0.000600,0.5945,942,389664,0,0,0,0,0,0,0.007300,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016400,0.009800,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.058900,0.3365,0.005900,0.009700,0.000800,0.8779,0.2181,0.051800,0.1335,0.001000,0.028200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.020100,3,0.000300,0.010600,0.002200,0.014700,0.2560,0,0,0.058000,0.2334,3.3228,0.064900,0.000200,0.001200,0.000300,0.000300,0.006800,0.006400,0.044100,0.005000,0.034700,0.1388,0.011400,0.006200,0.3433,0.024500,0.009100,0.030000,0.012900,0.021200,0.080800,0.014600,0.071700,0.002400,0.085000,0.008700,0.074000,0.6114,0.005500,2.4220,0.000500,0.2009,0.000600,0.000400,0.032500,0.3190,0.7050,0.029300,0.9979,0.1143,0.002300,0.010300,0.000500,0.040700,0.8911,8.1946,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001000,0,0,0.013900,0.084400,0.000800,0.016000,0.074100,0.038200,0.000900,0.002000,0.000100,0.001700,0.006900,0.000900,0.003600,0.021900,0.1346,0.054300,0.076500,0.1677,0.037600,0.3875,0.016000,0,0.000300,0.001500,0.063800,0.009200,0.001200,0.000600,0.026600,0.006200,0.012000,0.001400,0.1494,0.019600,0.047300,0.2288,0.072800,0.001200,0.043300,0.002600,0.035900,0.024800,0.026200,7.5734,0.058700,0.006400,0.000100,0.003700,10.0466,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4210,0.4210,1,0.4210,0.4210,4.5822,8.9635,20141,90,568,135,11019.0742,3604.2695,7254.3555,0,14623.8086,10.1867,2.3380,8.4735,10.1867,2.3393,3.0485,33.3333,6.1017,22.8515,0.000200,0.020800,0.000600,0.000600,0.001500,0.007600,0.000600,0.073300,0,0.018400,0.025300,0.034600,0.3431,0.1873,0.019400,0.006200,0.062700,0,0.046900,0.010800,0.2074,0,0.032700,0.1419,0.016000,0.090000,0.4275,0.7714,0.3165,0.057300,2.4555,0.095300,0.031700,0.039300,0.6932,0.088900,0.001900,0.002700,0.062100,0.1996,0.050200,0.000700,0.5957,949,392042,0,2384,1334,0,0.9029,0,0,0.001300,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018800,0.008400,2,63,0,61,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.009600,0.007900,0.3445,0.007100,0.008100,0.001200,1.0117,0.1896,0.057900,0.1392,0.001000,0.030400,0.011000,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,2,0.000300,0.009500,0.002300,0.014200,0.1786,0,0,0.059600,0.2780,2.4774,0.068900,0.000200,0.001300,0.000200,0.000300,0.006700,0.007700,0.044900,0.005300,0.033200,0.1058,0.011000,0.006600,0.7744,0.029000,0.009200,0.028300,0.011600,0.020100,0.091300,0.009200,0.078300,0.002100,0.083200,0.009100,0.073600,0.6333,0.005200,2.4068,0.000400,0.2266,0.000700,0.000300,0.031400,0.3174,0.7600,0.024300,0.8914,0.1155,0.001900,0.010300,0.000400,0.033700,0.1203,9.6653,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,844,535,318,0,0,0.001000,0,0,0.014400,0.081800,0.000600,0.011700,0.068100,0.037100,0.000800,0.001800,0.000200,0.001500,0.005900,0.000700,0.003600,0.020100,0.1215,0.053100,0.078900,0.1505,0.053700,0.2128,0.018900,0.047900,0.000500,0.001400,0.061900,0.007800,0.001100,0.000500,0.024700,0.006500,0.011600,0.001100,0.1427,0.015900,0.040900,0.1999,0.067000,0.001100,0.045800,0.002300,0.032200,0.021400,0.018800,9.1333,0.061900,0.007700,0.000100,0,9.8258,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4117,0.4117,1,0.4117,0.4117,15.7301,8.9635,20141,90,568,135,11018.9883,3604.2695,7254.3555,0,14623.3438,11.0513,2.0736,7.3710,11.0513,2.0736,3.1725,33.3333,6.1254,23.0436,0.000500,0.020800,0.000700,0.000600,0.001700,0.006900,0.000500,0.075300,0,0.020500,0.020800,0.025800,0.3724,0.1987,0.021500,0.006200,0.062000,0.001000,0.046100,0.014500,0.1904,0.004100,0.032300,0.1421,0.015400,0.089100,0.4380,0.7613,0.3088,0.057300,2.4914,0.095200,0.031700,0.040300,0.6906,0.086500,0.002000,0.002400,0.061700,0.1967,0.050200,0.000600,0.6113,975,394364,0,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020800,0.009300,2,73,0,71,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.008000,0.016200,0.3289,0.006000,0.008800,0.001000,0.8657,0.2181,0.054500,0.1325,0,0.030100,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000700,0.008500,0.001800,0.013900,0.1835,0,0,0.057900,0.2258,2.4964,0.062900,0.000200,0.001200,0.000200,0.000300,0.007600,0.006300,0.042600,0.005800,0.032600,0.1159,0.010100,0.006100,1.1782,0.025300,0.008500,0.028400,0.011000,0.019500,0.089500,0.009400,0.076600,0.002100,0.096600,0.008700,0.070500,0.6542,0.005600,2.4751,0.000400,0.2028,0.000500,0.000300,0.032400,0.3297,1.3357,0.026300,1.0171,0.1606,0.002200,0.015500,0.000400,0.036000,0.1860,8.1958,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,845,535,318,0,0,0.001100,0,0,0.014800,0.081200,0.000800,0.012200,0.073600,0.044700,0.000900,0.001400,0.000200,0.001800,0.006400,0.001000,0.004800,0.025600,0.1580,0.061700,0.082000,0.1620,0.038300,0.2069,0.020000,0.027700,0.000200,0.001600,0.066400,0.008400,0.001400,0.000900,0.027300,0.006200,0.012300,0.001200,0.1455,0.014700,0.041300,0.1974,0.069400,0.001100,0.021100,0.003100,0.018400,0.023200,0.017700,7.7204,0.061000,0.006600,0.000100,0,11.2439,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4134,0.4134,1,0.4134,0.4134,25.5911,8.9635,20141,90,568,135,11018.7148,3604.2695,7254.3555,0,14623.2578,9.8556,2.1512,7.4007,9.8556,2.1524,2.9271,33.3333,6.4995,23.2080,0.000600,0.021400,0.000600,0.000600,0.001700,0.010500,0.000700,0.076400,0,0.017400,0.022100,0.040400,0.3440,0.2007,0.021500,0.005100,0.061900,0,0.045900,0.013800,0.062400,0.005100,0.034500,0.1330,0.016800,0.086800,0.4293,0.6364,0.3980,0.057300,2.9995,0.095200,0.030700,0.039000,0.7146,0.088900,0.002000,0.002900,0.062300,0.2028,0.050200,0.000600,0.5986,931,388558,0,0,0,0,0,0,0,0.001300,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.024100,0.006200,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.006800,0.7708,0.006600,0.008200,0.001200,0.8326,0.1756,0.053700,0.1339,0.001700,0.039800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002300,4,0.000200,0.009100,0.002200,0.013700,0.3201,0,0,0.062000,0.3437,2.4174,0.062400,0.000300,0.001400,0.000400,0.000300,0.006900,0.007000,0.041700,0.004700,0.041300,0.1001,0.010900,0.006000,0.4082,0.026400,0.008200,0.030500,0.012100,0.018300,0.1022,0.009700,0.074700,0.002700,0.098400,0.017600,0.070800,0.6506,0.005200,2.3765,0.000200,0.1960,0.000500,0.000500,0.031500,0.3011,1.7921,0.024200,0.9475,0.1274,0.002200,0.013200,0.000500,0.041200,0.046400,9.4142,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,845,535,318,0,0,0.001100,0,0,0.014700,0.079900,0.000600,0.011800,0.069700,0.043300,0.000900,0.001800,0.000400,0.001400,0.006200,0.001100,0.004200,0.021200,0.1679,0.056800,0.081300,0.1645,0.046600,0.1499,0.052300,0.1317,0.000200,0.005900,0.065100,0.008600,0.002200,0.000300,0.026100,0.006800,0.012000,0.001400,0.1399,0.015200,0.040400,0.2069,0.067800,0.001200,0.031100,0.002500,0.032400,0.023400,0.017100,8.9402,0.059700,0.006000,0.000100,0,9.8242,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4859,0.4859,1,0.4859,0.4859,36.7327,8.9635,20141,90,568,135,11018.7070,3604.2695,7254.3555,0,14622.9844,11.1497,2.1892,8.1073,11.1497,2.1892,2.8647,33.3333,6.1318,23.1274,0.000200,0.021700,0.000600,0.000500,0.001700,0.009000,0.000600,0.075500,0.001000,0.021500,0.022000,0.024900,0.3606,0.1965,0.018400,0.006200,0.062200,0,0.047500,0.014000,0.065900,0.005100,0.030200,0.1370,0.016400,0.092600,0.4269,0.7627,0.3268,0.057300,2.4729,0.095300,0.030700,0.039300,0.6922,0.092400,0.001800,0.002600,0.062100,0.1977,0.050200,0.000600,0.5976,992,401682,0.051800,0,0,0,0,0.1189,0,0,0.007500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
