,0.017900,0.011900,2,79,0,77,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.010100,0.001600,0.6471,0.005100,0.009700,0.000900,0.9000,0.2271,0.057200,0.1384,0.001300,0.034500,0.002900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000200,0.008700,0.002500,0.015000,0.1929,0,0,0.064900,0.2138,2.9879,0.073300,0.000200,0.001500,0.000200,0.000200,0.008300,0.008400,0.048900,0.006400,0.038800,0.1446,0.012300,0.006700,1.6805,0.030500,0.008600,0.033200,0.012100,0.020200,0.090000,0.008800,0.076800,0.002400,0.081800,0.009500,0.080500,0.6214,0.004900,2.3832,0.000400,0.2020,0.000600,0.000300,0.032400,0.5105,0.8961,0.026100,1.0610,0.1036,0.002200,0.010800,0.000400,0.035600,0,8.8913,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,317,0,0,0.001100,0,0,0.015300,0.084800,0.000600,0.012200,0.072400,0.041700,0.000900,0.001700,0.000100,0.001600,0.006400,0.000900,0.004100,0.024600,0.1542,0.058400,0.093400,0.1514,0.042500,0.2188,0.020500,0.069600,0.000100,0.001700,0.070400,0.009500,0.001400,0.000600,0.028700,0.006900,0.012200,0.001100,0.1416,0.015000,0.051800,0.2237,0.077500,0.001200,0.050100,0.002300,0.037500,0.024400,0.020200,8.4516,0.1017,0.006600,0.000100,0,11.1486,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4217,0.4217,1,0.4217,0.4217,47.4723,8.9635,20141,90,568,135,11018.2266,3604.2695,7254.3555,0,14622.9766,10.5803,2.1768,7.2802,10.5803,2.1768,3.0900,33.3333,5.9619,23.2344,0.000200,0.022700,0.000500,0.000600,0.001600,0.014100,0.000600,0.075500,0.001100,0.020500,0.027100,0.035800,0.7827,0.1839,0.018500,0.006100,0.066300,0,0.044800,0.012500,0.062200,0.006100,0.034700,0.1391,0.016200,0.086100,0.4256,0.7357,0.3401,0.057400,2.4853,0.095200,0.031800,0.039500,0.6908,0.087100,0.001700,0.002400,0.060300,0.1966,0.051200,0.000600,0.9155,954,388606,0,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018400,0.020700,2,69,0,67,0,0,13,233,30,0,454,3,0,0,12,2,0,0,0,0,0.008600,0,0.3418,0.006100,0.009700,0.001000,0.8930,0.2064,0.056900,0.1297,0.001100,0.040400,0.009400,17,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,2,0.000100,0.009300,0.002100,0.016600,0.1952,0,0,0.057500,0.2401,3.0434,0.062100,0.000200,0.001100,0.000200,0.000400,0.006800,0.007000,0.041600,0.005100,0.030700,0.1002,0.011300,0.005900,0.7199,0.029200,0.009900,0.029200,0.011400,0.018300,0.086400,0.009600,0.072700,0.002400,0.1164,0.009800,0.073500,0.6919,0.006400,2.4266,0.000300,0.2057,0.000600,0.000400,0.032400,0.3090,0.7791,0.027200,0.9491,0.1600,0.002100,0.010600,0.000500,0.037600,0.097700,9.7787,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000900,0,0,0.017500,0.083700,0.000800,0.013700,0.072400,0.043600,0.001000,0.001500,0.000300,0.001600,0.006300,0.000900,0.004100,0.023200,0.1398,0.059700,0.085000,0.1617,0.041300,0.3047,0.022200,0,0.000200,0.001700,0.066900,0.008400,0.001200,0.000900,0.026500,0.006400,0.012500,0.001000,0.1467,0.016500,0.042200,0.2116,0.070700,0.001100,0.041500,0.002200,0.018200,0.024000,0.027800,9.4913,0.059500,0.006500,0.000300,0,10.7199,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4108,0.4108,1,0.4108,0.4108,59.1537,8.9635,20141,90,568,135,11018.1523,3604.2695,7254.3555,0,14622.4961,11.6226,2.2709,7.6791,11.6226,2.2709,3.0729,33.3333,5.8883,23.6806,0.000300,0.020100,0.000600,0.000600,0.001700,0.008400,0.000700,0.071700,0,0.018400,0.026400,0.038500,0.3555,0.1806,0.019500,0.005100,0.060300,0.001000,0.045400,0.023400,0.085600,0.005100,0.031100,0.1346,0.016900,0.091600,0.4451,0.6551,0.3152,0.061300,3.1885,0.096200,0.031800,0.039700,0.6964,0.080900,0.001900,0.002500,0.063200,0.1965,0.050200,0.000600,0.5925,1027,392820,0,0,0,0,0,0,0.006600,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018100,0.006400,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.014600,0.014100,0.3302,0.006100,0.007800,0.001000,0.8771,0.1985,0.056200,0.1384,0.001000,0.029800,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,0,0,0.010700,0.001900,0.022000,0.1845,0,0,0.058800,0.2872,2.9570,0.088600,0.000200,0.001200,0.000200,0.000300,0.008100,0.007700,0.057900,0.005200,0.033100,0.1331,0.011200,0.006500,1.5016,0.028100,0.009300,0.039600,0.012500,0.031500,0.095500,0.010800,0.076500,0.002200,0.1115,0.007900,0.069600,0.5957,0.004600,2.3598,0.000300,0.1881,0.000900,0.000300,0.034900,0.4499,0.9509,0.029000,1.0464,0.5684,0.002100,0.012800,0.000700,0.043800,0.084100,7.2774,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.016300,0.087800,0.000500,0.011700,0.076000,0.040500,0.001100,0.001500,0.000100,0.001600,0.006300,0.001300,0.004100,0.022300,0.1428,0.059300,0.077600,0.1776,0.046800,0.1865,0.033200,1.3451,0.000300,0.001800,0.068500,0.009200,0.001500,0.000600,0.028900,0.006500,0.014300,0.001000,0.1509,0.016400,0.058300,0.2119,0.071600,0.001200,0.049000,0.002300,0.032900,0.021800,0.024100,6.6948,0.060100,0.007100,0.000300,0.004200,11.7136,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7076,1.7076,1,1.7076,1.7076,5.9058,8.9635,20141,90,568,135,11018.0820,3604.2695,7254.3555,0,14622.4219,10.5045,3.4870,8.1266,10.5045,3.4870,2.8726,33.3333,6.1709,22.9243,0.000300,0.021300,0.000500,0.000600,0.001800,0.008600,0.000500,0.072700,0.001000,0.020400,0.029800,0.038900,0.3433,0.1943,0.019400,0.006200,0.061200,0.001100,0.045400,0.024300,0.081500,0.005100,0.030500,0.1357,0.015000,0.092600,0.4282,0.6874,0.3019,0.056200,2.2988,0.095200,0.030800,0.040600,0.6891,0.091700,0.004000,0.004900,0.063300,0.1976,0.049200,0.000600,0.6741,1116,407746,0,2368,1327,0,1.0178,0,0.012100,0,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018700,0.006200,2,80,0,78,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0,0.010700,0.3894,0.007700,0.010800,0.001200,0.9478,0.1734,0.056700,0.1457,0,0.045500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,4,0.000400,0.009500,0.002300,0.019500,0.2609,0,0,0.064700,0.2659,2.9853,0.061300,0.000300,0.001300,0.000200,0.000300,0.007100,0.007900,0.041400,0.005300,0.035100,0.5213,0.011300,0.007100,0.2691,0.027300,0.009200,0.026800,0.012600,0.019700,0.094800,0.008000,0.065800,0.002100,0.1143,0.008500,0.072300,0.6279,0.005500,2.4851,0.000200,0.2097,0.000600,0.000300,0.030000,0.3229,0.7807,0.026000,0.9514,0.4438,0.001900,0.011700,0.000500,0.034600,0.2422,10.3579,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.015000,0.080100,0.000500,0.011600,0.069800,0.041700,0.000900,0.001700,0.000300,0.001500,0.006800,0.001100,0.004400,0.021900,0.1736,0.057900,0.082200,0.1564,0.039200,0.1749,0.024200,0.1172,0.000200,0.001600,0.062600,0.008400,0.001200,0.000500,0.026000,0.005500,0.011600,0.001000,0.1376,0.013900,0.042400,0.1946,0.070100,0.001400,0.041100,0.002500,0.030800,0.021200,0.016500,9.7839,0.061900,0.006400,0.000100,0,10.2064,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4917,0.4917,1,0.4917,0.4917,17.8678,8.9635,20141,90,568,135,11017.7461,3604.2695,7254.3555,0,14622.3516,11.9752,2.2386,7.2432,11.9752,2.2399,3.0533,33.3333,5.7493,23.4359,0.000700,0.022100,0.000600,0.000600,0.001800,0.007900,0.000500,0.076100,0,0.021500,0.019400,0.025400,0.3649,0.1889,0.022500,0.005100,0.062500,0,0.045700,0.022100,0.085800,0.005100,0.030800,0.1370,0.015000,0.090900,0.4239,0.7305,0.3515,0.057400,2.4822,0.095300,0.031700,0.041700,0.6934,0.086700,0.001800,0.002700,0.061600,0.1966,0.049100,0.000600,0.9184,1026,391928,0,0,0,0,0,0,0,0.001400,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017600,0.017500,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.017600,0.008300,0.3296,0.006200,0.008000,0.001200,0.8823,0.2039,0.053700,0.1284,0.001900,0.026400,0.001700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.003000,7,0.000400,0.013400,0.002200,0.022200,0.1826,0,0,0.065800,0.3581,2.9872,0.071200,0.000300,0.001500,0.000200,0.000200,0.007100,0.007900,0.046500,0.005100,0.031800,0.1052,0.011600,0.005900,1.2464,0.027600,0.009100,0.036800,0.011900,0.020200,0.084200,0.010700,0.071400,0.002200,0.1288,0.009400,0.074100,0.6800,0.005800,2.4636,0.000400,0.2070,0.000500,0.000400,0.031200,0.3120,0.8767,0.026100,0.9781,0.4010,0.002200,0.018800,0.000500,0.036700,0.028800,9.2574,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,535,317,0,0,0.000800,0,0,0.015500,0.084600,0.000900,0.013000,0.072200,0.044900,0.001200,0.001500,0.000200,0.001600,0.006600,0.001000,0.003700,0.023100,0.1563,0.056800,0.076200,0.1694,0.038800,0.1962,0.018900,0.098200,0.000200,0.001900,0.068300,0.009100,0.001500,0.000600,0.028800,0.006700,0.012600,0.001100,0.1442,0.014700,0.041300,0.1998,0.072300,0.001300,0.041900,0.002300,0.017600,0.024100,0.017600,8.9055,0.057000,0.006900,0.000100,0,11.9780,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4248,0.4248,1,0.4248,0.4248,28.9816,8.9635,20141,90,568,135,11017.7305,3604.2695,7254.3555,0,14622.0156,10.8818,2.1963,7.2580,10.8818,2.1977,3.1289,33.3333,6.2382,23.4435,0.000200,0.021900,0.000600,0.000600,0.001700,0.010400,0.000600,0.075100,0,0.020500,0.021900,0.033400,0.3450,0.1947,0.018400,0.007200,0.066200,0,0.044600,0.020800,0.080000,0.005100,0.031100,0.1290,0.016200,0.092100,0.4308,0.7139,0.3038,0.057300,3.2973,0.097300,0.032700,0.039500,0.6918,0.097900,0.002400,0.005100,0.061500,0.1996,0.050200,0.000500,0.6421,1067,405792,0,0,0,0,0,0,0,0.001600,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079100,0.2209,2,64,0,62,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0.008700,0.014500,0.3455,0.006100,0.009200,0.001100,0.8665,0.1561,0.055200,0.1332,0.001200,0.040700,0.002200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,4,0.000100,0.008600,0.001800,0.021100,0.1787,0,0,0.065900,0.2265,3.0549,0.069600,0.000300,0.001100,0.000200,0.000200,0.007500,0.020800,0.044800,0.005800,0.032200,0.1259,0.010300,0.006000,1.3302,0.029700,0.009400,0.031100,0.012500,0.019600,0.088300,0.010700,0.073600,0.002500,0.1019,0.008900,0.083900,0.5960,0.004500,2.3690,0.000400,0.1836,0.000600,0.000500,0.032300,0.3022,0.7820,0.025200,1.0085,0.1821,0.002000,0.010200,0.000600,0.038300,0,9.3051,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,909,561,321,0,0,0.001100,0,0,0.019000,0.076700,0.000600,0.016100,0.072100,0.039000,0.000900,0.001500,0.000200,0.001800,0.006200,0.001100,0.003900,0.022400,0.1344,0.057000,0.077300,0.1588,0.042000,0.6184,0.015000,0,0.000100,0.001800,0.064300,0.008800,0.001200,0.000600,0.026900,0.006500,0.011700,0.001000,0.1414,0.018100,0.038900,0.2093,0.072000,0.001100,0.021700,0.002900,0.033700,0.021500,0.023400,8.8974,0.060100,0.010400,0.000100,0,11.1133,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4087,0.4087,1,0.4087,0.4087,40.3570,8.9635,20141,90,568,135,11017.5195,3604.2695,7254.3555,0,14622,11.3902,2.4876,8.1621,11.3902,2.4876,3.1007,33.3333,6.0005,23.2289,0.000200,0.020500,0.000600,0.000500,0.001700,0.018900,0.000800,0.072300,0.001100,0.019500,0.026900,0.040000,0.3459,0.1949,0.019400,0.006200,0.067000,0,0.044900,0.008200,0.081500,0.005100,0.032900,0.1336,0.027800,0.089000,0.4272,0.7081,0.3528,0.060400,2.5157,0.095200,0.030700,0.037800,0.7005,0.099600,0.002000,0.002500,0.061400,0.1976,0.053200,0.000600,0.5917,1027,392438,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028400,0.006400,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.009300,0,0.3716,0.005100,0.009400,0.001100,0.9039,0.1800,0.055800,0.1343,0.001500,0.023300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,1,0,0.007900,0.002300,0.018600,0.1911,0,0,0.060900,0.3868,2.6401,0.071900,0.000200,0.001400,0.000200,0.000200,0.007300,0.006400,0.053700,0.005100,0.035300,0.1147,0.011600,0.006600,1.5374,0.028400,0.008800,0.038000,0.011300,0.019700,0.079700,0.022600,0.079300,0.002100,0.1058,0.008500,0.070900,0.6175,0.004700,2.3727,0.000300,0.1916,0.000500,0.000400,0.029500,0.3181,0.6837,0.026100,0.9376,0.4287,0.002200,0.021700,0.000500,0.035500,0.036700,9.4155,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,874,561,321,0,0,0.001100,0,0,0.018500,0.079300,0.000500,0.011400,0.068500,0.040800,0.000800,0.001500,0.000300,0.001500,0.006000,0.001000,0.004200,0.023100,0.1469,0.059800,0.080000,0.1467,0.044500,0.2335,0.019300,0,0.000300,0.001900,0.062300,0.008400,0.001300,0.000400,0.025700,0.006600,0.012100,0.001000,0.1401,0.014900,0.042200,0.2253,0.067300,0.001200,0.033200,0.002500,0.033200,0.023200,0.019700,8.7411,0.058600,0.007100,0.000100,0,11.3151,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4035,0.4035,1,0.4035,0.4035,51.1741,8.9635,20141,90,568,135,11017.5078,3604.2695,7254.3555,0,14621.7891,11.0209,2.0317,7.2547,11.0209,2.0317,3.1239,33.3333,5.7908,23.5466,0.000600,0.022000,0.000600,0.000600,0.001600,0.008800,0.000600,0.072200,0,0.018500,0.030000,0.037400,0.3611,0.1851,0.019400,0.006200,0.067000,0.001000,0.045700,0.008800,0.1959,0.005200,0.032500,0.1359,0.015300,0.089600,0.4298,0.6745,0.3624,0.061400,2.4650,0.094200,0.031700,0.039200,0.6903,0.089100,0.002000,0.002500,0.061100,0.1996,0.050100,0.000600,0.6586,1043,394046,0.1959,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.088400,2,59,0,57,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008900,0.044000,0.3328,0.005800,0.009800,0.001100,0.8699,0.2324,0.054100,0.1256,0.000900,0.024400,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,5,0.000400,0.008200,0.002300,0.018500,0.2152,0,0,0.068300,0.2558,2.5287,0.057500,0.000200,0.001000,0.000300,0.000200,0.006500,0.007700,0.052800,0.004600,0.033300,0.1012,0.010200,0.006000,0.4941,0.028300,0.008200,0.027300,0.011600,0.019200,0.1226,0.010200,0.075700,0.002600,0.089100,0.009700,0.079700,0.6625,0.005400,2.4117,0.000300,0.1970,0.000500,0.000400,0.030100,0.3156,0.6055,0.043300,1.0539,0.4840,0.002300,0.010400,0.000600,0.035500,0,9.4324,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,551,321,0,0,0.001000,0,0,0.014500,0.078200,0.000700,0.011800,0.071100,0.053500,0.001400,0.014400,0.000500,0.002000,0.020000,0.001200,0.004000,0.023000,0.1325,0.058600,0.085700,0.1486,0.041200,0.2130,0.019400,0.060400,0.000100,0.001500,0.077000,0.008600,0.001600,0.000500,0.038400,0.006200,0.011600,0.001000,0.1469,0.016000,0.041100,0.1956,0.068000,0.001200,0.043600,0.002600,0.017000,0.024300,0.017700,9.0952,0.063800,0.006200,0.000200,0.003000,10.8951,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4038,0.4038,1,0.4038,0.4038,62.4787,8.9635,20141,90,568,135,11017.2930,3604.2695,7254.3555,0,14621.7773,11.0590,2.2388,7.4139,11.0590,2.2397,2.7983,33.3333,6.3189,23.3472,0.000300,0.021700,0.000500,0.000600,0.001800,0.008300,0.000500,0.077400,0.001000,0.018400,0.021500,0.025800,0.3367,0.1906,0.019500,0.006100,0.062200,0,0.047100,0.007400,0.2018,0.006200,0.032900,0.1399,0.015800,0.093000,0.4290,0.6340,0.3322,0.055400,3.3935,0.096300,0.031700,0.038900,0.6905,0.088100,0.002300,0.002600,0.064000,0.1977,0.050200,0.000800,0.6066,999,402268,0,0,0,0,0,0.3873,0,0.001100,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.034500,0.016900,2,76,0,74,0,0,14,233,44,0,454,3,0,0,13,2,0,0,0,0,0.009100,0.012400,0.3521,0.005200,0.009200,0.001000,0.9149,0.2025,0.055600,0.1467,0.001000,0.026500,0.001700,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000300,0.009900,0.002300,0.021700,0.1847,0,0,0.062400,0.3622,2.5101,0.080600,0.000200,0.001200,0.000200,0.000600,0.006900,0.007500,0.042100,0.005000,0.032500,0.1108,0.010800,0.006100,1.3295,0.031400,0.009900,0.036200,0.011900,0.019900,0.071900,0.009300,0.082600,0.002200,0.077300,0.008200,0.067500,0.5934,0.017300,2.5238,0.000200,0.2188,0.000600,0.000400,0.034800,0.3182,0.7453,0.2292,0.9672,0.4839,0.002400,0.012300,0.000500,0.042400,0,8.1782,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.6289,95,870,551,322,0,0,0.001100,0,0,0.015000,0.086300,0.000600,0.012000,0.069000,0.039700,0.001000,0.001700,0.000300,0.001500,0.006300,0.001000,0.004200,0.021800,0.1291,0.057400,0.089000,0.1574,0.039300,0.6139,0.014400,0,0.000200,0.006200,0.065900,0.008400,0.001100,0.000400,0.025400,0.006600,0.012500,0.002000,0.1431,0.015100,0.043900,0.2248,0.084400,0.001300,0.046600,0.002300,0.034600,0.023300,0.020800,7.6743,0.059000,0.006500,0.000200,0,11.2680,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4326,0.4326,1,0.4326,0.4326,9.7722,8.9635,20141,90,568,135,11017.2930,3604.2695,7254.3555,0,14621.5625,10.3182,2.4706,8.4954,10.3182,2.4706,3.1264,33.3333,6.4794,23.0100,0.000700,0.022200,0.000700,0.000700,0.001400,0.008700,0.000700,0.083000,0,0.019500,0.021500,0.033400,0.3627,0.2002,0.021400,0.005200,0.064800,0,0.045000,0.019300,0.2253,0,0.032000,0.1371,0.016500,0.095200,0.4205,0.6784,0.3588,0.060300,2.5108,0.095200,0.030700,0.039100,0.9285,0.077800,0.002200,0.002600,0.065200,0.2028,0.048100,0.000700,0.6603,960,389744,0,2236,1256,0,2.3307,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019700,0.013000,2,69,0,67,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.009700,0,0.3572,0.005700,0.010100,0.001000,0.9257,0.1796,0.062300,0.1410,0.001500,0.3856,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,3,0.000300,0.009000,0.002300,0.016400,0.1948,0,0,0.087900,0.2279,3.0337,0.093700,0.000300,0.001500,0.000200,0.000200,0.008700,0.009100,0.047100,0.005200,0.036400,0.1168,0.012200,0.006500,1.3691,0.033800,0.009200,0.043200,0.012100,0.021700,0.088600,0.011600,0.080400,0.002400,0.087800,0.010900,0.075700,0.6882,0.005400,2.6009,0.000300,0.2120,0.000600,0.000300,0.035000,0.3254,0.8005,0.031000,1.0070,0.1800,0.002000,0.010700,0.000600,0.041500,0,9.3220,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000700,0,0,0.015000,0.086500,0.000600,0.012200,0.068900,0.039400,0.000700,0.001800,0.000300,0.001800,0.006700,0.000900,0.003900,0.023000,0.1244,0.059400,0.075900,0.1717,0.051100,0.3560,0.015300,0,0.000100,0.001700,0.062000,0.009000,0.001500,0.000500,0.024000,0.005600,0.011500,0.001100,0.1407,0.016400,0.040800,0.3902,0.080600,0.001300,0.043300,0.002300,0.035200,0.026000,0.018700,8.5362,0.063900,0.006500,0.000100,0.002500,10.2660,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4276,0.4276,1,0.4276,0.4276,20.8070,8.9635,20141,90,568,135,11016.8008,3604.2695,7254.3555,0,14621.5625,11.1320,2.3283,7.6810,11.1320,2.3283,3.0087,33.3333,6.3640,21.6359,0.000200,0.023100,0.000600,0.000600,0.001600,0.012700,0.000700,0.071700,0,0.021500,0.027600,0.036100,0.7746,0.3016,0.022500,0.006200,0.067200,0,0.046900,0.012200,0.2297,0,0.039500,0.1893,0.016000,0.089400,0.4389,0.7024,0.3885,0.056300,2.0664,0.093200,0.031800,0.039500,0.6941,0.089100,0.002000,0.002500,0.062500,0.1967,0.050200,0.000600,0.6192,946,389712,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
