,0.015500,0.090300,2,60,0,58,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.1583,0.3539,0.006000,0.010600,0.001100,0.8962,0.1996,0.063500,0.1382,0.001200,0.028900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000300,0.2355,0.001900,0.014000,0.1999,0,0,0.073200,0.2794,3.1025,0.070200,0.000400,0.001200,0.000400,0.000200,0.007900,0.008300,0.050700,0.005200,0.034500,0.1444,0.012300,0.007000,0.8344,0.026300,0.009400,0.027600,0.012200,0.020900,0.086000,0.011900,0.078400,0.002200,0.078100,0.009100,0.076600,0.6882,0.006600,2.4491,0.000500,0.2100,0.000600,0.000400,0.032300,0.3220,0.8004,0.039000,1.0198,0.1432,0.002100,0.010800,0.000400,0.037600,0.1862,9.3764,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.001000,0,0,0.015700,0.084100,0.000600,0.012000,0.074400,0.041500,0.000900,0.001400,0.000200,0.001600,0.006400,0.000900,0.003900,0.025400,0.1415,0.060500,0.081800,0.1612,0.048300,0.1809,0.018400,0.5705,0.000300,0.001900,0.078400,0.009200,0.002000,0.000600,0.028700,0.007000,0.012800,0.001200,0.1555,0.015100,0.044700,0.2052,0.069400,0.001100,0.040400,0.002400,0.018500,0.025200,0.019500,8.7469,0.069100,0.011800,0.000300,0.002000,10.9381,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9256,0.9256,1,0.9256,0.9256,32.2172,8.9635,20141,90,568,135,11016.7266,3604.2695,7254.3555,0,14621.0703,11.4299,2.8479,7.7042,11.4299,2.8488,3.0631,33.3333,5.7532,23.3987,0.000300,0.021900,0.000600,0.000600,0.001800,0.006900,0.000600,0.074000,0,0.018500,0.021300,0.025100,0.3626,0.1785,0.019500,0.005100,0.062100,0,0.045000,0.011600,0.086100,0.005100,0.030800,0.1320,0.016100,0.089400,0.4269,0.6557,0.3845,0.059300,3.0854,0.2007,0.053300,0.039100,0.6906,0.094300,0.002100,0.002500,0.062700,0.1966,0.050200,0.000600,0.5862,1029,401034,0,0,0,0,0,0,0,0.001000,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017400,0.016900,2,63,0,61,0,0,13,233,24,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.004300,0.3367,0.006800,0.009600,0.001100,0.8760,0.1690,0.057100,0.1349,0.001200,0.051100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0.000100,0.008400,0.002000,0.013300,0.1828,0,0,0.057100,0.3134,3.0831,0.071200,0.000200,0.001200,0.000400,0.000200,0.006700,0.006700,0.046300,0.006200,0.036400,0.1030,0.010400,0.006500,1.4933,0.029200,0.008600,0.033100,0.014500,0.020100,0.095600,0.011400,0.069900,0.002200,0.081200,0.009300,0.069300,0.6429,0.005100,2.4245,0.000200,0.2058,0.000700,0.000300,0.033600,0.3348,0.8450,0.027800,0.9672,0.1644,0.002400,0.012500,0.000400,0.038900,0.4032,9.3060,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000900,0,0,0.015200,0.082900,0.000600,0.011800,0.075500,0.046700,0.000900,0.001600,0.000300,0.001400,0.005900,0.001200,0.004200,0.022800,0.1621,0.060100,0.084600,0.1630,0.044400,0.1644,0.021800,0.1160,0.000400,0.001700,0.071800,0.008500,0.001700,0.000700,0.028100,0.006400,0.013400,0.001000,0.1433,0.015400,0.042200,0.2040,0.068700,0.001000,0.045000,0.002900,0.032800,0.022700,0.017500,8.7279,0.060200,0.006400,0.000200,0,11.5229,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4609,0.4609,1,0.4609,0.4609,43.2378,8.9635,20141,90,568,135,11016.6562,3604.2695,7254.3555,0,14620.9961,10.9621,2.3153,7.8591,10.9621,2.3153,3.5614,33.3333,6.0241,22.5884,0.000200,0.021800,0.000600,0.000600,0.001700,0.007700,0.000600,0.074100,0,0.019400,0.028500,0.038200,0.3394,0.1850,0.019500,0.005100,0.061900,0,0.047700,0.011700,0.089400,0.005100,0.032700,0.1365,0.015800,0.092300,0.4245,0.7620,0.3160,0.055400,2.4620,0.095200,0.031800,0.037900,0.6915,0.086300,0.001900,0.002500,0.061900,0.1966,0.050200,0.000600,0.5898,1068,400260,0,0,0,0,0,0,0,0,0.008100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.022200,0.016300,2,73,0,71,0,0,14,233,24,0,454,3,0,0,13,2,0,0,0,0,0.008300,0.002600,0.3494,0.006200,0.008700,0.000800,0.9183,0.2076,0.058600,0.1438,0,0.033400,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000300,0.008800,0.002200,0.014500,0.1850,0,0,0.058100,0.3247,3.0188,0.083300,0.000200,0.001700,0.000300,0.000400,0.007800,0.008100,0.048200,0.005600,0.035300,0.1421,0.011700,0.005900,1.6403,0.028600,0.008500,0.041900,0.012600,0.020300,0.084300,0.010400,0.075700,0.002300,0.081400,0.008700,0.070300,0.6184,0.005400,2.3861,0.000400,0.2070,0.000500,0.000400,0.030800,0.3189,1.0579,0.026300,0.9400,0.1188,0.002000,0.009900,0.000500,0.036600,0.1908,10.1149,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,318,0,0,0.000800,0,0,0.016700,0.085000,0.000700,0.013600,0.068000,0.043500,0.000900,0.001600,0.000300,0.001700,0.006500,0.001100,0.003700,0.023000,0.1549,0.059600,0.079600,0.1520,0.037900,0.2022,0.018300,0.051000,0.000200,0.001700,0.062700,0.008100,0.001100,0.000500,0.027300,0.006000,0.011900,0.001100,0.1393,0.016300,0.053400,0.2019,0.067600,0.001000,0.023000,0.002800,0.032600,0.022500,0.018000,9.5437,0.064600,0.006100,0.000100,0,10.9611,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4263,0.4263,1,0.4263,0.4263,54.9271,8.9635,20141,90,568,135,11016.6445,3604.2695,7254.3555,0,14620.9258,11.7544,2.1549,7.2421,11.7544,2.1561,3.0858,33.3333,5.7603,23.1590,0.000200,0.023100,0.000600,0.000600,0.001800,0.007900,0.000600,0.073200,0.001000,0.018500,0.032500,0.038500,0.3511,0.1849,0.019500,0.005100,0.066100,0.001000,0.045000,0.012100,0.080900,0.005200,0.032000,0.1370,0.016300,0.098700,0.4219,0.6944,0.3798,0.057300,2.0716,0.094200,0.033800,0.038900,0.6923,0.098500,0.002300,0.002700,0.061300,0.1976,0.050200,0.000600,0.6285,1024,390168,0,0,0,0,0,0,0.005400,0.001500,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.016800,0.011200,2,57,0,55,0,0,13,233,15,0,454,3,0,0,12,2,0,0,0,0,0.010200,0.009700,0.3241,0.007000,0.008900,0.001200,0.8803,0.1949,0.052100,0.1244,0.002100,0.3381,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,4,0.000500,0.020700,0.002500,0.014100,0.1896,0,0,0.069400,0.2156,3.1221,0.062000,0.000200,0.001100,0.000200,0.000200,0.006800,0.007500,0.042900,0.005300,0.031300,0.1343,0.010400,0.006000,0.4419,0.024700,0.008500,0.027200,0.011300,0.018500,0.099700,0.010900,0.1159,0.002400,0.082400,0.009800,0.079100,0.6652,0.006000,2.4146,0.000200,0.1942,0.000500,0.000300,0.031100,0.3130,0.8067,0.026400,0.9933,0.094200,0.001900,0.011800,0.000500,0.037900,0.066300,10.1939,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.000900,0,0,0.015300,0.081900,0.000600,0.011500,0.070300,0.041200,0.000900,0.001700,0.000300,0.001500,0.006300,0.001000,0.003600,0.022600,0.1512,0.054700,0.078200,0.1527,0.046400,0.1825,0.021900,0.070700,0.000100,0.001500,0.063700,0.008200,0.001400,0.000400,0.026300,0.006100,0.012500,0.001200,0.1418,0.016100,0.040900,0.1949,0.068800,0.001100,0.030500,0.002300,0.017700,0.023000,0.018400,9.6338,0.062800,0.007100,0.000100,0,11.6790,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4227,0.4227,1,0.4227,0.4227,5.1945,8.9635,20141,90,568,135,11016.0547,3604.2695,7254.3555,0,14620.9141,11.7009,2.1253,7.2104,11.7009,2.1253,3.0385,33.3333,6.1992,23.3460,0.000300,0.020100,0.000600,0.000700,0.001600,0.007600,0.000600,0.076900,0.001100,0.018400,0.019100,0.025600,0.3423,0.3106,0.019400,0.005200,0.062400,0,0.045500,0.016100,0.083300,0.005100,0.033400,0.1348,0.015900,0.088200,0.4323,0.6987,0.3083,0.055400,2.8098,0.094200,0.031700,0.038900,0.6934,0.092700,0.002200,0.004600,0.061700,0.1957,0.049100,0.000700,0.6021,1019,389928,0.2485,2126,1192,0,1.1887,0.3337,0,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.006500,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.009300,0.004300,0.3204,0.005500,0.009100,0.001200,0.9236,0.2087,0.054800,0.1510,0.001200,0.024900,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000300,0.008500,0.002200,0.013100,0.1877,0,0,0.063300,0.2856,2.7388,0.066100,0.000200,0.001200,0.000300,0.000200,0.006900,0.007500,0.052900,0.005300,0.033500,0.1316,0.097800,0.008000,0.4870,0.028900,0.009600,0.027000,0.011500,0.019200,0.1033,0.009900,0.073600,0.002500,0.078300,0.009200,0.070900,0.6395,0.006000,2.4130,0.000200,0.1900,0.000800,0.000400,0.032000,0.4076,0.7104,0.026900,1.0504,0.1713,0.002000,0.011300,0.000600,0.037700,0.5998,9.1274,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,561,322,0,0,0.000900,0,0,0.016300,0.083100,0.000500,0.013000,0.069600,0.038900,0.000800,0.001800,0.000200,0.001300,0.006300,0.001000,0.003900,0.022300,0.1576,0.054800,0.076900,0.1454,0.037100,0.2078,0.017800,0.061600,0.000200,0.001700,0.064400,0.007900,0.001400,0.000600,0.026500,0.006900,0.011900,0.001100,0.1397,0.015100,0.042900,0.2088,0.065100,0.001200,0.043500,0.002800,0.034000,0.022300,0.017800,8.2677,0.063200,0.006300,0.000100,0,11.7070,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4211,0.4211,1,0.4211,0.4211,15.8622,8.9635,20141,90,568,135,11016.0469,3604.2695,7254.3555,0,14620.3242,10.6544,2.0758,7.8807,10.6544,2.0770,3.1361,33.3333,5.9233,23.4949,0.000300,0.022500,0.000600,0.000600,0.001600,0.008100,0.000600,0.075600,0.001000,0.018300,0.021200,0.026500,0.3604,0.2882,0.022500,0.005100,0.062100,0,0.046200,0.013300,0.2092,0.006200,0.031500,0.1361,0.014900,0.087200,0.4241,0.7059,0.3866,0.059200,2.0778,0.093100,0.030800,0.039400,0.6965,0.086300,0.001900,0.002500,0.062100,0.1956,0.050100,0.000600,0.5900,1072,399898,0,0,0,0,0,0.015000,0,0.001400,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021600,0.006400,2,70,0,68,0,0,14,233,29,0,454,3,0,0,13,2,0,0,0,0,0.009600,0.005300,0.3600,0.005500,0.008500,0.001200,0.9155,0.1824,0.057000,0.1394,0.000700,0.026200,0.003000,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000100,0.009300,0.002100,0.015500,0.1877,0,0,0.077200,0.2863,3.4305,0.090900,0.000200,0.001300,0.000200,0.000300,0.007000,0.007500,0.051200,0.006300,0.034100,0.1711,0.011600,0.006200,2.4283,0.033900,0.008600,0.049900,0.013000,0.021200,0.1050,0.010800,0.083400,0.002400,0.095800,0.011200,0.078300,0.6853,0.005200,2.5201,0.000300,0.2007,0.000600,0.000400,0.030200,0.3195,0.7487,0.023900,0.9787,0.1332,0.001800,0.009000,0.000500,0.033500,0.085700,8.7543,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,905,561,322,0,0,0.001100,0,0,0.015400,0.084000,0.000700,0.011300,0.070600,0.051700,0.000900,0.001700,0.000200,0.001600,0.006700,0.001100,0.004200,0.024400,0.1472,0.058700,0.078600,0.1516,0.039900,0.1678,0.024100,0.4221,0.000300,0.001700,0.063100,0.008200,0.001200,0.000600,0.026400,0.006200,0.012200,0.001100,0.1503,0.014300,0.040700,0.2070,0.070600,0.001500,0.044800,0.002500,0.034000,0.022100,0.017200,8.1313,0.082400,0.006900,0.000100,0,10.7525,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7735,0.7735,1,0.7735,0.7735,26.5569,8.9635,20141,90,568,135,11016.0273,3604.2695,7254.3555,0,14620.3164,10.6837,2.8284,7.3298,10.6837,2.8284,2.9727,33.3333,6.5300,22.7480,0.000200,0.023000,0.000700,0.000600,0.001600,0.011300,0.000700,0.074100,0.001100,0.018500,0.028600,0.039500,0.3447,0.2007,0.018500,0.007100,0.063100,0,0.047100,0.012500,0.1997,0.005200,0.032000,0.1372,0.015900,0.1000,0.4285,0.7156,0.2920,0.058300,2.2898,0.094200,0.044000,0.040100,0.6916,0.087200,0.002100,0.004500,0.060900,0.1957,0.049100,0.000600,0.9093,985,398660,0,0,0,0,0,0,0.002700,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017600,0.005700,2,63,0,61,0,0,13,233,43,0,454,3,0,0,12,2,0,0,0,0,0.009100,0.018200,0.3402,0.005300,0.009500,0.001100,0.8291,0.2350,0.051300,0.1227,0.001000,0.025800,0.001300,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000100,0.008300,0.001400,0.014100,0.2131,0,0,0.055300,0.3399,2.8933,0.069000,0.000200,0.001200,0.000200,0.000300,0.006300,0.006600,0.047500,0.005300,0.032600,0.1374,0.014300,0.006600,1.6160,0.030600,0.009600,0.037400,0.012300,0.020100,0.096600,0.009500,0.075800,0.002400,0.077100,0.008400,0.069100,0.5977,0.004300,2.3397,0.000400,0.1775,0.000600,0.000400,0.030200,0.4061,0.8207,0.026000,1.0786,0.4156,0.002400,0.011200,0.000300,0.049600,0.2970,11.0922,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,317,0,0,0.001000,0,0,0.014400,0.083500,0.000700,0.011100,0.074000,0.056000,0.000900,0.001600,0.000400,0.001400,0.005800,0.000900,0.004100,0.023700,0.1979,0.057000,0.094500,0.1602,0.038600,0.2244,0.025600,0.099700,0.000300,0.001700,0.070300,0.009200,0.001300,0.000400,0.027500,0.006800,0.013300,0.001300,0.1598,0.016200,0.044400,0.2095,0.073400,0.001200,0.045000,0.002500,0.020700,0.025100,0.019700,10.4033,0.057200,0.006400,0.000100,0,10.6697,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5549,0.5549,1,0.5549,0.5549,39.3438,8.9635,20141,90,568,135,11001.1055,3604.2695,7254.3555,0,14620.2969,12.8577,2.3574,7.4558,12.8577,2.3587,3.3586,33.3333,5.6285,23.8080,0.000200,0.022000,0.000500,0.000600,0.001800,0.007000,0.000600,0.083300,0.001000,0.021500,0.029500,0.041200,0.3476,0.2253,0.020500,0.005100,0.066600,0,0.044500,0.012700,0.2045,0.006100,0.033100,0.1354,0.022800,0.095000,0.4221,1.4979,0.3129,0.056400,2.1699,0.093200,0.031700,0.038900,0.6912,0.095000,0.001800,0.002500,0.061600,0.2130,0.050200,0.000800,0.7218,1067,401528,0,0,0,0,0,0,0,0.001500,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.098500,0.008400,2,73,0,71,0,0,14,233,27,0,454,3,0,0,13,2,0,0,0,0,0,0.009400,0.3612,0.006000,0.009300,0.000800,0.9435,0.1989,0.061000,0.1449,0.001100,0.034600,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000400,0.012500,0.002200,0.017600,0.2015,0,0,0.065400,0.2291,2.8830,0.059700,0.000400,0.001300,0.000200,0.000300,0.007200,0.008300,0.040400,0.005600,0.031500,0.1165,0.011100,0.006300,0.3977,0.028200,0.009500,0.028700,0.011400,0.018700,0.1017,0.009300,0.074400,0.002400,0.1194,0.009600,0.071000,0.6097,0.005200,2.3936,0.000300,0.1944,0.000600,0.000300,0.033800,0.3106,0.8837,0.027700,0.9677,0.1707,0.002000,0.010400,0.000600,0.037100,0.2096,10.1747,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.014700,0.080700,0.000500,0.011700,0.070000,0.040300,0.000700,0.001600,0.000200,0.001500,0.006000,0.000900,0.003700,0.022000,0.1522,0.059700,0.078300,0.1581,0.044900,0.2002,0.024500,0.1514,0.000200,0.005900,0.075200,0.008800,0.001400,0.000400,0.024200,0.006400,0.011100,0.001000,0.1373,0.014400,0.041700,0.2041,0.066800,0.001200,0.040300,0.002600,0.033500,0.022500,0.016900,9.5876,0.062800,0.006500,0.000100,0,12.8156,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5375,0.5375,1,0.5375,0.5375,51.2307,8.9635,20141,90,568,135,10994.8516,3604.2695,7254.3555,0,14605.3750,11.8842,2.3618,8.0790,11.8842,2.3618,3.1033,33.3333,5.9669,23.2247,0.000200,0.019400,0.000500,0.000600,0.001600,0.008400,0.000600,0.075600,0.001000,0.021500,0.024700,0.028100,0.3628,0.1832,0.019400,0.005100,0.060600,0.001000,0.048800,0.016500,0.076900,0.005100,0.031300,0.1330,0.016100,0.091900,0.4281,0.7400,0.3280,0.056400,2.4721,0.094200,0.036800,0.039400,0.7449,0.076600,0.001900,0.002500,0.060500,0.1997,0.050200,0.000700,1.0361,1042,394466,0,0,0,0,0,0.2354,0.002100,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020900,0.006300,2,60,0,58,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.016600,0.004900,0.3343,0.005500,0.009400,0.001000,0.9030,0.2111,0.055300,0.1338,0.001000,0.026800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.024100,6,0.000100,0.008900,0.002100,0.022000,0.2130,0,0,0.063900,0.2470,2.8791,0.076700,0.000200,0.001300,0.000300,0.000300,0.007000,0.008100,0.043100,0.005000,0.032000,0.1009,0.009200,0.006300,2.1321,0.030200,0.008800,0.043200,0.012400,0.019200,0.077500,0.010300,0.079400,0.002400,0.1174,0.008400,0.066500,0.6058,0.004800,2.3461,0.000300,0.1994,0.000600,0.000300,0.029100,0.3021,0.7427,0.029900,0.9910,0.1459,0.002000,0.009800,0.000500,0.032000,0.083400,7.5523,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001100,0,0,0.014500,0.080100,0.000600,0.011300,0.075800,0.041100,0.000800,0.001700,0.000400,0.001900,0.007400,0.001100,0.004200,0.025700,0.1452,0.056000,0.078000,0.1605,0.047200,0.1896,0.018500,1.3008,0.000400,0.001600,0.066900,0.008900,0.001300,0.000500,0.027200,0.006500,0.014300,0.001300,0.1505,0.014700,0.044100,0.1979,0.067000,0.001100,0.055900,0.001900,0.031500,0.021100,0.020200,7.0026,0.066100,0.007100,0.000100,0.003200,11.8857,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.6685,1.6685,1,1.6685,1.6685,61.6922,8.9635,20141,90,568,135,10988.5234,3604.2695,7254.3555,0,14599.1211,10.4047,3.4343,7.6566,10.4047,3.4343,3.1532,33.3333,6.3795,22.6908,0.000300,0.021800,0.000600,0.000600,0.001500,0.008400,0.000600,0.075200,0,0.018500,0.021700,0.026800,0.3414,0.1861,0.019400,0.006200,0.062000,0,0.055100,0.023800,0.092900,0.005100,0.031600,0.1361,0.015400,0.088600,0.4259,0.7429,0.3241,0.060400,2.4660,0.095300,0.031700,0.038300,0.6840,0.085600,0.002200,0.002500,0.062500,0.1956,0.050200,0.000600,0.6275,1054,398156,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.006400,2,64,0,62,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.008800,0.008000,0.3315,0.005500,0.009900,0.000900,0.8563,0.1760,0.050300,0.1260,0.000800,0.036700,0.002200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,6,0.000600,0.008400,0.002400,0.2487,0.1847,0,0,0.062400,0.2737,2.9457,0.073600,0.000200,0.001500,0.000200,0.000200,0.008000,0.006800,0.047900,0.004500,0.032500,0.1052,0.010500,0.005700,1.5272,0.027200,0.008000,0.044300,0.012400,0.020000,0.097400,0.022500,0.067700,0.002300,0.1164,0.008200,0.068200,0.7029,0.006100,2.4245,0.000300,0.2062,0.000600,0.000300,0.030200,0.3057,0.9025,0.026700,0.9555,0.1325,0.001800,0.009900,0.000400,0.033300,0.2003,9.9735,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.001000,0,0,0.014400,0.077600,0.000700,0.013100,0.082200,0.042900,0.001000,0.001400,0.000300,0.001500,0.006300,0.001100,0.004000,0.025800,0.1666,0.055100,0.082700,0.1485,0.039000,0.1665,0.025500,0.088600,0.000200,0.001600,0.069700,0.008400,0.001300,0.000600,0.025100,0.006200,0.011300,0.000900,0.1518,0.015600,0.038200,0.1967,0.081200,0.001300,0.022900,0.002500,0.022500,0.023900,0.017100,9.5042,0.074700,0.010800,0.000200,0,10.3492,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4407,0.4407,1,0.4407,0.4407,8.7232,8.9635,20141,90,568,135,10984.1914,3604.2734,7254.3555,0,14592.7969,11.5586,2.1218,7.2912,11.5586,2.1218,2.8773,33.3333,5.9476,23.5692,0.000200,0.022200,0.000600,0.000600,0.001700,0.008500,0.000600,0.072900,0.001100,0.018500,0.031300,0.040500,0.3558,0.2961,0.019400,0.005200,0.066000,0,0.045100,0.025400,0.081600,0.005100,0.032500,0.1307,0.016300,0.090400,0.8673,1.1481,0.3769,0.057300,2.0872,0.093200,0.031700,0.039900,0.6933,0.062100,0.001800,0.002600,0.062500,0.1977,0.049100,0.000600,0.6159,1023,390288,0,2369,1330,0,1.2580,0,0,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
