,0.027800,0.011500,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3508,0.005900,0.008500,0.001300,0.8658,0.1973,0.055700,0.1293,0.001100,0.032400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,6,0.000400,0.009100,0.002400,0.019800,0.1882,0,0,0.059300,0.2863,2.8718,0.078200,0.000200,0.001200,0.000200,0.000400,0.006500,0.007500,0.047900,0.005900,0.032600,0.1502,0.010400,0.006400,1.2522,0.028800,0.009700,0.028100,0.012200,0.020100,0.076200,0.008600,0.075900,0.002300,0.1002,0.008400,0.067500,0.6515,0.005500,2.4956,0.000600,0.2163,0.001000,0.000400,0.032700,0.3299,0.7693,0.028400,0.9899,0.1565,0.002300,0.010500,0.000500,0.036900,0.3300,9.8152,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,880,535,317,0,0,0.000800,0,0,0.014600,0.098600,0.000700,0.012300,0.070500,0.039000,0.001000,0.001500,0.000200,0.001600,0.006100,0.001000,0.003600,0.024200,0.1592,0.065700,0.080800,0.1494,0.034600,0.1857,0.033200,0.077600,0.000300,0.001500,0.068200,0.008400,0.001500,0.000500,0.028200,0.006400,0.013000,0.001200,0.1574,0.016300,0.042700,0.2481,0.075200,0.001600,0.035700,0.003300,0.036700,0.023300,0.030100,9.0962,0.059600,0.006100,0.000100,0,11.7115,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4294,0.4294,1,0.4294,0.4294,20.1156,8.9635,20141,90,568,135,10980.5820,3604.2734,7254.3555,0,14588.4648,11.4906,2.2116,8.1696,11.4906,2.2127,2.9324,33.3333,5.9500,22.5379,0.000200,0.021000,0.000600,0.000600,0.001600,0.008800,0.000600,0.073300,0,0.017500,0.028000,0.038800,0.3378,0.1860,0.019500,0.005100,0.067400,0,0.044700,0.021600,0.087700,0.005200,0.032000,0.1316,0.015500,0.090200,0.4321,0.6124,0.3661,0.056400,2.0889,0.093200,0.040000,0.039000,0.7063,0.070300,0.001700,0.002800,0.073900,0.2028,0.050200,0.000700,0.5987,1039,394847,0.2629,0,0,0,0,0,0.012700,0.001400,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.017200,0.017300,2,59,0,57,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0.018900,0.2362,0.3593,0.006300,0.009400,0.001100,0.8855,0.1881,0.052800,0.1375,0.001100,0.028300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002400,7,0.000200,0.011600,0.002400,0.020000,0.1758,0,0,0.060100,0.3036,3.0738,0.068300,0.000200,0.001300,0.000300,0.000200,0.006300,0.006600,0.046900,0.005600,0.034300,0.1502,0.010800,0.006100,1.2147,0.025500,0.008100,0.031500,0.011400,0.018800,0.073500,0.010200,0.074200,0.002400,0.099800,0.009200,0.070500,0.5851,0.005100,2.3278,0.000300,0.1851,0.000500,0.000400,0.027200,0.3019,0.7568,0.029000,1.0300,0.4283,0.001800,0.012300,0.000500,0.033900,0.1042,9.7599,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,908,561,321,0,0,0.001100,0,0,0.015700,0.091600,0.000700,0.012200,0.071800,0.041800,0.000900,0.001700,0.000400,0.001600,0.006700,0.001000,0.004200,0.023100,0.1388,0.059500,0.078000,0.1551,0.042900,0.1716,0.030900,0.071500,0.000100,0.001500,0.073200,0.008400,0.001000,0.000500,0.025400,0.006700,0.011700,0.001500,0.1419,0.014400,0.041000,0.2038,0.070400,0.001100,0.045800,0.002500,0.032500,0.021800,0.017000,9.1061,0.1004,0.006800,0.000100,0,11.3608,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4212,0.4212,1,0.4212,0.4212,31.4428,8.9635,20141,90,568,135,10979.8984,3604.2734,7254.3555,0,14584.8555,11.2822,2.2359,7.2762,11.2822,2.2359,3.0182,33.3333,6.0512,22.8792,0.000200,0.021400,0.000500,0.000600,0.001600,0.009000,0.000600,0.075500,0,0.020500,0.022300,0.040700,0.3557,0.3006,0.021500,0.006100,0.062100,0,0.045700,0.007800,0.080900,0.005100,0.033400,0.1349,0.016300,0.093000,0.4247,0.6950,0.4070,0.057400,2.0786,0.094300,0.031700,0.041200,0.6850,0.084400,0.001900,0.002300,0.062800,0.1966,0.050200,0.000700,0.6129,1088,407807,0,0,0,0,0,0,0,0,0.008200,0,300000,0,0,0,0,0.8000,50000,1,0,0,0,0,0,0,0,0,0,0
,0.015000,0.1140,2,80,0,78,0,0,14,233,42,0,454,3,0,0,13,2,0,0,0,0,0.009000,0.016900,0.3278,0.005300,0.008100,0.000900,0.8738,0.2135,0.053300,0.1278,0.000900,0.039800,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,6,0.000100,0.007500,0.001900,0.018000,0.1964,0,0,0.066900,0.2351,3.0139,0.072800,0.000300,0.001200,0.000200,0.000300,0.015600,0.008000,0.040500,0.005200,0.032000,0.1312,0.010600,0.005700,0.4037,0.028500,0.008200,0.031300,0.012300,0.018600,0.085900,0.008600,0.071100,0.002600,0.1074,0.010500,0.086300,0.6772,0.005700,2.5325,0.000700,0.2069,0.000500,0.000300,0.030700,0.3079,0.6118,0.027900,0.9230,0.1725,0.002000,0.010500,0.000600,0.031900,0.094700,9.6555,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,885,561,321,0,0,0.000900,0,0,0.015100,0.082600,0.000500,0.011800,0.068800,0.042500,0.000900,0.001300,0.000100,0.001300,0.005400,0.001000,0.003700,0.021200,0.1497,0.057700,0.084200,0.1542,0.046700,0.2114,0.018600,0.055200,0.000200,0.001800,0.061800,0.007700,0.001200,0.000600,0.023900,0.006300,0.011800,0.000900,0.1412,0.017900,0.040600,0.1914,0.066000,0.001500,0.040600,0.002800,0.017900,0.023600,0.017400,9.1306,0.063000,0.006900,0.000100,0,11.2463,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4145,0.4145,1,0.4145,0.4145,42.6229,8.9635,20141,90,568,135,10979.8281,3604.2734,7254.3555,0,14584.1719,11.2091,2.1353,7.2567,11.2091,2.1353,2.9802,33.3333,5.9228,23.9808,0.000500,0.022200,0.000600,0.000600,0.001400,0.007700,0.000600,0.074900,0,0.022500,0.019100,0.027100,0.3409,0.2058,0.018400,0.005100,0.067200,0,0.046100,0.009100,0.1979,0.005100,0.032300,0.1341,0.014700,0.090900,0.4334,1.1872,0.3580,0.059400,2.5009,0.094200,0.031700,0.039500,0.6906,0.088300,0.002400,0.002100,0.058600,0.1936,0.050200,0.000700,0.6131,1027,390734,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.026300,0.005900,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.009700,0.010100,0.3332,0.005900,0.009500,0.001200,0.8389,0.2025,0.052100,0.1297,0.001400,0.031400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002500,7,0.000400,0.007700,0.002000,0.018000,0.2313,0,0,0.053900,0.3363,2.8746,0.058600,0.000300,0.001400,0.000200,0.000300,0.006300,0.005900,0.039500,0.005300,0.032200,0.1250,0.015300,0.006200,1.3031,0.027300,0.009200,0.033000,0.015600,0.018900,0.097200,0.015900,0.071400,0.002300,0.097900,0.013000,0.070400,0.6029,0.004300,2.3385,0.000200,0.1963,0.000600,0.000500,0.031000,0.4454,1.0105,0.042000,1.0040,0.1784,0.001900,0.012400,0.000600,0.034400,0.035800,7.0688,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,901,561,321,0,0,0.001000,0,0,0.014900,0.083900,0.000700,0.011600,0.080800,0.047300,0.000800,0.001600,0.000400,0.001600,0.006400,0.001100,0.004000,0.023000,0.1674,0.058500,0.1648,0.1729,0.050000,0.1866,0.022900,1.3291,0.000400,0.001800,0.070100,0.009700,0.002300,0.000500,0.033500,0.005700,0.015200,0.001200,0.1658,0.013500,0.045500,0.2405,0.069100,0.001300,0.057700,0.002200,0.038900,0.023700,0.035600,6.7630,0.066900,0.006200,0.000100,0,11.2913,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7413,1.7413,1,1.7413,1.7413,53.0997,8.9635,20141,90,568,135,10979.8281,3604.2734,7254.3555,0,14584.1016,10.0995,3.5815,7.8393,10.0995,3.6056,3.0900,33.3333,6.0220,23.3002,0.000300,0.021300,0.000600,0.000800,0.001500,0.007000,0.000600,0.072900,0.001000,0.021500,0.026400,0.039900,0.3526,0.2007,0.020500,0.005100,0.067100,0,0.048400,0.008900,0.1975,0.005200,0.032500,0.1349,0.015100,0.093400,0.4255,0.6900,0.3280,0.057400,2.4321,0.095200,0.030800,0.039900,0.6904,0.094100,0.002100,0.004700,0.060800,0.2016,0.049200,0.000600,0.6054,959,386896,0,0,0,0,0,0,0,0.024500,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.008900,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.007800,0.003300,0.3373,0.005600,0.008100,0.000900,0.8907,0.1809,0.051100,0.1207,0.000900,0.026700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000100,0.007800,0.002100,0.019400,0.1973,0,0,0.1007,0.1980,2.8936,0.077200,0.000300,0.001300,0.000200,0.000200,0.006600,0.007600,0.043100,0.005400,0.031900,0.1068,0.010800,0.006100,0.6523,0.026000,0.009100,0.031000,0.011200,0.018000,0.078300,0.009300,0.077000,0.002000,0.077500,0.008500,0.072700,0.5994,0.004400,2.3248,0.000400,0.1831,0.000600,0.000300,0.027500,0.2934,0.6944,0.025200,0.8484,0.1728,0.001600,0.009600,0.000600,0.033200,0,7.8239,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,535,318,0,0,0.000700,0,0,0.014800,0.078500,0.000500,0.011600,0.073900,0.037400,0.001000,0.001200,0.000200,0.001700,0.005600,0.001200,0.003800,0.022600,0.1504,0.053200,0.071700,0.1575,0.034900,0.1769,0.016900,1.5905,0.000200,0.001600,0.067000,0.009600,0.001600,0.000500,0.027400,0.007200,0.014300,0.001300,0.1451,0.014900,0.042100,0.1987,0.065700,0.001000,0.041500,0.002500,0.033000,0.021000,0.019700,7.2706,0.058600,0.006500,0.000100,0,10.3787,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.8790,1.8790,1,1.8790,1.8790,2.6092,8.9635,20141,90,568,135,10979.8281,3604.2734,7254.3555,0,14584.1016,11.2317,3.6649,7.3819,11.2317,3.6649,2.8215,33.3333,5.3461,23.8107,0.000600,0.022400,0.000600,0.000600,0.001800,0.008500,0.000700,0.073700,0.001000,0.019500,0.020700,0.038500,0.3435,0.2002,0.019500,0.006100,0.066900,0,0.045700,0.018700,0.2062,0.006100,0.032600,0.1303,0.015600,0.090000,0.4243,0.7515,0.3269,0.058300,2.4637,0.095200,0.030700,0.039300,0.6910,0.087700,0.001900,0.002400,0.061200,0.1945,0.050200,0.000600,0.6442,991,390360,0,2043,1195,0,1.2166,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.036200,0.005400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3272,0.005600,0.008400,0.001000,0.8370,0.1698,0.053600,0.1268,0.001500,0.026200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,2,0.000400,0.018100,0.002300,0.013200,0.2169,0,0,0.065400,0.3084,3.7743,0.065100,0.000200,0.001000,0.000200,0.000300,0.006400,0.006900,0.043100,0.004600,0.031000,0.1720,0.009900,0.005600,0.6215,0.024900,0.007800,0.027700,0.013900,0.018700,0.086900,0.010900,0.078200,0.002200,0.084900,0.009400,0.072300,0.6320,0.004500,2.3230,0.000300,0.1776,0.000600,0.000300,0.028500,0.3663,0.6912,0.024100,0.9017,0.4198,0.001800,0.010900,0.000600,0.034100,0.038400,6.8986,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,535,318,0,0,0.000800,0,0,0.018200,0.080600,0.000500,0.011800,0.074700,0.039700,0.000700,0.001500,0.000300,0.001700,0.006300,0.001000,0.003400,0.021500,0.1251,0.059400,0.084400,0.1688,0.050400,0.2362,0.018800,1.3860,0.000200,0.001600,0.066700,0.010200,0.001500,0.000500,0.030100,0.006200,0.014200,0.001200,0.1474,0.015400,0.044200,0.1895,0.065600,0.001200,0.044800,0.002400,0.018400,0.022900,0.016200,6.2669,0.055800,0.006700,0.000100,0,10.8382,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.7605,1.7605,1,1.7605,1.7605,12.3171,8.9635,20141,90,568,135,10979.8281,3604.2734,7254.3555,0,14584.1016,9.7127,3.4414,7.4274,9.7127,3.4414,3.0672,33.3333,5.6838,24.0276,0.000600,0.021400,0.000500,0.000600,0.001700,0.010100,0.000600,0.075500,0,0.019500,0.020700,0.026100,0.3515,0.1800,0.019400,0.004100,0.061900,0,0.045900,0.010600,0.081000,0.005100,0.031200,0.1334,0.016100,0.095300,0.4277,0.7177,0.3414,0.057200,3.1199,0.096300,0.035800,0.039000,0.6856,0.086800,0.002000,0.002400,0.061300,0.1987,0.049100,0.000600,0.5854,1020,390220,0,0,0,0,0,0,0.007200,0,0.008800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.089200,0.3025,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.016800,0.023100,0.3368,0.005100,0.008300,0.000800,0.8313,0.1863,0.049400,0.1239,0.001300,0.023800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.060200,5,0.000300,0.011600,0.002200,0.013500,0.1902,0,0,0.061100,0.3376,3.1122,0.061400,0.000200,0.001500,0.000200,0.000200,0.006600,0.006700,0.041600,0.005200,0.030700,0.5750,0.011300,0.005500,0.8745,0.029500,0.009800,0.027900,0.012000,0.018200,0.1034,0.010000,0.073400,0.002200,0.1294,0.009200,0.074500,0.6044,0.005200,2.3877,0.000200,0.1921,0.000700,0.000300,0.032800,0.3140,0.8242,0.035300,1.0352,0.1209,0.002000,0.010000,0.000600,0.053300,0,9.7239,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,907,561,322,0,0,0.001000,0,0,0.013200,0.079200,0.000600,0.012000,0.062300,0.037100,0.000700,0.001500,0.000200,0.001500,0.005600,0.000900,0.003400,0.019900,0.1390,0.052800,0.079100,0.1434,0.045900,0.1735,0.016600,0.063800,0.000200,0.004900,0.057800,0.007900,0.001100,0.000500,0.033800,0.006000,0.011200,0.001000,0.1326,0.015000,0.039100,0.2155,0.066800,0.001100,0.020700,0.003500,0.032800,0.035400,0.015800,9.1216,0.061300,0.006400,0.000100,0.003400,9.7308,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.3830,0.3830,1,0.3830,0.3830,23.4749,8.9635,20141,90,568,135,10979.8516,3604.2734,7254.3555,0,14584.1016,11.1600,2.0387,7.8695,11.1600,2.0397,2.7143,33.3333,5.4502,23.6375,0.000600,0.024100,0.000600,0.000800,0.001600,0.007700,0.000600,0.072100,0,0.023500,0.029800,0.038900,0.3452,0.1923,0.019400,0.006200,0.066200,0.001100,0.043300,0.011100,0.092500,0.005100,0.031100,0.1327,0.015400,0.088300,0.4258,0.7408,0.3097,0.057300,2.4186,0.094200,0.030700,0.038100,0.6832,0.088300,0.001900,0.002400,0.060200,0.1966,0.054300,0.000600,0.5986,1067,403588,0,0,0,0,0,0,0,0.001200,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014400,0.011200,2,63,0,61,0,0,13,233,44,0,454,3,0,0,12,2,0,0,0,0,0.007900,0.016900,0.3403,0.005500,0.009500,0.001300,1.0021,0.1810,0.075800,0.1370,0.001000,0.029700,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,5,0.000100,0.009900,0.014900,0.013100,0.1722,0,0,0.064000,0.2777,3.1711,0.066100,0.000200,0.001400,0.000300,0.000200,0.012200,0.007800,0.042800,0.005100,0.032500,0.098700,0.011100,0.006800,0.7935,0.025400,0.008100,0.025900,0.011600,0.018800,0.095600,0.014400,0.073900,0.002300,0.079300,0.008600,0.071200,0.5828,0.004700,2.2906,0.000300,0.1800,0.000500,0.000300,0.027900,0.3056,0.6841,0.022700,0.8900,0.4857,0.001600,0.011400,0.000600,0.033200,0.3733,9.5469,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,906,561,322,0,0,0.001100,0,0,0.014400,0.077800,0.000700,0.012400,0.084800,0.042000,0.001000,0.001600,0.000200,0.001700,0.006800,0.001000,0.003900,0.022700,0.1651,0.057100,0.083900,0.1544,0.042200,0.1525,0.024000,0.1439,0.000200,0.002000,0.064100,0.009400,0.001400,0.000500,0.026400,0.006400,0.012100,0.001300,0.1383,0.017400,0.042900,0.2027,0.068800,0.001700,0.029800,0.002400,0.032700,0.022400,0.016800,8.9421,0.061200,0.010300,0.000100,0,11.2359,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4859,0.4859,1,0.4859,0.4859,34.6595,8.9635,20141,90,568,135,10979.8516,3604.2734,7254.3555,0,14584.1250,11.1809,2.2293,7.2532,11.1809,2.2303,3.0306,33.3333,5.0533,23.9945,0.000200,0.023100,0.000600,0.000600,0.001700,0.007100,0.000600,0.072900,0,0.019400,0.029400,0.040000,0.3480,0.1907,0.020500,0.005100,0.061000,0,0.045200,0.011300,0.1971,0.005100,0.031900,0.1415,0.015800,0.087300,0.4291,0.7431,0.3462,0.055200,2.4770,0.095200,0.031800,0.039400,0.6900,0.080400,0.001900,0.002400,0.061100,0.1974,0.050200,0.000700,0.6530,1077,399392,0.051600,0,0,0,0,0,0.002500,0.001100,0.008500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.005900,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.007300,0.006500,0.3266,0.005700,0.008400,0.001000,0.8566,0.2276,0.049300,0.1255,0.001500,0.3977,0.002100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000500,0.008300,0.001900,0.013300,0.1860,0,0,0.058500,0.3064,2.8112,0.068500,0.000300,0.001500,0.000200,0.000200,0.006800,0.008000,0.040500,0.005400,0.029500,0.1024,0.011100,0.005700,1.4194,0.029200,0.008600,0.041000,0.012700,0.019700,0.086500,0.008800,0.073600,0.002100,0.074100,0.009000,0.071900,0.6165,0.005200,2.3008,0.000300,0.1812,0.000700,0.000300,0.030100,0.3006,2.0043,0.026100,1.0017,0.1553,0.002100,0.009900,0.000500,0.036200,0,9.3833,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,893,561,322,0,0,0.001800,0,0,0.015600,0.077700,0.000600,0.011700,0.065600,0.040100,0.001000,0.001900,0.000400,0.001700,0.007000,0.001000,0.004100,0.022300,0.1427,0.056300,0.077900,0.1436,0.044100,0.2205,0.018700,0.047100,0.000100,0.001700,0.060400,0.007800,0.001100,0.000400,0.022800,0.005500,0.011700,0.001400,0.1302,0.014200,0.037500,0.1921,0.065300,0.000900,0.046300,0.002300,0.017200,0.024100,0.016800,8.8809,0.057000,0.005900,0.000200,0,11.1862,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4306,0.4306,1,0.4306,0.4306,45.6562,8.9635,20141,90,568,135,10979.8516,3604.2734,7254.3555,0,14584.1250,10.8660,2.1386,7.3558,10.8660,2.1386,2.9334,33.3333,5.6356,24.2851,0.000600,0.020500,0.000600,0.000600,0.001900,0.009600,0.000600,0.078500,0,0.020400,0.027200,0.036000,0.3613,0.2004,0.019500,0.005100,0.067100,0,0.046300,0.013500,0.1916,0.005100,0.032600,0.1401,0.016100,0.097800,0.4306,0.6790,0.3324,0.057300,3.4140,0.096200,0.030700,0.039200,0.6887,0.087300,0.002000,0.002400,0.063500,0.2007,0.050200,0.000600,0.6570,1043,393890,0,0,0,0,0,0,0,0,0.008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028000,0.006100,2,60,0,58,0,0,13,233,26,0,454,3,0,0,12,2,0,0,0,0,0,0.005900,0.3528,0.005200,0.008100,0.000800,0.8853,0.1839,0.047900,0.1295,0.000900,0.035000,0,2,768,256,11229,3565.7148,15494.9102,239.1602,0,5,0.000300,0.007200,0.001900,0.012900,0.1753,0,0,0.058300,0.2705,2.4188,0.066000,0.000200,0.001100,0.000200,0.000300,0.007600,0.007800,0.039000,0.005200,0.031100,0.098200,0.010700,0.005900,0.4763,0.026300,0.008200,0.028000,0.011400,0.018800,0.1012,0.011400,0.1323,0.002500,0.081000,0.007600,0.068800,0.5960,0.004700,2.3232,0.000300,0.1851,0.000700,0.000500,0.028600,0.3064,0.6416,0.024000,1.0883,0.5273,0.002200,0.013200,0.000400,0.037700,0,9.9046,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,874,561,322,0,0,0.001000,0,0,0.014200,0.085100,0.000500,0.011800,0.072400,0.040400,0.000800,0.001600,0.000200,0.001400,0.006000,0.001200,0.004200,0.024400,0.1601,0.059000,0.078800,0.1753,0.043900,0.1661,0.019500,0.4018,0.000100,0.001500,0.079400,0.008300,0.001300,0.000700,0.030000,0.006700,0.012600,0.001000,0.1436,0.015200,0.044200,0.2090,0.071600,0.001300,0.062600,0.002300,0.037200,0.022600,0.017900,9.3827,0.055800,0.005700,0.000100,0,10.9596,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4314,0.4314,1,0.4314,0.4314,57.5784,8.9635,20141,90,568,135,10979.8516,3604.2734,7254.3555,0,14584.1250,11.9513,2.4705,8.3170,11.9513,2.4716,3.1338,33.3333,5.4288,23.5852,0.000200,0.018700,0.000500,0.000600,0.001700,0.007700,0.001700,0.071400,0,0.021400,0.027400,0.038800,0.3406,0.2004,0.019400,0.006200,0.066000,0,0.045600,0.015700,0.1974,0.006200,0.033300,0.1306,0.015000,0.094800,0.4260,0.6782,0.3072,0.056400,2.2642,0.095300,0.030700,0.039100,0.7009,0.080500,0.002200,0.004500,0.060600,0.1956,0.049100,0.000600,0.6054,1068,406114,0,0,0,0,0,0,0,0.001600,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
