,0.3707,0.008900,2,80,0,78,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.023000,0,0.3563,0.005600,0.008400,0.001400,0.8680,0.2083,0.052800,0.1269,0.001700,0.030300,0.011200,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002600,0,0.000300,0.008700,0.002100,0.014600,0.1736,0,0,0.061600,0.2616,2.5657,0.065500,0.000200,0.001500,0.000200,0.000200,0.006800,0.008000,0.041800,0.005800,0.030900,0.1289,0.011400,0.005800,1.3216,0.030500,0.008600,0.034100,0.012200,0.019200,0.096500,0.010700,0.1124,0.002700,0.083300,0.008200,0.069900,0.5770,0.004300,2.3162,0.000200,0.1839,0.000600,0.000400,0.030300,0.3631,0.9375,0.032500,0.9724,0.9418,0.002600,0.013000,0.000600,0.039000,0,7.8805,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,876,561,322,0,0,0.001000,0,0,0.015500,0.079500,0.000500,0.011200,0.069500,0.041800,0.000900,0.001400,0.000200,0.001500,0.005800,0.000800,0.004100,0.023500,0.1510,0.058500,0.079200,0.1686,0.042200,0.1907,0.018500,0.2480,0.000100,0.001800,0.066400,0.008600,0.001300,0.000400,0.025200,0.006100,0.011900,0.001700,0.1361,0.012800,0.040200,0.2042,0.077600,0.001100,0.039500,0.001900,0.032200,0.023000,0.023300,7.3056,0.058000,0.006100,0.000100,0,11.9383,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5660,0.5660,1,0.5660,0.5660,4.8718,8.9635,20141,90,568,135,10979.8516,3604.2734,7254.3555,0,14584.1250,9.7274,2.3802,7.3472,9.7274,2.3802,2.9279,33.3333,5.5043,23.7344,0.000700,0.019200,0.000600,0.000600,0.001600,0.013100,0.000600,0.072800,0.001000,0.017500,0.026700,0.035100,0.3649,0.2233,0.020500,0.005100,0.067400,0,0.045400,0.014800,0.1963,0.005100,0.033000,0.1385,0.016500,0.1022,0.4173,0.7338,0.3066,0.057400,2.4812,0.094200,0.030700,0.039500,0.6974,0.072400,0.002100,0.002400,0.060600,0.1986,0.050200,0.000500,0.6767,931,386876,0,2348,1290,0,0.9121,0,0,0,0.009700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020600,0.022800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008400,0.046700,0.3815,0.005700,0.009000,0.000900,0.9225,0.1779,0.1043,0.1446,0.001000,0.036000,0.001900,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002200,5,0.000400,0.009300,0.002100,0.014300,0.2047,0,0,0.1094,0.2049,2.5723,0.061700,0.000300,0.001600,0.000300,0.000300,0.007300,0.007500,0.040500,0.006000,0.032300,0.1518,0.011600,0.006100,0.8075,0.027900,0.008700,0.027800,0.011600,0.019000,0.091100,0.011200,0.078100,0.002600,0.092300,0.008400,0.068100,0.6249,0.005100,2.3833,0.000200,0.1964,0.000500,0.000400,0.030000,0.3065,0.6142,0.025100,0.9194,0.1409,0.002100,0.009400,0.000400,0.034700,0,8.6277,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,322,0,0,0.001100,0,0,0.015100,0.091800,0.000500,0.011300,0.071500,0.039200,0.000900,0.001600,0.000200,0.001300,0.006300,0.001100,0.003700,0.024700,0.1588,0.059100,0.075400,0.1586,0.052600,0.1621,0.022100,1.2098,0.000100,0.002200,0.066800,0.010900,0.001700,0.000700,0.027800,0.006500,0.013200,0.001100,0.1361,0.013600,0.040300,0.1903,0.070200,0.001200,0.043600,0.001700,0.016700,0.022200,0.023900,8.0614,0.059000,0.006900,0.000100,0,9.6660,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5654,1.5654,1,1.5654,1.5654,16.2439,8.9635,20141,90,568,135,10979.8516,3604.2734,7254.3555,0,14584.1250,11.3766,3.3165,7.4140,11.3766,3.3165,2.8597,33.3333,5.5002,23.9290,0.000800,0.021400,0.000700,0.000700,0.002000,0.007900,0.000500,0.073000,0,0.016300,0.027700,0.036400,0.3460,0.1978,0.020400,0.006200,0.066200,0,0.044600,0.013500,0.1971,0.005100,0.031800,0.1280,0.016100,0.089800,0.4238,0.5875,0.3899,0.058400,2.8547,0.096200,0.030700,0.039200,0.6917,0.084400,0.002000,0.002400,0.061500,0.1957,0.049200,0.000600,0.5969,1008,402648,0,0,0,0,0,0,0.007900,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015000,0.009700,2,75,0,73,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.008700,0.006800,0.3314,0.006300,0.007700,0.001200,0.8498,0.1907,0.050100,0.1228,0.001500,0.023100,0.007600,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,4,0,0.008300,0.002100,0.014900,0.1944,0,0,0.061100,0.2342,2.5366,0.066800,0.000300,0.001400,0.000200,0.000200,0.006400,0.006600,0.046200,0.004900,0.032500,0.1031,0.010900,0.006000,1.4400,0.027000,0.008900,0.038300,0.011700,0.019000,0.081200,0.009000,0.085200,0.002000,0.077600,0.008400,0.071600,0.5924,0.004800,2.3599,0.000300,0.2001,0.000600,0.000300,0.029100,0.2956,0.6203,0.023500,1.0950,0.1213,0.002200,0.009800,0.000400,0.033700,0.3454,7.6668,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,321,0,0,0.001100,0,0,0.015300,0.081500,0.000700,0.011800,0.073800,0.043500,0.001000,0.001800,0.000100,0.001800,0.007100,0.001400,0.013900,0.022700,0.1886,0.060100,0.084800,0.1438,0.038700,0.2074,0.019600,0.4558,0.000100,0.001500,0.067400,0.008900,0.001200,0.000700,0.027400,0.006500,0.013100,0.001100,0.1390,0.014800,0.040900,0.2103,0.067200,0.001000,0.045500,0.001900,0.033700,0.022400,0.017600,7.0993,0.059000,0.010100,0.000100,0,11.3435,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.8221,0.8221,1,0.8221,0.8221,25.9561,8.9635,20141,90,568,135,10979.8516,3604.2734,7254.3555,0,14584.1250,9.6887,2.5977,8.1168,9.6887,2.5977,2.9258,33.3333,5.3916,23.9298,0.000300,0.020700,0.000600,0.000600,0.001700,0.007700,0.000700,0.074400,0,0.018500,0.027100,0.039000,0.3486,0.1930,0.019500,0.006100,0.065500,0,0.045200,0.014700,0.1966,0.005100,0.032400,0.1360,0.015400,0.090500,0.4240,0.7718,0.3624,0.058400,2.4791,0.095200,0.030700,0.039200,0.6977,0.080900,0.001800,0.002400,0.063600,0.1987,0.049200,0.000600,0.5983,996,400584,0,0,0,0,0,0,0.006300,0,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015600,0.008800,2,72,0,70,0,0,13,233,42,0,454,3,0,0,12,2,0,0,0,0,0,0.014200,0.3137,0.005600,0.010300,0.001000,0.8614,0.2436,0.054100,0.1289,0.001300,0.032200,0.007000,74,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,3,0.000200,0.007800,0.001800,0.014500,0.1833,0,0,0.054900,0.2721,3.0052,0.066100,0.000300,0.001500,0.000300,0.000300,0.007600,0.007100,0.048800,0.006200,0.035000,0.1095,0.010800,0.006500,2.0386,0.028100,0.008100,0.040500,0.011400,0.019600,0.072100,0.008400,0.072100,0.002300,0.1093,0.007500,0.069700,0.6167,0.007900,2.3212,0.000300,0.1878,0.000500,0.000400,0.028500,0.2967,0.7891,0.023800,0.9252,0.1486,0.001900,0.009500,0.000600,0.034500,0.1775,8.8447,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.000900,0,0,0.014200,0.076600,0.000500,0.011500,0.069300,0.039000,0.000800,0.001800,0.000200,0.001800,0.006500,0.000900,0.004000,0.023700,0.1392,0.056100,0.076300,0.1473,0.051700,0.2268,0.021800,0.2545,0.000400,0.001800,0.065400,0.008700,0.001200,0.000300,0.027700,0.006200,0.012100,0.001000,0.1415,0.016300,0.040900,0.2094,0.067500,0.001400,0.020700,0.003100,0.034900,0.021700,0.017100,8.3052,0.058000,0.006100,0.000100,0,9.7437,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6407,0.6407,1,0.6407,0.6407,36.6237,8.9635,20141,90,568,135,10979.8242,3604.2734,7254.3555,0,14584.1250,10.6932,2.3833,7.4263,10.6932,2.3833,2.8590,33.3333,5.6737,23.9040,0.000300,0.016400,0.000500,0.000600,0.001600,0.007800,0.000600,0.072800,0,0.023500,0.024800,0.025600,0.3179,0.2158,0.019500,0.006100,0.063100,0,0.041700,0.021700,0.1846,0.005100,0.033800,0.1421,0.017200,0.1299,0.4451,0.7807,0.4136,0.7885,2.2947,0.094200,0.042000,0.2955,0.7262,0.089700,0.001900,0.002500,0.074300,0.1997,0.049100,0.000600,0.6302,997,400528,0,0,0,0,0,0,0.005700,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019100,0.016400,2,72,0,70,0,0,14,233,30,0,454,3,0,0,13,2,0,0,0,0,0.009700,0.007700,0.3315,0.005800,0.009800,0.001000,0.8536,0.2127,0.053200,0.1269,0.000900,0.030400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002700,5,0.000300,0.009100,0.002500,0.019400,0.1723,0,0,0.056800,0.2573,2.6991,0.073500,0.000200,0.001200,0.000300,0.000200,0.006000,0.006700,0.048100,0.006100,0.033200,0.1004,0.012300,0.006600,1.5957,0.029900,0.008700,0.035500,0.011500,0.021800,0.080900,0.011100,0.089700,0.002300,0.1204,0.009100,0.072600,0.6278,0.005200,2.5978,0.000400,0.2233,0.000700,0.000400,0.032200,0.3340,0.6614,0.026100,0.9724,0.1597,0.001900,0.010000,0.000300,0.034000,0.2907,10.0610,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,876,561,321,0,0,0.000900,0,0,0.018000,0.082400,0.000800,0.012400,0.072400,0.044300,0.000900,0.001500,0.000300,0.001500,0.006900,0.001200,0.004600,0.023100,0.1542,0.061500,0.091800,0.1619,0.042700,0.2148,0.020100,0.040700,0.000200,0.001600,0.065200,0.009300,0.001200,0.000300,0.025000,0.006100,0.011600,0.001100,0.1398,0.014300,0.049400,0.1881,0.066200,0.001100,0.034100,0.002100,0.016700,0.022800,0.022200,9.4633,0.058900,0.006900,0.000200,0,10.6425,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4213,0.4213,1,0.4213,0.4213,48.2526,8.9635,20141,90,568,135,10979.8242,3604.2734,7254.3555,0,14584.0977,11.6180,2.1696,8.4199,11.6180,2.1696,2.9155,33.3333,5.2093,24.1790,0.000200,0.022700,0.000600,0.000600,0.001800,0.007200,0.000600,0.073300,0.001100,0.016300,0.021500,0.037000,0.3617,0.1966,0.020500,0.006100,0.067800,0,0.041600,0.024700,0.1958,0.005100,0.032600,0.1316,0.015900,0.090700,1.2359,0.7014,0.3206,0.057400,2.2816,0.095300,0.031700,0.038800,0.6894,0.078300,0.001700,0.002400,0.061800,0.1966,0.050200,0.000700,0.6077,974,392294,0.053700,0,0,0,0,0,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013700,0.006200,2,69,0,67,0,0,13,233,29,0,454,3,0,0,12,2,0,0,0,0,0.019700,0.013800,0.6027,0.005200,0.009100,0.000800,0.8398,0.1880,0.051300,0.1281,0.001200,0.038500,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,5,0.000200,0.008300,0.002000,0.019500,0.1816,0,0,0.058300,0.2262,2.6166,0.1113,0.000300,0.001400,0.000200,0.000200,0.006900,0.006200,0.049900,0.005100,0.034300,0.1279,0.011100,0.006300,0.5026,0.028600,0.008300,0.027600,0.011900,0.018700,0.096400,0.009500,0.093000,0.002100,0.1249,0.008400,0.071900,0.5908,0.004200,2.3401,0.000300,0.1853,0.000500,0.000400,0.029200,0.3802,0.5903,0.024600,0.8945,0.1272,0.001900,0.010000,0.000500,0.034100,0.2726,9.6701,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,321,0,0,0.000800,0,0,0.015400,0.079900,0.000600,0.013900,0.070200,0.039100,0.000900,0.002000,0.000400,0.001300,0.006000,0.001300,0.003800,0.021900,0.1312,0.057100,0.076100,0.1519,0.041300,0.1819,0.024100,0.2028,0.000400,0.006400,0.064200,0.009300,0.001600,0.000900,0.027200,0.006300,0.012200,0.001300,0.1377,0.014900,0.039200,0.1965,0.068400,0.001200,0.046000,0.002400,0.032300,0.021300,0.015900,9.1720,0.062700,0.006900,0.000100,0,11.6016,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5457,0.5457,1,0.5457,0.5457,59.6576,8.9635,20141,90,568,135,10979.8242,3604.2734,7254.3555,0,14584.0977,11.3691,2.2142,8.2172,11.3691,2.2142,2.8588,33.3333,5.2478,24.3937,0.000300,0.020900,0.000600,0.000700,0.001700,0.008000,0.000600,0.072100,0,0.018400,0.019400,0.026400,0.3401,0.2008,0.019400,0.005100,0.061600,0.001000,0.045200,0.025100,0.1966,0.005200,0.032000,0.1359,0.016400,0.095200,0.4380,0.6942,0.2877,0.056400,2.0586,0.093200,0.031700,0.041800,0.6877,0.086000,0.001900,0.002400,0.063600,0.2007,0.050200,0.000500,0.5997,936,388498,0,0,0,0,0,0.1084,0,0,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.012400,0.005900,2,56,0,54,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0,0.003000,0.3323,0.005800,0.010100,0.001100,0.8430,0.2026,0.052100,0.1245,0.001300,0.038600,0.004100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,5,0.000100,0.007700,0.001800,0.020200,0.1752,0,0,0.054700,0.2863,2.7142,0.077800,0.000200,0.001200,0.000200,0.000300,0.006100,0.006000,0.048600,0.006800,0.038400,0.3336,0.012300,0.006400,1.2900,0.030700,0.008800,0.059700,0.011600,0.019200,0.086500,0.009900,0.077800,0.002300,0.099100,0.010000,0.069900,0.6198,0.005100,2.2905,0.000400,0.1781,0.000600,0.000400,0.030600,0.3113,0.7675,0.023900,0.9996,0.1658,0.001900,0.010200,0.000300,0.035800,0.2937,8.1729,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001700,0,0,0.015300,0.081700,0.000600,0.012400,0.071600,0.041700,0.001000,0.001700,0.000200,0.001600,0.006300,0.001000,0.004300,0.023700,0.1896,0.061500,0.078200,0.1473,0.042700,0.1888,0.017900,0.1379,0.000200,0.001200,0.063200,0.007900,0.001200,0.000500,0.028200,0.006400,0.012000,0.001300,0.1377,0.014800,0.042200,0.2029,0.069200,0.001100,0.042200,0.002300,0.033000,0.022600,0.017000,6.9318,0.058800,0.007300,0.000100,0,11.4056,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5098,0.5098,1,0.5098,0.5098,6.1466,8.9635,20141,90,568,135,10979.8242,3604.2734,7254.3555,0,14584.0977,9.8083,2.2195,7.3484,9.8083,2.2195,2.8260,33.3333,6.0085,24.1602,0.000600,0.021800,0.000600,0.000600,0.001700,0.007700,0.000600,0.074100,0.001000,0.019400,0.030300,0.040500,0.3618,0.3014,0.019400,0.005200,0.062300,0,0.045800,0.019000,0.1909,0.005200,0.032100,0.9765,0.018100,0.1071,0.4304,0.6877,0.3777,0.057300,2.0630,0.093200,0.031700,0.038300,0.6922,0.085700,0.001800,0.002500,0.058500,0.1955,0.051200,0.000700,0.6244,977,396142,0,2399,1333,0,1.2410,0,0.004100,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.013900,0.015700,2,73,0,71,0,0,14,233,26,0,454,3,0,0,13,2,0,0,0,0,0.016700,0.042700,0.3230,0.005700,0.009000,0.001000,0.8713,0.1808,0.055500,0.1270,0.001100,0.027300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,4,0.000200,0.008500,0.001600,0.016400,0.2088,0,0,0.071800,0.3767,2.5602,0.070500,0.000200,0.001300,0.000200,0.000400,0.006500,0.007100,0.041000,0.005100,0.033900,0.1298,0.011000,0.005800,1.3377,0.026200,0.008100,0.035300,0.011900,0.020800,0.083500,0.008500,0.067800,0.002300,0.1023,0.009400,0.069000,0.6322,0.005000,2.4212,0.000200,0.2032,0.000500,0.000400,0.032700,0.3030,0.7631,0.025700,1.0152,0.6015,0.001800,0.011400,0.000400,0.034400,0,9.3586,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.001600,0,0,0.015400,0.082100,0.000700,0.012100,0.075400,0.046200,0.000800,0.001500,0.000400,0.001200,0.005400,0.001000,0.003700,0.023800,0.1827,0.060200,0.1244,0.1891,0.050900,0.1718,0.022600,0.1126,0.000200,0.001700,0.071800,0.009500,0.001300,0.000600,0.028800,0.006100,0.013600,0.001000,0.1594,0.018700,0.047600,0.2011,0.086700,0.001400,0.042700,0.002500,0.019400,0.023800,0.018800,8.6725,0.064100,0.007600,0.000100,0,9.8082,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5006,0.5006,1,0.5006,0.5006,17.2162,8.9635,20141,90,568,135,10980.1875,3604.2734,7254.3555,0,14584.0977,11.0737,2.9482,7.9284,11.0737,2.9482,3.0796,33.3333,5.7042,23.5100,0.000300,0.023300,0.000600,0.000600,0.001900,0.008600,0.000500,0.072600,0,0.018400,0.028100,0.037300,0.3328,0.1865,0.019400,0.006200,0.065400,0,0.046200,0.009100,0.2024,0.005100,0.032300,0.1321,0.015300,0.088400,0.4361,0.7060,0.3262,0.057400,2.2263,0.1987,0.047100,0.038100,1.1102,0.4927,0.002100,0.002500,0.064900,0.1987,0.050200,0.000700,0.6322,976,399618,0,0,0,0,0,0,0,0,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003100,0,0
,0.015500,0.007200,2,64,0,62,0,0,13,233,41,0,454,3,0,0,12,2,0,0,0,0,0.017000,0.003600,0.3251,0.007900,0.007600,0.001000,1.0107,0.1831,0.049400,0.1173,0.001000,0.029400,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,1,0.000300,0.008600,0.002000,0.017800,0.1936,0,0,0.064700,0.2364,2.7134,0.062200,0.000400,0.001100,0.000200,0.000400,0.006700,0.006600,0.040200,0.005200,0.034700,0.1010,0.010000,0.005500,0.3880,0.030400,0.008500,0.040900,0.011600,0.019900,0.081200,0.009100,0.072200,0.002100,0.1065,0.012800,0.099800,0.6715,0.006200,2.4493,0.000300,0.1969,0.000600,0.000400,0.030400,0.3127,0.6338,0.024600,0.9152,0.1291,0.001900,0.009500,0.000400,0.033900,0,9.5434,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001200,0,0,0.018400,0.082200,0.000600,0.011900,0.068700,0.039500,0.000800,0.001800,0.000300,0.001600,0.006700,0.001100,0.003900,0.023000,0.1752,0.058500,0.085400,0.1619,0.036900,0.1647,0.024200,0.1303,0.000300,0.001400,0.062000,0.008700,0.001000,0.000600,0.025500,0.005900,0.012100,0.001000,0.1599,0.015100,0.040600,0.2095,0.068000,0.001300,0.043200,0.002800,0.033600,0.024200,0.018200,9.0114,0.080700,0.016000,0.000100,0,10.9592,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4871,0.4871,1,0.4871,0.4871,28.4055,8.9635,20141,90,568,135,10980.1875,3604.2734,7254.3555,0,14584.4609,11.0467,2.1767,7.1654,11.0467,2.1777,3.7214,33.3333,5.5232,24.2009,0.000300,0.021300,0.000600,0.000700,0.001500,0.008900,0.000600,0.072800,0,0.020500,0.019900,0.043400,0.3594,0.2007,0.018400,0.005100,0.062300,0,0.045900,0.007500,0.1766,0.005100,0.032500,0.1438,0.015300,0.089300,0.4306,0.9685,0.3682,0.057300,2.4731,0.094300,0.031700,0.044200,0.6920,0.083200,0.001900,0.002600,0.062600,0.1954,0.049200,0.000700,0.5987,953,391662,0,0,0,0,0,0,0,0.001200,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.028500,0.018600,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.013500,0.015700,0.3300,0.005400,0.009700,0.001000,0.8433,0.1680,0.049700,0.1262,0.001100,0.026200,0.001300,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,5,0.000400,0.009000,0.002000,0.018200,0.1848,0,0,0.073400,0.2618,2.7268,0.075400,0.000400,0.001400,0.000200,0.000300,0.008200,0.007400,0.052500,0.007800,0.035300,0.1213,0.013300,0.019800,1.9787,0.030800,0.009000,0.037200,0.011500,0.019100,0.084700,0.010200,0.079600,0.002300,0.087300,0.008800,0.071300,0.5892,0.005200,2.3329,0.000400,0.1886,0.000500,0.000400,0.030400,0.3013,0.8753,0.025300,0.8967,0.1192,0.002600,0.011100,0.000500,0.034600,0.4320,7.9657,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,321,0,0,0.001100,0,0,0.015400,0.080400,0.000400,0.011200,0.068400,0.041900,0.001000,0.001400,0.000200,0.001600,0.006200,0.001100,0.004000,0.026800,0.1395,0.058800,0.080900,0.1542,0.040600,0.1534,0.019800,0.1605,0.000300,0.001800,0.063800,0.008700,0.001600,0.000500,0.025200,0.006400,0.011600,0.001100,0.1375,0.016500,0.041600,0.2056,0.069400,0.001100,0.040600,0.002700,0.032300,0.022700,0.017200,7.4973,0.1498,0.007900,0.000100,0,11.1978,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4224,0.4224,1,0.4224,0.4224,38.1167,8.9635,20141,90,568,135,10980.1211,3604.2734,7254.3555,0,14584.4609,9.5935,2.1651,7.6298,9.5935,2.1651,2.9352,33.3333,5.7948,23.5511,0.000200,0.018500,0.000500,0.000600,0.001800,0.007800,0.000600,0.081200,0,0.022500,0.027900,0.034800,0.3523,0.2031,0.020500,0.005100,0.066600,0,0.057200,0.009900,0.1930,0.006200,0.033300,0.1379,0.015000,0.093900,0.4325,1.1394,0.3417,0.058400,2.4639,0.094200,0.031800,0.039100,0.6906,0.063200,0.001800,0.002500,0.059600,0.1996,0.050200,0.000500,0.6208,950,391342,0,0,0,0,0,0,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
