,0.016000,0.016700,2,60,0,58,0,0,13,233,23,0,454,3,0,0,12,2,0,0,0,0,0.008500,0.011200,0.3195,0.006300,0.007900,0.001300,0.8666,0.2426,0.053200,0.1340,0.001100,0.027100,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000100,0.008600,0.001700,0.019500,0.1827,0,0,0.060300,0.2312,2.6112,0.096300,0.000300,0.001400,0.000200,0.000300,0.007400,0.006900,0.040700,0.004800,0.033100,0.1288,0.012200,0.006200,1.1284,0.026700,0.008400,0.042000,0.012300,0.022800,0.084200,0.008500,0.072500,0.002300,0.075400,0.008000,0.067300,0.5846,0.004200,2.3328,0.000300,0.1853,0.000500,0.000300,0.030200,0.4420,0.7531,0.024800,0.9936,0.1899,0.001800,0.010100,0.000600,0.037500,0.1876,9.6693,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,878,561,322,0,0,0.000900,0,0,0.014700,0.079800,0.000600,0.011900,0.072200,0.057100,0.000900,0.001500,0.000300,0.001600,0.006300,0.001200,0.004600,0.027400,0.2257,0.059700,0.095400,0.1836,0.057000,0.2236,0.023700,0.043900,0.000200,0.001900,0.068200,0.008300,0.001300,0.000400,0.025800,0.006600,0.012700,0.001000,0.1390,0.014900,0.041300,0.2004,0.073100,0.001300,0.021800,0.003100,0.019300,0.024800,0.016500,9.1158,0.059200,0.006300,0.000100,0,9.7654,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4935,0.4935,1,0.4935,0.4935,49.5258,8.9635,20141,90,568,135,10975.4102,3604.2734,7254.3555,0,14584.3945,11.6471,2.3904,8.2447,11.6471,2.3904,3.3477,33.3333,5.2121,23.8023,0.000200,0.022800,0.000700,0.000600,0.001700,0.007400,0.001700,0.073400,0,0.017400,0.032000,0.037500,0.3403,0.1839,0.019500,0.006100,0.061900,0,0.047500,0.020100,0.2007,0.005100,0.032400,0.1362,0.015700,0.098100,0.4294,0.7385,0.3476,0.055300,2.4412,0.095200,0.031800,0.038400,0.7042,0.087800,0.001800,0.002500,0.058500,0.2294,0.050200,0.000700,1.1670,1016,406128,0,0,0,0,0,0,0,0,0.009200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015500,0.008100,2,80,0,78,0,0,14,233,43,0,454,3,0,0,13,2,0,0,0,0,0.009300,0.006000,0.3337,0.007100,0.009100,0.001000,0.8970,0.1824,0.057800,0.1360,0.001400,0.032400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,3,0.000100,0.007800,0.002000,0.013300,0.1971,0,0,0.057100,0.2824,2.7690,0.069800,0.000300,0.002700,0.000300,0.000300,0.007400,0.007000,0.044900,0.004800,0.033200,0.1636,0.011200,0.006200,1.6369,0.028100,0.007900,0.037400,0.012200,0.019400,0.080200,0.011200,0.076800,0.002500,0.081500,0.008300,0.070500,0.5821,0.004400,2.3276,0.000300,0.1845,0.000700,0.000300,0.028200,0.3876,0.6460,0.022400,0.9193,0.1505,0.001800,0.009900,0.000500,0.036200,0.014000,8.9320,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,877,561,322,0,0,0.000700,0,0,0.013800,0.081900,0.000600,0.011000,0.072300,0.041800,0.001000,0.001700,0.000300,0.001600,0.006400,0.001000,0.004000,0.022200,0.1647,0.055000,0.080500,0.1573,0.046700,0.1750,0.026300,0.1064,0.000200,0.001600,0.066500,0.008700,0.001200,0.000400,0.026500,0.006900,0.012800,0.001200,0.1452,0.017200,0.043700,0.2084,0.070100,0.001100,0.032000,0.003000,0.033600,0.022200,0.018200,8.3417,0.060900,0.006100,0.000100,0,11.4485,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4811,0.4811,1,0.4811,0.4811,60.0923,8.9635,20141,90,568,135,10975.4102,3604.2734,7254.3555,0,14579.6836,10.5398,2.2153,8.0187,10.5398,2.2153,2.9428,33.3333,5.5436,23.9771,0.000300,0.021700,0.000700,0.000600,0.001800,0.008000,0.000600,0.073300,0,0.020500,0.028100,0.054300,0.3564,0.1886,0.019500,0.005100,0.062300,0,0.045500,0.011000,0.2056,0.005200,0.032000,0.1411,0.015400,0.088400,0.4305,0.6915,0.3172,0.056300,2.5540,0.095300,0.030700,0.039500,0.6926,0.080800,0.001900,0.002600,0.063400,0.1967,0.049100,0.000600,0.6193,953,392352,0.1982,0,0,0,0,0,0.005900,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027100,0.005500,2,57,0,55,0,0,13,233,14,0,454,3,0,0,12,2,0,0,0,0,0.010700,0.007600,0.3256,0.005100,0.009900,0.000900,0.8566,0.1949,0.048300,0.1234,0.001000,0.024700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003200,4,0.000200,0.2282,0.001900,0.012500,0.1986,0,0,0.054100,0.2589,2.8002,0.066900,0.000200,0.001300,0.000200,0.000400,0.007500,0.007000,0.046800,0.005600,0.036300,0.1088,0.011500,0.006900,0.4853,0.034900,0.011000,0.029300,0.012300,0.018700,0.1004,0.009100,0.077400,0.002300,0.1043,0.009100,0.073700,0.6350,0.006400,2.3919,0.000300,0.1925,0.000600,0.000400,0.032500,0.3773,0.8870,0.026700,0.9314,0.1120,0.002200,0.010200,0.000500,0.039300,0.2052,9.2584,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,881,561,322,0,0,0.001000,0,0,0.014700,0.084300,0.000700,0.011300,0.071100,0.043000,0.000800,0.001300,0.000200,0.001700,0.005800,0.000900,0.003900,0.022600,0.1635,0.056300,0.082200,0.1555,0.043100,0.1842,0.017800,0.055200,0.000400,0.001700,0.065700,0.008400,0.001300,0.000500,0.025600,0.006100,0.012900,0.001200,0.1451,0.015300,0.043900,0.2423,0.069100,0.001200,0.045000,0.002800,0.032400,0.036700,0.018300,8.6920,0.062600,0.007300,0.000100,0.001600,10.4801,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4112,0.4112,1,0.4112,0.4112,8.1857,8.9635,20141,90,568,135,10975.4102,3604.2734,7254.3555,0,14579.6836,10.8084,2.0784,7.4078,10.8084,2.0784,2.8941,33.3333,5.6020,23.9118,0.000300,0.020600,0.000600,0.000600,0.001400,0.009900,0.000700,0.075400,0,0.017400,0.020500,0.026200,0.3609,0.1974,0.021500,0.005100,0.061800,0,0.046400,0.011200,0.1979,0.005100,0.032800,0.1400,0.014900,0.087900,0.4272,0.7871,0.3180,0.056300,3.2544,0.095200,0.030700,0.040500,0.6956,0.068100,0.002000,0.002700,0.066000,0.2005,0.049100,0.000500,0.6035,966,395212,0,2354,1328,0,1.2989,0.041100,0,0,0.009300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.021900,0.007000,2,59,0,57,0,0,13,233,28,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.001400,0.3488,0.006900,0.009200,0.001000,0.9111,0.2097,0.058300,0.1443,0.001100,0.022000,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001700,4,0.000200,0.008700,0.002100,0.015600,0.1889,0,0,0.060500,0.2615,2.9599,0.069900,0.000200,0.006000,0.000300,0.000300,0.007200,0.008200,0.049700,0.005200,0.035000,0.1392,0.013200,0.007400,0.2834,0.028800,0.009600,0.034300,0.025400,0.020800,0.1104,0.012700,0.1029,0.002900,0.1040,0.009700,0.076200,0.6787,0.005900,2.5929,0.000300,0.2141,0.000600,0.000400,0.030800,0.3401,0.7191,0.034200,1.1103,0.4978,0.002100,0.012400,0.000500,0.042400,1.1357,8.6085,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,882,561,322,0,0,0.000800,0,0,0.015300,0.080000,0.000500,0.012900,0.069900,0.042000,0.000800,0.001400,0.000100,0.001600,0.005700,0.001200,0.003900,0.021600,0.1685,0.056400,0.082500,0.1601,0.045700,0.2017,0.019100,0.1017,0.000300,0.001500,0.063700,0.008600,0.001400,0.000500,0.029000,0.006500,0.012000,0.001100,0.1433,0.015200,0.045700,0.1913,0.070000,0.001100,0.043000,0.002800,0.017500,0.023300,0.017900,8.0164,0.063800,0.007000,0.000100,0,10.8244,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4965,0.4965,1,0.4965,0.4965,18.3508,8.9635,20141,90,568,135,10975.2188,3604.2734,7254.3555,0,14579.6836,10.2298,2.2042,7.4078,10.2298,2.2042,2.9129,33.3333,5.5936,23.2704,0.000200,0.016900,0.000500,0.000600,0.001900,0.007900,0.001400,0.076800,0,0.017300,0.027500,0.036200,0.3533,0.2324,0.019400,0.006200,0.061800,0.001000,0.045100,0.010400,0.1979,0.005200,0.032100,0.1423,0.016600,0.097900,0.4281,0.7123,0.3169,0.056400,2.1474,0.093200,0.031700,0.039100,0.7026,0.088900,0.001800,0.002500,0.062600,0.1984,0.049200,0.000600,0.6171,1045,425130,0,0,0,0,0,0.3168,0.002800,0,0.009000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.020300,0.007000,2,80,0,78,0,0,14,233,45,0,454,3,0,0,13,2,0,0,0,0,0.008300,0.005000,0.3394,0.006600,0.008600,0.001500,0.9272,0.1957,0.058200,0.1387,0.001400,0.026900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002000,3,0.000300,0.009300,0.002700,0.015400,0.1973,0,0,0.068700,0.3151,2.6876,0.069600,0.000200,0.001300,0.000400,0.000300,0.007100,0.007600,0.043600,0.005100,0.031300,0.1185,0.012000,0.006300,1.1548,0.031300,0.009300,0.030200,0.012400,0.020100,0.1074,0.011100,0.079100,0.002300,0.083200,0.009600,0.071600,0.6051,0.005000,2.3740,0.000500,0.1957,0.000600,0.000400,0.031600,0.3124,1.0234,0.025900,1.1742,0.1370,0.002100,0.011700,0.000500,0.035200,0.029800,10.4088,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,880,561,322,0,0,0.001200,0,0,0.028700,0.079200,0.000500,0.012200,0.072400,0.054100,0.001000,0.001800,0.000300,0.001500,0.019600,0.000900,0.004000,0.020800,0.1756,0.070600,0.077300,0.1614,0.042100,0.2043,0.022000,0.1113,0.000400,0.001400,0.063400,0.008400,0.001300,0.000400,0.026300,0.006400,0.012400,0.001100,0.1462,0.015000,0.043400,0.2061,0.066700,0.001100,0.047700,0.002200,0.033900,0.023000,0.017500,9.9646,0.064200,0.007600,0.000100,0,10.3217,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5022,0.5022,1,0.5022,0.5022,30.7000,8.9635,20141,90,568,135,10975.2188,3604.2734,7254.3555,0,14579.4922,12.1282,2.3671,7.2838,12.1282,2.3671,3.1055,33.3333,5.5601,22.2481,0.000200,0.021700,0.000600,0.000500,0.001700,0.010200,0.000700,0.075300,0,0.018400,0.019900,0.035800,0.3415,0.1925,0.018400,0.006200,0.061900,0,0.046800,0.010800,0.1870,0.005100,0.032600,0.1402,0.015900,0.094100,0.4177,0.6757,0.2986,0.057300,2.3265,0.095300,0.030700,0.039600,0.6894,0.099900,0.002000,0.002500,0.062800,0.1955,0.049200,0.000600,0.6126,967,408482,0,0,0,0,0,0,0,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019300,0.008800,2,56,0,54,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.008300,0.006000,0.3395,0.006200,0.009500,0.001000,0.8766,0.3589,0.056200,0.1296,0.001000,0.027100,0.002500,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,5,0.000400,0.011700,0.002400,0.014000,0.1753,0,0,0.060900,0.2124,2.8166,0.068100,0.000300,0.001100,0.000300,0.000200,0.006100,0.007100,0.044600,0.006000,0.031200,0.1419,0.010200,0.006200,1.3694,0.031200,0.008600,0.043700,0.011800,0.019400,0.1026,0.012800,0.082400,0.002600,0.090700,0.009600,0.082900,0.6519,0.005600,2.3622,0.000400,0.1952,0.000600,0.000300,0.032000,0.3383,0.6333,0.025800,0.9278,0.1160,0.001800,0.010300,0.000500,0.036700,0,8.0573,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.000800,0,0,0.014900,0.084200,0.000500,0.012000,0.077100,0.043100,0.001100,0.001500,0.000400,0.001800,0.006700,0.001000,0.004500,0.023100,0.1289,0.060000,0.079500,0.1685,0.044700,0.3544,0.020100,0.9970,0.000200,0.005900,0.066000,0.010200,0.001700,0.000700,0.029400,0.006600,0.013800,0.001400,0.1485,0.025600,0.043000,0.2076,0.069200,0.001100,0.045800,0.002400,0.033400,0.021200,0.023600,7.7237,0.057200,0.006000,0.000100,0,12.2037,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.4913,1.4913,1,1.4913,1.4913,41.6453,8.9635,20141,90,568,135,10975.2188,3604.2734,7254.3555,0,14579.4922,10.9049,3.2187,7.4613,10.9049,3.2197,2.9342,33.3333,5.4498,22.8369,0.000200,0.021900,0.000600,0.000700,0.001600,0.008500,0.001700,0.072800,0,0.019500,0.032400,0.039300,0.3527,0.1928,0.019500,0.006100,0.068500,0,0.045500,0.015400,0.1818,0.005100,0.032900,0.1370,0.016200,0.091900,0.4270,0.7687,0.3378,0.056300,3.3231,0.094200,0.031700,0.039500,0.7041,0.092300,0.002000,0.002400,0.060600,0.1966,0.050200,0.000800,0.5995,1012,404536,0,0,0,0,0,0,0,0.001200,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018300,0.006100,2,73,0,71,0,0,14,233,28,0,454,3,0,0,13,2,0,0,0,0,0.008300,0.008200,0.3319,0.005900,0.009200,0.000900,0.8853,0.1912,0.052200,0.1310,0.000800,0.026300,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000300,0.008600,0.002500,0.014700,0.1968,0,0,0.066600,0.2614,2.7310,0.068600,0.000300,0.001100,0.000300,0.000300,0.006600,0.007300,0.046900,0.005100,0.035500,0.1177,0.010900,0.006900,1.0919,0.027200,0.009600,0.033700,0.012000,0.019300,0.077400,0.009700,0.073000,0.002200,0.077500,0.008300,0.071900,0.5890,0.004700,2.3070,0.000300,0.1768,0.001000,0.000400,0.030400,0.3778,0.7201,0.027700,0.9866,0.1530,0.002900,0.010600,0.000500,0.040200,0.4979,8.5622,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,322,0,0,0.001100,0,0,0.014700,0.083200,0.000500,0.012300,0.071700,0.037900,0.001000,0.001600,0.000100,0.001500,0.006000,0.001000,0.003900,0.020900,0.1611,0.055700,0.071600,0.1490,0.037700,0.2130,0.018700,0.3385,0.000300,0.001700,0.067000,0.009200,0.001100,0.000500,0.027300,0.006400,0.013000,0.001100,0.1490,0.015400,0.044200,0.2131,0.072800,0.001200,0.047700,0.002400,0.019300,0.024000,0.033300,7.9568,0.061900,0.007000,0.000100,0,10.9204,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4339,0.4339,1,0.4339,0.4339,51.9929,8.9635,20141,90,568,135,10975.0078,3604.2734,7254.3555,0,14579.4922,10.6018,2.3639,8.2277,10.6018,2.3650,3.0357,33.3333,5.2225,22.4284,0.000200,0.022400,0.000700,0.000700,0.001700,0.007200,0.000600,0.072800,0.001000,0.020500,0.028200,0.039700,0.3392,0.2947,0.019400,0.006200,0.064600,0,0.045600,0.015000,0.2023,0.006200,0.032600,0.1353,0.016400,0.097000,0.4190,0.7193,0.3848,0.056400,2.0758,0.093200,0.030700,0.038200,0.6957,0.089700,0.001800,0.002400,0.060800,0.1946,0.050200,0.000600,0.6017,951,417140,0,0,0,0,0,0,0,0.001300,0.007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027000,0.005700,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0,0,0.3521,0.006200,0.009600,0.000900,0.9660,0.1746,0.063300,0.1538,0,0.031700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000200,0.008700,0.002400,0.015800,0.2103,0,0,0.064900,0.2545,2.6694,0.091700,0.000300,0.001000,0.000300,0.000200,0.007000,0.006500,0.043500,0.005300,0.032700,0.1666,0.011700,0.006400,0.3866,0.027500,0.008600,0.037100,0.012600,0.020200,0.089500,0.009800,0.077700,0.002100,0.091700,0.009700,0.076200,0.6191,0.005600,2.3411,0.000200,0.1951,0.000500,0.000500,0.029900,0.3091,0.6672,0.025400,0.9018,0.1683,0.001900,0.009600,0.000500,0.036800,0.3310,8.8935,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,874,561,322,0,0,0.000900,0,0,0.015200,0.085300,0.000900,0.012400,0.073000,0.040600,0.000900,0.001800,0.000400,0.001800,0.006800,0.001100,0.004200,0.023600,0.1404,0.055900,0.078100,0.1611,0.044400,0.1708,0.025300,0.3518,0.000300,0.002000,0.066500,0.009400,0.001500,0.000800,0.027400,0.006200,0.012400,0.001200,0.1478,0.017100,0.046400,0.2094,0.074000,0.001200,0.023400,0.003800,0.032900,0.023100,0.017700,8.3164,0.058400,0.006000,0.000200,0,10.4348,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.6896,0.6896,1,0.6896,0.6896,62.7471,8.9635,20141,90,568,135,10974.9414,3604.2734,7254.3555,0,14579.2812,10.7497,2.4665,7.3519,10.7497,2.4665,2.9323,33.3333,5.5229,22.8804,0.000200,0.023600,0.000600,0.000600,0.001800,0.008500,0.000800,0.074600,0.001000,0.020500,0.026500,0.036500,0.3619,0.1968,0.019400,0.005200,0.062100,0,0.045500,0.013100,0.1700,0.006200,0.032200,0.1374,0.016100,0.092300,0.4245,0.7494,0.3370,0.060400,2.4606,0.095200,0.030700,0.039000,0.6920,0.068300,0.001900,0.002300,0.062400,0.1965,0.049100,0.000700,0.6492,947,404118,0,0,0,0,0,0,0,0,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.018100,0.012500,2,57,0,55,0,0,13,233,11,0,454,3,0,0,12,2,0,0,0,0,0.017100,0.018300,0.3197,0.006700,0.009000,0.001200,0.8397,0.2009,0.053400,0.1269,0.002600,0.020800,0.002400,0,768,256,11229,3565.7148,15494.9102,239.1602,0.002700,6,0.000100,0.008700,0.002000,0.014600,0.2042,0,0,0.059000,0.3216,2.5946,0.063100,0.000300,0.001200,0.000200,0.000500,0.006800,0.007100,0.044400,0.006600,0.031800,0.1068,0.010300,0.006600,1.4286,0.027600,0.009200,0.039200,0.012000,0.019500,0.078800,0.009600,0.071800,0.002100,0.081400,0.008600,0.070100,0.6359,0.005700,2.4320,0.000200,0.2008,0.000800,0.000300,0.031000,0.3095,0.8682,0.025400,0.9624,0.1653,0.002000,0.010200,0.000500,0.033400,0,8.0693,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,875,561,321,0,0,0.000900,0,0,0.015600,0.083900,0.000700,0.013200,0.071800,0.043100,0.001000,0.001700,0.000200,0.001400,0.005900,0.000900,0.003900,0.023400,0.1495,0.056000,0.080400,0.1558,0.042600,0.1902,0.019800,0.3652,0.000100,0.001800,0.069000,0.009100,0.001400,0.000700,0.026900,0.006200,0.012900,0.001000,0.1617,0.016300,0.043400,0.2100,0.072800,0.001300,0.032800,0.002200,0.034000,0.022500,0.017300,7.7774,0.078700,0.006800,0.000100,0,10.5798,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.7341,0.7341,1,0.7341,0.7341,11.4050,8.9635,20141,90,568,135,10974.6523,3604.2734,7254.3555,0,14579.2148,9.8009,2.2918,7.3929,9.8009,2.2930,3.0407,33.3333,6.3138,22.1684,0.000500,0.021800,0.000600,0.000800,0.001600,0.008100,0.000600,0.071100,0,0.019500,0.033700,0.038500,0.3389,0.1895,0.019400,0.006200,0.064400,0,0.045800,0.012300,0.1896,0.006100,0.032400,0.1373,0.015700,0.089900,1.0995,0.7244,0.3658,0.057300,2.4575,0.095200,0.031800,0.038800,0.6924,0.090900,0.002200,0.002600,0.059200,0.1966,0.049200,0.000700,0.6183,975,398492,0.051600,2028,1198,0,2.4021,0,0,0.001400,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.008900,2,64,0,62,0,0,13,233,47,0,454,3,0,0,12,2,0,0,0,0,0,0.010000,0.3368,0.005600,0.009300,0.001000,0.8651,0.1678,0.051600,0.1256,0.001400,0.029900,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0,3,0.000400,0.009100,0.002200,0.014300,0.1808,0,0,0.063900,0.2526,2.5925,0.061600,0.000200,0.001700,0.000200,0.000300,0.006800,0.007400,0.050000,0.004800,0.032000,0.1260,0.011300,0.006700,0.4917,0.026200,0.008100,0.028200,0.012100,0.018700,0.094300,0.008600,0.076400,0.002200,0.1143,0.008800,0.071500,0.6241,0.005000,2.3546,0.000300,0.1877,0.000500,0.000300,0.027700,0.3007,0.9371,0.024000,0.9136,0.1883,0.003200,0.011300,0.000500,0.036400,0.094100,7.8222,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,879,561,321,0,0,0.001200,0,0,0.020000,0.084900,0.000800,0.013300,0.075600,0.042000,0.000900,0.001600,0.000200,0.001700,0.006200,0.001000,0.004200,0.023800,0.1415,0.057500,0.077200,0.1567,0.047500,0.1516,0.020400,1.2741,0.000500,0.001600,0.066000,0.009200,0.001300,0.000600,0.028200,0.006800,0.013700,0.001100,0.1518,0.015100,0.043500,0.2040,0.070000,0.001200,0.052700,0.002400,0.017200,0.022900,0.024600,7.2662,0.057200,0.007100,0.000100,0,10.1393,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,1.5925,1.5925,1,1.5925,1.5925,21.8823,8.9635,20141,90,568,135,10974.6523,3604.2734,7254.3555,0,14578.9258,10.7489,3.2430,8.0418,10.7489,3.2440,2.8581,33.3333,5.3836,23.6730,0.000300,0.021700,0.000500,0.000700,0.001700,0.010500,0.000500,0.076400,0,0.017400,0.020500,0.035200,0.3524,0.1858,0.019500,0.005100,0.062600,0,0.045500,0.015400,0.1900,0.005200,0.033300,0.1386,0.015800,0.090900,0.4369,0.5882,0.3927,0.057300,2.0775,0.094200,0.030700,0.049400,0.6838,0.086900,0.001800,0.002700,0.062700,0.1987,0.050200,0.000600,0.5893,934,400554,0,0,0,0,0,0.2101,0,0.001200,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
