,0.014100,0.015300,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.019000,0.011500,0.3250,0.006400,0.008500,0.001000,0.8511,0.1916,0.051300,0.1264,0.001000,0.029800,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.003100,7,0.000200,0.008800,0.001700,0.019300,0.1971,0,0,0.062800,0.2955,2.5731,0.069300,0.000300,0.001400,0.000200,0.000200,0.006900,0.006700,0.043500,0.004900,0.046100,0.1296,0.010800,0.006300,1.2961,0.029400,0.009000,0.033600,0.012400,0.018700,0.091000,0.014100,0.081200,0.002500,0.1266,0.009400,0.070200,0.5998,0.004800,2.3338,0.000200,0.1779,0.000600,0.000300,0.028300,0.3573,0.5710,0.023300,0.9093,0.4196,0.001700,0.010600,0.000500,0.036300,0,8.5709,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.013900,0.077000,0.000400,0.014600,0.070100,0.041500,0.000900,0.002000,0.000300,0.002100,0.007400,0.001000,0.004200,0.024400,0.1420,0.059300,0.080500,0.1600,0.036300,0.1775,0.031900,0.071700,0.000200,0.001600,0.065200,0.008700,0.001300,0.000600,0.023500,0.005600,0.012300,0.001200,0.1448,0.015500,0.040700,0.2062,0.070100,0.001200,0.040300,0.003200,0.032100,0.022400,0.017000,8.1130,0.070500,0.007000,0.000100,0,10.5103,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4215,0.4215,1,0.4215,0.4215,32.0211,8.9635,20141,90,568,135,10974.6523,3604.2734,7254.3555,0,14578.9258,10.0627,2.0420,7.3387,10.0627,2.0420,2.9396,33.3333,6.0771,23.9005,0.000600,0.020700,0.000600,0.000600,0.001700,0.007800,0.001600,0.073600,0,0.021400,0.027100,0.039100,0.3689,0.6597,0.019400,0.006200,0.061500,0,0.045700,0.024100,0.1847,0.005100,0.031900,0.5825,0.040700,0.099000,0.4332,0.6780,0.3056,0.057300,2.2804,0.093200,0.030700,0.039200,0.7081,0.088900,0.002000,0.002500,0.060300,0.1975,0.049100,0.000500,0.7058,978,396890,0,0,0,0,0,0,0,0,0.008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014700,0.2453,2,60,0,58,0,0,13,233,31,0,454,3,0,0,12,2,0,0,0,0,0.011800,0.009100,0.3387,0.005600,0.008400,0.000900,0.8484,0.1699,0.050700,0.1243,0.001100,0.042700,0,1,768,256,11229,3565.7148,15494.9102,239.1602,0.002100,3,0.000200,0.009100,0.002000,0.018800,0.1950,0,0,0.061900,0.2113,3.0258,0.058900,0.000200,0.001100,0.000200,0.000200,0.008400,0.007100,0.037300,0.004700,0.030400,0.1367,0.011400,0.005800,0.7931,0.028300,0.009600,0.037100,0.011700,0.020100,0.085000,0.010100,0.076400,0.002600,0.1191,0.008400,0.070800,0.5960,0.004900,2.3587,0.000400,0.2168,0.000700,0.000400,0.032100,0.3087,0.6948,0.024500,0.9331,0.1021,0.001900,0.009700,0.000500,0.037100,0,8.6855,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,875,561,321,0,0,0.001200,0,0,0.015400,0.081600,0.000700,0.012000,0.071300,0.052500,0.000800,0.001700,0.000300,0.001500,0.006300,0.000800,0.003800,0.022000,0.1407,0.059400,0.079000,0.1548,0.083700,0.1802,0.018600,0.1169,0.000100,0.001600,0.069700,0.009600,0.002800,0.000500,0.027500,0.006700,0.012300,0.001200,0.1483,0.015600,0.042700,0.2171,0.069100,0.001100,0.041500,0.002800,0.035000,0.023900,0.019900,8.1787,0.057700,0.006100,0,0,10.2603,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4279,0.4279,1,0.4279,0.4279,42.4613,8.9635,20141,90,568,135,10974.5625,3604.2734,7254.3555,0,14578.9258,10.4239,2.2491,8.1300,10.4239,2.2503,2.8914,33.3333,5.6266,23.5710,0.000200,0.020600,0.000600,0.000700,0.001600,0.007300,0.001600,0.071200,0,0.019500,0.028400,0.040100,0.3418,0.1970,0.018400,0.006200,0.062100,0,0.046000,0.021800,0.1774,0,0.032600,0.1368,0.016000,0.089600,0.4263,0.7012,0.3376,0.056400,2.4875,0.095300,0.030700,0.039200,1.2574,0.093500,0.002100,0.002400,0.062300,0.2027,0.047100,0.000600,0.6103,950,392258,0,0,0,0,0,0,0,0.001400,0.008700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014800,0.010600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007400,0.001900,0.3248,0.006600,0.008700,0.001400,0.8675,0.1828,0.051400,0.1239,0.001000,0.024400,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001200,1,0.000100,0.008400,0.002000,0.020200,0.1820,0,0,0.057800,0.2446,2.5332,0.066200,0.000200,0.001300,0.000200,0.000300,0.007400,0.006600,0.039800,0.005400,0.033400,0.1190,0.011100,0.006200,0.7174,0.027400,0.009200,0.031100,0.011800,0.019800,0.098100,0.013400,0.075800,0.002300,0.099000,0.007900,0.067400,0.5944,0.004700,2.3374,0.000400,0.1766,0.000500,0.000400,0.028000,0.3007,0.6444,0.024700,0.8803,0.4425,0.002000,0.013700,0.000600,0.035000,0.1142,8.4736,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.001100,0,0,0.014400,0.082100,0.000700,0.011600,0.067600,0.038300,0.001000,0.001600,0.000400,0.001700,0.006800,0.001300,0.003900,0.023700,0.1738,0.056600,0.075700,0.1408,0.037400,0.1579,0.033300,0.081500,0.000200,0.001600,0.063300,0.008500,0.001800,0.000400,0.024400,0.006400,0.012200,0.001000,0.1418,0.016500,0.043200,0.1928,0.070900,0.001300,0.040400,0.002900,0.016500,0.023400,0.017000,7.9465,0.057500,0.007000,0.000200,0,10.4717,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4329,0.4329,1,0.4329,0.4329,52.5640,8.9635,20141,90,568,135,10974.5625,3604.2734,7254.3555,0,14578.8359,10.2230,2.1805,8.1300,10.2230,2.1805,2.7893,33.3333,5.3584,23.8803,0.000300,0.022500,0.000600,0.000800,0.001600,0.007200,0.000700,0.072800,0,0.021500,0.032000,0.038800,0.3544,0.2018,0.018400,0.006200,0.063000,0,0.044800,0.021600,0.1909,0.005100,0.032300,0.1435,0.016100,0.1006,0.4270,0.7016,0.3278,0.057400,2.4882,0.094200,0.031800,0.040000,0.6882,0.089300,0.001900,0.002400,0.060800,0.1986,0.049200,0.000600,0.6012,985,397374,0,0,0,0,0,0.3357,0,0,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.006000,4,136,0,132,0,0,27,466,56,0,908,6,0,0,25,4,0,0,0,0,0.011400,0,0.3220,0.006600,0.007800,0.001000,0.8583,0.1744,0.051500,0.1198,0.001400,0.036500,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,4,0.000300,0.018100,0.002300,0.018100,0.1940,0,0,0.067700,0.2863,2.6718,0.059000,0.000200,0.001200,0.000200,0.000200,0.006400,0.007200,0.038000,0.005200,0.033500,0.1481,0.009500,0.005600,0.4353,0.027400,0.008600,0.028500,0.011200,0.019300,0.1252,0.013700,0.078200,0.002400,0.1306,0.011000,0.071400,0.6369,0.005400,2.3409,0.000400,0.1895,0.000500,0.000300,0.028800,0.3076,1.1865,0.023600,0.8980,0.1753,0.002200,0.010300,0.000400,0.089100,0,8.5566,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,871,551,321,0,0,0.000800,0,0,0.013700,0.083300,0.000700,0.011600,0.071000,0.042400,0.000900,0.001600,0.000300,0.001600,0.006500,0.000800,0.003900,0.024000,0.1713,0.059900,0.084900,0.1546,0.039400,0.1650,0.026300,0.1143,0.000200,0.001700,0.064600,0.009800,0.001500,0.000500,0.026400,0.006000,0.012000,0.001600,0.1422,0.016700,0.043800,0.2098,0.074300,0.001100,0.042500,0.002400,0.034800,0.023900,0.018000,8.1302,0.076100,0.006700,0.000100,0,10.0795,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4788,0.4788,1,0.4788,0.4788,62.9399,8.9635,20141,90,568,135,10974.5625,3604.2734,7254.3555,0,14578.8359,10.1922,2.1955,7.4006,10.1922,2.1972,2.8385,33.3333,5.9583,23.9303,0.000200,0.022400,0.000600,0.000600,0.001800,0.007700,0.001600,0.071600,0,0.020500,0.019300,0.024800,0.3465,0.2119,0.020500,0.006100,0.062900,0,0.046100,0.009000,0.1781,0,0.032000,0.1324,0.015500,0.090500,0.4331,0.7034,0.3868,0.057300,2.7507,0.094200,0.030700,0.039300,0.7009,0.087600,0.002000,0.002500,0.062000,0.1967,0.049100,0.000700,0.6288,942,389198,0,0,0,0,0,0.3510,0,0.001900,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.063000,2,59,0,57,0,0,13,233,27,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.008900,0.3421,0.004600,0.009100,0.000700,0.8608,0.2502,0.045600,0.1687,0.001300,0.033100,0.003200,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001300,6,0.000200,0.009700,0.002300,0.1178,0.1802,0,0,0.060700,0.2185,2.4924,0.070200,0.000400,0.001100,0.000200,0.000300,0.007000,0.007600,0.039800,0.005300,0.031400,0.1395,0.011800,0.006600,0.9916,0.029800,0.008500,0.037400,0.012400,0.018500,0.082600,0.009800,0.078100,0.002500,0.1029,0.008700,0.069600,0.6177,0.004700,2.3126,0.000200,0.1812,0.000600,0.000400,0.031600,0.3052,0.5848,0.023900,0.9118,0.1920,0.002200,0.010700,0.000500,0.039300,0,8.0932,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,871,551,321,0,0,0.000800,0,0,0.014200,0.1000,0.000700,0.012800,0.089800,0.041800,0.000800,0.001300,0.000100,0.001400,0.005700,0.000900,0.004000,0.021400,0.1414,0.055700,0.079200,0.1576,0.035900,0.2468,0.019000,0.5981,0.000300,0.005900,0.079600,0.009400,0.001800,0.000700,0.030300,0.007600,0.012800,0.001300,0.1762,0.015300,0.047600,0.2283,0.067000,0.001100,0.023500,0.003000,0.036200,0.024200,0.023400,7.4806,0.057400,0.006800,0.000100,0,10.3545,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.9987,0.9987,1,0.9987,0.9987,7.7775,8.9635,20141,90,568,135,10974.1992,3604.2734,7254.3555,0,14578.8359,10.4988,2.7902,7.9619,10.4988,2.7913,2.8033,33.3333,6.0572,22.9120,0.000200,0.022000,0.000600,0.000600,0.001600,0.007500,0.000600,0.073000,0,0.021400,0.030300,0.036300,0.3510,0.1911,0.020400,0.006200,0.066700,0,0.043200,0.009700,0.1867,0,0.032200,0.1395,0.015400,0.091300,0.4283,0.7314,0.3556,0.057300,2.4813,0.094300,0.031700,0.039600,0.6944,0.085800,0.002100,0.002600,0.061000,0.1986,0.049200,0.000700,0.5949,1001,402518,0,2720,1479,0,1.0584,0,0,0.001400,0.007900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.027400,0.005600,2,80,0,78,0,0,14,233,41,0,454,3,0,0,13,2,0,0,0,0,0,0.003600,0.3591,0.004900,0.009200,0.001200,0.9111,0.1633,0.057900,0.1393,0.001200,0.024200,0.002700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001900,4,0.000600,0.009500,0.001900,0.018300,0.2114,0,0,0.059800,0.3121,2.6622,0.071400,0.000300,0.001300,0.000200,0.000300,0.006600,0.007900,0.042400,0.005600,0.036400,0.1534,0.012300,0.006800,1.6987,0.030600,0.009300,0.039400,0.012600,0.019300,0.087700,0.010300,0.080100,0.002300,0.084000,0.008100,0.071600,0.5963,0.004900,2.3498,0.000400,0.1845,0.000700,0.000300,0.032500,0.3095,0.6332,0.025400,0.9386,0.1268,0.001800,0.009800,0.000400,0.035400,0.024500,8.1142,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,879,561,321,0,0,0.000900,0,0,0.015400,0.081800,0.000400,0.019500,0.075800,0.042500,0.000800,0.001700,0.000300,0.001800,0.006900,0.001200,0.004500,0.023000,0.1431,0.058400,0.084900,0.1563,0.037800,0.1764,0.019700,0.1606,0.000300,0.001700,0.064200,0.009400,0.001300,0.000500,0.024900,0.006500,0.012000,0.001300,0.1503,0.015200,0.046000,0.2017,0.071900,0.001100,0.033000,0.002400,0.018600,0.024200,0.018000,7.4661,0.062200,0.007000,0.000200,0,10.3287,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4293,0.4293,1,0.4293,0.4293,17.5032,8.9635,20141,90,568,135,10974.1992,3604.2734,7254.3555,0,14578.4727,9.7306,2.3122,7.3325,9.7306,2.3122,2.9410,33.3333,5.5319,22.5496,0.000200,0.022400,0.000500,0.000600,0.002000,0.014100,0.000600,0.072700,0.001000,0.019500,0.026700,0.034900,0.7766,0.2951,0.022500,0.005100,0.065600,0,0.048500,0.009100,0.1893,0,0.037500,0.1915,0.019300,0.099500,0.4330,0.7062,0.3848,0.057400,2.0778,0.094300,0.030700,0.039200,0.7182,0.087400,0.002000,0.002700,0.062200,0.2007,0.049200,0.000600,0.6164,919,385106,0.1778,0,0,0,0,0,0,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019700,0.009400,2,57,0,55,0,0,13,233,8,0,454,3,0,0,12,2,0,0,0,0,0.017800,0,0.4529,0.005300,0.010100,0.000900,0.8697,0.2143,0.050100,0.1300,0.000900,0.041200,0,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001800,3,0,0.007900,0.001900,0.018900,0.2648,0,0,0.060300,0.2815,2.6030,0.071100,0.000200,0.001200,0.000200,0.000300,0.007000,0.007200,0.049100,0.005400,0.035900,0.1215,0.013100,0.006400,1.3635,0.028300,0.009300,0.034800,0.013000,0.020600,0.078900,0.009200,0.079100,0.002100,0.081900,0.008600,0.070400,0.6177,0.005800,2.4279,0.000400,0.2142,0.000500,0.000400,0.031100,0.3080,0.6937,0.026700,0.9378,0.5107,0.002400,0.011600,0.000500,0.037000,0.5109,9.2107,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001000,0,0,0.015400,0.084600,0.000700,0.013100,0.072600,0.044100,0.000800,0.001900,0.000300,0.001400,0.006900,0.001100,0.004100,0.024100,0.1595,0.059500,0.093700,0.1574,0.039600,0.2006,0.019600,0.041100,0.000100,0.002000,0.066900,0.008700,0.001400,0.000700,0.026400,0.006300,0.011500,0.001200,0.1480,0.015000,0.040900,0.2089,0.071700,0.001200,0.047300,0.002900,0.032800,0.023100,0.018400,8.7483,0.058200,0.007500,0.000100,0,9.6686,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4236,0.4236,1,0.4236,0.4236,28.3940,8.9635,20141,90,568,135,10974.1914,3604.2734,7254.3555,0,14578.4727,10.7603,2.1339,7.5945,10.7603,2.1358,2.9018,33.3333,5.4523,22.8555,0.000600,0.021300,0.000800,0.000600,0.001700,0.009000,0.000600,0.075900,0.001000,0.017400,0.019700,0.026800,0.3568,0.1923,0.023500,0.005200,0.062200,0,0.045800,0.019000,0.1769,0.006100,0.031900,0.1391,0.014900,0.090600,0.9100,0.6630,0.3352,0.058400,2.4301,0.094200,0.031800,0.039100,1.1415,0.074100,0.002500,0.004500,0.062900,0.2048,0.050200,0.000700,0.5977,927,386360,0,0,0,0,0,0,0,0.002100,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4072,0.005400,2,57,0,55,0,0,13,233,13,0,454,3,0,0,12,2,0,0,0,0,0.009000,0.005800,0.3556,0.005700,0.008800,0.001000,0.8458,0.2029,0.057100,0.1239,0.001800,0.027000,0.007700,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001600,7,0.000100,0.008100,0.002000,0.013400,0.1839,0,0,0.062900,0.2111,2.6902,0.072800,0.000300,0.001400,0.000200,0.000300,0.007400,0.009200,0.046200,0.005500,0.031300,0.099300,0.011300,0.006000,1.0423,0.029100,0.009600,0.032000,0.012000,0.020100,0.078200,0.010600,0.074900,0.002300,0.079700,0.008000,0.069300,0.6002,0.004500,2.4574,0.000300,0.2064,0.000800,0.000500,0.030100,0.3126,0.6343,0.026700,0.9322,0.1126,0.001800,0.010200,0.000500,0.035700,0,9.5229,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1525.0977,95,873,561,322,0,0,0.001100,0,0,0.014400,0.082100,0.000600,0.012200,0.071900,0.041000,0.000900,0.001700,0.000300,0.001500,0.006700,0.001000,0.004400,0.024900,0.1349,0.057100,0.079400,0.1605,0.049300,0.1829,0.024900,0.2140,0.000200,0.001700,0.067300,0.009000,0.001400,0.000600,0.026400,0.006500,0.012100,0.001300,0.1497,0.016000,0.045000,0.2138,0.070700,0.001400,0.041500,0.002200,0.032400,0.022100,0.018700,8.9482,0.062600,0.007400,0.000100,0,10.9114,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.5716,0.5716,1,0.5716,0.5716,39.6329,8.9635,20141,90,568,135,10974.1914,3604.2734,7254.3555,0,14578.4648,11.3615,2.2831,8.2906,11.3615,2.2831,2.9080,33.3333,5.5326,22.5255,0.000200,0.019000,0.000600,0.000700,0.001800,0.008700,0.000600,0.072000,0,0.020500,0.027900,0.037900,0.3423,0.2262,0.018400,0.006200,0.065800,0,0.046600,0.011500,0.1738,0,0.032300,0.1358,0.018000,0.093400,0.4202,0.7125,0.3180,0.057200,2.1409,0.094200,0.031700,0.039700,0.6935,0.088800,0.002000,0.002400,0.061400,0.1987,0.049200,0.000600,0.6014,925,385200,0,0,0,0,0,0,0.006400,0,0.008200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.010200,2,57,0,55,0,0,13,233,16,0,454,3,0,0,12,2,0,0,0,0,0.008600,0.006000,0.3346,0.006700,0.009100,0.001200,0.8780,0.7754,0.053900,0.1271,0.001100,0.022200,0.011600,0,768,256,11229,3565.7148,15494.9102,239.1602,0.001400,2,0.000100,0.008900,0.002400,0.014000,0.1804,0,0,0.059200,0.3268,2.5849,0.073100,0.000200,0.001700,0.000200,0.000400,0.007700,0.007200,0.049600,0.006100,0.031300,0.1254,0.011600,0.006500,1.5687,0.031300,0.009000,0.052100,0.012100,0.020500,0.085500,0.010500,0.083100,0.002500,0.088100,0.008500,0.067100,0.6013,0.004800,2.3720,0.000300,0.1895,0.000600,0.000400,0.030300,0.3034,0.8091,0.026000,0.9244,0.1492,0.002000,0.010200,0.000600,0.039100,0.1639,7.1545,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.000800,0,0,0.015300,0.078900,0.000600,0.012000,0.072400,0.040600,0.000900,0.001600,0.000200,0.001900,0.007000,0.000800,0.004000,0.023100,0.1370,0.059200,0.082800,0.1627,0.042000,1.5036,0.015100,0,0.000500,0.001700,0.063000,0.010700,0.001200,0.000500,0.027000,0.006600,0.013600,0.001300,0.1427,0.014000,0.043800,0.1848,0.067200,0.001200,0.041100,0.002200,0.018100,0.022000,0.019200,6.6371,0.062300,0.006400,0.000100,0.005100,11.3096,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4215,0.4215,1,0.4215,0.4215,49.8052,8.9635,20141,90,568,135,10974.1914,3604.2734,7254.3555,0,14578.4648,10.0472,3.4649,7.1672,10.0472,3.4658,3.0016,33.3333,5.5671,22.5593,0.000300,0.020600,0.000600,0.000600,0.001900,0.008000,0.000600,0.074500,0,0.022600,0.020200,0.027800,0.3644,0.1993,0.019400,0.005100,0.066500,0,0.047400,0.012300,0.1922,0.005100,0.032900,0.1370,0.016400,0.089700,0.4305,0.7109,0.2998,0.057300,2.2353,0.2017,0.046100,0.039600,0.6890,0.095500,0.002000,0.002500,0.059900,0.1966,0.049100,0.000600,0.8257,926,386348,0,0,0,0,0,0,0,0.001000,0.007800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.015900,0.015800,2,57,0,55,0,0,13,233,12,0,454,3,0,0,12,2,0,0,0,0,0.008000,0,0.3425,0.005400,0.008000,0.000800,0.8608,0.1792,0.049400,0.1295,0.001100,0.022800,0.001100,1,768,256,11229,3565.7148,15494.9102,239.1602,0.001500,6,0.000400,0.012200,0.002800,0.013800,0.2075,0,0,0.057500,0.2622,2.4383,0.067900,0.000300,0.001400,0.000200,0.000200,0.006700,0.007900,0.040400,0.005400,0.033200,0.1148,0.012200,0.006500,1.6208,0.028600,0.009500,0.034100,0.012500,0.019800,0.074800,0.011600,0.074000,0.002200,0.076900,0.008700,0.076700,0.5827,0.004500,2.3285,0.000200,0.1981,0.000800,0.000300,0.031600,0.3194,0.8909,0.027200,0.9364,0.1233,0.002000,0.009800,0.000600,0.081800,0.049600,9.1332,8.7628,13.0955,634,16,0.2500,0,16,3.8438,1,0,0,629,1,0,115,102,13,0,-1,-1,0,-1,-1,13.9904,4.9185,0,1525.2227,1525.2227,1441.5039,95,870,551,322,0,0,0.001100,0,0,0.014400,0.081700,0.000600,0.012200,0.069900,0.042800,0.000900,0.001800,0.000400,0.001800,0.006700,0.001000,0.003700,0.021100,0.1634,0.058100,0.078000,0.1652,0.045400,0.1667,0.057800,0.1046,0.000200,0.001500,0.068900,0.009900,0.001000,0.000700,0.028300,0.006900,0.011700,0.001200,0.1513,0.017800,0.046000,0.2143,0.073900,0.001300,0.042500,0.002400,0.032000,0.024100,0.017800,8.8797,0.055200,0.010000,0.000100,0,10.1077,0,0,0,0,0,0,0,50,0,0,0,0,1,1,9,9,2,1,1,4,1,1,1,1,1,1,7,7,1,1,50,9,6,42,76,794,950,0,0,0,0,0,-100,-100,-100,-100,600,1440,107.7673,0,0,-0.000000,-1,0,0,0,1,0,13.7344,5,50,75.1289,13.7344,0,0,48.9844,0,100,0,0,0,0,0,0,0,0,0,0.4936,0.4936,1,0.4936,0.4936,60.9177,8.9635,20141,90,568,135,10974.2031,3604.2734,7254.3555,0,14578.4648,10.8784,2.2985,7.3746,10.8784,2.2985,2.8018,33.3333,5.5590,22.4618,0.000200,0.019200,0.000600,0.000800,0.001700,0.007700,0.001700,0.079200,0,0.017500,0.030000,0.038200,0.3384,0.2014,0.020500,0.006100,0.066500,0.001100,0.044100,0.012000,0.1766,0,0.032900,0.1432,0.017300,0.1012,0.4144,0.7258,0.3299,0.057400,2.4544,0.094200,0.031700,0.038900,0.6932,0.1446,0.002000,0.002800,0.060400,0.2037,0.050100,0.000600,0.6208,963,396772,0,0,0,0,0,0,0.002400,0,0.008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
